en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
											A tourist is backpacking
											through the highlands of Scotland,
											and he stops at a pub to get a drink.
											And the only people in there is a bartender
											and an old man nursing a beer.
											And he orders a pint, and they sit in silence for a while.
											And suddenly the old man turns to him and goes,
											""You see this bar?
											I built this bar with my bare hands
											from the finest wood in the county.
											Gave it more love and care than my own child.
											But do they call me MacGregor the bar builder? No.""
											Points out the window.
											""You see that stone wall out there?
											I built that stone wall with my bare hands.
											Found every stone, placed them just so through the rain and the cold.
											But do they call me MacGregor the stone wall builder? No.""
											Points out the window.
											""You see that pier on the lake out there?
											I built that pier with my bare hands.
											Drove the pilings against the tide of the sand, plank by plank.
											But do they call me MacGregor the pier builder? No.
											But you fuck one goat ... ""
									","
											Un turista mochilero
											va por las tierras altas de Escocia
											y se detiene en un pub a tomar un trago.
											Dentro hay solo un camarero
											y un anciano bebiendo una cerveza.
											Pide una cerveza y se sienta en silencio durante un momento.
											De repente el anciano se vuelve hacia él y le dice:
											""¿Ves esta barra?
											La construí con mis propias manos,
											con la madera más fina del condado.
											Le di más amor y afecto que a mis propios hijos.
											Pero, ¿me llaman McGregor el constructor de barras? No"".
											Señala la ventana.
											""¿Ves ese muro de piedra allí?
											Construí ese muro de piedra con mis propias manos.
											Encontré cada piedra, la coloqué bajo la lluvia y el frío.
											Pero, ¿me llaman McGregor el constructor de muros? No"".
											Señala la ventana.
											""¿Ves ese muelle en el lago allí?
											Lo construí con mis propias manos.
											Conduje los pilotes en contra de la marea de arena, tabla por tabla.
											Pero, ¿me llaman McGregor el constructor de muelles? No.
											Pero tienes sexo con una sola cabra...""
									","
											Andrew Stanton: Um turista viaja de mochila às costas
											pelas terras altas da Escócia,
											e para num <i>pub</i> para beber uma bebida.
											E as únicas pessoas ali são o empregado do bar
											e um velho, de volta de uma cerveja.
											E ele pede uma caneca, e eles ficam sentados em silêncio, durante um bocado.
											E, de repente, o velho volta-se para ele e diz:
											""Está a ver este bar?
											""Eu construí este bar com as minhas próprias mãos
											""com a melhor madeira do condado.
											""Dediquei-lhe mais amor e atenção do que ao meu próprio filho.
											""Mas eles chamam-me MacGregor, o construtor do bar? Não.""
											Aponta para fora da janela.
											""Está a ver aquele muro de pedra ali fora?
											""Eu construí aquele muro de pedra com as minhas próprias mãos.
											""Encontrei cada pedra, coloquei-as mesmo assim, à chuva e ao frio.
											""Mas eles chamam-me MacGregor, o construtor do muro de pedra? Não.""
											Aponta para fora da outra janela.
											""Está a ver aquele cais lá fora sobre o lago?
											""Eu construí aquele cais com as minhas próprias mãos.
											""Meti as estacas contra a maré, na areia, prancha por prancha.
											""Mas eles chamam-me MacGregor, o construtor do cais? Não.
											Mas foi só eu foder uma cabra...""
									","
											Bir turist İskoçya'yı
											sırt çantasıyla gezerken
											içki içmek için bir bara girer.
											O sırada barda sadece barmen
											ve birasını yudumlayan yaşlı bir adam vardır.
											Bir bardak ısmarlar ve bir süre sessizce oturur.
											Birden yaşlı adam ona döner ve:
											""Bu barı görüyor musun?
											Bu barı ülkedeki en iyi ağaçlardan
											kendi ellerimle yaptım.
											Ona kendi çocuğumdan daha fazla sevgi ve ilgi gösterdim.
											Peki bana bar ustası MacGregor diyorlar mı? Hayır."" der.
											Pencereden dışarıyı gösterir.
											""Oradaki taştan duvarı görüyor musun?
											O duvarı kendi ellerimle ördüm.
											Taşları tek tek topladım, yağmur ve soğuk demeden olduğu gibi yerleştirdim.
											Peki bana taş duvar ustası MacGregor diyorlar mı? Hayır""
											Pencereden dışarısını gösterir.
											""Oradaki iskeleyi görüyor musun?
											O iskeleyi ellerimle ben yaptım.
											Tahtaları dalgaya karşı kuma teker teker dizdim.
											Peki bana iskele ustası MacGregor diyorlar mı? Hayır.
											Ama bir tane keçinin ırzına geç...""
									","
											Un touriste fait de la randonnée
											dans les hautes terres d'Ecosse,
											et il s'arrête dans un pub pour prendre un verre.
											Et les seules personnes présentes sont un barman
											et un vieil homme qui sirote une bière.
											Et il commande une pinte, et ils sont assis en silence pendant un certain temps.
											Et soudain, le vieil homme se tourne vers lui et dit,
											« Vous voyez ce bar ?
											J'ai construit ce bar de mes propres mains
											à partir du meilleur bois dans le comté.
											Je lui ai donné plus d'amour et de soin qu'à mon propre enfant.
											Mais est-ce qu'on m'appelle MacGregor le constructeur de bar ? Non. »
											Il pointe vers la fenêtre.
											« Vous voyez ce mur de pierre là-bas ?
											J'ai construit ce mur de pierre de mes propres mains.
											J'ai trouvé chaque pierre, les ai placées sous la pluie et dans le froid.
											Mais est-ce qu'on m'appelle MacGregor le bâtisseur de mur de pierre ? Non. »
											Il pointe le doigt vers la fenêtre.
											« Vous voyez cette jetée sur le lac là-bas ?
											J'ai construit ce quai de mes propres mains.
											J'ai enfoncé les pieux contre la marée du sable, planche par planche.
											Mais est-ce qu'on m'appelle MacGregor le constructeur de quai ? Non.
											Mais tu te tapes une chèvre ... »
									",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
","
","
","
","
",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
","
","
","
","
",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
											Storytelling —
											(Laughter)
											is joke telling.
											It's knowing your punchline,
											your ending,
											knowing that everything you're saying, from the first sentence to the last,
											is leading to a singular goal,
											and ideally confirming some truth
											that deepens our understandings
											of who we are as human beings.
											We all love stories.
											We're born for them.
											Stories affirm who we are.
											We all want affirmations that our lives have meaning.
											And nothing does a greater affirmation
											than when we connect through stories.
											It can cross the barriers of time,
											past, present and future,
											and allow us to experience
											the similarities between ourselves
											and through others, real and imagined.
									","
											La narración...
											(Risas)
											es contar chistes.
											Es conocer tu remate,
											tu final,
											saber que todo lo que uno dice, desde la primera a la última frase,
											conduce a una meta,
											y, a ser posible, confirma alguna verdad
											que profundiza nuestra comprensión
											de lo que somos como humanos.
											Nos encantan las historias.
											Nacimos para esto.
											Las historias afirman quiénes somos.
											Todos queremos confirmar que nuestras vidas tienen sentido.
											Y nada nos reafirma más
											que conectarnos mediante historias.
											Porque pueden atravesar las barreras del tiempo:
											pasado, presente y futuro;
											y nos permiten experimentar
											las similitudes entre nosotros
											y con los demás, reales e imaginarias.
									","
											Contar histórias —
											(Risos)
											é contar anedotas.
											É saber o vosso remate,
											o vosso final,
											sabendo que tudo o que estão a dizer, da primeira frase à última,
											conduz a um único objetivo,
											e, idealmente, confirmando alguma verdade
											que aprofunde a nossa compreensão
											de quem somos como seres humanos.
											Nós todos adoramos histórias.
											Nascemos para elas.
											As histórias afirmam quem somos.
											Todos nós queremos afirmações de que as nossas vidas têm significado.
											E nada faz uma maior afirmação
											do que quando nos ligamos através das histórias.
											Pode atravessar as barreiras do tempo,
											passado, presente e futuro,
											e permite-nos experimentar
											as semelhanças entre nós
											e através de outros, reais e imaginados.
									","
											Hikaye anlatmak
											(Gülüşmeler)
											fıkra anlatmaktır.
											Vurucu noktasını bilmektir,
											sonunu bilmek,
											ilk cümleden sonuncuya kadar tüm anlattıklarının
											tek bir amaca hizmet ettiğini
											ve ideal durumda insan olarak kim olduğumuz
											anlayışını derinleştiren bir gerçeği
											doğrulamaktır.
											Hepimiz hikayeleri severiz.
											Onlar için yaratılmışız.
											Hikayeler kim olduğumuzu doğrular.
											Hepimiz yaşamlarımızın bir amacı olduğuna inanmak isteriz.
											Ve hiçbir şey bizi hikayelerin yaptığı kadar
											yaşamamızın bir amacı olduğuna inandıramaz.
											Onlar zamanın sınırlarını aşarlar,
											geçmişi, şimdiyi ve geleceği
											ve bizim gerçek ya da hayal ürünü
											kahramanlarla kendi aramızda
											benzerlikler bulmamıza izin verirler.
									","
											Raconter des histoires.
											(Rires)
											c'est raconter des blagues.
											C'est connaitre la chute de votre histoire,
											votre fin,
											sachant que tout ce que vous dites, de la première phrase à la dernière,
											conduit à un objectif unique,
											et, idéalement, qui confirme une vérité
											qui approfondit notre compréhension
											de qui nous sommes en tant qu'êtres humains.
											Nous adorons tous les histoires.
											C'est pour elles que nous sommes nés.
											Les histoires affirment qui nous sommes.
											Nous voulons tous qu'on nous affirme que nos vies ont un sens.
											Et il n'y a pas de meilleure confirmation
											que lorsque nous nous connectons à travers des histoires.
											Elles peuvent traverser les barrières du temps,
											passé, présent et futur,
											et nous permettent de découvrir
											les similitudes entre nous
											et par les autres, réels et imaginaires.
									",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
","
","
","
","
",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
											The children's television host Mr. Rogers
											always carried in his wallet
											a quote from a social worker
											that said, ""Frankly, there isn't anyone you couldn't learn to love
											once you've heard their story.""
											And the way I like to interpret that
											is probably the greatest story commandment,
											which is ""Make me care"" —
											please, emotionally,
											intellectually, aesthetically,
											just make me care.
											We all know what it's like to not care.
											You've gone through hundreds of TV channels,
											just switching channel after channel,
											and then suddenly you actually stop on one.
											It's already halfway over,
											but something's caught you and you're drawn in and you care.
											That's not by chance,
											that's by design.
									","
											El Sr. Rogers, presentador de TV infantil,
											siempre llevaba en su billetera
											la cita de un trabajador social
											que decía: ""Francamente, no hay nadie a quien no podrías aprender a amar
											después de haber escuchado su historia"".
											Y la interpretación que me gusta darle
											quizá sea el mandamiento más grande de la narrativa,
											que es ""Haz que me importe"";
											por favor, en lo emocional
											intelectual, estético,
											haz que me importe.
											Todos sabemos que es lo que no nos importa.
											Hemos cambiado cientos de canales de TV,
											pasando de canal en canal,
											y, de repente, nos detenemos en uno.
											Algo ya está por la mitad,
											pero llama la atención y hace que a uno le importe.
											Eso no es por casualidad,
											es por diseño.
									","
											O apresentador televisivo para crianças, Mr. Rogers
											teve sempre na sua carteira
											uma citação de uma assistente social
											que disse: ""Francamente, não há ninguém que não se possa aprender a amar
											""depois de ouvida a sua história.""
											E a maneira como gosto de interpretar isso
											é provavelmente o maior mandamento de uma história,
											que é: ""Faz-me interessar"" —
											por favor, emocionalmente,
											intelectualmente, esteticamente,
											faz-me simplesmente interessar.
											Todos nós sabemos o que é não nos interessarmos.
											Vocês já fizeram <i>zapping</i> de centenas de canais de tv,
											passando de canal em canal,
											até que, de repente, param mesmo num.
											Já vai a meio,
											mas qualquer coisa vos chamou a atenção e são atraídos e ficam interessados.
											Isso não é por acaso,
											é por <i>design</i>.
									","
											Çocuk programı sunucusu Bay Rogers
											bir sosyal hizmetler çalışanından
											duyduğu şu sözü her zaman cebinde taşırdı:
											""Açıkçası, dünyada hikayesini duyduktan sonra sevmeyi
											öğrenemeyeceğiniz insan yoktur."".
											Benim bunu yorumlama şeklim
											büyük olasılıkla en önemli hikaye anlatma kuralı:
											""Merak etmemi sağla"" —
											lütfen, duygusal olarak,
											mantıksal olarak, estetik olarak
											sadece merak etmemi sağla.
											Hepimiz önemsememenin ne olduğunu biliriz.
											Yüzlerce televizyon kanalı arasından
											bir kanaldan diğerine atlarsınız,
											ve sonunda birisinde durursunuz.
											Programın yarısı bitmiştir,
											ama bir şey sizi içine çeker ve merak edersiniz.
											Bu şans eseri değildir,
											öyle tasarlanmıştır.
									","
											L'animateur d'émissions de télévision pour enfants, M. Rogers
											avait toujours dans son portefeuille
											une citation d'un travailleur social
											qui disait, « Franchement, il n'y a personne que vous pourriez apprendre à aimer
											une fois que vous avez entendu leur histoire. »
											Et la façon dont je tiens à interpréter cela
											est probablement le plus grand commandement des histoires,
											qui est « Intéressez-moi » -
											s'il vous plaît, émotionnellement,
											intellectuellement, esthétiquement,
											intéressez-moi, c'est tout.
											Nous savons tous ce que c'est que de ne pas être intéressé.
											Vous avez visionné des centaines de chaînes de télévision,
											en zappant de chaîne en chaîne,
											et puis tout à coup vous vous arrêter sur une d'entre elles.
											On en est déjà à la moitié,
											mais quelque chose vous a accroché et vous êtes attiré et vous vous intéressez.
											Ce n'est pas par hasard,
											c'est voulu.
									",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
","
","
","
","
",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
"
											So it got me thinking, what if I told you my history was story,
											how I was born for it,
											how I learned along the way this subject matter?
											And to make it more interesting,
											we'll start from the ending
											and we'll go to the beginning.
											And so if I were going to give you the ending of this story,
											it would go something like this:
											And that's what ultimately led me
											to speaking to you here at TED
											about story.
									","
											Así que pensé, ¿y si les dijera que mi vida es una historia,
											cómo nací para esto,
											cómo aprendí sobre la marcha esta asignatura?
											Y para hacerlo más interesante
											empezaremos por el final
											e iremos hasta el principio.
											Si tuviera que contar el final de esta historia
											diría algo como esto:
											esto es lo que finalmente me llevó
											a contar aquí en TED
											esta historia.
									","
											Isso pôs-me a pensar, e se vos contasse a minha história e ela fosse uma história,
											como nasci para ela,
											como fui aprendendo pelo caminho este assunto?
											E para a tornar mais interessante,
											vamos começar pelo fim
											e ir voltando para o princípio.
											E, portanto, se eu vos fosse dar o final desta história,
											seria qualquer coisa como isto:
											E foi isso que, em última análise, me levou
											a falar para vós, aqui na TED,
											sobre a história.
									","
											Böylece ben de size geçmişimin hikaye olduğunu,
											nasıl onun için yaratıldığımı
											ve bu süreç içinde bu konunun önemini nasıl anladığımı anlatırsam ne olacağını düşündüm.
											Olayları daha ilginç hale getirmek için
											sondan başlayacağız
											ve başa doğru ilerleyeceğiz.
											Eğer bu hikayenin sonundan başlayacak olsaydım,
											buna benzer birşey olurdu:
											Ve bu en sonunda burada TED'de
											size hikayeden bahsetmeme
											yol açan şey.
									","
											Donc, ça m'a fait penser, si je vous racontais que mon histoire était une histoire,
											comment je suis né pour cela,
											comment j'ai appris ce sujet en chemin ?
											Et pour la rendre plus intéressante,
											nous allons commencer à partir de la fin
											et nous remonterons au début.
											Et si je devais vous donner la fin de cette histoire,
											ce serait quelque chose comme ça :
											Et c'est ce qui m'a finalement conduit
											à vous parler ici, à TED,
											des histoires.
									",The clues to a great story,Andrew Stanton,19:16,"entertainment,film,storytelling,animation,art"
