en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
											Alisa Volkman: So this is where our story begins —
											the dramatic moments of the birth
											of our first son, Declan.
											Obviously a really profound moment,
											and it changed our lives in many ways.
											It also changed our lives in many unexpected ways,
											and those unexpected ways we later reflected on,
											that eventually spawned a business idea between the two of us,
											and a year later, we launched Babble,
											a website for parents.
									","
											Alisa Volkman: Esta historia empieza con
											el nacimiento espectacular de
											nuestro primogénito, Declan.
											Obviamente fue momento muy profundo
											que cambió nuestras vidas en varios aspectos.
											Cambió nuestras vidas de formas inesperadas;
											formas inesperadas que más tarde consideramos
											Cuando juntos emprendimos nuestro propio negocio
											y, un año después, lanzamos Babble:
											un sitio web para padres.
									","
											Alisa Volkman:
É aqui que começa a nossa história...
											os dramáticos momentos do nascimento
do nosso primeiro filho, Declan.
											Foi um momento muito profundo,
											que mudou a nossa vida de várias formas.
											Também mudou a nossa vida
de maneiras inesperadas.
											Mais tarde refletimos
sobre essas formas inesperadas,
											e acabámos por imaginar
um negócio entre os dois.
											Um ano depois, lançámos o Babble,
											um site de Internet para pais.
									","
											Alise Volkman: İşte hikayemiz burada başlıyor
											doğumun sarsıcı görüntüsüyle
											ilk oğlumuz, Declan.
											Şüphesiz, hayatlarımızı birçok yönden değiştiren
											etkili, önemli bir an.
											Hayatlarımızı hiç beklemediğimiz açılardan da
											değiştiren bu ana bir yıl sonra dönüp bakmak
											aklımıza bir iş kurma fikri düşürdü
											ve böylece anne babalar için bir web sitesi olan
											Babble'ı kurduk.
									","
											Alisa Volkman : C'est donc ici que commence notre histoire —
											les moments spectaculaires de la naissance
											de notre fils aîné, Declan.
											Un instant bien sûr très profond,
											et qui a changé nos vies de bien des manières.
											Il a aussi changé nos vies de beaucoup de façons inattendues,
											et nous avons plus tard réfléchi sur ces façons inattendues,
											ce qui a fini par faire naître l'idée d'un projet entre nous,
											et un an plus tard, nous lancions Babble,
											un site pour les parents.
									","
											Alisa Volkman: Unsere Geschichte beginnt hier —
											mit dem dramatischen Moment der Geburt
											unseres ersten Sohnes Declan.
											Eindeutig ein sehr nachhaltiger Moment,
											und er veränderte unser Leben in vielerlei Hinsicht.
											Er veränderte unser Leben auf unerwartete Weise,
											und diese unerwarteten Erfahrungen, die wir später reflektierten,
											mündeten letztendlich in einer Geschäftsidee von uns beiden,
											und ein Jahr später veröffentlichten wir Babble,
											eine Webseite für Eltern.
									",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
","
","
","
","
","
",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
											Rufus Griscom: Now I think of our story
											as starting a few years earlier. AV: That's true.
									","
											Rufus Griscom: Creo que nuestra historia
											empieza unos años antes. (AV: Es verdad)
									","
											Rufus Griscom: Creio que a nossa história
começou uns anos antes.
											(AV: É verdade.)
									","
											Rufus Griscom: Şimdi düşünüyorum da, öykümüz aslında
											birkaç yıl öncesinden başlıyor (AV: Doğru.)
									","
											Rufus Griscom : Maintenant je pense que notre histoire
											a commencé quelques années plus tôt. (AV : C'est vrai.)
									","
											Rufus Griscom: Ich denke, unsere Geschichte
											begann ein paar Jahre früher. (AV: Das stimmt.)
									",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
","
","
","
","
","
",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
											RG: You may remember, we fell head over heels in love.
									","
											RG: Quizá recuerden que estábamos locamente enamorados.
									","
											RG: Deves lembrar-te
que nos apaixonámos loucamente.
									","
											RG: Hatırlarsın, aşk aklımızı başımızdan almıştı.
									","
											RG : Tu te souviens peut-être que nous sommes tombés passionnément amoureux.
									","
											RG: Du erinnerst dich vielleicht, wir hatten uns Hals über Kopf ineinander verliebt.
									",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
","
","
","
","
","
",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
											AV: We did.
									","
											AV: Así es.
									","
											AV: Pois foi.
									","
											AV: Almıştı.
									","
											AV : C'est vrai.
									","
											AV: Ja.
									",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
","
","
","
","
","
",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
"
											RG: We were at the time running a very different kind of website.
											It was a website called Nerve.com,
											the tagline of which was ""literate smut.""
											It was in theory, and hopefully in practice,
											a smart online magazine
											about sex and culture.
									","
											RG: En ese momento administrábamos un sitio web muy diferente.
											Era un sitio web llamado nerve.com
											cuyo lema era ""literate smut"" (suciedad ilustrada, NT).
											Fue en teoría, y es de esperar que en la práctica,
											una revista web inteligente
											sobre sexo y cultura.
									","
											RG: Na altura, geríamos
um site totalmente diferente.
											Era um site chamado Nerve.com,
											cuja categoria era
""obscenamente culto"".
											(Risos)
											Em teoria, e esperávamos que na prática,
											era uma revista elegante online
sobre sexo e cultura.
									","
											RG: O zamanlar çok farklı bir web sitemiz vardı.
											Adı Nerve.com du ve
											""okumuş pislik"" diye etiketlenmişti.
											Teoride ve (keşke) pratikte
											seks ve kültür üzerine
											çevrimiçi bir dergiydi.
									","
											RG : Nous dirigions alors un site Internet d'un genre très différent.
											C'était un site qui s'appelait Nerve.com,
											qui était — dont le slogan était ""culture cochonne.""
											C'était en théorie, et j'espère en pratique,
											un magazine chic en ligne
											sur le sexe et la culture.
									","
											RG: Damals betrieben wir eine ganz andere Webseite.
											Sie hieß Nerve.com,
											und — ihr Slogan war ""literarischer Schund"".
											In Theorie, und hoffentlich auch in Praxis,
											handelte es sich um ein gewitztes Online-Magazin
											über Sex und Kultur.
									",Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,17:08,"children,communication,culture,entertainment,sex,web"
