es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
											Cuando me pidieron que hiciera esto, decidí
											que quería hablar sobre
											Richard Feynman, mi amigo.
											Fui uno de los pocos afortunados
											que realmente logró conocerlo
											y disfrutar de su compañía.
											Voy a contarles sobre el Richard Feynman que conocí.
											Estoy seguro de que aquí hay otras personas
											que podrían hablar sobre él, de cómo lo conocieron
											y probablemente resultaría otra persona distinta.
									","
											Benden bunu yapmamı istediklerinde
											aslında yapmak istediğim
											dostum Richard Feynman hakkında konuşmaktı.
											Ben onu yakından tanıma şansına sahip olan
											ve varlığından keyif almış
											az sayıda insandan biriyim.
											Ve sizlere benim tanıdığım Richard Feynman'ı anlatacağım.
											Burada Rİchard Feynman'ı kendi bildikleri
											açılardan anlatacak başkaları da bulunduğundan eminim.
											ve anlatacakları muhtemelen bir başka Richard Feynman olacaktır.
									","
											J'ai décidé, lorsqu'on m'a demandé de venir ici,
											que ce dont je voulais vraiment parler,
											c'était de mon ami Richard Feynman.
											J'étais l'un des quelques privilégiés
											qui ont vraiment appris à le connaître
											et à apprécier sa présence.
											Je vais vous parler du Richard Feynman que j'ai connu.
											Je suis sûr qu'il y a d'autres personnes ici
											qui pourraient vous parler du Richard Feynman qu'elles ont connu,
											et ce serait probablement un autre Richard Feynman.
									","
											Als ich gefragt wurde, ob ich das hier machen wollte,
											entschied ich, dass ich wirklich
											über meinen Freund Richard Feynman sprechen wollte.
											Ich war einer der wenigen Glücklichen,
											die ihn wirklich kennen gelernt haben
											und seine Anwesenheit genossen.
											Und ich werde Ihnen von dem Richard Feynman erzählen, den ich kannte.
											Sicherlich gibt es andere Menschen hier,
											die Ihnen etwas über den Richard Feynman erzählen könnten, den sie kannten,
											und wahrscheinlich wäre es ein anderer Richard Feynman.
									",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
","
","
","
",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
											Richard Feynman era una persona bien compleja.
											Era un hombre de muchísimas facetas.
											Por encima de todo era, desde luego,
											un gran, gran, gran científico.
											Era actor. Ustedes lo vieron actuar.
											También tuve la fortuna de estar en esas charlas,
											allá arriba en el palco.
											Eran fantásticas.
											Era un filósofo,
											tocaba los bongos,
											era un maestro por excelencia.
											Richard Feynman también era un comediante,
											todo un espectáculo.
											Era irreverente,
											todo un macho;
											un macho superlativo.
											Amaba las batallas intelectuales.
											Tenía un ego descomunal.
											Pero tenía, de alguna manera,
											mucho espacio en el fondo.
											Lo que quiero decir
											es que tenía un gran espacio, en mi caso,
											no puedo hablar por nadie más,
											pero en mi caso,
											un gran espacio para otro gran ego.
											Bueno, no tan grande como el suyo,
											pero bastante grande.
											Siempre me sentí a gusto con Dick Feynman.
									","
											Richard Feynman çok karmaşık bir insandı.
											Pek çok farklı bileşenlerden oluşuyordu.
											Ama elbette ki en başta
											çok ama çok büyük bir bilim adamı idi.
											Bir aktördü, onu oynarken gördünüz.
											Ben, o konuşma yaparken onu yukarıdaki
											balkonlardan izleme şansına sahip oldum.
											Bu konuşmalar muhteşemdi.
											Bir filozoftu o.
											bir davulcuydu.
											müthiş bir öğretmendi.
											Richard Feynman aynı zamanda bir şovmendi.
											müthiş bir şovmen.
											Küstah, saygısız —
											maço, bir nevi
											tek kişilik maço gösteri gibi.
											Entellektüel tartışmaları çok severdi.
											Devasa boyutta bir egosu vardı.
											Ama içinde bir şekilde
											kocaman bir yer de vardı.
											Demek istediğim, en azından
											benim için geçerli bu—
											başkası adına konuşamam —
											ama benim durumumda
											bir başka egonun sığmasına yetecek kadar yer vardı içinde.
											Belki kendi egosu kadar büyük değil,
											ama oldukça büyük.
											Ben Dick Feynman ile birlikte olmaktan her zaman hoşlandım.
									","
											Richard Feynman était un homme très complexe.
											C'était un homme avec beaucoup, beaucoup, de talents.
											C'était, bien sûr, avant tout
											un très, très, grand scientifique.
											C'était un comédien. Vous l'avez vu jouer la comédie.
											J'ai aussi eu la chance de participer à ces conférences,
											là-haut au balcon.
											Elles étaient fantastiques.
											C'était un philosophe.
											Il jouait de la batterie.
											C'était un professeur d'excellence.
											Richard Feynman était aussi un homme de scène,
											un homme de scène démesuré.
											Il était impétueux, irrévérencieux —
											il était très macho,
											c'était un macho invétéré.
											Il adorait les joutes intellectuelles.
											Son ego était gargantuesque.
											Mais l'homme avait d'une certaine façon
											une autre dimension.
											Ce que je veux dire par là,
											c'est qu'il avait beaucoup d'espace, dans mon cas —
											je ne peux pas me prononcer pour quelqu'un d'autre —
											mais dans mon cas,
											beaucoup d'espace pour un autre grand ego.
											Bon, pas aussi grand que le sien,
											mais assez grand.
											Je me suis toujours senti bien avec Dick Feynman.
									","
											Richard Feynman war ein sehr komplexer Mann.
											Er war ein Mann aus vielen, vielen Teilen.
											Er war natürlich vor allem
											ein sehr, sehr, sehr großartiger Wissenschaftler.
											Er war ein Schauspieler. Man sah ihn schauspielern.
											Ich hatte auch das große Glück, bei diesen Vorlesungen
											oben im Balkon dabei zu sein.
											Sie waren fantastisch.
											Er war ein Philosoph;
											er ware ein Schlagzeugspieler,
											er war ein Lehrer par exellence.
											Richard Feynman war auch ein Unterhalter,
											ein gewaltiger Unterhalter.
											Er war dreist, respektlos –
											er war sehr machohaft,
											sozusagen den anderen Machos immer eine Nasenlänge voraus.
											Er liebte intellektuelle Gefechte.
											Er hatte ein ungeheures Ego.
											Aber irgendwie hatte der Mann auch
											unter dem Strich auch sehr viel Platz.
											Und was ich damit meine,
											ist viel Platz, in meinem Fall –
											ich kann ja für niemand anderen sprechen –
											aber in meinem Fall
											viel Platz für ein anderes großes Ego.
											Nun, nicht so groß wie seines,
											aber doch ziemlich groß.
											Ich fühlte mich immer gut bei Dick Feynman.
									",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
","
","
","
",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
											Siempre era divertido estar con él.
											Me hacía sentir muy listo.
											¿Cómo puede alguien así hacerte sentir listo?
											De alguna manera, él lo lograba.
											Me hacía sentir inteligente y pensar que él era inteligente.
											Me hacía pensar que los dos eramos listos
											y que juntos podíamos resolver cualquier problema.
											Y en realidad algunas veces trabajamos juntos en física.
											Aunque nunca hicimos ninguna publicación juntos,
											sí que nos divertimos mucho.
											Le encantaba ganar.
											En sus esporádicos pequeños juegos de machista,
											que no solo jugaba conmigo, sino que lo hacía con toda clase de gente;
											casi siempre ganaba.
											Y cuando no ganaba, cuando perdía,
											se reía y parecía gozar igual
											que si hubiera ganado.
									","
											Onunla olmak çok eğlenceliydi.
											Benim kendimi akıllı hissetmemi sağlıyordu.
											Böyle biri nasıl olur da insanın kendini akıllı hissetmesini sağlayabilir?
											Bir şekilde yapıyordu bunu.
											Benim akıllı hissetmeme neden oluyordu. Benim onun akıllı olduğunu da
											hissetmemi sağlıyordu. İkimizin de akıllı olduğunu
											ve beraber her tür problemi çözebileceğimizi hissediyordum.
											Aslında, fizik alanında zaman zaman birlikte çalıştık.
											Birlikte bir yayın yapmadık, ama
											çok eğlendik.
											Kazanmayı çok severdi.
											Bazen insanlara ufak maço oyunlar oynardı —
											sadece benimle değil, her tür insanla yapardı bunu —
											ve hemen her zaman kazanırdı.
											Ama kazanmadığı zamanlarda da, kaybettiğinde
											gene de gülerdi, ve kazandığı zamanlardaki kadar
											eğleniyormuş gibi görünürdü.
									","
											Je m'amusais toujours avec lui.
											Il me donnait toujours le sentiment d'être intelligent.
											Comment quelqu'un comme lui peut-il vous faire sentir intelligent ?
											Il y arrivait d'une façon ou d'une autre.
											Il me donnait le sentiment que j'étais intelligent, et lui aussi.
											Il me faisait sentir que nous étions tous les deux intelligents,
											et que nous pouvions tous deux résoudre n'importe quel problème.
											En fait, nous travaillions parfois ensemble.
											Nous n'avons jamais publié ensemble,
											mais nous nous sommes beaucoup amusés.
											Il adorait gagner.
											Lors de ces petits jeux machos auxquels il jouait souvent —
											et il n'y jouait pas seulement avec moi, il jouait avec toutes sortes de gens —
											il gagnait presque toujours.
											Mais quand il ne gagnait pas, quand il perdait,
											il riait et semblait s'amuser autant
											que s'il avait gagné.
									","
											Es war immer ein Spaß, mit ihm zusammen zu sein.
											Bei ihm fühlte ich mich immer klug.
											Wie kann so jemand einen sich klug fühlen lassen?
											Irgendwie ging das bei uns.
											Bei ihm fühlte ich mich klug. Er ließ mich fühlen, dass er klug war.
											Er ließ mich fühlen, dass wir beide klug waren,
											und dass wir beide jedes Problem lösen konnten.
											Tatsächlich beschäftigten wir uns manchmal gemeinsam mit Physik.
											Wir haben nie etwas zusammen veröffentlicht,
											aber wir hatten eine Menge Spaß.
											Wir liebten es, zu gewinnen.
											Bei diesen kleinen Machospielen, die wir manchmal spielten –
											und er spielte sie nicht nur mit mir, sondern mit allen möglichen Leuten –
											da gewann er fast immer.
											Aber wenn er nicht gewann, wenn er verlor,
											dann lachte er und schien genau soviel Spaß zu haben,
											wie wenn er gewonnen hätte.
									",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
","
","
","
",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
											Recuerdo que alguna vez me contó una historia
											sobre una broma que le hicieron sus estudiantes.
											Lo llevaron, creo que era para su cumpleaños,
											lo invitaron a almorzar.
											Lo invitaron a almorzar
											a un local de emparedados en Pasadena.
											Quizás existe todavía; no lo sé.
											La cosa era con emparedados de famosos.
											Podía uno comprar un emparedado Marilyn Monroe.
											O uno Humphrey Bogart.
											Los estudiantes se adelantaron
											y acordaron que todos pedirían emparedados Feynman.
											Uno tras otro, llegaron y ordenaron emparedados Feynman.
											A él le encantaba esta anécdota.
											Me la contó riéndose muy feliz..
											Cuando terminó, le dije:
											""Dick, me pregunto cuál sería la diferencia
											entre un emparedado Feynman y uno Susskind"".
											Y sin titubear en absoluto,
											dijo: ""Bueno, tal vez son la misma cosa.
											La única diferencia es que el emparedado Susskind debe tener mucho más jamón"".
											Aunque un jamón es un mal actor.
											(Risas)
											Bueno, pues yo estaba ese día muy rápido.
											y le dije: ""Sí, pero mucho menos mortadela payasa"".
									","
											Bir defasında bana kendi öğrencilerinin ona yaptığı
											bir şakayla ilgili bir hikaye anlattığını anımsıyorum.
											Onu dışarı çıkarmışlar — yaşgünüymüş—
											ve onu dışarı öğle yemeğine çıkarmışlar.
											Pasadena'da sandviç yapan
											bir yere götürmüşler.
											Belki de hala oradadır, bilmiyorum.
											Bu yerin özelliği ünlülere ilişkin sandviçler yapmasıymış.
											Mesela Marilyn Monroe Sandviçi ısmarlayabilirdiniz,
											ya da Humprey Bogard sandviçi.
											Öğrenciler, gelince Feynman sandviçi ısmarlayacaklarını
											söyleyerek önceden restoran sahibini ayarlamışlar.
											Sonra teker teker içeri gelmişler ve Feynman Sandviçi istemişler.
											Feynman bu hikayeye bayılırdı.
											Bana bunu anlattı, ve anlatırken çok eğleniyor ve gülüyordu.
											Anlatması bitince ona sordum,
											""Dick, acaba Feynman sandviçi ile Susskind sandviçi
											arasındaki fark sence ne olabilir?"" dedim.
											Bir an bile düşünmeden,
											""hemen hemen aynı olurlardı ama
											tek farkla, Susskind sandviçinde daha çok jambon (ham) olurdu"" dedi.
											ham, argoda kötü rol yapan aktör demek.
											(Gülüşmeler)
											O gün benim de hazırcevaplığım tuttu. Dedim ki,
											""ama içinde çok az baloney (salam) olurdu."" dedim.
									","
											Je me rappelle qu'il m'avait raconté une histoire une fois,
											sur une blague que lui avaient fait ses étudiants.
											Ils l'ont amené — je crois que c'était pour son anniversaire —
											ils l'ont amené déjeuner.
											Ils l'ont amené déjeuner
											dans une sandwicherie de Pasadena.
											Elle existe peut-être encore ; je ne sais pas.
											Leur spécialité était les sandwichs de stars.
											Vous pouviez commander un sandwich ""Marilyn Monroe"".
											Vous pouviez commander un sandwich ""Humphrey Bogart"".
											Les étudiants y étaient allés à l'avance,
											et ils avaient fait en sorte de tous commander un sandwich ""Richard Feynman"".
											L'un après l'autre, ils sont entrés et ont commandé des sandwichs Feynman.
											Feynman adorait cette histoire.
											Il me racontait cette histoire, et il était vraiment heureux et il rigolait.
											Après avoir raconté l'histoire, il m'a dit :
											« Dick, je me demande quelle serait la différence
											entre un sandwich Feynman et un sandwich Susskind. »
											Et dans la foulée,
											il m'a dit : « Eh bien, ils seraient plutôt semblables.
											La seule différence est qu'un sandwich Susskind serait beaucoup plus sophistiqué »
											sophistiqué comme le jeu d'un acteur cabotin.
											(Rires)
											Il s'est avéré que j'étais très vif ce jour-là,
											et je lui ai dit : « Oui, mais avec beaucoup moins de garnitures inutiles. »
									","
											Ich erinnere mich, dass er mir einmal eine Geschichte erzählte
											über einen Scherz, den ihm die Studenten gespielt hatten.
											Sie luden ihn – ich denke, es war zu seinem Geburtstag –
											sie luden ihn zum Mittagessen ein.
											Sie nahmen ihn mit
											zu einem Sandwichladen in Pasadena.
											Vielleicht gibt es den noch, ich weiß es nicht.
											Sie machten Prominenten-Sandwiches.
											Man konnte ein Marilyn Monroe-Sandwich bekommen.
											Oder ein Humphrey Bogart-Sandwich.
											Die Studenten gingen vorher hin
											und machten aus, dass sie alle Feynman-Sanchwiches bestellen würden.
											Einer nach dem anderen kam herein und bestellte ein Feynman-Sandwich.
											Feynman liebte diese Geschichte.
											Er erzählte sie mir und dabei war er wirklich glücklich und lachte.
											Als er zu Ende erzählt hatte, sagte ich zu ihm,
											""Dick, ich frage mich, was der Unterschied
											zwischen einem Feynman-Sandwich und einem Susskind-Sandwich wäre.""
											Und wie aus der Pistole geschossen sagte er,
											""Nun, sie wären ungefähr gleich.
											Der einzige Unterschied wäre, dass im Susskind-Sandwich viel mehr Schinken [engl. 'ham'] wäre,""
											wie in: 'Schmiedernkomödiant' [engl. 'ham actor']
											(Gelächter)
											Ich war an diesem Tag zufällig sehr schnell und sagte,
											""Ja, aber viel weniger Fleischwurst."" [engl. 'baloney', auch: Unsinn]
									",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
","
","
","
",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
"
											(Risas)
									","
											(baloney:argoda zırva, palavra) (Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",My friend Richard Feynman,Leonard Susskind,14:41,"TEDx,culture,history,physics,science,storytelling"
