en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
											My first love was for the night sky.
											Love is complicated.
									","
											O meu primeiro amor foi pelo céu noturno.
											O amor é complicado.
									","
											Benim ilk aşkım karanlık gökyüzüydü.
											Aşk karmaşıktır.
									","
											Mon premier amour fut pour le ciel étoilé.
											L'amour, c'est compliqué.
									","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
","
","
","
","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
											You're looking at a fly-through of the 
Hubble Space Telescope Ultra-Deep Field,
											one of the most distant images
of our universe ever observed.
											Everything you see here is a galaxy,
											comprised of billions of stars each.
											And the farthest galaxy is 
a trillion, trillion kilometers away.
									","
											Vocês estão a ver uma imagem captada pelo
Telescópio Espacial Hubble,
											uma das imagens mais distantes
alguma vez vistas no nosso universo.
											Tudo o que veem aqui é uma galáxia
											constituída por milhares de milhões
de estrelas cada uma.
											E a galáxia mais distante
											está a um bilião de biliões
de quilómetros de distância.
									","
											Şu an Hubble Uzay Teleskobu Ultra
Derin Alan'ın simülasyonuna bakıyorsunuz,
											evrenimizin gözlemlenmiş en uzak
resimlerinden biri.
											Burada gördüğünüz her şey,
											her biri milyarlarca yıldızdan
oluşan bir galaksidir.
											Ve en uzak galaksi bir trilyon
kilometre uzakta.
									","
											Ici, vous voyez une image
prise par le télescope spatial Hubble,
											une des images les plus éloignées
jamais observées dans notre univers.
											Tous ce que vous voyez ici 
c'est une galaxie,
											qui comprend des milliards d'étoiles.
											La galaxie la plus éloignée est 
à un trillion de trillions de km.
									","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
","
","
","
","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
											As an astrophysicist, I have
the awesome privilege of studying
											some of the most exotic objects 
in our universe.
											The objects that have captivated me 
from first crush throughout my career
											are supermassive, 
hyperactive black holes.
											Weighing one to 10 billion times 
the mass of our own sun,
											these galactic black holes 
are devouring material,
											at a rate of upwards of 
1,000 times more
											than your ""average"" 
supermassive black hole.
											(Laughter)
									","
											Como astrofísica,
											eu tenho o privilégio fantástico
											de estudar alguns dos mais exóticos
objetos do universo.
											Os objetos que me cativaram
apaixonadamente à primeira vista,
											ao longo da minha carreira professional,
											são os buracos negros hiperativos
e supermaciços.
											O seu peso é de 1 a 10 mil milhões
de vezes a massa do nosso sol.
											Esses buracos negros devoram matéria
											a uma velocidade mil vezes superior
											à velocidade de um buraco negro
supermaciço ""médio"".
											(Risos)
									","
											Bir astrofizikçi olarak,
evrenimizdeki en ilginç
											nesnelerin bazılarıyla çalışma
ayrıcalığım var.
											Beni ilk aşktan kariyerime doğru 
ele geçiren bu nesneler
											süper büyük, hiperaktif kara deliklerdir.
											Kendi güneşimizin ağırlığının
10 milyar ağırlığına denk gelen
											bu galaktik kara delikler,
maddeleri sizin ""ortalama""
											süper büyük kara deliklerinizden
											1000 kat daha fazla oranda
yalayıp yutuyor.
											(Kahkaha)
									","
											En tant qu'astrophysicienne,
j'ai l'immense privilège d'étudier
											quelques-uns des objets 
les plus exotiques dans notre univers.
											Ceux qui me captivent depuis 
que j'en suis tombée amoureuse,
											ce sont les trous noirs 
supermassifs et hyperactifs.
											Leur masse varie de 1 à 10 milliards 
de fois celle de notre soleil.
											Ces trous noirs galactiques
dévorent la matière
											à un taux 1000 fois supérieur
											à celui de notre trou noir 
supermassif classique.
											(Rires)
									","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
","
","
","
","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
											These two characteristics,
											with a few others, make them quasars.
											At the same time, the objects I study
											are producing some of the most
powerful particle streams
											ever observed.
											These narrow streams, called jets,
											are moving at 99.99 percent 
of the speed of light,
											and are pointed directly at the Earth.
									","
											Estas duas características,
											junto com outras, fazem deles quasares.
											Ao mesmo tempo,
											os objetos que eu estudo
											produzem torrentes de partículas
											muito poderosas e nunca vistas.
											Estas estreitas torrentes,
chamadas fluxos,
											deslocam-se a 99,99% da velocidade da luz
											e apontam diretamente à Terra.
									","
											Bu iki özellik,
											bazı şeylerle beraber, onları
yıldızsı gökcismi yapar.
											Aynı zamanda, çalıştığım nesneler
											gözlemlenmiş en güçlü zerre
akımlarından bazılarını
											üretiyor.
											Jet denilen bu dar akımlar,
											ışık hızının %99.99 oranıyla
hareket ederler
											ve doğruca Dünya'yı işaret ederler.
									","
											Ces deux caractéristiques,
											avec une ou deux autres,
en font des quasars.
											En même temps, les objets que j'étudie
											produisent des flux de particules
parmi les plus puissants
											jamais observés.
											Ces courants étroits, appelés flux,
											se déplacent à 99,99% 
de la vitesse de la lumière.
											Ils pointent directement vers la Terre.
									","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
","
","
","
","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
"
											These jetted, Earth-pointed, hyperactive
and supermassive black holes
											are called blazars, or blazing quasars.
											What makes blazars so special
is that they're some of the universe's
											most efficient particle accelerators,
											transporting incredible amounts
of energy throughout a galaxy.
									","
											Estes buracos negros,
hiperativos e supermaciços
											com fluxos apontados à Terra,
											são chamados blazares
											ou quasares chamejantes.
											Aquilo que os faz tão especiais
											é que eles são dos mais eficientes
											aceleradores de partículas do universo.
											Eles transportam uma incrível quantidade
de energia através de uma galáxia.
									","
											Bu jetlenmiş, Dünya'yı işaret etmiş,
hiperaktif ve süper büyük kara deliklere
											blazar veya yanan yıldızsı
gökcismi denir.
											Blazarları çok özel yapan şey ise
galaksi boyunca inanılmaz
											miktarlarda enerji transfer eden,
											evrenin en etkili parçacık
hızlandırıcılarından bazısı olmasıdır.
									","
											Ces trous noirs supermassifs, hyperactifs,
aux flux dirigés vers la Terre
											sont appelés blazars, 
ou quasars flamboyants.
											Les blazars sont parmi
les accélérateurs de particules
											les plus efficaces de notre univers.
C'est ce qui les rend si particuliers :
											ils transportent des quantités incroyables
d'énergie à travers une galaxie.
									","How I fell in love with quasars, blazars and our incredible universe",Jedidah Isler,4:19,"TED Fellows,astronomy,physics,science,universe,math,NASA,dark matter,telescopes"
