en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
											When I got my current job, I was given a good piece of advice,
											which was to interview three politicians every day.
											And from that much contact with politicians,
											I can tell you they're all emotional freaks of one sort or another.
											They have what I called ""logorrhea dementia,""
											which is they talk so much they drive themselves insane.
											(Laughter)
											But what they do have is incredible social skills.
											When you meet them, they lock into you,
											they look you in the eye,
											they invade your personal space,
											they massage the back of your head.
									","
											Cuando llegué a mi trabajo actual me dieron un buen consejo
											que fue entrevistar a 3 políticos cada día.
											Y de tanto contacto con políticos
											puedo decirles que todos son, de una u otra manera, fanáticos emocionales.
											Adolecen de lo que llamo «demencia logorrea»,
											es decir, que de tanto hablar se vuelven locos.
											(Risas)
											Pero tienen una habilidad social increíble.
											Cuando los conocemos, se meten en nosotros,
											nos miran a los ojos,
											invaden nuestro espacio personal,
											nos masajean la parte posterior de la cabeza.
									","
											Şu andaki işime başladığımda, iyi bir tavsiye aldım,
											her gün üç politikacıyla görüşmem gerektiği hakkında.
											Ve bundan dolayı politikacılarla ilişki halinde olmaktan,
											size hepsinin şu ya da bu şekilde duygusal ucubeler olduklarını söyleyebilirim.
											Benim logore demans dediğim şeyden muzdaripler,
											bu da o kadar çok konuşuyorlar ki kendilerini çılgına çeviriyorlar demek.
											(Gülüşmeler)
											Ama aslında sahip oldukları şey inanılmaz sosyal yetenekleri.
											Karşılaştığınızda, size kilitlenirler,
											gözünüzün içine bakarlar,
											kişisel alanınızı istila ederler,
											kafanızın arkasına masaj yaparlar.
									","
											Quand j'ai décroché mon emploi actuel, on m'a donné un conseil,
											celui d'interviewer trois hommes politiques par jour.
											Et avec autant de contact avec des politiciens,
											je peux vous dire qu'émotionnellement ce sont des anomalies d'une sorte ou d'un autre.
											Ils ont ce que j'appelle une logorrhée démente,
											qui fait qu'ils parlent tant qu'ils se rendent fous.
											(Rires)
											Mais ils ont d'incroyables aptitudes sociales.
											Quand vous les rencontrez, ils se fixent sur vous,
											ils vous regardent droit dans les yeux,
											ils envahissent votre espace personnel,
											ils vous massent la nuque.
									","
											Als ich meinen derzeitigen Job bekam, wurde mir ein guter Rat gegeben,
											der da war, drei Politiker je Tag zu interviewen.
											Und von so viel Kontakt mit Politikern,
											kann ich Ihnen sagen, dass sie alle emotionale Sonderlinge der einen oder anderen Art sind.
											Sie haben, was ich Logorrhoe-Demenz nenne,
											was bedeutet, dass sie so viel reden, dass sie sich selsbt in den Wahnsinn treiben.
											(Gelächter)
											Aber was sie haben, das ist eine unglaubliche Sozialkompetenz.
											Wenn mann sie trifft, dann schießen sie sich auf einen ein,
											dann sehen sie einem in die Augen,
											dringen in den persönlichen Raum ein
											und massieren einem den Hinterkopf.
									",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
","
","
","
","
",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
											I had dinner with a Republican senator several months ago
											who kept his hand on my inner thigh
											throughout the whole meal — squeezing it.
											I once — this was years ago —
											I saw Ted Kennedy and Dan Quayle meet in the well of the Senate.
											And they were friends, and they hugged each other
											and they were laughing, and their faces were like this far apart.
											And they were moving and grinding
											and moving their arms up and down each other.
											And I was like, ""Get a room. I don't want to see this.""
											But they have those social skills.
									","
											Hace varios meses cené con un senador republicano
											que mantuvo su mano en mi muslo interno
											durante toda la comida, apretándolo.
											Una vez, esto fue hace años,
											vi a Ted Kennedy y Dan Quayle reunidos en el podio del Senado.
											Y eran amigos y se abrazaban
											y se reían y sus caras estaban así de cerca.
											Y se movían, se apretaban,
											movían sus brazos hacia arriba y abajo mutuamente.
											Y yo pensaba: ""Vayan a una habitación. No quiero ver esto"".
											O sea, tienen habilidades sociales.
									","
											Birkaç ay önce Cumhuriyetçi bir senatörle yemek yedim,
											tüm yemek boyunca eli bacağımın
											üzerindeydi -
											Bir keresinde - bu yıllar önceydi -
											Ted Kennedy ve Dan Quayle'in merdiven boşluğunda karşılaştığını gördüm.
											Arkadaştılar ve birbirlerine sarıldılar
											ve gülüyorlardı ve yüzleri birbirinden bu kadar uzaktaydı.
											Ve hareket ediyor ve birbirlerini sıkıştırıyorlardı
											ve kollarını kollarında aşağı yukarı gezdiriyorlardı.
											Ve ""Bir oda bulun. Bunu görmek istemiyorum."" gibiydi.
											Ama onların böyle sosyal yetenekleri var.
									","
											J'ai diné avec un sénateur républicain il y a plusieurs mois
											qui a laissé sa main sur ma cuisse
											pendant tout le repas — en la serrant.
											Une fois - c'était il y a des années —
											j'ai vu TEd Kennedy et Dan Quayle se rencontrer au Sénat.
											Et ils étaient amis, et ils se sont serrés dans les bras
											et ils riaient, et leurs visages étaient à ça.
											Et puis ils bougeaient et se frottaient
											et montaient et descendaient leurs bras l'un sur l'autre.
											Et je me disais, ""Prenez une chambre. je ne veux pas voir ça.""
											Mais ils ont ces aptitudes sociales.
									","
											Vor einigen Monaten hatte ich ein Dinner mit einem republikanischen Senator,
											der seine Hand die ganze Zeit auf der Innenseite meines Oberschenkels ruhen ließ,
											während der gesamten Mahlzeit – und ihn drückte.
											Einmal – das ist schon Jahre her –
											beobachtete ich ein Treffen zwischen Ted Kennedy und Dan Quayle im Treppenhaus des Senates.
											Und da sie Freunde waren, umarmten sie einander
											und sie lachten und ihre Gesichter waren ungefähr so weit von einander entfernt.
											Und sie bewegten sich und rieben sich an einander
											und sie ließen ihre Arme an einander auf- und abwandern.
											Und ich dachte mir nur, „Bitte besorgt euch ein Zimmer. Ich will das nicht sehen.“
											Aber sie haben diese Sozialkompetenz.
									",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
","
","
","
","
",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
											Another case:
											Last election cycle,
											I was following Mitt Romney around New Hampshire,
											and he was campaigning with his five perfect sons:
											Bip, Chip, Rip, Zip, Lip and Dip.
											(Laughter)
											And he's going into a diner.
											And he goes into the diner, introduces himself to a family
											and says, ""What village are you from in New Hampshire?""
											And then he describes the home he owned in their village.
											And so he goes around the room,
											and then as he's leaving the diner,
											he first-names almost everybody he's just met.
											I was like, ""Okay, that's social skill.""
									","
											Otro caso:
											ciclo electoral pasado,
											yo estaba siguiendo a Mitt Romney por Nueva Hampshire
											y él estaba en campaña con sus 5 hijos perfectos:
											Bip, Chip, Rip, Zip, Lip y Dip.
											(Risas)
											Y va a una cafetería.
											Entra a la cafetería, se presenta ante una familia
											y dice: ""¿de qué pueblo de Nueva Hampshire son Uds?
											Y luego describe la casa que él tenía en ese pueblo.
											Y así va por el salón
											y a medida que va abandonando el lugar
											llama por el nombre a todos los que conoció.
											Yo pensaba: ""Bien, eso es habilidad social"".
									","
											Diğer bir vaka:
											Son seçim dönemi,
											New Hampshire civarında Mitt Romnet'i takip ediyordum.
											Ve beş mükemmel oğluyla kampanya yapıyordu:
											Bip, Chip, Rip, Zip, Lip and Dip.
											(Gülüşmeler)
											Ve bir lokantaya giriyordu.
											Ve lokantaya girip kendisini bir aileye tanıttı ve dedi ki
											""New Hampshire'da hangi bölgedensiniz?""
											Ve sonra o bölgede kendi sahip olduğu evden bahsetti.
											Ve odanın içinde dolandı,
											ve sonra lokantayı terk ederken,
											neredeyse her tanıştığına ismiyle hitap ediyordu.
											Ben de ""Tamam, sosyal yetenek bu."" dedim.
									","
											Un autre cas:
											Les dernières élections,
											je suivais Mitt Romney dans le New Hampshire.
											Et il faisait campagne avec ses 5 fils parfaits :
											Bip, Chip, Rip, Zip, Lip et Dip.
											(Rires)
											Et il va à un diner.
											Et il va à un diner, se présente à une famille
											et il dit, ""Vous êtes d'où dans le New Hampshire?""
											Et puis il décrit la maison qu'il possède dans leur village.
											Et donc il fait le tour de la pièce,
											et ensuite alors qu'il quitte le diner,
											il appelait par leur prénom tous les gens dont il venait juste de faire la connaissance.
											J'ai dit, "" Bon c'est une aptitude sociale.""
									","
											Ein anderer Fall:
											Im letzten Wahlzyklus
											folgte ich Mitt Romney in New Hampshire.
											Und er führte seinen Wahlkampf mit seinen fünf perfekten Söhnen:
											Bip, Chip, Rip, Zip, Lip und Dip.
											(Gelächter)
											Er geht also in einen Imbiss.
											Und er geht in den Imbiss hinein, stellt sich einer Familie vor
											und sagt: „Aus welcher Stadt in New Hampshire kommen Sie?“
											Und dann beschrieb er das Haus, das ihm in ihrer Stadt gehörte.
											Und so geht er durch den Raum
											und als er dann den Imbiss verlässt,
											nennt er fast jeden, den er gerade kennengelernt hat, beim Vornamen.
											Ich dachte mir: „Okay, das ist Sozialkompetenz.“
									",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
","
","
","
","
",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
											But the paradox is,
											when a lot of these people slip into the policy-making mode,
											that social awareness vanishes
											and they start talking like accountants.
											So in the course of my career,
											I have covered a series of failures.
											We sent economists in the Soviet Union
											with privatization plans when it broke up,
											and what they really lacked was social trust.
											We invaded Iraq with a military
											oblivious to the cultural and psychological realities.
											We had a financial regulatory regime
											based on the assumptions
											that traders were rational creatures
											who wouldn't do anything stupid.
											For 30 years, I've been covering school reform
											and we've basically reorganized the bureaucratic boxes —
											charters, private schools, vouchers —
											but we've had disappointing results year after year.
											And the fact is, people learn from people they love.
											And if you're not talking about the individual relationship
											between a teacher and a student,
											you're not talking about that reality.
											But that reality is expunged
											from our policy-making process.
									","
											Pero la paradoja es que
											cuando muchas de estas personas pasan a ""hacer política""
											esa conciencia social desaparece
											y empiezan a hablar como contadores.
											Así que a lo largo de mi carrera
											he cubierto una serie de fracasos.
											Enviamos economistas a la Unión Soviética,
											cuando se disolvió, con planes de privatización
											y lo que en realidad necesitaban era confianza social.
											Invadimos Irak con un ejército
											ajeno a las realidades culturales y psicológicos.
											Tuvimos un régimen de regulación financiera
											en base al supuesto
											de que los corredores bursátiles eran criaturas racionales
											que no harían algo estúpido.
											Durante 30 años he estado cubriendo la reforma escolar
											y básicamente hemos reorganizado los cuadros burocráticos
											-escuelas públicas, privadas, cheques escolares-
											pero hemos tenido resultados decepcionantes año tras año.
											Y el hecho es que la gente aprende de la gente que ama.
											Y si no hablamos de la relación individual
											entre profesor y alumno
											no estamos hablando de esa realidad,
											pero esa realidad es excluida
											del proceso político.
									","
											Ama çelişki şurada,
											bu insanların çoğu kanun-yapıcı moduna girdiklerinde,
											sosyal farkındalık yok oluyor
											ve muhasebeci gibi konuşmaya başlıyorlar.
											Sonuçta kariyerim süresince,
											bir dizi başarısızlığı kapattım.
											Sovyetler Birliği çöktüğünde oraya
											özelleştirme planlarıyla ekonomistler yolladım,
											ve aslında onlarda eksik olan sosyal güvendi.
											Irak'ı kültürel ve psikolojik gerçeklerden
											bihaber bir şekilde ele geçirdik.
											Ticaretle uğraşanların aptalca bir şey
											yapmayacak mantıklı yaratıklar
											olduğu varsayımlarına dayalı
											finansal düzenleme rejimimiz vardı.
											30 yıl boyunca, okul reformlarıyla ilgili yazıyorum
											ve temel olarak bürokratik kutuları yeniden düzenledik -
											imtiyazlar, özel okullar, makbuzlar -
											ama her yıl heves kırıcı sonuçlar alıyoruz.
											Ve durum şu ki, insanlar sevdiklerinden öğrenirler.
											Ve eğer bir öğretmen ve bir öğrenci arasındaki
											kişisel ilişkiden bahsetmiyorsanız,
											bu gerçeklikten bahsetmiyorsunuz,
											ama bu gerçeklik bizim kanun yapma
											sürecimizden çıkarıldı.
									","
											Mais le paradoxe est,
											quand beaucoup de ces gens passent en mode décisionnel,
											leur conscience s'envole
											et ils se mettent à parler comme des comptables.
											Donc dans le cours de ma carrière,
											j'ai couvert une série d'échecs.
											Nous avons envoyé des économistes en Union Soviétique
											avec des plans de privatisation quand ça a éclaté,
											et ce qui leur manquait vraiment c'était la confiance sociale.
											Nous avons envahi l'Iraq avec une armée
											inconsciente des réalités psychologiques et culturelles.
											Nous avions un régime régulateur financier
											basé sur les présomptions
											selon lesquelles les traders étaient des créatures rationnelles
											qui ne feraient rien de stupide.
											Pendant 30 ans, j'ai couvert la réforme de l'éducation
											et nous avons en gros réorganisé les boites bureaucratiques —
											des écoles sous contrat, des écoles privées, des bons —
											mais nous avons eu des résultats décevants année après année.
											Et le fait est que les gens apprennent des gens qu'ils aiment.
											Et si vous ne parlez pas de la relation individuelle
											entre un enseignant et un étudiant,
											vous ne parlez pas de cette réalité,
											mais cette réalité est effacée
											de notre processus décisionnel.
									","
											Aber das Paradoxe ist,
											bei vielen dieser Leute, wenn sie in den Politik-machen-Modus umschalten,
											dann verschwindet dieses soziale Bewusstsein
											und sie beginnen, wie Buchhalter zu sprechen.
											Im Laufe meiner Karriere
											habe ich über eine Reihe an Fehlschlägen berichtet.
											Wir haben Wirtschaftler in die Sowjetunion geschickt
											mit Privatisierungsplänen, als alles zerbrach
											und was ihnen wirklich fehlte, das war soziales Vertrauen.
											Wir sind in den Irak mit einem Militär einmarschiert,
											das sich der kulturellen und psychologischen Realitäten nicht bewusst ist.
											Wir hatten ein finanzielles Regelwerk zur Ordnung,
											das auf den Annahmen beruhte,
											dass Handelsmänner rationale Wesen sind,
											die keine Dummheiten begehen würden.
											30 Jahre lang habe ich über Schulreformen berichtet
											und wir haben im Grunde genommen den bürokratischen Rahmen neu organisiert –
											Chartas, Privatschulen, Gutscheine –
											aber die Ergebnisse sind Jahr für Jahr enttäuschend.
											Und die Tatsache ist, dass Menschen von Menschen lernen, die sie lieben.
											Und wenn man nicht von über die individuelle Beziehung spricht
											zwischen einem Lehrer und einem Schüler,
											dann spricht man nicht über diese Realittät,
											aber diese Realität wird ausgemerzt
											von unserer Politik machenden Vorgehensweise.
									",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
","
","
","
","
",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
"
											And so that's led to a question for me:
											Why are the most socially-attuned people on earth
											completely dehumanized
											when they think about policy?
											And I came to the conclusion,
											this is a symptom of a larger problem.
											That, for centuries, we've inherited a view of human nature
											based on the notion
											that we're divided selves,
											that reason is separated from the emotions
											and that society progresses
											to the extent that reason can suppress the passions.
											And it's led to a view of human nature
											that we're rational individuals
											who respond in straightforward ways to incentives,
											and it's led to ways of seeing the world
											where people try to use the assumptions of physics
											to measure how human behavior is.
											And it's produced a great amputation,
											a shallow view of human nature.
									","
											Y eso me hace cuestionar lo siguiente:
											¿Por qué las personas más sociales del planeta
											se deshumanizan de tal forma
											cuando piensan en política?
											Y llegué a la conclusión
											de que esto es un síntoma de un problema mayor.
											Que, durante siglos, hemos heredado una visión de la naturaleza humana
											basada en la noción
											de que somos seres divididos,
											de que la razón está separada de las emociones
											y que la sociedad progresa
											en la medida en que la razón pueda reprimir las pasiones.
											Y eso nos lleva a ver a la naturaleza humana
											como individuos racionales
											que responden de manera directa a los incentivos.
											Y nos lleva a formas de ver el mundo
											en las que la gente trata de usar supuestos físicos
											para medir el comportamiento humano.
											Y eso ha producido una gran amputación,
											una visión superficial de la naturaleza humana.
									","
											Ve böylece bu bir soruya işaret etti:
											Dünya üzerindeki sosyal olarak en uyumlu insanlar
											politika hakkında düşündüklerinde
											tamamen insanlıktan çıkıyor?
											Ve sonuca ulaştım,
											bu daha büyük bir sorunun semptomu.
											Asırlardır birbirimizden ayrı kişiler olduğumuza dayanan
											insan doğası imgesini
											miras olarak taşıdık,
											mantığın duygulardan ayrı olduğuna
											ve mantığın tutkuları bastırabileceği
											noktaya gelecek kadar toplumun ilerleyebileceğine inandık.
											Ve teşviklere dolambaçsız yollarla
											cevap veren mantıklı kişiler
											olduğumuza dair insan doğası görüşüne götürdü.
											Ve bu insan davranışını fizik varsayımlarını
											kullanarak nasıl ölçülebileceğini deneyen insanların
											olduğu bir dünyayı görmenin yollarını gösteriyor.
											Ve bu büyük bir ampütasyon yaratıyor,
											insan doğasına yüzeysel bir bakış.
									","
											Et donc cela m'a amené à me poser une question:
											Pourquoi la plupart des gens les plus sensibles aux questions sociales sur terre
											sont complètement déshumanisés
											quand il pensent à la politique?
											Et je suis arrivé à la conclusion,
											que c'est le symptôme d'un problème plus grand.
											Que, pendant des siècles, nous avons hérité d'une vision de la nature humaine
											basée sur la notion
											qu'il y a deux parties en nous,
											que la raison est séparée des émotions
											et que la société progresse
											dans la mesure où la raison peut supprimer les passions.
											Et cela conduit à une vision de la nature humaine
											selon laquelle nous sommes des individus rationnels
											qui répondent de façons directes à des motivations.
											Et ça conduit à des manières de voir le monde
											dans lesquelles les gens essayent d'utiliser les hypothèses de physique
											pour mesurer le comportement humain.
											Et ça a produit une grande amputation,
											une vision superficielle de la nature humaine.
									","
											Und das hat zu einer Frage für mich geführt:
											Warum sind die am meisten sozial eingestellten Menschen auf diesem Planeten
											komplett entmenschlicht,
											wenn sie an Politik denken?
											Und ich bin zu dem Ergebnis gekommen,
											dass dies ein Symptom eines größeren Problems ist.
											Dass wir jahrhundertelang eine Sichtweise der menschlichen Natur verinnerlicht haben,
											die auf der Vorstellung basiert,
											dass wir zwiegespaltene Wesen sind,
											dass Rationalität getrennt ist von den Emotionen
											und dass sich die Gesellschaft weiterentwickelt
											bis hin zu dem Grad, dass Rationalität die Leidenschaften unterdrücken kann.
											Und das hat zu einer Sicht der menschlichen Natur geführt,
											dass wir rationale Individuen sind,
											die auf geradlinige Weise auf Belohnungen reagieren.
											Und das hat zu Sichtweisen der Welt geführt,
											in denen Menschen versuchten, die Annahmen der Physik zu verwenden,
											um zu messen, wie menschliches Verhalten funktioniert.
											Und das hat einen immensen Einschnitt erzeugt,
											eine oberflächliche Sichtweise der menschlichen Natur.
									",The social animal,David Brooks,18:44,"brain,culture,motivation,society,emotions"
