en,fr,tr,title,speaker,duration,tags
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											Science.
											The very word for many of you conjures
unhappy memories of boredom
											in high school biology or physics class.
											But let me assure that what you did there
											had very little to do with science.
											That was really the ""what"" of science.
											It was the history
of what other people had discovered.
											What I'm most interested in as a scientist
											is the ""how"" of science.
											Because science is knowledge in process.
											We make an observation,
guess an explanation for that observation,
											and then make a prediction
that we can test
											with an experiment or other observation.
									","
											Science.
											Le mot que nombre d'entre nous relient
à de malheureux moments d'ennui
											en cours de biologie
ou de physique au lycée.
											Je vous garantis que ce que vous faisiez
											avait peu à voir avec la science.
											C'était le « quoi » de la science.
											C'était l'histoire de ce que d'autres
avaient découvert.
											En tant que scientifique,
ce qui m'intéresse,
											c'est le « comment » de la science.
											Car la science est un savoir en cours.
											Nous observons une chose,
en devinons une explication
											puis faisons une prédiction testable
											avec une expérience ou une observation.
									","
											Bilim.
											Lisedeki biyoloji veya fizik 
derslerinde yaşadığımız
											sıkıcı mutsuz anılarımızı 
canlandıran ilk kelime.
											Ama size garanti ederim,
orada yapılan şeyin
											bilimle çok az ilgisi vardı.
											O aslında bilimin ""Ne"" olduğuydu,
											birilerinin icat ettiği
şeylerin tarihiydi.
											Bir bilim insanı olarak
en çok merak ettiğim şey
											bilimin ""nasıl"" olduğudur.
											Çünkü bilim, işletilen bilgidir.

											Bir gözlem yaparız, o gözleme 
bir açıklama tahmin ederiz
											ve sonra diğer gözlem ve 
deneyleri yaparak
											test edebileceğimiz 
bir öngörüde bulunuruz.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											A couple of examples.
											First of all, people noticed
that the Earth was below, the sky above,
											and both the Sun and the Moon
seemed to go around them.
											Their guessed explanation
											was that the Earth must be
the center of the universe.
											The prediction: everything
should circle around the Earth.
											This was first really tested
											when Galileo got his hands
on one of the first telescopes,
											and as he gazed into the night sky,
											what he found there was a planet, Jupiter,
											with four moons circling around it.
											He then used those moons
to follow the path of Jupiter
											and found that Jupiter
also was not going around the Earth
											but around the Sun.
											So the prediction test failed.
											And this led to
the discarding of the theory
											that the Earth was the center
of the universe.
									","
											Voici quelques exemples.
											Les gens ont d'abord remarqué que la Terre
était en-dessous, le ciel au-dessus
											et que le Soleil et la Lune
semblaient tourner autour.
											Leur conjecture
											était que la Terre devait être
au centre de l'univers.
											La prévision : tout va tourner
autour de la Terre.
											Ce fut testé pour la première fois
											quand Galilée a mis la main
sur l'un des premiers télescopes
											et, en regardant le ciel,
											il a découvert une planète, Jupiter,
											avec 4 lunes tournant autour.
											Il a ensuite utilisé ces lunes
pour suivre le chemin de Jupiter
											et a découvert que Jupiter
ne tournait pas autour de la Terre
											mais autour du Soleil.
											Le test de la prédiction a échoué.
											Cela a mené à l'abandon de la théorie
											disant que la Terre
était le centre de l'univers.
									","
											Birkaç örnek.
											Başlangıçta insanlar Yer'in aşağıda
göğün ise yukarıda olduğunu fark etti
											ve hem Güneş hem Ay, Dünya'nın 
etrafında dönüyor gibiydi.
											Tahmin ettikleri açıklama
											""Evrenin merkezi Dünya olmalı."" idi.
											Öngörü: Her şey Dünya'nın 
etrafında dönmelidir.
											Bu öngörü sonunda test edildi.
											Galileo ilk teleskoplardan 
birini eline alıp
											gece gökyüzüne baktığında,
											gördüğü şey etrafında dönen,
											dört uydusuyla Jüpiter gezegeniydi.
											Sonra, Jüpiter'in yörüngesini takip 
etmek için o uyduları kullandı
											ve Jüpiter'in de,
Dünya değil, Güneş'in etrafında
											döndüğünü anladı.
											Yani, öngörü testi geçememişti.
											Bu da Dünya'nın evrenin 
merkezinde olduğu
											kuramını boşa çıkarmış oldu.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											Another example: Sir Isaac Newton
noticed that things fall to the Earth.
											The guessed explanation was gravity,
											the prediction that everything
should fall to the Earth.
											But of course, not everything
does fall to the Earth.
											So did we discard gravity?
											No. We revised the theory and said,
gravity pulls things to the Earth
											unless there is an equal
and opposite force in the other direction.
											This led us to learn something new.
											We began to pay more attention
to the bird and the bird's wings,
											and just think of all the discoveries
											that have flown
from that line of thinking.
											So the test failures,
the exceptions, the outliers
											teach us what we don't know
and lead us to something new.
											This is how science moves forward.
This is how science learns.
									","
											Un autre exemple :
											Sir Isaac Newton a remarqué
que les choses tombaient par terre.
											La conjecture était la gravité,
											la prévision que tout devrait
tomber par terre.
											Bien sûr, tout ne tombe pas par terre.
											Avons-nous rejeté la gravité ?
											Non, nous avons revu la théorie
											et dit que la gravité
attirait les choses vers la Terre,
											sauf s'il y avait une force égale
et opposée dans l'autre direction.
											Nous avons appris
quelque chose de nouveau.
											Nous avons porté plus d'attention
aux oiseaux et à leurs ailes.
											Réfléchissez à toutes les découvertes
											qui sont issues de cette façon de penser.
											Les échecs aux tests, les exceptions,
les cas particuliers
											nous apprennent ce que nous ignorons
et nous mènent à une chose nouvelle.
											C'est ainsi que la science avance.
C'est ainsi que la science apprend.
									","
											Başka bir örnek: Sir Isaac Newton

											nesnelerin yeryüzüne 
düştüğünü fark etmişti.
											Tahmini açıklama yer çekimiydi.
											Öngörü her nesnenin 
dünyaya düşmesi gerektiği idi.
											Fakat tabii ki, her şey
yeryüzüne düşmüyordu.
											Öyleyse yer çekimini ret mi ettik?
											Hayır. Teoriyi revize ettik ve başka
yönde eşit ve zıt bir kuvvet olmadıkça,
											yer çekiminin nesneleri 
Dünya'ya çekeceğini söyledik.
											Bu, bizim yeni bir şey 
öğrenmemizi sağladı.
											Kuşlara ve kanatlarına daha dikkatli
bakmaya başladık
											ve bu düşünce
silsilesininden türemiş
											uçabilen icatlara bir bakın.
											Yani başarısız testler,
istisnalar, aykırılıklar
											bize bilmediğimiz şeyleri öğretir
ve bizi yeni bir yere götürür.
											Bilim bu şekilde ilerler.
Bilim bu şekilde öğrenir.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											Sometimes in the media,
and even more rarely,
											but sometimes even scientists will say
											that something or other
has been scientifically proven.
											But I hope that you understand
that science never proves anything
											definitively forever.
											Hopefully science remains curious enough
											to look for
											and humble enough to recognize
											when we have found
											the next outlier,
											the next exception,
											which, like Jupiter's moons,
											teaches us what we don't actually know.
									","
											Parfois dans les médias,
et plus en plus rarement,
											mais parfois même des scientifiques diront
											qu'une chose ou une autre
a été scientifiquement prouvée.
											J'espère que vous comprenez
que la science ne prouve jamais rien
											de façon définitive.
											On peut espérer que la science
reste assez curieuse
											pour chercher
											et assez humble pour le reconnaître
											quand nous avons découvert
											le prochain cas particulier,
											la prochaine exception
											qui, comme les lunes de Jupiter,
											nous apprend ce que nous ignorons.
									","
											Bazen medyada ve
bazen daha da nadiren,
											ama bazen bilim insanları bile
											şu veya bu şeyin bilimsel olarak
kanıtlandığını söylüyor.
											Ama umarım, bilimin hiç bir zaman
bir şeyi kesin olarak sonsuza kadar
											kanıtlamadığını anlıyorsunuzdur.
											Neyse ki bilim, aramaya devam edecek ve
											aykırılıkları ve
											Jüpiter'in uyduları gibi
											bir sonraki istisnayı
											tanımlayacak ve bize
											bilmediğimiz şeyleri
											öğretmeye devam edecek kadar
											meraklı ve alçakgönüllüdür.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											We're going to change gears
here for a second.
											The caduceus, or the symbol of medicine,
											means a lot of different things
to different people,
											but most of our
public discourse on medicine
											really turns it into
an engineering problem.
											We have the hallways of Congress,
											and the boardrooms of insurance companies
that try to figure out how to pay for it.
											The ethicists and epidemiologists
											try to figure out
how best to distribute medicine,
											and the hospitals and physicians
are absolutely obsessed
											with their protocols and checklists,
											trying to figure out
how best to safely apply medicine.
											These are all good things.
											However, they also all assume
											at some level
											that the textbook of medicine is closed.
											We start to measure
the quality of our health care
											by how quickly we can access it.
											It doesn't surprise me
that in this climate,
											many of our institutions
for the provision of health care
											start to look a heck of a lot
like Jiffy Lube.
									","
											Nous allons changer de sujet un instant.
											Le caducée, ou le symbole de la médecine,
											a différents sens
pour différentes personnes
											mais notre discours public sur la médecine
											la transforme en problème d'ingénierie.
											Les couloirs du Congrès
											et les comités
des compagnies d'assurance
											cherchent comment la financer.
											Les éthiciens et épidémiologistes
											cherchent comment distribuer
au mieux les médicaments.
											Les hôpitaux et les médecins sont obsédés
											par leurs protocoles et listes,
											cherchant comment appliquer
au mieux la médecine.
											Ce ne sont que des bonnes choses.
											Cependant, ils supposent tous,
											à un certain point,
											que le manuel de la médecine est achevé.
											Nous mesurons la qualité
de nos soins de santé
											selon leurs rapidité d'accès.
											Dans ce climat, cela ne me surprend pas
											que nombre d'institutions
proposant des soins de santé
											commencent à ressembler à un garage.
									","
											Burada birkaç saniyeliğine
vites değiştirelim.
											Caduceus ya da tıbbın sembolü,
											farklı insanlar için 
farklı anlamlar taşır
											ancak tıp konusundaki genel
söylemlerimizin çoğu
											gerçekten bir mühendislik 
problemine dönüşüyor.
											Kongre salonlarında
ve sigorta şirketlerinin
											yönetim kurulu odalarında
ödemenin nasıl yapılacağı düşünülüyor.
											Ahlak bilimciler ve Epidemiyolojistler
											tıp hizmeti sağlamanın en iyi 
yöntemlerini arıyor,
											hastane ve hekimler ise 
protokoller ve kontrol listelerine
											kafayı takmış durumdalar ki
											tıbbı güvenli bir şekilde uygulamanın
en iyi yöntemlerini arıyorlar.
											Bunlar iyi şeyler.
											Bununla birlikte herkes az ya da çok
											tıp kitabının,
											kapanmış olduğunu varsayıyor.
											Sağlık hizmetinin kalitesini
ona ulaşma hızımızla
											ölçmeye başladık.
											Böyle bir iklimde, sağlık hizmeti veren
											kuruluşların çoğunun gerçekten
hızlı yağlama dükkânı gibi
											görünmeye başlaması beni şaşırtmıyor.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											The only problem is that
when I graduated from medical school,
											I didn't get one of those
little doohickeys
											that your mechanic
has to plug into your car
											and find out exactly what's wrong with it,
											because the textbook of medicine
											is not closed.
											Medicine is science.
											Medicine is knowledge in process.
											We make an observation,
											we guess an explanation
of that observation,
											and then we make a prediction
that we can test.
											Now, the testing ground
of most predictions in medicine
											is populations.
											And you may remember
from those boring days in biology class
											that populations tend to distribute
											around a mean
											as a Gaussian or a normal curve.
											Therefore, in medicine,
											after we make a prediction
from a guessed explanation,
											we test it in a population.
											That means that what we know in medicine,
											our knowledge and our know-how,
											comes from populations
											but extends only as far
											as the next outlier,
											the next exception,
											which, like Jupiter's moons,
											will teach us what we don't actually know.
									","
											Le seul problème est que,
quand j'ai reçu mon diplôme de médecine,
											je n'ai pas eu un de ces gadgets
											que le mécanicien
doit mettre dans votre voiture
											pour trouver ce qui ne va pas,
											car le manuel de médecine
											n'est pas fermé.
											La médecine, c'est de la science.
											La médecine est un savoir en cours.
											Nous faisons une observation,
											nous conjecturons une explication
											puis nous faisons une prévision testable.
											En médecine, le banc d'essai
pour la plupart des prédictions,
											ce sont les populations.
											Vous vous souvenez peut-être
de ces jours ennuyeux en cours de biologie
											que les populations sont souvent réparties
											autour d'une moyenne
											comme une courbe gaussienne ou normale.
											De ce fait, en médecine,
											après avoir fait une prévision
issue d'une conjecture,
											nous la testons sur la population.
											Cela signifie qu'en médecine,
ce que nous savons,
											notre connaissance et notre savoir-faire,
											viennent des populations
											mais ne s'étendent
											que jusqu'au prochain cas particulier,
											la prochaine exception
											qui, comme les lunes de Jupiter,
											nous apprendra ce que nous ignorons.
									","
											Ben tıp fakültesinden mezun
olduğumda tek sorun
											tamircinizin arabanıza takıp
											sonra da arızayı tam olarak bulduğu
											şu küçük zımbırtılardan birine
sahip olmamamdı,
											çünkü tıp kitabı
											kapanmamıştı.
											Tıp bir bilimdir.
											Tıp işleyen bilgidir.
											Bir gözlem yaparız,
											bu gözleme dayanan
bir açıklama tahmin ederiz,
											sonra test edebileceğimiz
bir öngörüde bulunuruz.
											Tıptaki çoğu öngörünün
test edilebileceği alan
											insan nüfusudur.
											Sıkıcı biyoloji derslerinden
belki hatırlarsınız,
											popülasyonlar, bir ortalama
											etrafında bir Gaus veya
											normal eğri dağılımı gösterir.
											Bu nedenle tıpta
											tahmini bir açıklamadan yola
çıkıp bir öngörü yaptıktan sonra
											bunu nüfus üzerinde test ederiz.
											Bunun anlamı, tıp konusunda bildiklerimiz
											bilgi birikimimiz ve teknik bilgilerimiz
											nüfustan gelir
											ancak bunun sınırı
											bir sonraki aykırılık
											ve Jüpiter'in uyduları gibi
											bize bilmediğimiz bir şeyi öğreten
											bir sonraki istisnaya kadardır.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											Now, I am a surgeon
											who looks after patients with sarcoma.
											Sarcoma is a very rare form of cancer.
											It's the cancer of flesh and bones.
											And I would tell you that every one
of my patients is an outlier,
											is an exception.
											There is no surgery I have ever performed
for a sarcoma patient
											that has ever been guided
by a randomized controlled clinical trial,
											what we consider the best kind
of population-based evidence in medicine.
											People talk about thinking
outside the box,
											but we don't even have a box in sarcoma.
											What we do have as we take
a bath in the uncertainty
											and unknowns and exceptions
and outliers that surround us in sarcoma
											is easy access to what I think
are those two most important values
											for any science:
											humility and curiosity.
											Because if I am humble and curious,
											when a patient asks me a question,
											and I don't know the answer,
											I'll ask a colleague
											who may have a similar
albeit distinct patient with sarcoma.
											We'll even establish
international collaborations.
											Those patients will start
to talk to each other through chat rooms
											and support groups.
											It's through this kind
of humbly curious communication
											that we begin to try and learn new things.
									","
											Je suis un chirurgien
											qui prend soin des patients
ayant un sarcome.
											Le sarcome est une forme
très rare de cancer.
											C'est le cancer de la chair et des os.
											Chacun de mes patients
est un cas particulier,
											une exception.
											Je n'ai jamais effectué de chirurgie
sur un patient atteint de sarcome
											qui ait été guidée par un essai clinique
randomisé et contrôlé,
											ce qui, en médecine, est considéré
											être la meilleure preuve
basée sur la population.
											Les gens parlent de sortir
des sentiers battus,
											mais pour les sarcomes,
il n'y a même pas de sentier.
											En plongeant dans l'incertitude,
											les inconnues, les exceptions,
les cas particuliers
											qui entourent les sarcomes,
											il nous faut avoir accès à deux
des valeurs les plus importantes
											en science :
											l'humilité et la curiosité.
											Car si je suis humble et curieux,
											quand un patient me pose une question
											et que j'ignore la réponse,
											je demande à un collègue
											qui pourrait avoir un patient
similaire bien que distinct.
											Nous établirons même
des collaborations internationales.
											Ces patients commenceront à se parler
dans des espaces de discussion,
											des groupes de soutien.
											C'est à travers ce genre
de communication humblement curieuse
											que nous commençons
à apprendre de nouvelles choses.
									","
											Şimdi, ben bir cerrahım
											ve sarkomlu hastalara bakıyorum.
											Sarkom çok nadir bir kanser türüdür,
											kemik ve et dokusunda görülür.
											Size şunu söyleyeyim, benim
hastalarımın her biri bir aykırılıktır,
											bir istisnadır.
											Şimdiye kadar hiç bir sarkom hastasına
tıpta popülasyona dayalı
											bilginin en iyi türü olduğunu 
düşündüğümüz, rastgele bazlı
											klinik deneylere göre biçimlenen 
tekniklerle (bulgu) operasyon yapmadım.
											İnsanlar kalıpların dışında
düşünmekten bahsediyor,
											sarkom için bir kalıbımız bile yok.
											Sarkom konusunda elimizde olanlar;
											bir belirsizlik bulutu bilinmezlikler
ve isitisnalar ve aykırıklıklar.
											Ne hissettiğimi tahmin etmeniz kolay.
Bunlar her bilim dalının
											en önemli iki kuralı;
											alçakgönüllülük ve merak.
											Alçakgönüllü ve meraklı olduğum için,
											hasta bana bir soru sorduğunda,
											cevabı bilmiyorsam,
											sarkomalı bir hastası
											olma ihtimali düşük de olsa
bir meslakdaşıma danışırım.
											Hatta uluslararası bir işbirliği
bile başlattık.
											Hastalar sohbet odaları aracılığı
ile birbirleri ve destek
											gruplarıyla konuşuyor.
											Bu alçakgönüllü
ve meraklı iletişim sayesinde
											yeni şeyler öğrenmeye çalışıyoruz.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
											As an example, this is a patient of mine
											who had a cancer near his knee.
											Because of humbly curious communication
											in international collaborations,
											we have learned that we can repurpose
the ankle to serve as the knee
											when we have to remove the knee
with the cancer.
											He can then wear a prosthetic
and run and jump and play.
											This opportunity was available to him
											because of international collaborations.
											It was desirable to him
											because he had contacted other patients
who had experienced it.
											And so exceptions and outliers in medicine
											teach us what we don't know,
but also lead us to new thinking.
									","
											En exemple, voici un de mes patients
											ayant un cancer près de son genou.
											Grâce à une communication
humblement curieuse
											lors de collaborations internationales,
											nous avons appris que nous pouvions
transformer la cheville
											pour qu'elle serve de genou
											quand nous devons
ôter le genou avec le cancer.
											Il peut alors porter une prothèse,
courir, sauter et jouer.
											Cette opportunité lui a été offerte
											grâce à des collaborations
internationales.
											Cela était souhaitable pour lui
											car il avait contacté
d'autres patients ayant vécu cela.
											En médecine, les exceptions
et cas particuliers
											nous apprenent ce que nous ignorons
et nous offrent de nouvelles logiques.
									","
											Örnek olarak , bu benim bir hastam,
											dizine yakın yerde kanser vardı.
											Uluslararası işbirliğinin alçakgönüllü
											ve meraklı iletişimi sayesinde
											kanserli diz alındıktan sonra
hastanın ayak bileğini diz olarak
											yeniden tasarlayabileceğimizi öğrendik.
											O zaman bir protez takabilir,
koşar, sıçrar ve oynayabilirdi.
											O bu fırsatı uluslararası işbirliği
											sayesinde kullanabildi.
											Bunu istiyordu,
											çünkü bunu yaptıran diğer 
hastalarla temasa geçmişti.
											Yani, tıptaki istisna ve aykırılıklar
											bize bilmediğimiz bir şey öğretir
ve ayrıca bizi yeni bir düşünceye götürür.
									",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
"
","
","
",Why curiosity is the key to science and medicine,Kevin B. Jones,17:13,"cancer,collaboration,communication,health,health care,illness,humanity,death,life,medicine,medical research,TEDx,science"
