en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
											In Oxford in the 1950s,
											there was a fantastic doctor, who was very unusual,
											named Alice Stewart.
											And Alice was unusual partly because, of course,
											she was a woman, which was pretty rare in the 1950s.
											And she was brilliant, she was one of the,
											at the time, the youngest Fellow to be elected to the Royal College of Physicians.
											She was unusual too because she continued to work after she got married,
											after she had kids,
											and even after she got divorced and was a single parent,
											she continued her medical work.
									","
											En Oxford, en los años 50,
											había un doctora fantástica que era muy poco corriente
											llamada Alice Stewart.
											Alice era poco corriente en parte, claro,
											por ser mujer, lo que era muy raro en los años 50.
											Era brillante, era en ese momento
											la miembro más joven elegida por el Royal College of Physicians.
											Era poco corriente también porque continuó trabajando después de casarse,
											de tener hijos.
											Incluso después de divorciarse y quedar sola con sus hijos,
											continuó su trabajo en medicina.
									","
											À Oxford dans les années 1950,
											il y avait un médecin fantastique, qui sortait de l'ordinaire
											qui s'appelait Alice Stewart.
											Et Alice sortait de l'ordinaire en partie parce que, bien sûr,
											elle était une femme, ce qui était assez rare dans les années 1950.
											Et elle était brillante, à l'époque elle était
											le plus jeune membre à être élu du Collège Royal de médecine.
											Elle sortait de l'ordinaire aussi parce qu'elle a continué à travailler après s'être mariée,
											après avoir eu des enfants,
											et même après avoir divorcé et être devenue un parent isolé,
											elle a continué son travail médical.
									","
											In den 50ern in Oxford,
											gab es diese fantastische Ärztin, 
die sehr ungewöhnlich war,
											namens Alice Stewart.
											Und zum Teil war Alice 
ungewöhnlich, weil sie
											eine Frau war, was für die 
1950er ziemlich selten war.
											Und sie war brilliant, 
sie war eine von den,
											zu jener Zeit, das jüngste Mitglied, das in die 
königliche Akademie der Ärzte gewählt wurde.
											SIe war auch ungewöhnlich, da sie weiter 
arbeitete, nachdem sie geheiratet hatte,
											nachdem sie Kinder hatte,
											und selbst nach ihrer Scheidung 
als alleinerziehende Mutter,
											fuhr sie fort als Medizinerin tätig zu sein.
									",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
","
","
","
",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
											And she was unusual because she was really interested in a new science,
											the emerging field of epidemiology,
											the study of patterns in disease.
											But like every scientist, she appreciated
											that to make her mark, what she needed to do
											was find a hard problem and solve it.
											The hard problem that Alice chose
											was the rising incidence of childhood cancers.
											Most disease is correlated with poverty,
											but in the case of childhood cancers,
											the children who were dying seemed mostly to come
											from affluent families.
											So, what, she wanted to know,
											could explain this anomaly?
									","
											Y era poco corriente porque estaba realmente interesada en una nueva ciencia,
											el naciente campo de la epidemiología,
											el estudio de los patrones de la enfermedad.
											Pero, como todo científico, ella comprendía
											que para dejar huella necesitaba
											encontrar un problema complejo y resolverlo.
											El problema complejo que Alice escogió
											fue el aumento en la incidencia de cáncer en niños.
											La mayoría de las enfermedades se correlacionan con la pobreza,
											pero no es el caso del cáncer en la niñez,
											donde la mayoría de niños que mueren, provienen
											de familias pudientes.
											Así que ella quería saber
											¿qué podía explicar esta anomalía?
									","
											Et elle sortait de l'ordinaire parce qu'elle était vraiment intéressée par une science nouvelle,
											le domaine émergent de l'épidémiologie,
											l'étude des modèles dans la maladie.
											Mais comme tout scientifique, elle savait évaluer
											que pour laisser sa marque, ce qu'elle devait faire
											c'était de trouver un problème difficile et de le résoudre.
											Le problème difficile qu'Alice a choisi
											était l'augmentation de l'incidence des cancers de l'enfant.
											Le plus souvent, la maladie est corrélée avec la pauvreté,
											mais en ce qui concerne les cas de cancers de l'enfant,
											les enfants qui mourraient semblaient surtout
											issus de familles aisées.
											Alors, elle voulait savoir,
											si on pouvait expliquer cette anomalie.
									","
											Und sie war ungewöhnlich, weil sie wirklich an wissenschaftlicher Forschung interessiert war,
											dem aufstrebenden Bereich 
der Epidemiologie,
											der Untersuchung 
von Krankheitsmustern.
											Aber wie jeder Wissenschaftler
wusste sie, dass sie,
											um sich einen Namen zu 
machen, ein schwieriges
											Problem finden und lösen musste.
											Das schwierige Problem, 
das Alice wählte,
											war das zunehmende Auftreten 
von Krebs bei Kindern.
											Die meisten Krankheiten 
korrelieren mit Armut,
											aber im Fall von Krebs bei Kindern
											schienen die Kinder, die an 
Krebs starben, meistens aus
											wohlhabenden Familien zu kommen.
											Sie wollte also wissen, wie sich
											diese Anomalie erklären ließ.
									",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
","
","
","
",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
											Now, Alice had trouble getting funding for her research.
											In the end, she got just 1,000 pounds
											from the Lady Tata Memorial prize.
											And that meant she knew she only had one shot
											at collecting her data.
											Now, she had no idea what to look for.
											This really was a needle in a haystack sort of search,
											so she asked everything she could think of.
											Had the children eaten boiled sweets?
											Had they consumed colored drinks?
											Did they eat fish and chips?
											Did they have indoor or outdoor plumbing?
											What time of life had they started school?
									","
											Alice tuvo problemas para conseguir fondos para su investigación.
											Al final, consiguió apenas 1000 libras
											del premio Lady Tata Memorial,
											lo que implicaba que tendría una única oportunidad
											para recolectar sus datos.
											Ahora bien, no sabía dónde buscar.
											Era una búsqueda tipo aguja en un pajar,
											así que preguntó todo lo que se le ocurrió.
											¿Comieron los niños dulces cocinados?
											¿Tomaron bebidas con colorantes?
											¿Comieron pescado o papas?
											¿Tenía baños dentro o fuera de la casa?
											¿A qué edad comenzaron el colegio?
									","
											Alice avait du mal à obtenir le financement de sa recherche.
											Finalement, elle a obtenu tout juste 1000 livres
											du prix Lady Tata Memorial.
											Et cela signifiait qu'elle savait qu'elle n'avait droit qu'à une seule tentative
											pour collecter ses données.
											Elle n'avait aucune idée de ce qu'il fallait chercher.
											C'était vraiment une aiguille dans une botte de foin, cette recherche,
											donc elle a demandé tout ce qu'elle pouvait imaginer.
											Les enfants avaient-ils mangé des bonbons ?
											Est-ce que qu'ils avaient consommé des boissons colorées ?
											Avaient-ils mangé du poisson et des frites ?
											Avaient-ils une plomberie intérieure ou extérieure ?
											A quel moment de la vie avaient-ils commencé l'école ?
									","
											Alice hatte Schwierigkeiten ihre 
Forschung finanziert zu bekommen.
											Am Ende bekam sie 
lediglich 1000 Pfund
											von dem ""Lady Tata Memorial""-Preis.
											Und das hieß, sie wußte, 
sie hatte nur einen Versuch
											um ihre Daten zu sammeln.
											Nun, sie hatte keine Vorstellung, 
wonach sie suchen sollte.
											Es war wirklich eine Suche 
nach der Nadel im Heuhaufen,
											daher stellte sie jede Frage, 
die ihr in den Sinn kam.
											Hatten die Kinder gekochte 
Süßspeisen gegessen?
											Hatten sie gefärbte Getränke 
zu sich genommen?
											Hatten sie Fisch und Chips gegessen?
											Waren die Hausleitungen 
innen oder außen verlegt?
											In welchem Alter hatten sie 
mit der Schule begonnen?
									",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
","
","
","
",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
											And when her carbon copied questionnaire started to come back,
											one thing and one thing only jumped out
											with the statistical clarity of a kind that
											most scientists can only dream of.
											By a rate of two to one,
											the children who had died
											had had mothers who had been X-rayed when pregnant.
											Now that finding flew in the face of conventional wisdom.
											Conventional wisdom held
											that everything was safe up to a point, a threshold.
											It flew in the face of conventional wisdom,
											which was huge enthusiasm for the cool new technology
											of that age, which was the X-ray machine.
											And it flew in the face of doctors' idea of themselves,
											which was as people who helped patients,
											they didn't harm them.
									","
											Y cuando las copias en carbón del cuestionario empezaron a llegar
											una cosa, y solo una cosa, sobresalió
											con la claridad estadística con la que
											la mayoría de los científicos sueñan.
											Con una relación de dos a uno,
											los niños que murieron
											habían tenido madres expuestas a rayos X durante el embarazo.
											Los resultados desafiaron abiertamente la sabiduría convencional.
											La sabiduría convencional sostenía
											que todo era seguro hasta un cierto punto, un umbral.
											Desafió la sabiduría convencional
											que tenía un gran entusiasmo por la nueva tecnología
											del momento, que era la máquina de rayos X.
											Y desafió la idea que los doctores tenían de sí mismos,
											de que eran personas que ayudaban a los pacientes
											y nunca les hacían daño.
									","
											Et quand les copies carbones de son questionnaire ont commencé à revenir,
											une chose et une chose seulement se détachait nettement
											avec la clarté statistique
											que la plupart des scientifiques ne peuvent que rêver.
											Les mères
											de deux enfants décédés sur trois
											avaient subi des radios aux rayons X lors de leur grossesse.
											Cette découverte était en contradiction avec la croyance populaire.
											La croyance populaire disait
											que tout était sans danger jusqu'à un certain point, un seuil.
											C'était en contradiction avec la sagesse populaire,
											qui était pleine d'enthousiasme pour la nouvelle technologie cool
											de l'époque, qui était la machine à rayons X.
											Et c'était en contradiction avec l'idée que les médecins avaient d'eux-mêmes,
											qui était qu'ils aidaient leurs patients
											ils ne leur faisaient pas de mal.
									","
											Und als die Kopien ihres 
Fragebogens retour kamen,
											trat genau ein Ding mit einer 
statistischen Klarheit hervor,
											von der die meisten 
Wissenschaftler
											nur träumen können.
											Mit einem Verhältnis 
von zwei zu eins,
											hatten die Kinder, die 
gestorben waren,
											Mütter, die während der Schwangerschaft 
geröntgt worden waren.
											Diese Entdeckung forderte die 
vorherrschende Meinung heraus.
											Die vorherrschende 
Meinung sagte,
											dass alles bis zu einem Punkt, 
einem Schwellenwert, sicher war.
											Es forderte die vorherrschende 
Meinung heraus,
											die ungeheuer enthusiastisch gegenüber 
der neuen coolen Technologie
											dieser Zeit war, 
dem Röntgenapparat.
											Und es forderte das Bild der 
Ärzte von sich selbst heraus,
											als Menschen, die 
Patienten halfen,
											nicht ihnen schadeten.
									",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
","
","
","
",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
"
											Nevertheless, Alice Stewart rushed to publish
											her preliminary findings in The Lancet in 1956.
											People got very excited, there was talk of the Nobel Prize,
											and Alice really was in a big hurry
											to try to study all the cases of childhood cancer she could find
											before they disappeared.
											In fact, she need not have hurried.
											It was fully 25 years before the British and medical —
											British and American medical establishments
											abandoned the practice of X-raying pregnant women.
											The data was out there, it was open, it was freely available,
											but nobody wanted to know.
											A child a week was dying,
											but nothing changed.
											Openness alone can't drive change.
									","
											Con todo, Alice Stewart se apuró a publicar
											sus hallazgos preliminares en The Lancet en 1956.
											La gente estaba muy entusiasmada, hablaban del Premio Nobel,
											y Alice estaba realmente urgida
											por tratar de estudiar todos los casos de niños con cáncer que pudiera encontrar
											antes de que desaparecieran.
											De hecho, no necesitaba tener afán.
											Esto fue 25 años antes de que el cuerpo médico británico,
											británico y estadounidense,
											abandonara la práctica de tomar rayos X en mujeres embarazadas.
											Los datos estaban ahí, abiertos, libremente disponibles
											pero nadie quería atenderlos.
											Moría un niño a la semana,
											pero nada cambió.
											La apertura sola no puede liderar el cambio.
									","
											Néanmoins, Alice Stewart s'est dépêchée de publier
											ses conclusions préliminaires dans The Lancet en 1956.
											Les gens étaient très enthousiastes, on parlait du prix Nobel,
											et Alice était vraiment très pressée
											d'essayer d'étudier tous les cas de cancer chez les enfants, qu'elle pouvait trouver
											avant qu'ils disparaissent.
											En fait, elle n'avait pas à se presser.
											Il a fallu 25 ans avant que
											les établissements médicaux britanniques et américains
											abandonnent les radios aux rayons X chez les femmes enceintes.
											Les données étaient là, accessibles à tous, librement disponibles,
											mais personne ne voulait savoir.
											Un enfant mourait par semaine
											mais rien ne changeait.
											La transparence seule ne peut pas amener le changement.
									","
											Dennoch beeilte sich Alice 
Stewart ihre vorläufigen
											Ergebnisse 1956 im Lancet 
zu veröffentlichen.
											Die Leute wurden sehr aufgeregt, 
es war vom Nobelpreis die Rede,
											und Alice hatte es wirklich eilig
											zu versuchen alle Fälle von Krebs bei 
Kindern, die sie finden konnte, zu studieren,
											bevor sie verschwanden.
											In Wirklichkeit hätte sie 
sich nicht beeilen müssen.
											Es dauerte ganze 25 Jahre, 
bevor das medizinische
											Establishment in England und Amerika
											die Praxis, schwangere 
Frauen zu röntgen, aufgab.
											Die Daten waren da draußen, 
offen, frei zugänglich,
											aber niemand wollte davon wissen.
											Pro Woche starb ein Kind,
											aber nichts änderte sich.
											Offenheit alleine bewirkt 
keine Veränderung.
									",Dare to disagree,Margaret Heffernan,12:56,"business,leadership,women in business"
