en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
											So what makes a piece of music beautiful?
									","
											¿Qué hace que la música sea hermosa?
									","
											Bir müzik parçasını güzel yapan nedir?
									","
											Qu’est-ce qui rend
une œuvre musicale belle ?
									",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
","
","
","
",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
											Well, most musicologists would argue
											that repetition is a key aspect of beauty,
											the idea that we take a melody,
a motif, a musical idea,
											we repeat it, we set up
the expectation for repetition,
											and then we either realize it
or we break the repetition.
											And that's a key component of beauty.
											So if repetition and patterns
are key to beauty,
											then what would the absence
of patterns sound like,
											if we wrote a piece of music
that had no repetition whatsoever in it?
											That's actually an interesting
mathematical question.
											Is it possible to write a piece of music
that has no repetition whatsoever?
											It's not random — random is easy.
											Repetition-free, it turns
out, is extremely difficult,
											and the only reason
that we can actually do it
											is because of a man
who was hunting for submarines.
											It turns out, a guy who was trying
to develop the world's perfect sonar ping
											solved the problem of writing
pattern-free music.
											And that's what the topic
of the talk is today.
									","
											Bueno, la mayoría de 
los musicólogos dirían
											que la repetición es un 
aspecto clave de la belleza.
											La idea que tenemos de una melodía, 
un motivo, una idea musical,
											es repetirla, crear la expectativa 
de la repetición,
											y luego llevarla a cabo 
o detener la repetición.
											Ese es un aspecto clave de la belleza.
											Así que si la repetición y los patrones 
son claves para la belleza,
											entonces, ¿cómo sería 
el sonido sin patrones
											si compusiéramos música 
sin repetición alguna?
											Es realmente un problema 
matemático interesante.
											¿Es posible componer música 
que no tenga repetición alguna?
											No me refiero a música aleatoria;
eso es fácil.
											Resulta que es muy difícil 
evitar la repetición
											y solo podemos lograrlo gracias
											a un hombre que cazaba submarinos.
											Un hombre que intentaba desarrollar 
el impulso sonoro perfecto para sonares
											resolvió el problema de 
componer música sin patrones.
											Y ese es el tema de la charla de hoy.
									","
											Bir çok müzikologun dediğine göre,
											tekrarlamalar güzelliğin anahtarıdır,
											melodiye yazdığımız düşüncemiz,
bir motif, bir müzik fikri,
											tekrarlıyoruz, 
tekrardan beklentilerimiz var,
											en sonda tekrarları ya farkediyoruz
ya da kırıyoruz.
											Bu, müziğin güzelliğinin anahtarı.
											Peki, eğer tekrarlar ve desenler
güzelliyin anahtarıysa,
											desenlerin olmadığı bir müzik nasıl olur?
											Tekrarlar olmayan sade bir müzik 
kulağa nasıl gelir?
											Bu, çok ilginç bir matematik sorusudur.
											Asla tekrarlar olmayan
bir müzik yapmak mümkün mü?
											Rastgele değil— rastgele kolaydır.
											Tekrarsız müzik yapmak, kesinlikle zordur
											ve bunu yapmamızın tek sebebi
											denizaltını görmek isteyen bir adamdır.
											Denizaltına kaliteli monoton sinyal
göndermeye çalışan bir adam
											problemi desensiz müzik yaparak çözmüştü.
											Bu, bugünkü konuşmamızın konusudur.
									","
											La plupart de musicologues affirment
											que la clé de la beauté réside
dans les répétitions,
											dans l’idée qu’avec une mélodie,
un air, une inspiration musicale
											puisse être répétée, suscitant ainsi
l’attente de la répétition,
											que nous réalisions effectivement, ou pas.
											Il s'agit d'un élément clé de la beauté.
											Si la répétition et les motifs musicaux
sont essentiels à la beauté,
											à quoi ressemblera
l'absence des motifs musicaux
											si nous composons une œuvre musicale
dépourvue de toute répétition ?
											En fait, c'est une vraie
question mathématique.
											Est-il possible de composer une œuvre
musicale sans aucune répétition ?
											Non pas le fait du hasard,
ça serait facile.
											Le fait est qu’il est extrêmement ardu
d’échapper aux répétitions.
											Si on peut y arriver,
											c’est uniquement grâce à un homme
qui voulait détecter les sous-marins.
											Et oui, un type qui voulait concevoir
le ping parfait pour les sonars
											a résolu le problème de composer
de la musique sans motif.
											Je vais vous expliquer
tout cela aujourd’hui.
									",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
","
","
","
",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
											So, recall that in sonar,
											you have a ship that sends
out some sound in the water,
											and it listens for it — an echo.
											The sound goes down, it echoes
back, it goes down, echoes back.
											The time it takes the sound to come back
tells you how far away it is:
											if it comes at a higher pitch,
											it's because the thing
is moving toward you;
											if it comes back at a lower pitch,
it's moving away from you.
											So how would you design
a perfect sonar ping?
									","
											Les recuerdo que en el sonar,
											hay un barco que emite 
una señal acústica en el agua
											y escucha su reflexión, su eco.
											Cuando el sonido baja, 
produce un eco que regresa.
											El tiempo que tarda en regresar
nos indica cuán lejos está.
											Si se vuelve un tono más alto,
es porque el objeto se acerca.
											Si se vuelve un tono más bajo, 
es porque el objeto se aleja de nosotros.
											¿Cómo diseñarían un impulso
sonoro perfecto para sonares?
									","
											Monoton sinyâli yeniden 
hatırlatacak olursak,
											gemiden suya gönderilen ses dalgasıdır,
											bu dalga eko verir.
											Ses sürekli aşağı gidip geri döner.
											Sinyâlin gitdiği yolun aldığı zaman
bize mesafenin uzunluğunu söyler :
											daha yüksek aşamaya gelirse,
											cismin size yaklaştığını gösterir;
											eğer aşağıya düşerse, 
cismin sizden uzaklaştığını gösterir.
											Bu sinyâli en iyi nasıl hazırlayabiliriz?
									","
											Un sonar, vous le savez,
											guette l’écho du son produit
dans l’eau par un navire.
											Le son descend, se réfléchit,
redescend, et rebondit à nouveau.
											Le délai avant d'entendre l’écho du son
émis, permet de déterminer la distance.
											Un écho plus aigu indique
un objet qui navigue vers vous,
											alors qu’un son plus grave indique
que cet objet s’éloigne.
											Comment concevoir
le ping parfait d'un sonar ?
									",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
","
","
","
",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
											Well, in the 1960s, a guy
by the name of John Costas
											was working on the Navy's extremely
expensive sonar system.
											It wasn't working, because the ping
they were using was inappropriate.
											It was a ping much
like the following here.
											You can think of this as the notes
and this is time.
									","
											Bien, en la década de 1960, 
un hombre llamado John Costas
											trabajaba en el supercostoso 
sistema sonar de la Marina de EE.UU.
											El sistema no funcionaba porque el
impulso sonoro que usaban no era adecuado.
											Era un impulso sonoro muy parecido a este,
											pueden pensar en esto como las notas
y esto es el tiempo.
									","
											1960'larda, John Costas isimli biri
											Navy'nin pahalı sonar sistemi
üzerinde çalışıyordu.
											Sistem çalışmadı, çünkü 
sinyâl doğru seçilmemişti.
											Yaklaşık şöyle bir şey oluşmuştu.
											Bunu notlar şeklinde ve bunu
zaman şeklinde düşünebilirsiniz.
									","
											Dans les années 60,
un type appelé John Costas
											contribuait au coûteux développement
d’un système de sonar de la Marine.
											Ça n’avançait pas parce que le ping
qu’ils utilisaient était inadéquat.
											Le ping ressemblait à ceci.
											De ce côté, vous avez les notes,
et ici, le temps.
									",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
","
","
","
",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
"
											(Piano notes play high to low)
									","
											(Notas de piano de mayor a menor)
									","
											(Piano notları alçalıyor)
									","
											(Notes de piano d’aigu à grave)
									",The beautiful math behind the world's ugliest music,Scott Rickard,9:43,"TEDx,entertainment,math,music,science,science and art,algorithm,composing,collaboration"
