en,fr,title,speaker,duration,tags
"
","
","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
											There are some chasms so deep and so wide,
											we find it hard to imagine
how we'll ever make it to the other side.
											That space between who we are
and who we want to be,
											the gaps between our high ideals
											and our base realities.
									","
											Il est des abîmes si profonds et larges
											que nous avons du mal à imaginer
comment nous atteindrons l'autre côté.
											L'écart entre qui nous sommes
et qui nous voulons être,
											les disparités entre nos grands idéaux
											et nos réalités fondamentales.
									","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
","
","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
											The distance between what we say
											and what we really mean.
											The raging river that flows
between what actually happened
											and our convenient memories.
									","
											L'écart entre ce que nous disons
											et ce que nous pensons vraiment.
											La rivière déchaînée qui coule
entre ce qu'il s'est passé
											et le confort de nos souvenirs.
									","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
","
","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
											The lies we tell ourselves are lakes,
											overflowing their banks,
											flooding our speech with waters,
caustic and rank.
									","
											Les mensonges que
nous nous racontons sont des lacs,
											débordant sur leurs berges,
											inondant notre discours d'eaux
caustiques et nauséabondes.
									","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
","
","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
											The only bridge is the truth,
											passing through me and you,
as we look one another eye to eye.
											But so often, that look
is filled with our hesitations,
											and we can't help but glance to the side.
									","
											Le seul pont est la vérité,
											passant à travers vous et moi,
											quand nous regardons
dans les yeux de l'autre.
											Mais si souvent, ce regard
est plein d'hésitation
											et nous ne pouvons pas
nous empêcher de le détourner.
									","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
","
","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
"
											See, we've long ago let go of the language
											with which we describe our softer parts.
											We learn early that those
with softer hearts suffer.
											So we allow lean emotion to reign,
											never noticing that only strain
has been the fruit of our restraints.
											We haven't escaped pain.
											And our battle scars are far from faint.
											Yet and still, despite our desire
and willingness to heal,
											we often find ourselves
fighting hard in the paint,
											holding onto false images
of everything we ain't.
									","
											Nous avons depuis longtemps
abandonné le langage
											avec lequel nous décrivons
nos parties les plus tendres.
											Nous apprenons très tôt
que ceux au cœur tendre souffrent.
											Alors nous laissons régner
de maigres émotions,
											ne remarquant jamais que la tension
est le seul fruit de nos limitations.
											Nous n'avons pas échappé à la douleur.
											Nos blessures de guerre
ne sont pas que légères.
											Et pourtant, malgré notre désir
et notre volonté de guérir,
											nous nous trouvons souvent
à lutter dans la mêlée,
											nous accrochant
à des représentations erronées
											de tout ce que nous ne sommes pas.
									","""Chasms""",Asali DeVan Ecclesiastes,6:23,"poetry,performance,performance art,personal growth,art"
