en,tr,fr,title,speaker,duration,tags
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											Picture it: a big, sweaty, tattooed man
											in a cowboy hat and chaps,
											is in the ring
											as the arena full of fans cheer him on.
											Their hero:
											""Cowboy"" Gator Magraw.
											Gator bounces off the ropes
and is quickly body-slammed to the mat.
											His wild opponent leaps into the air,
											crashing down onto Gator's rib cage.
											Gator struggles to breathe, wondering:
											""Is this really what my father
wanted for me?""
									","
											Düşünün bir:
İri, terli, dövmeli bir adam,
											üzerinde kovboy şapka ve pantolonu
											dövüş ringinde,
											ve arena tezahürat yapan fanlarla dolu.
											Kahramanları:
											''Kovboy'' Gator Magraw.
											Gator halatlardan geri sekiyor
ve yüzeye tüm vücuduyla çarpıyor.
											Vahşi rakibi havaya sıçrıyor,
											Gator'un kaburgalarına atıyor kendini.
											Gator nefes alamıyor ve merak ediyor:
											''Babamın benim için istediği şey bu mu?''
									","
											Imaginez : un homme imposant,
tatoué, en sueur,
											avec chapeau de cowboy et jambières,
est dans le ring.
											L'arène est pleine de fans
qui l'acclament.
											Leur héros :
											« Cowboy » Gator Magraw.
											Gator rebondit sur les cordes et
se fait vite bodyslamer contre le tapis.
											Son féroce adversaire bondit en l'air
											et s'écrase sur la cage thoracique
de Gator.
											Gator lutte pour respirer et se demande :
											« C'est vraiment ce que mon père
voulait que je fasse ? »
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Rires)
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											That wild man in the chaps ...
											was me.
									","
											Kovboy kostümlü o vahşi adam...
											o bendim.
									","
											Cet homme féroce en jambières...
											c'était moi.
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Rires)
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											(Cheers)
									","
											(Tezahürat)
									","
											(Acclamations)
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											And the answer
to the question, surprisingly,
											is yes.
									","
											Sorunun cevabı ise, 
ne kadar şaşırtıcı olsa da
											evet.
									","
											Et étonnamment, la réponse à la question,
											c'est oui.
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Rires)
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											I grew up watching professional wrestling
											with my dad.
											And like him, I loved everything about it:
											the showmanship, the athletic skill,
											the drama.
											I'd be this little boy, bouncing
all over our living room,
											pretending to be my favorite
wrestlers from TV.
											My dad actually reminded me
a little bit of Hulk Hogan,
											but I was Hulk Hogan
and he was Andre the Giant.
											I'd get all serious on him
and say things like, ""Dad ...
											someday I am going to be
world heavyweight champion.""
											And he would usually smile
and very calmly say,
											""OK, then I guess I can count on you
to be my retirement fund.""
									","
											Babamla birlikte profesyonel güreş
											izleyerek büyüdüm.
											Onun gibi, güreşle ilgili 
her şeyi severdim:
											gösteri sanatını, atletik yetileri,
											işin tiyatrosunu.
											Oturma odasında köşeden köşeye seken
küçük bir çocuktum,
											televizyondaki sevdiğim 
güreşçiler olurdum.
											Babam bana Hulk Hogan'ı biraz hatırlattı
											ama ben Hulk Hogan'dım,
o da Dev Andre.
											Yanına yaklaşır ve ciddileşirdim,
											''Baba, bir gün ağır siklet şampiyonu 
olacağım.'' gibi şeyler derdim.
											Genellikle gülümser
ve sakin bir şekilde,
											''Pekala, o zaman emeklilik fonum
olman için sana güvenebilirim.'' derdim.
									","
											J'ai grandi en regardant du catch
											avec mon père.
											Et comme lui, j'aimais tout
dans le catch :
											le sens du spectacle,
la capacité athlétique,
											la dramaturgie.
											J'étais ce petit garçon, bondissant
partout dans notre salon,
											imitant mes catcheurs préférés à la télé.
											Mon père me faisait un peu
penser à Hulk Hogan,
											mais c'était moi, Hulk Hogan,
et lui, André le Géant.
											Je prenais un ton grave
et disais : « Papa...
											un jour, je serai champion 
du monde poids lourds. »
											Et généralement, il souriait
et disait très calmement :
											« D'accord, alors je peux compter sur toi
pour financer ma retraite. »
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Rires)
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											When I was 16,
											a small wrestling show came
to my little town in Minnesota.
											I couldn't believe it.
											Nothing like that had ever
come to my town before.
											So I got to the arena
early in the morning the day of the show,
											waiting out in the parking lot
to see if I could spot some wrestlers
											pulling up in their cars.
											It wasn't as creepy as it sounds.
											But I could definitely tell
who the wrestlers were,
											just the way they walked.
											They were tall and confident
and intimidating,
											with their tank tops
and Zubaz and fanny packs.
											Why wouldn't I want to be them?
									","
											16 yaşındayken,
											Minnesota'daki küçük kasabamıza
bir güreş müsabakası geldi.
											İnanamamıştım.
											Kasabama böyle bir şey
daha önce hiç gelmemişti.
											Gösteri günü sabah erkenden 
arenaya gittim,
											park alanında 
arabalarını park eden güreşçileri
											görme umuduyla bekliyordum.
											Düşündüğünüz kadar dehşet verici değildi.
											Sadece yürüyüşlerinden
kimlerin güreşçi olduğunu
											kesinlikle anlardım.
											Uzun boylu, özgüvenli
ve korkutucu olurlardı,
											kolsuz tişört, Zubaz pantolon
ve bel çantası ile gezerlerdi.
											Onlardan biri olmayı nasıl istemem?
									","
											À mes 16 ans, il y a eu un show de catch
dans ma petite ville du Minnesota.
											Je n'arrivais pas à y croire.
											Il n'y en avait jamais eu 
dans ma ville auparavant.
											Alors le jour du show,
je suis allé à l'arène tôt le matin,
											attendant sur le parking
pour repérer des catcheurs
											garant leur voiture.
											C'était moins glauque que ça en a l'air.
											Je pouvais nettement identifier
les catcheurs à leur façon de marcher.
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											(Laughter)
									","
											(Kahkaha)
									","
											Ils étaient grands, confiants
et intimidants,
											avec leurs débardeurs,
pantalons Zubaz et sacs bananes.
											Comment ne pas vouloir leur ressembler ?
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											All I could think about
was who are these people,
											and what are they like?
											How did they become wrestlers?
											So before the show started,
											I walked into this tiny arena —
											more like a gymnasium —
											and I asked them if I could help
set up the wrestling ring.
											""Sure, kid. No problem.""
											And then I pleaded with them
to show me some wrestling moves.
											""Sure, kid. No problem.""
											Man, they would just punch
and kick me — hard!
											But I never complained.
											They would come to my town for one night
every couple of months that year,
											and then — poof! —
next day, they were gone.
									","
											Tek düşündüğüm şey
bu insanlar kimlerdi,
											ve nasıl insanlardı?
											Nasıl güreşçi oldular?
											Gösteri başlamadan önce,
											o küçük arenanın içine yürüdüm,
											spor salonu gibiydi,
											güreş ringini hazırlamada
yardım etmek istediğimi söyledim.
											''Tabii evlat, sorun yok.''
											Sonra bana birkaç güreş hareketi
göstermelerini istedim.
											''Tabii evlat, sorun yok.''
											Beni öyle sert yumruklar
ve tekmelerlerdi ki!
											Hiç şikayet etmedim ama.
											O yıl her 2 ayda bir geceliğine
kasabaya gelirlerdi
											ve bir gün sonra buhar olup uçarlardı.
									","
											(Rires)
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
											By the next year,
											they finally told me about an actual
wrestling training camp
											that one of the wrestlers was running,
											and I begged my parents to sign me up.
											Next thing I knew,
I was a high school senior by day
											and wrestling in front of live
audiences by night.
											I had this giant poster of an alligator
hanging on my bedroom wall.
											So when I needed to come up with
a wrestling name at the last minute
											and Jesse ""The Body"" Ventura
was already taken —
									","
											Bir sene içinde,
											sonunda bana gerçek bir
güreş eğitim kampından bahsettiler,
											o güreşçilerden biri işletiyordu
											ve beni yazdırmaları için 
aileme yalvardım.
											Sonra hatırladığım,
gündüz lise son sınıf öğrencisiyken
											gece canlı izleyiciler karşısında
güreşiyordum.
											Yatak odası duvarımda asılı
dev bir timsah posteri var.
											Son dakikada bir güreşçi ismi gerektiğinde
											Jesse ''The Body'' Ventura 
zaten alınmıştı -
									","
											Je voulais absolument savoir
qui étaient ces gens,
											et à quoi ils ressemblaient.
											Comment ils étaient devenus catcheurs.
											Avant que le show commence,
											je suis entré dans cette petite arène,
qui ressemblait plus à un gymnase,
											et je leur ai demandé si je pouvais
aider à monter le ring.
											« Bien sûr, gamin. Aucun problème. »
											Puis je les ai suppliés de me montrer 
quelques prises de catch.
											« Bien sûr, gamin. Aucun problème. »
											Ils ont fait que me cogner
et me frapper ! Et fort !
											Mais je ne me suis jamais plaint.
											Cette année, ils venaient dans ma ville
un soir tous les deux-trois mois,
											et puis, pouf ! le lendemain,
ils étaient partis.
									",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
"
","
","
",A pro wrestler's guide to confidence,Mike Kinney,13:27,"creativity,business,identity,humor"
