es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
											Tal vez han escuchado
											que el concepto de paraíso del Corán
											son 72 vírgenes.
											Les prometo que volveremos al tema de las vírgenes.
											Pero de hecho, aquí ene el noroeste,
											vivimos muy cerca del
											concepto coránico del paraíso,
											definido en 36 ocasiones
											como ""jardines regados por corrientes de agua"".
											Ya que yo vivo en un bote en la corriente del Lago Union,
											para mí tiene perfecto sentido.
											Pero el caso es: ¿por qué nadie sabe esto?
											Conozco a muchos no-musulmanes bienintencionados
											que han empezado a leer el Corán, pero se dieron por vencidos,
											desconcertados por su otredad.
											El historiador Thomas Carlyle
											consideraba a Mahoma uno de los más grandes héroes del mundo
											e incluso llamó al Corán
											""la lectura más dura que jamás inicié,
											una tediosa y confusa maraña"".
									","
											Kuran'ın cennet tarifinde
											geçtiği söylenen 72 huri bahsini
											duymuşsunuzdur.
											Bu konuya geri döneceğime dair söz vererek geçiyorum.
											Ama aslında biz, burada kuzeybatıda,
											Kuran'da 36 defa
											""içinden ırmaklar akan bahçeler"" diye
											tarif edilen cennete
											oldukça benzeyen bir hayatı yaşıyoruz.
											Union Gölü'ne akan bir ırmağın kenarındaki tekne evimde yaşadığımdan
											bu bana tamamıyla mantıklı geliyor.
											Fakat asıl mesele şu: nasıl oluyor da bu pekçok insana yeni geliyor?
											İyi niyetle Kuran'ı okumaya başladıktan
											sonra ona has farklılıklardan ötürü vazgeçmiş
											birçok gayrimüslim tanıyorum.
											Tarihçi Thomas Carlyle, Muhammed'in
											dünyanın en büyük kahramanlarından biri olduğunu
											düşünmekle beraber, Kuran'ı;
											""Şimdiye kadar karşılaştığım okuması en zahmetli,
											yıpratıcı ve karmaşık kitap."" olarak tanımlıyor.
									","
											Vous avez sans doute entendu dire
											que l'idée du paradis selon le Coran
											était 72 vierges.
											Je promets que je reviendrai sur ces vierges.
											En fait, ici dans le nord-ouest,
											nous vivons très près
											de la vraie idée coranique du paradis,
											définie 36 fois
											comme ""des jardins irrigués par des flots courants.""
											Comme je vis sur une péniche sur les flots courants du lac Union,
											cela me semble parfaitement raisonnable.
											Mais la question est, comment se fait-il que ce soit ignoré par la plupart des gens ?
											Je connais beaucoup de non-musulmans bien intentionnés
											qui ont entamé la lecture du Coran, mais ont abandonné,
											déconcertés par son étrangeté.
											Pour l'historien Thomas Carlyle,
											Mahomet était l'un des plus grands héros du monde,
											mais cela ne l'empêcha pas d'appeler le Coran
											""la lecture la plus pénible que je n'ai jamais entreprise,
											un méli-mélo épuisant et confus.""
									","
											Sie haben vielleicht von
											der Vorstellung des Korans von einem Paradies
											mit 72 Jungfrauen gehört.
											Und ich verspreche, ich werde auf diese Jungfrauen zurückkommen.
											Aber eigentlich leben wir hier
											im Nordwesten sehr nahe
											an der tatsächlichen Vorstellung des Korans vom Paradies,
											das 36 Mal als
											„Gärten, bewässert durch fließende Ströme“ definiert wird.
											Da ich auf einem Hausboot auf dem fließenden Strom des Lake Union lebe,
											ergibt das vollkommen Sinn für mich.
											Aber die Frage ist, wieso das für die meisten Menschen neu ist?
											Ich kenne viele wohlmeinende Nicht-Muslime,
											die den Koran zu lesen begonnen hatten, aber aufgaben,
											befremdet von seiner Andersartigkeit.
											Der Historiker Thomas Carlyle
											hielt Mohammed für einen der größten Helden der Welt,
											doch sogar er nannte den Koran
											„Die mühsamste Lektüre, die ich je anging,
											ein ermüdendes, verwirrendes Wirrwarr.“
									",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
","
","
","
",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
","
","
","
",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
											Parte del problema, considero,
											consiste en que creemos que el Corán puede leerse
											de la misma forma que un libro:
											poniéndonos cómodos en una tarde lluviosa
											con un tazón de palomítas de maíz a un lado,
											como si Dios
											(y el Corán es la voz de Dios hablando con Mahoma)
											fuera simplemente otro autor en la lista de los más vendidos.
											El hecho de que tan poca gente
											lee de verdad el Corán
											explica por qué es tan sencillo citarlo,
											es decir, citarlo erróneamente.
											Tomar frases y fragmentos fuera de contexto
											de lo que yo llamo la versión subrayada,
											que es la favorita tanto de los fundamentalistas musulmanes
											como de los islamófobos antimusulmanes.
									","
											Sanırım sorun biraz da şu:
											biz Kuran'ı, diğer kitapları okurken yaptığımız gibi,
											yağmurlu bir öğleden sonra
											bir kase patlamış mısır eşliğinde bir kenara kıvrılarak
											okuyabileceğimiz bir kitapmış gibi zannediyoruz.
											Sanki Allah herhangi bir yazar,
											Kuran ise Allah'ın Muhammed'le konuşmalarının derlendiği ve
											çok satanlar listesindeki herhangi bir kitapmış gibi düşünüyoruz.
											Oysa ki çok az insanın
											Kuran'ı gerçekten okuyor olmasının sebebi,
											ondan alıntı yapmanın — veya aslında yanlış aktarmanın —
											çok kolay olması.
											Kuran'ın genel anlam bütünlüğünden koparılarak,
											çeşitli ifade ve bölümlerin toplanmasından oluşmuş,
											daha özet bir uyarlamasını hem köktenci müslümanlar
											hem de gayrimüslim islamofobikler daha çok tercih ediyor.
									","
											A mon avis, une partie du problème
											provient de notre idée que l'on peut lire le Coran
											comme nous avons l'habitude de lire un livre —
											comme si l'on pouvait se pelotonner avec, par un après-midi pluvieux,
											un bol de popcorn sous la main,
											comme si Dieu —
											et tout le Coran est dans la voix de Dieu parlant à Mahomet —
											n'était qu'un auteur de plus sur la liste des best-sellers.
											Mais le fait même que si peu de gens
											lisent réellement le Coran
											est ce qui le rend si facile à citer —
											c'est-à-dire, à déformer.
											Des phrases et des bribes hors contexte,
											dans ce que j'appelle la version surlignée,
											qui a la cote auprès des fondamentalistes musulmans
											tout comme des islamophobes anti-musulmans.
									","
											Teil des Problems ist, denke ich,
											dass wir uns vorstellen, dass der Koran so gelesen werden kann,
											wie wir sonst ein Buch lesen –
											als ob wir es uns an einem regnerischen Nachmittag gemütlich machen könnten
											mit einer Schale Popcorn in Reichweite,
											als ob Gott —
											und der Koran spricht ausschließlich mit der Stimme Gottes zu Mohammed —
											nur ein weiterer Autor auf der Bestsellerliste wäre.
											Doch der Fakt, dass so wenige Menschen
											den Koran tatsächlich lesen
											ist genau der Grund, weshalb er so leicht zu zitieren —
											das heißt, falsch zu zitieren ist.
											Phrasen und Schnipsel aus dem Zusammenhang gerissen,
											in der, wie ich es nenne, Textmarker-Fassung,
											die von beiden bevorzugt wird, den muslimischen Fundamentalisten
											und den antimuslimischen Islamophoben.
									",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
","
","
","
",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
											Así que esta primavera,
											conforme me preparaba para
											comenzar a escribir una biografía de Mahoma,
											me di cuenta de que necesitaba leer adecuadamente el Corán,
											quiero decir, tan adecuadamente como pudiera.
											Mi árabe se limita por el momento
											al uso de un diccionario,
											así que tomé cuatro traducciones reconocidas
											y me decidí a leerlas una al lado de la otra,
											versículo por versículo
											junto con una transcripción
											y el original árabe del siglo VII.
											Yo contaba con una ventaja.
											Mi último libro
											fue sobre la división entre suníes y chiíes
											y para ello estudié las historias iniciales del Islam.
											Así que conocía los eventos
											a los que se refiere constantemente el Corán,
											el marco de referencia.
											Sabía lo suficiente para darme cuenta
											de que sería una turista del Corán;
											una bien informada,
											tal vez hasta experimentada,
											pero todavía una forastera:
											una judía agnóstica
											leyendo el libro sagrado de otra persona.
											(Risas)
											Así que leí lentamente.
											(Risas)
											Me reservé tres semanas para este proyecto,
											y eso es lo que yo llamo arrogancia.
											(Risas)
											Porque resultó llevarme tres meses.
											Resistí a la tentación de saltarme todo
											para llegar a los capítulos más claramente místicos.
									","
											Böylece bu yaz
											bir hevesle Muhammed'in biyografisini
											yazmaya hazırlanırken Kuran'ı
											hakkıyla okumaya ihtiyacım olduğunu farkettim.
											Yapabildiğim kadarıyla hakkını vermeliydim.
											Şu anda Arapçam
											sözlük kullanmaktan ibaret.
											Ben de dört adet iyi bilinen tercümeyi alıp,
											Kuran'ın orijinal yedinci yüzyıl Arapçası
											ile beraber kelime çevirisini
											cüz cüz ayet ayet
											okumaya karar verdim.
											Tabi benim bir avantajım vardı.
											Son kitabım
											Şii-Sünni ihtilafının hikayesi üzerineydi
											ve bu nedenle İslam tarihi üzerine yakından çalışmalar yapmıştım.
											Bu nedenle Kuran'da sıklıkla
											atıfta bulunulan olaylar ve dolayısıyla
											Kuran'ın referans çerçevesi hakkında bilgi sahibiydim.
											Ama şunun farkındaydım ki,
											her ne kadar Kuran'da gezinen
											bilgi sahibi ve hatta
											deneyim sahibi bir turist olsam da
											ben hala başka birinin
											kutsal kitabını okuyan
											agnostik (bilinemezci) bir Yahudi idim.
											(Gülüşmeler)
											Bu nedenle gayet yavaş okudum.
											(Gülüşmeler)
											Başlarken bu proje için üç haftamı ayırdım.
											Ki kibir bu değilse nedir...
											(Gülüşmeler)
											Çünkü ancak üç ay sonunda bitirebildim.
											Geri atlayıp baş taraftaki daha kısa ve
											açıkça daha mistik bölümleri okuma arzuma karşı koydum.
									","
											Au printemps dernier,
											pendant que je préparais
											l'écriture d'une biographie de Mahomet,
											j'ai réalisé que je devais lire le Coran correctement —
											c'est à dire, aussi bien que je le pouvais.
											Mon arabe en est réduit maintenant
											à utiliser un dictionnaire.
											J'ai donc pris quatre traductions reconnues
											et j'ai décidé de les lire en parallèle,
											verset par verset,
											avec une translittération
											et avec l'arabe original du septième siècle.
											J'avais cependant un avantage.
											Mon dernier livre
											traitait des circonstances du schisme entre shiites et sunnites,
											et pour l'écrire, j'avais étudié de près l'histoire islamique la plus ancienne.
											Je connaissais donc les événements
											auxquels le Coran se réfère constamment,
											son cadre de référence.
											C'est-à-dire que j'en savais assez pour savoir
											que je serais une touriste dans le Coran —
											une touriste avisée,
											et même chevronnée,
											mais toujours une visiteuse,
											une juive agnostique
											lisant le livre saint d'autrui.
											(Rires)
											J'ai donc lu lentement.
											(Rires)
											J'avais réservé trois semaines pour ce projet,
											et je crois que c'est ce que l'on appelle l'hubris.
											(Rires)
											Parce que j'ai fini par y passer trois mois.
											J'ai résisté à la tentation de sauter à la fin,
											où l'on trouve les chapitres les plus brefs et les plus clairement mystiques.
									","
											Diesen vergangenen Frühling also,
											als ich mich darauf vorbereitete
											eine Biographie Mohammeds zu schreiben,
											wurde mir klar, dass ich den Koran genau lesen musste –
											so genau, wie ich eben konnte.
											Mein Arabisch beschränkt sich bis jetzt darauf
											ein Wörterbuch zu verwenden.
											Also nahm ich vier wohlbekannte Übersetzungen
											und beschloß sie Seite an Seite,
											Vers an Vers zu lesen,
											gemeinsam mit einer Transliteration
											und dem arabischen Original aus dem 7. Jahrhundert.
											Nun hatte ich einen Vorteil.
											Mein letztes Buch
											handelte von der Geschichte hinter der Schiiten-Sunniten Spaltung,
											wofür ich mich intensiv mit den frühesten islamischen Geschichten befasste,
											also kannte ich die Ereignisse,
											auf die sich der Koran fortwährend bezieht,
											seinen Bezugsrahmen.
											Ich wusste genug um zu erkennen,
											dass ich im Koran eine Touristin sein würde -
											eine informierte,
											eine erfahrene sogar,
											aber trotzdem eine Außenseiterin,
											eine agnostische Jüdin,
											die jemand anderes heiliges Buch las.
											(Lachen)
											Also las ich langsam.
											(Lachen)
											Ich veranschlagte drei Wochen für dieses Projekt,
											und das ist, denke ich, was mit Überheblichkeit gemeint ist.
											(Lachen)
											Weil tatsächlich drei Monate daraus wurden.
											Ich widerstand der Versuchung zum Ende zu springen,
											wo sich die kürzeren und eindeutig mystischeren Kapitel befinden.
									",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
","
","
","
",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
"
											Pero cada vez que creía que comenzaba
											a entender el Corán,
											que pensaba ""Ya capto la idea"",
											ese entendimiento se desvanecía durante la noche.
											Y volvía a la tarea en la mañana
											preguntándome si me habría perdido en tierras extrañas.
											Aun cuando el territorio era muy familiar.
											El Corán establece que viene
											a renovar el mensaje de la Torá y los Evangelios.
											Así que la tercera parte
											trata acerca de personajes bíblicos
											como Abraham, Moisés,
											José, María, Jesús.
											El mismísimo Dios me era muy familiar,
											desde sus primeras manifestaciones como Yavé,
											insistiendo celosamente en ser el único dios.
											La presencia de camellos, montañas,
											oasis y jardines
											me llevó en el tiempo al año que pasé
											viajando por el desierto del Sinaí.
											Y además estaba el idioma
											y su ritmo musical,
											lo que me recordaba las tardes que pasé escuchando a los ancianos beduinos
											recitar poemas durante horas
											totalmente de memoria.
											Y empecé a entender
											por qué dicen que
											el Corán es verdaderamente el Corán
											cuando está en árabe.
									","
											Fakat ne zaman
											Kuran'ı kavramaya başladığımı düşünsem —
											""Tamam şimdi oldu"" desem —
											bir gece sonunda kayıp gidiyordu.
											Ve ertesi sabah yabancı bir yerde
											kaybolmuş olma ihtimalimi düşünüyordum.
											Ama yine de mekan bana tanıdık geliyordu.
											Kuran, Tevrat ve İncil'in mesajını yenilemek
											tazelemek için indirildiğini ifade ediyor.
											Zaten üçte biri,
											İncilde de geçen İbrahim, Musa
											Yusuf, Meryem ve İsa
											gibi şahısların kıssalarını tekrarlıyor.
											Allah kendisinin daha önceki tezahürü olan
											Yehova'dan alışkın olduğumuz gibi, ısrarla
											kendisinden başka ilah olmadığını vurguluyordu.
											Develer, Dağlar,
											Çöldeki kuyular ve nehirler,
											beni Sina Çölünde dolaşarak
											geçirdiğim yıla götürdü.
											Ve bir de o dil vardı elbette.
											Ondaki ritmik ahenk...
											Bana, bedevi ihtiyarların, saatlerce ezberden anlattıkları
											hikayeleri dinleyerek geçirdiğim
											akşamları hatırlatıyordu.
											Ve ben neden
											şöyle dendiğini anlamaya başladım:
											Kuran ancak
											Arapça olarak Kuran'dır.
									","
											Mais à chaque fois que j'avais l'impression
											de commencer à comprendre le Coran —
											ce sentiment de ""ça y est, j'ai compris"" —
											ça m'échappait pendant la nuit.
											Et j'y retournais le lendemain matin,
											en me demandant si je ne m'étais pas perdue dans un pays étranger.
											Et pourtant, le terrain m'était bien connu.
											Le Coran déclare qu'il vient
											pour renouveler le message de la Torah et des Évangiles.
											Ainsi, un tiers du Coran
											reprend les histoires des personnages biblique,
											tels qu'Abraham, Moïse,
											Joseph, Marie, Jésus.
											Dieu lui-même m'était complètement familier,
											d'après sa manifestation antérieure, en tant que Jéhovah —
											insistant jalousement qu'il n'y a pas d'autres dieux.
											La présence des chameaux, des montagnes,
											des puits et des sources dans le désert
											me rappelait l'année que j'avais passée
											à me promener dans le désert du Sinaï.
											Et puis il y avait la langue,
											sa cadence rythmique,
											qui me rappelait les soirées passées à écouter les anciens Bédouins
											réciter des poèmes narratifs pendant des heures,
											entièrement de mémoire.
											Et j'ai commencé à comprendre
											pourquoi on dit
											que le Coran n'est vraiment le Coran
											qu'en arabe.
									","
											Aber jedes Mal wenn ich dachte, dass ich
											den Koran zu erfassen begann –
											dieses Gefühl von „Jetzt hab' ich's!“ -
											entglitt es mir über Nacht.
											Und am Morgen kam ich zurück,
											und fragte mich, ob ich mich nicht in einem fremden Land verirrt hätte.
											Und dennoch war das Terrain vertraut.
											Der Koran verkündet, dass er
											die Botschaft der Tora und des Evangeliums erneuern würde.
											Deshalb wiederholt ein Drittel
											die Geschichten der biblischen Figuren,
											wie Abraham, Moses,
											Joseph, Maria, Jesus.
											Gott selbst war ganz vertraut
											von seinen früheren Erscheinungen als Jahwe –
											eifersüchtig auf „keine anderen Götter“ beharrend.
											Die Anwesenheit von Kamelen, Bergen
											Wüstenbrunnen und Quellen
											brachte mich zurück zu dem Jahr,
											in dem ich die Sinai Wüste durchwanderte.
											Und dann war da die Sprache,
											ihr rhythmischer Tonfall,
											erinnerte mich an Abende, an denen ich Beduinenältesten lauschte,
											die stundenlang Erzählungen in Gedichtform
											nur aus dem Gedächtnis rezitierten.
											Und ich begann zu verstehen,
											warum es heißt,
											dass der Koran nur auf Arabisch
											wirklich der Koran ist.
									",On reading the Koran,Lesley Hazleton,9:33,"TEDx,culture,global issues,journalism,religion"
