es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
											Este es el océano como yo lo conocía
											Y me parece que
											dado que he estado en el Golfo un par de veces,
											estoy como traumatizado
											porque, cada vez que miro al océano ahora,
											no importa donde esté,
											incluso donde sé
											que no ha llegado petróleo
											veo como manchas.
											I estoy encontrando que me
											persigue.
											Pero de lo que quiero hablar hoy
											es un montón de cosas que intentan
											poner todo esto en contexto,
											no sólo acerca de la erupción de petróleo
											sino lo que significa y por qué ha ocurrido.
									","
											İşte bu benim bildiğim okyanus.
											ve bunu biraz...
											yani birkaç kez Körfez'de de bulunduğumdan
											gerçekten travma geçirmiş gibiyim
											çünkü artık ne zaman okyanusa baksam
											nerede olduğumdan bağımsız olarak,
											hatta petrolün asla ulaşmadığını bildiğim
											yerlerde bile olsam
											yüzeyde hep yağ tabakası görüyorum.
											Ve anlıyorum ki bu görüntünün hayaleti
											beni kovalamaya devam ediyor.
											Ama bugün sizlerle konuşmak istediğim
											birçok şey var ve hepsini
											bir bağlama oturtmaya çalışacağım.
											Yalnızca gündemdeki patlamayı değil
											bunun ne anlama geldiğini ve neden olduğunu da...
									","
											Voici l’océan tel que je l’ai connu.
											Depuis que je suis allé
											quelques fois dans le golfe du Mexique,
											je crois que ça m’a un peu traumatisé.
											Parce qu’à présent, chaque fois que je regarde l’océan,
											peu importe où je me trouve,
											et même si je sais que
											la marée noire n’a pas atteint cet endroit,
											je vois comme du pétrole sur l’eau.
											Et je me rends compte que
											cela m’obsède vraiment.
											Aujourd’hui, je veux vous parler
											de plusieurs sujets pour tenter
											de remettre les choses en contexte;
											je parlerai de la fuite de pétrole mais aussi
											de sa signification et de pourquoi c'est arrivé.
									","
											Das ist der Ozean, wie ich ihn immer gekannt habe.
											Und ich glaube, dass ich,
											seit ich den Golf einige Male besucht habe,
											tatsaechlich an einer Art Trauma leide,
											weil, immer wenn ich mir jetzt den Ozean anschaue,
											egal wo,
											selbst an Orten, von denen ich weiss,
											dass kein Oel hingekommen ist,
											ich irgendwie Oelschlick sehe.
											Und ich finde, dass mich
											das geradezu verfolgt.
											Ich moechte Ihnen heute jedoch
											einige Dinge erzaehlen,
											um das alles in einen Kontext zu bringen,
											nicht nur die Eruption der Oelquelle,
											sondern ihre Bedeutung und weshalb es dazu gekommen ist.
									",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
","
","
","
",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
											Primero, algo acerca de mí.
											Soy básicamente un tipo al que le gusta pescar
											desde que era un niño.
											Y por ello,
											acabé estudiando pájaros marinos
											para quedarme en los hábitats costeros que tanto amaba.
											Y hoy principalmente escribo libros
											acerca de cómo el océano está cambiando.
											Y el océano ciertamente cambia muy rápido.
											Hemos visto este gráfico antes.
											Que realmente vivimos en una canica dura
											que tiene un poco
											de humedad por encima.
											Es como si mojases una canica en agua.
											Y lo mismo con la atmósfera.
											Si cogieses toda la atmósfera
											y la hicieses una bola,
											conseguirías esa pequeña esfera de gas a la derecha.
											De ese modo vivimos en
											la más frágil, pequeña burbuja de jabón que te puedas imaginar,
											una burbuja de jabón sagrada,
											pero una que es muy muy fácil de afectar.
									","
											Öncelikle birazcık kendimden bahsedeyim.
											Ben basitçe, çocukluğundan bu yana
											balığa çıkmaktan hoşlanan bir adamım.
											Ve bu yüzden de
											yani çok sevdiğim sahillerden uzaklaşmamak için
											öğrenimimi deniz kuşları üzerine yaptım.
											Şu anda da okyanusların nasıl değiştiği üzerine
											kitaplar yazıyorum.
											Ve gerçekten de okyanuslar hızla değişiyor.
											Önceleri bu tip grafikler görmüştük.
											Aslında gerçekten de
											üzeri biraz ıslak olan
											sert bir bilyenin üzerinde yaşıyoruz.
											Tıpkı bir bilyeyi suya daldırmışsınız gibi...
											Atmosfer de aynı biçimde.
											Eğer tüm atmosferi alır
											bir topun içinde toplarsanız
											sağdaki gibi, küçük bir gaz küreniz olur.
											Böylesi son derece narin,
											küçük bir sabun köpüğünün içinde yaşıyoruz.
											Çok ama çok kolayca etkilenebilen
											kutsal bir sabun köpüğü bu.
									","
											D’abord quelques mots à mon sujet.
											Je suis avant tout un type qui aime aller à la pêche.
											J’y allais déjà, tout petit.
											Et, de fil en aiguille,
											je me suis retrouvé à étudier les oiseaux marins -
											afin de rester près des habitats côtiers que j’aimais tant.
											À présent, j’écris des livres
											sur les changements que subit l’océan.
											Des changements qui s’opèrent très rapidement, en ce moment.
											Nous avons vu ce genre d’illustration plus tôt,
											où l’on voit que nous vivons sur gros caillou
											quelque peu mouillé
											par endroits.
											Comme une bille qu'on aurait trempée dans l'eau.
											Et la même chose avec l’atmosphère :
											si vous prenez toute l’atmosphère
											et la roulez en boule,
											vous obtenez la petite sphère de gaz qu’on voit à droite.
											Voilà, notre vie repose sur
											la plus fragile des bulles de savon que l’on puisse imaginer.
											Une bulle de savon sacrée
											et à la fois extrêmement sensible.
									","
											Aber vorher noch kurz zu mir.
											Im Grunde genommen bin ich einfach nur so ein Typ, der immer schon gern geangelt hat,
											von Kindesbeinen an.
											Und aus diesem Grunde
											gelangte ich schliesslich zum Studium der Seevoegel
											und versuchte damit im Lebensraum Kueste zu bleiben, den ich so sehr liebte.
											Jetzt schreibe ich hauptsaechlich Buecher
											darueber, wie sich der Ozean veraendert.
											Und es ist gewiss, dass der Ozean dabei ist, sich sehr schnell zu veraendern.
											Solche Graphiken haben wir eben schon gesehen.
											Tatsaechlich leben wir auf einer Murmel,
											die nur ein kleines bisschen
											Feuchtigkeit hat.
											Ganz so, als haette man eine Murmel in Wasser getaucht.
											Und dasselbe gilt fuer die Atmoshphaere.
											Wenn man die gesamte Atmosphaere
											in einen Ball zusammen rollen wuerde,
											wuerde man eine kleine Kugel aus Gas erhalten, wie sie rechts zu sehen ist.
											Wir leben in
											der zerbrechlichsten, kleinen Seifenblase, die man sich vorstellen kann,
											gewiss eine heilige Seifenblase,
											aber auch eine ueberaus empfindliche.
									",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
","
","
","
",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
											Y todo el consumo de petróleo y carbón y gas,
											todos los combustibles fósiles,
											han cambiando mucho la atmósfera.
											El nivel de dióxido de carbono ha subido y subido y subido.
											Estamos calentando el clima.
											De ese modo el derrame en el Golfo
											es sólo una pequeña pieza
											de un problema mucho mayor que tenemos
											con la energía que usamos para impulsar nuestra civilización.
											Más allá del calentamiento,
											tenemos el problema de que los océanos se están acidificando.
											Y ya se puede medir,
											y está afectando a los animales.
											Ahora en un laboratorio,
											si tomas una almeja y la pones en un pH
											que es — no 8,1,
											que es el pH normal del agua marina —
											sino 7,5,
											se disuelve en tres días.
											Si tomas una larva de erizo de mar
											de 8,1,
											lo pones en un pH de 7,7 —
											no es un gran cambio —
											se deforma y muere.
											Y ya, las larvas de ostras comerciales
											se están muriendo a gran escala
											en algunos sitios.
											Los corales crecen más despacio
											en algunos sitios por este problema.
											De modo que esto realmente importa.
									","
											Ve yanan tüm bu petrol ve gazlar,
											tüm fosil yakıtları,
											atmosferi büyük ölçüde değiştiriyor.
											Karbon dioksit oranı giderek artıyor.
											İklimin ısınmasına yol açıyorz.
											Körfezdeki patlama da
											medeniyeti sürdürmek için harcadığımız
											enerjiden kaynaklanan sorunlarımızın
											küçük bir parçası.
											Isınmanın ötesinde
											okyanus sularının asitlenmesi sorunu yaşıyorz.
											Şimdiden ölçülebilir seviyede,
											şimdiden hayvan yaşamını etkiliyor.
											Laboratuvarda
											bir midyeyi alır ve deniz suyunun
											normal pH seviyesi olan pH 8.1 yerine
											7.5 suya
											yerleştirirseniz
											yaklaşık 3 gün içinde çözünecektir.
											Bir deniz kestanesi larvasını
											8.1 yerine
											pH 7.7 suya bırakırsanız
											o kadar büyük bir değişim gözlenmez
											ama deforme olur ve ölür.
											Şimdiden ticari istiridye larvaları
											bazı yerlerde
											büyük oranda yokoluşla karşı karşıyalar.
											Aynı sebepten bazı yerlerde
											mercan resifleri de daha yavaş gelişiyor.
											Yani bu ciddi bir mesele.
									","
											La combustion du pétrole, du charbon, du gaz,
											de tous ces combustibles fossiles,
											a beaucoup fait changer l’atmosphère.
											Les niveaux de dioxyde de carbone n’ont fait que grimper.
											Nous réchauffons le climat.
											Ainsi, l’éruption de ce puits dans le golfe du Mexique
											ne représente qu’une petite partie
											d’un problème bien plus vaste qui vient
											de la consommation d’énergie qu’impose notre civilisation.
											En plus du réchauffement,
											nous avons le problème des océans qui s’acidifient;
											un phénomène déjà mesurable
											et dont la faune commence à se ressentir.
											En laboratoire, si vous plongez
											une palourde dans de l’eau dont le pH
											n’est pas de 8,1 —
											le pH normal de l’eau de mer —
											mais plutôt de 7,5,
											la palourde se dissout en trois jours.
											Lorsqu'une larve d'oursin est prélevée
											d’un milieu à pH de 8,1
											et immergée en pH de 7,7 —
											ce qui n’est pas un énorme écart —
											elle se déforme et meurt.
											De même pour le naissain d’huître,
											dont de grandes quantités se perdent
											dans certains bancs d'huîtres commerciaux.
											Ailleurs, les récifs coralliens croissent
											plus lentement à cause de cette acidification.
											C’est donc un réel problème.
									","
											Und all das Verbrennen von Oel, Kohle und Gas,
											alle fossilen Brennstoffe,
											haben die Atmosphaere gewaltig veraendert.
											Der Kohlendioxidpegel ist immer weiter angestiegen.
											Wir erwaermen das Klima.
											Die Explosion der Oelplattform im Golf
											ist nur ein kleiner Teil
											eines viel groesseren Problems, das wir
											mit der Energie, die wir zum Betreiben der Zivilisation verwenden, haben.
											Neben der Erwaermung
											haben wir das Problem, dass die Ozean uebersaeuern.
											Das ist bereits messbar und
											hat bereits Auswirkungen auf Tiere.
											Wenn man im Labor
											eine Klammmuschel nimmt und in Wasser mit einem PH-Wert
											nicht von 8.1,
											— das ist der normale Wert von Meerwasser—
											sondern von 7.5 steckt,
											loest sie sich in etwa drei Tagen auf.
											Nimmt man eine Seeigellarve
											aus Wasser mit einem Wert von 8.1
											und gibt sie in Wasser mit einem Wert von 7.7
											keine besonders grosser Unterschied
											wird sie deformiert und stirbt.
											Und schon jetzt sterben kommerziell gebruetete Austernlarven
											an einigen Orten
											in grossen Mengen.
											An einigen Orten wachsen Korallenriffe
											wegen dieses Problems langsamer.
											Es macht also wirklich einen Unterschied.
									",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
","
","
","
",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
											Ahora tomemos un pequeño viaje
											alrededor del Golfo.
											Una de las cosas que realmente me impresiona de las personas del Golfo,
											es que son realmente, realmente personas de agua.
											Y pueden manejar el agua.
											Pueden manejar un huracán que va y viene.
											Cuando baja el agua, saben lo que deben de hacer.
											Pero cuando es algo que no es agua,
											y su hábitat acuático cambia,
											no tienen muchas opciones.
											De hecho, estas comunidades enteras
											no tienen muchas opciones.
											No tiene otra cosa que pueden hacer.
											No pueden ir y trabajar
											en el negocio de hostelería local
											porque no hay una en su comunidad.
									","
											Şimdi körfezin çevresinde
											biraz turlayalım.
											Körfezdeki insanlara dair beni en çok etkileyen şey
											onların gerçekten suyla bütünleşmiş olmaları.
											Suyla başa çıkabiliyorlar.
											Gelip geçen bir fırtınayla da başa çıkabiliyorlar.
											Su seviyesi düştüğünde ne yapacaklarını da biliyorlar.
											Ama sorun su değil de başka bir şey olduğunda
											ve bu şey sudaki yaşamı değiştirdiğinde
											fazla bir seçenekleri kalmıyor.
											Aslında tüm bu toplulukların
											gerçekten de hayatta fazla seçenekleri yok.
											Yapacak başka bir işleri de yok.
											Yerel otel sektörüne de
											gidip çalışamazlar
											çünkü çevrelerinde böyle yerler de yok.
									","
											A présent, allons faire un tour
											dans le golfe du Mexique.
											Une chose qui m’impressionne, chez les gens de cette région,
											c’est qu’ils sont vraiment très “aquatiques”.
											Ils savent comment gérer l’eau.
											Ils peuvent affronter le passage d’un ouragan
											et quand le niveau d’eau baisse, ils savent quoi faire.
											Mais lorsqu'il s'agit d'autre chose que de l’eau,
											et que leur habitat aquatique est perturbé,
											ils n’ont pas beaucoup d’options.
											En fait, ces collectivités entières
											se retrouvent dans un cul-de-sac.
											Car ces gens ne peuvent rien faire d’autre.
											Ils ne peuvent pas se recycler
											dans l’industrie hôtelière locale
											car il n’y en a pas dans leur région.
									","
											Wir wollen nun eine kleine Rundreise
											durch den Golf machen.
											Was mich an den Menschen am Golf wirklich beeindruckt, ist
											dass sie ausgesprochene Wassermenschen sind.
											Sie koennen mit Wasser umgehen.
											Sie koennen mit immer wiederkehrenden Hurrikans umgehen.
											Wenn der Wasserspiegel sinkt, wissen Sie was zu tun ist.
											Wenn es jedoch etwas anderes als Wasser ist
											und sich ihr Lebensraum aendert,
											dann haben sie nicht viele Moeglichkeiten.
											In der Tat haben die ganzen Gemeinden
											nicht viele Moeglichkeiten.
											Sie koennen nichts anderes tun.
											Sie koennen nicht einfach
											im oertlichen Hotelwesen arbeiten,
											weil es in ihrer Gemeinde soetwas nicht gibt.
									",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
","
","
","
",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
"
											Si vas al Golfo y miras alrededor,
											ves mucho petróleo.
											Ves mucho petróleo en el océano.
											Ves mucho petróleo en la costa.
											Si vas al sitio de la explosión,
											Parece increíble.
											Parece que acabes de vaciar el cárter de aceite de tu coche,
											y acabes de tirarlo en el océano.
											Y una de las cosas más increibles, pienso,
											es que no hay nadie ahí fuera
											intentando recogerlo
											en el sitio donde es más denso.
											Las partes del océano ahí
											parecen simplemente absolutamente apocalípticas
											Vas a lo largo de la costa,
											y lo puedes encontrar en todas partes.
											Está totalmente sucio.
											Si vas a los sitios donde acaba de llegar,
											Como la parte este del Golfo, en Alabama.
											todavía hay personas usando la playa
											al mismo tiempo que hay personas limpiando la playa.
											Y tienen una forma muy extraña de limpiar la playa.
											No está permitido poner más de 10 libras de arena
											en una bolsa de plástico de 50 galones
											Tienen miles y miles de bolsas de plástico.
											No sé qué van a hacer con todo eso.
											Mientras tanto, todavía ha personas intentando utilizar la playa.
											No ven la pequeña, diminuta señal
											que dice: ""Quédese fuera del agua"".
											Sus niños están en el agua; tienen alquitrán
											por toda la ropa y las sandalias. Es una mugrero.
											Si vas a un sitio donde el petróleo ha estado un tiempo,
											es un desastre aún mayor.
											Y ya no hay nadie allí,
											unas pocas personas están intentando
											seguir usándola.
									","
											Eğer şimdi körfeze gidip bakarsanız
											tüm göreceğiniz petrol olacaktır.
											Okyanusta tonla petrol görürsünüz.
											Kıyı şeridinde de aynı şekilde...
											Patlamanın gerçekleştiği bölgeye giderseniz
											inanılmaz bir manzarayla karşılaşırsınız.
											Sanki arabanızın yağ haznesini boşaltmış
											ve okyanusa dökmüşsünüz gibi görünüyor.
											Ve daha da inanılmaz olanı ise
											şu anda, özellikle kirliliğin en yoğun olduğu bölgede
											bunu temizlemeye çalışan
											hiç kimsenin olmaması.
											Okyanusun bu parçası
											tam anlamıyla bir kıyamet yerine benziyor.
											Kıyılar boyunca da böyle,
											her yeri aynı şekilde buluyorsunuz
											Korkunç bir kirlilik...
											Eğer Körfezin doğusundaki Alabama gibi
											sızan petrolün henüz ulaştığı yerlere giderseniz
											hala plajda yüzenler olduğunu görebilirsiniz
											aynı zamanda plajları temizleyen insanları da...
											Ve plajı çok ilginç bir şekilde temizliyorlar.
											50 galonluk plastik torbalara
											4,5 kilodan fazla kum koymalarına izin verilmiyor.
											Binlerce binlerce plastik torbaları var.
											Bu kadar torbayı ne yapacaklar hiçbir fikrim yok.
											Bu arada hala plajı kullanmaya çalışan insanlar var.
											""Sudan uzak durun"" diyen
											en ufacık bir işaret, uyarı bile görmüyorlar.
											Çocukları suda katrana, zifte bulanıyor,
											tüm giysilerine, sandaletlerine yapışıyor. Tam anlamıyla rezillik.
											Eğer sızıntının bir süre önce ulaştığı yerlere giderseniz de
											kirliliğin daha çok olduğunu görüyorsunuz.
											Ve tabii ki artık buralarda kimse yok.
											Belki çok az insan
											hala plajları kullanmaya çalışıyor.
									","
											Si vous allez dans le Golfe, regardez autour de vous
											et vous verrez énormément de pétrole.
											On en voit beaucoup dans l’océan.
											On en voit beaucoup le long du littoral.
											Sur les lieux mêmes de l’éruption,
											vous n’en croiriez pas vos yeux.
											C’est comme si vous aviez vidé le carter d’huile de votre voiture
											et jeté ce contenu dans l’océan.
											Et ce qui me semble le plus incroyable,
											c’est qu'il n’y a personne en train
											d’essayer de ramasser le pétrole
											là où la nappe est la plus dense.
											À certains endroits, là-bas, l'océan
											offre un tableau vraiment apocalyptique.
											En longeant le rivage,
											on en voit partout.
											C’est vraiment sale.
											Sur les côtes où les nappes commencent à s’échouer,
											dans la partie est du Golfe, en Alabama,
											certains profitent encore de la plage
											pendant que d’autres s’affairent à la nettoyer.
											Et ils s’y prennent très curieusement pour nettoyer la plage :
											on leur interdit de mettre plus de 4,5 kg de sable
											dans un sac en plastique de 190 litres.
											Et on leur fournit des milliers de sacs en plastique.
											Je me demande ce qu'ils vont faire de tout cela.
											Pendant ce temps, certains baigneurs vont encore à la plage.
											Ils ne voient pas le petit panneau discret
											où il est inscrit : ""baignade interdite"".
											Leurs enfants ressortent de l’eau leurs vêtements
											et sandales recouverts de goudron. C’est dégoûtant.
											Aux endroits déjà souillés de pétrole depuis un moment,
											c’est encore pire.
											Il n’y a pratiquement plus personne, à part
											de rares utilisateurs
											qui s’obstinent.
									","
											Wenn Sie sich am Golf einmal umschauen,
											dann sehen Sie eine Menge Oel.
											Sie sehen eine Menge Oel im Ozean.
											Sie sehen eine Menge Oel an der Kuestenlinie.
											Wenn Sie sich den Ort anschauen, wo das Absperrventil gebrochen ist,
											werden Sie Unglaubliches sehen.
											Es sieht so aus, als haetten Sie gerade die Oelwanne Ihres Autos geleert
											und den Inhalt einfach in den Ozean gekippt.
											Und am unglaublichsten, meiner Meinung nach,
											ist die Tatsache, dass dort, wo das Oel am dichtesten ist, niemand ist,
											niemand versucht
											es aufzusammeln.
											Teile des Ozeans sehen dort
											einfach weltuntergangsmaessig aus.
											Wenn Sie den Strand entlang gehen,
											sehen Sie ueberall Oel.
											Es ist wirklich dreckig.
											Wenn Sie Orte besuchen, wo es gerade erst ankommt,
											wie etwa im oestlichen Teil des Golfs, in Alabama,
											sehen Sie immer noch Leute, die den Strand benutzen,
											waehrend andere dabei sind, den Strand zu saeubern.
											Und sie haben sehr seltsame Methoden den Strand zu saeubern.
											Es ist ihnen nicht erlaubt mehr als 5 Kilo Sand
											in einen Plastiksack mit Fassungsvermoegen von 220 Liter zu packen.
											Sie haben abertausende von Plastiksaecken.
											Ich weiss nicht, was sie mit diesem ganzen Kram anfangen werden.
											In der Zwischenzeit versuchen immer noch Leute den Strand zu benutzen.
											Sie sehen nicht das winzig kleine Hinweisschild
											""Baden verboten"".
											Ihre Kinder sind im Wasser, der Teer bedeckt
											ihre Kleider und Sandalen. Es ist eine Schweinerei.
											Wenn Sie Orte besuchen, an denen das Oel schon eine Zeitlang ist,
											sehen Sie eine noch groessere Schweinerei.
											Und dort versucht eigentlich niemand mehr,
											ausser ein paar Leuten,
											die versuchen den Strand weiterhin zu benutzen.
									",The oil spill's unseen villains — and victims,Carl Safina,19:55,"TEDx,disaster relief,energy,environment,oceans,oil,pollution,birds"
