en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
											I could never have imagined
											that a 19-year-old suicide bomber
											would actually teach me a valuable lesson.
											But he did.
											He taught me to never presume anything
											about anyone you don't know.
									","
											Nunca teria imaginado
											que um bombista suicida de 19 anos
											me ensinaria uma lição valiosa.
											Mas foi o que ele fez.
											Ensinou-me a nunca presumir nada
											sobre alguém que não conhecemos.
									","
											19 yaşındaki bir intihar bombacısının,
											bana önemli bir ders vereceği
											hayatta aklıma gelmezdi.
											Ama oldu.
											Bana, tanımadığımız biri hakkında
											hiçbir zaman peşin hükümlü olmamak
gerektiğini öğretti.
									","
											Je n'aurais jamais imaginé
											qu'un kamikaze de 19 ans
											m'apprendrait une leçon
ayant une véritable valeur.
											Mais il l'a fait.
											Il m'a appris à ne jamais rien présumer
											de quelqu'un que je ne connais pas.
									","
											Ich hätte mir nie vorstellen können,
											dass mir ein 19-jähriger
Selbstmordattentäter
											etwas Wertvolles beibringen würde.
											Aber das hat er getan.
											Er hat mir beigebracht, nie Dinge 
über jemanden anzunehmen,
											den man nicht kennt.
									",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
","
","
","
","
",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
											On a Thursday morning in July 2005,
											the bomber and I, unknowingly,
											boarded the same train carriage
at the same time,
											standing, apparently, just feet apart.
											I didn't see him.
											Actually, I didn't see anyone.
											You know not to look
at anyone on the Tube,
											but I guess he saw me.
											I guess he looked at all of us,
											as his hand hovered
over the detonation switch.
											I've often wondered: What was he thinking?
											Especially in those final seconds.
									","
											Numa sexta-feira de manhã,
em julho de 2005,
											o bombista e eu, sem o sabermos,
											entrámos na mesma carruagem do metro
ao mesmo tempo.
											Segundo parece, estávamos
a poucos metros de distância.
											Eu não o vi.
											Na verdade, não vi ninguém.
											Aprendemos a não ver ninguém
no metropolitano,
											mas acho que ele me viu.
											Acho que ele olhou para nós todos,
											enquanto passava a mão
sobre o detonador.
											Muitas vezes penso: 
""Em que é que ele estaria a pensar?""
											Especialmente naqueles segundos finais.
									","
											Temmuz 2005'te bir perşembe sabahı,
											bombacıyla birlikte,
birbirimizden habersizce
											aynı saatte, aynı vagona bindik.
											Birbirimizden bir adım ötede duruyorduk.
											Onu fark etmemiştim.
											Aslında hiç kimseyi fark etmemiştim.
											Metroda hiç kimseye
bakmamak gerektiğini bilirsiniz.
											Ama sanırım o beni görmüştü.
											Sanırım eli bombanın düğmesinin
üzerinde beklerken
											hepimize baktı.
											O an ne düşündüğünü
çok defa merak etmişimdir.
											Özellikle de o son saniyelerde.
									","
											Un jeudi matin de juillet 2005,
											le kamikaze et moi sommes,
sans le savoir,
											montés dans le même wagon de métro
au même moment,
											ne nous tenant, apparemment,
qu'à quelques mètres l'un de l'autre.
											Je ne l'ai pas vu.
											En fait, je n'ai vu personne.
											Dans le métro, vous apprenez
à ne regarder personne,
											mais je suppose qu'il m'a vue.
											Je suppose qu'il nous a tous regardés
											alors que sa main passait
au-dessus du détonateur.
											Je me suis souvent demandée
à quoi il pensait.
											En particulier pendant
ses dernières secondes.
									","
											An einem Donnerstag Morgen im Juli 2005
											stiegen der Attentäter und ich 
— ohne dass wir es wussten —
											gleichzeitig in dasselbe Zugabteil ein
											und scheinbar standen 
wir fast nebeneinander.
											Ich habe ihn nicht gesehen.
											Eigentlich sah ich gar niemanden.
											In der U-Bahn schaut sich niemand an,
											aber vermutlich sah er mich.
											Wahrscheinlich hat er uns alle angeschaut,
											während seine Hand über
dem Auslöser schwebte.
											Ich habe mich oft gefragt, 
was er wohl gedacht hat,
											besonders in diesen letzten Sekunden.
									",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
","
","
","
","
",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
											I know it wasn't personal.
											He didn't set out to kill
or maim me, Gill Hicks.
											I mean — he didn't know me.
											No.
											Instead, he gave me
											an unwarranted and an unwanted label.
											I had become the enemy.
											To him, I was the ""other,""
											the ""them,"" as opposed to ""us.""
											The label ""enemy"" allowed him
to dehumanize us.
											It allowed him to push that button.
											And he wasn't selective.
											Twenty-six precious lives were taken
in my carriage alone,
											and I was almost one of them.
									","
											Eu sei que não era pessoal.
											Ele não estava ali para matar,
ou para mutilar a Gill Hicks.
											Ele nem sequer me conhecia.
											Não.
											Apesar disso, deu-me um rótulo
											injustificado e indesejável.
											Eu passara a ser o inimigo.
											Para ele, eu era o ""outro"",
											o ""eles"", em oposição a ""nós"".
											O rótulo de ""inimigo"" permitia-lhe
desumanizar-nos.
											Permitia-lhe premir aquele botão.
											E não foi seletivo.
											Só na minha carruagem,
perderam-se 26 vidas preciosas
											e eu quase fui uma delas.
									","
											Bunun kişisel olmadığını biliyorum.
											Beni, Gill Hicks'i öldürmek ya da 
sakatlamak için yola çıkmamıştı.
											Yani beni tanımıyordu.
											Hayır.
											Onun yerine
											bana sebepsiz ve istenmedik
bir yafta yapıştırdı.
											Ben onun düşmanı oldum.
											Ona göre, ben ""öteki""ydim.
											""Biz""e karşılık ""onlar"".
											""Düşman"" yaftası onun bizi
kişiliksizleştirmesine neden oldu.
											Onun, o düğmeye basmasına yol açtı.
											Seçici değildi.
											Sadece, benim bulunduğum vagonda 
26 kişi hayatını kaybetti.
											Ben de az daha onlardan biri oluyordum.
									","
											Je sais que ce n'était pas personnel.
											Il n'avait pas pour objectif de me tuer
ou de me mutiler, moi Gill Hicks.
											Il ne me connaissait pas.
											Non.
											Au lieu de ça, il m'a collé
											une étiquette injustifiée
et non-désirée.
											J'étais devenue l'ennemi.
											Pour lui, j'étais « l'autre »,
											le « ils », opposé au « nous ».
											L'étiquette « ennemi » lui a permis
de nous déshumaniser.
											Elle lui a permis d'appuyer sur ce bouton.
											Il n'a pas été sélectif.
											Vingt-six précieuses vies ont été prises
rien que dans mon wagon
											et j'ai failli être l'une d'entre elles.
									","
											Ich weiß, dass es nichts Persönliches war.
											Er hatte nicht geplant, mich, Gill Hicks, 
umzubringen oder zu verletzen.
											Er kannte mich ja gar nicht.
											Nein.
											Stattdessen hat er mir
eine Bezeichnung zugeschrieben,
											die weder berechtigt war, noch gewollt:
											Ich war der Feind.
											Für ihn war ich eine der ""Anderen"",
											eine von ""denen"",
und nicht eine von ""uns"".
											Als ""Feind"" musste er uns nicht
als Menschen wahrnehmen.
											Das ließ ihn diesen Auslöser zu drücken.
											Und sein Angriff war nicht gezielt.
											Allein in meinem Abteil tötete er
26 wertvolle Menschenleben
											und meines war beinahe eines davon.
									",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
","
","
","
","
",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
											In the time it takes to draw a breath,
											we were plunged into a darkness so immense
											that it was almost tangible;
											what I imagine wading
through tar might be like.
											We didn't know we were the enemy.
											We were just a bunch of commuters
who, minutes earlier,
											had followed the Tube etiquette:
											no direct eye contact,
											no talking
											and absolutely no conversation.
									","
											No instante de um suspiro,
											mergulhámos numa escuridão tão profunda
											que era quase palpável.
											Era como se estivéssemos
imersos em alcatrão.
											Não sabíamos que éramos o inimigo.
											Éramos apenas um grupo de passageiros
que, minutos antes,
											tinham seguido as regras do Metro:
											nada de contacto visual,
											nada de falar,
											e nem pensar em conversas.
									","
											Nefes almanın zor olduğu o anlarda,
											adeta elle tutulabilir,
											muazzam bir karanlığın içine dalmıştık.
											Katranın içinde yürümek gibiydi.
											Bizim, düşman olduğumuzu bilmiyorduk.
											Birkaç dakika önce,
metronun görgü kurallarına uyan
											bir grup yolcuyduk sadece.
											Direkt olarak göz teması kurmak yok,
											konuşmak yok
											ve kesinlikle sohbet etmek yok.
									","
											En un battement de cil,
											nous étions plongés
dans une obscurité si immense
											qu'elle était presque tangible ;
											j'imagine que ça ressemble
à patauger dans du goudron.
											Nous ne savions pas
que nous étions l'ennemi.
											Nous n'étions que des travailleurs
qui, quelques minutes auparavant,
											avaient suivi l'étiquette du métro :
											ne pas regarder les gens dans les yeux,
											ne pas parler,
											et absolument aucune conversation.
									","
											Innerhalb von nur einem Atemzug
											herrschte um uns herum
eine so tiefe Dunkelheit,
											dass sie fast greifbar war.
											Es war, wie durch Teer zu waten.
											Wir wussten nicht,
dass wir der Feind waren.
											Wir waren nur Pendler, die noch kurz zuvor
											die ungeschriebenen Regeln
der U-Bahn beachtet hatten:
											kein direkter Augenkontakt,
											kein Reden
											und absolut keine Unterhaltungen.
									",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
","
","
","
","
",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
"
											But in the lifting of the darkness,
											we were reaching out.
											We were helping each other.
											We were calling out our names,
											a little bit like a roll call,
											waiting for responses.
									","
											Mas quando a escuridão acabou,
											aproximámo-nos,
											ajudámo-nos uns aos outros.
											Proferíamos os nossos nomes,
											como se fosse uma lista de chamada,
											à espera duma resposta.
									","
											Ama karanlığın kalkmasıyla birlikte
											elimizi uzatıyorduk.
											Birbirimize yardım ediyorduk.
											Sanki yoklama yapar gibi
											isimlerimizi söylüyor
											ve karşılık bekliyorduk.
									","
											Mais à la levée des ténèbres,
											nous voulions établir un contact.
											Nous nous entraidions.
											Nous criions nos noms,
											comme si nous faisions l'appel
											et attendions les réponses.
									","
											Aber als die Dunkelheit sich lichtete,
											suchten wir einander.
											Wir halfen einander.
											Wir riefen unsere Namen,
											ein bisschen wie bei einem Appell,
											und warteten auf Antworten:
									",I survived a terrorist attack. Here's what I learned,Gill Hicks,10:37,"activism,community,TEDx,death,global issues,humanity,identity,social change,life,society,terrorism,violence,compassion"
