en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
											I came here to show you
											the Fotokite.
											It's a tethered, flying camera.
											But before I do that, I want to tell you a bit about
											where it came from, what motivated it.
									","
											Venho aqui para vos mostrar
											o Fotokite.
											É uma câmara voadora 
com uma trela.
											Antes de o fazer, 
quero falar-vos um pouco
											de como ela apareceu e o que a motivou.
									","
											Buraya size Fotokite'ı
											göstermek için geldim.
											O kablo ile bağlı olarak uçan bir kamera.
											Onu göstermeden önce, nereden geldiğini
ve ortaya çıkmasındaki
											motivasyonun ne olduğunu 
kısaca anlatmak istiyorum.
									","
											Je suis venu ici pour vous montrer
											le ""Fotokite"".
											C'est une caméra volante attachée.
											Mais avant, j'aimerais vous parler un peu
											de son origine et de 
ce qui a motivé sa création.
									","
											Ich bin heute hier, um Ihnen
											den ""Fotokite"" zu zeigen.
											Es ist eine angeleinte, fliegende Kamera.
											Aber zuerst möchte ich Ihnen erzählen,
											woher sie kommt 
und wofür sie gedacht ist.
									",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
","
","
","
","
",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
											So I was born in Russia,
											and three years ago, in 2011,
											there were the Russian federal elections.
											There were massive irregularities reported,
											and people came out to protest,
											which was very unlikely for Russia.
											And no one really knew
											how significant these protests were,
											because, for whatever reason,
											the world media largely ignored it.
											Now, there was a group of photographers
											who kind of flew flying cameras as a hobby —
											usually photographing things like the Sphinx,
											the Pyramids — who happened to be
											right around the corner, and they flew a camera
											and they took some snapshots,
											some panoramas of this demonstration.
											Just completely independent entity,
											completely random occurrence,
											and the image, when I saw it, it really struck me.
											Here's one of the panoramas.
											So in a single image,
											you can really see the scale of this event —
											just the number of people,
											the colors, the banners.
											You just can't consider this insignificant.
											All in a single image, which was really cool to me.
									","
											Eu nasci na Rússia.
											Há três anos, em 2011,
											houve eleições federais na Rússia.
											Foram reportadas imensas irregularidades,
											as pessoas saíram à rua 
em protesto,
											o que era muito pouco habitual 
na Rússia.
											Ninguém soube ao certo quão
significativos foram esses protestos
											porque, não sei por que razão,
											os ""media"" mundiais quase os ignoraram.
											Havia um grupo de fotógrafos
											que usava câmaras voadoras 
como passatempo
											— normalmente para fotografar coisas 
como a Esfinge, as Pirâmides —
											que estavam lá por acaso, 
mesmo ao virar da esquina.
											Puseram uma câmara a voar
											e tiraram alguns instantâneos,
											algumas imagens panorâmicas 
dessa manifestação.
											Uma entidade totalmente independente,
											uma situação totalmente casual.
											Quando vi as imagens, fiquei estupefacto.
											Estas são algumas 
das imagens panorâmicas.
											Numa única imagem,
											podemos ver a dimensão 
deste acontecimento:
											o número de pessoas,
											as cores, as bandeiras.
											Não é possível considerar isto 
uma coisa insignificante.
											Tudo numa única imagem que, 
para mim, foi muito fixe.
									","
											Rusya'da doğdum
											ve üç yıl önce, 2011 yılında
											Rusya federal seçimleri yapıldı.
											Bu seçimlerde büyük çapta 
usulsüzlükler rapor edildi
											ve insanlar bunu protesto
için sokaklara çıktılar.
											Bu Rusya için çok sıradışı bir durumdu.
											Hiç kimse bu protestoların ne
											kadar önemli olduğunu bilmiyordu,
											çünkü bir sebepten dolayı
											dünya medyası protestoları büyük 
ölçüde görmezden geldi.
											Genellikle hobi olarak uçan kameralarla
											Sfenks, piramitler gibi şeyleri
											fotoğraflayan bir grup fotoğrafçı 
tesadüfen oradaydı
											ve kamerayı uçurarak
											bazı fotoğraflar çektiler,
											gösterilerin bazı panoramik
											fotoğraflarını çektiler.
											Tamamen bağımsız bir teşebbüstü
											ve tamamen rastgele meydana geldi.
											Bu fotoğrafı gördüğümde, 
beni gerçekten etkiledi.
											İşte panoramalardan biri.
											Tek bir görüntü ile gerçekten
											olayın boyutunu görebiliyorsunuz:
											Yani insan sayısı,
											renkler, pankartlar.
											Bu önemsiz olarak düşünülemez.
											Tek bir görüntüdeki bütünlük, 
benim için gerçekten müthişti.
									","
											Donc, je suis né en Russie,
											il y a trois ans, en 2011,
											se sont déroulées 
les élections fédérales russes.
											D'énormes irrégularités 
ont été révélées,
											et les gens sont sortis
pour protester, ce qui était
											très improbable en Russie.
											Personne ne connaissait vraiment
											l'ampleur de ces protestations,
											car, pour une raison quelconque,
											les médias internationaux 
les ont ignorées.
											Or, un groupe de photographes
											qui utilisaient des caméras volantes
pour leurs loisirs —
											qui d'habitude photographiaient
des choses telles le Sphinx,
											les Pyramides... — se trouvaient
par hasard
											juste au coin de la rue,
ils ont fait voler une caméra
											ils ont pris quelques clichés,
											quelques panoramas de cette manifestation.
											Une entité complètement indépendante,
											un évènement complètement aléatoire,
											l'image, lorsque je l'ai vue,
m'a vraiment frappé.
											Voici l'un de ces panoramas.
											Avec une simple image,
											on peut mesurer
l'ampleur de cet évènement —
											le nombre de personnes,
											les couleurs, les bannières.
											On ne peut pas considérer ça
comme insignifiant.
											Tout ça en une seule image,
je trouve ça vraiment cool.
									","
											Ich wurde in Russland geboren
											und vor drei Jahren, 2011,
											fanden die russischen 
Parlamentswahlen statt.
											Es wurde von massiven 
Unregelmäßigkeiten berichtet
											und die Leute protestierten öffentlich,
											was für Russland sehr untypisch ist.
											Niemand wusste so recht,
											wie bedeutend dieser Protest war,
											weil — warum auch immer —
											die internationalen Medien
ihn ignorierten.
											Eines Tages traf ich auf Fotografen,
											die als Hobby fliegende Kameras einsetzten
											— normalerweise fotografierten sie
Dinge wie die Sphinx, die Pyramiden —
											und gerade um die Ecke standen.
											Sie flogen ihre Kamera
											und machten ein paar Schnappschüsse,
											Weitwinkelaufnahmen von der Demonstration.
											Ein ganz unabhängiges Unternehmen,
											das ganz zufällig entstand.
											Das Bild beeindruckte mich sehr.
											Hier ist eine von den Aufnahmen.
											Auf einem einzigen Bild
											sieht man wirklich das ganze Ausmaß 
dieser Veranstaltung
											— die Anzahl der Leute,
											die Farben, die Banner.
											Das kann man nicht unbedeutend nennen.
											Alles auf einem einzigen Bild —
das war echt cool.
									",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
","
","
","
","
",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
											And I think, in the future,
											journalism and many other professions,
											there are flying cameras already
quite commonly out there,
											but I think, you wait a few months, a few years,
											and for many professions, it's really going to be
											a requirement.
									","
											Penso que, no futuro,
											para o jornalismo 
e muitas outras profissões
											— as câmaras voadoras 
são já algo comum —
											mas acho que, dentro de meses, de anos,
											para muitas profissões, 
vai ser uma exigência.
									","
											Bence gelecekte,
											ki gazetecilik ve diğer birçok meslekte
											uçan kameralar şimdiden 
sıklıkla kullanılıyor;
											ancak bence birkaç ay, birkaç yıl 
beklendikten sonra
											birçok meslek için gerçekten bir
											ihtiyaç hâline gelecek.
									","
											Je pense que, dans le futur,
											— en journalisme, et dans
beaucoup d'autres professions,
											les caméras volantes
y sont déjà communes —
											attendez quelques mois,
quelques années,
											et pour de nombreuses professions,
											ça deviendra réellement
incontournable.
									","
											Ich denke da an die Zukunft
											von Journalismus und vielen
anderen Berufsgruppen.
											Fliegende Kameras gibt es
bereits recht häufig.
											Ich denke, in ein paar Monaten oder Jahren
											wird das für viele Berufsgruppen
											zum Standard gehören.
									",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
","
","
","
","
",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
											And it make sense. It's 
such a unique perspective.
											Nothing really communicates 
this scale, for example,
											in context, in a way that this does.
											But there are a few hurdles, 
and they are quite basic
											and quite fundamental.
									","
											E faz sentido. É uma perspetiva única.
											Na verdade, nada comunica esta escala
											— por exemplo, neste contexto — 
da forma que isto faz.
											Mas há alguns obstáculos 
que são muito básicos
											e fundamentais.
									","
											Bu da mantıklı. Öylesine eşsiz 
bir bakış açısı ki.
											Örnek olarak, bu ölçekte, bu bağlamda,
											bunun yaptığı gibi bilgilendirebilen 
hiçbir şey yok.
											Fakat burada birkaç zorluk var,
											bunlar oldukça basit ve olduça temel.
									","
											C'est logique, 
c'est une perspective unique.
											Rien ne peut montrer vraiment
cette ampleur, par exemple,
											en situation, de cette manière.
											Mais il y a quelques obstacles, 
assez basiques,
											et assez fondamentaux.
									","
											Das ergibt Sinn.
Es ist eine so einzigartige Perspektive.
											Nichts zeigt das Ausmaß
so im Gesamtzusammenhang,
											wie es diese Bilder tun.
											Es gibt ein paar Hürden,
die recht einfach
											und ziemlich grundlegend sind.
									",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
","
","
","
","
",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
"
											One is piloting.
											So for this image, they flew a camera,
											a five kilogram device with an SLR under it.
											It's quite heavy, lots of 
spinning, sharp things.
											It's a bit uncomfortable to fly,
											probably also for the operator.
											In fact, you can see that on the 
back of the pilot's shirt, it says,
											""No questions until landing""
											in Russian and in English,
											because people are curious, and they'll go tap you,
											and then you lose your focus and things happen.
											And these guys are great. They're professionals;
											they're really careful in what they do.
											So in the protests, maybe you noticed,
											they flew over the river so it was quite safe.
											But this doesn't necessarily apply to
											all people and all conditions,
											so we really have to make piloting easier.
									","
											Um deles é a pilotagem.
											Para esta imagem, puseram a câmara a voar,
											um aparelho de cinco quilos 
com um SLR por baixo.
											É muito pesada, gira muito, 
tem arestas afiadas.
											É um pouco difícil para voar,
											provavelmente também para o operador.
											Podemos ver que, nas costas 
da camisa do piloto, está escrito:
											""Nada de perguntas até à aterragem""
											em russo e em inglês,
											porque as pessoas são curiosas, 
podem ir ter com ele
											e ele perde a concentração 
e as coisas acontecem.
											Estes tipos são ótimos. São profissionais.
											São muito cuidadosos com o que fazem.
											Portanto, na manifestação 
— talvez tenham reparado —
											puseram-na a voar sobre o rio, 
por isso era seguro.
											Mas isso não se aplica necessariamente
											a toda a gente e a todas as situações.
											Por isso é necessário 
tornar mais fácil a pilotagem.
									","
											Bunlardan birisi pilotluktur.
											Bu görüntü için bir kamera uçurdular,
											altında SLR'la beş kilo
ağırlığında bir cihaz.
											Oldukça ağır, birçok dönen, 
keskin şeyler var.
											Uçurmak biraz rahatsız edici,
											muhtemelen operatör için de öyle.
											Aslında pilotun yeleğinin arkasındaki 
yazıyı görebilirsiniz,
											Rusça ve İngilizce olarak şöyle diyor,
											""İnene kadar soru yok"".
											Çünkü insanlar meraklanıp, 
size dokunuyorlar ve
											bu da odaklanmanızı kaybedip, 
bir şeylere neden olabiliyor.
											Bu adamlar müthişler ve profesyoneller;
											yaptıkları işi büyük 
bir dikkatle yaparlar.
											Protestolarda, belki fark etmişsinizdir,
											uçuşları nehir boyunca yaptılar, 
yani oldukça güvenliydi.
											Ancak bu illa her insana ve her duruma
											uyarlanmaz, işte bu sebepten dolayı
											pilotluğu daha kolay hâle 
getirmemiz gerekir.
									","
											L'un est le pilotage.
											Pour cette image, ils ont fait voler 
un appareil photo,
											un équipement de cinq kilos 
avec un SLR dessous.
											C'est assez lourd, plein d'éléments 
tournants et tranchants.
											C'est assez inconfortable 
à faire voler,
											sans doute aussi pour le pilote.
											D'ailleurs, vous pouvez voir
qu'au dos de son gilet, est écrit :
											« Pas de questions avant l'atterrissage »
											en russe et en anglais :
											les gens sont curieux,
ils vous tapent sur l'épaule,
											ça vous déconcentre 
et il se passe des trucs.
											Et c'est gars sont bons. 
Ils sont professionnels,
											vraiment attentifs à 
ce qu'ils font.
											Donc, pendant la manifestation,
vous l'avez peut-être remarqué,
											ils ont survolé la rivière
donc c'était plus sûr.
											Mais ça ne convient pas forcément
											à tous,
et à toutes les situations,
											il faut donc rendre
le pilotage plus simple.
									","
											Erstens, die Steuerung.
											Für dieses Bild verwendeten sie
											ein 5 kg schweres Gerät mit
einer Spiegelreflexkamera am ""Bauch"".
											Es ist ziemlich schwer, 
viele Rotoren, scharfe Kanten.
											Es ist nicht so leicht zu fliegen,
											auch nicht für den Piloten.
											Es steht sogar auf seinem Rücken:
											""Vor der Landung nicht ansprechen!"",
											auf Russisch und auf Englisch.
											Leute sind neugierig
und tippen einen an.
											Da verliert man schnell mal
die Kontrolle über das Gerät.
											Diese Jungs sind toll. 
Sie sind Profis.
											Sie sind wirklich vorsichtig bei
dem, was sie da tun.
											Sie haben es vielleicht bemerkt,
dass sie bei den Protesten
											über den Fluss flogen
— so war es am sichersten.
											Aber das gilt nicht unbedingt
in allen Situationen
											und bei allen Leuten.
											Deshalb müssen wir das Fliegen 
einfacher machen.
									",A flying camera ... on a leash,Sergei Lupashin,6:23,"TED Fellows,drones,photography,robots,technology"
