en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
											I'm going to go off script
											and make Chris quite nervous here
											by making this audience participation.
											All right. Are you with me? Yeah. Yeah. All right.
									","
											Vou sair do guião
e deixar Chris muito nervoso
											por provocar a participação desta plateia.
											Vocês estão comigo? Sim? Ótimo.
									","
											Metnimin dışına çıkıp
											seyirci katılımlı bir şey yaparak
											Chris'i biraz gereceğim.
											Tamam. Hazır mıyız? Evet. Evet. Tamam.
									","
											Je vais improviser
											et rendre Chris un peu nerveux
											en faisant participer le public.
											D'accord. Vous êtes avec moi ?
Oui. Oui. D'accord.
									","
											Ich werde kurz abschweifen
											und Chris hier ziemlich nervös machen,
											indem ich das Publikum involviere.
											Also gut. Sind Sie dabei? 
Ja. Ja. Also gut.
									",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
","
","
","
","
",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
											So what I'd like to do is have you raise your hand
											if you've ever heard a
heterosexual couple having sex.
											Could be the neighbors, hotel room,
											your parents. Sorry.
											Okay. Pretty much everybody.
											Now raise your hand if the man was making
											more noise than the woman.
											I see one guy there.
											It doesn't count if it was you, sir.
											(Laughter)
											So his hand's down. And one woman. Okay.
											Sitting next to a loud guy.
									","
											Quero que levante a mão
											quem já ouviu 
um casal heterossexual a fazer sexo.
											Podem ser os vizinhos, 
um quarto de hotel,
											os vossos pais, desculpem.
											Ok, quase toda a gente.
											Agora levantem a mão, 
se o homem estava a fazer
											mais barulho do que a mulher.
											Só vejo ali um homem...
											Não vale, se foi você.
											(Risos)
											Ele baixou a mão. 
E uma mulher. Ok.
											Sentada ao lado do tipo barulhento.
									","
											Şimdi, yapmanızı istediğim şey şu; bugüne kadar
											heteroseksüel bir çifti seks yaparken duyduysanız elinizi kaldırın.
											Komşular olabilir, otel odası,
											ebeveynleriniz. Pardon.
											Tamam. Neredeyse herkes.
											Şimdi, eğer erkek kadından daha çok
											ses çıkardıysa elinizi kaldırın.
											Orada bir adam görüyorum.
											Ama ses çıkaran sizseniz sayılmaz bayım.
											(Kahkahalar)
											Evet, eli aşağı indi. Bir kadın... Tamam.
											Gürültücü bir adamın yanında oturuyor.
									","
											Je voudrais que vous leviez la main
											si vous avez déjà entendu 
un couple hétérosexuel faire l'amour.
											Que ce soit les voisins, 
dans une chambre d'hôtel,
											vos parents. Désolé.
											D'accord.
Plus ou moins tout le monde.
											Maintenant, levez la main
											si l'homme faisait plus de bruit 
que la femme.
											Je vois un homme là.
											Ça ne compte pas 
si c'était vous, Monsieur.
											(Rires)
											Il a baissé la main.
Et une femme. D'accord.
											Qui se trouve à côté d'un homme bruyant.
									","
											Ich würde Sie nun bitten 
Ihre Hand zu heben,
											wenn Sie je ein heterosexuelles Paar 
beim Sex gehört haben.
											Das könnten die Nachbarn sein, 
Hotelzimmer,
											Ihre Eltern. Entschuldigung.
											Okay. So ziemlich alle.
											Jetzt heben Sie bitte die Hand, 
falls der Mann
											dabei lauter war als die Frau.
											Ich sehe einen Herrn hier.
											Es zählt nicht, wenn Sie es selbst waren.
											(Lachen)
											Seine Hand ist unten. 
Und eine Dame. Okay.
											Die neben einem lauten Herrn sitzt.
									",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
","
","
","
","
",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
											Now what does this tell us?
											It tells us that human beings
											make noise when they have sex,
											and it's generally the woman who makes more noise.
											This is known as female copulatory vocalization
											to the clipboard crowd.
											I wasn't even going to mention this,
											but somebody told me that Meg Ryan might be here,
											and she is the world's most famous
											female copulatory vocalizer.
											So I thought, got to talk about that.
											We'll get back to that a little bit later.
									","
											O que é que isso nos diz?
											Diz-nos que os seres humanos
											fazem barulho quando fazem sexo
											e, geralmente, é a mulher 
quem faz mais barulho.
											Isso é conhecido como
vocalização copulatória feminina,
											para os que estão a tomar notas.
											Eu nem sequer ia referir isto,
											mas alguém me disse que Meg Ryan
podia estar aqui,
											(Risos)
											e ela é a vocalizadora copulatória
											mais famosa do mundo.
											Então pensei: 
""Tenho que falar sobre isso"".
											Voltaremos a falar nisso depois.
									","
											Evet, bu bize ne anlatıyor?
											Bize anlattığı şey, insanların
											seks yaparken ses çıkardığı
											ve genellikle kadının daha çok ses çıkardığı.
											Bu, akademisyenler arasında 
dişil çiftleşme vokalizasyonu
											olarak bilinir.
											Buna değinmeyecektim bile ama
											biri bana Meg Ryan'ın burada olabileceğini söyledi
											ve kendisi dünyanın en ünlü
											dişil çiftleşme vokalisti.
											Dolayısıyla bu konuda konuşmalıyım diye düşündüm.
											Az sonra buna tekrar döneceğiz.
									","
											Qu'est-ce que ça nous dit ?
											Ça nous dit que
											les êtres humains 
font du bruit lorsqu'ils font l'amour,
											et que c'est généralement la femme
qui fait le plus de bruit.
											On appelle ça communément
											la vocalisation copulatoire des femmes.
											Je n'allais même pas le mentionner,
											mais quelqu'un m'a dit que 
Meg Ryan serait peut-être ici,
											et c'est la femme à la
vocalise copulatoire
											la plus célèbre au monde.
											J'ai donc pensé 
qu'il fallait que j'en parle.
											On y reviendra tout à l'heure.
									","
											Was sagt uns das jetzt?
											Es sagt uns, dass Menschen
											Geräusche machen, 
wenn sie Sex haben,
											und es ist allgemein die Frau, 
die dabei lauter ist.
											Das bezeichnet man 
als weibliche Kopulations-Vokalisierung,
											falls Sie es genau wissen wollen.
											Ich hätte das nicht einmal erwähnt,
											aber jemand hat mir gesagt, 
dass Meg Ryan vielleicht hier ist,
											und sie ist die allerberühmteste
											weibliche Kopulationsvokalisiererin.
											Also dachte ich, 
darüber sollten wir sprechen.
											Wir kommen 
ein bisschen später darauf zurück.
									",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
","
","
","
","
",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
											Let me start by saying human beings
											are not descended from apes,
											despite what you may have heard. We are apes.
											We are more closely related
to the chimp and the bonobo
											than the African elephant is to the Indian elephant,
											as Jared Diamond pointed
out in one of his early books.
											We're more closely related to chimps and bonobos
											than chimps and bonobos are related
											to any other primate —
											gorillas, orangutans, what have you.
											So we're extremely closely related to them,
											and as you'll see in terms of our behavior,
											we've got some relationship as well.
											So what I'm asking today, the question
											I want to explore with you today is,
											what kind of ape are we in terms of our sexuality?
											Now, since Darwin's day there's been
											what Cacilda and I have called
											the standard narrative of human sexual evolution,
											and you're all familiar with it,
											even if you haven't read this stuff.
											The idea is that, as part of human nature,
											from the beginning of our species' time,
											men have sort of leased
women's reproductive potential
											by providing them with certain goods and services.
											Generally we're talking about meat, shelter, status,
											protection, things like that.
											And in exchange, women have offered fidelity,
											or at least a promise of fidelity.
											Now this sets men and women up
in an oppositional relationship.
											The war between the sexes is built right into
our DNA, according to this vision. Right?
											What Cacilda and I have argued is that no,
											this economic relationship,
											this oppositional relationship,
											is actually an artifact of agriculture,
											which only arose about 10,000
years ago at the earliest.
											Anatomically modern human beings
											have been around for about 200,000 years,
											so we're talking about five percent, at most,
											of our time as a modern, distinct species.
											So before agriculture,
											before the agricultural revolution,
											it's important to understand that human beings
											lived in hunter-gatherer groups that are
											characterized wherever they're found in the world
											by what anthropologists called fierce egalitarianism.
											They not only share things,
											they demand that things be shared:
											meat, shelter, protection, all these things
											that were supposedly being traded to women
											for their sexual fidelity, it turns out,
											are shared widely among these societies.
											Now I'm not saying that our ancestors
											were noble savages, and I'm not saying
											modern day hunter-gatherers
are noble savages either.
											What I'm saying is that this is simply
											the best way to mitigate risk
											in a foraging context.
											And there's really no argument
about this among anthropologists.
											All Cacilda and I have done is extend
this sharing behavior to sexuality.
											So we've argued that human sexuality
											has essentially evolved, until agriculture,
											as a way of establishing and maintaining
											the complex, flexible social systems, networks,
											that our ancestors were very good at,
											and that's why our species has survived so well.
									","
											Vou começar por dizer que os seres humanos
											não descendem dos macacos,
apesar do que vocês possam ter ouvido.

											Nós somos macacos.
											Somos mais próximos 
do chimpanzé e do bonobo
											do que o elefante africano é 
do elefante indiano,
											como Jared Diamond assinalou,
num dos seus últimos livros.
											Temos mais afinidades
com os chimpanzés e os bonobos
											do que os chimpanzés e os bonobos
com qualquer outro primata,
											gorilas, orangotangos, 
quaisquer que sejam.
											Estamos extremamente próximos deles
											e, como vão perceber,
em termos de comportamento
											também temos alguma relação.
											O que pergunto hoje,
											a pergunta que hoje quero 
explorar com vocês é:
											Que tipo de macaco somos,
em termos de sexualidade?
											Desde os tempos de Darwin
											que vigora o que Cacilda e eu chamamos
											a narrativa padrão 
da evolução sexual humana.
											Vocês sabem o que é isso,
											mesmo que nunca tenham
lido nada sobre o assunto.
											A ideia é que, fazendo parte 
da natureza humana,
											desde o início da era de nossa espécie,
											os homens têm como que alugado 
o potencial reprodutivo das mulheres,
											prestando-lhes certos bens e serviços.
											Genericamente, estamos a falar 
de carne, abrigo, posição social,
											proteção, coisas desse tipo.
											Em troca, as mulheres oferecem fidelidade
											ou, pelo menos, 
uma promessa de fidelidade.
											Isto coloca homens e mulheres
numa relação de oposição.
											De acordo com esta visão, a guerra 
entre os sexos está no nosso ADN.
											Cacilda e eu afirmamos que não é assim.
											Essa relação económica,
											essa relação de oposição,
											é, na verdade, um produto da agricultura
											que só surgiu há 10 mil anos, no máximo.
											Anatomicamente, os seres humanos atuais
											existem só há cerca de 200 mil anos,
											portanto, estamos a falar 
de 5%, no máximo,
											da nossa época, enquanto 
espécie distinta moderna.
											Antes da agricultura,
											antes da revolução agrícola,
											é importante perceber que os seres humanos
											viviam em grupos de caça e colheita
											que se caracterizam,
onde quer que se encontrem,
											por um igualitarismo feroz, 
como lhe chamam os antropólogos.
											Não só partilham as coisas,
											como exigem que as coisas 
sejam partilhadas:
											carne, abrigo, proteção, tudo isso
											que, supostamente, eram mercadorias 
que as mulheres trocavam
											pela sua fidelidade sexual.
											Acontece que tudo isso era partilhado 
amplamente nessas sociedades.
											Não estou a dizer 
que os nossos antepassados
											fossem bons selvagens,
											nem que os caçadores-recoletores modernos
											também sejam bons selvagens.
											O que estou a dizer é que
essa é a forma mais simples
											de reduzir o risco
											num contexto de forrageio.
											Não há grande discussão
sobre isto entre os antropólogos.
											Cacilda e eu alargámos essa 
atitude de partilha à sexualidade.
											Afirmamos que a sexualidade humana
											evoluiu, essencialmente, 
até à agricultura,
											como forma de estabelecer e manter
											as complexas cadeias flexíveis 
dos sistemas sociais
											em que os nossos antepassados 
eram muito bons.
											É por isso que a nossa espécie 
sobreviveu tão bem.
									","
											İzin verirseniz şunu 
söyleyerek başlayayım:
											İnsanlar maymundan gelmiyor;
											duymuş olabileceklerinizin aksine 
biz maymunuz.
											Şempanze ve bonobolarla olan akrabalığımız,
											Afrika filinin Hint filiyle 
olan akrabalığından daha yakın;
											Jared Diamond'un erken dönem 
kitaplarından birinde işaret ettiği gibi...
											Şempanze ve bonobolarla olan akrabalığımız;
											onların herhangi başka bir 
primatla olan akrabalığından
											daha yakın;
											goril, orangutan, aklınıza ne gelirse...
											Yani onlarla inanılmaz derecede yakınız
											ve göreceğinizi gibi, davranışsal olarak da
											bazı ilişkilerimiz var.
											Yani bugün sorduğum, 
sizlerle beraber incelemek
											istediğim soru şu:
											Ne tür bir maymunuz? Cinselliğimiz açısından.
											Şimdi, Darwin'in zamanından beri,

											Cacilda ve benim
											insan cinsel evriminin standart anlatısı 
dediğimiz şey süregelmekte
											ve okumamış olsanız bile
											hepiniz buna aşinasınız.
											Bu düşünceye göre, 
insan doğasının bir parçası olarak,
											türümüzün başladığı zamandan beri
											erkekler kadınların üreme potansiyelini,
											onlara belirli mal ve hizmetler sağlama 
karşılığında bir nevi kiraladılar.
											Genel olarak; et, barınak, statü,
											korunma ve bu tür şeylerden bahsediyoruz.
											Ve karşılığında, kadınlar da sadakat
											ya da en azından sadakat sözü sundular.
											Şimdi, bu kadın ve erkekleri 
karşıt bir ilişki içinde konumlandırıyor.
											Bu bakış açısına göre, cinsler arası savaş 
DNA'mıza kodlanmış, değil mi?
											Cacilda ve bana göre; 
hayır,
											bu ekonomik ilişki
											bu karşıt ilişki aslında,
											en erken kabaca 
10.000 yıl önce ortaya çıkmış
											tarımın yapay bir getirisi.
											Anatomik olarak modern insanlar
											200.000 yıldır var;
											yani modern, ayrışmış bir tür olduğumuz
bu zamanın
											en fazla %5'inden bahsediyoruz.
											Yani, tarımdan önce,
											tarım devriminden önce,
											insanların avcı-toplayıcı gruplar 

											halinde yaşadığını ve 

											Dünya'da nerede olurlarsa olsunlar, 
antropologların
											""aşırı eşitlikçilik"" dediği kavramla 
karakterize olduklarını anlamak önemli.
											Sadece eşyaları paylaşmakla kalmayıp
											eşyaların paylaşılmasını zorunlu da kılıyorlardı.
											Öyle görünüyor ki
bu toplumlarda,
											kadınlarla cinsel sadakatleri karşılığında
											değiş tokuş edildiği kabul edilen 
et, barınak, korunma ve
											tüm bu şeyler geniş çapta paylaşılıyordu.
											Burada, atalarımızın soylu vahşiler 

											olduğunu söylemiyorum; ve günümüz

											avcı-toplayıcılarının da soylu vahşiler 
olduğunu söylemiyorum.
											Söylediğim, bir yiyecek arama bağlamında,
											bunun sadece riskin azaltılması için
											en iyi yol olduğu. Ve gerçekten 
antropologlar içinde
											bununla ilgili bir fikir ayrılığı yok.
											Cacilda ve benim tüm yaptığımız 
bu paylaşım davranışına cinselliği de katmak.
											Yani biz, insan cinselliğinin esasen,
											tarım dönemine kadar, atalarımızın 
çok başarılı oldukları
											karmaşık ve esnek sosyal sistemleri, 
ağları oluşturmanın
											ve korumanın bir yolu olarak
											evrimleştiğini iddia ettik
											ve türümüz bu yüzden bu kadar iyi hayatta kalabildi.
									","
											Je vais commencer
en disant que
											les êtres humains 
ne descendent pas des singes,
											malgré ce que vous avez peut-être entendu.
Nous sommes des singes.
											Nous sommes plus liés aux chimpanzés
et aux bonobos
											que l'éléphant d'Afrique 
ne l'est à l'éléphant d'Inde,
											comme Jared Diamond l'a démontré
dans un de ses premiers livres.
											Nous sommes plus proches
des chimpanzés et des bonobos
											que les chimpanzés et les bonobos
ne le sont
											de tout autre primate —
											les gorilles, les orangs-outans, etc.
											Nous sommes donc extrêmement proches d'eux,
											et comme vous allez le voir
en matière de comportement,
											il y a aussi un lien.
											Ce que je vous demande aujourd'hui,
											la question que je veux étudier 
avec vous aujourd'hui est,
											quelle espèce de singe sommes-nous
en termes de sexualité ?
											Depuis l'époque de Darwin,
											il y a ce que Cacilda et moi appelons
											le récit standard 
de l'évolution sexuelle humaine,
											et vous le connaissez tous,
											même si vous ne l'avez pas lu.
											L'idée, c'est que, 
dans le cadre de la nature humaine,
											depuis le début de l'existence
de notre espèce,
											les hommes ont d'une certaine façon
loué le potentiel reproductif des femmes
											en leur offrant certains biens et services.
											D'habitude, il s'agit de viande,
de refuge, de statut,
											de protection, des choses de ce type.
											En échange, les femmes 
leur ont offert la fidélité,
											ou du moins, une promesse de fidélité.
											Cela place les hommes et les femmes
dans une relation radicalement opposée.
											La guerre des sexes est inscrite directement 
dans notre ADN, selon ce point de vue. D'accord ?
											Ce que Cacilda et moi soutenons,
c'est que, non,
											cette relation économique,
											cette relation radicalement opposée,
											est en réalité un reliquat de l'agriculture
											qui est apparu il y a environ
10 000 ans au plus tôt.
											Les êtres humains
anatomiquement modernes
											sont présents depuis
200 000 ans,
											nous parlons donc d'environ
5% maximum
											de notre existence 
en tant qu'espèce moderne et distincte.
											Avant l'agriculture,
											avant la révolution agricole,
											il est important de comprendre 
que les êtres humains
											vivaient en groupe de chasseurs-cueilleurs
											caractérisés où que ce soit dans le monde
											par ce que les anthropologues
appellent l'égalitarisme sauvage.
											Ils partagent non seulement des choses,
											ils exigent que les choses soient partagées :
											la viande, un refuge, la protection,
toutes ces choses
											qui étaient soi-disant échangées 
aux femmes
											contre leur fidélité sexuelle,
sont en vérité
											largement partagées
entre ces sociétés.
											Je ne dis pas que
											nos ancêtres étaient de bons sauvages, 
et je ne dis pas non plus
											que les chasseurs-cueilleurs modernes 
de nos jours sont de bons sauvages.
											Ce que je dis, c'est que c'est simplement
											la meilleure manière de réduire le risque
											dans un contexte de ravitaillement.
											Il n'y a vraiment pas d'arguments à ce sujet 
parmi les anthropologues.
											Cacilda et moi avons étendu 
ce comportement de partage à la sexualité.
											Nous soutenons que
											la sexualité humaine a essentiellement évolué
jusqu'à l'agriculture,
											comme moyen d'établir et de maintenir
											des systèmes sociaux complexes 
et flexibles, des réseaux
											dans lesquels nos ancêtres
excellaient,
											et c'est la raison pour laquelle
notre espèce a si bien survécu.
									","
											Zu Beginn möchte ich erwähnen, 
dass Menschen
											nicht von Affen abstammen,
											auch wenn Sie etwas anderes gehört haben. 
Wir sind Affen.
											Wir sind mit Schimpansen und Bonobos 
viel enger verwandt
											als der afrikanische Elefant 
mit dem indischen Elefant,
											wie Jared Diamond in einem 
seiner frühen Bücher erläutert hat.
											Unsere Verwandtschaft mit Schimpansen 
und Bonobos ist viel enger
											als die von Schimpansen 
und Bonobos
											zu allen anderen Primaten —
											Gorillas, Orang-Utans und so weiter.
											Wir sind also sehr eng 
mit ihnen verwandt,
											und Sie werden sehen, 
dass auch in unserem Verhalten
											eine gewisse Verwandtschaft besteht.
											Die Frage, die ich heute stelle,
											und der ich heute gemeinsam 
mit Ihnen nachgehen möchte, ist die:
											Welche Art von Affe sind wir 
in Bezug auf unsere Sexualität?
											Seit den Tagen Darwins gibt es etwas,
											das Cacilda und ich 
als Standarderzählung
											der menschlichen 
sexuellen Evolution bezeichnen,
											und die kennen Sie alle,
											auch wenn Sie nichts 
dazu gelesen haben.
											Die Idee ist, dass, 
als Teil der menschlichen Natur,
											und zwar seit dem Entstehen unserer Spezies,
											Männer sozusagen das weibliche Reproduktionspotenzial gepachtet haben,
											indem sie die Frauen mit gewissen 
Gütern und Leistungen versorgt haben.
											Darunter verstehen wir generell 
Fleisch, Zuflucht, Status,
											Schutz und ähnliche Dinge.
											Und die Gegenleistung der Frauen war Treue,
											oder zumindest ein Treueversprechen.
											Damit begeben sich Männer und Frauen 
in eine gegensätzliche Beziehung.
											Der Geschlechterkrieg ist laut dieser 
Sichtweise in unsere DNA eingebaut. OK?
											Cacilda und ich dagegen 
haben argumentiert, dass
											diese ökonomische Beziehung,
											diese gegensätzliche Beziehung,
											in Wahrheit ein Ergebnis 
der Landwirtschaft ist,
											die frühestens 
vor etwa 10 000 Jahren entstanden ist.
											Anatomisch gesehen 
gibt es den modernen Menschen
											seit etwa 200 000 Jahren,
											wir sprechen also über 5 Prozent, 
wenn überhaupt,
											von unserer Zeit 
als moderne, individuelle Spezies.
											Vor der Landwirtschaft,
											vor der landwirtschaftlichen Revolution,
											lebten Menschen — 
das ist wichtig zu verstehen —
											in Jäger-Sammler-Gruppen,
											die, ganz egal wo auf der Welt, 
durch etwas charakterisiert sind,
											was Anthropologen 
als strengen Egalitarismus bezeichneten.
											Sie teilen nicht nur vieles,
											sie verlangen, dass Dinge geteilt werden:
											Fleisch, Zuflucht, Schutz, alle diese Dinge,
											die Frauen angeblich als Gegenleistung
											für ihre sexuelle Treue erhielten, 
so stellt sich heraus,
											werden in diesen Gesellschaften 
weitgehend miteinander geteilt.
											Ich behaupte dabei nicht, 
dass unsere Vorfahren
											edle Wilde waren 
und ich sage ebenfalls nicht,
											dass moderne Jäger-Sammler 
edle Wilde sind.
											Ich sage aber, dass dies ganz einfach
											der beste Weg ist, um Risiken
											in diesem Kontext zu mindern.
											Darüber gibt es unter Anthropologen 
keine Diskussion.
											Cacilda und ich haben dieses Teilen 
lediglich auf die Sexualität ausgeweitet.
											Wir argumentieren also,
dass die menschliche Sexualität
											sich im Grunde, 
bis zur Landwirtschaft,
											als ein Weg entwickelt hat, 
um diese komplexen,
											flexiblen sozialen Systeme 
und Netzwerke aufzubauen und zu erhalten,
											in denen unsere Vorfahren sehr gut waren,
											und das ist der Grund, 
warum unsere Spezies so gut überlebt hat.
									",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
","
","
","
","
",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
"
											Now, this makes some people uncomfortable,
											and so I always need to take 
a moment in these talks
											to say, listen,
											I'm saying our ancestors were promiscuous,
											but I'm not saying they were
having sex with strangers.
											There were no strangers. Right?
											In a hunter-gatherer band, there are no strangers.
											You've known these people your entire life.
											So I'm saying, yes, there were
overlapping sexual relationships,
											that our ancestors probably had
several different sexual relationships
											going on at any given moment in their adult lives.
											But I'm not saying they were
having sex with strangers.
											I'm not saying that they didn't love the
people they were having sex with.
											And I'm not saying there was
no pair-bonding going on.
											I'm just saying it wasn't sexually exclusive.
									","
											Isso deixa as pessoas pouco à vontade.
											Portanto, é preciso fazer uma pausa
nestas palestras para dizer:
											Oiçam bem.
											Digo que os nossos 
antepassados eram promíscuos,
											mas não digo que eles
faziam sexo com estranhos.
											Não existiam estranhos.
											Num grupo caçador-recoletor, 
não há estranhos.
											As pessoas conhecem-se desde sempre.
											Digo que havia algumas relações sexuais 
que se sobrepunham,
											que os nossos antepassados provavelmente
tinham várias relações sexuais diferentes
											em qualquer momento 
das suas vidas adultas.
											Mas não digo que eles
faziam sexo com estranhos.
											Não digo que eles não amavam
as pessoas com quem tinham sexo.
											Não estou a dizer que 
não havia afinidade entre o casal.
											Estou apenas a dizer 
que o sexo não era exclusivo.
									","
											Şimdi, bu insanları rahatsız ediyor
											ve bu tür sunumlarda şunu söylemek için
durmam gerekiyor:
											""Dinleyin!
											atalarımızın 'sevişgen' olduklarını söylüyorum
											ama yabancılarla seks yaptıklarını söylemiyorum.""
											Yabancı diye bir şey yoktu, değil mi?
											Bir avcı-toplayıcı grubunda yabancılar yoktur.
											Bu insanları hayatınız boyunca tanımışsınızdır.
											Yani diyorum ki, birbiriyle çakışan 
cinsel ilişkiler vardı;
											atalarımızın yetişkinliklerinde, büyük ihtimalle
											herhangi bir anda birkaç farklı cinsel ilişkisi vardı.
											Ama yabancılarla seks yaptıklarını söylemiyorum;
											seks yaptıkları kişileri sevmediklerini söylemiyorum
											ve çiftler arası bağlanmanın olmadığını da söylemiyorum.
											Sadece cinsel olarak kapalı ilişkileri 
olmadığını söylüyorum.
									","
											Mais cela rend certaines personnes
mal à l'aise,
											et je dois toujours prendre
un temps dans mes discours
											pour dire : écoutez,
											je dis que nos ancêtres
avaient des mœurs légères,
											mais je ne dis pas qu'ils faisaient
l'amour avec des inconnus.
											Ce n'était pas des inconnus.
Pas vrai ?
											Dans un groupe de chasseurs-cueilleurs,
il n'y avait pas d'inconnus.
											On connaissait ces personnes
depuis toujours.
											Je dis, que oui, il y avait des mélanges 
dans les relations sexuelles,
											que nos ancêtres avaient sûrement 
plusieurs relations sexuelles distinctes
											à tout moment dans leur vie d'adulte.
											Mais je ne dis qu'ils faisaient l'amour
avec des inconnus.
											Je ne dis pas qu'ils n'aimaient pas 
les personnes avec qui ils faisaient l'amour.
											Et je ne dis pas 
qu'il n'y avait pas de lien de couple.
											Je dis juste qu'ils n'étaient pas exclusifs 
sexuellement parlant.
									","
											Das ist jetzt unangenehm 
für manche Menschen,
											deshalb muss ich in diesen Vorträgen 
immer kurz innehalten
											und darauf hinweisen,
											dass ich zwar sage, 
unsere Vorfahren waren promiskuitiv,
											dass ich aber nicht behaupte, 
sie hätten Sex mit Fremden gehabt.
											Es gab keine Fremden. Nicht wahr?
											In einer Gruppe von Jägern und Sammlern 
gibt es keine Fremden.
											Man kennt diese Leute 
sein ganzes Leben.
											Ich sage also, ja, es hat überlappende
sexuelle Beziehungen gegeben,
											unsere Vorfahren hatten wahrscheinlich 
mehrere laufende sexuelle Beziehungen
											zu jedem Zeitpunkt 
ihres Erwachsenenlebens.
											Aber ich behaupte nicht, 
dass sie Sex mit Fremden hatten.
											Ich behaupte nicht, dass sie 
ihre Sexualpartner nicht geliebt haben.
											Und ich behaupte nicht, 
dass es keine Paarbindung gab.
											Ich behaupte lediglich, 
dass sie nicht monogam waren.
									",Are we designed to be sexual omnivores?,Christopher Ryan,14:02,"culture,relationships,sex"
