en,tr,title,speaker,duration,tags
"
","
",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
											It was April, last year.
											I was on an evening out with friends
											to celebrate one of their birthdays.
											We hadn't been all together
for a couple of weeks;
											it was a perfect evening,
as we were all reunited.
									","
											Geçen sene Nisan ayıydı.
											Arkadaşlardan birinin doğum günü
											kutlaması için akşam dışarıdaydım.
											Birkaç haftadır hep
beraber görüşmemiştik.
											Hep birlikte olduğumuz
için harika bir akşamdı.
									",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
","
",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
											At the end of the evening,
											I caught the last underground train
back to the other side of London.
											The journey was smooth.
											I got back to my local station
											and I began the 10-minute walk home.
											As I turned the corner onto my street,
											my house in sight up ahead,
											I heard footsteps behind me
											that seemed to have
approached out of nowhere
											and were picking up pace.
											Before I had time to process
what was happening,
											a hand was clapped around my mouth
so that I could not breathe,
											and the young man behind me
dragged me to the ground,
											beat my head repeatedly
against the pavement
											until my face began to bleed,
											kicking me in the back and neck
											while he began to assault me,
											ripping off my clothes
and telling me to ""shut up,""
											as I struggled to cry for help.
											With each smack of my head
to the concrete ground,
											a question echoed through my mind
that still haunts me today:
											""Is this going to be how it all ends?""
									","
											Akşamın sonunda,
											Londra'nın öbür ucuna giden 
son yer altı trenini yakaladım.
											Her şey normal ilerliyordu.
											Evimin yakınlarındaki durakta
											indim ve 10 dakikalık yürüyüşüme başladım.
											Evimin olduğu sokağa
giden köşeyi döndüğümde
											evim gözümün önündeyken,
											arkamda nereden çıktığı
											belli olmayan ve giderek yaklaşan
											ayak sesleri işittim.
											Ne olduğunu idrak etmeme fırsat kalmadan,
											bir el, nefes alamayayım
diye ağzımı sıkıca sarmıştı
											ve arkamdaki genç
adam beni yere sürükledi,
											yüzüm kanayana kadar başımı tekrar tekrar
											kaldırıma çarptı,
											sırtımı ve boynumu tekmeledi
											ve bana saldırmaya başladı;
											giysilerimi parçalıyor,
ben yardım istemek için
											kıvranırken, sesini kes diyordu.
											Kafamın sert zemine karşı her darbesinde,
											hâlâ aklımdan çıkmayan şu soru
kafamda yankılanıp duruyordu:
											""Her şey böyle mi sona erecekti?""
									",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
","
",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
											Little could I have realized,
I'd been followed the whole way
											from the moment I left the station.
											And hours later,
											I was standing topless and barelegged
in front of the police,
											having the cuts and bruises
on my naked body photographed
											for forensic evidence.
									","
											İstasyondan çıktığımdan
beri takip edildiğimin
											neredeyse farkına varamamıştım.
											Saatler sonra,
											polisin önünde üstüm ve
bacaklarım çıplak hâlde duruyor,
											adli kanıt için çıplak
bedenimdeki kesik ve morlukların
											fotoğrafı çekiliyordu.
									",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
","
",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
											Now, there are few words to describe
the all-consuming feelings
											of vulnerability, shame, upset
and injustice that I was ridden with
											in that moment and for the weeks to come.
											But wanting to find a way
to condense these feelings
											into something ordered
that I could work through,
											I decided to do what
felt most natural to me:
											I wrote about it.
									","
											O anda ve sonraki haftalarda
beni çepeçevre saran
											çaresizlik, utanç, keder
ve adaletsizlik duygularını
											anlatabileceğim çok az kelime var.
											Bu duyguları başa çıkabileceğim,
											somut bir hâle sokmanın yolunu ararken,
											bana en doğal gelen şeyi
yapmaya karar verdim
											ve yazdım.
									",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
","
",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
											It started out as a cathartic exercise.
											I wrote a letter to my assaulter,
											humanizing him as ""you,""
											to identify him as part
of the very community
											that he had so violently
abused that night.
									","
											İlk başlarda içimi
boşaltma seansı gibiydi.
											Saldırganıma bir mektup yazdım;
											onu o gece şiddetle taciz ettiği
											aynı toplumun bir parçası olarak
tanımlamak için, ona ''sen''
											şeklinde hitap ederek
onu insancıllaştırdım.
									",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
","
",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
											Stressing the tidal-wave
effect of his actions,
											I wrote:
											""Did you ever think
of the people in your life?
											I don't know who the people
in your life are.
											I don't know anything about you.
											But I do know this:
											you did not just attack me that night.
											I'm a daughter, I'm a friend,
											I'm a sister, I'm a pupil,
											I'm a cousin, I'm a niece,
											I'm a neighbor;
											I'm the employee
who served everyone coffee
											in the café under the railway.
											And all the people who form
these relations to me
											make up my community.
											And you assaulted
every single one of them.
											You violated the truth that I
will never cease to fight for,
											and which all of these people represent:
											that there are infinitely more
good people in the world than bad.""
									","
											Hareketlerinin metcezir
etkisini vurgulayarak
											şunları yazdım:
											""Hayatındaki insanları hiç düşündün mü?
											Hayatındaki insanların
kim olduğunu bilmiyorum.
											Senin hakkında hiçbir şey bilmiyorum.
											Bildiğim tek bir şey var:
											Sen o gece sadece bana saldırmadın.
											Ben bir evladım, arkadaşım,
											kız kardeşim, öğrenciyim,
											kuzenim, yeğenim,
											komşuyum,
											tren yolunun altındaki kafede, herkese
											kahve servis eden bir çalışanım.
											Benimle bağı olan bütün bu insanlar,
											benim topluluğumu oluşturuyor.
											Sen, her birine saldırmış oldun.
											Uğruna savaşmaktan asla
vazgeçmeyeceğim, bütün bu kişilerin
											temsil ettiği şu hakikatı çiğnedin:
											Dünyada nihayetinde kötüler,
iyilere göre azınlıkta kalıyor.""
									",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
"
","
",How we talk about sexual assault online,Ione Wells,14:09,"activism,communication,community,journalism,Internet,social media,social change,violence,sexual violence"
