en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
											It's the Second World War.
											A German prison camp.
											And this man,
											Archie Cochrane,
											is a prisoner of war and a doctor,
											and he has a problem.
											The problem is that the men under his care
											are suffering
											from an excruciating and debilitating condition
											that Archie doesn't really understand.
											The symptoms
											are this horrible swelling up of fluids under the skin.
											But he doesn't know whether it's an infection, whether it's to do with malnutrition.
											He doesn't know how to cure it.
											And he's operating in a hostile environment.
											And people do terrible things in wars.
											The German camp guards, they've got bored.
											They've taken to just firing into the prison camp at random
											for fun.
											On one particular occasion,
											one of the guards threw a grenade into the prisoners' lavatory
											while it was full of prisoners.
											He said he heard suspicious laughter.
											And Archie Cochrane, as the camp doctor,
											was one of the first men in
											to clear up the mess.
											And one more thing:
											Archie was suffering from this illness himself.
									","
											Estamos en la Segunda Guerra Mundial,
											en un campo de concentración alemán
											y este hombre,
											Archie Cochrane,
											prisionero de guerra y médico,
											tiene un problema
											y es que las personas que tiene que cuidar
											sufren
											de una atroz afección debilitante
											que Archie no entiende bien.
											Se caracteriza por
											unas horribles ampollas llenas de un líquido subcutáneo.
											Él no sabe si es una infección o si tiene que ver con malnutrición.
											No sabe cómo tratarla.
											Y tiene que trabajar en un ambiente hostil.
											En la guerra la gente hace cosas terribles.
											Los guardias alemanes en ese campo se aburrían
											y empezaban a disparar hacia el campo, al azar,
											por diversión.
											En alguna ocasión,
											uno de los guardias lanzó una granada al baño de los prisioneros
											estando lleno de gente.
											Dijo que había oído risas sospechosas.
											Y a Archie Cochrane, como era el médico del campo,
											le tocó ser uno de los primeros en
											limpiar el desastre.
											Algo más:
											Archie mismo estaba sufriendo esa misma enfermedad.
									","
											Estamos na Segunda Guerra Mundial,
											num campo de prisioneiros alemão,
											e este homem,
											Archie Cochrane,
											é prisioneiro de guerra e médico,
											e tem um problema.
											O problema é que os homens sob os seus cuidados
											estão a sofrer
											de uma condição excruciante e debilitadora
											que Archie não compreende bem.
											Os sintomas
											são um horrível inchaço de líquidos sob a pele.
											Mas ele não sabe se é uma infecção, ou se tem a ver com subnutrição.
											Não sabe como curá-los.
											E está a trabalhar num ambiente hostil.
											E as pessoas fazem coisas terríveis na guerra.
											Os guardas alemães do campo entediavam-se,
											começavam a disparar à toa em direcção ao campo
											por diversão.
											Numa ocasião em particular,
											um dos guardas atirou uma granada para o lavabo dos prisioneiros
											quando estava cheio de prisioneiros.
											Disse que tinha ouvido risos suspeitos.
											E Archie Cochrane, como médico do campo,
											foi um dos primeiros a entrar
											para limpar a confusão.
											E mais uma coisa:
											Archie também sofria da mesma doença.
									","
											İkinci Dünya Savaşı
											bir Alman esir kampı,
											ve bu adam,
											Archie Cochrane,
											bir savaş esiri ve bir doktor,
											ve bir sorunu var.
											Sorun şu, bakımını üstlendiği adamlar
											Archie'nin
											gerçekten anlamadığı dayanılmaz ve elden ayaktan
											düşüren bir durumdan dolayı acı çekiyorlar.
											Semptomlar
											deri altında sıvıların korkunç bir şekilde artması.
											Ama bunun bir enfeksiyon mu yoksa kötü beslenmeyle mi ilgili olduğunu bilmiyor.
											Nasıl tedavi edeceğini bilmiyor.
											Ve düşmanca bir ortamda çalışmaya çalışıyor.
											Ve savaşlarda insanlar dehşet verici şeyler yaparlar.
											Alman kampındaki gardiyanlar, sıkılıyor.
											Rastgele kamptakilere ateş etmeye başlıyorlar
											eğlence için.
											Bir defasında,
											gardiyanlardan biri esirlerin tuvaletlerine, içerisi esir doluyken
											bir el bombası atıyor.
											Şüpheli gülüşmeler duyduğunu söylüyor.
											Ve Archie Cochrane, kamp doktoru olarak,
											bu pisliği temizleyecek
											olanların ilklerinden.
											Ve bir şey daha:
											Archie kendisi de bu hastalıktan muzdarip.
									","
											Nous sommes pendant la Seconde Guerre mondiale,
											dans un camp de prisonniers allemand,
											et cet homme,
											Archie Cochrane,
											est un prisonnier de guerre et un médecin,
											et il a un problème.
											Le problème est que les hommes qu'il soigne
											souffrent
											d'une condition extrêmement douloureuse et débilitante
											qu'Archie ne comprend pas vraiment.
											Les symptômes
											sont d'horribles gonflements des fluides sous la peau.
											Mais il ne sait pas si c'est une infection, ou si c'est lié à la malnutrition.
											Il ne sait pas comment y remédier.
											Il travaille dans un environnement hostile.
											Les gens font des choses effroyables en temps de guerre.
											Les gardes du camp allemand s'ennuyaient
											Ils se mirent à tirer de manière complètement aléatoire à l’intérieur du camp de prisonniers
											pour s'amuser.
											Une fois, lors d’une occasion spécifique,
											l'un des gardes a même jeté une grenade dans les toilettes des prisonniers
											alors qu'elles étaient pleines de prisonniers.
											Il a dit avoir entendu des rires suspects.
											Archie Cochrane, en tant que médecin du camp,
											était l'un des premiers hommes à y entrer
											pour nettoyer le carnage.
											D'autre part,
											Archie souffrait lui-même de cette maladie.
									","
											Es herrscht der zweite Weltkrieg,
											ein deutsches Kriegsgefangenenlager,
											und dieser Mann,
											Archie Cochrane,
											ist Kriegsgefangener und Arzt,
											und er hat ein Problem.
											Das Problem ist, dass die Männer, die er versorgt,
											an einer qualvollen
											und schwächenden Krankheit leiden,
											die Archie nicht versteht.
											Die Symptome sind
											Ansammlungen von Flüssigkeit unter der Haut.
											Aber er weiß nicht, ob es eine Infektion ist, oder ob es mit Mangelernährung zu tun hat.
											Er kann sie nicht heilen.
											Und er befindet sich in feindlicher Umgebung.
											Und Menschen im Krieg tun fürchterliche Dinge.
											Die deutschen Wachen langweilten sich.
											Sie schossen einfach wahllos im Lager herum
											zum Spaß.
											Einmal warf ein Wächter
											eine Granate in einen der Waschräume der Gefangenen,
											der voller Menschen war.
											Er sagte, er hätte verdächtiges Gelächter gehört.
											Und Archie Cochrane, der Lagerarzt,
											war einer der ersten, die dort waren,
											um aufzuräumen.
											Und noch etwas:
											Archie selbst litt auch an der Krankheit.
									","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
","
","
","
","
","
","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
											So the situation seemed pretty desperate.
											But Archie Cochrane
											was a resourceful person.
											He'd already smuggled vitamin C into the camp,
											and now he managed
											to get hold of supplies of marmite
											on the black market.
											Now some of you will be wondering what marmite is.
											Marmite is a breakfast spread beloved of the British.
											It looks like crude oil.
											It tastes ...
											zesty.
											And importantly,
											it's a rich source
											of vitamin B12.
											So Archie splits the men under his care as best he can
											into two equal groups.
											He gives half of them vitamin C.
											He gives half of them vitamin B12.
											He very carefully and meticulously notes his results
											in an exercise book.
											And after just a few days,
											it becomes clear
											that whatever is causing this illness,
											marmite is the cure.
									","
											La situación parecía completamente acuciante.
											Pero Archie Cochrane
											era una persona práctica.
											Él había introducido en el campo la vitamina C, de contrabando,
											y también logró
											conseguir unas provisiones de marmite
											en el mercado negro.
											Tal vez algunos de ustedes se pregunten qué es la marmite.
											La marmite es una crema para untar al pan que les encanta a los ingleses.
											Parece petróleo crudo.
											Y el sabor es...
											picante.
											Muy importante;
											es una gran fuente
											de vitamina B12.
											Archie dividió a las personas bajo su cuidado, como pudo,
											en dos grupos iguales.
											A la mitad les dio vitamina C.
											A los otros, vitamina B12.
											Cuidadosa y meticulosamente iba anotando los resultados
											en un cuaderno.
											Después de unos pocos días,
											se vio claramente
											que cualquiera fuese la causa de la enfermedad,
											se curaba con marmite.
									","
											A situação parecia bastante desesperante.
											Mas Archie Cochrane
											era uma pessoa de recursos.
											Já tinha contrabandeado vitamina C para dentro do campo,
											e agora tinha conseguido
											arranjar um fornecimento de marmite
											no mercado negro.
											Alguns de vocês estarão a pensar o que é marmite.
											Marmite é um creme para barrar que os britânicos adoram.
											Parece petróleo bruto.
											Tem um sabor...
											forte.
											E, mais importante,
											é uma fonte rica
											de vitamina B12.
											Então Archie divide os seus homens o melhor que pode
											em dois grupos iguais.
											A metade deles dá vitamina C.
											À outra metade dá vitamina B12.
											Cuidadosa e meticulosamente anota os seus resultados
											num caderno.
											Passados apenas alguns dias,
											torna-se claro
											que o que quer que esteja a causar esta doença,
											a cura é marmite.
									","
											Yani durum oldukça ümitsiz görünüyor.
											Ama Archie Cochrane
											becerikli bir kişi.
											Zaten kampa gizlice C vitamini sokmuştu,
											ve şimdi de karaborsadan
											""marmite"" erzaklarını almayı
											başarmıştı.
											Şimdi bazılarını ""marmite""ın ne olduğu merak edebilir.
											""Marmite"" İngilizlerin pek sevdiği bir kahvaltılık.
											Ham petrol gibi görünür.
											Tadı..
											ekşimsi.
											Ve daha önemlisi,
											zengin bir B12
											vitamini kaynağı.
											Böylece Archie ilgilendiği adamları elinden geldiğinde
											eşit iki gruba ayırır.
											Onların yarısına C vitamini veriyor.
											Diğer yarısına ise B12 vitamini veriyor.
											Çok dikkatli ve titiz bir şekilde sonuçları bir egzersiz
											defterine yazıyor.
											Ve sadece birkaç gün sonra,
											hastalığa ne neden
											oluyor olsun, açıkça anlaşıldı ki
											""marmite"" bunun ilacı.
									","
											La situation semblait donc assez désespérée.
											Mais Archie Cochrane
											était un homme plein de ressources.
											Il avait déjà fait passer clandestinement de la vitamine C dans le camp,
											et il trouva le moyen
											de se procurer des provisions de marmite
											au marché noir.
											Certains d'entre vous se demandent maintenant ce qu'est la marmite.
											La marmite est une pâte à tartiner que les Anglais adorent.
											Ça ressemble à du pétrole brut.
											Son goût est...
											...épicé.
											De façon plus importante,
											c'est une source riche
											en vitamine B12.
											Archie sépare alors les hommes sous ses soins aussi bien qu’il le peut
											en deux groupes égaux.
											Il donne à la moitié d’entre eux de la vitamine C.
											Il donne de la vitamine B12 à l'autre moitié.
											Il note ses résultats très soigneusement et méticuleusement
											dans un cahier.
											Après seulement quelques jours,
											il apparaît évident
											que quelle que soit l'origine de la maladie,
											la marmite en est le remède.
									","
											Die Situation sah also hoffnungslos aus.
											Aber Archie Cochrane
											war ein einfallsreicher Mensch.
											Er hatte schon Vitamin C ins Lager geschmuggelt
											und nun schaffte er es,
											auf dem Schwarzmarkt einen Vorrat
											an Marmite zu ergattern.
											Manche von Ihnen fragen sich bestimmt was das ist.
											Marmite ist eine Lieblingsfrühstück der Briten.
											Es sieht so aus wie Rohöl.
											Es schmeckt...
											pikant.
											Aber was noch wichtiger ist,
											es ist eine gute Quelle
											für Vitamin B12.
											Also teilte Archie die Männer in zwei
											möglichst gleich große Gruppen auf.
											Der einen Gruppe gibt er Vitamin C.
											Der anderen Vitamin B12.
											Die Ergebnisse notiert er sorgfältig
											in einem Heft.
											Und nach ein paar Tagen
											ist klar,
											dass das Heilmittel für die mysteriöse Krankheit
											Marmite ist.
									","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
","
","
","
","
","
","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
											So Cochrane then goes to the Germans who are running the prison camp.
											Now you've got to imagine at the moment —
											forget this photo, imagine this guy
											with this long ginger beard and this shock of red hair.
											He hasn't been able to shave — a sort of Billy Connolly figure.
											Cochrane, he starts ranting at these Germans
											in this Scottish accent —
											in fluent German, by the way, but in a Scottish accent —
											and explains to them how German culture was the culture
											that gave Schiller and Goethe to the world.
											And he can't understand
											how this barbarism can be tolerated,
											and he vents his frustrations.
											And then he goes back to his quarters,
											breaks down and weeps
											because he's convinced that the situation is hopeless.
											But a young German doctor
											picks up Archie Cochrane's exercise book
											and says to his colleagues,
											""This evidence is incontrovertible.
											If we don't supply vitamins to the prisoners,
											it's a war crime.""
											And the next morning,
											supplies of vitamin B12 are delivered to the camp,
											and the prisoners begin to recover.
									","
											Cochrane se dirigió a los alemanes que manejaban el campo.
											Ahora hay que imaginarse el momento...
											olvídense de la foto. Piensen en este tipo
											con barba larga rojiza y cabello con mechones pelirrojos.
											No podía afeitarse; se parecía a Billy Connolly.
											Cochrane comenzó a quejarse ante esos alemanes
											con su acento escocés.
											Buen alemán, pero con acento escocés.
											Les explicó que la cultura alemana fue la que
											produjo a Schiller y a Goethe para el mundo.
											Y no podía entender
											cómo podían tolerar esas barbaridades.
											Se desahogó con sus frustraciones.
											Volvió a su habitación
											y rompió a llorar
											porque estaba convencido de que la situación era acuciante.
											Pero un joven doctor alemán
											encontró el cuaderno de Archie Cochrane
											y les dijo a sus colegas:
											""Esta evidencia es irrefutable.
											Si no les damos vitaminas a los prisioneros,
											será un crimen de guerra"".
											A la mañana siguiente
											llegaron al campo provisiones de vitamina B12
											y los prisioneros comenzaron a mejorarse.
									","
											Então Cochrane vai ter com os alemães que dirigem o campo.
											Têm de imaginar o momento —
											esqueçam esta fotografia, imaginem este homem
											com uma longa barba e uma farta cabeleira ruiva.
											Não tem podido barbear-se — uma espécie de figura à Billy Connoly.
											Cochrane começa numa gritaria com os alemães
											no seu sotaque escocês —
											em alemão fluente, já agora, mas com sotaque escocês —
											e explica-lhes como a cultura alemã
											foi a que trouxe Schiller e Goethe ao mundo
											e não consegue entender
											como aquela barbárie pode ser tolerada.
											E dá largas às suas frustrações.
											Depois volta ao seu alojamento
											vai-se abaixo e chora,
											porque está convencido de que não há esperança.
											Mas um jovem médico alemão
											apanha o caderno de Archie Cochrane
											e diz aos colegas
											""Estas provas são irrefutáveis.
											Se não fornecermos vitaminas aos prisioneiros,
											cometemos um crime de guerra.""
											E na manhã seguinte
											são entregues no campo carregamentos de vitamina B12,
											e os prisioneiros começam a recuperar.
									","
											Böylece Cochrane sonra esir kampını idare eden Almanlara gidiyor.
											Şimdi şu anda hayal etmeniz gerekiyor-
											bu fotoğrafı unutun, bu adamı uzun
											kızıl sakalı ve çarpılmış kızıl saçları hayal edin.
											Tıraş olamıyordu- bir nevi Billy Connolly figürü.
											Cochrane, İskoç aksanıyla bu Almanlara
											heyecanlı bir şekilde anlatıyor-
											akıcı bir Almancayla, bu arada, ama İskoç aksanıyla-
											ve onlara Alman kültürünün dünyaya Schiller ve Goethe'yi
											vermiş bir kültür olduğunu anlatıyor.
											Ve bu barbarlığın nasıl
											tolere edilebildiğini anlayamıyor.
											Ve hayal kırıklığını dışa vuruyor.
											Ve sonra kendi kışlasına döner,
											kendini tutamaz ve ağlar
											çünkü durumun ümitsiz olduğuna ikna olmuştur.
											Ama genç bir Alman doktor
											Archie Cochrane'nin egzersiz defterini alır
											ve iş arkadaşlarına şöyle der,
											'Bu kanıt inkar edilemez.
											Eğer esirlere vitamin sağlamazsak,
											bu bir savaş suçu olur.'
											Ve ertesi sabah,
											B12 vitamini tedariki kampa getirilir ve esirler
											iyileşmeye başlarlar.
									","
											Cochrane va donc voir les Allemands en charge du camp de prisonniers.
											Vous devez vous représenter à cet instant —
											oubliez cette photo, imaginez-vous un type
											avec une longue barbe rousse et un tas de cheveux roux.
											Il n’avait pas pu se raser — une silhouette à la Billy Connolly.
											Cochrane commence à haranguer ces Allemands
											avec son accent écossais —
											dans un allemand courant, au passage, mais avec un accent écossais —
											et il leur explique que la culture allemande est la culture
											qui a donné Schiller et Goethe au monde.
											Il ne peut comprendre
											comment ce barbarisme peut être toléré.
											Il décharge sa frustration.
											Puis il retourne dans ses quartiers,
											il se décompose et pleure
											parce qu'il est convaincu que la situation est sans espoir.
											Mais un jeune médecin allemand
											ramasse le cahier d'Archie Cochrane
											et dit à ses collègues :
											« Cette preuve est irréfutable.
											Si nous ne fournissons pas des vitamines aux prisonniers,
											c'est un crime de guerre. »
											Le matin suivant,
											des provisions de vitamine B12 sont livrées au camp,
											et les prisonniers commencent à se rétablir.
									","
											Also ging Cochrane zu den Deutschen, die im Lager das Kommando hatten.
											Nun stellen Sie sich den Moment vor —
											vergessen Sie das Foto, stellen Sie sich den Typ vor,
											mit dem langen roten Bart und der roten Mähne.
											Er konnte sich nicht rasieren — eine Art Billy Connolly.
											Cochrane begann also, die Deutschen
											in seinem schottischen Akzent zu beschimpfen —
											in fließendem Deutsch, aber mit schottischem Akzent —
											und er erklärte ihnen, dass die deutsche Kultur
											doch Schiller und Goethe hervorgebracht hätte.
											Und dass er nicht verstünde,
											wie diese Grausamkeiten passieren können.
											Er machte seinem Ärger Luft.
											Dann ging er zurück
											und brach weinend zusammen,
											da er dachte, es gäbe keine Hoffnung mehr.
											Doch eine junger deutscher Arzt
											nahm Archie Cochranes Heft
											und sagte zu seinen Kollegen:
											""Die Beweise sind unwiderlegbar.
											Wenn wir den Gefangenen keine Vitamine geben,
											ist das ein Kriegsverbrechen.""
											Am nächsten Morgen
											wurde Vitamin B12 an das Lager geliefert
											und die Gefangenen erholten sich langsam.
									","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
","
","
","
","
","
","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
											Now I'm not telling you this story
											because I think Archie Cochrane is a dude,
											although Archie Cochrane is a dude.
											I'm not even telling you the story
											because I think we should be running
											more carefully controlled randomized trials
											in all aspects of public policy,
											although I think that would also be completely awesome.
											I'm telling you this story
											because Archie Cochrane, all his life,
											fought against a terrible affliction,
											and he realized it was debilitating to individuals
											and it was corrosive to societies.
											And he had a name for it.
											He called it the God complex.
											Now I can describe the symptoms of the God complex very, very easily.
											So the symptoms of the complex
											are, no matter how complicated the problem,
											you have an absolutely overwhelming belief
											that you are infallibly right in your solution.
									","
											Yo no traje a colación esta historia porque
											piense que Archie Cochrane era un buen tipo,
											aunque sí era un buen tipo.
											No he traído este episodio
											porque piense que deberíamos
											ser más cuidadosos con los ensayos al azar
											en todos los aspectos de las políticas públicas,
											aunque sí pienso que eso sería verdaderamente magnífico.
											He traído esto
											porque Archie Cochrane, toda su vida,
											tuvo que luchar contra una terrible dolencia.
											Él se daba cuenta de algo que debilita a las personas
											y corroe a las sociedades.
											Le puso nombre.
											Lo llamaba el complejo de Dios.
											Puedo describir los síntomas del complejo de Dios muy, muy fácilmente.
											Los síntomas...
											no importa qué tan complicado sea un problema,
											la persona tiene la certeza absolutamente abrumadora
											de que su solución es infaliblemente correcta.
									","
											Não vos estou a contar esta história
											porque acho que Archie Cochrane é um tipo porreiro,
											embora Archie Cochrane seja um tipo porreiro.
											Nem sequer vos estou a contar esta história
											porque acho que devíamos estar a gerir
											ensaios aleatórios mais cuidadosos
											em todos os aspectos das políticas públicas,
											embora ache que isso seria fantástico.
											Estou a contar-vos esta história
											porque Archie Cochrane, durante toda a vida,
											lutou contra uma terrível doença.
											E apercebeu-se de que era debilitante para o indivíduo
											e corrosiva para as sociedades.
											E tinha um nome para ela.
											Chamava-lhe complexo de Deus.
											Posso descrever os sintomas do complexo de Deus muito, muito facilmente.
											Os sintomas do complexo
											são que, independentemente da complexidade do problema,
											a pessoa tem uma crença absolutamente inabalável
											que a sua solução é infalivelmente certa.
									","
											Şimdi size bu hikayeyi anlatıyorum
											çünkü bana kalırsa Archie Cochrane bir ahbap,
											Archie Cochrane'nin ahbap olmasına rağmen.
											Hatta bunu size halk politikasının
											her alanında daha dikkatlice kontrol
											edilen rasgele çalışmalar yapmamız
											gerektiğini söylemek için anlatmıyorum,
											ki aslında bunun tamamen müthiş olacağını düşünüyorum.
											Siz bu hikayeyi anlatıyorum
											çünkü Archie Cochrane, tüm yaşamı boyunca,
											korkunç bir dertle savaştı.
											Ve bunun insanları zayıf düşürdüğünü fark etti
											ve toplumları yıprattığını.
											Ve buna verdiği bir isim vardı.
											Bunu 'Tanrı kompleksi' olarak isimlendirdi.
											Şimdi Tanrı kompleksinin semptomlarını çok, çok kolay bir şekilde tarif edebilirim.
											Yani kompleksin semptomları
											problem ne kadar karmaşık olursa olsun,
											cevap bulmada, hatasız bir şekilde doğru
											olduğuna dair, kesinlikle ezici bir inancın olmasıydı.
									","
											Je ne vous raconte pas maintenant cette histoire
											parce que je pense qu'Archie Cochrane est un type bien,
											bien qu'Archie Cochrane soit un type bien
											Je ne vous raconte même pas cette histoire
											parce que je pense qu'on devrait exploiter
											plus soigneusement les essais contrôlés aléatoires
											dans tous les aspects des politiques publiques,
											bien que je pense que ça serait complètement génial.
											Je vous raconte cette histoire
											parce qu'Archie Cochrane, durant toute sa vie,
											s'est battu contre une maladie terrible.
											Il a compris qu'elle était débilitante pour les individus
											et corrosive pour les sociétés.
											Il lui avait donné un nom.
											Il l'appelait le complexe de Dieu.
											Je peux décrire maintenant les symptômes du complexe de Dieu très, très aisément.
											Les symptômes du complexe sont que,
											peu importe la complexité du problème,
											vous avez la conviction absolument écrasante
											que votre solution au problème est infaillible.
									","
											Ich erzähle Ihnen diese Geschichte nicht,
											weil ich denke, dass Archie Cochrane ein cooler Typ ist,
											obwohl er auch ein cooler Typ ist.
											Ich erzähle die Geschichte auch nicht,
											weil ich denke, dass wir mehr
											zufällige, sorgfältig kontrollierte Versuche
											zu allen Aspekten der öffentlichen Ordnung durchführen sollten,
											obwohl ich denke, dass das fantastisch wäre.
											Ich erzähle diese Geschichte,
											weil Archie Cochrane sein ganzes Leben lang
											gegen ein furchtbares Leiden kämpfte.
											Er bemerkte, dass es Individuen schwächte
											und Gesellschaften zerstörte.
											Er hatte auch einen Namen dafür.
											Er nannte es Gott-Komplex.
											Die Symptome eines Gott-Komplexes lassen sich sehr sehr einfach beschreiben.
											Die Symptome des Komplexes sind,
											dass man die feste und unveränderliche Meinung hat,
											die richtige Lösung zu haben,
											egal wie schwierig das Problem ist.
									","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
","
","
","
","
","
","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
"
											Now Archie was a doctor,
											so he hung around with doctors a lot.
											And doctors suffer from the God complex a lot.
											Now I'm an economist, I'm not a doctor,
											but I see the God complex around me all the time
											in my fellow economists.
											I see it in our business leaders.
											I see it in the politicians we vote for —
											people who, in the face of an incredibly complicated world,
											are nevertheless absolutely convinced
											that they understand the way that the world works.
											And you know, with the future billions that we've been hearing about,
											the world is simply far too complex
											to understand in that way.
									","
											Como Archie era médico,
											se encontraba a cada rato con otros doctores.
											Y todos ellos sufren muchísimo del complejo de Dios.
											Yo soy economista, no soy médico,
											pero puedo ver que me rodea el complejo de Dios
											todo el tiempo, en mis colegas.
											Lo veo en los líderes de empresas.
											Lo veo en los políticos que votamos;
											gente que, ante asuntos increíblemente complejos,
											están absolutamente convencidos
											de que entienden cómo funciona el mundo.
											Con todos esos miles de millones para el futuro, de los que hemos oído,
											sencillamente el mundo es demasiado complejo
											para entenderlo así.
									","
											Archie era médico.
											Dava-se muito com outros médicos.
											E os médicos sofrem muito de complexo de Deus.
											Eu sou economista, não sou médico,
											mas vejo constantemente o complexo de Deus à minha volta
											nos meus colegas economistas.
											Vejo-o nos nossos líderes empresariais.
											Vejo-o nos políticos em quem votamos —
											pessoas que, face a um mundo incrivelmente complicado,
											estão ainda assim absolutamente convencidos
											que compreendem como o mundo funciona.
											E sabem, com os futuros milhares de milhões de que temos ouvido falar,
											o mundo é simplesmente complexo demais
											para ser compreendido dessa forma.
									","
											Şimdi Archie bir doktordu.
											Yani doktorlarla çok takılıyordu.
											Ve doktorlar Tanrı kompleksinden sıklıkla çekerler.
											Ben bir ekonomistim, doktor değilim,
											ama Tanrı kompleksini etrafımda her zaman
											ekonomist arkadaşlarımda görüyorum.
											İş dünyasındaki liderlerde görüyorum.
											Oy verdiğimiz politikacılarda görüyorum-
											İnanılmaz derecede karmaşık bir dünyanın karşısında,
											dünyanın nasıl çalıştığını anladıklarına
											ne olursa olsun kesinlikle ikna olmuş insanlar bunlar.
											Ve biliyorsunuz, sürekli duyduğumuz gelecekteki milyarlarla,
											dünya basitçe söyleyecek olursak
											bu şekilde anlamak için çok karmaşık.
									","
											Archie était médecin.
											Il trainait donc beaucoup avec des médecins.
											Les médecins souffrent beaucoup du complexe de Dieu.
											Moi, je suis un économiste, je ne suis pas médecin,
											mais je rencontre tout le temps le complexe de Dieu autour de moi
											chez mes confrères économistes.
											Je le rencontre chez nos dirigeants d'entreprises.
											Je le rencontre chez les hommes politiques pour qui nous votons —
											des gens qui, face à un monde incroyablement compliqué,
											sont malgré tout absolument convaincus
											qu'ils comprennent la façon dont le monde fonctionne.
											Vous savez, avec les prochains milliards d'individus dont on nous parle,
											le monde est tout simplement bien trop compliqué
											pour le comprendre de cette façon.
									","
											Archie war Arzt.
											Er verbrachte also viel Zeit mit anderen Ärzten.
											Und Ärzte leiden oft am Gott-Komplex.
											Ich bin Wirtschaftswissenschaftler, kein Arzt,
											aber ich sehe den Gott-Komplex andauernd
											bei meinen Kollegen in der Wirtschaftswissenschaft.
											Ich sehe ihn bei Direktoren von Betrieben.
											Ich sehe ihn bei den Politikern, die wir wählen —
											alles Menschen, die, trotzdem unsere Welt unglaublich kompliziert ist,
											der festen Überzeugung sind,
											dass sie verstehen, wie alles funktioniert.
											Und mit den Milliarden der Zukunft, über die wir immer hören,
											ist diese Welt einfach zu komplex,
											um sie einfach so verstehen zu können.
									","Trial, error and the God complex",Tim Harford,18:07,"business,creativity,culture,society"
