en,es,fr,title,speaker,duration,tags
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											Jeanie, Will and Adina
are three senior citizens
											connected by a special relationship.
											They view their bond as a shield
from the loneliness of aging.
									","
											Jeanie, Will y Adina 
son tres adultos mayores
											que tienen una relación especial.
											Ellos definen su vínculo como un refugio
contra la soledad de la vejez.
									","
											Jeanie, Will et Adina
sont trois personnes âgées
											liées par une relation particulière.
											Ils perçoivent leur lien comme un bouclier
											les protégeant de la solitude
du vieillissement.
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											I first met them at a retirement
home in Los Angeles,
											where I had been photographing
for three years.
											I saw as they approached
the gate one night,
											and felt an immediate connection to them.
											Although I didn't know the details
of their love triangle,
											I intuitively felt
that I had to find out who they were.
											Questioning a nurse
a day later, she said to me,
											""Oh, you're talking about the threesome.""
									","
											Los conocí en un asilo de 
ancianos de Los Ángeles,
											donde estuve tomando fotos
durante tres años.
											Una noche, mientras 
se acercaban a la puerta,
											los vi y sentí una conexión inmediata.
											Aunque no sabía los detalles
de su triángulo amoroso,
											tuve la intuición de que tenía
que descubrir quiénes eran.
											Al otro día, le pregunté
a una enfermera y me dijo,
											""Ah, estás hablando del trío"".
									","
											Je les ai rencontrés
dans une maison de retraite à Los Angeles
											où j'étais photographe depuis trois ans.
											Je les ai vus approcher le portail un soir
											et j'ai ressenti une connexion
immédiate avec eux.
											Même si j'ignorais les détails
de leur triangle amoureux,
											j'ai senti intuitivement
que je devais découvrir qui ils étaient.
											En questionnant une infirmière
le lendemain, elle m'a dit :
											« Oh, tu parles du ménage à trois. »
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											I was intrigued.
									","
											Tenía mucha intriga.
									","
											J'étais intriguée.
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											The trio set out on a daily adventure
to coffee and doughnut shops,
											bus stops and street corners.
											I soon learned that the purpose
of these outings was solace
											and a search for meaning.
											The trio sought to combat their alienation
											by literally integrating themselves
in public streets.
											Yet, even when arm in arm,
no one saw them.
									","
											El trío salía todos los días a aventurarse
en cafés y tiendas de donas,
											paradas de autobús y esquinas.
											Pronto me di cuenta de que el objetivo
de estas salidas era encontrar
											consuelo y un sentido a las cosas.
											El trío buscaba combatir el aislamiento
											a través de sus encuentros en público.
											Sin embargo, incluso cuando estaban
tomados de la mano, nadie los notaba.
									","
											Le trio partait
quotidiennement à l'aventure
											vers cafés et magasins de donuts,
											arrêts de bus et coins de rue.
											J'ai vite appris que l'objectif
de ces sorties était le réconfort
											et une quête de sens.
											Le trio cherchait
à combattre son aliénation
											en s'intégrant littéralement
aux voies publiques.
											Pourtant, même bras dessus bras dessous,
personne ne les voyait.
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											We often think that as we age,
we lose the desires held in our youth.
											Actually, as a teenage photojournalist
when I met the trio,
											I saw their behavior as a mirror
											to the fears of exclusion
and desires for intimacy
											that I also carried.
											I related to their invisibility,
											which pained me during my childhood
											but has become my greatest asset
as an immersive documentarian,
											because I can just fade into my empathy.
											As we walked down
the streets of Hollywood,
											in a neighborhood of screenwriters,
actors and filmmakers,
											the trio assumed the invisibility
that each senior does.
											I would ask myself,
											""How is it that no one else
sees these three human beings?
											Why is it that I am
the only one who sees them?""
									","
											A veces pensamos que al envejecer perdemos
esos deseos que teníamos de jóvenes.
											En realidad, cuando conocí al trío 
yo era una fotógrafa adolescente
											que pudo ver su comportamiento
como un reflejo
											del miedo a la exclusión y
el deseo de intimidad
											que yo también sentía.
											Yo estaba conectada con su invisibilidad,
											que me dolió durante mi adolescencia,
											pero se ha convertido en mi mejor atributo
como una documentalista latente,
											porque solo puedo 
desvanecerme en mi empatía.
											Mientras caminábamos por
las calles de Hollywood
											en un barrio de guionistas,
actores y directores,
											el trío asumió la invisibilidad que
sienten los adultos mayores.
											Y yo me preguntaba,
											""¿Cómo puede ser que nadie ve
a estos tres seres humanos?
											¿Por qué soy la única que los ve?"".
									","
											Nous pensons souvent qu'en vieillissant,
											nous oublions les désirs
de notre jeunesse.
											En tant que photojournaliste adolescente
lors de ma rencontre avec le trio,
											j'ai perçu leur comportement
comme un miroir
											des craintes d'exclusion
et des désirs d'intimité
											que je portais également.
											Je me retrouvais dans leur invisibilité,
											ce qui m'a fait souffrir
durant mon enfance
											mais est devenu mon plus grand atout
en tant que documentariste immersive
											car je peux m'effacer dans mon empathie.
											En marchant dans les rues de Hollywood,
											dans un quartier de scénaristes,
d'acteurs et de réalisateurs,
											le trio endossait la même invisibilité
que toutes les personnes âgées.
											Je me suis demandé :
											« Comment se fait-il que personne d'autre
ne voie ces trois êtres humains ?
											Pourquoi suis-je la seule à les voir ? »
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											Years later, as I began to share
this work with the public,
											I noticed that people are largely
uncomfortable with this story.
											Perhaps it is because the trio
doesn't assume conventional notions
											associated with love,
romance or partnership.
											They were unseen in public
and shunned by their peers.
											They wanted to belong somewhere
											but only seemed to belong with each other.
											I wanted to belong somewhere, too.
											And my camera has been a catalyst
for me to belong everywhere.
									","
											Unos años más tarde,
cuando empecé a publicar esta obra,
											noté que esta historia pone 
a la gente muy incómoda.
											Quizás porque el trío no adopta
las nociones convencionales
											asociadas con el amor,
el romance o las relaciones.
											Eran invisibles para el público 
y sus pares los rechazaban.
											Querían pertenecer a algún lugar,
											pero al parecer solo
se tenían el uno al otro.
											Yo también quería
pertenecer a algún lugar.
											Y mi cámara ha sido el catalizador
que me permite pertenecer a todos lados.
									","
											Des années plus tard, quand j'ai commencé
à partager ce travail avec le public,
											j'ai remarqué que les gens étaient
très mal à l'aise avec cette histoire.
											Peut-être est-ce parce que le trio
ne revêt pas les notions conventionnelles
											associées à l'amour,
la romance ou une relation.
											Ils étaient invisibles en public
et méprisés par leurs pairs.
											Ils voulaient trouver
leur place quelque part
											mais ils ne semblaient
trouver leur place qu'ensemble.
											Moi aussi, je voulais trouver ma place.
											Et mon appareil photo a été un catalyseur
pour que je trouve ma place.
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											But beyond challenging sociocultural
norms about the elderly,
											the trio sheds light
on fear of remoteness.
											At the end of each day, they return
to their respective retirement homes.
											Under the surface of their aloneness,
											there is a desire for community,
for their people.
											There was a sense that they were each
yearning for their tribe,
											but that comfort comes with compromise,
											because Will cannot commit to one woman.
									","
											Pero más allá de desafiar las normas
socioculturales de los ancianos,
											el trío expone el miedo al aislamiento.
											Al final del día, cada uno 
vuelve a su respectivo asilo.
											Detrás de la soledad,
											hay un deseo de comunidad,
de estar con su gente.
											Había una sensación de que
cada uno anhelaba a su tribu,
											pero esa calma implica un compromiso,
											porque Will no puede involucrarse
con una sola mujer.
									","
											En plus de remettre en question
											les normes socioculturelles
pour les personnes âgées,
											le trio fait la lumière
sur la peur de l'isolement.
											A la fin de chaque journée,
											ils retournent dans leurs maisons
de retraite respectives.
											Sous la surface de leur solitude,
											il y a une soif de communauté,
une envie d'être avec les leurs.
											J'avais la sensation
que chacun cherchait sa tribu
											mais que le confort vient
avec des compromis
											car Will ne peut pas s'engager
auprès d'une seule femme.
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											Sitting with Jeanie one day
in her apartment, she said to me,
											""Sharing Will is a thorn in your side.
											A relationship between a man
and a woman is private.
											It is a couple, not a trio.""
									","
											Un día, hablando con Jeanie
en su departamento, me dijo,
											""Compartir a Will es una
piedra en el zapato.
											Una relación entre un hombre y
una mujer es privada.
											Es una pareja, no un trío"".
									","
											Un jour, assise avec Jeanie
dans son appartement, elle m'a dit :
											« Partager Will est
une épine dans le pied.
											Une relation entre un homme
et une femme est privée.
											C'est un couple, pas un trio. »
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											My process is to essentially
become the people I document
											by spending years with them
as an observer-occupant,
											to create a safe space,
to then become hidden in plain sight.
									","
											Mi proceso se basa en convertirme
en la gente que documento
											pasando tiempo con ellos como
una espectadora-residente,
											para crear un espacio seguro, 
y volverme invisible.
									","
											J'opère en devenant les gens au sujet
desquels je réalise un documentaire
											en passant des années avec eux
en tant qu'observatrice-occupante,
											pour établir un environnement sûr,
invisible tout en étant visible.
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
","
","
",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
"
											I was about 17 when I met the trio,
											and I shadowed them for four years.
											We actually see, in the breakdown
of social development,
											that adolescence and old age
look strikingly alike,
											because both are periods
of identity confusion.
											I identified with the women.
											But also with Will, who made me
aware of the divide in me.
											The schism that we each often have
											about what we crave
and the actuality of our situation.
									","
											Tenía unos 17 años cuando conocí al trío,
											y fui su sombra durante cuatro años.
											Podemos ver realmente, 
en las etapas del desarrollo social,
											que la adolescencia y la vejez
son períodos similares,
											ya que los dos presentan
dudas sobre la identidad.
											Yo me identifiqué con las mujeres.
											Pero también con Will, que me hizo tomar 
consciencia de la división que hay en mí.
											El cisma que muchas veces se produce
											entre lo que anhelamos
y la realidad de nuestra situación.
									","
											J'avais environ 17 ans
quand j'ai rencontré le trio
											et je les ai suivis pendant quatre ans.
											Nous voyons, en termes
de développement social,
											que l'adolescence et la vieillesse
sont remarquablement similaires
											car ce sont deux périodes
de confusion identitaire.
											Je me reconnaissais dans les femmes.
											Mais également dans Will, qui m'a fait
prendre conscience du clivage en moi.
											Le schisme que nous avons souvent
											entre ce que nous désirons
et la réalité de notre situation.
									",Intimate photos of a senior love triangle,Isadora Kosofsky,5:21,"storytelling,photography,culture,art,aging,love,TED Fellows,relationships,identity,society,humanity"
