en,tr,fr,title,speaker,duration,tags
"
","
","
",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
											At this very moment,
											with every breath we take,
											major delta cities
across the globe are sinking,
											including New York, London,
											Tokyo, Shanghai, New Orleans,
											and as well as my city, Bangkok.
											Here is the usual version
of climate change.
											This is mine.
											Nothing much,
											just a crocodile on the street.
									","
											Tam da şu anda
											aldığımız her nefeste,
											dünya genelindeki New York, Londra,
											Tokyo, Şangay, New Orleans
											ve kendi şehrim Bangkok gibi
											büyük delta şehirleri sulara gömülüyor.
											Burada iklim değişikliğinin
olağan versiyonunu görüyorsunuz.
											Bu benimki.
											Pek bir şey değil,
											yalnızca sokakta bir timsah.
									","
											En cet instant même,
											à chacune de nos respirations,
											des villes majeures bordant les estuaires
à travers le monde s'enfoncent,
											comme New York, Londres,
											Tokyo, Shanghai, La Nouvelle-Orléans,
											et aussi ma ville, Bangkok.
											Voici la version habituelle 
du changement climatique.
											Ça, c'est la mienne.
											Pas grand chose,
											juste un crocodile dans la rue.
									",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
","
","
",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
","
","
",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
											This is an urgent impact
of climate change:
											over sinking cities.
											Here, you can see
the urbanization of Bangkok,
											growing in every direction,
											shifting from porous, agricultural land —
											the land that can breathe
and absorb water —
											to a concrete jungle.
											This is what parts of it look like
after 30 minutes of rainfall.
											And every time it rains,
											I wish my car could turn into a boat.
											This land has no room for water.
											It has lost its absorbent capacity.
									","
											Bu, iklim değişikliğinin
kaçınılmaz bir etkisi:
											sulara gömülen şehirlerimiz.
											Burada Bangkok'un şehirleşmesini
görebilirsiniz,
											her yöne doğru büyüyen,
											gözenekli tarım alanlarıyla birlikte
											nefes alabilen ve suyu emen
toprakların yerini
											beton ormanlar aldı.
											30 dakikalık yağışın ardından
bazı kesimler böyle görünmektedir.
											Her yağmur yağdığında,
											arabamın bir sandala dönmesini diliyorum.
											Bu topraklarda suya yer yok.
											Emicilik özelliğini kaybetti.
									","
											Ceci est une conséquence immédiate
du changement climatique :
											des villes qui s'enfoncent.
											Ici, vous pouvez voir 
l'urbanisation de Bangkok,
											s’étendant dans toutes les directions,
											changeant d'une terre 
poreuse, agricole —
											une terre qui peut respirer 
et absorber l'eau —
											à une jungle bétonnée.
											C'est ce à quoi ressemble certains 
endroits après 30 minutes de pluie.
											Et à chaque fois qu'il pleut,
											j'aimerais que ma voiture 
se transforme en bateau.
											Cette terre n'a pas de place pour l'eau.
											Elle a perdu sa capacité d'absorption.
									",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
","
","
",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
											The reality of Bangkok's
metropolitan region
											is a city of 15 million people
											living, working and commuting
on top of a shifting, muddy river delta.
											Bangkok is sinking
more than one centimeter per year,
											which is four times faster
than the rate of predicted sea level rise.
											And we could be below sea level by 2030,
											which will be here too soon.
									","
											Bangkok büyükşehrinin gerçekleri,
											çamurlu bir nehir deltasında yaşayan,
çalışan, işe gidip gelen
											15 milyon insanın yaşadığı
bir şehir olmasıdır.
											Bangkok, yılda bir santimetreden fazla
suya gömülüyor.
											Bu, tahmin edilen deniz seviyesi
yükselmesinden daha hızlı.
											2030 yılına kadar
deniz seviyesinin altına inebiliriz ki
											bu tarih çok yakında gelecek.
									","
											La réalité de la région urbaine
de Bangkok,
											c'est une ville de 15 millions d'habitants
											vivant, travaillant, se déplaçant sur un
estuaire boueux en mouvement.
											Bangkok s'enfonce à une vitesse
de plus d'un centimètre par an,
											ce qui est quatre fois plus rapide que la 
vitesse prédite pour la montée des eaux.
											Et nous pourrions être en dessous 
du niveau de la mer dès 2030,
											qui arrivera bien trop tôt.
									",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
","
","
",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
"
											There is no coincidence that I am here
as a landscape architect.
											As a child, I grew up in a row house
											next to the busy road
always filled with traffic.
											In front of my house,
there was a concrete parking lot,
											and that was my playground.
											The only living creature I would find,
											and had fun with,
											were these sneaky little plants
trying to grow through the crack
											of the concrete pavement.
											My favorite game with friends
											was to dig a bigger
and bigger hole through this crack
											to let this little plant creep out —
											sneak out more and more.
											And yes, landscape architecture
											gives me the opportunity
to continue my cracking ambition —
									","
											Burada peyzaj mimarı olarak
bulunmam tesadüf değil.
											Çocukluğum, yoğun bir trafiğin olduğu
											işlek bir yolun yanında yer alan
sıra evlerde geçti.
											Evimin önünde, betondan bir otopark vardı
											ve burası benim oyun alanımdı.
											Bulabildiğim ve eğlenebildiğim tek canlı,
											beton kaldırımın çatlağında
											büyümeye çalışan,
											küçük sinsi bitkilerdi.
											Arkadaşlarımla en sevdiğim oyun,
											bu küçük bitkinin
											daha rahat büyümesi için,
											daha da büyük delikler kazmaktı.
											Ve evet, peyzaj mimarlığı bana
											betondan doğaya dönmek
için çatlak açma sevdama
									","
											Ce n'est pas une coïncidence si je suis
ici en tant qu'architecte paysagiste.
											Enfant, j'ai grandi dans 
une maison mitoyenne
											à côté d'une route très fréquentée,
toujours pleine de monde.
											Devant la maison, 
il y avait un parking bétonné,
											et c’était mon terrain de jeux.
											Le seule créature vivante que je trouvais,
											et avec laquelle je m'amusais,
											c'était ces petites plantes sournoises 
qui tentent de pousser dans les fissures
											de la chaussée en béton.
											Mon jeu favori avec des amis
											était de creuser un trou encore plus gros
et plus gros à travers cette fissure
											pour laisser cette petite plante émerger
											sortir en douce, de plus en plus.
											Et oui, le paysagisme
											me donne l’opportunité de continuer
mon ambition géniale de fissure
									",How to transform sinking cities into landscapes that fight floods,Kotchakorn Voraakhom,12:30,"TED Fellows,urban planning,nature,community,sustainability,climate change,design,architecture,cities,infrastructure,environment"
