en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
											I want to talk about
											what we learn from conservatives.
											And I'm at a stage in life where I'm yearning for my old days,
											so I want to confess to you
											that when I was a kid,
											indeed, I was a conservative.
											I was a Young Republican, a Teenage Republican,
											a leader in the Teenage Republicans.
											Indeed, I was the youngest member
											of any delegation
											in the 1980 convention that elected Ronald Reagan
											to be the Republican nominee for president.
									","
											Me gustaría hablar de
											lo que aprendemos de los conservadores.
											Estoy en una etapa de mi vida en la que anhelo volver a mi juventud,
											así que quiero confesarles
											que cuando era niño
											era, de hecho, conservador.
											Era de las Juventudes Republicanas, de los Adolescentes Republicanos,
											un líder en los Adolescentes Republicanos.
											De hecho, fui el miembro más joven
											de cualquier delegación
											en la convención de 1980 que eligió a Ronald Reagan
											como candidato republicano a la presidencia.
									","
											Muhafazakarlardan neler öğrendik,
											bunun hakkında konuşmak istiyorum.
											Hayatımın eski günlerin hasretini çektiğim bir dönemindeyim,
											o yüzden sizlere itiraf etmek istediğim birşey var.
											Ben çocukken,
											aslında bir muhafazakardım.
											Ben genç bir Cumhuriyetçiydim,
											genç Cumhuriyetçilerin liderlerinden biriydim.
											Hatta, Ronald Reagan'ı
											başkanlık için
											Cumhuriyetçi adayı olarak seçen 1980 konvansiyonunun
											temsil heyetindeki en genç üyeydim.
									","
											Je voudrais parler
											de ce que nous avons appris des conservateurs.
											Et j'en suis à un point de ma vie où je me languis de mes jeunes années,
											je veux donc vous confesser
											que quand j'étais un gamin
											en fait, j'étais conservateur.
											J'étais un Jeune Républicain, un Républicain Adolescent,
											un chef dans les Républicains Adolescents.
											Vraiment, j'étais le plus jeune membre
											de n'importe quelle délégation
											dans la convention de 1980 qui a élu Ronald Reagan
											pour être le candidat Républicain pour la présidentielle.
									","
											Ich möchte darüber sprechen,
											was wir von Konservativen lernen können.
											Und ich bin in einer nostalgischen Lebensphase,
											deshalb möchte ich Ihnen beichten,
											dass ich als Kind tatsächlich
											ein Konservativer war.
											Ich war ein Junger Republikaner, ein ""Teen Age Republican"",
											ein Leiter der ""Teen Age Republicans"".
											Ich war sogar das jüngste Mitglied
											einer Delegation
											bei der Versammlung, die 1980 Ronald Reagan
											als Präsidentschaftskandidaten der Republikaner wählte.
									",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
","
","
","
","
",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
											Now, I know what you're thinking.
											(Laughter)
											You're thinking, ""That's not what the Internets say.""
											You're thinking, ""Wikipedia doesn't say this fact.""
											And indeed, this is just one of the examples
											of the junk that flows across the tubes
											in these Internets here.
											Wikipedia reports that this guy,
											this former congressman from Erie, Pennsylvania
											was, at the age of 20, one of the youngest people
											at the Republican National Convention,
											but it's just not true.
											(Laughter)
											Indeed, it drives me so nuts, let me just change this little fact here.
											(Laughter)
											(Applause)
											All right. Okay, so ... perfect.
											Perfect.
											(Laughter)
											Okay, speaker Lawrence Lessig, right.
											Okay.
											Finally, truth will be brought here.
											Okay, see? It's done. It's almost done. Here we go.
											""... Youngest Republican,"" okay, we're finished.
											That's it. Please save this.
											Great, here we go.
											And ... Wikipedia is fixed, finally.
											Okay, but no, this is really besides the point.
									","
											Ahora bien, sé lo que están pensando.
											(Risas)
											Están pensando: ""Eso no es lo que dice Internet"".
											Están pensando: ""Eso no sale en la Wikipedia"".
											Y, de hecho, este es uno de los ejemplos
											de la basura que circula por los cables
											de Internet hoy día.
											En la Wikipedia aparece este tipo,
											este ex-congresista de Erie, Pennsylvania,
											como con 20 años, una de las personas más jóvenes
											en la Convención Nacional Republicana,
											pero... no es cierto.
											(Risas)
											De hecho, me hace tan poca gracia, que vamos a cambiar este pequeño dato.
											(Risas)
											(Aplausos)
											Bien. Así que... perfecto.
											Perfecto.
											(Risas)
											Bueno, el orador Lawrence Lessig, perfecto.
											Está bien.
											Finalmente, la verdad saldrá a la luz aquí.
											Bueno, ¿ven? Listo. Está casi listo. Aquí vamos.
											...""el republicano más joven"", bueno, terminamos.
											Eso es todo. Por favor, graba esto.
											Aquí vamos.
											Y... Wikipedia está enmendada, finalmente.
											Bueno, pero no, esto está realmente fuera de lugar.
									","
											Şimdi, ne düşündüğünüzü biliyorum.
											(Kahkaha)
											""Ama internet böyle demiyor"" diye düşünüyorsunuz.
											""Wikipedia bu gerçeği söylemiyor"" diye düşünüyorsunuz.
											Ve aslında, bu da internetteki bazı kanallarda
											dolanıp duran değersiz şeylere
											verilecek örneklerden biri.
											Wikipedia bu adamın,
											Erie, Pensilvanya'dan gelen bu kongre eski üyesinin,
											20 yaşındayken, Cumhuriyetçi Ulusal Konvansiyonun,
											en genç üyelerinden biri olduğunu söylüyor,
											ama bu doğru değil.
											(Kahkaha)
											Hatta, bu beni o kadar kızdırıyor ki, bu bilgiyi değiştirivereyim.
											(Kahkaha)
											(Alkış)
											Tamam, çok güzel.
											Mükemmel.
											(Kahkaha)
											Tamam, konuşmacı Lawrenve Lessig, doğru.
											Tamam.
											Sonunda, gerçekler açığa çıktı.
											Evet, görüyor musunu? Oldu. Olmak üzere. İşte...
											""... en genç Cumhuriyetçi,"" tamam, işte bitti.
											İşte bu. Lütfen kaydedelim.
											Harika, işte oldu.
											Ve ... Wikipedia düzeltildi, sonunda.
											Tamam, ama hayır, bu aslında konuyla alakasız.
									","
											Maintenant, je sais ce que vous pensez.
											(Rires)
											Vous pensez : ""Ce n'est pas ce que dit Internet"".
											Vous pensez : ""Wikipedia ne racconte pas ce fait"".
											Et vraiment, voici juste un des exemples
											des trucs qui passent dans les tuyaux
											dans ces Internets-là.
											Wikipedia annonce que ce type,
											cet ancien député d'Erie, Pennsylvanie
											était, à l'âge de 20 ans, un des plus jeunes
											à la Convention Nationale Républicaine,
											mais c'est juste pas vrai.
											(Rires)
											Vraiment, ça me rend dingue, laissez-moi changer ce petit fait ici.
											(Rires)
											(Applaudissements)
											Très bien. D'accord, alors... parfait.
											Parfait.
											(Rires)
											D'accord, intervenant : Lawrence Lessig.
											D'accord.
											Finalement, la vérité va être dévoilée ici.
											D'accord, vous avez vu ? C'est fait. C'est presque fait. C'est parti.
											""... plus jeune Républicain"", voilà, nous avons fini.
											C'est ça. Veuillez le sauvegarder.
											On y va.
											Et... Wikipédia est arrangé, finalement.
											D'accord, mais non, ceci est vraiment à côté du sujet.
									","
											Ja, ich weiß was Sie jetzt denken.
											(Gelächter)
											Sie denken, ""Das steht so aber nicht im Internet.""
											Sie denken, ""Das steht nicht bei Wikipedia.""
											Und tatsächlich ist das hier eines der Beispiele
											für all den Müll, der durch die Leitungen fließt,
											in diesem Internet.
											Wikipedia berichtet von einem Typen,
											ein ehemaliger Kongressabgeordneter aus Erie, Pennsylvania
											der mit 20 einer der Jüngsten
											bei der Nationalversammlung der Republikaner war.
											Aber das stimmt einfach nicht.
											(Gelächter)
											Das macht mich ganz verrückt, lassen Sie mich das eben ändern.
											(Gelächter)
											(Applaus)
											Also... so, perfekt.
											Perfekt.
											(Gelächter)
											Okay, Lawrence Lessig, richtig.
											Okay.
											Endlich kommt die Wahrheit ans Licht.
											Okay, sehen Sie? Das wars. Fast fertig. Da haben wirs.
											"".. jüngster Republikaner,"" okay, fertig.
											Das wars. Bitte speichern.
											Da haben wirs.
											Und ... Wikipedia ist geheilt, endlich.
											Ok, aber das ist nicht, worum es geht.
									",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
","
","
","
","
",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
","
","
","
","
",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
											But the thing I want you to think about when we think about conservatives —
											not so much this issue of the 1980 convention —
											the thing to think about is this:
											They go to church.
											Now, you know, I mean, a lot of people go to church.
											I'm not talking about that only conservatives go to church.
											And I'm not talking about the God thing.
											I don't want to get into that, you know; that's not my point.
											They go to church, by which I mean,
											they do lots of things for free for each other.
											They hold potluck dinners.
											Indeed, they sell books about potluck dinners.
											They serve food to poor people.
											They share, they give,
											they give away for free.
											And it's the very same people
											leading Wall Street firms
											who, on Sundays, show up
											and share.
											And not only food, right.
									","
											Pero lo que quiero que piensen cuando hablamos de los conservadores,
											no tanto este tema de la convención de 1980,
											lo que hay que pensar es esto:
											Van a la iglesia.
											Ahora bien, ya saben, digo, mucha gente va a la iglesia.
											No estoy diciendo que sólo los conservadores van a la iglesia.
											No estoy hablando de Dios.
											No quiero meterme en eso, ya saben, no es mi idea.
											Van a la iglesia, con lo que quiero decir
											que hacen muchas cosas gratis los unos por los otros.
											Llevan a cabo cenas comunales.
											De hecho, venden libros sobre las cenas comunales.
											Sirven alimentos a los pobres.
											Comparten, dan,
											dan de forma gratuita.
											Y es la mismísima gente
											que dirige empresas de Wall Street
											la que aparece los domingos
											y comparte.
											¡Y no sólo alimentos!
									","
											Muhafazarlarla ilgili düşündüğümüzde, şunu düşünmenizi istiyorum —
											1980 konvansiyonu ile ilgili bu konuyu değil —
											düşünmenizi istediğim şey şu:
											Kiliseye giderler.
											Evet, biliyorsunuz, yani, birçok insan kiliseye gider.
											Sadece muhafazakarlar kiliseye gider gibi birşey demiyorum.
											Ve Tanrı konusunda da konuşmuyorum.
											Bu konuya girmeyeceğim; benim anlatmak istediğim bu değil.
											Kiliseye giderlerden kastım,
											birbirleri için birçok şeyi herhangi bir karşılıksız yaparlar.
											Ellerinde ne varsa ortaya koydukları akşam yemekleri düzenlerler.
											Hatta bu yemeklerle ilgili kitaplar satıştadır.
											Fakir insanlar için yemek sunarlar.
											Paylaşırlar, verirler,
											karşılıksız verirler.
											Ve bu insanlar
											Wall Street şirketlerini yöneten,
											Pazar günleri, gelip
											paylaşan insanlardır.
											Ve sadece yemek de değil.
									","
											Mais la chose à laquelle je veux que vous pensiez quand nous réfléchissons sur les conservateurs —
											pas seulement ce problème sur la convention de 1980 —
											la chose sur laquelle réfléchir est:
											Ils vont à l'église.
											Bon, vous savez, je veux dire, beaucoup de gens vont à l'église.
											Je ne dis pas que seuls les conservateurs vont à l'église.
											Et je ne parle pas du sujet de Dieu.
											Je ne veux pas entrer là-dedans, vous savez, ce n'est pas mon sujet.
											Ils vont à l'église, ce que je veux dire,
											c'est qu'ils font beaucoup de choses gratuitement les uns pour les autres.
											Ils font des dîners à la bonne franquette.
											Vraiment, ils vendent des livres sur ces dîners.
											Ils servent de la nourriture aux pauvres.
											Ils partagent, ils donnent,
											ils donnent gratuitement.
											Et ce sont les mêmes personnes
											qui dirigent les sociétés de Wall Street
											qui, le dimanche, se dévoilent
											et partagent.
											Et, pas seulement de la nourriture, n'est-ce pas ?
									","
											Womit wir uns beschäftigen sollten, wenn wir über Konservative nachdenken —
											außer diesem Fall der 1980er Versammlung —
											worum es geht ist folgendes:
											Sie gehen zur Kirche.
											Klar, eine Menge Leute gehen zur Kirche.
											Ich sage nicht, dass nur Konservative zur Kirche gehen.
											Und ich spreche nicht von der Sache mit Gott.
											Da will ich nicht drüber reden, darum geht es mir nicht.
											Sie gehen zur Kirche, und damit meine ich,
											sie tun viele Dinge umsonst füreinander.
											Sie veranstalten gemeinschaftliche Mahlzeiten.
											Sie verkaufen sogar Bücher darüber.
											Sie versorgen arme Leuten mit Essen.
											Sie teilen, sie geben,
											sie verschenken.
											Und das sind genau die gleichen Leute
											die Wall Street-Firmen leiten,
											die Sonntags dort auftauchen
											und teilen.
											Und nicht nur Mahlzeiten.
									",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
","
","
","
","
",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
"
											These very same people
											are strong believers, in lots of contexts,
											in the limits on the markets.
											They are in many important places
											against markets.
											Indeed, they, like all of us, celebrate this kind of relationship.
											But they're very keen that we don't
											let money drop into that relationship,
											else it turns into something like this.
											They want to regulate us, those conservatives,
											to stop us from allowing the market to spread in those places.
											Because they understand:
											There are places for the market
											and places where the market should not exist,
											where we should be free
											to enjoy the fellowship of others.
											They recognize: Both of these things have to live together.
									","
											Esta misma gente
											cree firmemente, en muchos contextos,
											en las limitaciones a los mercados.
											En muchos aspectos importantes están
											en contra del mercado.
											De hecho, ellos, como todos nosotros, celebran este tipo de relaciones.
											Pero les interesa sobremanera que no
											pongamos dinero en esa relación
											de lo contrario se convierte en algo como esto.
											Quieren regularnos, esos conservadores,
											para evitar que el mercado se extienda en esos lugares.
											Porque entienden
											que hay lugares para el mercado
											y lugares donde el mercado no debería existir
											donde deberíamos ser libres
											de disfrutar la comunión con otros.
											Reconocen, que ambas cosas tienen que convivir.
									","
											Bu kişiler
											bir çok açıdan, pazarın limitlerinin
											güçlü inananlarıdır.
											Birçok önemli konumda
											pazarların karşısındadırlar.
											Hatta, bizler gibi, bu şekildeki ilişkiden memnundurlar.
											Ancak bu ilişkinin içine parayı katmamızı
											hiç istemiyorlar,
											yoksa o zaman durum şuna dönüşecektir.
											O muhafazakarlar, pazarın o yerlere yayılmaması için,
											kontrol etmek istiyorlar.
											Çünkü anladıkları şu ki:
											Pazarın olduğu yerler vardır
											ve pazarın olmaması gereken yerler vardır,
											o yerlerde başkalarının
											arkadaşlığından keyif almakta özgür olmalıyız.
											Bu iki şey birlikte yaşamalıdır.
									","
											Ces mêmes personnes-là
											sont de grands croyants, dans beaucoup de domaines,
											dans les limites des marchés.
											Ils sont dans des endroits importants
											contre les marchés.
											En fait, ils célèbrent, comme nous tous, ce genre de relations.
											Mais ils sont vraiment hargneux que nous ne
											laissons pas que l'argent interfere dans cette relation,
											avant que cela ne devienne quelque chose comme ça.
											Ils veulent nous réglementer, ces conservateurs,
											pour nous empêcher de permettre le marché de s'étendre à ces endroits.
											Parce qu'ils comprennent,
											qu'il y a des endroits pour le marché
											et des endroits où le marché ne devrait pas exister,
											où nous devrions être libres
											de savourer la camaraderie avec les autres.
											Ils reconnaissent que ces deux choses doivent vivre ensemble.
									","
											Genau diese Leute
											glauben in vielen Zusammenhängen fest
											an die Grenzen des Markts.
											Sie sind in vielen wichtigen Fragen
											gegen Märkte.
											Ja, wie wir alle zelebrieren sie diese Art von Beziehungen.
											Aber sie achten sehr darauf, dass
											kein Geld in diese Beziehungen gerät,
											denn sonst werden sie zu so etwas hier.
											Sie wollen uns regulieren, diese Konservativen,
											uns daran hindern, den Markt an diese Orte vordringen zu lassen.
											Denn sie verstehen,
											dass es Orte für Märkte gibt,
											und Orte, wo der Markt nicht existieren sollte,
											wo wir frei sein sollten,
											die Gemeinschaft mit anderen zu genießen.
											Sie erkennen, dass diese beiden Dinge koexistieren müssen.
									",Re-examining the remix,Lawrence Lessig,18:45,"Internet,TEDx,law,music,online video,technology,web"
