en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",What do we do with all this big data?,Susan Etlinger,12:23,data
"
											Technology has brought us so much:
											the moon landing, the Internet,
											the ability to sequence the human genome.
											But it also taps into a lot of our deepest fears,
											and about 30 years ago,
											the culture critic Neil Postman wrote a book
											called ""Amusing Ourselves to Death,""
											which lays this out really brilliantly.
											And here's what he said,
											comparing the dystopian visions
											of George Orwell and Aldous Huxley.
											He said, Orwell feared we would become
											a captive culture.
											Huxley feared we would become a trivial culture.
											Orwell feared the truth would be
											concealed from us,
											and Huxley feared we would be drowned
											in a sea of irrelevance.
											In a nutshell, it's a choice between
											Big Brother watching you
											and you watching Big Brother.
											(Laughter)
									","
											La tecnología nos ha dado mucho:
											el alunizaje, el internet,
											lograr secuenciar el genoma humano.
											También llega a nuestros miedos más hondos
											y hace 30 años aproximadamente,
											el crítico cultural Neil Postman 
escribió un libro
											llamado ""Divertirse hasta morir"",
											en el que resalta esta 
verdad brillantemente.
											Aquí esta lo que dijo
											comparando las distópicas visiones
											de George Orwell y Aldous Huxley.
											Dijo: Orwell temía que nos volviéramos
											una cultura cautiva.
											Huxley, en una trivial.
											Orwell temía que la verdad
											nos sería ocultada,
											y Huxley que seríamos ahogados
											en un océano de irrelevancia.
											En resumen, es escoger entre
											el Gran hermano viéndote
											y tu viendo al Gran Hermano.
											(Risas)
									","
											Teknoloji bize çok şey getirdi:
											Aya ayak basılması, İnternet,
											insan geninin sıralanabilmesi.
											Fakat aynı zamanda en derin
korkularımızın çoğunu da tetikliyor
											ve yaklaşık 30 yıl önce
											kültür eleştirmeni Neil Postman,
											bu etkileşimi harika bir şekilde işleyen
											""Ölesiye Eğlenelim"" isimli kitabı yazdı.
											Kitapta, George Orwell ve
											Aldous Huxley'nin distopik görüşlerini
											karşılaştırırken şöyle diyordu:
											Orwell, tutsak bir topluma
											dönüşeceğimizden kaygılıydı.
											Huxley, anlamsız bir kültüre
dönüşmemizden korkuyordu.
											Orwell, gerçeğin bizden
											saklanacağından ve Huxley,
											ilgisizlikler diyarında boğulacağımızdan
											endişeleniyordu.
											Kısaca, iki seçenek var:
											Ya 'Big Brother' bizi izleyecekti
											ya da biz 'Big Brother'ı izleyecektik.
											(Gülüşmeler)
									","
											La technologie nous a tellement apporté :
											l'alunissage, Internet,
											la possibilité de séquencer 
le génome humain.
											Mais elle infiltre aussi 
nos plus grandes peurs
											et il y a environ 30 ans,
											le critique Neil Postman a écrit un livre
											intitulé « Se distraire à en mourir »
											qui expose celà brillamment.
											Voici ce qu'il a dit,
											en comparant les vues dystopiques
											de George Orwell et d'Aldous Huxley.
											Il a dit que Orwell avait peur 
que nous devenions
											une culture en captivité.
											Huxley avait peur que nous devenions
une culture banale.
											Orwell avait peur que la vérité
											ne nous soit dissimulée,
											et Huxley craignait que nous nous noyions
											dans un océan de choses sans importance.
											En un mot, c'est un choix entre
											être regardé par Big Brother
											et regarder Big Brother.
											(Rires)
									",What do we do with all this big data?,Susan Etlinger,12:23,data
"
","
","
","
",What do we do with all this big data?,Susan Etlinger,12:23,data
"
											But it doesn't have to be this way.
											We are not passive consumers
of data and technology.
											We shape the role it plays in our lives
											and the way we make meaning from it,
											but to do that,
											we have to pay as much attention to how we think
											as how we code.
											We have to ask questions, and hard questions,
											to move past counting things
											to understanding them.
											We're constantly bombarded with stories
											about how much data there is in the world,
											but when it comes to big data
											and the challenges of interpreting it,
											size isn't everything.
											There's also the speed at which it moves,
											and the many varieties of data types,
											and here are just a few examples:
											images,
											text,
											video,
											audio.
											And what unites this disparate types of data
											is that they're created by people
											and they require context.
									","
											Pero no tiene que ser así.
											No somos consumidores pasivos
											de datos y tecnología.
											Decidimos el rol que juega 
en nuestra vida
											y cómo le damos significado,
											pero para hacerlo,
											tenemos que poner mucha atención
											desde cómo pensamos
											hasta cómo codificamos.
											Tenemos que hacer preguntas,
preguntas difíciles,
											para pasar de contar cosas
											a entenderlas.
											Estamos bombardeados 
constantemente por historias
											de los muchos datos 
que hay en el mundo,
											pero cuando se refiere a datos masivos,
											y los retos de interpretarlos,
											el tamaño no lo es todo.
											También está la velocidad
											a la que se mueven,
											las muchas variantes 
de tipos de datos,
											he aquí algunos ejemplos:
											imágenes,
											texto,
											video,
											audio.
											Lo que une estos 
diferentes tipos de datos
											es que son creados por gente
											y requieren contextos.
									","
											Fakat bu böyle olmak zorunda değil.
											Biz bilgi ve teknolojinin pasif 
tüketicileri değiliz.
											Bunların hayatımızdaki rollerini ve
											nasıl anlam çıkaracağımızı belirliyoruz,
											fakat bunu yapmak için en azından
											nasıl düşündüğümüz gibi nasıl
											kodladığımıza da dikkat etmeliyiz.
											Sorular sormak zorundayız, zor sorular,
											bu şekilde bir şeyleri saymaktan öteye
											onları anlamaya başlayabiliriz.
											Sürekli dünyada ne kadar veri olduğu
											hakkında hikâyeler dinliyoruz
											ama söz konusu büyük veri
											ve onu yorumlamaktaki zorluklar olunca,
											verinin büyüklüğü çok da önemli değil.
											Verilerin hareket etme hızı
											ve çok çeşitli veri türleri var.
											Birkaç tane örnek vermek gerekirse:
											Görüntüler,
											yazı,
											video,
											ses.
											Tüm bu farklı verilerin ortak noktası ise,
											insanlar tarafından yaratılmış
											ve bir içeriğe sahip olmalarıdır.
									","
											Mais ça ne doit pas forcément 
se passer comme ça.
											Nous ne sommes pas des consommateurs 
passifs de données et de technologie.
											Nous façonnons le rôle qu'elles jouent
dans nos vies
											et la façon dont nous leur donnons sens.
											Mais, pour ce faire,
											nous devons prêter autant d'attention 
à notre façon de penser
											qu'à notre façon de programmer.
											Nous devons nous poser des questions, 
des questions difficiles,
											pour aller au-delà de compter les choses,
											et commencer à les comprendre.
											Nous sommes constamment 
bombardés d'histoires
											sur la quantité de données dans le monde,
											mais quand il s'agit de mégadonnées
											et des défis pour les interpréter,
											la taille n'est pas tout.
											Il y a aussi la vitesse à laquelle 
elles bougent,
											et la grande variété
des types de données.
											Voici juste quelques exemples :
											des images,
											des textes,
											des vidéos,
											des sons.
											Ce qui unifie ces différents 
types de données,
											c'est qu'elles sont créées
par des personnes
											et qu'elles nécessitent un contexte.
									",What do we do with all this big data?,Susan Etlinger,12:23,data
"
","
","
","
",What do we do with all this big data?,Susan Etlinger,12:23,data
"
											Now, there's a group of data scientists
											out of the University of Illinois-Chicago,
											and they're called the Health Media Collaboratory,
											and they've been working with
the Centers for Disease Control
											to better understand
											how people talk about quitting smoking,
											how they talk about electronic cigarettes,
											and what they can do collectively
											to help them quit.
											The interesting thing is, if you want to understand
											how people talk about smoking,
											first you have to understand
											what they mean when they say ""smoking.""
											And on Twitter, there are four main categories:
											number one, smoking cigarettes;
											number two, smoking marijuana;
											number three, smoking ribs;
											and number four, smoking hot women.
											(Laughter)
									","
											Hay un grupo de científicos de datos
											de la Universidad de Illinois-Chicago,
											llamados Colaboración para 
la Salud en Medios,
											trabajando con los Centros de
											Control de Enfermedades
											para entender mejor
											cómo la gente habla 
sobre dejar de fumar,
											cómo hablan de cigarros electrónicos,
											y qué pueden hacer colectivamente
											para ayudarse a dejarlo.
											Lo interesante es que, 
si quieres entender
											cómo la gente habla 
sobre dejar de fumar,
											primero tienes que entender
											a qué se refieren al decir ""fumar"".
											En Twitter, hay 4 categorías principales:
											la primera, fumar cigarros;
											la segunda, fumar marihuana;
											la tercera, ahumar costillas;
											y la cuarta, chicas ardientes.
											(Risas)
									","
											Şu anda Chicago Illinois Üniversitesi'nden,
											Sağlık Medya İşbirliği adında
											veri bilimci bir grup, Hastalık
Kontrol Merkezi
											ile birlikte insanların 
sigarayı bırakması
											hakkında nasıl konuştuğunu,
											elektronik sigaralar için söylenenleri
											ve bu insanların sigarayı bırakması için
											nasıl yardımcı olabileceklerini
											bulmak için çalışıyorlar.
											İşin ilginç yanı, insanların
											sigara içme hakkında nasıl konuştuğunu
											anlamanız için öncelikle, ""içmek""
											derken neden bahsettiklerini
anlamanız gerekiyor.
											Twitter'da dört ana başlıkta toplamışlar:
											Öncelikle, ""Sigara içmek"".
											İkinci olarak, ""Ot içmek"".
											Üçüncü sırada: ""Dumanı tüten pirzolalar""
											ve son olarak, ""Hatun, bir içim su"".
											(Gülüşmeler)
									","
											Un groupe de scientifiques de données
											de l'Université d'Illinois à Chicago,
											dénommé « Collectif Média Santé »
											qui ont travaillé au 
Centre de Contrôle des Maladies [CDC]
											pour mieux comprendre comment
											les gens discutent à propos 
d'arrêter de fumer,
											comment ils parlent 
des cigarettes électroniques,
											et sur ce qu'ils peuvent faire ensemble
											pour les aider à arrêter.
											Ce qui est intéressant,
si on veut comprendre
											comment les gens parlent de fumer,
											d'abord, on doit commencer par comprendre
											ce qu'ils entendent par « fumer ».
											Sur Twitter, il y a quatre catégories :
											numéro un : fumer des cigarettes ;
											numéro deux : fumer de la marijuana ;
											numéro trois : côtelettes fumées ;
											et numéro quatre : femmes chaudes et sexy.
											(Rires)
									",What do we do with all this big data?,Susan Etlinger,12:23,data
"
","
","
","
",What do we do with all this big data?,Susan Etlinger,12:23,data
"
											So then you have to think about, well,
											how do people talk about electronic cigarettes?
											And there are so many different ways
											that people do this, and you can see from the slide
											it's a complex kind of a query.
											And what it reminds us is that
											language is created by people,
											and people are messy and we're complex
											and we use metaphors and slang and jargon
											and we do this 24/7 in many, many languages,
											and then as soon as we figure it out, we change it up.
									","
											Entonces, tenemos que pensar,
											¿cómo habla la gente 
de cigarros electrónicos?
											Y hay tantas maneras diferentes
											en las que la gente lo hace,
											y se puede ver del lado de
											es un tipo complejo de búsqueda.
											Y lo que nos recuerda es que
											el lenguaje es creado por la gente
											y la gente es enrevesada 
y somos complejos
											y usamos metáforas y argots y jergas
											24 horas por 7 días a la semana.
											en muchos idiomas.
											Y luego de un momento a otro, 
cambiamos.
									","
											Sonra da mesela şunu düşünmek gerekiyor:
											Elektronik sigaralar hakkında
ne konuşuyorlar?
											İnsanların bunu yapmasının birçok yolu var
											ve görsellerden de görebileceğiniz gibi
											karmaşık bir sorgu türü.
											Bunun bize hatırlattığı şey ise,
											dilin insanlar tarafından yaratıldığı,
											insanların dağınık ve karmaşık olduğu
											ve metafor, jargon ve argo kullanmamız.
											Hem de bunu birçok farklı dilde
7/24 yapmamız
											ve bir yolunu bulur bulmaz değiştirmemiz.
									","
											Ensuite, on doit réfléchir sur
											comment les gens parlent
de cigarette électroniques.
											Il y a tant de façons différentes
d'en parler,
											comme vous pouvez le voir 
sur la diapositive,
											c'est une requête bien complexe.
											Et ceci nous rappelle que
											le langage a été créé par des personnes,
											et les personnes sont désordonnées, 
et nous sommes complexes,
											et que nous utilisons des métaphores, 
de l'argot, du jargon
											et nous faisons ça 24h/24, 7j/7, 
dans plein, plein de langues,
											et aussitôt qu'on se décide, 
on change tout à nouveau.
									",What do we do with all this big data?,Susan Etlinger,12:23,data
"
","
","
","
",What do we do with all this big data?,Susan Etlinger,12:23,data
"
											So did these ads that the CDC put on,
											these television ads that featured a woman
											with a hole in her throat and that were very graphic
											and very disturbing,
											did they actually have an impact
											on whether people quit?
											And the Health Media Collaboratory
respected the limits of their data,
											but they were able to conclude
											that those advertisements —
and you may have seen them —
											that they had the effect of jolting people
											into a thought process
											that may have an impact on future behavior.
											And what I admire and 
appreciate about this project,
											aside from the fact, including the fact
											that it's based on real human need,
											is that it's a fantastic example of courage
											in the face of a sea of irrelevance.
									","
											Así como estos anuncios 
que la CDC puso,
											estos anuncios de TV 
que tenían mujeres
											con un hoyo en las gargantas, 
muy gráficos
											y perturbadores,
											¿realmente tuvieron impacto
											en que la gente dejara de fumar?
											Colaboración para la Salud en Medios 
respeto los límites de sus datos,
											pero fueron capaces de concluir
											que esos anuncios
—y los pueden haber visto—
											tenían el efecto de llevar a las personas
											hacia un proceso de pensamiento
											que podía impactar 
su comportamiento futuro.
											Lo que admiro y aprecio de este proyecto,
											aparte del hecho, e incluyendo que
											está basado en una 
necesidad humana real,
											es que es un ejemplo 
fantástico de coraje
											en medio de un océano de irrelevancia.
									","
											Peki şimdi CDC (Hastalık Kontrol
Merkezi)'nin yayınladığı,
											boğazında bir delik olan kadını gösteren
											oldukça görsel ve rahatsız edici
											bu televizyon reklamları,
											gerçekten insanların sigarayı
											bırakmasına yardımcı oldu mu?
											Sağlık Medya İşbirliği, veri limitlerini
sınırlandırdı
											ama bu reklamlar hakkında 
şuna karar verdiler
											— onları görmüş olabilirsiniz —
											Bu reklamlar, insanları şok edici bir
											düşünce sürecine sokarak etkiler
											ve bu sonraki davranışlara da
etkide bulunabilir.
											Bu projede benim takdir ettiğim
ve hayran olduğum,
											insanların gerçek ihtiyaçlarına
											dayanması gerçeğinden başka,
											bir ilgisizlik denizinin karşısında,
											cesaretin harika bir örnek olmasıdır.
									","
											Donc, est-ce que ces annonces du CDC,
											ces publicités à la télé qui montraient
											une femme avec un trou dans la gorge,
											qui étaient très crues et troublantes.
											ont-elles finalement eu un impact
											sur la décision des gens 
d'arrêter de fumer ?
											Le Collectif Média Santé a respecté 
les limites de leurs données
											mais ils ont réussi à conclure 
que ces annonces
											- que vous avez probablement vues -
											ont eu pour effet d'induire les gens
											à un processus de réfléxion
											qui peut avoir eu un impact 
sur leur comportement futur.
											Ce que j'admire et reconnais de ce projet,
											en dehors du fait qu'il est basé
											sur des besoins humains réels
											est que c'est un exemple fantastique 
de courage
											dans un océan de choses sans importance.
									",What do we do with all this big data?,Susan Etlinger,12:23,data
