en,tr,fr,title,speaker,duration,tags
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
											This is a lot of ones and zeros.
											It's what we call binary information.
											This is how computers talk.
											It's how they store information.
											It's how computers think.
											It's how computers do
											everything it is that computers do.
											I'm a cybersecurity researcher,
											which means my job is to sit
down with this information
											and try to make sense of it,
											to try to understand what all
the ones and zeroes mean.
											Unfortunately for me, we're not just talking
											about the ones and zeros
I have on the screen here.
											We're not just talking about a
few pages of ones and zeros.
											We're talking about billions and billions
											of ones and zeros,
											more than anyone could possibly comprehend.
									","
											Bunlar bir sürü birler ve sıfırlar.
											Bu çift bilgi dediğimiz şey.
											Bilgisayarlar böyle konuşuyor.
											Bilgileri böyle depoluyorlar.
											Bilgisayarlar böyle düşünüyorlar.
											Bilgisayarlar yaptıkları
											her şeyi bu şekilde yapıyorlar.
											Ben bir sanal güvenlik araştırmasıyım ki
											benim işim aşağı oturup
bu bilgileri
											anlamlı bir hale getirmek
											ve bu 1'ler ve 0'ların ne anlama geldiğini anlamak.
											Maalesef benim için, biz sadece
											ekrandaki birler ve sıfırlar hakkında konuşmuyourz.
											Birkaç sayfa sıfır ve bir 
hakkında konuşmuyoruz.
											Milyarlarca ve milyarlarca bir ve sıfır
											hakkında konuşuyoruz,
											muhtemelen tahmin edebileceğiniz her şeyden fazla.
									","
											Voici beaucoup de 1 et de zéros.
											C'est ce qu'on appelle 
des informations binaires.
											C'est comme ça 
que les ordinateurs parlent.
											C'est comme ça 
qu'ils stockent les informations.
											C'est comme ça 
que les ordinateurs pensent.
											C'est comme ça 
que les ordinateurs font
											tout ce que les ordinateurs font.
											Je suis chercheur en cyber-sécurité,
											ce qui veut dire que mon travail 
consiste à prendre ces informations
											et à essayer de leur donner un sens,
											essayer de comprendre ce que 
tous les 1 et les zéros veulent dire.
											Malheureusement pour moi, 
on ne parle pas seulement
											des 1 et des zéros qui sont sur cet écran.
											On ne parle pas que 
de quelques pages de 1 et de zéros.
											On parle de milliards et de milliards
											de 1 et de zéros,
											plus que personne ne pourrait saisir.
									",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
											Now, as exciting as that sounds,
											when I first started doing cyber —
											(Laughter) —
											when I first started doing cyber, I wasn't sure
											that sifting through ones and zeros
											was what I wanted to do with the rest of my life,
											because in my mind, cyber
											was keeping viruses off of my grandma's computer,
											it was keeping people's Myspace
pages from being hacked,
											and maybe, maybe on my most glorious day,
											it was keeping someone's credit
card information from being stolen.
											Those are important things,
											but that's not how I wanted to spend my life.
									","
											Sanal alemle ilgilenmeye ilk başladığımda
											heyecanlı gelmişti —
											(Gülüşmeler) —
											Sanal alemle ilk uğraşmaya başladığımda
											hayatımın geri kalanını birler ve sıfırlarla
											geçirmek istediğimden emin değildim
											çünkü benim aklımda, sanal alem
											virusleri büyükannemin bilgisayarından uzak tutmaktı,
											insanların Myspace sayfalarının
hacklenmesinden koruyordu
											ve hem de belki de en müthiş günlerimde,
											birinin kredi kartı bilgilerini çalınmasından korumaktı.
											Bunlar önemli şeyler
											ama bu hayatımı harcamak istediğim yol değil.
									","
											Aussi excitant que ça puisse paraître,
											quand j'ai commencé la cybernétique -
											(Rires)
											quand j'ai commencé la cybernétique, 
je n'étais pas sûr
											que trier des 1 et des zéros
											était ce que je voulais faire de ma vie,
											parce que dans mon esprit, 
la cybernétique consistait
											à empêcher que les virus entrent
dans l'ordinateur de ma grand-mère,
											que les pages Myspaces 
soient piratées,
											et peut-être, peut-être 
mon jour de gloire,
											que les informations de la carte
de crédit de quelqu'un ne soit volées.
											Ce sont des choses importantes,
											mais ce n'était pas comme ça que
je voulais passer ma vie.
									",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
											But after 30 minutes of work
											as a defense contractor,
											I soon found out that my idea of cyber
											was a little bit off.
											In fact, in terms of national security,
											keeping viruses off of my grandma's computer
											was surprisingly low on their priority list.
											And the reason for that is cyber
											is so much bigger than any one of those things.
											Cyber is an integral part of all of our lives,
											because computers are an
integral part of all of our lives,
											even if you don't own a computer.
											Computers control everything in your car,
											from your GPS to your airbags.
											They control your phone.
											They're the reason you can call 911
											and get someone on the other line.
											They control our nation's entire infrastructure.
											They're the reason you have electricity,
											heat, clean water, food.
											Computers control our military equipment,
											everything from missile silos to satellites
											to nuclear defense networks.
											All of these things are made possible
											because of computers,
											and therefore because of cyber,
											and when something goes wrong,
											cyber can make all of these things impossible.
									","
											Ama yüklenici savunucusu olarak
											30 dakika çalışmanın ardından,
											çok geçmeden sanal alem hakkındaki
											fikrimin birazı aklıma geldi.
											Aslında, ulusal güvenlik açısından
											virüsleri babannemin bilgisayarından uzak tutmak
											öncelik listesinde şaşırtıcı bir şekilde aşağılarda.
											Bu sebeple sanal alem
											bu gibi şeylerin her birinden çok daha büyük.
											Sanal alem hayatımızın bütünleyici 
ayrılmaz bir parçası
											çünkü bilgisayarlar hayatımızın 
ayrılmaz bir parçası
											bilgisayarınız olmasa bile.
											Bilgisayarlar arabanızdaki her şeyi kontrol ediyor
											GPS'ten havayastıklarına kadar.
											Telefonunuzu yönetiyorlar.
											Bu sebepten dolayı 911'i ararsınız
											ve diğer hatlardaki birine bağlanırsanız.
											Onlar ulusumuzun tüm altyapısını yönetiyorlar.
											Onların sayesinde elektriğiniz var,
											ısıtıcılarınız, temiz sularınız ve yiyecekleriniz.
											Bilgisayarlar askeri ekipmanlarımızı da yönetiyor
											her şeyi füze rampalarından uydulara,
											nükleer savunma sistemlerine.
											Tüm bunlar bilgisayarlar
											sayesinde mümkün oldu
											ve sanal alem sayesinde
											ve bir şey yanlış gittiğinde
											sanal ağ tüm bu şeyleri imkansız yapıyor.
									","
											Mais après 30 minutes de travail
											à la défense militaire,
											j'ai vite réalisé que 
mon idée de la cybernétique
											était un peu faussée.
											En fait, en termes de sûreté nationale,
											empêcher les virus d'entrer dans
l'ordinateur de ma grand-mère
											était étonnamment loin
des priorités.
											La raison en est que la cybernétique
											est tellement plus que 
toutes ces choses-là.
											La cybernétique fait partie de nos vies,
											car les ordinateurs 
font partie de nos vies,
											même si vous n'en possédez pas.
											Les ordinateurs contrôlent 
tout dans votre voiture,
											du GPS au airbags.
											Ils contrôlent votre téléphone.
											C'est grâce à eux 
qu'on peut appeler les urgences
											et avoir une personne au bout du fil.
											Ils contrôlent l'infrastructure
entière de notre pays.
											C'est grâce à eux qu'on a l’électricité,
											le chauffage, l'eau potable, 
la nourriture.
											Ils contrôlent 
notre équipement militaire,
											depuis les silos de missiles
aux satellites et
											aux réseaux de défense nucléaire.
											Toutes ces choses sont possibles
											grâce aux ordinateurs,
											et donc grâce à la cybernétique,
											et lorsqu'il y a un pépin,
											la cybernétique rend 
toutes ces choses impossible.
									",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
											But that's where I step in.
											A big part of my job is defending all of these things,
											keeping them working,
											but once in a while, part of my
job is to break one of these things,
											because cyber isn't just about defense,
											it's also about offense.
											We're entering an age where we talk about
											cyberweapons.
											In fact, so great is the potential for cyber offense
											that cyber is considered a new domain of warfare.
											Warfare.
											It's not necessarily a bad thing.
											On the one hand, it means we have whole new front
											on which we need to defend ourselves,
											but on the other hand,
											it means we have a whole new way to attack,
											a whole new way to stop evil people
											from doing evil things.
									","
											İşte burası benim olaya girdiğim yer.
											İşimin büyük kısmı bu şeyleri korumak,
											onları çalışır halde tutmak
											ama bir süre içinde bu şeylerden
birini kırmak içine sızmak.
											çünkü sanal alem sadece savunma değildir.
											aynı zamanda hucüm da gerektirir.
											Sanal silahlardan(sibersilah) konuştuğumuz bir
											çağa giriyoruz.
											Aslında, sanal savaşın öyle bir potansiyeli var ki
											yeni bir savaş alanı olarak düşünülüyor.
											Savaş.
											zorunlu değilse kötü bir şeydir.
											Bir taraftan korumamız gereken yeni bir cephe
											anlamına gelse de
											diğer taraftan
											kötü insanların
											kötü şeyler yapmaktan alıkoymak için
											yani bir saldırı yolu.
									","
											Et c'est là que j'interviens.
											Une grosse partie de mon travail 
est de défendre toutes ces choses,
											de les maintenir en opération.
											mais de temps à autres, une partie 
de mon travail est d'en bousiller une,
											car la cybernétique ne se limite pas 
à la défense,
											c'est aussi l'offensive.
											Nous traversons une ère 
où l'on parle de cyber-armes
											En fait, le potentiel de 
cyber-attaque est si grand
											qu'on considère la cybernétique 
comme un nouveau domaine de guerre.
											La guerre.
											Ce n'est pas nécessairement un mal.
											D'un côté, ça implique un nouveau front
											sur lequel nous devons nous défendre,
											mais d'un autre côté,
											ça veut dire que nous avons 
une nouvelle façon d'attaquer,
											une toute nouvelle façon 
d’arrêter les méchants
											de faire des choses méchantes.
									",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
											So let's consider an example of this
											that's completely theoretical.
											Suppose a terrorist wants to blow up a building,
											and he wants to do this again and again
											in the future.
											So he doesn't want to be in
that building when it explodes.
											He's going to use a cell phone
											as a remote detonator.
											Now, it used to be the only way we had
											to stop this terrorist
											was with a hail of bullets and a car chase,
											but that's not necessarily true anymore.
											We're entering an age where we can stop him
											with the press of a button
											from 1,000 miles away,
											because whether he knew it or not,
											as soon as he decided to use his cell phone,
											he stepped into the realm of cyber.
											A well-crafted cyber attack
could break into his phone,
											disable the overvoltage protections on his battery,
											drastically overload the circuit,
											cause the battery to overheat, and explode.
											No more phone, no more detonator,
											maybe no more terrorist,
											all with the press of a button
											from a thousand miles away.
									","
											Hadi bunu tamamıyla varsayımsal
											bir örnek üzerinde düşünelim.
											Bir teröristin binayı havaya uçurmak istediğini
											düşünelim ve bunu gelecekte tekrar ama
											tekrar yapmak istiyor.
											Pekala bina patladığı zaman
içinde olmak istemiyor.
											Uzaktan tetiklemeyi bir cep telefonu
											kullanarak yapacak.
											Şimdi, bunu durdurmanın tek yolu
											kurşunlar uçuşturmak
											ve arabalarla kovalamaktı
											ama artık pek gerekli değil.
											Öyle bir çağa giriyoruz ki
											onu bir tuşa basarak
											1.000 km uzaktan durdurabiliriz
											çünkü bilsin veya bilmesin
											cep telefonunu kullanmaya karar verediği anda
											sanal ağın topraklarına ayak basmış oldu.
											İyi hazırlanmış bir sanal saldırı
telefonuna sızabilir,
											pillerdeki voltaj korumalarını 
etkisiz hale getirebilir,
											şiddetli bir şekildeki aşırı yükleme
											pillerin aşırı ısınmasına ve
patlamasına sebep olur
											Artık telefon yok, uzaktan tetiklemek yok
											belki terörist bile yok,
											hepsi binlerce kilometre uzaklıktan
											yapılan bir düğme sayesinde.
									","
											Prenons un exemple
											qui est entièrement théorique.
											Supposons qu'un terroriste veuille
faire exploser un immeuble,
											et qu'il veuille le faire encore et encore
											dans le futur.
											Il ne veut donc pas être dans 
l'immeuble quand celui-ci explosera.
											Il utilisera un téléphone portable
											comme détonateur à distance.
											Alors, la seule façon qu'on avait
											d'arrêter ce terroriste
											était avec une pluie de balles 
et une poursuite en voiture,
											mais ce n'est plus forcément vrai.
											Nous entrons une ère 
où on peut l'arrêter
											rien qu'en appuyant sur un bouton
											1600 km plus loin,
											car, qu'il le sache ou non,
											dès qu'il a décidé 
d'utiliser son portable,
											il est entré dans le domaine 
de la cybernétique.
											Une cyber-attaque bien conçue pourrait 
s'introduire dans son portable
											désactiver les protections 
de survoltage de sa batterie,
											surcharger radicalement le circuit,
											faire surchauffer la batterie, 
et la faire exploser.
											Plus de téléphone portable, 
plus de détonateur,
											peut-être aussi plus de terroriste,
											le tout, en ayant appuyé un bouton
											1600 kilomètres plus loin.
									",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
											So how does this work?
											It all comes back to those ones and zeros.
											Binary information makes your phone work,
											and used correctly, it can make your phone explode.
											So when you start to look at
cyber from this perspective,
											spending your life sifting through binary information
											starts to seem kind of exciting.
									","
											Pekala nasıl çalışıyor?
											Hepsi bu birler ve sıfırlardan kaynaklanıyor.
											İkili bilgi telefonunuzu çalıştırıp
											ve doğru çalıştırdığı gibi telefonunuzu patlatabilir de.
											Peki sanal ağlara bu geniş açıdan bakmaya başladığınız zaman
											hayatıınızı ikili bilgi ile harcamak
											heyecan verici görülebilir.
									","
											Alors comment ça marche ?
											Tout commence avec les 1 et les zéros.
											L'information binaire 
fait fonctionner votre portable,
											et si on s'en sert correctement, 
elle peut le faire exploser.
											Quand vous commencez à voir 
la cybernétique sous cet angle,
											passer votre vie à trier 
des informations binaires
											commence à sembler excitant.
									",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
											But here's the catch: This is hard,
											really, really hard,
											and here's why.
											Think about everything you have on your cell phone.
											You've got the pictures you've taken.
											You've got the music you listen to.
											You've got your contacts list,
											your email, and probably 500 apps
											you've never used in your entire life,
											and behind all of this is the software, the code,
											that controls your phone,
											and somewhere, buried inside of that code,
											is a tiny piece that controls your battery,
											and that's what I'm really after,
											but all of this, just a bunch of ones and zeros,
											and it's all just mixed together.
											In cyber, we call this finding a
needle in a stack of needles,
											because everything pretty much looks alike.
											I'm looking for one key piece,
											but it just blends in with everything else.
									","
											Ama olay şu: bu zor
											çok, çok zor
											ve işte sebebi burada.
											Telefonunuzda neler olduğunu bir düşünün.
											Çektiğiniz resimler,
											dinlediğiniz müzikleri
											telefon rehberiniz,
											e-postanız ve muhtemelen hayatınız boyunca
											hiç kullanmayacağınız 500 uygulama
											ve tüm bunların arkasında bir yazılım telefonunuzu
											yöneten bir kod ve
											bu kodun içinde bir yerlerde
											pillerini yöneten küçük bir parça
											ve peşinde olduğum şey bu
											ama tüm bunlar birler ve sıfırlar
											ve hepsi birbirine karışmış durumda.
											Sanal ağda biz buna 
samanlıkta iğne aramak diyoruz
											çünkü her şey birbirine çok benziyor.
											Anahtar bir parça arıyorum
											ama o her şey ile karışmış durumda.
									","
											Mais il y a un hic. C'est dur,
											vraiment, vraiment dur,
											et voici pourquoi.
											Pensez à tout ce que vous avez 
sur votre téléphone portable.
											Toutes les photos que vous avez prises.
											Toute la musique que vous écoutez.
											La liste de vos contacts.
											Vos emails, et probablement 
500 applications
											que vous n'avez jamais utilisées
de votre vie,
											et derrière tout ça, 
il y a le logiciel, le code
											qui contrôle votre portable,
											et quelque part, 
enfouie à l’intérieur du code,
											se trouve une petite pièce 
qui contrôle votre batterie,
											et c'est ce qui m'intéresse,
											mais tout ceci, 
un paquet de 1 et de zéros
											et le tout bien mélangé.
											En cybernétique, on appelle ça chercher
une aiguille dans une botte d'aiguilles,
											parce que presque tout se ressemble.
											Je cherche une pièce clé,
											mais elle se confond avec tout le reste.
									",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
"
","
","
",The 1s and 0s behind cyber warfare,Chris Domas,16:45,"TEDx,security,software,technology,terrorism,war,code"
