es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											Mi nombre es Tom
											y hoy he venido a sincerarme
											sobre lo que hago por dinero.
											Básicamente, uso mi boca 
de maneras extrañas
											a cambio de dinero.
											(Risas)
											Suelo hacer esta clase de cosas en 
bares de mala muerte del centro
											o en las esquinas de las calles,
											por lo que este puede no 
ser el lugar más adecuado
											pero me gustaría darles
una pequeña demostración
											de lo que hago.
									","
											Chamo-me Tom
											e vim aqui hoje para confessar
											o que faço por dinheiro.
											Basicamente, uso a boca 
de maneiras estranhas
											em troca de dinheiro.
											(Risos)
											Normalmente, faço este tipo de coisa 
em bares decadentes da cidade
											e nas esquinas de rua.
											Por isso, este não deve ser 
o cenário mais apropriado,
											mas gostaria de vos dar
uma demonstração
											sobre o que faço.
									","
											Benim adım Tom
											ve bugün burada geçimimi nasıl sağladığım konusuna
											bir açıklık getirmek istiyorum
											Temel olarak, para kazanmak için ağzımı
											garip şekillere sokuyorum.
											(Kahkaha)
											Bu tür bir şeyi genellikle pejmürde şehir barlarında
											ve köşe başlarında yaparım,
											dolayısıyla burası benim için pek de uygun bir ortam olmayabilir,
											ancak sizlere ne yaptığımla alakalı küçük bir gösteri
											sunmak istiyorum.
									","
											Je m'appelle Tom,
											et je suis venu aujourd'hui
											pour vous avouer 
comment je gagne ma vie.
											En fait, je fais des trucs bizarres 
avec ma bouche
											pour de l'argent.
											(Rires)
											D'habitude je fais ça 
dans des bars miteux en ville
											et au coin des rues,
											donc l'endroit n'est peut-être pas 
le plus approprié,
											mais j'aimerais vous faire 
une petite démonstration
											de ce que je fais.
									","
											Mein Name ist Tom
											und ich bin heute hierher gekommen, 
um klarzustellen,
											wie ich Geld verdiene.
											Im Grunde benutze ich meinen Mund 
auf seltsame Art und Weise
											im Austausch für Bares.
											(Lachen)
											Normalerweise mache ich das 
in zwielichten Kneipen
											und an Straßenecken,
											also ist das hier wahrscheinlich 
nicht die richtige Kulisse.
											Aber ich möchte Ihnen zeigen,
											was ich so mache.
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											(Beatbox)
									","
											(Beatboxing)
									","
											(Beatbox / Ağızla Ritim)
									","
											(Beatboxing)
									","
											(Beatboxing)
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											Y ahora, para mi próximo número,
											quisiera volver a los clásicos.
									","
											E agora, para o meu próximo número,
											gostaria de voltar aos clássicos.
									","
											Ve şimdi, sonraki parça için,
											klasiklere dönmek istiyorum.
									","
											Et maintenant, 
pour mon prochain numéro,
											j'aimerais revenir aux classiques.
									","
											Für meine nächste Nummer
											gehe ich zurück zu den Klassikern.
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											(Aplausos)
											Vamos a volver atrás,
											muy atrás
											en el tiempo.
											(Beatbox de Billie Jean)
									","
											(Aplausos)
											Nós vamos voltar atrás,
											muito atrás,
											atrás no tempo.
											(Beatboxing: ""Billie Jean"")
									","
											(Alkış)
											Zamanı geri alıyoruz
											geriye dönüyoruz
											zamanda geriye
											(Beatbox / Ağızla Ritim: ""Billie Jean"")
									","
											(Applaudissements)
											On va remonter loin,
											très loin
											dans le temps.
											(Beatboxing : « Billie Jean »)
									","
											(Applaus)
											Gehen wir zurück,
											weit zurück,
											zurück in die Zeit.
											(Beatboxing: ""Billie Jean"")
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											♫ Billie Jean no es mi amante ♫
									","
											♫ Billie Jean is not my lover ♫
									","
											♫ Billie Jean sevgilim değil benim ♫
									","
											♫ Billie Jean n'est pas ma copine ♫
									","
											♫ Billie Jean ist nicht meine Geliebte ♫
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											♫ Solo es una chica 
que dice que soy el elegido ♫
									","
											♫ She's just a girl who claims that I am the one ♫
									","
											♫ Sadece sevgilisi olduğumu iddia eden bir kız o ♫
									","
											♫ C'est juste une fille qui dit que 
je suis l'homme de sa vie ♫
									","
											♫ Sie ist nur ein Mädchen, das behauptet,
dass ich der Richtige bin ♫
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											♫ Pero el niño no es mi hijo ♫
									","
											♫ But the kid is not my son ♫
									","
											♫ Ama çocuk benden değil ♫
									","
											♫ mais ce gosse n'est pas mon fils ♫
									","
											♫ Aber das Kind ist nicht mein Sohn ♫
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											(Aplausos) Bueno.
									","
											(Aplausos)
									","
											(Alkış) Tamam.
									","
											(Applaudissements) Ok.
									","
											(Applaus) Okay.
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											¿Cómo andan?
									","
											E então?
									","
											N'aber.
									","
											Ça va ?
									","
											Was geht?
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
											Muchas gracias, TEDx
									","
											Muito obrigado, TEDx.
									","
											Çok teşekkürler, TEDx.
									","
											Merci beaucoup, TEDx.
									","
											Vielen Dank, TEDx.
									",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
"
","
","
","
","
",The orchestra in my mouth,Tom Thum,11:41,"TEDx,creativity,live music,music,entertainment"
