en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
											I've learned some of
my most important life lessons
											from drug dealers
											and gang members
											and prostitutes,
											and I've had some of my most
profound theological conversations
											not in the hallowed halls of a seminary
											but on a street corner
											on a Friday night, at 1 a.m.
									","
											Algunas de las más importantes
lecciones de mi vida las aprendí
											de los traficantes de drogas,
											de los pandilleros
											y las prostitutas,
											y he tenido unas de las conversaciones
teológicas más profundas
											no en los sagrados
recintos de un seminario
											sino en la esquina de alguna calle
											un viernes por la noche,
a la 1 de la madrugada.
									","
											Aprendi algumas das maiores
lições da minha vida
											com traficantes de drogas,
											com membros de gangues
											e com prostitutas.
											Tive uma das minhas mais profundas
conversas teológicas
											não nos sagrados salões de um seminário
											mas numa esquina da rua,
											numa sexta-feira à noite, 
à 1 hora da manhã.
											Isto é pouco vulgar, visto que sou
pastor batista, formado num seminário
									","
											Hayat derslerimden en önemlilerini
											uyuşturucu tacirlerinden
											ve çete üyelerinden
											ve fahişelerden öğrendim
											ve en etkili teolojik
sohbetlerimden bazılarını
											kutsal papaz okulu koridorlarında değil
											sokak köşelerinde
											Cuma gecesi, saat 1'de yaptım.
									","
											J'ai appris certaines des leçons
les plus importantes de ma vie
											de trafiquants de drogue,
											de membres de gangs
											et de prostituées
											et j'ai eu certaines de mes plus profondes
conversations théologiques,
											pas dans les salles
sacrées d'un séminaire,
											mais au coin de la rue,
											un vendredi soir à 1h du matin.
									",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
","
","
","
","
",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
											That's a little unusual, since I am
a Baptist minister, seminary-trained,
											and pastored a church for over 20 years,
											but it's true.
											It came as a part of my participation
											in a public safety
crime reduction strategy
											that saw a 79 percent reduction
in violent crime
											over an eight-year period in a major city.
									","
											Eso es un poco raro, ya que soy
pastor baptista de profesión,
											y he pastoreado una iglesia
por más de 20 años,
											pero es cierto.
											Esto se debe a mi participación
											en el plan para la seguridad pública
y la reducción de la delincuencia,
											que logró bajar la tasa de 
delitos violentos un 79 %
											en unos 8 años
en una ciudad importante.
									","
											e pastor numa igreja
durante mais de 20 anos,
											mas é verdade.
											Aconteceu devido à minha participação
											na estratégia de redução dos crimes
e de segurança pública
											que reduziu em 79% 
o índice de crimes violentos
											num período de oito anos
numa grande cidade.
											Mas não comecei por querer fazer parte
									","
											Okulda yetişmiş ve 20 yıldan fazla
bir süredir kilisede vaizlik yapan
											bir papaz olduğum için
bu biraz sıradışı
											ama bu doğru.
											Büyük bir şehirde sekiz yıllık süreçte
											şiddet suçlarında yüzde 79 azalma sağlayan
											bir halk güvenliği
suçu azaltma stratejisinin
											bir parçası olmamla başladı.
									","
											C'est un peu inhabituel puisque je suis un
pasteur baptiste formé dans un séminaire
											et que j'ai été pasteur dans une église
pendant plus de 20 ans,
											mais c'est vrai.
											C'était un aspect de ma participation
											à une stratégie de sécurité publique
et de diminution du crime
											qui a baissé de 79% les crimes violents
											sur 8 ans dans une grande ville.
									",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
","
","
","
","
",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
											But I didn't start out wanting to be

											a part of somebody's
crime reduction strategy.
											I was 25, had my first church.
											If you would have asked me
what my ambition was,
											I would have told you
I wanted to be a megachurch pastor.
											I wanted a 15-, 20,000-member church.
											I wanted my own television ministry.
											I wanted my own clothing line.
											(Laughter)
											I wanted to be your long distance carrier.
											You know, the whole nine yards.
											(Laughter)
									","
											Pero no empecé porque 
quisiera formar parte
											de este plan estratégico para 
la reducción de la delincuencia.
											Tenía 25 años, trabajaba
en mi primera iglesia.
											Si me hubieran preguntado cuál era 
mi ambición por aquel entonces,
											habría respondido que era
ser pastor de una megaiglesia.
											Yo quería una iglesia
de 15 000, 20 000 miembros.
											Quería mi propio canal de TV.
											Mi propia línea de ropa.
											(Risas)
											Quería ser su proveedor a distancia.
											Ya saben, todo lo que haga falta.
											(Risas)
									","
											da estratégia de redução de crimes 
definida por qualquer um.
											Eu tinha 25 anos, 
tinha a minha primeira igreja.
											Se me tivessem perguntado
qual era a minha ambição,
											eu teria dito que queria ser pastor
duma enorme igreja.
											Queria uma igreja com 15 a 20 mil membros.
											Queria ter um canal de televisão
para o meu ministério.
											Queria uma marca de roupa só minha.
											(Risos)
											Queria ser um transporte
de longa distância.
											Estão a ver, empenhar-me a fundo.
											(Risos)
											Ao fim de um ano como pastor,
									","
											Fakat ben bu işe birilerinin
suçu azaltma stratejisinin
											bir parçası olmayı isteyerek girmedim.
											25 yaşındaydım, ilk kilisemdi.
											Tutkumun ne olduğunu soracak olsaydınız,
											size büyük kilise vaizi
olmak istediğimi söylerdim.
											15-20.000 üyesi olan bir kilise istedim.
											Kendi televizyonumda vaizlik istedim.
											Kendi giyisi markamı istedim.
											(Gülüşmeler)
											Sizin uzun mesafe kuryeniz olmak istedim.
											Ne var ne yok hepsi.
											(Gülüşmeler)
									","
											Je ne me suis pas lancé en voulant
											faire partie de la stratégie de diminution
du crime définie par quelqu'un.
											J'avais 25 ans et ma première église.
											Si vous m'aviez demandé
ce qu'était mon ambition,
											je vous aurais dit que je voulais
être pasteur dans une énorme église.
											Je voulais une église
avec 15 000-20 000 membres.
											Je voulais ma propre 
émission de télévision.
											Je voulais ma propre ligne de vêtements.
											(Rires)
											Je voulais vous emmener loin.
											Vous savez, m'investir à fond.
											(Rires)
									",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
","
","
","
","
",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
											After about a year of pastoring,
											my membership went up about 20 members.
											So megachurchdom was way down the road.
											But seriously, if you'd have said,
""What is your ambition?""
											I would have said just to be
a good pastor,
											to be able to be with people
through all the passages of life,
											to preach messages that would have
an everyday meaning for folks,
											and in the African-American tradition,
											to be able to represent
the community that I serve.
									","
											Después de aproximadamente
un año de labor pastoral,
											tenía unos 20 feligreses.
											Así que me quedaba un largo camino
para llegar a pastor de una megaiglesia.
											Pero en serio, si me hubieran
preguntado cuál era mi ambición,
											habría dicho que solo quería
ser un buen pastor,
											y poder compartirlo con gente
de cualquier condición,
											predicar mensajes que tengan
una aplicación real para la gente.
											Y para la cultura afroestadounidense,
											poder representar a
la comunidad que sirvo.
									","
											a minha comunidade 
aumentou apenas uns 20 membros.
											Portanto, lá se foi a enorme igreja
por água abaixo.
											A sério, se perguntassem:
""Qual é a sua ambição?""
											eu diria que queria ser
apenas um bom pastor,
											conseguir acompanhar as pessoas
durante todas as fases da sua vida,
											pregar mensagens que tivessem
um sentido diário para as pessoas
											e, na tradição afro-americana,
											poder representar a comunidade que sirvo.
											Mas estava a acontecer 
uma coisa na minha cidade,
									","
											Yaklaşık bir yıllık vaizlikten sonra,
											üyelerim 20 kadar oldu.
											Yani büyük kilise hayali daha çok uzaktaydı.
											Ama gerçekten, bana sorsaydınız
""Tutkun nedir?"" diye,
											iyi bir vaiz olmak istediğimi söylerdim.
											Her türlü insanla birlikte olabilmeyi,
											insanların hayatlarına etki edecek
mesajlar vaaz etmeyi
											ve Afro-Amerikan geleneğindeki gibi
											hizmet ettiğim topluluğu
temsil etmeyi isterdim.
									","
											Après environ un an en tant que pasteur,
											j'avais gagné 20 membres de plus.
											Donc l'église énorme
était encore très loin.
											Mais, sérieusement, si vous m'aviez
demandé mon ambition,
											j'aurais dit être un bon pasteur,
											être capable d'accompagner les gens
à travers toutes les étapes de leur vie,
											de prêcher des messages qui auraient
quotidiennement un sens pour les gens,
											et dans la tradition afro-américaine,
											être capable de représenter
la communauté que je sers.
									",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
","
","
","
","
",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
"
											But there was something else
that was happening in my city
											and in the entire metro area,
											and in most metro areas
in the United States,
											and that was the homicide rate
started to rise precipitously.
											And there were young people
who were killing each other
											for reasons that I thought
were very trivial,
											like bumping into someone
in a high school hallway,
											and then after school,
shooting the person.
											Someone with the wrong color shirt on,
											on the wrong street corner
at the wrong time.
											And something needed
to be done about that.
											It got to the point where it started
to change the character of the city.
											You could go to any housing project,
											for example, like the one that was
down the street from my church,
											and you would walk in,
and it would be like a ghost town,
											because the parents wouldn't allow
their kids to come out and play,
											even in the summertime,
because of the violence.
											You would listen in the neighborhoods
on any given night,
											and to the untrained ear,
it sounded like fireworks,
											but it was gunfire.
											You'd hear it almost every night,
when you were cooking dinner,
											telling your child a bedtime story,
or just watching TV.
											And you can go to any emergency
room at any hospital,
											and you would see lying on gurneys
											young black and Latino men
shot and dying.
											And I was doing funerals,
											but not of the venerated matriarchs
and patriarchs who'd lived a long life
											and there's a lot to say.
											I was doing funerals of 18-year-olds,
											17-year-olds,
											and 16-year-olds,
											and I was standing in a church
or at a funeral home
											struggling to say something
											that would make some meaningful impact.
											And so while my colleagues were building
these cathedrals great and tall
											and buying property outside of the city
											and moving their congregations out
											so that they could create
or recreate their cities of God,
											the social structures in the inner cities
											were sagging under the weight
of all of this violence.
									","
											Pero sucedía algo más en mi ciudad
											y en todo el área metropolitana,
											y en la mayoría de las áreas
metropolitanas en Estados Unidos,
											concretamente, la tasa de homicidios
empezó a subir vertiginosamente.
											Y había gente joven matándose entre sí
											por razones que pensé
que eran muy triviales,
											como tropezarse con alguien
en el pasillo de la escuela,
											y luego, después de clases,
disparar a esa persona.
											Alguien que llevaba el color
equivocado de camiseta
											en la esquina de una calle equivocada
en el momento equivocado.
											Y algo había que hacer al respecto.
											Se llegó al punto de que comenzó
a cambiar el carácter de la ciudad.
											Si ibas a cualquier barrio
de viviendas subvencionadas
											como, por ejemplo, el que estaba
en la misma calle de mi iglesia,
											y te adentrabas en él,
era una ciudad fantasma,
											porque los padres no dejaban
a sus hijos salir a jugar,
											incluso en verano,
debido a la violencia.
											En el barrio, en una noche
cualquiera, se podían escuchar...
											para los que no estén acostumbrados
a esto, parecían fuegos artificiales,
											pero eran disparos.
											Se podían oír casi todas las noches,
cuando estabas preparando la cena,
											a la hora de contarle a tu hijo
un cuento antes de ir a dormir,
											o simplemente mientras
veías la televisión.
											Y si ibas a las urgencias
en cualquier hospital,
											veías tendidos en las camillas
											a jóvenes negros y latinos
tiroteados y moribundos.
											Y yo me ocupaba de los funerales
											pero no de las matriarcas y patriarcas
venerados que vivieron una vida larga
											y de los cuales había mucho que decir.
											Estaba preparando funerales
de gente de 18 años,
											de 17,
											de 16,
											y allí estaba de pie en una
iglesia o en una funeraria,
											luchando por decir algo
											que pudiera tener algún 
impacto significativo.
											Así que mientras mis colegas construían
estas catedrales grandes y altas
											y compraban propiedades fuera de la ciudad
											para llevar allí a sus congregaciones,
											para que pudieran crear
o recrear sus ciudades de Dios,
											el tejido social del centro urbano
											se deterioraba bajo el peso
de toda esta violencia.
									","
											em toda a área metropolitana
											e na maior parte das áreas metropolitanas
dos Estados Unidos da América.
											A taxa de homicídios começou
a aumentar em flecha.
											Havia jovens a matar-se uns aos outros
											por razões que me pareciam muito banais,
											como empurrar alguém
nos corredores da escola
											e, depois das aulas,
abater a pessoa a tiro.
											Alguém com uma camisa da cor errada,
											na esquina errada, à hora errada.
											Era preciso fazer qualquer coisa
quanto a isso.
											Chegou ao ponto de começar
a alterar o carácter da cidade.
											Podíamos ir a qualquer bairro social,
											por exemplo, um que havia
na rua da minha igreja,
											entrávamos lá,
e era como uma cidade fantasma,
											porque os pais não permitiam
que os miúdos brincassem na rua,
											nem sequer no verão,
por causa da violência.
											Púnhamo-nos à escuta no bairro,
em qualquer noite.
											e o que parecia fogo de artifício
a um ouvido desprevenido,
											era tiroteio.
											Ouvíamos aquilo quase todas as noites,
quando tratávamos do jantar,
											quando contávamos histórias às crianças 
ou quando víamos TV.
											Se fôssemos à urgência
de qualquer hospital,
											víamos estendidos nas macas
											jovens negros, jovens latinos,
alvejados e moribundos,
											Eu fazia os funerais,
											mas não das venerandas matriarcas
e patriarcas, que viviam uma longa vida
											e dos quais havia muito a dizer.
											Fazia funerais de jovens de 18 anos,
											de 17 anos
											e de 16 anos.
											Ficava especado numa igreja
ou numa casa funerária
											com dificuldade em dizer qualquer coisa
											que tivesse um impacto significativo.
											Enquanto os meus colegas
construíam catedrais grandes e altas,
											compravam terrenos fora da cidade
											e mudavam para lá as suas congregações,
											para poderem criar ou recriar 
as cidades de Deus,
											o tecido social do centro da cidades
											ia-se desfazendo sob o peso
de toda esta violência.
											Por isso, fiquei, porque alguém 
tinha que fazer alguma coisa.
									","
											Fakat şehrimde başka bir şeyler oluyordu
											ve tüm metropol çevresinde
											ve Birleşik Devletlerin
çoğu metropol alanında
											cinayet oranı hızla yükselmeye başladı.
											Ve gençler birbirlerini öldürüyorlardı.
											Lise koridorunda birine çarpmak gibi
											bana göre önemsiz nedenlerle
											okul sonrası birini vuruyorlardı.
											Yanlış renkte bir tişört giyen,
											yanlış zamanda yanlış sokaktan geçen biri.
											Ve bununla ilgili bir şey
yapılması gerekiyordu.
											İş şehrin karakterinin değiştirmeye
başladığı bir noktaya geldi.
											Herhangi bir sosyal konut projesine gidin,
											mesela, kilisemin aşağı sokağındakine
											ve içeri girdiğinizde bir hayalet kasabası gibidir
											çünkü aileler çocuklarının dışarı çıkıp
oynamasına izin vermez.
											Yazın bile, sebebi ise şiddet.
											Herhangi bir gece alışmamış bir kulağa
											havai fişek gibi gelen sesler
											aslında tabanca sesidir.
											Neredeyse her gece duyarsınız;
yemek pişirirken,
											çocuğunuza uyku masalı anlatırken
veya televizyon izlerken.
											Ve herhangi bir hastanenin
aciline gidebilirseniz
											sedye üzerinde yatan
genç siyahi ve Latin adamların
											vurulmuş ve ölmek üzere
olduklarını görürsünüz.
											Cenazelere gidiyordum,
											fakat hakkında çok şey
söylenebilecek, uzun yıllar yaşamış
											saygı değer bayanlar ve adamlar değildi.
											18 yaşındakilerin cenazelerine gidiyordum,
											17 yaşında
											ve 16 yaşında
											ve kilisede veya cenaze evinde dikilmiş
											anlamlı bir etki oluşturabilecek
											bir şeyler söylemeye çalışıyordum.
											Yani meslektaşlarım büyük ve uzun
katedraller inşa ederken
											ve şehrin dışından taşınmazlar alırken
											ve cemaatlerini dışarı taşırken
											ve böylece Tanrının şehirlerini
oluştururken,
											iç şehirlerdeki sosyal yapılar
											tüm bu şiddetin
ağırlığı altında eziliyordu.
									","
											Mais quelque chose d'autre
se produisait dans ma ville
											et dans toute la métropole,
											et dans la plupart des métropoles
des Etats-Unis :
											le taux d'homicides a commencé
à augmenter de façon exponentielle.
											Il y avait des jeunes qui s'entre-tuaient
											pour des raisons 
que je trouvais très triviales,
											comme de bousculer quelqu'un
dans les couloirs du lycée,
											et puis après l'école,
de tirer sur cette personne.
											Quelqu'un avec un tee-shirt
de la mauvaise couleur,
											au mauvais coin de rue,
au mauvais moment.
											Et il fallait faire quelque chose
à ce propos.
											C'en est arrivé au point où cela changeait
le caractère de la ville.
											Dans n'importe quel quartier
de logements sociaux,
											par exemple celui qui était
au bas de la rue de mon église,
											vous entriez et c'était
comme une ville fantôme,
											parce que les parents n'autorisaient pas
leurs enfants à jouer dehors,
											même pendant l'été,
et ce à cause de la violence.
											Si vous écoutiez la nuit
dans les quartiers,
											et pour l'oreille inexercée
cela faisait le bruit de pétards,
											mais c'étaient des coups de feu.
											Vous en entendiez presque tous les soirs,
en préparant le dîner,
											en lisant une histoire à vos enfants,
ou en regardant la télévision.
											Et en allant aux urgences
de n'importe quel hôpital,
											vous verriez, allongés sur des brancards,
											des jeunes noirs et latinos
touchés par balles en train de mourir.
											Je faisais les funérailles,
											mais pas des matriarches et patriarches
vénérés, ayant vécu une longue vie,
											où il y a beaucoup à dire.
											Je faisais les funérailles
de jeunes de 18 ans,
											17 ans,
											16 ans,
											et je me tenais dans une église
ou dans un funérarium
											ayant du mal à dire quelque chose
											qui aurait un impact significatif.
											Pendant que mes collègues bâtissaient
de grandes et belles cathédrales
											et achetaient des terrains
en dehors de la ville
											et déménageaient leurs congrégations
											afin de pouvoir créer ou recréer
leurs villes de Dieu,
											les structures sociales
des quartiers défavorisés
											tremblaient sous le poids
de toute cette violence.
									",How we cut youth violence in Boston by 79 percent,Jeffrey Brown,18:03,"faith,peace,social change,violence,youth,narcotics,crime"
