en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
											I live and work from Tokyo, Japan.
											And I specialize in human behavioral research,
											and applying what we learn to think about the future in different ways,
											and to design for that future.
											And you know, to be honest, I've been doing this for seven years,
											and I haven't got a clue what the future is going to be like.
											But I've got a pretty good idea
											how people will behave when they get there.
									","
											Vivo y trabajo en Tokio, Japón.
											Y soy especialista en investigar sobre la conducta humana
											y en aplicarlo para imaginar el futuro de diferentes maneras,
											y en diseñar en función de ese futuro.
											Para ser sinceros, llevo haciéndolo desde hace 7 años,
											y no tengo ni idea de cómo va a ser el futuro.
											No obstante, tengo una idea muy aproximada
											de cómo la gente se comportará en el futuro.
									","
											Eu vivo e trabalho em Tóquio, no Japão.
											E especializei-me na investigação
do comportamento humano,
											e na aplicação do que aprendemos a pensar
sobre o future, de diferentes maneiras,
											e a criar para esse futuro.
											Para ser sincero, tenho vindo a fazer isto
há sete anos,
											e não faço a mínima ideia
de como é que o futuro irá ser.
											Mas tenho uma ideia bastante precisa
											de como as pessoas se comportarão
quando lá chegarem.
									","
											Tokyo, Japonya'da yaşıyorum ve çalışıyorum.
											Uzmanlık alanım insan davranışı araştırmaları,
											ve bugünlerde gelecek hakkında ne düşünmeyi öğrendiğimizi uygulayarak
											bu gelecek için tasarımlar yapmak.
											Ve biliyorsunuz, dürüst olmak gerekirse, bu işi yedi senedir yapıyorum,
											ve geleceğin neye benzediği konusunda ipucum bile yok.
											Ama insanların gelecekte nasıl
											davranacakları konusunda fikirlerim var.
									","
											Je vis et travaille à Tokyo au Japon.
											Et je me suis spécialisé dans l'analyse des comportements humains,
											en appliquant ce que nous apprenons, afin de penser le futur différemment,
											et afin de concevoir pour ce futur.
											Et vous savez, pour être honnête, je fais ça depuis sept ans,
											et je n'ai aucune idée de ce à quoi ressemblera le futur.
											Mais j'ai une idée assez précise
											de comment les gens vont se comporter quand ils y seront.
									","
											Ich lebe und wohne in Tokio, Japan.
											Mein Spezialgebiet ist die Verhaltensforschung des Menschen,
											und wie unsere Ermittlungen das Denken über die Entwürfe für die Zukunft
											auf verschiedene Weise beeinflussen können.
											Wissen Sie, um ehrlich zu sein, ich mache dies nun schon sieben Jahre
											und habe keine Ahnung, wie die Zukunft aussehen wird.
											Ich habe allerdings eine ziemlich klare Vorstellung davon,
											wie sich der Mensch in der Zukunft verhalten wird.
									",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
","
","
","
","
","
",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
											This is my office. It's out there.
											It's not in the lab,
											and it's increasingly in places like India, China, Brazil, Africa.
											We live on a planet — 6.3 billion people.
											About three billion people, by the end of this year,
											will have cellular connectivity.
											And it'll take about another two years to connect the next billion after that.
											And I mention this because,
											if we want to design for that future,
											we need to figure out what those people are about.
											And that's, kind of, where I see what my job is
											and what our team's job is.
									","
											Éste es mi despacho. Está ahí fuera.
											No está en el laboratorio,
											y cada vez más lo sitúo en lugares como India, China, Brasil, África.
											Vivimos en un planeta de 6300 millones de personas.
											Al final de este año unos 3000 millones
											contarán con teléfono móvil.
											Y se tardará unos 2 años en conectar a los próximos 1000 millones.
											Y lo menciono porque
											si queremos diseñar para ese futuro,
											necesitamos averiguar cómo se comportan esas personas.
											Y por esa dirección se conduce mi trabajo
											y nuestro trabajo de equipo.
									","
											Este é o meu escritório.
											Não é no laboratório,
											e é cada vez mais em lugares
como a Índia, a China, o Brasil, a África.
											Vivemos num planeta
— 6300 milhões de pessoas.
											Até ao fim deste ano,
cerca de três mil milhões de pessoas,
											terão ligação móvel.
											Serão necessários mais dois anos
para ligar mais mil milhões.
											Refiro isto porque,
se quisermos criar para esse futuro,
											precisamos de averiguar
como são essas pessoas.
											É assim, mais ou menos,
que vejo o que é o meu trabalho
											e o o trabalho da nossa equipa.
									","
											Bu benim ofisim. Dışarıda bir yer.
											Laboratuvarın içinde değil,
											ve giderek artan bir şekilde Hindistan, Çin, Brezilya, Afrika gibi yerlerde.
											Bir gezegende yaşıyoruz — 6.3 milyar kişi.
											Bu yılın sonuna kadar, üç milyar kişinin
											cep telefonu olacak.
											Ve iki yıl daha sonra bir milyar kişi buna sahip olacak.
											Bunu şunun için söylüyorum,
											eğer bu gelecek için tasarlamak istiyorsak,
											bu kitlenin nasıl insanlar olduklarını anlamamız gerekiyor.
											İşte bu, benim ve takımımızın işi
											olarak gördüğü şey.
									","
											Voilà mon bureau. Il est là dehors.
											Il n'est pas dans un laboratoire,
											et il se trouve de plus en plus dans des lieux comme l'Inde, la Chine, le Brésil, l'Afrique.
											Nous vivons sur une planète — 6,3 milliards d'individus
											Près de trois milliards de gens, à la fin de cette année,
											auront une connexion mobile.
											Et ça prendra environ encore deux ans pour le prochain milliard soit lui aussi connecté.
											Et je mentionne cela parce que
											si nous concevons pour ce futur,
											nous devons découvrir qui sont ces gens.
											Et c'est, à peu près, comme ça que je vois mon métier
											et le rôle de notre équipe.
									","
											Dies ist mein Arbeitsplatz. Er ist dort draußen,
											nicht in einem Labor,
											und ist mehr und mehr in Ländern wie Indien, China, Brasilien und Afrika.
											Wir leben auf einem Planeten von 6,3 Milliarden Menschen.
											Ungefähr 3 Milliarden Menschen werden bis Ende des Jahres
											eine Handy-Verbindung haben.
											Und es wird ungefähr weitere zwei Jahre dauern, bis die nächste Milliarde verbunden ist.
											Ich erwähne dies nur,
											weil - wenn wir für die Zukunft planen und entwerfen wollen -
											wir eine gute Kenntnis vom Verhalten des Menschen haben müssen.
											Und genau dort sehe ich meine Aufgabe
											und die Aufgabe unseres Teams.
									",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
","
","
","
","
","
",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
											Our research often starts with a very simple question.
											So I'll give you an example. What do you carry?
											If you think of everything in your life that you own,
											when you walk out that door,
											what do you consider to take with you?
											When you're looking around, what do you consider?
											Of that stuff, what do you carry?
											And of that stuff, what do you actually use?
									","
											Nuestros investigadores a menudo empiezan con una cuestión muy simple.
											Por ejemplo: ¿Qué llevan encima?
											Si reflexionan sobre todas las cosas de su vida, sus pertenencias
											cuando salen por esa puerta,
											¿qué piensan llevarse consigo?
											Cuándo miran alrededor, ¿qué tienen en cuenta?
											De esas cosas ¿qué se llevan?
											Y de esas cosas, ¿cuáles usan en realidad?
									","
											A nossa investigação começa frequentemente
com uma questão muito simples.
											Vou dar um exemplo:
O que trazem convosco?
											Se pensarem em tudo o que possuem,
na vossa vida,
											quando saem por aquela porta,
											o que consideram levar convosco?
											Quando olham à volta, o que consideram?
											Dessas coisas todas, o que levam?
											E dessas coisas todas,
o que usam realmente?
									","
											Araştırmamız çoğunlukla çok kolay bir soruyla başlar.
											Size bir örnek vereyim: Neleri taşırsınız ?
											Eğer hayatınızdaki sahip olduğunuz herşeyi düşünürseniz,
											o kapıdan çıkarken,
											yanınıza neleri almayı düşünürsünüz ?
											Etrafınıza bakarken, neleri dikkate alırsınız ?
											Bunlardan, yanınızda neleri taşırsınız ?
											Ve bunlardan, gerçekten hangilerini kullanırsınız ?
									","
											Nos recherches commencent souvent par une question simple.
											Je vous donne un exemple : que transportez-vous?
											Si vous réfléchissez à tout ce que vous possédez dans votre vie,
											quand vous passez cette porte,
											que décidez-vous d'emporter avec vous?
											Quand vous regardez autour de vous, que vous dîtes-vous?
											Parmi toutes ces choses, que prenez-vous?
											Et dans ces affaires-ci, qu'est ce que vous utilisez vraiment?
									","
											Unsere Forschung beginnt oft mit einer einfachen Frage.
											Ich gebe Ihnen ein Beispiel: Was tragen Sie bei sich?
											Denken Sie einmal an alles, was Sie besitzen.
											Wenn Sie weggehen,
											was halten Sie dann für wichtig zum Mitnehmen?
											Wenn Sie sich umsehen, über welche denken Sie nach?
											Und was nehmen Sie davon wirklich mit?
											Und was benutzen Sie davon wiederum tatsächlich?
									",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
","
","
","
","
","
",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
											So this is interesting to us,
											because the conscious and subconscious decision process
											implies that the stuff that you do take with you and end up using
											has some kind of spiritual, emotional or functional value.
											And to put it really bluntly, you know,
											people are willing to pay for stuff that has value, right?
											So I've probably done about five years' research
											looking at what people carry.
											I go in people's bags. I look in people's pockets, purses.
											I go in their homes. And we do this worldwide,
											and we follow them around town with video cameras.
											It's kind of like stalking with permission.
											And we do all this — and to go back to the original question,
											what do people carry?
									","
											Pues es eso lo que nos interesa
											porque el proceso de decisión consciente e incosciente
											implica que las cosas que llevan consigo, y terminan usando,
											tienen algún tipo de valor espiritual, emocional o funcional.
											Y francamente, como saben,
											las personas están dispuestas a pagar por cosas de valor.
											Así que he pasado 5 años de investigación
											observando lo que la gente lleva encima.
											Miro los bolsos de las personas. Miro sus bolsillos y monederos.
											Voy a sus casas. Y lo hago en todo el mundo,
											y los seguimos por la ciudad con videocámaras.
											Es como acechar con permiso.
											Y hacemos todo esto —y volvemos a la pregunta del principio:
											¿Qué llevan las personas?
									","
											Isto é interessante para nós,
											porque o processo de decisão
consciente e subconsciente
											implica que as coisas
que vocês levam convosco,
											e que acabam por utilizar,
											têm algum tipo de valor espiritual,
emocional ou funcional.
											Para colocar isto de maneira simples,
											as pessoas estão dispostas a pagar
por coisas com valor.
											Então eu fiz provavelmente
cinco anos de investigação
											a olhar para o que as pessoas carregam.
											Olho para dentro dos sacos das pessoas,
dos bolsos, das carteiras das pessoas.
											Entro na casa delas
fazemos isto por todo o mundo,
											e seguimo-las com câmaras de vídeo.
											É como seguir alguém com autorização.
											Fazemos tudo isto
— mas voltando à questão inicial:
											O que transportam as pessoas?
									","
											Bu bizim için ilginç,
											çünkü bilinç ve bilinçaltı karar verme işlemi
											gösteriyor ki yanınıza aldığınız ve sonunda kullandığınız herşeyin,
											bir çeşit ruhsal, duygusal veya fonksiyonel bir değeri var.
											Ve açıkça söylersek, biliyorsunuz,
											insanlar değeri olan şeyler için para öderler, değil mi ?
											Ben insanların ne taşıdığına bakarak bu
											araştırmayı beş yıl kadar sürdürdüm.
											İnsanların çantalarına bakıyorum.Ceplerine, cüzdanlarına bakıyorum.
											Evlerine gidiyorum, ve bunu tüm dünyada yapıyoruz,
											ve onları şehirde video kameralarla izliyoruz.
											Bir nevi izinli sapıklık yapıyoruz.
											Ve bunları yapıyoruz — ve asıl soruya dönersek:
											İnsanlar ne taşıyor ?
									","
											C'est très intéressant pour nous,
											car le processus de décision, conscient ou inconscient,
											implique que ce que vous prenez avec vous, et que vous utilisez en fin de compte,
											a en quelque sorte une valeur spirituelle, émotionnelle ou fonctionnelle.
											Et pour vous parler franchement, vous savez,
											les gens veulent bien payer pour des choses qui ont de la valeur, d'accord?
											Donc j'ai fait environ cinq ans de recherches
											pour examiner ce que les gens transportent.
											Je regarde dans les sacs des gens. Je regarde dans leurs poches, leurs portefeuilles.
											Je vais dans leurs maisons, et on fait ça partout dans le monde,
											et on les suit partout avec des caméras vidéo.
											C'est en quelque sorte du harcèlement autorisé.
											Et on fait tout ça — et pour revenir à la question initiale:
											Qu'est-ce-que les gens transportent?
									","
											Also das ist es, was uns interessiert,
											weil der bewusste und unterbewusste Vorgang der Auswahl
											uns andeutet, dass die Dinge, die man mitnimmt und benutzt,
											einen emotionalen, geistigen oder praktischen Wert haben.
											Und um es ganz unverblümt zu sagen,
											Menschen bezahlen gern für Dinge, die Wert für sie haben, nicht wahr?
											Meine Forschung hat mich ungefähr fünf Jahre damit beschäftigt
											herauszufinden, was Leute bei sich tragen.
											Ich schaue mir die Taschen der Leute an, schaue in ihre Hosentaschen und Geldbörsen.
											Ich gehe in ihre Behausungen, wir tun das weltweit,
											und wir folgen ihnen mit der Videokamera bei ihrem Tagesablauf.
											Es ist eine Art von Stalking mit Erlaubnis.
											Und wir tun dies alles, und um auf meine ursprüngliche Frage zurückzukommen:
											Was tragen Leute bei sich?
									",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
","
","
","
","
","
",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
"
											And it turns out that people carry a lot of stuff.
											OK, that's fair enough.
											But if you ask people what the three most important things that they carry are —
											across cultures and across gender and across contexts —
											most people will say keys, money
											and, if they own one, a mobile phone.
											And I'm not saying this is a good thing, but this is a thing, right?
											I mean, I couldn't take your phones off you if I wanted to.
											You'd probably kick me out, or something.
											OK, it might seem like an obvious thing
											for someone who works for a mobile phone company to ask.
											But really, the question is, why? Right?
											So why are these things so important in our lives?
											And it turns out, from our research, that it boils down to survival —
											survival for us and survival for our loved ones.
									","
											Y resulta que las personas llevan un montón de cosas.
											Vale, eso es bastante lógico.
											Pero si preguntas a las personas cuáles son las tres cosas más importantes,
											a través de culturas, género y entornos,
											la mayoría de las personas dirá que las llaves, el dinero,
											y si tienen uno, el teléfono móvil.
											Y con ello, no afirmo que esto sea algo bueno, pero es así.
											Es decir, yo no podría quitarles sus teléfonos.
											Probablemente me darían una patada.
											Vale, puede parecer algo obvio
											preguntarle a alguien que trabaja para una empresa de telefonía móvil.
											Pero en realidad la pregunta es ¿por qué?
											¿Por qué son estas cosas tan importantes en nuestras vidas?
											Y resulta, según nuestra investigación, que esto se reduce a supervivencia.
											Supervivencia para nosotros y para nuestros seres queridos.
									","
											Acontece que as pessoas
transportam muitas coisas,
											OK. É justo.
											Mas se perguntarmos às pessoas
											quais são as três coisas
mais importantes que transportam
											— em todas as culturas,
sexos e contextos —
											a maior parte das pessoas
irá dizer ""chaves"", ""dinheiro"",
											e, se possuírem um, ""telemóvel"".
											Não estou a dizer que é uma coisa boa,
mas é uma coisa.
											Quero dizer, eu não poderia tirar-vos
os telemóveis, se quisesse.
											Provavelmente, vocês dar-me-iam pontapés
ou algo do género.
											Parece uma pergunta óbvia a fazer
											para alguém que trabalhe
numa empresa de telemóveis.
											Mas realmente, a pergunta é; ""Porquê?""
											Porque é que estas coisas são
tão importantes na nossa vida?
											Pelo que vimos com a nossa investigação,
resume-se a sobrevivência.
											Sobrevivência para nós
e sobrevivência para aqueles que amamos.
									","
											Ve görünüyor ki insanlar bir sürü şey taşıyor.
											Tamam. bu yeterli.
											Ama insanlara taşıdıkları en önemli üç şeyin ne olduğunu sorarsanız —
											kültürler, cinsiyet ve bağlam farkı olmaksızın —
											çoğu insan anahtarlar, para ve
											eğer sahiplerse, bir cep telefonu diyeceklerdir.
											Ve ben bunu iyi birşey olduğu için söylemiyorum, ama bir şeydir, değil mi ?
											Yani, sizi telefonlarınızdan istesem de ayıramam.
											Siz beni muhtemelen dışarı atar ya da başka birşey yapardınız.
											Tamam, bir cep telefonu firmasında çalışan
											birinin sorması gereken bariz bir şey gibi görünebilir.
											Ama asıl soru neden ? Değil mi ?
											Bu şeyler neden hayatımızda bu kadar önemli ?
											Bizim araştırmamızdan ortaya çıkıyor ki, bu hayatta kalma ile alakalı —
											bizim hayatta kalmamız ve sevdiklerimizin hayatta kalması.
									","
											Et il s'avère que les gens transportent beaucoup de choses.
											OK, ça on le savait .
											Mais quand vous demandez aux gens quelles sont les trois choses les plus importantes qu'ils transportent —
											au-delà des cultures, du genres et du contexte —
											la plupart des gens diront des clés, de l'argent,
											et s'ils en ont un, leur téléphone portable.
											Et je ne dis pas que c'est une bonne chose, mais c'est ce qui se passe, d'accord?
											Je veux dire, je ne pourrais pas vous prendre vos portables si je le voulais.
											Vous me repousseriez sûrement.
											OK, ça peut paraître évident
											que quelqu'un qui travaille pour une société de téléphonie portable demande ça.
											Mais, en réalité, la question est pourquoi? D'accord?
											Donc, pourquoi ces choses sont-elles si importantes dans nos vies?
											Et il s'avère, d'après nos recherches, que ça se résume à la survie —
											la nôtre et celle de nos êtres chers.
									","
											Es stellt sich heraus, dass Leute eine Menge Zeug mit sich herumtragen.
											Okay. Das ist okay.
											Aber wenn man die Leute nach den drei wichtigsten Dingen fragt, die sie bei sich tragen,
											- egal, welche Kultur, welches Geschlecht und welcher Zusammenhang -
											sagen die meisten Leute: Schlüssel, Geld,
											und falls sie eins besitzen, das Handy.
											Und ich will hier nicht beurteilen, ob das gut ist. Es ist einfach eine Tatsache.
											Ich glaube, ich könnte Ihnen Ihr Handy nicht wegnehmen, selbst, wenn ich es wollte.
											Sie würden mich sicher rausschmeißen, oder so was.
											Ja, Sie halten das sicher für logisch
											für jemanden, der in dieser Industrie arbeitet.
											Aber die Frage ist ""Warum?"" Nicht wahr?
											Ja, warum sind diese Dinge so wichtig in unserem Leben?
											Es stellt sich bei unseren Forschungen heraus, dass es sich ums Überleben handelt,
											Überleben für uns und unsere Lieben.
									",The anthropology of mobile phones,Jan Chipchase,16:03,"cities,communication,culture,design,global issues,technology,telecom"
