en,es,tr,title,speaker,duration,tags
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
											June 13, 2014
											started as a routine Friday
											in Redemption Hospital in Monrovia,
the capital of Liberia.
											Redemption is the largest
free public health hospital in the city.
											We are called upon to serve
hundreds of thousands of people.
											In the best of times
it puts strain on our resources.
											Monthly supplies run out within weeks,
											and patients without beds
would be seated in chairs.
											That summer, we had a nurse
who had been sick for a while.
											Sick enough to be admitted
in our hospital.
											But our treatment
didn't seem to be helping her;
											her symptoms were getting worse:
											diarrhea, severe abdominal pain,
fever and weakness.
											On that particular Friday,
she developed severe respiratory distress,
											and her eyes were menacingly red.
									","
											El viernes 13 de junio de 2014
											comenzó como un día más
											en el hospital Redemption
de Monrovia, capital de Liberia.
											Es el hospital público y gratuito 
más grande de la ciudad.
											Nos convocan para atender
a cientos de miles de personas.
											Aun en las épocas más tranquilas,
los recursos son limitados.
											Las provisiones para un mes
se agotan en semanas,
											y los pacientes sin cama
deben esperar sentados en sillas.
											Ese verano recibimos a una enfermera
que estuvo enferma durante un tiempo
											por lo cual ameritaba la internación.
											Pero el tratamiento que le dimos
no parecía funcionar.
											Sus síntomas se agravaron:
											diarrea, dolor abdominal agudo, 
fiebre y decaimiento.
											Ese mismo viernes desarrolló
una insuficiencia respiratoria aguda,
											y sus ojos inyectados en sangre
eran una mala señal.
									","
											13 Haziran 2014
											Liberya'ın başkenti Monrovia'daki
Redemption Hastanesi'nde
											sıradan bir Cuma günü olarak başladı.
											Redemption, şehirdeki en büyük 
ücretsiz halk sağlığı hastanesidir.
											Bizden yüz binlerce insana 
hizmet etmemiz istenir.
											En iyi durumda bile bu, kaynaklarımız 
üzerinde yük oluşturmaktadır.
											Bir aylık malzeme birkaç hafta
içinde tükenmekte
											ve yatağı olmayan hastalar 
sandalyelerde oturtulmakta.
											O yaz bir süredir hasta 
olan bir hemşiremiz vardı.
											Hastaneye yatırılacak kadar hastaydı.
											Ama tedavimiz ona yardım 
ediyormuş gibi görünmüyordu,
											semptomları kötüleşiyordu.
											İshal, şiddetli karın ağrısı, 
ateş ve halsizlik.
											O cuma, ağır solunum yetmezliği gelişti
											ve gözleri tehlikeli 
bir şekilde kırmızıydı.
									","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
											One of my fellow doctors,
a general surgeon,
											became suspicious of her condition.
											He said her symptoms
were suggestive of Ebola.
											We kept a close watch on her,
we tried to help her.
											We were treating her for malaria,
typhoid and gastroenteritis.
											We didn't know it,
but by then it was too late.
											The next morning I walked in
to check on my patient.
											I could tell by the look in her eyes
that she was filled with fear.
											I gave her reassurance,
but shortly after ...
											she died of Ebola.
									","
											Uno de mis colegas, un cirujano general,
											empezó a sospechar de su estado.
											Según él, podían ser síntomas 
de la enfermedad del Ébola.
											La pusimos en observación
e hicimos lo posible por ayudarla.
											Le dimos tratamiento para la malaria,
fiebre tifoidea y gastroenteritis.
											No lo sabíamos, pero para ese entonces
ya era demasiado tarde.
											A la mañana siguiente, 
fui a ver a mi paciente.
											Por su mirada, era evidente 
que estaba agobiada por el miedo.
											La consolé, pero al poco tiempo...
											murió de ébola.
									","
											Doktor arkadaşlarımdan 
genel cerrah olan biri,
											onun durumundan şüphelendi.
											Görülen semptomların Ebola'yı 
akla getirdiğini söyledi.
											Onu sıkı bir gözetim altında tuttuk, 
ona yardım etmeye çalıştık.
											Sıtma, tifo ve mide bağırsak 
iltihabı tedavisi yapıyorduk.
											Ebola olduğunu bilmiyorduk
ama artık çok geçti.
											Ertesi sabah hastamı kontrol 
etmek için içeri girdim.
											Gözlerindeki bakıştan korku dolu
olduğunu anlayabiliyordum.
											Onun içini rahatlattım
ama çok geçmeden
											Ebola'dan öldü.
									","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
											For me, her death was very personal.
											But this was just the beginning.
											A virtual biological bomb had exploded.
											But the word spread faster than the virus,
and panic spread across the hospital.
											All the patients ran away.
											Then, all the nurses and doctors ran away.
											This was the beginning
of our medical tsunami —
											the devastating Ebola virus
											that left an indelible scar
in our country's history.
									","
											Esa muerte me afectó en lo personal.
											Pero ese fue solo el comienzo.
											Había explotado
una bomba ecológica virtual.
											Pero la noticia se propagó
más rápido que el virus
											y cundió el pánico en el hospital.
											Todos los pacientes se fueron,
											y tras ellos todos 
los enfermeros y médicos.
											Este fue el comienzo
de nuestro tsunami médico:
											el devastador virus del Ébola
											que dejó una marca indeleble
en la historia de nuestro país.
									","
											Onun ölümü benim için çok kişiseldi.
											Ama bu sadece başlangıçtı.
											Gerçek bir biyolojik bomba patlamıştı.
											Ama haber virüsten hızlı 
yayıldı ve hastanede panik başladı.
											Tüm hastalar kaçıp gittiler.
											Sonra tüm hemşireler, doktorlar kaçtı.
											Bu bizim medikal tsunamimizin 
başlangıcıydı,
											ülkemizin tarihinde 
silinmez bir iz bırakan
											yıkıcı Ebola virüsü.
									","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
											I was not trained for this.
											I had just graduated
from medical school two years before.
											At this time,
											my total knowledge about Ebola
came from a one-page article
											I had read in medical school.
											I perceived the disease as so dangerous,
											this one page in essence had convinced me
to run out of the hospital, too,
											the moment I heard of a case of Ebola.
											But when it finally happened,
I stayed on and decided to help.
											And so did several other
brave health care professionals.
											But we would pay a heavy price.
									","
											Yo no estaba preparado para esto.
											Me había graduado de la universidad
apenas dos años antes.
											Hasta ese momento,
											todo lo que sabía del ébola
era a través de un breve artículo
											que había leído en la universidad.
											Me di cuenta de que la enfermedad
era tan grave
											que ese corto artículo
bastaría para convencerme
											de que yo también debía irme
en cuanto supiera de un caso de ébola.
											Pero cuando finalmente ocurrió,
decidí quedarme y ayudar,
											al igual que otros valientes
profesionales de la salud.
											Pero pagaríamos un alto precio.
									","
											Bunun eğitimini görmemiştim.
											Daha iki yıl önce tıptan 
mezun olmuştum.
											O dönem
											Ebola hakkındaki tüm bilgim 
tıp okulunda okumuş olduğum
											bir sayfalık bir makaleden ibaretti.
											Bu hastalığı o kadar 
tehlikeli olarak görüyordum ki
											bir Ebola vakası olduğunu duyar duymaz
											o bir sayfa beni de hastaneden 
kaçıp gitmeye ikna etmişti.
											Ama sonunda yerimde kalıp
yardım etmeye karar verdim
											ve diğer birkaç cesur 
sağlık çalışanı da böyle yaptı.
											Ama ağır bir bedel ödeyecektik.
									","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
											Many persons and health professionals
had become high-risk contacts.
											This actually meant 21 days counting
to potentially disease or death.
											Our health systems were fragile,
											our health workers
lacked skills and training.
											So in the weeks and months that followed,
											health workers were disproportionately
affected by the Ebola virus disease.
											More than 400 nurses, doctors and other
health professionals became infected.
											Unfortunately, my friend,
the general surgeon
											who correctly identified
the symptoms in that first case
											became one of the casualties.
									","
											Muchas personas 
que estaban en el hospital
											se habían transformado
en contactos de alto riesgo.
											Esto significaba 21 días hasta 
la enfermedad o la muerte.
											Nuestros sistemas de salud eran frágiles,
											el personal de salud carecía
de experiencia y entrenamiento.
											De manera que en las semanas
y los meses subsiguientes
											el personal de salud 
se vio seriamente afectado
											por la enfermedad del Ébola.
											Más de 400 enfermeros, médicos
y otros profesionales de la salud
											contrajeron el virus.
											Lamentablemente, mi amigo el cirujano,
											quien había identificado correctamente
los síntomas en aquel primer caso
											fue una de las víctimas.
									","
											Birçok kişi ve sağlık çalışanı 
yüksek riskli hâle gelmişti.
											Bu aslında hastalık veya ölüm potansiyeli
olan 21 gün anlamına geliyordu.
											Sağlık sistemlerimiz hassastı,
											sağlık çalışanlarımızın 
uzmanlığı ve eğitimi yoktu.
											Bu yüzden, izleyen haftalarda ve aylarda
											sağlık çalışanları Ebola virüsünden
fazlasıyla etkilenmişti.
											400'den fazla hemşire, doktor ve diğer 
sağlık çalışanları hastalığa yakalandı.
											Ne yazık ki, o ilk vakada
											semptomları doğru bir şekilde tanımlayan
genel cerrah arkadaşım
											ölenlerden biri oldu.
									","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
											On July 27, the president of Liberia
											imposed quarantine
on the worst-affected areas.
											She closed all the schools
and universities
											and shut down many public events.
											Four days later,
											the United States Peace Corps
											pulled out of Liberia,
out of Sierra Leone and Guinea
											due to Ebola.
									","
											El 27 de julio, la presidenta de Liberia
											declaró la cuarentena 
en las zonas más afectadas.
											Ordenó cerrar todas las escuelas
y las universidades
											y suspendió numerosos eventos públicos.
											Cuatro días después,
											el Cuerpo de Paz de EE.UU.
											se retiró de Liberia, 
de Sierra Leona y de Guinea
											a causa del ébola.
									","
											27 Temmuz'da Liberya Başkanı
											en kötü şekilde etkilenen bölgelerde 
karantina uygulaması başlattı.
											Tüm okulları ve üniversiteleri kapattı,
											birçok halk etkinliğine son verdi.
											Dört gün sonra,
											ABD Barış Gönüllüleri
											Ebola nedeniyle
											Liberya, Sierra Leone 
ve Gine'den çekildi.
									","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
											In August, six weeks after the nurse died,
											hundreds of people were dying
of the disease each week.
											People were dying in the streets.
											Over the months that followed,
											West Africa would lose thousands of people
to Ebola virus disease.
											In August, I joined a team
to set up the Ebola treatment unit
											at JFK hospital in Monrovia.
											I was charged with running the second
Ebola treatment unit in the city.
											Our unit provided hope for thousands
of patients, families and communities.
											I not only provided care,
I came face to face with Ebola.
											Living every day as a high-risk
Ebola virus disease contact
											during the worst of the outbreak
											was one of my worst experiences.
											I started counting 21 days every day.
											I lived every moment anticipating
the onset of symptoms of the disease.
											I measured my body
temperature several times.
											I showered with chlorinated water,
											more concentrated
than actually recommended.
											I chlorinated my phones,
my pants, my hands, my car.
											My clothes became bleached.
											Those days you were alone,
											people were so afraid of touching anybody.
											Everyone was counted
as a potential contact.
											Touching would make them sick.
											I was stigmatized.
											But if that was what it was for me,
who was symptom-free,
											imagine what it was for someone
who actually had symptoms,
											someone who had Ebola.
									","
											En agosto, seis semanas después
de la muerte de la enfermera,
											cientos de personas murieron cada semana.
											Morían en las calles.
											Los meses subsiguientes,
											el oeste de África perdería
miles de personas por el ébola.
											En agosto me uní a un equipo
											para instalar una unidad 
de tratamiento del ébola
											en el hospital JFK de Monrovia.
											Estuve a cargo de la segunda unidad
de tratamiento en la ciudad.
											Esa unidad era un motivo de esperanza
											para miles de pacientes,
familias y comunidades.
											Mi trabajo no era solo
brindar atención médica;
											me vi cara a cara con el ébola.
											Vivir el día a día con el riesgo 
de contagiarme el virus del Ébola
											durante el brote más agresivo
											fue una de mis peores experiencias.
											Todos los días contaba los 21 días.
											Vivía cada momento esperando
la aparición de síntomas.
											Me tomaba la temperatura
varias veces al día.
											Me duchaba con agua clorada
											con una concentración más alta
que la recomendada.
											Limpiaba con cloro el teléfono,
el bolígrafo, las manos, el auto.
											Toda mi ropa quedó descolorada.
											Eran días en que uno estaba solo;
											las personas temían tocarse unas a otras.
											Todos pasamos a ser
potenciales contactos de contagio.
											El contacto podía transmitir
la enfermedad.
											Fui estigmatizado.
											Pero si así era conmigo,
que no tenía síntomas,
											imaginen lo que era para quien
sí tenía los síntomas,
											alguien que padecía de ébola.
									","
											Hemşirenin ölümünden
altı hafta sonra, yani Ağustos'ta
											her hafta yüzlerce insan 
hastalıktan ölüyordu.
											İnsanlar sokaklarda ölüyorlardı.
											Bunu izleyen aylarda,
											Batı Afrika, Ebola virüsü hastalığından 
binlerce kişiyi kaybedecekti.
											Ağustos ayında Monrovia'daki 
JFK Hastanesi'nde
											Ebola tedavi birimini 
oluşturan bir ekibe katıldım.
											Şehirdeki ikinci Ebola tedavi 
birimini yürütmekle görevlendirildim.
											Birimimiz binlerce hasta, aile 
ve topluluk için umut verdi.
											Sadece bakım sağlamakla kalmadım, 
Ebola ile yüz yüze geldim.
											Salgının en kötü döneminde,
											her günü Ebola virüsü
riski altında geçirmek
											en berbat anılarımdan birisiydi.
											21 günü her gün saymaya başladım.
											Her anımı hastalığın semptomlarının 
başlamasını bekleyerek yaşadım.
											Defalarca ateşimi ölçüyordum.
											Klorlu suyla duş alıyordum.
											Normalde tavsiye edilenden 
daha yoğun klorla.
											Telefonlarımı, pantolonlarımı, 
ellerimi, arabamı klorluyordum.
											Giysilerim beyazlaşmıştı.
											O günlerde tek başınasınız.
											İnsanlar herhangi bir kişiye 
dokunmaktan çok korkuyorlardı.
											Herkes potansiyel bir tehdit
olarak görülüyordu.
											Dokunmak onları hasta edecekti.
											Damgalanmıştım.
											Ama semptomları taşımayan biri olarak
benim için bu böyleyse
											gerçekten semptomları taşıyan,
Ebola virüsüne sahip biri için
											bunun nasıl bir şey olduğunu düşünün.
									","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
"
","
","
","For survivors of Ebola, the crisis isn't over",Soka Moses,14:08,"TEDMED,Africa,disease,ebola,virus,fear,illness,medicine,health,health care"
