en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
											This sound,
											this smell,
											this sight
											all remind me of the campfires of my childhood,
											when anyone could become a storyteller in front of the dancing flames.
											There was this wondrous ending
											when people and fire fell asleep almost in unison.
											It was dreaming time.
									","
											Este sonido,
											este olor,
											esta visión,
											me recuerdan a las hogueras de mi infancia,
											cuando cualquiera podía convertirse en cuentacuentos frente a las llamas danzantes.
											Acababa de una forma maravillosa:
											la gente y el fuego se dormían casi al unísono.
											Era la hora de soñar.
									","
											Ce son,
											cette odeur,
											cette vue,
											tout me rappelle les feux de camp mon enfance,
											lorsque n'importe qui pouvait devenir conteur devant les flammes dansantes.
											Il y avait cette fin merveilleuse
											lorsque les gens et le feu s'endormaient presque à l'unisson.
											C'était le temps du rêve.
									","
											Dieses Geräusch,
											dieser Duft,
											dieser Anblick
											erinnern mich alle an die Lagerfeuer meiner Kindheit,
											als vor dem Flammenspiel jeder zum Geschichtenerzähler werden konnte.
											Da gab es dieses wundersame Ende,
											als Menschen und Feuer beinahe zugleich einschliefen.
											Es war die Zeit zum Träumen.
									",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
","
","
","
",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
											Now my story has a lot to do with dreaming,
											although I'm known to make my dreams come true.
											Last year, I created a one-man show.
											For an hour and a half I shared with the audience
											a lifetime of creativity,
											how I pursue perfection, how I cheat the impossible.
									","
											Mi historia tiene mucho que ver con soñar,
											aunque se me conoce por hacer realidad mis sueños.
											El año pasado creé un espectáculo personal.
											Durante una hora y media compartía con la audiencia
											toda una vida de creatividad,
											cómo persigo la perfección, cómo engaño a lo imposible.
									","
											Maintenant mon histoire a beaucoup à voir avec le rêve,
											bien que je sois connu pour les réaliser.
											L'année dernière, j'ai créé un one-man show.
											Pendant une heure et demie, j'ai partagé avec le public
											toute une vie de créativité,
											comment je recherche la perfection, comment je trompe l'impossible.
									","
											Meine Geschichte hat viel mit Träumereien zu tun,
											obwohl ich dafür bekannt bin, meine Träume wahr werden zu lassen.
											Letztes Jahr gestaltete ich eine Ein-Mann-Show.
											Eineinhalb Stunden lang erzählte ich dem Publikum
											von einem Leben der Kreativität,
											wie ich Perfektion anstrebe, das Unmögliche überwinde.
									",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
","
","
","
",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
											And then TED challenged me:
											""Philippe, can you shrink this lifetime to 18 minutes?""
											(Laughter)
											Eighteen minutes, clearly impossible.
											But here I am.
											One solution was to rehearse a machine gun delivery
											in which every syllable, every second will have its importance
											and hope to God the audience will be able to follow me.
											No, no, no.
											No, the best way for me to start
											is to pay my respects to the gods of creativity.
											So please join me for a minute of silence.
									","
											Y entonces TED me desafió:
											""¿Philippe, puedes comprimir esta vida a 18 minutos?""
											(Risas)
											18 minutos, claramente imposible.
											Pero aquí estoy.
											Una solución era ensayar una forma de hablar como si fuera una ametralladora
											en la que cada sílaba, cada segundo, tendría su importancia
											y rogar a Dios que la audiencia fuera capaz de seguirme.
											No, no, no.
											No, la mejor manera de empezar
											es presentar mis respetos a 
los dioses de la creatividad.
											Así que, por favor, únanse a mí en 
un minuto de silencio.
									","
											Et TED m'a défié :
											« Philippe, pouvez-vous réduire cette durée de vie à 18 minutes? »
											(Rires)
											Dix-huit minutes, manifestement impossible.
											Mais me voilà.
											Je pourrais m'entraîner à parler comme une mitrailleuse
											pour que chaque syllabe, chaque seconde ait son importance
											et espérer que le public puisse me suivre.
											Non, non, non.
											Non, le meilleur moyen pour moi de commencer
											est de rendre hommage aux dieux de la créativité.
											Alors veuillez vous joindre à moi pour une minute de silence.
									","
											Und dann forderte TED mich heraus:
											""Philippe, kannst du dieses Leben auf 18 Minuten verkürzen?""
											(Gelächter)
											Achtzehn Minuten, einfach unmöglich.
											Aber hier bin ich nun.
											Ein Maschinengewehr-Vortrag war eine Lösung,
											wo jede Silbe, jede Sekunde wichtig ist
											und ich Gott darum bitte, dass das Publikum mir folgen kann.
											Nein, nein, nein.
											Nein, für mich ist es der beste Anfang,
											den Göttern der Kreativität alle Ehre zu erweisen.
											Bitte legen Sie mit mir eine Schweigeminute ein.
									",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
","
","
","
",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
											Okay, I cheated, it was a mere 20 seconds.
											But hey, we're on TED time.
									","
											Vale, he hecho trampas, fueron escasos 20 segundos.
											Pero eh, estamos en el tiempo de TED.
									","
											OK, j'ai triché, ce n'étaient que 20 secondes.
											Mais, hé, nous sommes à l'heure de TED.
									","
											Okay, ich habe geschummelt, das waren nur 20 Sekunden.
											Aber naja, wir messen mit TED-Zeit.
									",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
","
","
","
",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
"
											When I was six years old,
											I fell in love with magic.
											For Christmas I got a magic box
											and a very old book on card manipulation.
											Somehow I was more interested in pure manipulation
											than in all the silly little tricks in the box.
											So I looked in the book for the most difficult move,
											and it was this.
									","
											Cuando tenía 6 años,
											me enamoré de la magia.
											Para Navidad me regalaron una caja de magia,
											y un libro muy viejo sobre manipulación de cartas.
											De alguna forma, estaba más interesado en la manipulación pura
											que en los estúpidos truquitos de la caja.
											Así que busqué en el libro el movimiento más difícil
											y era este.
									","
											Quand j'avais six ans,
											je suis tombé amoureux de la magie.
											Pour Noël, j'ai reçu une boîte de magie
											et un très vieux livre sur la manipulation des cartes.
											D'une certaine manière, j'étais plus intéressé par la manipulation
											que par tous les petits tours ridicules dans la boite.
											Donc j'ai cherché dans le livre le coup plus difficile,
											et c'est ça.
									","
											Als ich sechs Jahre alt war,
											verliebte ich mich in die Zauberei.
											Zu Weihnachten bekam ich einen Zauberkasten
											und ein sehr altes Buch über Kartentricks.
											Irgendwie interessierten mich die reinen Kunstgriffe mehr,
											als all die dummen kleinen Tricks in dem Kasten.
											Also suchte ich in dem Buch nach dem schwierigsten Trick,
											und das war dieser.
									",The journey across the high wire,Philippe Petit,19:07,"entertainment,magic,storytelling,personal growth"
