en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											This song is one of Thomas' favorites,
											called ""What You Do with What You've Got.""
									","
											Esta canción es una de las favoritas de Thomas,
											se llama ""Qué haces con lo que has obtenido""
									","
											Esta canção é uma das favoritas do Thomas,
											chama-se 
""What You Do with What You've Got.""
									","
											Bu şarkı Thomas'ın favorilerinden biridir,¾
											ismi ""What You Do with What You've Got""
									","
											Cette chanson est une des préférées de Thomas,
											elle s'appelle ""Ce que vous faites avec ce que vous avez"".
									","
											Dieser Song ist eins von Thomas' Lieblingsliedern
											und heißt ""Was man mit dem, was man hat, macht.""
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ You must know someone like him ♫
									","
											♫ Alguien similar debes haber conocido ♫
									","
											♫ Deves conhecer alguém como ele ♫
									","
											♫ Onun gibi birini tanımalısın ♫
									","
											♫Vous devez connaître quelqu'un comme lui♫
									","
											♫ Jemanden wie ihn muss man gesehen haben ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ He was tall and strong and lean ♫
									","
											♫ Era alto, fuerte y bien parecido ♫
									","
											♫ Ele era alto e forte e magro ♫
									","
											♫ Uzundu, güçlüydü ve inceydi ♫
									","
											♫Il était grand et fort et mince♫
									","
											♫ Er war groß und stark und schlank ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ With a body like a greyhound ♫
									","
											♫ Con el cuerpo como un galgo ♫
									","
											♫ Com um corpo como um cão galgo ♫
									","
											♫ Tazı gibi bir vücudla ♫
									","
											♫Avec un corps comme un lévrier♫
									","
											♫ Mit einem Körper wie ein Windhund ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ and a mind so sharp and keen ♫
									","
											♫ Y una mente ágil y certera ♫
									","
											♫ E uma mente tão acutilante e perspicaz ♫
									","
											♫ Ve keskin ve çoşkulu bir zekayla ♫
									","
											♫et un esprit si vif et enthousiaste♫
									","
											♫ Und einem Geist so scharf und kühn ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ But his heart, just like laurel ♫
									","
											♫ Pero su corazón, como una enredadera ♫
									","
											♫ Mas o seu coração, tal como o loureiro ♫
									","
											♫ Fakat kalbi, defne ağacı gibi ♫
									","
											♫mais son cœur, comme un laurier,♫
									","
											♫ Sein Herz aber wand sich wie Lorbeer ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ grew twisted around itself ♫
									","
											♫ creció enredado de mala manera ♫
									","
											♫ Cresceu enrolado à sua volta ♫
									","
											♫ kendi etrafında dönerek büyümüş ♫
									","
											♫ grossit entortillé sur lui-même♫
									","
											♫ Immer mehr um sich selbst ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ Till almost everything he did ♫
									","
											♫ Tanto que cada cosa que hacía ♫
									","
											♫ Até que quase tudo o que ele fazia ♫
									","
											♫ Yaptığı hemen hemen herşeye kadar ♫
									","
											♫jusqu'à ce que presque tout ce qu'il faisait♫
									","
											♫ Bis fast alles, was er tat, ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ brought pain to someone else ♫
									","
											♫ a alguien más siempre dolía ♫
									","
											♫ Trazia dor para alguém ♫
									","
											♫ başkasına acı getirdi ♫
									","
											♫apportait de la souffrance à quelqu'un♫
									","
											♫ Anderen nur Leid zufügte ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ It's not just what you're born with ♫
									","
											♫ No de trata de con qué vienes al mundo ♫
									","
											♫ Não é só aquilo com que nasces ♫
									","
											♫ O sadece beraber doğduğun değil ♫
									","
											♫Ce n'est pas seulement ce que vous avez en naissant♫
									","
											♫ Es zählt nicht nur, wie die Natur dich erschaffen hat, ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ It's what you choose to bear ♫
									","
											♫ sino lo que eliges hacer parte de tu mundo ♫
									","
											♫ É o que escolhes suportar ♫
									","
											♫ Neye katlanacağını seçmen ♫
									","
											♫c'est ce que vous choisissez de supporter♫
									","
											♫ Sondern das, was du selbst zu erschaffen bereit bist ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ It's not how big your share is ♫
									","
											♫ No se trata de cuán grande es tu parte ♫
									","
											♫ Não é o quão grandes
são as tuas posses ♫
									","
											♫ Ne kadar fazla paylaşacağın değil ♫
									","
											♫ce n'est pas la quantité de ce qui vous revient♫
									","
											♫ Es zählt nicht, wie groß dein Anteil ist, ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
											♫ It's how much you can share ♫
									","
											♫ sino cuánto de ésta compartes ♫
									","
											♫ É quanto podes partilhar ♫
									","
											♫ Ne kadar paylaşabileceğin ♫
									","
											♫c'est ce que vous savez partager♫
									","
											♫ Sondern wie sehr du Anteil nehmen kannst ♫
									","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
"
","
","
","
","
","
","""What You've Got""",Eddi Reader,5:12,"composing,entertainment,guitar,music,performance art,piano,potential,vocals,performance,live music"
