en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
											Someone who looks like me
walks past you in the street.
											Do you think they're a mother,
											a refugee
											or a victim of oppression?
											Or do you think they're a cardiologist,
											a barrister
											or maybe your local politician?
											Do you look me up and down,
											wondering how hot I must get
											or if my husband has forced me
to wear this outfit?
											What if I wore my scarf like this?
									","
											Alguien que se parece a mí
pasa junto a Uds. por la calle.
											¿Creen que es una madre,
											una refugiada
											o una víctima de la opresión?
											¿O piensan que es una cardióloga,
											abogada,
											o tal vez su político local?
											¿Me mira de arriba abajo,
											preguntándose el calor que paso,
											o si mi marido me obliga
a llevar este traje?
											¿Qué pasa si me pongo
el pañuelo de esta manera?
									","
											Bana benzeyen birisi
sokakta yanınızdan geçiyor.
											Onun bir anne,
											bir mülteci
											veya zulüm mağduru
olabileceğini mi düşünürsünüz?
											Yoksa bir kardiyolog,
											bir avukat
											veya yerel bir siyasetçi olabileceğini
mi düşünürsünüz?
											Beni tepeden tırnağa süzüp
											ne kadar sıcak hissettiğimi mi
											yoksa bu kıyafeti kocamın zoruyla
giyip giymediğimi mi merak edersiniz?
											Ya başörtümü bu şekilde taksam?
									","
											Quelqu'un comme moi 
passe à côté de vous dans la rue.
											Vous demandez-vous si c'est une mère,
											une réfugiée,
											ou si elle est victime d'oppression ?
											Ou pensez-vous qu'elle est cardiologue,
											avocate,
											ou politicienne dans votre ville ?
											Me regardez-vous de haut en bas
											en vous demandant si je suis sexy
											ou si mon mari
m'a forcée à m'habiller comme ça ?
											Et si je portais mon foulard comme ça ?
									",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
","
","
","
",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
											I can walk down the street
in the exact same outfit
											and what the world expects of me
and the way I'm treated
											depends on the arrangement
of this piece of cloth.
											But this isn't going to be
another monologue about the hijab
											because Lord knows, Muslim women
are so much more than the piece of cloth
											they choose, or not,
to wrap their head in.
											This is about looking beyond your bias.
									","
											Puedo caminar por la calle
con el mismo traje
											y lo que el mundo espera de mí
y la forma en que me traten
											depende de la disposición
de este trozo de tela.
											Pero esto no va a ser
otro monólogo sobre el hijab,
											porque Dios sabe, las mujeres musulmanas
son mucho más que una pieza de tela
											que eligen para envolver
o no la cabeza.
											Se trata de mirar más
allá de su parcialidad.
									","
											Aynı kıyafetle sokakta yürürken
											dünyanın benden beklentisi
ve bana yapılan muamele
											şu bez parçasının şekline bağlı.
											Bu konuşma başörtüsü hakkında
başka bir monolog olmayacak,
											çünkü Allah biliyor, Müslüman kadınlar
başlarını örtmek için seçtikleri veya seçmedikleri
											bir parça bezden çok daha fazlası.
											Mesele önyargılarınızı aşmaktır.
									","
											Je peux marcher dans la rue
habillée exactement pareil
											et la façon dont je suis perçue et traitée
											dépend de la manière
dont je porte ce bout de tissu.
											Mais je ne vais pas vous faire
un énième monologue sur le hijab
											parce que Dieu sait que les musulmanes
sont bien plus qu'un bout de tissu
											qu'elles choisissent ou non
de mettre sur la tête.
											Je veux que vous regardiez
au-delà de vos préjugés.
									",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
","
","
","
",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
											What if I walked past you and later on
											you'd found out that actually
I was a race car engineer,
											and that I designed my own race car
and I ran my university's race team,
											because it's true.
											What if I told you that I was actually
trained as a boxer for five years,
											because that's true, too.
											Would it surprise you?
											Why?
									","
											¿Qué ocurriría si me cruzara con Uds.
											y más tarde supieran que en realidad
era un ingeniero de coche de carreras,
											y que diseñé mi propio coche de carreras
											y corrí en el equipo de carreras
de mi universidad, porque es verdad.
											¿Y si dijera que en realidad
practiqué boxeo durante 5 años?
											Porque eso es verdad, también.
											¿Les sorprendería?
											¿Por qué?
									","
											Sizin yanınızdan geçsem
ve sonrasında öğrenseniz ki
											ben aslında yarış arabası mühendisiyim,
											kendi yarış arabamı tasarlamışım
ve üniversitemin yarış takımını yönetmişim,
											çünkü bu doğru.
											Ya size beş yıl boksörlük
yaptığımı söyleseydim,
											çünkü bu da doğru.
											Bu sizi şaşırtır mıydı?
											Neden?
									","
											Et si je vous croisais et que plus tard,
											vous découvriez qu'en fait
je conçois des voitures de course
											que je m'en suis créé une et que à la fac,
											j'ai été présidente 
de l'équipe de course ?
											Parce que c'est la vérité.
											Et si je vous disais que j'ai fait
de la boxe pendant cinq ans ?
											Parce que ça aussi, c'est vrai.
											Est-ce que vous seriez surpris ?
											Pourquoi ?
									",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
","
","
","
",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
											Ladies and gentlemen, ultimately,

											that surprise and the behaviors
associated with it
											are the product of something 
called unconscious bias,
											or implicit prejudice.
											And that results in the
ridiculously detrimental
											lack of diversity in our workforce,
											particularly in areas of influence.
											Hello, Australian Federal Cabinet.
											(Applause)
									","
											Señoras y señores, en última instancia,
											esa sorpresa y los
comportamientos asociados a ella
											son el producto de algo
llamado sesgo inconsciente,
											o prejuicio implícito.
											Y eso resulta en una falta
de diversidad muy perjudicial
											en nuestro mundo laboral
											y especialmente en áreas de importancia.
											Hola, Gabinete Federal de Australia.
											(Aplausos)
									","
											Hanımlar ve beyler, nihayetinde,
											bu şaşkınlık ve bununla 
ilişkili davranışlar
											bilinçsiz önyargı veya
örtülü önyargı
											denen şeyin ürünüdür.
											Ve bu da iş gücümüze zarar veren
											çeşitlilik yetersizliğine neden oluyor,
											özellikle de etki alanlarında.
											Merhaba, Avusturya Federal Bakanlar Kurulu.
											(Alkışlar)
									","
											Mesdames et messieurs, au final
											votre surprise et
la réaction qui en découle
											sont dues à ce que
l'on appelle les préjugés inconscients
											ou préjugés implicites.
											Et ça se traduit par
un manque ridiculement néfaste
											de diversité dans nos entreprises
											en particulier 
dans les secteurs influents.
											N'est-ce pas,
cher Cabinet Fédéral australien ?
											(Applaudissements)
									",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
","
","
","
",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
"
											Let me just set something out
from the outset:
											Unconscious bias is not the same
as conscious discrimination.
											I'm not saying that in all of you, 
there's a secret sexist or racist
											or ageist lurking within, 
waiting to get out.
											That's not what I'm saying.
											We all have our biases.
											They're the filters through which
we see the world around us.
											I'm not accusing anyone,
											bias is not an accusation.
											Rather, it's something that 
has to be identified,
											acknowledged and mitigated against.
											Bias can be about race,
											it can be about gender.
											It can also be about class,
education, disability.
											The fact is, we all have biases
against what's different,
											what's different to our social norms.
									","
											Permítanme establecer algo
desde el principio:
											el sesgo inconsciente no es lo mismo
que la discriminación consciente.
											No estoy diciendo que en todos Uds.
haya oculto un sexista o racista
											al acecho, esperando para salir.
											Eso no es lo que estoy diciendo.
											Todos tenemos nuestros prejuicios.
											Son filtros a través de los cuales
vemos el mundo que nos rodea.
											No estoy acusando a nadie,
											el sesgo no es una acusación.
											Más bien, es algo que tiene 
que ser identificado,
											reconocido y combatido.
											El sesgo puede ser sobre la raza,
puede ser sobre el género.
											También puede ser sobre la clase 
social, la educación, la discapacidad.
											El hecho es que todos tenemos
prejuicios contra lo diferente,
											lo diferente a nuestras normas sociales.
									","
											Müsaadenizle başından beri
söylediklerimi toparlayayım.
											Bilinçsiz önyargı
bilinçli ayrımcılık ile aynı şey değil.
											Hepinizin içerisinde
dışarı çıkmayı bekleyen
											gizli bir cinsiyetçi, ırkçı veya
yaş ayrımcısı olduğunu söylemiyorum.
											Söylediğim şey bu değil.
											Hepimizin önyargıları var.
											Onlar dünyayı gördüğümüz filtrelerdir.
											Kimseyi suçlamıyorum,
											önyargı bir suçlama değildir.
											Aksine, bu tanımlanması, kabul edilmesi
											ve terbiye edilmesi gereken bir şeydir.
											Önyargı ırk veya cinsiyet
											hakkında olabilir.
											Ayrıca sınıf, eğitim,
engellilik hakkında da olabilir.
											İşin gerçeği, hepimizin farklı olan
şeylere karşı önyargıları var,
											sosyal düsturlarımıza farklı olan şeylere karşı.
									","
											Laissez-moi éclaircir un point important.
											Ne confondez pas préjugés inconscients
et discrimination volontaire.
											Je ne dis pas qu'en chacun de vous
se cache un sexiste, un raciste,
											ou un âgiste
qui attend de pouvoir sortir.
											Ce n'est pas ce que je dis.
											Nous avons tous des préjugés.
											Nous voyons le monde 
qui nous entoure à travers eux.
											Je n'accuse personne.
											Ce n'est pas un crime.
											Nous devons seulement
identifier nos préjugés,
											en prendre conscience et les combattre.
											Ils peuvent concerner la race
											ou bien le sexe.
											Et aussi la classe sociale,
l'éducation ou le handicap d'une personne.
											En fait, nous avons tous des préjugés
sur ce qui est différent,
											sur ce qui sort des normes sociales.
									",What does my headscarf mean to you?,Yassmin Abdel-Magied,14:01,"TEDx,activism,culture,religion,women"
