en,fr,tr,title,speaker,duration,tags
"
","
","
",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
											About 10 years ago, I went through
a little bit of a hard time.
											So I decided to go see a therapist.
											I had been seeing her for a few months,
when she looked at me one day and said,
											""Who actually raised you
until you were three?""
											Seemed like a weird question.
I said, ""My parents.""
											And she said, ""I don't think
that's actually the case;
											because if it were,
											we'd be dealing with things that are
far more complicated than just this.""
									","
											Il y a 10 ans, j'ai traversé 
une période difficile.
											J'ai donc décidé 
d'aller chez un thérapeute.
											Après quelques mois de thérapie,
elle m'a observée et m'a demandé :
											« Qui vous a élevée jusqu'à vos 3 ans ? »
											C'était une question étrange.
J'ai répondu : « Mes parents. »
											Elle m'a alors dit qu'elle en doutait.
											Parce que, si c'était le cas,
											mes problèmes auraient
été bien plus compliqués.
									","
											On yıl önce zor zamanlar geçiriyordum.
											Bu yüzden bir terapistle görüşmek istedim.
											Bir süre sonra terapistim bana dedi ki
											""Üç yaşına gelene kadar sana kim baktı?""
											Garip bir soruydu. ''Ailem'' dedim.
											''Böyle olduğunu sanmıyorum,
									",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
","
","
",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
											It sounded like the setup to a joke,
but I knew she was serious.
											Because when I first started seeing her,
											I was trying to be
the funniest person in the room.
											And I would try and crack these jokes,
but she caught on to me really quickly,
											and whenever I tried to make a joke,
she would look at me and say,
											""That is actually really sad.""
											(Laughter)
											It's terrible.
									","
											J'aurais pu croire à une plaisanterie
mais je savais qu'elle était sérieuse.
											Pendant nos premiers entretiens,
											j'essayais d'être drôle.
											J'essayais de raconter des blagues.
Mais elle a vite découvert mon petit jeu.
											À chacune de mes blagues,
elle me regardait et disait :
											« En fait, c'est très triste. »
											(Rires)
											C'est affreux.
									","
											aksi hâlde...
											şimdi çok daha karmaşık
durumlarla uğraşıyor olurduk.""
									",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
","
","
",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
											So I knew I had to be serious,
and I asked my parents
											who had actually raised me
until I was three?
											And to my surprise, they said
											my primary caregiver had been
a distant relative of the family.
											I had called her my auntie.
									","
											Je devais la prendre au sérieux
											et j'ai demandé à mes parents
											qui m'avait élevée jusqu'à mes trois ans.
											À ma grande surprise, ils ont avoué
											que c'est une parente éloignée
qui avait pris soin de moi.
											Je l'appelais ma tatie.
									","
											Şaka yapmıyordu
ve ciddi olduğunu biliyordum.
											Çünkü ona ilk gittiğim zamanlarda
											sürekli espri yapmaya çalışıyordum.
											Ama o bunu asla kaçırmıyor,
											ne zaman espri yapmaya çalışsam 
bana bakarak
											''Aslında ne kadar üzücü,'' diyordu.
											(Gülüşmeler)
											Korkunç bir durum.
									",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
","
","
",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
											I remember my auntie so clearly,
											it felt like she had been part of my life
when I was much older.
											I remember the thick, straight hair,
											and how it would come around
me like a curtain
											when she bent to pick me up;
											her soft, southern Thai accent;
											the way I would cling to her,
											even if she just wanted to go
to the bathroom
											or get something to eat.
											I loved her, but [with] the ferocity
that a child has sometimes
											before she understands that love
also requires letting go.
									","
											Je me souviens très bien d'elle.
											C'est comme si elle avait fait partie 
de ma vie jusqu'à bien plus tard.
											Je me souviens 
de ses cheveux épais et raides
											qui tombaient en cascade
quand elle se penchait
											pour me prendre
dans ses bras.
											Elle avait l'accent doux
du Sud de la Thaïlande.
											Je m'accrochais à elle,
											même quand elle devait juste 
aller aux toilettes, ou manger.
											Je l'adorais avec cette férocité
qu'on parfois les enfants
											quand ils ne comprennent pas encore
que l'amour requiert de lâcher prise.
									","
											Durum ciddiydi
ve aileme sormaya karar verdim.
											Üç yaşına kadar beni kim büyütmüştü?
											Beklemediğim bir cevap geldi.
											""Uzaktan bir akrabamız.""
											Ona teyzecik diyordum.
									",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
","
","
",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
"
											But my clearest and sharpest
memory of my auntie,
											is also one of my first
memories of life at all.
											I remember her being beaten and slapped
by another member of my family.
											I remember screaming hysterically
and wanting it to stop,
											as I did every single time it happened,
											for things as minor as wanting
to go out with her friends,
											or being a little late.
											I became so hysterical over her treatment,
											that eventually, she was just
beaten behind closed doors.
									","
											L'un de mes souvenirs 
les plus vivaces de cette tatie,
											est aussi l'un de mes premiers souvenirs.
											Je me souviens qu'elle était battue
par un autre membre de la famille.
											Je me souviens pleurer et crier
en demandant d'arrêter,
											chaque fois que ça arrivait,
											pour des raisons insignifiantes,
comme sortir avec des amies,
											ou être un peu en retard.
											Cette violence 
me rendait si hystérique,
											qu'à la fin, on la battait 
dans une autre pièce.
									","
											Teyzeciğimi çok net hatırlıyorum,
											sanki büyüdüğümde de 
hayatımın bir parçasıydı.
											Kalın, dümdüz saçları vardı,
											öyle ki beni kucağına alırken
											sanki bir tül gibi üzerime inerdi.
											Güneye özgü yumuşak bir aksan.
											Ondan kopmak istemez,
											banyoya gittiğinde 
ya da yemek yerken bile
											bırakmak istemezdim.
											Sevginin aynı zamanda bırakmayı
gerektirdiğini anlayana kadar,
											onu taparcasına seviyordum.
									",Human trafficking is all around you. This is how it works,Noy Thrupkaew,18:51,"Slavery,consumerism,crime,economics,work"
