en,tr,fr,title,speaker,duration,tags
"
","
","
",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
											I'm a journalist,
											so I like to look for the untold stories,
											the lives that quietly play out
under the scream of headlines.
											I've also been going about the business
of putting down roots,
											choosing a partner, making babies.
											So for the last few years,
											I've been trying to understand
											what constitutes
the 21st-century good life,
											both because I'm fascinated by the moral
and philosophical implications,
											but also because I'm in desperate
need of answers myself.
									","
											Ben bir gazeteciyim,
											bu yüzden anlatılmamış hikâyeler,
											manşet çığlıkları altında sessizce
tükenen yaşamlar aramayı seviyorum.
											Ayrıca bir süredir bir yere kök salmak,
											bir eş seçmek ve çocuk 
yapmak da ilgimi çekiyor.
											Yani son birkaç yıldır,
											hem ahlaki hem de felsefi
											şeylerden etkilendiğim için,
hem de çaresizce bir cevap arayışında
											olduğum için; 21. yüzyılda güzel yaşamı
											oluşturan şeyin ne
olduğunu anlamaya çalışıyorum.
									","
											Je suis journaliste, c'est pourquoi
je m'intéresse aux histoires inédites,
											aux vies qui se jouent discrètement
à l'ombre des gros titres.
											Je me suis occupée aussi de prendre racine
quelque part, choisir un partenaire,
											avoir des enfants.
											Donc, au cours des dernières années,
j'ai essayé de comprendre
											en quoi consistait avoir une belle vie
au XXIe siècle,
											parce que les implications morales
et philosophiques me fascinent
											et parce que j'ai moi-même
désespérément besoin de réponses.
									",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
","
","
",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
											We live in tenuous times.
											In fact, for the first time
in American history,
											the majority of parents do not think
that their kids will be better off
											than they were.
											This is true of rich and poor,
men and women.
											Now, some of you
might hear this and feel sad.
											After all, America is deeply invested
											in this idea of economic transcendence,
											that every generation kind of
leapfrogs the one before it,
											earning more, buying more, being more.
											We've exported this dream
all over the world,
											so kids in Brazil and China and even Kenya
											inherit our insatiable expectation
											for more.
											But when I read this historic poll
for the first time,
											it didn't actually make me feel sad.
											It felt like a provocation.
											""Better off"" — based on whose standards?
									","
											Çok sağlıksız bir dönemde yaşıyoruz.
											Aslında, Amerikan
tarihinde bir ilk olarak,
											ailelerin çoğu, çocuklarının
gelecekte daha iyi durumda
											olacaklarını düşünmüyorlar.
											Fakiri, zengini, kadını,
erkeği böyle düşünüyor.
											Bazılarınız bunu duyduğuna üzülebilir.
											Nihayetinde Amerika, her neslin
											bir önceki nesilden bir adım önde olacağı,
											daha çok kazanıp, daha çok satın
alıp, daha iyi durumda olacağını belirten
											ekonomik üstünlük fikrine derinden bağlı.
											Bu rüyayı dünyanın
dört bir yanına ulaştırdık,
											Brezilyalı, Çinli ve hatta
Kenyalı çocuklar bile
											bizim daha fazlasına
duyduğumuz açgözlü beklentiyi
											genlerinde taşıyor.
											Fakat bu tarihi anketin
sonuçlarını ilk öğrendiğimde,
											çok da üzüldüğümü söyleyemem.
											Daha çok, bir kışkırtı gibi geldi.
											Kime göre — ""daha iyi""?
									","
											Nous vivons une époque difficile.
											Pour la première fois
de l'histoire américaine,
											la majorité des parents ne pensent pas
											que leurs enfants
seront mieux lotis qu'eux.
											C'est vrai pour les riches et les pauvres,
les hommes et les femmes.
											Certains d'entre vous seront peut-être
navrés d'entendre cela.
											Après tout, les États-Unis ont donné 
beaucoup d'importance
											à cette idée de transcendance économique,
											où chaque génération
surpasse la précédente,
											en gagnant davantage, en achetant 
davantage, en étant davantage.
											On a exporté ce rêve partout 
dans le monde,
											si bien que les enfants au Brésil, 
en Chine ou même au Kenya
											ont hérité nos attentes insatiables
pour toujours davantage.
											Mais quand j'ai lu ce sondage historique
pour la première fois,
											je n'ai pas ressenti de tristesse.
									",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
","
","
",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
											Is ""better off"" finding a secure job
											that you can count on
for the rest of your life?
											Those are nearly extinct.
											People move jobs, on average,
every 4.7 years,
											and it's estimated that by 2020,
											nearly half of Americans
will be freelancers.
											OK, so is better off just a number?
											Is it about earning
as much as you possibly can?
											By that singular measurement,
we are failing.
											Median per capita income
has been flat since about 2000,
											adjusted for inflation.
											All right, so is better off getting
a big house with a white picket fence?
											Less of us are doing that.
											Nearly five million people lost
their homes in the Great Recession,
											and even more of us sobered up
about the lengths we were willing to go —
											or be tricked into going,
in many predatory cases —
											to hold that deed.
											Home-ownership rates
are at their lowest since 1995.
									","
											""Daha iyi"" olmak, hayatın sonuna
											dek dayanabileceğimiz, 
güvenli bir iş bulmak mıdır?
											Bunlar neredeyse sona erdi.
											İnsanlar, ortalama her 4,7
yılda bir iş değiştiriyor
											ve 2020'ye kadar
Amerikalıların neredeyse
											yarısının, serbest
çalışacağı tahmin ediliyor.
											Peki, o zaman daha iyi
olmak, sadece bir rakam mı?
											Olabildiğince para kazanmak mı?
											Yalnızca bu ölçümlemeyi
yaparak, başarısız oluyoruz.
											Kişi başına düşen gelirin orta değeri,
neredeyse 2000 yılından beri sabit,
											enflasyona göre ayarlanmış olarak.
											Pekâlâ, o zaman ""daha iyi"" olmak,
pembe panjurlu bir ev almak mı demek?
											Pek azımız bunu yapıyor.
											Büyük Ekonomik Durgunluk'ta neredeyse
beş milyon insan evlerini kaybetti ve
											hatta çoğumuz, ulaşmak istediğimiz
mesafeler konusunda kendimize geldik —
											ya da çoğu yağmacılık
durumunda, oyuna geldik — ve bu,
											o işi sürdürmek içindi.
											Ev sahibi olma oranları,
1995'ten beri en düşük derecede.
									","
											J'ai ressenti cela comme une provocation.
											« Mieux lotis » — selon quels critères ?
									",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
","
","
",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
											All right, so we're not
finding steady employment,
											we're not earning as much money,
											and we're not living in big fancy houses.
											Toll the funeral bells
											for everything that made America great.
											But,
											are those the best measurements
of a country's greatness,
											of a life well lived?
											What I think makes America great
is its spirit of reinvention.
											In the wake of the Great Recession,
											more and more Americans are redefining
what ""better off"" really means.
											Turns out, it has more to do
with community and creativity
											than dollars and cents.
									","
											Pekâlâ, istikrarlı bir
istihdam bulamıyoruz,
											çok para kazanmıyoruz ve
											büyük, süslü evlerde yaşamıyoruz.
											Amerika'yı mükemmelleştiren her şey
											için cenaze çanları çalıyor.
											Fakat,
											bir ülkenin mükemmelliği ve
iyi bir yaşam için bu ölçüler,
											en iyi ölçüler mi?
											Amerika'yı muhteşem yapanın, yeniden
icat etme ruhu olduğunu düşünüyorum.
											Büyük Ekonomik Durgunluğun ardından
											daha fazla Amerikalı, ""daha iyi"" olmanın
gerçekten ne demek olduğunu tanımlıyor.
											Görünen o ki, bunun dolarlar ve
sentlerden çok, iletişim ve yaratıcılıkla
											ilgisi var.
									","
											Est-ce que « mieux loti », 
c'est un emploi stable
											sur lequel compter 
pour le reste de sa vie ?
											Ceux-là sont en voie de disparition.
											On change d'emploi, en moyenne,
tous les 4,7 ans et on estime qu'en 2020,
											presque la moitié des Américains
seront des travailleurs indépendants.
											OK, alors est-ce que « mieux loti » 
est un nombre ?
											Est-ce qu'il s'agit de gagner
autant que possible ?
											Avec cette mesure unique, nous échouons.
											La médiane du revenu par habitant
est restée fixe depuis les années 2000,
											ajusté à l'inflation.
											Est-ce qu'il s'agit alors d'avoir
une grande maison
											entourée d'une clôture blanche ?
											Nous faisons cela de moins en moins.
											Presque cinq millions de gens ont perdu
leur maison durant la crise économique
											et davantage d'entre nous
ont repris leurs esprits
											quant à ce qu'ils sont prêts à faire
ou trompés à faire, dans des cas abusifs,
											pour garder cet acte de propriété.
											Le taux de propriété est aujourd'hui
à son plus bas depuis 1995.
									",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
","
","
",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
"
											Now, let me be very clear:
											the 14.8 percent of Americans
living in poverty need money,
											plain and simple.
											And all of us need policies
that protect us from exploitation
											by employers and financial institutions.
											Nothing that follows is meant to suggest
that the gap between rich and poor
											is anything but profoundly immoral.
											But,
											too often we let
the conversation stop there.
											We talk about poverty as if
it were a monolithic experience;
											about the poor as if
they were solely victims.
											Part of what I've learned
in my research and reporting
											is that the art of living well
											is often practiced most masterfully
											by the most vulnerable.
									","
											Daha açık konuşayım:
											Yoksullukla yaşayan Amerikalıların
yüzde 14,8'inin paraya ihtiyacı var,
											bu kadar basit.
											Ayrıca bizleri, işverenlerin ve
mali kurumların suistimalinden
											koruyacak yasalara ihtiyacımız var.
											Yürürlükteki hiçbir şey, zengin ve fakir
arasındaki uçurumun son derece
											ahlak dışı olduğunu göstermiyor.
											Ancak,
											konuyu genelde burada kapatıyoruz.
											Fakirlikten, tekil bir tecrübeymiş gibi
bahsediyoruz ve fakir insanlardan da,
											onlar yalnızca birer
kurbanmış gibi bahsediyoruz.
											Araştırmalarım ve haberciliğim
bana, iyi yaşama sanatının
											genellikle en zayıf olanlar tarafından
											ustaca icra edildiğini
											öğretti.
									","
											Donc nous ne trouvons pas d'emploi stable,
nous ne gagnons pas autant d'argent
											et nous ne vivons pas
dans de grandes et jolies maisons.
											Sonnons le glas pour tout ce qui a fait 
la grandeur de l'Amérique.
											Mais, est-ce la meilleure façon
de mesurer la grandeur d'un pays ?
											Une vie bien menée ?
											Ce qui fait la grandeur de l'Amérique,
c'est son esprit de réinvention.
											À la suite de la crise économique,
de plus en plus d'Américains redéfinissent
											ce que « mieux loti » veut vraiment dire.
											Il se trouve qu'il s'agit davantage 
d'une idée de communauté et de créativité
											que de dollars et de centimes.
									",The new American Dream,Courtney E. Martin,15:32,"future,United States,community,family,money,business,cities,children,economics,friendship,goal-setting,happiness,humanity,identity,motivation,journalism,parenting,personal growth,social change,work,society,work-life balance"
