en,fr,tr,title,speaker,duration,tags
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											(Guitar music starts)
									","
											(Guitare blues-rock)
									","
											(Müzik)
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											I've been looking
									","
											Je cherche
									","
											Arıyordum
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Several days now
									","
											Depuis longtemps maintenant
									","
											Birkaç günden beri
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Where did they go?
									","
											Où sont-ils passés ?
									","
											Onlar nereye gittiler?
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Where did they go?
									","
											Où sont-ils passés ?
									","
											Nereye gittiler?
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											My mama told me long ago
									","
											Ma mère m'a dit il y a longtemps
									","
											Annem bana uzun zaman önce söylemişti
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											I've lost so many precious things, I know
									","
											J'ai perdu tant de choses précieuses,
je sais
									","
											Çok değerli şeylerimi kaybettim,biliyorum.
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											They won't be back
									","
											Elles ne reviendront pas
									","
											Onlar geri gelmeyecek
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Where did they go?
									","
											Où sont-elles passées ?
									","
											Nereye gittiler?
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											My mama told me long ago
									","
											Ma mère m'a dit il y a longtemps
									","
											Annem bana uzun zaman önce söylemişti
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Ain't nobody's ever gonna tell me
to abandon my old friend
									","
											Jamais personne ne pourra me faire 
abandonner mes vieux amis
									","
											Kimse bana eski arkadaşlarımın 
terk edeceğimi söylemez
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Happy days, walking on the shore
									","
											Les jours heureux à marcher sur la plage
									","
											Mutlu günler, kıyı da yürüyerek
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Happy days, walking on the shore
									","
											Les jours heureux à marcher sur la plage
									","
											Mutlu günler, kıyı da yürüyerek
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Happy days, walking on the shore
									","
											Les jours heureux à marcher sur la plage
									","
											Mutlu günler, kıyı da yürüyerek
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Ain't nobody's ever gonna tell me
to abandon my good memories at all
									","
											Jamais personne ne pourra me faire
abandonner mes vieux souvenirs
									","
											Kimse bana anılarımı
terk edeceğimi söylemez
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											I've seen so many pretty things
									","
											J'ai vu tant de belles choses
									","
											Birçok güzel şey gördüm
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											They don't mean a thing now
									","
											Elles ne veulent plus rien dire maintenant
									","
											Şu an bir anlamları yok
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Listen to the song
									","
											Écoutez la chanson
									","
											Şarkıyı dinle
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											My mama told me long ago
									","
											Ma mère m'a dit il y a longtemps
											(Solo de guitare)
									","
											Annem uzun zaman önce söylemişti
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Ain't nobody's ever gonna tell me
to doubt my good old days
									","
											Jamais personne ne pourra
me faire douter de mon bon vieux temps
									","
											Kimse bana eski iyi günlerimden şüphe
edeceğimi söylemez
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Happy days, walking on the shore
									","
											Les jours heureux à marcher sur la plage
									","
											Mutlu günler kıyı da yürüyerek
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Happy days, walking on the shore
									","
											Les jours heureux à marcher sur la plage
									","
											Mutlu günler kıyı da yürüyerek
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Happy days, walking on the shore
									","
											Les jours heureux à marcher sur la plage
									","
											Mutlu günler kıyı da yürüyerek
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Ain't nobody's ever gonna tell me
to abandon my good memories at all
									","
											Jamais personne ne pourra me faire
abandonner mes bons vieux souvenirs

									","
											Kimse bana anılarımın
terk edeceğimi söylemez
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Abandon my good memories at all
									","
											Abandonner mes bons vieux souvenirs

									","
											İyi anılarımı terkedeceğimi
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
											Abandon my good memories at all
									","
											Abandonner mes bons vieux souvenirs
									","
											İyi anılarımı terkedeceğimi
									","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
"
","
","
","""my mama"" / ""BLACK BANANA""",Rei,8:37,"live music,guitar,music,singer,performance,entertainment"
