en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
											In Africa we say,
											""God gave the white man a watch
											and gave the black man time.""
											(Laughter)
											I think, how is it possible
											for a man with so much time
											to tell his story in 18 minutes?
											I think it will be quite a challenge for me.
									","
											En África, tenemos un dicho,
											""Dios le dio al hombre blanco un reloj
											y al hombre negro, el tiempo.""
											(Risas)
											Yo pienso, cómo es posible
											que un hombre con tanto tiempo
											cuente su historia en 18 minutos.
											Creo que será un buen desafío para mí.
									","
											Em África dizemos:
											""Deus deu ao homem branco um relógio
											""e ao homem negro deu o tempo.""
											(Risos)
											Pergunto-me, como é possível
											para um homem com tanto tempo
											contar a sua história em 18 minutos.
											Penso que será um desafio e tanto
para mim.
									","
											Afrika'da deriz ki,
											""Tanrı beyaz adama saat,
											siyah adama zaman verdi.""
											(Kahkaha)
											Düşünüyorum da,
											bu kadar çok zamanı olan bir adamın
											18 dakikada hikayesini anlatması nasıl mümkün olabilir?
											Bu benim için epey zor olacak.
									","
											En Afrique nous avons un dicton :
											« Dieu a donné la montre à l'homme blanc
											et il a donné le temps à l'homme noir. »
											(rires)
											Je me demande comment cela va être possible
											pour un homme qui dispose de tant de temps
											de raconter son histoire en 18 minutes.
											C'est un vrai défi pour moi.
									","
											Wir in Afrika haben ein Sprichwort:
											""Gott gab dem Weißen Mann eine Uhr
											und dem Schwarzen Mann gab er Zeit"".
											(Lachen)
											Ich frage mich, wie das gehen soll:
											ein Mann mit so viel Zeit
											soll seine Geschichte in 18 Minuten erzählen.
											Das wird eine ziemliche Herausforderung für mich.
									",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
","
","
","
","
","
",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
											Most African stories these days,
											they talk about famine,
											HIV and AIDS,
											poverty or war.
											But my story that I would like to share with you today
											is the one about success.
											It is about a country
											in the southwest of Africa
											called Namibia.
											Namibia has got 2.1 million people,
											but it is only twice the size of California.
									","
											Muchas historias africanas de estos días,
											hablan acerca del hambre,
											VIH y SIDA,
											pobreza o de la guerra.
											Pero mi historia que quisiera compartir con ustedes hoy
											es sobre el éxito.
											Es sobre un país,
											del sudoeste de África,
											llamado Namibia.
											Namibia tiene 2.1 millones de personas,
											pero sólo el doble del tamaño de California.
									","
											A maioria das histórias africanas
hoje em dia,
											falam de fome,
											VIH e SIDA,
											pobreza ou guerra.
											Mas a minha história
que gostaria de partilhar convosco hoje
											fala de sucesso.
											É sobre um país
											no sudoeste de África
											chamado Namíbia.
											A Namíbia tem 2,1 milhões de pessoas,
											mas tem apenas o dobro do tamanho
da Califórnia.
									","
											Bu günlerde çoğu Afrika hikayesi,
											açlık,
											HIV ve AIDS,
											fakirlik ya da savaştan bahsediyor.
											Ama bugün sizlerle paylaşacağım hikayem
											bir başarı öyküsü.
											Afrika'nın güneybatısında
											Namibya adlı
											bir ülke hakkında.
											Namibya'da 2.1 milyon insan var,
											ama boyutu Kaliforniya'nın yalnızca iki katı.
									","
											De nos jours, la plupart de ce que l'on raconte sur l'Afrique
											tourne autour de la famine,
											du VIH et du Sida,
											de la pauvreté ou de la guerre.
											Mais l'histoire que je veux partager avec vous aujourd'hui
											est celle d'un succès.
											C'est celle d'un pays
											qui se situe au sud-ouest de l'Afrique,
											et qui s'appelle la Namibie.
											La Namibie compte 2,1 millions d'habitants,
											mais fait deux fois la taille de la Californie.
									","
											Die meisten Geschichten aus dem Afrika von heute
											erzählen von Hunger,
											HIV und AIDS,
											Armut oder Krieg.
											Aber die Geschichte, die ich Ihnen heute erzählen möchte,
											ist eine Geschichte über den Erfolg.
											Es ist eine Geschichte über ein Land
											im Südwesten Afrikas,
											namens Namibia.
											Namibia hat 2,1 Millionen Einwohner,
											aber es ist nur zweimal so groß wie Kalifornien.
									",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
","
","
","
","
","
",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
											I come from a region
											in the remote northwest part of the country.
											It's called Kunene region.
											And in the center of Kunene region
											is the village of Sesfontein. This is where I was born.
											This is where I'm coming from.
											Most people that are following the story
											of Angelina Jolie
											and Brad Pitt
											will know where Namibia is.
											They love Namibia
											for its beautiful dunes,
											that are even taller
											than the Empire State Building.
											Wind and time have twisted our landscape
											into very strange shapes,
											and these shapes are speckled with wildlife
											that has become so adapted
											to this harsh and strange land.
									","
											Yo vengo de una región
											en la parte alejada del noroeste del país.
											Se llama la región de Kunene.
											Y en el centro de la región de Kunene
											está el pueblo de Sesfontain. Ahí es donde yo nací.
											De ahí vengo.
											La mayor parte de la gente que sigue la historia
											de Angelina Jolie
											y Brad Pitt
											sabrá dónde está Namibia.
											Ellos aman Namibia
											por sus preciosas dunas,
											que son incluso más altas
											que el edificio Empire State.
											El viento y el tiempo han modelado nuestro paisaje
											dando formas muy extrañas.
											Y estas formas están salpicadas de vida salvaje
											que se han adaptado muy bien
											a esta tierra severa y extraña.
									","
											Eu sou de uma região
											na remota parte noroeste do país.
											Chama-se região Kunene.
											No centro da região Kunene
											está a aldeia de Sesfontein.
											Foi onde eu nasci.
											É daqui que eu provenho.
											A maioria das pessoas
que estão a seguir a história
											de Angelina Jolie e de Brad Pitt
											saberão onde é a Namíbia.
											Eles adoram a Namíbia
											pelas suas belas dunas,
											que até são mais altas
											do que o Empire State Building.
											O vento e o tempo
modelaram a nossa paisagem
											conferindo-lhe formas muito estranhas.
											E estas formas estão salpicadas
de vida selvagem
											que se veio a adaptar tão bem
											a esta dura e estranha terra.
									","
											Ülkenin kuzeybatısındaki
											ücra bir bölgeden geliyorum.
											Buraya Kunene bölgesi deniyor.
											Ve bu Kunene bölgesinin ortasında
											Sesfontain köyü var. Burası doğduğum yer.
											Burası geldiğim yer.
											Algelina Jolie
											ve Brad Pitt'in
											öyküsünü takip edenler
											Namibya'nın nerede olduğunu bilecektir.
											Namibya'ya bayılıyorlar,
											Empire State Binası'ndan
											daha yüksek
											güzel kum tepelerinden dolayı.
											Rüzgar ve zaman arazimizi
											çok ilginç şekillere sokmuştur.
											Bu şekiller,
											bu haşin ve garip yere iyicene adapte olan
											vahşi yaşamla alacalanmış.
									","
											Je viens d'une région
											qui se situe aux confins du nord-ouest du pays.
											La région s'appelle Kunene.
											Au centre de la région de Kunene
											se trouve le village de Sesfontain. C'est là où je suis né.
											C'est là d'où je viens.
											La plupart des gens qui suivent les histoires
											d'Angelina Jolie
											et de Brad Pitt
											savent où se situe la Namibie.
											Ils aiment la Namibie
											pour ses dunes magnifiques,
											plus hautes même
											que l'Empire State Building.
											Le vent et le temps ont façonné le paysage
											en d'étranges formes.
											Ces formes abritent une vie animale sauvage
											qui s'est complètement adaptée
											à cette terre étrange et dure.
									","
											Ich stamme aus einer Region
											im äußersten Nordwesten des Landes.
											Die Region wird Kunene genannt.
											Und mitten in dem Gebiet von Kunene
											liegt das Dorf Sesfontain. Da wurde ich geboren.
											Von dort komme ich.
											Die meisten Menschen, die sich
											für Angelina Jolie
											und Brad Pitt interessieren,
											werden wissen, wo Namibia liegt.
											Sie lieben Namibia
											wegen seiner wunderschönen Dünen,
											die sogar höher sind
											als das Empire State building.
											Der Wind und die Zeit haben unsere Landschaft
											auf sehr seltsame Weise geformt.
											Und die ist von Tieren bevölkert,
											die sich optimal
											an dieses rauhe und fremde Land angepasst haben.
									",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
","
","
","
","
","
",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
											I'm a Himba.
											You might wonder, why are you wearing these Western clothes?
											I'm a Himba and Namibian.
											A Himba is one of the 29
											ethnic groups in Namibia.
											We live a very traditional lifestyle.
											I grew up herding,
											looking after our livestock —
											goats, sheep and cattle.
											And one day,
											my father actually took me into the bush.
											He said, ""John,
											I want you to become a good herder.
											Boy, if you are looking after our livestock
											and you see a cheetah
											eating our goat —
											cheetah is very nervous —
											just walk up to it.
											Walk up to it and smack it on the backside.""
											(Laughter)
											""And he will let go of the goat
											and run off.""
											But then he said,
											""Boy, if you run into a lion,
											don't move.
											Don't move. Stand your ground.
											Puff up and just look it in the eye
											and it may not want to fight you.""
											(Laughter)
											But then, he said,
											""If you see a leopard,
											boy, you better run like hell.""
											(Laughter)
											""Imagine you run faster than those goats you are looking after.""
											In this way —
											(Laughter)
											In this way, I actually started to learn about nature.
									","
											Yo soy un himba.
											Se podrán preguntar, ¿por qué está vistiendo estas ropas occidentales?
											Soy himba y namibio.
											El himba es uno de los 29
											grupos étnicos en Namibia.
											Vivimos un estilo de vida muy tradicional.
											Yo crecí arreando,
											cuidando a nuestro ganado...
											cabras, ovejas y res.
											Y un día,
											mi padre de hecho me llevó al monte.
											Dijo: ""John,
											quiero que te conviertas en un buen arriero.
											Chico, si estás cuidando nuestro ganado
											y ves a un chita (guepardo)
											comiéndose nuestras cabras,
											los guepardos son muy nerviosos.
											Sólo camina hacia él.
											Acércate hacia él y golpéalo en el costado.""
											(Risas)
											""Y se alejará de la cabra
											corriendo.""
											Pero luego dijo,
											""Chico, si te encuentras con un león,
											no te muevas.
											No te muevas. Quédate donde estés.
											Infla el pecho y míralo directo a los ojos
											y no querrá pelear contigo.""
											(Risas)
											Pero luego dijo:
											""Si ves a un leopardo,
											hijo, mejor corre tan rápido como puedas.""
											(Risas)
											""Imagina que corres más rápido que esas cabras que estás cuidando.""
											De esta manera...
											(Risas)
											De esta manera, en realidad comencé a aprender acerca de la Naturaleza.
									","
											Sou um Himba.
											Devem estar a perguntar-se
porque é que estou a usar
											estas roupas ocidentais.
											Sou himba e namibiano.
											Um himba é um dos 29
grupos étnicos na Namíbia.
											Nós vivemos um estilo de vida
muito tradicional.
											Eu cresci a pastorear,
											a tomar conta do nosso gado
											— cabras, ovelhas e vacas.
											Um dia,
											o meu pai levou-me para o mato
e disse:
											""John, quero que
te tornes um bom pastor.
											""Rapaz, se estiveres a tomar conta
do nosso gado
											""e vires uma chita
											""a comer a nossa cabra,
											""a chita é muito nervosa.
											""É só ires até lá.
											""Vai até lá e dá-lhe uma palmada
nas costas.""
											(Risos)
											""E ela vai largar a cabra
											""e fugir.""
											Mas depois disse:
											""Rapaz, se deres com um leão,
											""não te mexas.
											""Não te mexas. Mantém-te direito.
											""Enche o peito e olha-o nos olhos.
											""Pode ser que ele
não queira lutar contigo.""
											(Risos)
											Mas depois ele disse:
											""Se vires um leopardo,
											""rapaz, é melhor fugires a sete pés.""
											(Risos)
											""Imagina que corres mais depressa
do que as cabras de que tomas conta.""
											Deste modo...
											(Risos)
											Deste modo, eu comecei de facto
a aprender sobre a Natureza.
									","
											Ben bir Himba'yım.
											Neden bu Batılı giysileri giyiyorsun, diye merak edebilirsiniz.
											Ben bir Himba'yım ve bir Namibyalıyım.
											Himba, Namibya'daki
											29 etnik gruptan bir tanesi.
											Oldukça geleneksel bir yaşam tarzı sürdürüyoruz.
											Çobanlık yaparak büyüdüm,
											hayvanlarımıza bakarak —
											keçiler, koyunlar ve sığırlar.
											Bir gün,
											babam beni gerçekten de çalılığa götürdü.
											Dedi ki: ""John,
											iyi bir çoban olmanı istiyorum.
											Oğul, eğer hayvanlarımıza bakarken
											keçimizi yiyen
											bir çita görürsen,
											çita çok tedirgindir.
											Yalnızca ona doğru yürü.
											Ona doğru yürü ve sırtına bir şaplak at.""
											(Kahkaha)
											""Keçiyi bırakacak
											ve kaçıp gidecektir.""
											Ama sonra dedi ki:
											""Oğul, eğer bir aslanla karşılaşırsan,
											sakın kımıldama.
											Sakın kımıldama. Olduğun yerde kal.
											Göğsünü kabart, yalnızca gözlerinin içine bak
											ve belki senle mücadele etmek istemez.""
											(Kahkaha)
											Ama sonra, dedi ki:
											""Eğer bir leopar görürsen,
											oğul, tabanları yağlasan iyi edersin.""
											(Kahkaha)
											""Baktığın o keçilerden daha hızlı koştuğunu düşünsene.""
											Bu şekilde —
											(Kahkaha)
											Bu şekilde, aslında doğa hakkında bir şeyler öğrenmeye başladım.
									","
											Je suis un Himba.
											Peut-être vous demandez-vous pourquoi je porte ces vêtements occidentaux ?
											Je suis un Himba et un Namibien.
											Les Himbas sont l'un des 29
											groupes ethniques qui composent la Namibie.
											Notre mode de vie est très traditionnel.
											J'ai grandi comme berger,
											prenant soin de notre bétail —
											des chèvres, des moutons et des vaches.
											Un jour,
											mon père m'a emmené dans le bush.
											Il m'a dit : « John,
											je veux que tu deviennes un berger accompli.
											Mon garçon, si lorsque tu surveilles le bétail
											tu vois un guépard
											qui mange une chèvre,
											le guépard est un animal très nerveux,
											va jusqu'à lui.
											Va jusqu'à lui et donne lui une claque sur le côté. »
											(rires)
											« Il laissera la chèvre
											et s'enfuira. »
											Puis il a ajouté :
											« Mon garçon, si tu rencontres un lion,
											ne bouge pas.
											Ne bouge pas. Ne cède pas de terrain.
											Grandis-toi et regarde-le dans les yeux.
											Peut-être qu'alors il ne voudra pas se battre avec toi. »
											(rires)
											Ensuite il a dit :
											« Si tu vois un léopard,
											alors là, cours aussi vite que tu peux. »
											(rires)
											« Imagine-toi courir plus vite que les chèvres dont tu as la garde. »
											C'est de cette façon —
											(rires)
											C'est de cette façon que j'ai commencé à connaître la nature.
									","
											Ich bin aus dem Volk der Himba.
											Sie werden sich vielleicht wundern: ""Warum trägst du diese westliche Kleidung?""
											Ich bin aus dem Volk der Himba und ich bin Namibier.
											Die Himba sind eine von 29
											ethnischen Gruppen Namibias.
											Wir leben einen sehr traditionellen Lebensstil.
											Als Junge war ich ein Hirte,
											wachte über unser Vieh –
											Ziegen, Schafe und Rinder.
											Und eines Tages
											nahm mein Vater mich mit in den Busch.
											Er sagte: ""John,
											Ich möchte, dass du ein guter Hirte wirst.
											Junge, wenn du unser Vieh hütest,
											und einen Geparden siehst
											wie er eine unserer Ziegen frisst,
											ist er sehr nervös.
											Dann geh' einfach hin zu ihm.
											Geh' hin und schlag ihm auf das Hinterteil.""
											(Lachen)
											""Dann wird er von der Ziege ablassen
											und davon laufen.""
											Aber dann sagte er,
											""Junge, wenn du einem Löwen über den Weg läufst,
											bleib' stehen.
											Beweg dich nicht. Rühr' dich nicht von der Stelle.
											Bau dich auf, streck die Brust raus und schau ihm gerade ins Auge.
											Das mag ihn so beeindrucken, dass er dich nicht angreift.""
											(Lachen)
											Doch dann sagte er,
											""Wenn du einen Leoparden siehst,
											dann, Junge, lauf so schnell du kannst.""
											(Lachen)
											""Stell dir vor, schneller zu laufen als die Ziegen, die du hütest.""
											Auf diese Weise –
											(Lachen)
											auf diese Weise habe ich begonnen, von der Natur zu lernen.
									",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
","
","
","
","
","
",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
"
											In addition to being an ordinary Namibian
											and in addition to being a Himba
											I'm also a trained conservationist.
											And it is very important if you are in the field
											to know what to confront
											and what to run from.
											I was born in 1971.
											We lived under apartheid regime.
											The whites could farm, graze
											and hunt as they wished,
											but we black, we were not regarded as responsible
											to use wildlife.
											Whenever we tried to hunt,
											we were called poachers.
											And as a result, we were fined and locked up in jail.
									","
											Ya saben, además de ser un namibio común y corriente
											y de ser un himba común
											soy también un conservacionista calificado.
											Y es muy importante si uno está en el área
											conocer qué confrontar
											y de qué huir.
											Yo nací en 1971.
											Vivimos bajo el régimen del apartheid.
											Los blancos podían cultivar, tener rebaños
											y cazar lo que quisieran,
											pero nosotros, los negros, no éramos considerados responsables
											para poder usar la vida salvaje.
											Cuando intentábamos cazar,
											éramos llamados cazadores furtivos.
											Y como resultado, éramos multados y encarcelados.
									","
											Sabem, além de ser um namibiano normal
											e além de ser um himba
											sou também um conservacionista
de formação.
											E é muito importante,
se estiverem nesta profissão,
											saber o que confrontar
											e do que fugir.
											Eu nasci em 1971.
											Nós vivíamos sob o regime do ""apartheid"".
											Os brancos podiam ter quintas, pastagens
											e caçar quanto desejassem,
											mas nós, os negros,
éramos considerados irresponsáveis
											no uso da vida selvagem.
											Sempre que tentávamos caçar,
											éramos chamados de caçadores furtivos.
											E como resultado,
éramos multados e metidos na cadeia.
									","
											Biliyorsunuz ki, sıradan bir Namibyalı olmama ek olarak,
											bir Himba olmama ek olarak,
											aynı zamanda eğitimli bir doğa korumacısıyım.
											Alandaysanız neyle karşılaşacağınızı
											ve neyden kaçacağınızı bilmek
											çok önemlidir.
											1971'de doğdum.
											Irkçı bir rejim altında yaşadık.
											Beyazlar dilediklerince çiftçilik yapabilir,
											hayvanlarını otlatabilir ve avcılık yapabilirlerdi;
											ama biz siyahlar, biz doğal hayatı kullanacak kadar
											sorumluluk sahibi kabul edilmiyorduk.
											Her ne zaman avlanmaya çalışsak,
											kaçak avcı olarak nitelendiriliyorduk.
											Sonuç olarak da para cezasına çarptırılıyor ve hapse atılıyorduk.
									","
											Vous savez, en plus d'être un Namibien ordinaire
											et d'être un Himba
											je suis formé à la protection de la nature.
											Quand vous êtes sur le terrain, c'est très important
											de savoir quel animal vous pouvez confronter
											et quel animal il faut fuir.
											Je suis né en 1971.
											Nous avons vécu sous le régime de l'apartheid.
											Les blancs pouvaient être agriculteurs, éleveurs et
											chasseurs selon leurs désirs.
											Nous les noirs, n'étions pas jugés assez responsables
											pour chasser des animaux sauvages.
											Lorsque nous chassions
											on nous traitait de braconniers.
											On nous donnait une amende et on nous emprisonnait.
									","
											Wissen Sie, außer der Tatsache, dass ich einfacher Namibianer bin,
											und außer der der Tatsache, dass ich ein Himba bin,
											bin ich ein ausgebildeter Naturschützer.
											Und wenn sie draußen in der Natur sind, kommt es entscheidend darauf an,
											zu wissen, in welcher Situation man sich groß macht,
											und wann man besser flieht.
											Ich wurde 1971 geboren.
											Wir lebten unter dem Apartheid-Regime.
											Die Weißen konnten das Land bewirtschaften
											und bejagen wie es ihnen gefiel.
											Aber wir Schwarzen wurden nicht als verantwortungsbewußt genug angesehen,
											um jagen zu können.
											Wenn wir es versuchten,
											wurden wir Wilderer genannt.
											Und dafür bestraft und eingesperrt.
									",How poachers became caretakers,John Kasaona,15:46,"Africa,animals,biodiversity,global issues,green,science"
