en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
											Over our lifetimes,
											we've all contributed to climate change.
											Actions, choices and behaviors
											will have led to an increase
in greenhouse gas emissions.
											And I think that that's
quite a powerful thought.
											But it does have the potential
to make us feel guilty
											when we think about decisions
we might have made
											around where to travel to,
											how often and how,
											about the energy that we choose to use
											in our homes or in our workplaces,
											or quite simply the lifestyles
that we lead and enjoy.
											But we can also turn
that thought on its head,
											and think that if we've had
such a profound
											but a negative impact
on our climate already,
											then we have an opportunity to influence
the amount of future climate change
											that we will need to adapt to.
									","
											Ao longo da nossa vida
											todos contribuímos
para a alteração climática.
											Ações, escolhas e comportamentos
											levaram ao aumento das emissões
de gases de estufa.
											Penso que é um pensamento poderoso.
											Mas tem o potencial 
de nos fazer sentir culpados
											quando pensamos nas decisões
que podíamos ter tomado
											quanto ao destino das nossas viagens,
											quantas vezes e como,
											sobre a energia que escolhemos usar
											na nossa casa e no local de trabalho,
											ou pura e simplesmente no estilo de vida
que levamos e apreciamos.
											Mas também podemos
encarar as coisas de outro modo,
											e pensar que, se temos tido, até agora,
											um impacto tão profundo
e negativo no nosso clima,
											também podemos influenciar o nível 
da futura alteração climática
											a que teremos que nos adaptar.
									","
											Yaşamlarımız boyunca hepimiz
											iklim değişimine katkıda bulunduk.
											Yaptıklarımız, davranışlarımız 
ve kararlarımız,
											sera gazlarının salınımını arttırdı.
											Bana göre bu oldukça
kuvvetli bir düşünce.
											Vermiş olabileceğimiz kararları,
											ne sıklıkta ve nasıl seyahat ettiğimizi,
											evlerimizde veya işyerlerimizde 
ne tarz enerji kullandığımızı,
											keyif alarak sürdürdüğümüz
hayat tarzını düşününce,
											bizi suçlu hissettirme potansiyeline
sahip bir düşünce.
											Yine de bu düşünceyi tam tersine
döndürebiliriz.
											Düşündüğümüzde ,
daha şimdiden, iklimimizde
											çok derin ama olumsuz bir etkimiz var.
											Bu da demek oluyor ki , ileride alışmamız
gereken iklim değişikliğini
											etkileme fırsatımız var.
									","
											Au cours de notre existence,
											nous avons tous participé
au changement climatique.
											Des actes, des choix, des comportements
											qui auront entraîné une hausse
des émissions de gaz à effet de serre.
											Et je pense qu'il s'agit d'une idée
assez puissante.
											Mais elle peut aussi 
nous faire culpabiliser
											si l'on pense aux décisions 
que nous avons pu prendre
											quant à la destination de nos voyages,
											leur fréquence et la façon dont on voyage,
											quant à l'énergie 
que nous choisissons d'utiliser
											chez nous et sur notre lieu de travail,
											ou tout simplement concernant 
le mode de vie que l'on mène.
											Mais on peut aussi 
regarder les choses autrement
											et penser que si l'on a eu,
jusqu'à maintenant,
											un impact si important et négatif 
sur notre climat,
											nous pouvons alors influencer
le niveau de changement climatique à venir
											auquel nous aurons à nous adapter.
									",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
","
","
","
",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
											So we have a choice.
											We can either choose to start
to take climate change seriously,
											and significantly cut and mitigate
our greenhouse gas emissions,
											and then we will have to adapt to less
of the climate change impacts in future.
											Alternatively, we can continue to really
ignore the climate change problem.
											But if we do that, we are also choosing
											to adapt to very much more powerful
climate impacts in future.
											And not only that.
											As people who live in countries
with high per capita emissions,
											we're making that choice
on behalf of others as well.
											But the choice that we don't have
											is a no climate change future.
									","
											Portanto, temos que escolher.
											Podemos optar por começar a levar a sério
a alteração climática,
											e reduzir significativamente 
as nossas emissões de gases de estufa,
											e aí teremos que nos adaptar a menos
consequências negativas no futuro.
											Em alternativa, podemos continuar
a ignorar o problema da alteração climática.
											Mas se fizermos isso,
também estamos a optar
											por nos adaptarmos a impactos climáticos
muito maiores no futuro.
											E não é só isso.
											Enquanto pessoas que vivem em países
com altas emissões per capita,
											estamos a escolher essa opção
também em nome de outros.
											Mas a opção que não temos
											é de um futuro sem alteração climática.
									","
											Yani seçme şansımız var.
											Ya iklim değişikliğini ciddiye alıp sera
gazı salınımını önemli derecede önleriz
											ve ileride iklim değişikliğinin daha az
olan etkilerine uyum sağlarız.
											Ya da iklim değişikliği problemini
görmezden gelmeye devam ederiz.
											Görmezden geldiğimiz takdirde aynı zamanda
iklim değişikliğinin
											çok daha güçlü etkilerine uyum sağlamayı
da seçmiş oluruz.
											Sadece bu da değil.
											Kişi başına salınım oranı yüksek
ülkelerde yaşan insanlar olarak,
											diğerleri adına da seçim yapmış olacağız.
											Fakat sahip olmadığımız bir seçenek var,

											iklim değişikliği olmayan bir gelecek.
											Son yirmi yıldır , politika belirleyici 
yetkililerimiz iklim değişikliği hakkında
									","
											Nous avons donc le choix.
											Nous pouvons choisir de prendre au sérieux
le changement climatique,
											ce qui implique de réduire sensiblement
nos émissions de gaz à effet de serre,
											et nous devrons alors nous adapter à moins
de conséquences négatives dans le futur.
											À l'inverse, on peut continuer à ignorer
le problème du changement climatique.
											Mais dans ce cas, nous choisissons
											de nous adapter à des conséquences
bien plus importantes dans le futur.
											Et ce n'est pas tout.
											En tant qu'habitants de pays 
dont les émissions par tête sont élevées,
											nous faisons ce choix 
pour les autres également.
											Mais le choix que nous n'avons pas
											est celui d'un avenir
sans changement climatique.
									",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
","
","
","
",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
											Over the last two decades,
											our government negotiators
and policymakers have been coming together
											to discuss climate change,
											and they've been focused on
avoiding a two-degree centigrade warming
											above pre-industrial levels.
											That's the temperature that's associated
with dangerous impacts
											across a range of different indicators,
											to humans and to the environment.
											So two degrees centigrade
constitutes dangerous climate change.
									","
											Durante os últimos 20 anos,
											os negociadores e políticos 
do nosso governo têm-se reunido
											para analisar a alteração climática.
											Concentraram-se em impedir
um aquecimento de 2º C
											acima dos níveis pré-industriais.
											É esta a temperatura que está associada
aos perigosos impactos
											medidos por vários indicadores,
											para os seres humanos e para o ambiente.
											Estes 2º C representam
uma alteração climática perigosa.
									","
											müzakere etmek için biraraya geliyorlar.
											Sıcaklık seviyesinin, sanayi devrimi 
öncesinden iki santigrat derece kadar
											artmasını önlemeye odaklanmış durumdalar.
											Bu, insanlar ve çevre üzerinde
farklı göstergeler aralığında
											tehlikeli etkileri olan bir sıcaklık.
											Yani, iki santigrat derece artış
tehlikeli bir iklim değişikliği oluşturur.
											Fakat ''tehlikeli'' iklim değişikliği
sübjektif olabilir.
											Dünyanın bir bölümünde 
gerçekleşebilecek
											ekstrem bir hava olayı düşünelim.
									","
											Au cours des vingt dernières années,
											les négociateurs et les responsables
de nos gouvernements se sont réunis
											pour discuter du changement climatique.
											Et ils se sont concentrés sur la façon 
d'éviter un réchauffement
											qui dépasserait de 2°C
les niveaux pré-industriels.
											Il s'agit de la température 
associée à des impacts dangereux,
											mesurés par divers indicateurs,
											pour les hommes et pour l'environnement.
											Ces 2°C représentent donc un niveau
dangereux de changement climatique.
									",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
","
","
","
",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
											But dangerous climate change
can be subjective.
											So if we think about
an extreme weather event
											that might happen
in some part of the world,
											and if that happens in a part of the world
where there is good infrastructure,
											where there are people
that are well-insured and so on,
											then that impact can be disruptive.
											It can cause upset, it could cause cost.
											It could even cause some deaths.
											But if that exact same weather event
happens in a part of the world
											where there is poor infrastructure,
											or where people are not well-insured,
											or they're not having
good support networks,
											then that same climate change impact
could be devastating.
											It could cause a significant loss of home,
											but it could also cause
significant amounts of death.
									","
											Mas uma alteração climática perigosa
pode ser subjetiva.
											Se pensarmos
num incidente climático extremo
											que possa ocorrer
em qualquer parte do mundo,
											e se ocorrer numa parte do mundo
onde haja boas infraestruturas,
											onde haja pessoas 
que têm boa segurança, etc.,
											esse impacto pode ser perturbador,
											pode causar problemas,
pode arrastar custos.
											Pode mesmo provocar algumas mortes.
											Mas, se esse mesmo incidente climático
ocorrer numa parte do mundo
											onde haja infraestruturas medíocres,
											ou onde as pessoas não tenham
uma boa segurança,
											ou não haja uma boa rede de apoio,
											esse mesmo impacto da alteração climática
pode ser devastador.
											Pode causar uma significativa 
perda de habitações,
											mas também pode causar
a morte de muitas pessoas.
									","
											Bu yer, altyapısı gelişmiş, insanların 
güvence vb. şeylere sahip olduğu
											bir yer ise, bunun etkileri 
yıkıcı olabilir.
											Keyif kaçırabilir,
											maddi zarar verebilir,
											hatta bazı ölümlere neden olabilir.
											Fakat tamamen aynı hava olayı 
dünyanın zayıf altyapılı olan,
											insanların güvence altında olmadığı

											veya sağlam bir destekleyici
unsurun bulunmadığı bir yerde olduğunda,
											bunun etkileri harap edici olabilir.
											Çok sayıda ev kayıplarına,
											ayrıca çok sayıda ölüme neden olabilir.
											Bu, karbondioksit emisyon
salınımı grafiği.
											Fosil yakıtlar ve sanayi
devriminden önceki zamandan,
											günümüze kadar.
									","
											Mais cette dangerosité 
peut être subjective.
											Si l'on pense à un événement météo extrême
											qui pourrait se produire dans le monde,
											et s'il survient dans une partie du monde
qui dispose de bonnes infrastructures,
											où la population est bien assurée, etc.,
											cet impact peut être déstabilisant,
											il peut être bouleversant 
et entraîner des coûts.
											Il peut même faire des victimes.
											Mais si ce même événement 
se produit dans une partie du monde
											où les infrastructures sont médiocres,
											où la population n'est pas bien assurée,
											ou n'a pas accès 
à des réseaux de solidarité,
											ce même impact du changement climatique
peut alors s'avérer dévastateur.
											Il peut entraîner la destruction 
d'un grand nombre de logements,
											mais il peut aussi causer la mort
de nombreuses personnes.
									",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
","
","
","
",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
"
											So this is a graph of the CO2 emissions
at the left-hand side
											from fossil fuel and industry,
											and time from before
the Industrial Revolution
											out towards the present day.
											And what's immediately striking about this
											is that emissions
have been growing exponentially.
											If we focus in on a shorter
period of time from 1950,
											we have established in 1988
											the Intergovernmental Panel
on Climate Change,
											the Rio Earth Summit in 1992,
											then rolling on a few years,
in 2009 we had the Copenhagen Accord,
											where it established avoiding
a two-degree temperature rise
											in keeping with the science
and on the basis of equity.
											And then in 2012, we had the Rio+20 event.
											And all the way through,
during all of these meetings
											and many others as well,
											emissions have continued to rise.
											And if we focus on our historical
emission trend in recent years,
											and we put that together
with our understanding
											of the direction of travel
in our global economy,
											then we are much more on track
											for a four-degree centigrade
global warming
											than we are for the two-degree centigrade.
									","
											Este é um gráfico das emissões de CO2,
do lado esquerdo
											devido aos combustíveis fósseis
e à indústria,
											e as datas, desde antes 
da Revolução Industrial
											até aos dias de hoje.
											O que é chocante aqui, imediatamente,
											é que as emissões 
têm crescido exponencialmente.
											Concentremo-nos num período 
de tempo mais curto, a partir de 1950.
											Em 1988 criámos o IPCC,
											o Painel Intergovernamental 
sobre Alteração Climática,
											em 1992, a Cimeira da Terra Rio de Janeiro,
											e uns anos depois, em 2009,
tivemos o Acordo de Copenhaga

											em que se decidiu impedir
a subida de 2º C na temperatura,
											de acordo com a ciência 
e com base no princípio da igualdade.
											Depois, em 2012,
tivemos a conferência Rio+20.
											Durante todo este tempo,
durante todas estas reuniões,
											e de muitas outras também,
											as emissões continuaram a subir.
											Se nos concentrarmos na tendência histórica
das emissões nos últimos anos,
											e juntarmos a isso aquilo que sabemos
											sobre a tendência das viagens
na economia mundial,
											estamos muito mais na via
											para um aquecimento global de 4º C
											do que estamos para os 2º C.
									","
											Bu tabloyla ilgili en çok
dikkat çeken şey,
											salınımın katlanarak artması.
											1950'den başlayan
											kısa bir periyoda odaklanırsak,
											1988'de Hükümetlerarası İklim Değişikliği
Paneli'ni gerçekleştirdik.
											1992'de Rio Dünya Zirvesi,
											birkaç yıl sonra 2009'da
Kophenag Zirvesi gerçekleşti.
											Burada iki santigrat derecelik
sıcaklık artışından,
											tarafsız olarak ve bilimle
uyum içerisinde
											kaçınma fikri oluştu.
											Sonra 2012'de Rio+20 zirvesi yapıldı.
											Tüm bu zamanda,
											tüm bu toplantılar ve
başka birçoğu boyunca,
											salınım artmaya devam etti.
											Fakat, eğer son yıllardaki emisyon 
artışını, küresel ekonominin gidişatıyla
											birlikte inceleyip bir sonuca 
bağlarsak,
											iki santigrat derecelik artıştan çok
											dört santigrat derecelik bir 
küresel ısınma yolundayız.
											Şimdi bir an duralım ve bu dört derecelik
											küresel ortalama sıcaklığı düşünelim.
											Gezegenimizin büyük bir bölümü
denizlerden oluşmaktadır.
											Denizin ısıl ataleti karadan
											çok daha fazla olduğu için
									","
											Voici un graphique
des émissions de CO2
											dues à l'industrie
et aux énergies fossiles
											depuis la période précédant
la révolution industrielle
											jusqu'à aujourd'hui.
											Et ce que l'on remarque immédiatement,
											c'est que les émissions ont augmenté
de façon exponentielle.
											Prenons une période de temps plus courte,
celle à partir de 1950.
											Nous avons mis en place en 1988
											le panel inter-gourvernemental
sur le changement climatique,
											le Sommet de la Terre à Rio en 1992,
											et plusieurs années après, en 2009,
l'accord de Copenhague,
											où il a été convenu d'éviter 
une hausse des températures de 2°C
											conformément à la science
et en s'appuyant sur le principe d'équité.
											Et en 2012,
il y a eu la conférence Rio+20.
											Et tout au long de ces conférences,
											et beaucoup d'autres encore,
											les émissions ont continué à augmenter.
											Si l'on regarde la tendance de 
nos émissions durant ces dernières années,
											et qu'on ajoute à cela
											la tendance des déplacements
dans l'économie mondiale,
											nous sommes davantage sur la voie
											d'un réchauffement climatique de 4°C
											que d'un réchauffement de 2°C.
									",Climate change is happening. Here's how we adapt,Alice Bows-Larkin,14:23,"climate change,energy,green,policy,pollution,science,sustainability,infrastructure,social change,big problems,global issues,future,economics"
