en,es,title,speaker,duration,tags
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
											Hello.
											My name is Herman,
											and I've always been struck
by how the most important, impactful,
											tsunami-like changes
to our culture and our society
											always come from those things
											that we least think
are going to have that impact.
									","
											Hola.
											Mi nombre es Herman,
											y siempre me impresionó la forma
en que los cambios más importantes,
											impactantes y devastadores
en nuestra cultura y nuestra sociedad
											siempre vienen de las cosas
											que menos creemos 
que tendrán ese impacto.
									",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
											I mean, as a computer scientist,
											I remember when Facebook
was just image-sharing in dorm rooms,
											and depending upon who you ask,
											it's now involved in toppling elections.
											I remember when cryptocurrency
or automated trading
											were sort of ideas by a few renegades
											in the financial institutions
in the world for automated trading,
											or online, for cryptocurrency,
											and they're now coming to quickly shape
the way that we operate.
											And I think each of you
can recall that moment
											where one of these ideas felt
like some ignorable, derisive thing,
											and suddenly, oh, crap,
the price of Bitcoin is what it is.
											Or, oh, crap, guess who's been elected.
									","
											Como informático,
											recuerdo cuando en Facebook
solo se compartían imágenes,
											y según a quién le pregunten,
											hoy está involucrada
en influir en las elecciones.
											Recuerdo cuando la criptomoneda
o el comercio automatizado
											eran ideas de algunos renegados
											de instituciones financieras del mundo
para comercio automatizado,
											o en línea para la criptomoneda,
											y ahora se están modelando rápidamente
nuestra forma de operar.
											Pienso que todos recuerdan ese momento
											en que una de estas ideas
parecía ignorable y ridícula
											y de repente, este es 
el precio de Bitcoin.
											O maldición, adivina quién fue elegido.
									",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
											The reality is that, you know,
from my perspective,
											I think that we're about
to encounter that again.
											And I think one of the biggest,
											most impactful changes
in the way we live our lives,
											to the ways we're educated,
											probably even to how we end up
making an income,
											is about to come not from AI,
											not from space travel or biotech —
											these are all very important
future inventions —
											but in the next five years,
											I think it's going to come
from video games.
									","
											La realidad es que, desde mi perspectiva,
											estamos a punto de encontrarnos 
con esto nuevamente.
											Creo que uno de los cambios más grandes,
											más impactantes en 
la forma en que vivimos,
											por cómo somos educados,
											tal vez incluso en que terminamos 
generando ingresos,
											está a punto de venir no de la IA,
											no de los viajes espaciales 
o la biotecnología,
											que son invenciones del futuro
muy importantes,
											sino que en los próximos cinco años,
											pienso que vendrá de los videojuegos.
									",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
											So that's a bold claim, OK.
											I see some skeptical faces
in the audience.
											But if we take a moment
											to try to look at what video games
are already becoming in our lives today,
											and what just a little bit
of technological advancement
											is about to create,
											it starts to become
more of an inevitability.
											And I think the possibilities
are quite electrifying.
											So let's just take a moment
to think about scale.
									","
											Es una declaración audaz.
											Veo algunas caras escépticas 
en el público.
											Pero si nos detenemos 
a tratar de analizar
											lo que los videojuegos 
representan en nuestra vida hoy,
											y lo que el avance tecnológico
											está a punto de crear,
											empieza a tornarse inevitable.
											Creo que las posibilidades
son bastante electrizantes.
											Pensemos un poco en términos de escala.
									",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
											I mean, there's already
2.6 billion people who play games.
											And the reality is that's a billion more
than five years ago.
											A billion more people in that time.
											No religion, no media,
nothing has spread like that.
											And there's likely to be a billion more
											when Africa and India
gain the infrastructure
											to sort of fully realize
the possibilities of gaming.
											But what I find really special is —
and this often shocks a lot of people —
											is that the average age of a gamer,
like, have a guess, think about it.
											It's not six, it's not 18, it's not 12.
											It's 34.
											[Average age of an American gamer]
											It's older than me.
											And that tells us something,
											that this isn't entertainment
for children anymore.
											This is already a medium
like literature or anything else
											that's becoming a fundamental
part of our lives.
									","
											Ya hay 2600 millones de personas
que juegan videojuegos.
											La realidad es que hay mil millones
más que hace cinco años.
											Mil millones más en ese tiempo.
											Ni la religión, ni los medios,
nada se extendió así.
											Es probable que haya mil millones más
											cuando África e India
tengan la infraestructura
											para concretar las posibilidades 
de los juegos.
											Pero lo que me parece excepcional,
y generalmente impacta a mucha gente,
											es que la edad promedio de un jugador
adivinen, piénsenlo.
											No es 6, no es 18, no es 12.
											Es 34.
											[Edad promedio 
del jugador estadounidense]
											Es mayor que yo.
											Eso nos dice algo.
											Ya no es un entretenimiento para niños.
											Ya es un medio, como el literario,
o cualquier otro
											que se vuelve parte
fundamental de nuestra vida.
									",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
											One stat I like is that people
who generally picked up gaming
											in the last sort of 15, 20 years
											generally don't stop.
											Something changed in the way
that this medium is organized.
											And more than that,
it's not just play anymore, right?
											You've heard some examples today,
											but people are earning
an income playing games.
											And not in the obvious ways.
											Yes, there's e-sports, there's prizes,
											there's the opportunity to make money
in a competitive way.
											But there's also people earning incomes
modding games, building content in them,
											doing art in them.
											I mean, there's something at a scale
akin to the Florentine Renaissance,
											happening on your kid's iPhone
in your living room.
											And it's being ignored.
									","
											Me gusta el hecho de que la gente
que eligió jugar videojuegos
											en los últimos 15, 20 años,
											por lo general no se detiene.
											Algo ha cambiado en el modo
de organización de este medio.
											Más que eso, no se trata 
de solo jugar, ¿sí?
											Hemos escuchado algunos ejemplos hoy,
											pero la gente gana un ingreso
jugando videojuegos.
											Y no de la manera obvia.
											Sí, hay deportes electrónicos, premios,
											y la oportunidad de ganar dinero
competitivamente.
											Pero también hay quienes ganan dinero
modificando juegos, creando contenido,
											haciendo arte para juegos.
											Hay algo similar 
al Renacimiento italiano,
											ocurre en el iPhone de sus hijos 
en la sala de estar,
											y está siendo ignorado.
									",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
											Now, what's even more exciting for me
is what's about to happen.
											And when you think about gaming,
											you're probably already imagining
											that it features these massive,
infinite worlds,
											but the truth is,
											games have been deeply limited
for a very long time
											in a way that kind of we in the industry
											have tried very hard to cover up
with as much trickery as possible.
											The metaphor I like to use,
if you'd let me geek out for a moment,
											is the notion of a theater.
											For the last 10 years,
											games have massively advanced
the visual effects,
											the physical immersion,
the front end of games.
											But behind the scenes,
											the actual experiential reality
of a game world
											has remained woefully limited.
											I'll put that in perspective for a moment.
											I could leave this theater right now,
											I could do some graffiti,
get in a fight, fall in love.
											I might actually do
all of those things after this,
											but the point is that all of that
would have consequence.
											It would ripple through reality —
											all of you could interact with that
at the same time.
											It would be persistent.
											And those are very important qualities
to what makes the real world real.
									","
											Es aún más emocionante para mí
lo que está por suceder.
											Cuando uno piensa en videojuegos,
											probablemente imagine
											que presentan mundos enormes e infinitos,
											pero la verdad es que
											los juegos han sido muy limitados 
durante mucho tiempo
											de manera que nosotros en la industria
											hemos tratado de encubrir 
con tantos trucos como fue posible.
											Me gusta usar la metáfora,
si me permiten mi momento geek,
											es la noción de teatro.
											En los últimos diez años
											los juegos han mejorado mucho
los efectos visuales,
											la inmersión física, el escenario 
principal de los juegos.
											Pero detrás de escena
											la verdadera realidad experimental
del mundo de los videojuegos
											permaneció tristemente limitada.
											Lo pondré en perspectiva por un momento.
											Podría salir de aquí ahora
											hacer graffiti, pelear, enamorarme.
											De hecho, puedo hacer 
todo esto más tarde,
											pero el punto es que todo eso
tendría consecuencias,
											y afectaría la realidad.
											Todos Uds. podrían interactuar
con ella al mismo tiempo.
											Sería persistente.
											Esas son cualidades muy importantes
que hacen que el mundo real sea real.
									",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
"
","
",The transformative power of video games,Herman Narula,12:00,"gaming,entertainment,technology,culture,community,society,social change,Internet,communication"
