en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
											Humanity takes center stage at TED,
											but I would like to add 
a voice for the animals,
											whose bodies and minds 
and spirits shaped us.
									","
											A Humanidade ocupa 
o centro das atenções na TED,
											mas eu gostaria de adicionar 
uma voz pelos animais,
											cujos corpos e mentes e espíritos
nos modelaram.
									","
											TED'de insanlık sahnenin 
merkezinde yer alır,
											ancak bedenleri, akılları 
ve ruhlarıyla bizi şekillendiren
											hayvanlar için bir söz hakkı 
ilave etmek istiyorum.
									","
											À TED, les humains occupent
le devant de la scène,
											mais je voudrais 
donner une voix aux animaux
											dont les corps, les têtes 
et les esprits nous ont formés.
									","
											Die Menschheit steht 
bei TED im Mittelpunkt,
											aber ich würde gern eine Stimme
für Tiere hinzufügen,
											deren Körper, Geist und Seele uns formten.
									",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
","
","
","
","
",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
											Some years ago, it was my good fortune
											to meet a tribal elder on an island
											not far from Vancouver.
											His name is Jimmy Smith,
											and he shared a story with me
											that is told among his people,
											who call themselves the Kwikwasut'inuxw.
									","
											Há alguns anos, tive a boa fortuna
											de me encontrar com um ancião tribal
numa ilha
											não longe de Vancouver.
											O seu nome é Jimmy Smith
											e ele partilhou comigo uma história
											que é contada no seu povo,
											que se chama a si próprio os 
Kwikwasut'inuxw.
									","
											Birkaç yıl önce, Vancouver'den
											çok da uzak olmayan bir adada yaşlı bir
											kabile üyesiyle tanışmak 
benim için şanstı.
											Adı Jimmy Smith
											ve kendilerine Kwikwasut'inuxw 

											adını veren halkı arasında anlatılan
											bir hikâye paylaştı benimle.
									","
											Il y a des années, j'ai eu de la chance
											de rencontrer un chef tribal sur une île
											près de Vancouver.
											Il s'appelle Jimmy Smith
											et il m'a raconté une histoire
											que le peuple de son tribu,
le Kwikwasut'inuxw
											raconte souvent.
									","
											Vor ein paar Jahren hatte ich das Glück,
											einem Stammesältesten auf einer Insel
											unweit von Vancouver zu begegnen.
											Sein Name ist Jimmy Smith,
											und er erzählte mir eine Geschichte,
											die unter seinem Volk,
das sich Kwikwasut'inuxw nennt,
											weitergegeben wird.
									",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
","
","
","
","
",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
											Once upon a time, he told me,
											all animals on Earth were one.
											Even though they look different on the outside,
											inside, they're all the same,
											and from time to time they would gather
											at a sacred cave deep inside the forest
											to celebrate their unity.
											When they arrived,
											they would all take off their skins.
											Raven shed his feathers, bear his fur,
											and salmon her scales,
											and then, they would dance.
											But one day, a human made it to the cave
											and laughed at what he saw
											because he did not understand.
											Embarrassed, the animals fled,
											and that was the last time
											they revealed themselves this way.
									","
											Era uma vez, contou-me ele,
											todos os animais na Terra eram um só.
											Embora parecessem diferentes 
no seu exterior,
											por dentro, eles eram todos o mesmo.
											De tempos a tempos, reuniam-se
											numa caverna sagrada 
nas profundezas da floresta,
											para celebrarem a sua unidade.
											Quando eles chegavam,
											despiam as suas peles.
											O corvo deixava cair as suas penas,
o urso, a sua pele,
											e o salmão, as suas escamas.
											Depois, eles dançavam.
											Mas um dia, um humano 
conseguiu chegar à caverna
											e riu-se do que viu
											porque não compreendeu.
											Embaraçados, os animais fugiram
											e essa foi a última vez
											que eles se revelaram desta forma.
									","
											Bana dedi ki, bir zamanlar
											dünyadaki bütün hayvanlar birdi.
											Dışarıdan farklı görünseler de,
											içlerinde hepsi aynıydı
											ve birliklerini kutlamak için
											ormanın derinliklerinde 
kutsal bir mağarada
											zaman zaman bir araya gelirlerdi.
											Oraya vardıklarında,
											hepsi derilerini çıkarırlardı.
											Kuzgun tüylerini dökerdi, ayı kürkünü
											ve somon balığı pullarını;
											sonra dans ederlerdi.
											Ama bir gün, bir insan mağarayı buldu
											ve gördüğü şeye güldü;
											çünkü anlamadı.
											Utanan hayvanlar kaçtılar
											ve bu kendilerini böyle açıkça
											gösterdikleri son sefer oldu.
									","
											Il m'a dit :
« Il était une fois,
											tous les animaux sur Terre
étaient une seule entité.
											Bien qu'ils aient l'air 
très différent à l'extérieur,
											ils sont tous pareils
à l'intérieur.
											De temps en temps, ils se réunissaient
											dans une caverne au fond des bois
											pour fêter leur unité.
											À leur arrivée,
											ils enlevaient leur peau.
											Le corbeau enlevait son plumage, 
l'ours sa fourrure
											et le saumon ses écailles.
											Et ils dansaient.
											Mais un jour, un humain 
est arrivé à la caverne
											et il s'est moqué des animaux
											parce qu'il n'a pas compris.
											Les animaux ont été embarrassés
et se sont enfuis.
											C'était la dernière fois
											qu'ils se sont manifestés ainsi.»
									","
											Vor langer Zeit, erzählte er mir,
											waren alle Tiere auf der Erde eins.
											Obwohl sie sich
äußerlich unterscheiden,
											sind sie innen gleich,
											und von Zeit zu Zeit
versammelten sie sich
											in einer heiligen Höhle tief im Wald,
											um ihre Einheit zu feiern.
											Bei ihrer Ankunft
											zogen sie alle ihre Haut aus.
											Der Rabe legte sein Gefieder ab,
der Bär seinen Pelz,
											und der Lachs seine Schuppen,
											und danach tanzten sie.
											Aber eines Tages gelangte 
ein Mensch zur Höhle,
											und er lachte über das, was er sah,
											weil er es nicht verstand.
											Verlegen flohen die Tiere,
											und das war das letzte Mal,
											dass sie sich auf diese Weise offenbarten.
									",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
","
","
","
","
",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
											The ancient understanding that underneath
											their separate identities, all animals are one,
											has been a powerful inspiration to me.
											I like to get past the fur, the feathers
											and the scales.
											I want to get under the skin.
											No matter whether I'm facing a giant elephant
											or a tiny tree frog,
											my goal is to connect us with them, eye to eye.
									","
											A antiga compreensão de que, por baixo
											das suas identidades separadas, 
todos os animais são um só,
											tem sido para mim uma inspiração poderosa.
											Gosto de ir para além da pele, das penas
											e das escamas.
											Quero alcançar o que está 
por baixo da pele.
											Não importa se estou diante 
de um elefante gigante
											ou de uma rã minúscula,
											o meu objetivo é religar-me com eles,
olhos no olhos.
									","
											Ayrı kimliklerinin altında 
bütün hayvanların
											bir olması şeklindeki eski anlayış,
											benim için güçlü bir 
esin kaynağı olmuştur.
											Kürkü, tüyleri ve pulları
											geride bırakmayı severim.
											Yüzeyin altındakine erişmek isterim.
											Koca bir fil ya da minik
bir ağaç kurbağası,
											neyle karşılaşmış olursam olayım,
											amacım bizle onlar arasında 
bağ kurmak, göz göze.
									","
											L'idée ancienne que sous la surface,
											tous les animaux sont les mêmes
											m'a beaucoup inspiré.
											J'aime dépasser la fourrure, le plumage
											et les écailles.
											Je veux voir sous la peau.
											Face à un grand éléphant,
											ou à une petite grenouille arboricole,
											mon but est de 
nous rapprocher aux animaux.
									","
											Das uralte Verständnis, dass alle Tiere
											unterhalb ihrer eigenen
Identität eins seien,
											war eine große Inspiration für mich.
											Ich lasse gern den Pelz, das Gefieder,
											und die Schuppen hinter mir.
											Ich will unter die Haut gelangen.
											Ganz gleich, ob ich einem Riesenelefanten
											oder einem winzigen Laubfrosch
gegenüberstehe,
											mein Ziel ist es, dass wir uns
mit ihnen auf Augenhöhe verbinden.
									",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
","
","
","
","
",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
											You may wonder, do I ever photograph people?
											Sure. People are always present in my photos,
											no matter whether they appear
											to portray tortoises
											or cougars
											or lions.
											You just have to learn how 
to look past their disguise.
									","
											Podem perguntar-se, 
alguma vez fotografo pessoas?
											Claro que sim.
											As pessoas estão sempre presentes 
nas minhas fotos,
											não importa se aparecem 
a retratar tartarugas
											ou pumas
											ou leões.
											Vocês têm de aprender a ver
para lá do seu disfarce.
									","
											Hiç insanların fotoğrafını çekip 
çekmediğimi merak edebilirsiniz?
											Elbette, insanlar 
fotoğraflarımda hep vardır.
											İster kaplumbağaları,
											isterse pumaları
											veya aslanları
											görüntülemek için olsun.
											Sadece dış görünüşlerine aldırmamayı 
öğrenmek durumundasınız.
									","
											Vous pouvez vous demander
si je photographie des gens.
											Bien sûr. Des gens
sont toujours sur mes photos,
											ils peuvent représenter
											toutes sortes d'animaux. 
Des tortues,
											ou des pumas
											ou des lions.
											Il suffit d'apprendre à les reconnaître.
									","
											Vielleicht fragen Sie sich,
ob ich je Menschen fotografiere.
											Natürlich. Menschen sind ständig
in meinen Fotos präsent,
											ganz gleich, ob sie auftreten,
											um Schildkröten,
											Pumas
											oder Löwen darzustellen.
											Man muss nur lernen, wie man durch
ihre Verkleidung durchschaut.
									",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
","
","
","
","
",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
											As a photographer,
											I try to reach beyond the differences
											in our genetic makeup
											to appreciate all we have in common
											with every other living thing.
											When I use my camera,
											I drop my skin
											like the animals at that cave
											so I can show who they really are.
									","
											Como fotógrafo,
											tento ultrapassar as diferenças
											na nossa composição genética
											para apreciar tudo o que temos em comum
											com todos os outros seres vivos.
											Quando eu uso a minha câmara,
											deixo cair a minha pele,
											como os animais naquela caverna
											de modo a poder mostrar 
como eles realmente são.
									","
											Bir fotoğrafçı olarak,
											yaşayan diğer bütün canlılarla
											ortak noktalarımızın kıymetini bilmek
											adına genetik yapımızdaki farklılıkların
											ötesine ulaşmaya çalışıyorum.
											Fotoğraf makinemi kullandığımda,
											o mağaradaki hayvanlar gibi
											derimden sıyrılıyorum,
											böylece onların gerçekten kim 
olduklarını gösterebiliyorum.
									","
											Comme photographe,
											j'essaie de dépasser
les différences de gènes
											pour apprécier 
les similarités entre nous
											et tous les autres organismes vivants.
											Quand j'utilise mon appareil photo,
											j'enlève ma peau
											comme les animaux dans la caverne
											pour que je puisse montrer 
qui ils sont.
									","
											Als Fotograf versuche ich
über die Unterschiede
											unseres Erbguts hinauszugelangen,
											um all das wertzuschätzen,
was wir mit jedem anderen Lebewesen
											gemeinsam haben.
											Wenn ich meine Kamera nehme,
											lege ich meine Haut ab,
											wie die Tiere in jener Höhle,
											um zu zeigen, wie sie wirklich sind.
									",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
"
","
","
","
","
",Photos that give voice to the animal kingdom,Frans Lanting,3:30,"animals,nature,photography"
