es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
											Crecí en el Este de Los Ángeles,
											sin siquiera darme cuenta
de que era pobre.
											Mi padre era un pandillero
conocido en las calles.
											Todo el mundo sabía quién era yo,
											así que pensé que era importante,
y que estaba protegida.
											Y a pesar de que mi padre pasó
la mayor parte de mi vida
											entrando y saliendo de la cárcel,
											tuve una madre increíble
que era muy independiente.
											Ella trabajaba en la preparatoria local
											como secretaria de dirección,
											por eso veía a todos los niños
que echaban de la clase,
											por alguna razón, quienes
esperaban ser disciplinados.
											Hombre, su despacho estaba lleno.
									","
											Ben fakir olduğumun farkında bile olmadan,
											Doğu Los Angeles'ta büyüdüm.
											Babam sokakları yöneten bir çetenin üst düzey üyelerinden biriydi.
											Herkes beni tanırdı,
											bu yüzden de çok önemli biri olduğumu, korunduğumu falan düşünürdüm.
											ve babam hayatının çoğunu bir hapiste, bir dışarıda
											geçirdiyse de,
											özgürlüğüne çok düşkün, inanılmaz bir annem vardı.
											Yerel lisede, dekanın ofisinde
											sekreterdi ve bu yüzden de sürekli,
											herhangi bir sebeple sınıftan atılmış,
											cezalandırılmayı bekleyen çocukları görüyordu.
											Dostum, ofisi sürekli hıncahınç doluydu.
									","
											So I grew up in East Los Angeles,
											not even realizing I was poor.
											My dad was a high-ranking gang member who ran the streets.
											Everyone knew who I was,
											so I thought I was a pretty big deal, and I was protected,
											and even though my dad spent most of my life
											in and out of jail,
											I had an amazing mom who was just fiercely independent.
											She worked at the local high school
											as a secretary in the dean's office,
											so she got to see all the kids that got thrown out of class,
											for whatever reason, who were waiting to be disciplined.
											Man, her office was packed.
									","
											J'ai grandi dans l'est de Los Angeles,
											sans même me rendre compte 
que j'étais pauvre.
											Mon père était un membre de gang 
haut placé qui parcourait les rues.
											Tout le monde savait qui j'étais,
											alors je pensais que j'étais quelqu'un d'important, 
et que j'étais protégée
											et même si mon père passait 
la plus grande partie de ma vie
											à entrer et sortir de prison,
											j'avais une mère formidable
qui était farouchement indépendante.
											Elle travaillait au lycée du coin
											en tant que secrétaire 
au bureau du proviseur,
											donc elle voyait tous les élèves 
qui étaient expulsés de classe,
											pour une raison ou une autre, 
attendant d'être sanctionnés.
											Son bureau était vraiment bondé.
									","
											Ich bin im östlichen Teil von 
Los Angeles aufgewachsen,
											ohne überhaupt zu bemerken, dass ich arm war.
											Mein Vater war ein hohes Bandenmitglied, 
der die Straßen beherrschte.
											Jeder wusste, wer ich war,
											also bildete ich mir ein, ich sei jemand wichtiges,
ich wurde beschützt.
											Und obwohl mein Vater den Großteil 
meines Lebens damit verbrachte,
											ins und aus dem Gefängnis zu kommen,
											hatte ich eine tolle Mutter, 
die einfach extrem unabhängig war.
											Sie arbeitete in der hiesigen High School
											als Sekretärin im Dekanatsbüro,
											deshalb sah sie alle Kinder, die aus irgendeinem Grund aus dem Unterricht geschmissen wurden
											und darauf warteten, bestraft zu werden.
											Mann, ihr Büro war brechend voll.
									","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
","
","
","
","
","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
											Vean, los niños como nosotros,
tenemos un montón de cosas que enfrentar
											fuera de la escuela,
											y a veces simplemente no estamos listos 
para enfocarnos.
											Pero eso no significa que no seamos capaces.
											Sino que nos lleva un poco más.
											Como el día que encontré a mi papá
											con convulsiones, echando espuma por la boca,
											con una sobredosis en el piso del baño.
											¿Creen que esa noche la tarea
											encabezaba mi lista de prioridades?
											No tanto.
									","
											Yani, bakın, bizim gibi çocukların okul dışında da üstesinden gelmeleri gereken
											pek çok sorunları vardır
											ve bazen tüm dikkatimizi vermeyi başaramayız.
											Ama bu yapamayacağımız anlamına gelmez.
											Sadece biraz daha zaman alır.
											Mesela, bir gün babamı banyo zemininde şiddetle sarsılıp
											ağzından köpükler saçılırken bulduğumu hatırlıyorum,
											Aşırı doz yüzünden nöbet geçiriyordu.
											Gerçekten, o gece ödevlerimi yapmanın
											en büyük önceliğim olduğunu mu düşünüyorsunuz?
											Pek değildi.
									","
											So, see, kids like us, we have a lot of things to deal with
											outside of school,
											and sometimes we're just not ready to focus.
											But that doesn't mean that we can't.
											It just takes a little bit more.
											Like, I remember one day I found my dad
											convulsing, foaming at the mouth,
											OD-ing on the bathroom floor.
											Really, do you think that doing my homework that night
											was at the top of my priority list?
											Not so much.
									","
											Parce que vous voyez, les gamins comme nous, 
nous avons beaucoup de choses à gérer,
											en dehors de l'école,
											et parfois, nous ne sommes simplement pas 
prêts à nous concentrer.
											Mais ça ne veut pas dire 
qu'on ne le peut pas.
											Il en faut juste un peu plus.
											Par exemple, je me rappelle 
d'un jour où j'ai trouvé mon père
											en train de convulser, 
de l'écume qui s'écoulait de sa bouche,
											en pleine overdose 
par terre dans la salle de bain.
											Vous pensez vraiment 
que faire mes devoirs ce soir-là
											était la première de mes priorités ?
											Pas vraiment.
									","
											Also, verstehen Sie, Kinder wie wir, 
wir müssen uns außerhalb der Schule
											mit vielem auseinandersetzen
											und manchmal sind wir bloß noch nicht bereit, 
uns zu konzentrieren.
											Das heißt aber nicht, dass wir es nicht können.
											Es dauert nur ein wenig länger.
											Zum Beispiel erinnere ich mich, 
dass ich eines Tages meinen Vater
											durch eine Überdosis mit Schaum vorm Mund
											auf dem Boden kollabieren fand.
											Glauben Sie wirklich, dass diese Nacht Hausaufgaben
											für mich Vorrang hatten?
											Nicht unbedingt.
									","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
","
","
","
","
","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
											Realmente necesitaba
una red de apoyo,
											un grupo de personas
que me ayudaran
											a asegurarme de que no iba a ser
											víctima de mi propia circunstancia;
											que me iban a empujar
											más allá de lo que pensaba que podía hacer.
											Necesitaba profesores, en el aula, cada día,
											que me dijeran: ""Puedes superar eso"".
											Por desgracia, la secundaria local
											no me ofrecería eso.
											Estaba repleta de pandillas
y con alta rotación de profesores.
									","
											Ama bir destek grubuna ihtiyacım vardı,
											bana yardım edecek ve içinde bulunduğum durumun
											kurbanı olmamam için elimden tutacak
											insanlara ihtiyacım vardı.
											Beni, benim bile hayal edebileceğimden fazlasını
											başarmam için zorlayacak insanlara.
											Bana her gün sınıfta ""Bunu aşabilirsin,"" diyecek
											öğretmenlere ihtiyaç duyuyordum.
											Ve maalesef yerel ortaokul,
											bunu bana sağlayamıyordu.
											Çetelerce kuşatılmıştı ve inanılmaz bir öğretmen değişim oranına sahipti.
									","
											But I really needed a support network,
											a group of people who were going to help me
											make sure that I wasn't going to be
											a victim of my own circumstance,
											that they were going to push me
											beyond what I even thought I could do.
											I needed teachers, in the classroom, every day,
											who were going to say, ""You can move beyond that.""
											And unfortunately, the local junior high
											was not going to offer that.
											It was gang-infested, huge teacher turnover rate.
									","
											Mais j'avais vraiment besoin 
d'un réseau de soutien,
											un groupe de gens qui allait m'aider,
											faire en sorte que je n'allais pas devenir
											victime de ma propre situation,
											qui allait me pousser
											plus loin que j'aurais cru en être capable.
											J'avais besoin de professeurs, 
en classe, tous les jours,
											qui allaient me dire 
« Tu peux avancer plus loin que ça.»
											Mais malheureusement, 
le collège du coin
											n'allait pas me proposer ça.
											Il était infesté de gangs et avait 
un taux de rotation des enseignants énorme.
									","
											Doch ich brauchte wirklich 
ein Netzwerk an Unterstützung,
											eine Gruppe von Leuten, 
die mir dabei helfen würden,
											sicherzustellen, dass ich nicht
											Opfer meiner eigenen Umstände würde.
											Damit Sie mir mehr abverlangten,
											als ich mir selbst zutraute.
											Ich brauchte, jeden Tag, 
Lehrer im Klassenzimmer,
											die mir sagten: ""Du kannst darüber hinauswachsen.""
											Und leider konnte die örtliche Junior High
											mir das nicht anbieten.
											Sie war von Banden durchzogen und 
hatte eine enorme Lehrerwechselquote.
									","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
","
","
","
","
","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
											Por eso mamá dijo: ""Irás en autobús"",
											""cada día a una hora y media
de distancia de donde vivimos.""
											Eso hice durante los siguientes dos años.
											Tomé un autobús escolar hasta
el lado elegante de la ciudad.
											Y, finalmente, terminé en una escuela
											donde había una mezcla.
											Había pandilleros,
											y también estábamos los que
											realmente intentábamos llegar a la preparatoria.
											Tratar de mantenerse alejado de los problemas
era un poco inevitable.
											Teníamos que sobrevivir.
											A veces simplemente teníamos que hacer cosas.
											Por eso había muchos profesores que decían:
											""Ella nunca lo va a lograr.
											Tiene un problema con la autoridad.
											No llegará a ningún lugar"".
											Algunos profesores me descartaron
como una causa perdida.
									","
											Bu yüzden annem, ""Her gün otobüsle bir buçuk saat
											mesafedeki bir okula gideceksin."" dedi.
											Ben de sonraki iki sene boyunca öyle yaptım.
											Otobüsle şehrin süslü kısmına gidiyordum.
											Ve sonunda, iki tarafın karışımı
											olan bir okuldaydım.
											Çete ilişkili bazı çocukların yanı sıra,
											bu hayattan uzaklaşıp liseye girmeye çalışan
											bizim gibiler vardı.
											Beladan uzak durmak bazen imkansız oluyordu.
											Ayakta kalmalıydın.
											Bu yüzden bazen bazı şeyler yapmak zorundaydın.
											Bu yüzden bazı öğretmenler benim için,
											""Hiçbir zaman başaramayacak.
											Otoriteyle sorunları var.
											Hiçbir yere gidemeyecek."" diye düşünüyordu.
											Bazıları beni tamamıyla kayıp vaka ilan etmişlerdi.
									","
											So my mom said, ""You're going on a bus
											an hour and a half away from where we live every day.""
											So for the next two years, that's what I did.
											I took a school bus to the fancy side of town.
											And eventually, I ended up at a school
											where there was a mixture.
											There were some people who were really gang-affiliated,
											and then there were those of us
											really trying to make it to high school.
											Well, trying to stay out of trouble was a little unavoidable.
											You had to survive.
											You just had to do things sometimes.
											So there were a lot of teachers who were like,
											""She's never going to make it.
											She has an issue with authority.
											She's not going to go anywhere.""
											Some teachers completely wrote me off as a lost cause.
									","
											Alors ma mère a dit : 
« Tu vas prendre un bus
											pour aller à une heure et demi 
de chez nous tous les jours.»
											Et pendant les deux ans qui ont suivi, 
c'est ce que j'ai fait.
											J'ai pris un bus scolaire pour aller 
dans le côté chic de la ville.
											Et finalement, j'ai été dans une école
											où il y avait de tout.
											Il y avait des gens 
qui étaient vraiment affiliés à des gangs,
											et puis il y avait nous
											qui essayions réellement 
de réussir à entrer au lycée.
											Bon, essayer de rester en dehors 
des problèmes était un peu inévitable
											Il fallait survivre.
											Il fallait parfois juste faire des trucs.
											Il y avait beaucoup d'enseignants qui disaient :
											« Elle ne réussira jamais.
											Elle a un problème avec l'autorité.
											Elle ne va jamais s'en sortir. »
											Certains professeurs avaient fait une croix sur moi, 
et me considéraient comme une cause perdue.
									","
											Also sagte meine Mutter: 
""Du fährst täglich mit dem Bus
											eineinhalb Stunden weit 
von unserem Wohnort weg.""
											Die nächsten zwei Jahre lang tat ich das also.
											Ich nahm einen Schulbus 
in den noblen Teil der Stadt.
											Und letztendlich landete ich in einer Schule,
											in der es eine Mischung gab.
											Einige Leute waren sehr mit Banden verbunden,
											und dann gab es uns,
											die wir wirklich versuchten, 
es in die High School zu schaffen.
											Nun, der Versuch, sich aus Problemen 
herauszuhalten, war ziemlich unvermeidbar.
											Man musste überleben.
											Manche Dinge musste man einfach tun.
											Es gab also viele Lehrer, die meinten:
											""Die schafft das nie.
											Sie hat ein Autoritätsproblem.
											Sie kommt nirgendwo hin.""
											Manche Lehrer haben mich als 
völlig verlorenen Fall abgeschrieben.
									","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
","
","
","
","
","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
"
											Pero luego se sorprendieron mucho
											cuando me gradué de la preparatoria.
											Fui aceptada en la Universidad Pepperdine
											y volví a la misma escuela a la que asistí
											para ser asistente de educación especial.
									","
											Ama sonra, liseden mezun olduğumda
											çok şaşırdılar.
											Pepperdine Üniversitesi'ne kabul edilmiştim
											ve okuduğum okula özel eğitim asistanı olarak
											geri döndüm.
									","
											But then, they were very surprised
											when I graduated from high school.
											I was accepted to Pepperdine University,
											and I came back to the same school that I attended
											to be a special ed assistant.
									","
											Mais plus tard, ils ont été très surpris
											quand j'ai été diplômée du lycée.
											J'ai été acceptée à l'Université Pepperdine,
											et je suis revenue dans l'école
où j'avais été élève
											pour être assistante d'éducation spécialisée.
									","
											Doch dann waren sie sehr überrascht,
											als ich die High School abschloss.
											Ich wurde zur Pepperdine University zugelassen
											und kam an meine ehemalige Schule zurück,
											um Sonderschulerzieherin zu werden.
									","My story, from gangland daughter to star teacher",Pearl Arredondo,8:03,"children,education,teaching"
