es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
											De niño siempre quise ser un superhéroe.
											Yo quería salvar al mundo y luego hacer feliz a todos.
											Pero sabía que iba a necesitar superpoderes
											para hacer realidad mis sueños.
											Así que solía embarcarme en viajes imaginarios
											para encontrar objetos intergaláctico del planeta Krypton;
											algo muy divertido pero que
											no me dio muchos resultados.
											Al crecer me di cuenta
											que la ciencia-ficción no era una buena fuente de superpoderes;
											en vez de eso decidí embarcarme en un viaje de verdadera ciencia
											para encontrar una verdad más útil.
									","
											Quando era pequeno,
sempre quis ser um super-herói.
											Queria salvar o mundo
e tornar toda a gente feliz.
											Mas eu sabia que precisaria
de superpoderes
											para tornar os meus sonhos realidade.
											Por isso, costumava embarcar
em viagens imaginárias
											para encontrar objetos intergalácticos
do planeta Krypton,
											o que era muito divertido,
mas não alcançava grandes resultados.
											Quando cresci e percebi
											que a ficção científica não era
uma boa fonte de superpoderes,
											decidi embarcar
numa viagem de ciência real,
											para encontrar uma verdade mais útil.
									","
											Çocukken hep bir süper kahraman olmak istemişimdir.
											Dünya'yı kurtarıp herkesi mutlu etmek.
											Ama hayallerimi gerçekleştirmek için
											süper güçlere ihtiyacım olduğunu biliyordum.
											Kripton gezegenindeki galaksilerarası nesneleri bulmak için
											hayali yolculuklara çıkardım.
											Eğlenceli olmasına rağmen
											pek başarılı olamazdım.
											Büyüyünce farkına vardımki
											bilim-kurgu süper güçler iyi bir kaynak değil.
											Onun yerine daha faydalı gerçekleri bulmak için
											gerçek bilime yolculuğa çıkmaya karar verdim.
									","
											Quand j'étais enfant, j'ai toujours voulu être un super-héros.
											Je voulais sauver le monde et ensuite rendre tout le monde heureux.
											Mais je savais que j'aurais besoin de super-pouvoirs
											pour réaliser mes rêves.
											Alors je partais dans ces voyages imaginaires
											pour trouver des objets intergalactiques de la planète Krypton,
											ce qui était très amusant,
											mais ne donnait pas beaucoup de résultats.
											Quand j'ai grandi et réalisé
											que la science-fiction n'était pas une bonne source de super-pouvoirs,
											j'ai décidé à la place de m'embarquer pour un voyage de vraie science,
											pour trouver une vérité plus utile.
									","
											Als Kind wollte ich schon immer einen Superheld sein.
											Ich wollte die Welt retten und die Menschen glücklich machen.
											Aber ich wusste, dass ich Superkräfte brauchen würde
											wenn meine Träume in Erfüllung gehen sollten.
											Also ging ich auf imaginäre Reisen
											um intergalaktische Objekte vom Planeten Krypton zu finden,
											was zwar viel Spaß machte,
											aber wenig erfolgreich war.
											Als ich erwachsen wurde, erkannte ich
											dass Science-Fiktion keine gute Quelle für Superkräfte war,
											und so entschied ich, mich auf eine echte Reise mit der Wissenschaft zu begeben,
											um eine nützlichere Wahrheit zu finden.
									",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
","
","
","
","
",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
											Mi viaje empezó en California
											con un estudio de 30 años de la Universidad de Berkley
											que examinaba las fotos de los estudiantes
											de un viejo anuario
											tratando de medir el éxito y el bienestar
											a lo largo de sus vidas.
											Al medir las sonrisas de los estudiantes
											los investigadores pudieron predecir
											cuan gratificantes y duraderos
											serían sus matrimonios,
											cuántos puntos obtendría ella
											en las evaluaciones de bienestar
											y cuánto inspiraría a otros.
											En otro anuario me topé con una foto de Barry Obama.
											Cuando vi la foto por primera vez
											pensé que estos superpoderes procedían de su súper cuello.
											Pero ahora sé que se debía a su sonrisa.
									","
											Comecei a minha viagem na Califórnia
											com um estudo longitudinal de 30 anos
na Universidade da Califórnia, Berkeley,
											que examinava as fotografias de alunos
num livro de curso antigo
											e tentava medir o sucesso
e bem-estar de cada um
											ao longo da sua vida.
											Medindo o seu sorriso
de quando eram estudantes,
											os investigadores eram capazes de prever
											quão feliz e duradouro seria
o casamento da pessoa estudada,
											quantos pontos obteria
em testes estandardizados de bem-estar
											e quão inspiradora seria para os outros.
											Num outro livro de curso,
tropecei na fotografia de Barry Obama.
											Quando vi a fotografia
pela primeira vez,
											pensei que estes superpoderes
vinham da sua supergola.
											(Risos)
											Mas agora sei que estava
tudo no seu sorriso.
									","
											Yolculuğuma Kaliforniya'da
											Kaliforniya Üniversitesi, Berkley deki
											eski bir yıllıktaki öğrenci fotoğraflarını
											inceleyip o öğrencilerin hayatları boyunca
											gösterdikleri başarıyı ve hayat kalitelerini ölçmeye çalışan
											30 yıllık bir araştırmayla başladım.
											Araştırmacılar öğrencilerin gülümsemelerini ölçerek
											her öğrencinin ne kadar başarılı
											ve ne kadar uzun süreli bir evliliği olacağını,
											standart mutluluk testlerinde ne kadar
											iyi sonuçlar alacağını
											ve başkalarını ne kadar etkilediğini
											tahmin etmeyi başardılar.
											Başka bir yıllıkta Barry Obama'nın fotoğrafına rastladım.
											Bu fotoğrafı ilk gördüğümde
											sahip olduğu süper güçlerin süper yakasından geldiğini düşündüm.
											Ama şimdi herşeyin gülüşünde saklı olduğunu biliyorum.
									","
											J'ai commencé mon voyage en Californie
											avec une étude longitudinale de 30 ans à l'Université de Berkeley
											qui examinait les photos d'étudiants
											dans un ancien album de promotion
											et essayait de mesurer leur succès et bien-être
											tout au long de leur vie.
											En mesurant le sourire de leurs étudiants
											les chercheurs étaient capables de prédire
											quel épanouissement et quelle durée
											aurait le mariage d'un sujet,
											quelle note elle obtiendrait
											aux tests standardisés de bien-être
											et comment elle inspirerait les autres.
											Dans un autre album de promotion je suis tombé sur une photo de Barry Obama.
											Quand j'ai vu sa photo
											j'ai pensé que ces super-pouvoirs venaient de son super col.
											Mais je sais maintenant que tout tenait à son sourire.
									","
											Ich began meine Reise in Kalifornien
											mit einer 30-Jahre Langzeitstudie der Uni Berkley,
											die die Fotos ehemaliger Studenten
											aus einen alten Jahrbuch untersuchten.
											Anhand dieser Fotos, versuchten die Forscher zukünftigen Erfolg und Wohlergehen
											der Studenten im späteren Leben zu messen.
											In dem sie das Lächeln der jeweiligen Studenten studierten,
											konnten die Wissenschaftlern voraussagen
											wie erfüllend und lang anhaltend
											jemandes Ehe sein wird
											wie gut sie abschneiden würde
											bei standartizierten Glücksstudien
											und wie inspirierend sie auf andere wirken wurde.
											In ein anderen Jahrbuch, entdeckte ich einen Foto von Barack Obama.
											Als ich erstmals seinen Bild sah,
											dachte ich, seine Superkräfte stammten von seinem Superkragen.
											Aber jetzt weiß ich, es lag an seinen Lächeln.
									",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
","
","
","
","
",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
											Otra revelación
											surge de una investigación en 2010 de la Univ. Wayne State
											que examinó tarjetas de béisbol de antes de 1950
											de jugadores profesionales.
											Los investigadores hallaron
											que la amplitud de la sonrisa
											podía predecir su longevidad.
											Los jugadores que no sonreían en las fotos
											vivieron un promedio de sólo 72,9 años
											mientras que los jugadores con sonrisas radiantes
											vivieron una media de casi 80 años.
									","
											Outro momento surpreendente
											surgiu numa pesquisa de 2010,
da Universidade Estadual de Wayne,
											que observou cartões de basebol
anteriores a 1950
											de jogadores da Liga Principal.
											Os investigadores descobriram
que a medida do sorriso dos jogadores
											podia prever a duração da sua vida.
											Os jogadores
que não sorriam nas fotografias
											viviam uma média de apenas 72,9 anos,
											ao passo que jogadores
com sorrisos radiantes
											viviam uma média de quase 80 anos.
									","
											Yine çok şaşırtan bir sonuç
											Wayne Eyalet Üniversitesi'nin 2010 yılında yaptığı bir araştırmadan geldi.
											Araştırmada 1950 öncesi 1. lig oyuncularının
											beyzbol kartları incelendi.
											Araştırmacılar
											oyuncuların gülümseyişlerinin genişliğinden
											ne kadar uzun yaşayacaklarının tahmin edilebileceğini buldular.
											Fotoğraflarında gülümsemeyen oyuncular
											ortalama 72.9 yıl yaşadılar.
											Parlayan bir gülümsemesi olan oyuncularsa
											yaklaşık 80 yıl yaşadılar.
									","
											Un autre moment de révélation
											est venu d'un projet de recherche de l'université de Wayne State en 2010
											qui a regardé dans les cartes de baseball de grands joueurs de la Ligue
											datant d'avant 1950.
											Les chercheurs ont trouvé
											que l'envergure du sourire d'un joueur
											pouvait en fait prédire la durée de sa vie.
											Des joueurs qui ne souriaient pas sur leurs photos
											vivaient en moyenne seulement 72,9 ans,
											là où des joueurs au sourire rayonnant
											vivaient en moyenne presque 80 ans.
									","
											Eine weitere große Erkenntnis
											kam von einer Untersuchung der Wayne State University im Jahr 2010,
											die Baseball Karten der Major League Spieler
											aus der fünfziger Jahre anschaute.
											Die Forscher fanden
											dass sie Weite des Lächelns eines Spielers
											tatsächlich seine Lebenserwartung vorraussagen konnte.
											Spieler die in ihren Bildern nicht lächelten
											lebten im Schnitt nur 72.9 Jahre,
											wohingegen, Spieler mit breiten Lächeln
											im Schnitt fast 80 Jahre alt wurden.
									",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
","
","
","
","
",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
","
","
","
","
",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
"
											La buena noticia es que en realidad nacemos sonriendo.
											Usando tecnología ultrasónica 3D
											ahora podemos ver que los bebés en formación parecen sonreír
											incluso en el útero.
											Al nacer
											los bebés siguen sonriendo...
											al principio, sobre todo mientras duermen.
											E incluso los bebés ciegos sonríen
											ante el sonido de la voz humana.
											La sonrisa es una de las expresiones humanas más básicas
											y uniformes en términos biológicos.
									","
											Felizmente, nós nascemos a sorrir.
											Usando uma tecnologia de ultrassons em 3D,
											podemos ver que os bebés
em desenvolvimento parecem sorrir,
											mesmo no útero.
											Quando nascem,
os bebés continuam a sorrir
											de início, principalmente quando dormem.
											E mesmo os bebés cegos sorriem
ao som da voz humana
											Sorrir é uma das expressões mais básicas
											e biologicamente uniformes
em todas as pessoas.
									","
											İyi haber şuki, aslında hepimiz gülerek doğuyoruz.
											3 Boyutlu ultrason teknolojisini kullanarak
											gelişmekte olan bebeklerin de güldüğünü görebiliyoruz,
											anne karnında bile.
											Doğduklarında,
											bebekler gülmeye devam ediyor —
											başlangıçta çoğunlukla rüyalarında.
											Hatta görme engelli bebekler bile
											insan sesini duyunca gülümsüyorlar.
											Gülmek tüm insanların en temel
											ortak biyolojik özelliklerinden biri.
									","
											La bonne nouvelle c'est que le sourire est inné.
											En utilisant une technologie 3D ultrasons,
											nous pouvons maintenant voir que les fœtus sourient parfois,
											même dans le ventre maternel.
											Après la naissance,
											les bébés continuent de sourire —
											d'abord essentiellement dans leur sommeil.
											Et même les bébés aveugles sourient
											au son d'une voix humaine.
											Sourire est l'une des expressions humaines les plus
											basiques et biologiquement uniformes.
									","
											Die Gute Nachricht ist, dass wir alle mit einem Lächeln zur Welt kommen.
											Anhand 3D Ultrschall Technologie,
											können wir inzwischen sehen, das Babies sogar im Mutterleib
											scheinbar lächeln.
											Wenn sie zur Welt kommen
											lächeln die Babies weiterhin
											anfangs, meist im Schlaf.
											Und sogar blinde Babies lächeln
											wenn sie eine menschliche Stimme hören.
											Lächeln ist einer der gründsätzlichsten, biologisch-gleichförmigen
											menschlichen Gesichtsausdrücke.
									",The hidden power of smiling,Ron Gutman,7:26,"body language,culture,happiness,science,society,emotions"
