es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
											Es un sueño de la humanidad
											volar como un pájaro.
											Las aves son muy ágiles.
											No necesitan componentes de rotación para volar,
											lo hacen simplemente batiendo las alas.
											Así que observamos a las aves,
											y tratamos de construir un modelo
											que fuese ultraligero, poderoso,
											de excelentes cualidades aerodinámicas
											y que pudiese volar por sí mismo
											únicamente por el aleteo de sus alas.
									","
											Um dos sonhos da Humanidade
											é voar como uma ave.
											As aves são muito ágeis.
											Elas voam, não através da rotação de componentes,
											mas apenas através do bater das suas asas.
											Então nós olhámos para as aves,
											e tentámos fazer um modelo
											que fosse poderoso e ultraleve,
											e que tinha de ter excelentes qualidades aerodinâmicas
											para que voasse por si próprio
											e só através do bater das suas asas.
									","
											Bir kuş gibi uçmak
											insanoğlunun bir hayali.
											Kuşlar çok çevik hayvanlardır.
											Uçmak için dönüş elemanlarına ihtiyaçları yoktur,
											sadece kanatlarını çırparak uçarlar.
											Bu nedenle biz kuşları inceledik,
											ve güçlü, hafif, kendi kendine
											sadece kanatlarını kullanarak
											uçmasını sağlayacak üstün aerodinamik niteliklere
											sahip bir model
											yapmaya çalıştık.
									","
											C'est un rêve de l'humanité,
											de voler comme un oiseau.
											Les oiseaux sont très agiles.
											Ils ne volent pas avec des composants rotatifs,
											ils volent uniquement en battant leurs ailes.
											Nous avons donc observé les oiseaux,
											et nous avons essayé de faire une maquette
											qui soit puissante, ultralégère,
											qui ait d'excellentes qualités aérodynamiques,
											et qui vole de façon autonome
											uniquement en battant des ailes.
									","
											Es ist ein Menschheitstraum,
											wie ein Vogel zu fliegen.
											Vögel sind sehr wendig.
											Sie fliegen nicht mit rotierenden Bauteilen,
											sondern nur durch Flügelschlag.
											Wir haben uns also die Vögel angesehen
											und versucht, ein Modell zu entwerfen,
											das stark und ultraleicht ist
											und herausragende aerodynamische Eigenschaften hat,
											so das es von allein
											und nur durch Flügelschlag fliegt.
									",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
											¿Y qué podía ser mejor que usar
											la gaviota argéntea, que estando libre,
											da vueltas y se precipita sobre el mar,
											y tomarla como modelo?
											Entonces, armamos un equipo.
											Allí había generalistas y también especialistas
											en el campo de la aerodinámica
											y de la construcción de planeadores.
											Se trataba de construir
											un modelo ultraligero, de vuelo en interiores
											capaz de volar sobre sus cabezas.
											Así que tengan cuidado más adelante.
											Y tuvimos un problema:
											el modelo debía ser lo suficientemente ligero
											como para que nadie se lastimase
											si caía al suelo.
									","
											Então, o que seria melhor usar
											do que a gaivota, na sua liberdade,
											a sobrevoar e mergulhar no mar,
											e usá-la como modelo?
											Então, juntámos uma equipa.
											Há generalistas e, também, especialistas
											no campo da aerodinâmica,
											no campo da construção de planadores.
											E a tarefa era construir
											um modelo ultraleve de interior,
											capaz de voar sobre as vossas cabeças.
											Por isso tenham cuidado daqui a pouco.
											E este era um problema:
											construí-lo suficientemente leve
											que ninguém se magoasse
											no caso de ele cair.
									","
											Bunun için deniz üzerinde özgürce, daireler
											çizerek uçan Kuzey Gümüş martısını
											bir örnek model olarak kullanmaktan
											daha iyi ne olabilirdi ki?
											Bu nedenle planör
											inşaatı alanında ve aerodinamik alanındaki
											uzmanlardan oluşan bir takım
											biraraya getirdik.
											Ve görev, kapalı bir alanda
											başınızın üzerinden uçabilecek son derece
											hafif bir model yaratmaya çalışmaktı.
											O yüzden ilerleyen dakikalarda dikkatli olun.
											Bu da bir sorun teşkil ediyordu:
											robotu, yere düştüğünde kimsenin
											zarar görmeyeceği kadar
											hafif yapmak.
									","
											Alors qu'y avait-il de mieux à utiliser
											que le goéland argenté, avec sa liberté,
											décrivant des cercles et plongeant au dessus de la mer,
											et le prendre comme modèle?
											Nous avons donc formé une équipe.
											Il y a des généralistes et aussi des spécialistes
											de l'aérodynamique
											et de la fabrication de planeurs.
											Il s'agissait de construire
											une maquette ultralégère qui vole en intérieur
											et qui puisse voler au dessus de vos têtes.
											Alors vous devrez faire attention tout à l'heure.
											Et c'était un problème,
											pour le construire assez léger
											afin qu'il ne blesse personne
											s'il venait à tomber.
									","
											Was liegt da näher,
											als die Heringsmöwe, die über dem Meer
											frei Kreise und Sturzflüge fliegt,
											als Modell zu nehmen?
											Wir haben also ein Team gebildet
											aus Generalisten und Spezialisten
											auf dem Gebiet der Aerodynamik,
											speziell zum Bau von Gleitern.
											Und die Aufgabe bestand darin,
											ein ultraleichtes Flugmodell zu bauen,
											dass über unseren Köpfen fliegen kann.
											Seien Sie also gleich vorsichtig.
											Dass war knifflig:
											es so leicht zu bauen,
											dass niemand verletzt würde,
											wenn es herunterfiele.
									",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
											Y ¿por qué hacemos todo esto?
											Somos una empresa dedicada a la automatización,
											y nos gusta hacer estructuras de peso muy ligero,
											porque consumen energía de manera más eficiente.
											Y queremos aprender más sobre
											neumática y fenómenos de flujo de aire.
									","
											Então, porque fazemos nós tudo isto?
											Somos uma empresa na área da automação,
											e gostaríamos de fazer estruturas muito leves
											porque isso é energeticamente eficiente.
											E gostaríamos de aprender mais sobre
											pneumática e fenómenos de circulação de ar.
									","
											Peki bütün bunları neden yaptık?
											Biz otomasyon alanında çalışan bir şirketiz,
											ve çok hafif gövdeler yapmak istiyoruz
											çünkü enerjiyi daha verimli kullanıyorlar.
											Basınç ve hava akışı olayları hakkında
											daha çok şey öğrenmek istiyoruz.
									","
											Alors pourquoi faisons-nous ça?
											Nous sommes une société dans le domaine de l'automatisation,
											et nous aimerions faire des structures très légères
											parce qu'elles consomment peu d'énergie.
											Et nous aimerions en apprendre plus
											sur la pneumatique et les phénomènes d'écoulement d'air.
									","
											Warum machen wir das alles?
											Unser Unternehmensgegenstand ist die Automation
											und wir produzieren gern sehr leichte Bauelemente,
											denn das ist energieeffizient.
											Und wir möchten mehr wissen über
											Pneumatik und Phänomene strömender Gase.
									",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
											Así que ahora quisiera
											que se abrochen los cinturones de seguridad
											y se pongan los cascos.
											Vamos a intentar
											hacer volar un SmartBird.
											Gracias.
									","
											Então, agora, gostaria que
											apertassem os vossos cintos de segurança
											e que pusessem os vossos chapéus na cabeça.
											Então, talvez façamos uma tentativa
											de pôr o SmartBird a voar.
											Obrigado.
									","
											Şimdi sizden kemerlerinizi
											bağlamanızı ve şapkalarınızı
											takmanızı istiyorum.
											Belki Smartbird'ü uçurmayı
											deneyebiliriz.
											Teşekkürler.
									","
											J'aimerais maintenant
											que vous mettiez vos ceintures de sécurité
											et vos casques.
											Nous allons essayer
											de faire voler un Smartbird.
											Merci.
									","
											Also legen Sie bitte
											Ihre Gurte an,
											sezten Sie Ihre Helme auf.
											Wir versuchen vielleicht einmal
											einen SmartBird fliegen zu lassen.
											Danke.
									",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
"
","
","
","
","
",A robot that flies like a bird,Markus Fischer,6:19,"animals,biomechanics,biomimicry,design,robots,technology"
