es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
											Hola. Estoy aquí para hablar de congestión,
											es decir, de atasco de tráfico.
											La congestión vial es
un fenómeno generalizado.
											Existe, básicamente, en todas
las ciudades del mundo,
											lo que es un poco sorprendente
si se piensa en ello.
											Es decir, piensen en lo diferentes
que son en realidad las ciudades.
											Quiero decir, están las típicas
ciudades europeas,
											con un núcleo urbano denso,
buen transporte público
											en su mayoría,
sin mucha capacidad vial.
											Pero luego, por el contrario,
están las ciudades estadounidenses.
											[las imágenes atrás] se mueven
por sí mismas, está bien.
											Como iba diciendo,
las ciudades estadounidenses:
											muchas vías dispersas en grandes áreas,
											casi no hay transporte público.
											Y luego están las ciudades del mundo emergente
											con una variada mezcla de vehículos,
											diversos usos del suelo,
también bastante dispersos
											pero a menudo con un núcleo urbano muy denso.
											Los planificadores de tráfico
de todo el mundo han intentado
											muchas medidas diferentes:
ciudades densas o ciudades dispersas,
											muchas vías o mucho transporte público,
											o muchos carriles para bicicletas
o más información,
											o muchas cosas diferentes,
pero nada parece funcionar.
									","
											Olá. Estou aqui para falar 
sobre congestionamento —
											o congestionamento das estradas.
											O congestionamento das estradas
é um fenómeno universal.
											Existe em quase todas as 
cidades à volta do mundo,
											o que é surpreendente, quando 
se pensa nisso.
											Quero dizer, pensem em como as cidades
são realmente diferentes.
											Existem as cidades europeias típicas,
											com uma urbanização densa,
bons transportes públicos,
											e sobretudo, pouca capacidade rodoviária.
											Mas, por outro lado, existem 
as cidades norte-americanas.
											[Está a mexer-se sozinho, ok]
											As cidades norte-americanas:
											muitas estradas dispersas
por grandes áreas,
											quase nenhuns transportes públicos.
											E depois há as cidades mundiais emergentes,
											com uma mistura variada de veículos,
											diferentes modalidades de utilização do terreno, 
também bastante dispersas
											mas, frequentemente, com um centro urbano 
muito denso.
											E gestores de trânsito por todo 
o mundo têm tentado
											muitas medidas diferentes:
cidades densas ou dispersas,
											muitas estradas ou
muitos transportes públicos,
											ou muitas faixas de bicicleta
ou mais informação,
											ou muitas coisas diferentes.
Nada parece funcionar.
									","
											Merhaba, sıkışıklık hakkında konuşmak için buradayım,
											yani trafik sıkışıklığı.
											Trafik sıkışıklığı çok yaygın bir olaydır.
											Esasen dünyadaki şehirlerin hepsinde vardır,
											ki bu düşündüğümüz zaman biraz şaşırtıcıdır.
											Demek istediğim, gerçekten şehirlerin biririnden ne kadar farklı olduğunu düşünsenize.
											Anlatmak istediğim tipik Avrupa şehirleri
											kalabalık kent merkeziyle, genellikle iyi bir toplu taşıma sistemi olan,
											çok yol kapasitesi olmayan şehirler.
											Fakat, bunun yanında, Amerikan şehirleri vardır.
											Tamam, kendisi hareket ediyor.(slide için)
											Her neyse, Amerikan şehirleri:
											yolların çoğu geniş alanlara yayılmıştır
											ve neredeyse toplu taşıma yok denebilecek kadar azdır.
											Ve sonra, gelişmekte olan dünya şehirleri var,
											karışık çeşitlilikte araçlarla,
											karışık arazi kullanım şekilleriyle, bunun yanında oldukça yayılmış
											ancak sıklıkla yoğun bir kent merkezine sahip.
											Ve tüm dünyada trafik planlayıcıları çok farklı ölçüleri denediler:
											kalabalık ya da yayılmış şehirler, çok yol ya da
											çok toplu taşıma olan ya da çok bisiklet yolları olan ya da
											daha fazla bilgi veya pek çok farklı şeyi,
											fakat hiçbir şeyin işe yaramadığı saptandı.
									","
											Hi. I'm here to talk about congestion,
											namely road congestion.
											Road congestion is a pervasive phenomenon.
											It exists in basically all of the cities all around the world,
											which is a little bit surprising when you think about it.
											I mean, think about how different cities are, actually.
											I mean, you have the typical European cities,
											with a dense urban core, good public transportation
											mostly, not a lot of road capacity.
											But then, on the other hand, you have the American cities.
											It's moving by itself, okay.
											Anyway, the American cities:
											lots of roads dispersed over large areas,
											almost no public transportation.
											And then you have the emerging world cities,
											with a mixed variety of vehicles,
											mixed land-use patterns, also rather dispersed
											but often with a very dense urban core.
											And traffic planners all around the world have tried
											lots of different measures: dense cities or dispersed cities,
											lots of roads or lots of public transport
											or lots of bike lanes or more information,
											or lots of different things, but nothing seems to work.
									","
											Bonjour, je viens vous parler d'embouteillages
											à savoir les embouteillages du trafic routier.
											Les embouteillages sont omniprésents.
											On les trouve pratiquement dans
toutes les villes du monde,
											ce qui est quelque peu surprenant, 
quand on y pense.
											Pensez à quel point ces villes sont différentes, en fait.
											Vous avez les villes européennes types,
											avec un noyau urbain dense, 
dotées d'un bon réseau de transport en commun
											mais d'une faible capacité routière en général.
											Par contre, vous avez les villes américaines.
											[oups, ça bouge tout seul, ok]
											Donc, les villes américaines :
											beaucoup de routes disséminées 
sur de vastes zones,
											presque pas de transports en commun.
											Et puis vous avez les villes des pays émergents,
											avec un mélange éclectique de véhicules,
											différentes modalités d'utilisation du terrain, 
là encore peu unifiées
											mais souvent avec un noyau urbain très dense.
											Et les planificateurs de circulation
du monde entier ont essayé
											des tas de mesures différentes : 
des villes denses ou des villes éclatées,
											beaucoup de routes ou 
beaucoup de transports en commun
											ou beaucoup de pistes cyclables 
ou davantage d'informations,
											ou beaucoup d'autres choses, 
mais rien ne semble fonctionner.
									","
											Hallo, ich bin hier, 
um über Stau zu sprechen,
											nämlich Verkehrsstau.
											Verkehrsstaus sind ein weit
verbreitetes Phänomen.
											Sie existieren praktisch
in allen Städten der Welt,
											was etwas überraschend ist,
wenn man darüber nachdenkt.
											Ich meine, überlegen Sie mal,
wie unterschiedlich Städte sind.
											Ich meine, wir haben da die
typischen europäischen Städte,
											mit einem dichten Stadtzentrum,
meistens gutem öffentlichen Nahverkehr
											und nicht viel Straßenkapazität.
											Aber auf der anderen Seite
haben wir die amerikanischen Städte.
											Es bewegt sich von selbst, okay.
											Jedenfalls, die amerikanischen Städte:
											viele Straßen, verstreut über große Flächen,
											fast kein öffentlicher Nahverkehr.
											Und dann haben wir die
entstehenden Weltstädte,
											mit einer unterschiedlichen
Vielfalt von Fahrzeugen,
											unterschiedlichen Bebauungsmustern,
auch eher verstreut,
											aber häufig mit einem
sehr dichten Stadtzentrum.
											Und Verkehrsplaner auf
der ganzen Welt haben
											viele verschiedene Maßnahmen ausprobiert:
dichte Städte oder ausgeweitete Städte,
											viel Straßenverkehr oder
viel öffentlicher Verkehr
											viele Radwege oder mehr Information,
											oder viele verschiedene Dinge,
aber nichts scheint zu funktionieren.
									",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
											Pero todos estos intentos
tienen una cosa en común.
											Básicamente son intentos de definir
											lo que la gente debería hacer en lugar
de conducir el coche en hora punta.
											Se trata, en cierto modo,
de intentos de planificar
											lo que las personas deberían hacer,
organizar su vida.
									","
											Mas todas estas tentativas
têm uma coisa em comum.
											São tentativas para tentar descobrir
											o que as pessoas deviam fazer, em vez de 
conduzirem durante as horas de ponta.
											Essencialmente, até certo ponto,
são tentativas de planear
											o que os outros deveriam fazer,
planear-lhes a vida.
									","
											Fakat bu girişimlerin hepsinin ortak bir noktası var.
											Onlar insanların iş çıkış saatlerinde araba sürmek yerine yapmaları gereken şeyin
											ne olduğunu çözmeye çalışan basit girişimlerdi.
											Aslında temel olarak, bir noktaya kadar bu diğer insanların ne yapmaları gerektiğini
											planlama girişimleriydi, diğer insanların hayatlarını onlar adına planlamak ne yapması gerektiğidir.
									","
											But all of these attempts have one thing in common.
											They're basically attempts at figuring out
											what people should do instead of rush hour car driving.
											They're essentially, to a point, attempts at planning
											what other people should do, planning their life for them.
									","
											Mais toutes ces tentatives ont un point commun.
											Elles essaient toutes de comprendre
											ce que les gens devraient faire plutôt que 
de prendre leur voiture aux heures de pointe.
											Ce sont essentiellement des tentatives de planifier
											ce que d'autres personnes devraient faire, 
de planifier leur vie pour eux.
									","
											Aber all diese Versuche
haben eines gemeinsam.
											Sie sind eigentlich Versuche,
um herauszufinden,
											was Menschen statt Autofahren in
der Hauptverkehrszeit tun sollten.
											Sie sind grundsätzlich – zu einem gewissen
Ausmaß – Versuche, zu planen,
											was andere Menschen tun sollten;
ein Planen ihres Lebens für sie.
									",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
											Ahora bien, planear un complejo sistema social
											es una cosa muy difícil,
y les voy a contar una historia.
											En 1989, cuando cayó el muro de Berlín,
											un urbanista de Londres
recibió una llamada telefónica
											de un colega en Moscú que decía, básicamente:
											""Hola, soy Vladimir. Me gustaría saber
											¿quién está a cargo del suministro
de pan de Londres?""
									","
											Ora, planear um sistema social complexo
											é uma tarefa difícil. 
Deixem-me contar-vos uma história.
											Em 1989, quando caiu o Muro de Berlim,
											um urbanista em Londres
recebeu uma chamada
											de um colega em Moscovo a dizer,
basicamente,
											""Olá, é o Vladimir. Gostaria de saber
											""quem é o responsável pelo fornecimento de pão 
em Londres.""
									","
											Şimdi, karmaşık bir sosyal sistem planlaması yapmak
											zor bir iştir ve size bir hikaye anlatmama izin verin.
											Geçmişte 1989'da Berlin Duvarı yıkıldığında,
											Londra da bir şehir planlamacısına bir telefon gelir
											Moskova'daki bir meslektaşı, basitçe şöyle demektedir,
											""Merhaba, ben Vladimir. Londra'da
ekmek tedariğiyle kimin
											görevlendirildiğini bilmek istiyorum?"" der.
									","
											Now, planning a complex social system
											is a very hard thing to do, and let me tell you a story.
											Back in 1989, when the Berlin Wall fell,
											an urban planner in London got a phone call
											from a colleague in Moscow saying, basically,
											""Hi, this is Vladimir. I'd like to know,
											who's in charge of London's bread supply?""
									","
											Mais planifier un système social complexe
											est très difficile, laissez -moi 
vous raconter une histoire.
											En 1989, lorsque le Mur de Berlin est tombé,
											un urbaniste Londonien a reçu un coup de fil
											d'un collègue de Moscou lui disant, en résumé,
											""Bonjour, c'est Vladimir. Je voudrais savoir
											qui est responsable de 
l'approvisionnement en pain de Londres""
									","
											Nun, das Planen eines komplexen
Gesellschaftssystems
											ist etwas sehr Schwieriges. Lassen Sie
mich Ihnen eine Geschichte erzählen.
											1989, als die Berliner Mauer fiel
											und Verkehrsplaner in London angerufen wurden,
											von einem Kollegen in Moskau, der sagte:
											""Hallo, ich bin Vladimir. Ich wüsste gerne,
											wer in für Londons Brotversorgung zuständig ist.""
									",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
											Y el urbanista de Londres respondió:
											""¿Qué quiere decir,
quién está a cargo del... ?
											Mire Ud., nadie está a cargo"".
											""Ah, pero seguro que alguien
debe ser responsable.
											Quiero decir, es un sistema muy complicado.
Alguien debe controlar todo eso"".
									","
											E o urbanista, em Londres, diz:
											""Não entendi. Quem é responsável pelo...
											""...quer dizer, ninguém é responsável por isso.""
											""Oh, com certeza que alguém 
é o responsável.
											""Quero dizer, é um sistema complicado.
Alguém tem que controlar tudo isto.""
									","
											Ve Londra'daki şehir planlamacısı
											""Ne demek istiyorsun, Londra'nın görevlisi kim-
											yani, hiç kimse görevli değil"" diye cevaplar.
											""Fakat kesinlikle bu görevi üstlenen biri olmalı .
											Demek istediğim, bu çok karışık bir sistem. 
Birisi bütün bunu kontrol etmeli.""
									","
											And the urban planner in London goes,
											""What do you mean, who's in charge of London's —
											I mean, no one is in charge.""
											""Oh, but surely someone must be in charge.
											I mean, it's a very complicated system. Someone must control all of this.""
									","
											Et l'urbaniste londonien de répondre,
											""Comment ça, qui est responsable de...
											...je veux dire, personne n'est responsable.""
											""Oh, mais il doit bien y avoir un responsable.""
											C'est un système très complexe, 
quelqu'un doit bien gérer tout ça.""
									","
											Und der Verkehrsplaner in London sagte:
											""Was meinen Sie mit:
""Wer ist zuständig für Londons–""
											Ich meine, niemand ist zuständig.""
											""Oh, aber sicherlich muss jemand zuständig sein.
											Ich meine, es ist ein sehr kompliziertes System.
Jemand muss das stets kontrollieren.""
									",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
											""No. No. Nadie lo hace.
											O sea, básicamente...
no he pensado realmente en ello.
											Básicamente se organiza solo"".
									","
											""Não, Não. Ninguém é responsável.
											""Quero dizer, aquilo... nunca pensei realmente nisso.
											""Aquilo organiza-se sozinho.""
									","
											""Hayır. Hayır. Hiç kimse sorumlu değil.
											Yani, esasen — bunu hiç düşünmemiştim.
											Aslında o kendi kendini düzenler.""
									","
											""No. No. No one is in charge.
											I mean, it basically — I haven't really thought of it.
											It basically organizes itself.""
									","
											""Non, non, personne n'en est chargé.
											Je n'y avais jamais vraiment pensé, en fait.
											Mais ça s'organise tout seul.""
									","
											""Nein. Nein. Niemand ist zuständig.
											Ich meine, na ja – ich habe 
noch nie darüber nachgedacht.
											Grundsätzlich organisiert es sich
von selbst.""
									",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
											Se organiza solo.
											Es un ejemplo de un sistema social complejo
											que tiene la capacidad de autoorganizarse,
											y esa es una idea muy profunda.
											Al intentar resolver problemas
sociales muy complejos,
											lo que hay que hacer,
la mayoría de las veces,
											es crear los incentivos.
											Uno no planea los detalles
											y las personas decidirán qué hacer,
											cómo adaptarse a este nuevo marco.
									","
											Aquilo organiza-se sozinho.
											Isso é um exemplo de um
sistema social complexo
											que tem a capacidade 
de auto-organização.
											E isto é uma observação profunda.
											Quando se tenta resolver problemas
sociais complexos,
											a maior parte das vezes, 
o mais certo é
											criar os incentivos.
											Não se planeiam os detalhes,
											e as pessoas descobrem o que fazer,
											e como se adaptarem a esta nova situação.
									","
											Kendi kendini düzenler.
											Bu kendi kendine düzenleme yeteneğine sahip
											karışık sosyal sisteme bir örnektir
											ve bu çok derin bir anlayıştır.
											Gerçekten karmaşık sosyal problemleri çözmeye çalıştığınızda
											çoğu zaman yapılacak en doğru şey
											teşvik edici şeyler yaratmaktır.
											Detayları planlamazsınız ve
											insanlar ne yapacaklarını, bu yeni çevreye nasıl uyum sağlayacaklarını
											kendileri çözeceklerdir.
									","
											It organizes itself.
											That's an example of a complex social system
											which has the ability of self-organizing,
											and this is a very deep insight.
											When you try to solve really complex social problems,
											the right thing to do is most of the time
											to create the incentives.
											You don't plan the details,
											and people will figure out what to do,
											how to adapt to this new framework.
									","
											Ça s'organise tout seul.
											Voilà un exemple de système social complexe.
											qui a la capacité de s'auto-organiser,
											et c'est observation d'une grande perspicacité.
											Lorsque vous essayez de résoudre 
des problèmes sociaux vraiment complexes,
											la meilleure chose à faire, la plupart du temps
											est de créer des incitations.
											Vous ne planifiez pas les détails,
											et les gens trouveront par eux-même 
ce qu'ils ont à faire,
											comment s'adapter à ce nouveau cadre.
									","
											Es organisiert sich von selbst.
											Das ist ein Beispiel eines komplexen
Gesellschaftssystems,
											welches die Fähigkeit besitzt,
sich selbst zu organisieren
											und das ist eine profunde Erkenntnis.
											Wenn Sie versuchen, wirklich komplexe
gesellschaftliche Probleme zu lösen,
											ist das Richtige meistens,
											Anreize zu schaffen.
											Sie planen nicht die Details,
											und Menschen werden herausfinden,
was zu tun ist,
											wie man sich an diese neuen
Rahmenbedingungen anpasst.
									",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
											Veamos cómo podemos usar esta idea
											para combatir la congestión vial.
									","
											E agora vamos olhar para a forma
como podemos usar esta informação
											no combate ao congestionamento
de estradas.
									","
											Ve şimdi trafik sıkışıklığıyla mücadele için
											bu anlayışı nasıl kullanabileceğimize bakalım.
									","
											And let's now look at how we can use this insight
											to combat road congestion.
									","
											Voyons à présent comment utiliser cette observation
											pour lutter contre les embouteillages.
									","
											Und schauen wir mal, wie wir dieses
Wissen benutzen können,
											um Verkehrsstau zu bekämpfen.
									",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
"
","
","
","
","
","
",How to solve traffic jams,Jonas Eliasson,8:27,"cars,transportation"
