en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
											When Homer’s Iliad was first written 
down in the 8th century BCE,
											the story of the Trojan war 
was already an old one.
											From existing oral tradition,
											audiences knew the tales 
of the long siege,
											the epic duels outside the city walls,
											and the cunning trick 
that finally won the war.
											In the end, the magnificent
city was burned to the ground,
											never to rise again.
											But had it ever existed?
									","
											[Troia foi mesmo uma cidade real?]
											Quando a Ilíada de Homero
foi escrita lá para o século VIII a.C.,
											a história da guerra de Troia 
já era velha.
											A partir da tradição oral existente,
											os ouvintes conheciam
as lendas sobre o longo cerco,
											os duelos épicos 
fora das muralhas da cidade,
											e o truque astuto que finalmente 
venceu a guerra.
											Por fim, a magnífica cidade
ardeu por completo,
											para nunca mais ressurgir.
											Mas terá ela alguma vez existido?
									","
											Homer'ın İlyada Destanı 
M.Ö. 8. yüzyılda ilk yazıldığında
											Truva Savaşı hikâyesi
eskide kalmıştı bile.
											Sözle günümüze taşınarak
											dinleyiciler uzun kuşatma hikâyeleri,
											kentin duvarları
dışındaki tarihi düellolar
											ve sonunda savaşı
kazandıran hileyi öğrenmişlerdi.
											En sonunda o büyüleyici kent
											yeniden doğmamak üzere ateşe verildi.
											Peki gerçekten var mıydı?
									","
											Quand Homère écrivit l'Iliade
au VIIIe siècle av. J.-C.,
											la guerre de Troie
était déjà une vieille histoire.
											Grâce à la tradition orale existante,
											les gens connaissaient
le conte du long siège,
											les batailles épiques en dehors
des murs de la cité
											et la ruse qui fit gagner,
enfin, la guerre.
											Au final, la magnifique cité
fut complètement brûlée,
											pour ne plus jamais se relever.
											Mais a-t-elle jamais existé ?
									",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
","
","
","
",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
											By the time the field of archaeology 
began to take shape in the 19th century,
											many were skeptical,
considering the epic to be pure fiction,
											a founding myth imagining 
a bygone heroic era.
											But some scholars believed
											that behind the superhuman feats 
and divine miracles
											there must have been a grain 
of historical truth -
											a war that was really fought,
											and a place where it happened.
									","
											Na altura em que o campo da arqueologia 
começou a tomar forma no século XIX,
											muitos estavam céticos, 
considerando o épico como pura ficção,
											um mito fundador que imaginava
uma era heroica passada.
											Mas alguns académicos acreditavam
											que, por trás dos feitos sobre-humanos
e milagres divinos,
											devia ter havido um grão
de verdade histórica,
											uma guerra realmente travada,
											e um lugar onde isso acontecera.
									","
											19. yüzyılda arkeoloji disiplini
ilk ortaya çıktığında
											pek çok kişi bu tarihi olayın
tamamen kurgu olduğunu,
											bir kahramanlık dönemini anlatan
bir destan olduğunu düşünüyordu.
											Ancak bazı araştırmacılar,
											insanüstü yiğitlik ve akıl almaz
mucizelerin arkasında
											bir parça da olsa gerçeklik payı
olduğu kanısındaydı;
											gerçekten olmuş bir savaş
											ve savaşın gerçekleştiği bir yer.
									","
											Au moment où le domaine de l'archéologie
											commençait à prendre forme au XIXe siècle,
											beaucoup étaient sceptiques
											et considéraient l'histoire
comme de la pure fiction,
											un mythe fondateur imaginant
une époque héroïque passée.
											Mais quelques chercheurs croyaient que,
											derrière les prouesses surhumaines
et les miracles divins,
											il devait y avoir un brin
de vérité historique,
											une guerre vraiment combattue
											et un lieu où elle s'était passée.
									",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
","
","
","
",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
											Frank Calvert was one such believer.
											He had spent his youth traveling 
and learning about ancient civilizations
											before accompanying his brother Frederick
											on a diplomatic mission to the northwest
Anatolian region of Çanakkale.
											It was here that Homer described 
the Greek encampment
											at the mouth of the Scamander river.
											And it was here that fate brought Frank 
into contact
											with a journalist and geologist 
named Charles Maclaren.
									","
											Frank Calvert era um desses adeptos.
											Ele passou a sua juventude a viajar
e a aprender sobre civilizações antigas
											antes de acompanhar o seu irmão Frederick
											numa missão diplomática ao noroeste
da região Çanakkale, na Anatólia.
											Era onde Homero descrevera
ser o acampamento grego
											na foz do rio Escamandro.
											Foi aqui que o destino colocou
Frank em contacto
											com um jornalista e geólogo
chamado Charles Maclaren.
									","
											Frank Calvert buna inananlardan biriydi.
											Gençliği boyunca eski medeniyetleri
öğrenmek uğruna seyahat etmişti
											ve sonra da kardeşi Frederick'le birlikte
											Kuzeybatı Anadolu bölgesi kenti
Çanakkale'ye diplomatik bir geziye çıktı.
											Homer'ın Karamenderes
nehrinin kıyısı diye tanımladığı
											Yunan kamp alanı işte burasaydı.
											Yine burada kader Frank'i
											gazeteci ve jeolog
Charles Maclaren'la bir araya getirdi.
									","
											Frank Calvert y croyait.
											Il avait passé sa jeunesse à voyager
et à étudier les civilisations anciennes
											avant d'accompagner son frère Frederick
											en mission diplomatique
dans la région de Çanakkale
											dans le nord-ouest de l'Anatolie.
											C'était ici qu'Homère avait décrit
le campement grec
											à l'embouchure de la rivière Scamandre.
											Et ce fut ici que le destin
décida de faire rencontrer Frank
											et le journaliste et géologue
Charles Maclaren.
									",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
","
","
","
",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
											Locals and travelers had long speculated
											that Troy might’ve stood on one 
of the surrounding hilltops.
											But Maclaren had been one of the first
											to publish a detailed topographical 
study of the area.
											He believed he had found the site –
											a 32-meter mound known 
by the name Hisarlık,
											derived from the Turkish word 
for “fortress.”
											Soon after meeting with him in 1847,
											the Calverts bought 
2,000 acres of farmland
											that included part of the hill.
											Before they could explore any further,
											the Crimean War broke out
											and forestalled their archaeological 
ambitions for several years.
									","
											Os nativos e os viajantes 
há muito especulavam
											que Troia deveria ter-se situado
numa das colinas à volta.
											Mas Maclaren foi um dos primeiros
											a publicar um estudo topográfico 
detalhado da área.
											Ele acreditava ter encontrado o local
											— um monte de 32 metros 
conhecido por Hisarlik,
											que deriva da palavra turca 
para ""fortaleza"".
											Pouco após se encontrarem com ele em 1847,
											os Calverts compraram 800 hectares
de terreno de cultivo
											que incluíam parte do monte.
											Antes de poderem explorar mais,
											estourou a Guerra da Crimeia
											que interrompeu as suas ambições 
arqueológicas por vários anos.
									","
											Yerliler ve ziyaretçiler
uzun zaman boyunca
											Truva'nın çevredeki tepeliklerden
birinde olabileceğine inanmıştı.
											Ama bu alanla ilgili
topografik çalışma yayınlayan
											ilk kişilerden biriydi.
											Truva'yı bulduğunu düşünüyordu:
											Hisarlık adında 32 metre bir tepe,
											adını, Türkçedeki
hisar kelimesinden alıyor.
											1847 yılında onunla
tanıştıktan hemen sonra
											Calvert'ler 8.000 dönümlük
arazi satın aldı,
											arazi, tepeliğin bir kısmını da alıyordu.
											Onlar daha araştırma yapamadan
											Kırım savaşı patlak verdi
											ve bu durum arkeolojik araştırmaların
birkaç yıl beklemesine neden oldu.
									","
											Les locaux et les voyageurs
avaient longuement spéculé
											que Troie pouvait se trouver
sur l'une des collines environnantes.
											Mais Maclaren avait été parmi les premiers
											à publier une étude topographique
détaillée de la zone.
											Il croyait avoir trouvé le site,
											un monticule de 32 mètres appelé Hisarlık,
											dérivé du mot turc
signifiant « forteresse ».
											Peu après l'avoir rencontré en 1847,
											les Calvert achetèrent
800 hectares de terres agricoles
											qui comprenaient une partie de la colline.
											Avant de pouvoir explorer plus,
											la guerre de Crimée éclata
											et ralentit leurs ambitions archéologiques
pendant plusieurs années.
									",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
","
","
","
",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
"
											After the war’s end,
											Frank Calvert began to survey the site,
											but lacked the funds 
for a full excavation.
											This was where the wealthy 
German businessman
											and amateur archaeologist 
Heinrich Schliemann came in.
											At Calvert’s invitation,
									","
											Após o fim da guerra,
											Frank Calvert começou a pesquisar o local,
											mas faltavam-lhe fundos
para uma escavação completa.
											Foi aqui que apareceu
o rico empresário alemão
											e arqueólogo amador 
Heinrich Schliemann.
											A convite de Calvert,
									","
											Savaş bittikten sonra,
											Frank Calvert alanı araştırmaya başladı,
											ama tam bir kazı için
gerekli finansmana sahip değildi.
											İşte bu noktada varlıklı
Alman iş insanı ve amatör arkeolog
											Heinrich Schliemann devreye girdi.
											Calvert'in daveti üzerine
									","
											Après la fin de la guerre,
											Frank Calvert commença à étudier le site,
											mais il n'y avait pas de fonds
pour une excavation complète.
											Ce fut à ce moment-là que le riche
homme d'affaires allemand
											et archéologue amateur
Heinrich Schliemann fit son apparition.
											Sur invitation de Calvert,
									",Did ancient Troy really exist?,Einav Zamir Dembin,4:17,"TED-Ed,ancient world,archaeology,history"
