en,es,fr,title,speaker,duration,tags
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
											So, this is a story
											about how we know what we know.
									","
											Esta es una historia
											sobre cómo sabemos lo que sabemos.
									","
											C'est une histoire à propos de comment
											on sait ce qu'on sait.
									",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
											It's a story about this woman,
											Natalia Rybczynski.
											She's a paleobiologist,
											which means she specializes
in digging up really old dead stuff.
									","
											Es una historia sobre esta mujer,
											Natalia Rybczynski.
											Es paleobióloga,
											es decir, se especializa
en desenterrar cosas muy antiguas.
									","
											C'est une histoire à propos 
de cette femme
											Natalia Rybczynski.
											Elle est paléobiologiste,
											ce qui veut dire qu'elle est spécialiste
en déterrage de vieux trucs morts.
									",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
											(Audio) Natalia Rybczynski: Yeah,
I had someone call me ""Dr. Dead Things.""
									","
											(Audio) Natalia Rybczynski: Sí,
me han llamado ""Dra. Fósiles"".
									","
											(Audio) Natalia Rybczynski : Oui, parfois,
on m'a appelée « Dr Choses Mortes ».
									",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
											Latif Nasser: And I think
she's particularly interesting
											because of where she digs that stuff up,
											way above the Arctic Circle
in the remote Canadian tundra.
									","
											Latif Nasser: Y pienso que
es de particular interés
											porque desentierra cosas que están
											muy por encima del círculo polar 
ártico en la tundra canadiense.
									","
											Latif Nasser : Je pense
qu'elle soit intéressante
											à cause de l'endroit 
où elle travaille,
											bien au-dessus du Cercle Arctique
dans la toundra isolée du Canada.
									",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
											Now, one summer day in 2006,
											she was at a dig site called
the Fyles Leaf Bed,
											which is less than 10 degrees latitude
away from the magnetic north pole.
									","
											Pero un día de verano en 2006,
											fue a una excavación
llamada Fyles Leaf Bed,
											a menos de 10 º de latitud
del polo norte magnético.
									","
											Un jour d'été en 2006,
											elle était sur un site de fouille
qui s'appelle Fyles Leaf Bed,
											qui est à moins de 10 degrés de latitude
du pôle nord magnétique.
									",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
											(Audio) NR: Really, it's not
going to sound very exciting,
											because it was a day of walking
with your backpack and your GPS
											and notebook and just picking up
anything that might be a fossil.
									","
											(Audio) NR: En realidad, 
no sonará muy apasionante,
											porque fue un día de caminata
con mochila, GPS,
											y portátil recolectando 
todo lo que pareciera un fósil.
									","
											(Audio) NR : Franchement ça n'a pas
l'air passionnant,
											parce que c'était une journée de marche
avec un sac à dos, un GPS
											et un carnet, et on ramassait
tout ce qui pouvait être un fossile.
									",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
											LN: And at some point,
she noticed something.
									","
											LN: Y en un momento notó algo.
									","
											LN : Et à un moment donné,
elle a remarqué quelque chose.
									",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
"
","
","
",You have no idea where camels really come from,Latif Nasser,12:27,"animals,biology,environment,ancient world,curiosity,evolution,history,life,paleontology,nature,science,ecology"
