en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
											So, where are the robots?
											We've been told for 40 years already that they're coming soon.
											Very soon they'll be doing everything for us.
											They'll be cooking, cleaning, buying things, shopping, building. But they aren't here.
											Meanwhile, we have illegal immigrants doing all the work,
											but we don't have any robots.
											So what can we do about that? What can we say?
											So I want to give a little bit of a different perspective
											of how we can perhaps look at these things in a little bit of a different way.
											And this is an x-ray picture
											of a real beetle, and a Swiss watch, back from '88. You look at that —
											what was true then is certainly true today.
											We can still make the pieces. We can make the right pieces.
											We can make the circuitry of the right computational power,
											but we can't actually put them together to make something
											that will actually work and be as adaptive as these systems.
									","
											Entonces, ¿dónde están los robots?
											Nos han dicho por 40 años que ya vienen.
											Muy pronto estarán haciendo todo por nosotros:
											cocinarán, limpiarán, comprarán, construirán. Pero aún no están aquí.
											Mientras tanto tenemos inmigrantes ilegales haciendo todo el trabajo,
											pero no tenemos robots.
											¿Qué podemos hacer al respecto? ¿Qué podemos decir?
											Quiero compartir un poco de otra perspectiva,
											de cómo quizás podamos ver estas cosas de forma ligeramente distinta.
											Y esta es una foto de rayos X
											de un escarabajo y un reloj suizo, del año 1988. Viendo eso,
											lo que fue cierto entonces es cierto hoy.
											Podemos hacer las piezas y hacerlas correctamente,
											podemos hacer los circuitos para una capacidad de cómputo adecuada,
											pero en la práctica no podemos unirlos para construir algo
											que realmente funcione y sea tan adaptable como estos sistemas.
									","
											Peki, nerede o robotlar?
											40 yılı aşkın süredir çok yakında gelecekleri söylenen robotlar.
											Çok yakında bizim için herşeyi yapıyor olacaklar.
											Yemek, temizlik, alışveriş, inşaat yapıyor olacaklar. Ama hala ortalıkta yoklar.
											Bu arada kaçak göçmenler tüm bu işleri yapıyorlar,
											ama ortada hiç robot yok.
											Peki bu konuda ne yapabiliriz? Ne diyebiliriz?
											O yüzden ben belki biraz farklı bir bakış açısıyla yaklaşarak
											bu duruma nasıl daha farklı bir şekilde bakabileceğimizi anlatacağım.
											Gördükleriniz bir böcekle, 1988'den kalma
											isveç yapımı bir kol saatinin röntgenleri. Bunlara şimdi baktığınızda görünen ile,
											o zaman bakıldıığında görünen aynı.
											Hala aynı parçaları üretebiliyoruz, doğru parçarları yapıyoruz,
											gerekli işlem gücü için devreleri üretebiliyoruz,
											ama aslında, hakikaten çalışacak ve bu sistemler gibi uyumlu olabilecek
											birşey ortaya çıkarmak için bu parçaları düzgünce birleştiremiyoruz.
									","
											Où sont les robots?
											On nous dit depuis 40 ans qu'ils arrivent bientôt.
											Que bientôt ils feront tout pour nous:
											la cuisine, le nettoyage, les achats, les courses, la construction. Mais ils ne sont pas là.
											A la place, nos avons des immigrés qui font toutes ces tâches,
											mais pas de robots.
											Que pouvons-nous y faire? Que pouvons-nous dire?
											Je veux vous laisser entrevoir une perspective différente,
											un point de vue différent sur ces choses.
											Voici une radio
											d'un vrai scarabée, et d'une montre suisse, qui date de 1988. Regardez —
											ce qui était vrai alors l'est toujours aujourd'hui.
											Nous savons toujours créer les pièces, les bonnes pièces,
											le circuit pour obtenir la puissance de calcul nécessaire,
											mais nous ne savons pas les combiner pour créer quelque chose
											qui fonctionnera réellement et sera aussi adaptif que ces systèmes.
									","
											Also, wo sind die Roboter?
											Seit 40 Jahren wird uns schon gesagt, dass sie bald kommen.
											Sehr bald würden sie alles für uns machen:
											kochen, putzen, einkaufen, bauen. Aber sie sind nicht hier.
											Inzwischen haben wir illegale Immigranten, die diese Arbeiten verrichten,
											aber wir haben keine Roboter.
											Was können wir deshalb unternehmen? Was können wir sagen?
											Ich möchte eine andere Sichtweise anbieten,
											aus der wir diese Dinge vielleicht ein wenig anders betrachten können.
											Das ist ein Röntgenbild
											eines Käfers und einer Schweizer Uhr aus dem Jahr 1988.
											Seitdem hat sich im Prinzip nichts geändert.
											Wir können noch immer die Einzelteile anfertigen.
											Wir können die Schaltkreise für die entsprechende Rechenleistung herstellen,
											aber wir können sie nicht kombinieren, um etwas zu erschaffen,
											das tatsächlich so funktioniert und so lernfähig ist wie diese Systeme.
									","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
","
","
","
","
","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
											So let's try to look at it from a different perspective.
											Let's summon the best designer, the mother of all designers.
											Let's see what evolution can do for us.
											So we threw in — we created a primordial soup
											with lots of pieces of robots — with bars, with motors, with neurons.
											Put them all together, and put all this under kind of natural selection,
											under mutation, and rewarded things for how well they can move forward.
											A very simple task, and it's interesting to see what kind of things came out of that.
									","
											Así que intentemos verlo desde una perspectiva diferente.
											Llamemos al mejor diseñador, la madre de todos los diseñadores:
											veamos que puede hacer por nosotros la evolución.
											Entonces mezclamos, creamos una sopa primordial
											con montones de piezas de robots, con barras, motores, neuronas.
											Los juntamos todos, pusimos todo eso bajo cierta clase de selección natural,
											bajo mutación, y recompensamos la capacidad de avance.
											Una tarea muy simple, y es interesante ver la clase de cosas que surgen de ahí.
									","
											Öyleyse bunlara başka bir yönden bakmayı deneyelim.
											Tüm tasarımcıların atası, en iyi tasarımcıyı çağıralım o zaman:
											değişimin bizim için neler yapabileceğine bir bakalım.
											Biz de kalıplar, motorlar ve sinir hücreleri gibi
											robot parçalarını birbirine karıştırdık ve ilkel bir çorba yaptık.
											Bunların hepsini bir araya koyduk ve bir çeşit doğal ayıklanma süreciyle
											mutasayona bıraktık ve ilerleme kabiliyetlerine göre onları ödüllendirdik.
											Çok basit bir işti ve onun sonucunda ne olacağını görmek enteresan oldu.
									","
											Essayons donc d'observer sous une autre perspective.
											Appelons le meilleur architecte, le plus grand architecte de tous les temps :
											regardons ce que l'évolution peut faire pour nous.
											Donc nous nous sommes lancés, nous avons créé une soupe primaire
											avec beaucoup de morceaux de robots : des barres, des moteurs, des neurones.
											on les a assemblés, et soumis à une sorte de sélection naturelle,
											à une mutation, et récompensé les choses selon leur capacité à avancer.
											Un travail très simple, mais il est intéressant de voir ce qui en est sorti.
									","
											Betrachten wir es aus einer anderen Perspektive.
											Rufen wir den besten Designer auf, die Mutter aller Designer:
											Schauen wir, was die Evolution für uns tun kann.
											Wir haben also alles hineingeworfen - sozusagen eine Ur-Suppe erschaffen
											mit vielen Teilen von Robotern: mit Stangen, mit Motoren, mit Neuronen.
											Wir haben alles vermischt und einer Art natürlichen Auslese ausgesetzt, Mutation.
											Und wir haben Dinge dafür belohnt, wie gut sie sich vorwärts bewegen können.
											Eine sehr einfache Aufgabe. Es ist interessant zu sehen, was dabei herauskam.
									","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
","
","
","
","
","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
											So if you look, you can see a lot of different machines
											come out of this. They all move around.
											They all crawl in different ways, and you can see on the right,
											that we actually made a couple of these things,
											and they work in reality. These are not very fantastic robots,
											but they evolved to do exactly what we reward them for:
									","
											Así que si observan, pueden ver un montón de máquinas diferentes
											saliendo de esto. Todas se mueven,
											todas ellas se arrastran a su manera y, pueden ver a la derecha
											que efectivamente hemos fabricado un par de estas cosas,
											y funcionan en el mundo real. No son robots muy fantásticos pero
											evolucionaron para hacer exactamente aquello por lo que los recompensamos;
									","
											Baktığınızda, çok farklı makinaların ortaya çıktığını
											görebilirsiniz. Hepsi etrafta dolaşıyor,
											farklı şekillerde yol alıyor, ve sağ tarafta gördüğünüz gibi,
											biz bunlardan bir iki tane yaptık, ve onlar
											gerçekte de çalışıyorlar. Onlar pek muhteşem robotlar olmasalar da,
											sonucunda bizim onları ödüllendirdiğimiz şeyi yapmak için geliştiler:
									","
											Observez : vous pouvez voir plein de machines différentes
											émerger. Elles se déplacent toutes,
											elles bougent de plein de façons, et vous pouvez voir à droite,
											que nous en avons créé un certain nombre,
											qui fonctionnent vraiment. Ce ne sont pas des robots extraordinaires,
											mais ils évoluent pour faire ce pour quoi nous les récompensons :
									","
											Sie können viele verschiedene Maschinen sehen,
											die so entstanden sind. Sie bewegen sich alle,
											sie krabbeln auf verschiedene Arten, und Sie können hier rechts sehen,
											dass wir einige dieser Dinge hergestellt haben.
											Und sie funktionieren tatsächlich. Keine besonders aufregenden Roboter,
											aber sie entwickelten sich, um genau das zu tun, wofür wir sie belohnten:
									","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
","
","
","
","
","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
											for moving forward. So that was all done in simulation,
											but we can also do that on a real machine.
											Here's a physical robot that we actually
											have a population of brains,
											competing, or evolving on the machine.
											It's like a rodeo show. They all get a ride on the machine,
											and they get rewarded for how fast or how far
											they can make the machine move forward.
											And you can see these robots are not ready
											to take over the world yet, but
											they gradually learn how to move forward,
											and they do this autonomously.
									","
											para moverse hacia adelante. Así que eso fue hecho en simulación
											pero también podemos hacerlo en una máquina de verdad.
											Aquí está un robot físico que de hecho
											tiene una población de cerebros,
											compitiendo o evolucionando, en la máquina.
											Es como un espectáculo de rodeo: todos se pueden subir a la máquina
											y son recompensados por qué tan rápido o qué tan lejos
											pueden hacer que la máquina avance.
											Y pueden ver que esos robots no están listos
											aún para dominar al mundo, pero
											aprenden gradualmente a avanzar
											y hacen esto de forma autónoma.
									","
											ileri gitmek için. Aslında bunların hepsi canlandırmada yapılmıştı,
											ama biz bunu gerçek bir makinada da yapabiliriz.
											İşte burada gördüğünüz fiziksel bir robot,
											ve o aslında bir makinanın üzerinde
											yarışan veya değişen bir beyine sahip.
											Bu bir rodeo gösterisi gibi, herkes makinayı bir defa sürüyor
											ve makinayı ilerletme veya hızlandırma
											miktarlarına göre ödüllendiriliyor.
											Ve görüldüğü gibi bu robotlar dünyayı ele geçirmek için
											henüz hazır değiller, ama
											düzenli olarak nasıl ileri gidebileceklerini öğreniyorlar,
											ve bunu kendi kendilerine yapıyorlar.
									","
											pour avancer. Tout cela a été fait sur ordinateur,
											mais on peut aussi le faire dans le monde réel.
											Voici un vrai robot à qui nous avons en fait
											donné un ensemble de cerveaux,
											qui s'affrontent, ou évoluent, sur la machine.
											C'est comme un rodéo, ils sont tous sur la machine,
											et ils sont récompensés selon leur vitesse ou leur capacité
											à faire évoluer la machine.
											Vous voyez que ces robots ne sont pas prêts
											à dominer le monde, mais
											ils apprennent peu à peu comment évoluer,
											et ce, de manière autonome.
									","
											sich vorwärts zu bewegen. Das ist nur eine Simulation,
											aber es funktioniert auch mit einer echten Maschine.
											Hier ist ein echter Roboter,
											in dem eine Population von Gehirnen
											wetteifert und sich entwickelt.
											Wie beim Rodeo: Alle bekommen einen Ritt auf der Maschine
											und werden dafür belohnt, wie schnell oder weit
											sie die Maschine vorwärts bewegen können.
											Diese Roboter sind noch nicht bereit,
											die Weltherrschaft zu übernehmen.
											Aber sie lernen allmählich, sich vorwärts zu bewegen.
											Und sie tun das autonom.
									","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
","
","
","
","
","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
"
											So in these two examples, we had basically
											machines that learned how to walk in simulation,
											and also machines that learned how to walk in reality.
											But I want to show you a different approach,
											and this is this robot over here, which has four legs.
											It has eight motors, four on the knees and four on the hip.
											It has also two tilt sensors that tell the machine
											which way it's tilting.
									","
											Así que en esos dos ejemplos, básicamente tenemos
											máquinas que aprendieron cómo caminar en una simulación
											y también máquinas que aprendieron cómo caminar en la realidad.
											Pero quiero mostrarles un enfoque distinto
											y es este robot de aquí, el cual tiene cuatro patas,
											tiene ocho motores, cuatro en las rodillas y cuatro en las caderas.
											Tiene también 2 sensores de inclinación que le dicen a la máquina
											por cuál lado se está inclinando.
									","
											Bu iki örnekte de gördüğünüz gibi, temel olarak
											sanal ortamda yürümeyi öğrenen makinalarımız ve
											aynı zamanda gerçek hayatta yürümeyi öğrenen makinalarımız var.
											Ama ben size farklı bir yaklaşım göstermek istiyorum,
											işte burada gördüğünüz 4 bacağı olan robotumuzun,
											8 motoru var, 4 adet dizlerde ve 4 adet kalçada.
											Bunun yanında makinanın hangi yöne eğildiğini gösteren
											eğim algılayıcıları var.
									","
											Dans ces deux exemples, nous avons simplement
											des machines qui ont appris à marcher en laboratoire,
											mais aussi des machines qui ont appris à marcher dans le monde réel.
											Je veux vous montrer une autre approche,
											ce robot, là-bas, qui a quatre jambes,
											huit moteurs, quatre sur les genoux et quatre sur les hanches.
											Il a aussi deux capteurs de verticalité qui lui disent
											comment il est incliné.
									","
											In diesen zwei Beispielen haben wir Maschinen gesehen,
											die in der Simulation gelernt haben, zu gehen,
											und andere, die es in der Wirklichkeit gelernt haben.
											Aber ich möchte Ihnen einen anderen Ansatz zeigen.
											Und das ist dieser Roboter. Er hat vier Beine und acht Motoren,
											vier für die Knie und vier für die Hüften.
											Er hat auch zwei Neigungssensoren, die ihm anzeigen,
											in welche Richtung er sich neigt.
									","Building ""self-aware"" robots",Hod Lipson,6:18,"AI,cognitive science,demo,design,evolution,robots,technology"
