en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
											I'd like to start with a short story.
											It's about a little boy
											whose father was a history buff
											and who used to take him by the hand
											to visit the ruins of an ancient metropolis
											on the outskirts of their camp.
											They would always stop by to visit
											these huge winged bulls that used to guard
											the gates of that ancient metropolis,
											and the boy used to be scared
											of these winged bulls,
											but at the same time they excited him.
											And the dad used to use those bulls
											to tell the boy stories about
											that civilization and their work.
									","
											Quisiera comenzar con una pequeña historia.
											Se trata de un niño
											cuyo padre era aficionado a la historia
											y que lo llevaba de la mano
											a visitar las ruinas de una antigua metrópolis
											en las afueras de su campamento.
											Siempre pasaban a visitar
											estos enormes toros alados usados como guardias
											de las puertas de la antigua metrópolis
											y el niño solía asustarse
											de estos toros alados,
											pero al mismo tiempo lo maravillaban.
											Y el padre solía usar esos toros
											para contarle historias sobre
											la civilización y sus obras.
									","
											Kısa bir hikaye ile başlamak istiyorum.
											Bu hikaye,
											tarihe meraklı bir kişi olan babası ile birlikte zaman zaman
											kaldıkları yerin yakınlarındaki
											antik metropolün kalıntılarını görmeye giden
											bir çocukla ilgili.
											Birlikte, bu antik metropolün kapılarında muhafızlık yapan
											kocaman kanatlı boğaları
											ziyaret ederlerdi.
											Bu kanatlı boğalar,
											çocuğu bir yandan korkuturken
											bir yandan da heyecanlandırırdı.
											Babası, bu boğalardan yola çıkarak
											oğluna buradaki uygarlık ve eserleriyle ilgili
											hikayeler anlatırdı.
									","
											J'aimerais commencer par une petite histoire
											C'est l'histoire d'un petit garçon
											dont le père était un passionné d'histoire
											et qui avait l'habitude de le prendre par la main
											pour aller visiter les ruines d'une ancienne cité
											à la périphérie de leur camp.
											Ils s'arrêtaient toujours pour rendre visite
											à ces énormes taureaux ailés qui gardaient
											les portes de cette ancienne cité,
											et le garçon avait peur
											de ces taureaux ailés,
											mais en même temps ils l'enthousiasmaient.
											Et le père se servait de ces taureaux
											pour raconter au garçon des histoires sur
											cette civilisation et son oeuvre.
									","
											Ich möchte mit einer kurzen Geschichte beginnen.
											Sie handelt von einem kleinen Jungen,
											dessen Vater ein Fan von Geschichte war.
											Der nahm ihn bei der Hand,
											um die Ruinen einer uralten Metropole zu besuchen,
											am Rande ihres Camps.
											Sie hielten immer an, um die riesigen,
											geflügelten Bullen zu besuchen, die
											die Tore der uralten Metropole bewachten.
											Und der Junge hatte dann immer Angst
											vor diesen geflügelten Bullen,
											aber gleichzeitig fand er sie auch aufregend.
											Und der Vater benutzte diese Bullen,
											um dem Jungen Geschichten zu erzählen
											über jene Zivilisation und ihre Werke.
									",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
","
","
","
","
",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
											Let's fast-forward to the
											San Francisco Bay Area many decades later,
											where I started a technology company
											that brought the world its first
											3D laser scanning system.
											Let me show you how it works.
											Female Voice: Long range laser scanning
											by sending out a pulse that's a laser beam of light.
											The system measures the beam's time of flight,
											recording the time it takes for the light
											to hit a surface and make its return.
											With two mirrors, the scanner calculates
											the beam's horizontal and vertical angles,
											giving accurate x, y, and z coordinates.
											The point is then recorded
											into a 3D visualization program.
											All of this happens in seconds.
											Ben Kacyra: You can see here,
											these systems are extremely fast.
											They collect millions of points at a time
											with very high accuracy
											and very high resolution.
											A surveyor with traditional survey tools
											would be hard-pressed to produce
											maybe 500 points in a whole day.
											These babies would be producing
											something like ten thousand points a second.
											So, as you can imagine,
											this was a paradigm shift
											in the survey and construction
											as well as in reality capture industry.
									","
											Avancemos rápidamente varias décadas
											al área de la bahía de San Francisco,
											donde comencé una empresa de tecnología
											que le dio al mundo su primer
											sistema de escaneo de láser 3D.
											Les mostraré cómo funciona.
											Voz femenina: El escaneo láser de largo alcance funciona
											mediante el envío de un pulso que es un haz de luz láser.
											El sistema mide el tiempo de vuelo del haz,
											registrando el tiempo que tarda la luz
											en topar con una superficie y retornar.
											Con dos espejos, el escáner calcula
											los ángulos horizontales y verticales del haz,
											entregando coordenadas precisas para x, y y z.
											Y ese punto se registra
											en un programa de visualización de 3D.
											Todo esto sucede en cuestión de segundos.
											Ben Kacyra: Pueden ver aquí
											lo extremadamente rápidos que son estos sistemas.
											Toman millones de puntos a la vez
											con una altísima precisión
											y una altísima resolución.
											A un topógrafo con sus herramientas tradicionales
											le resultaría difícil llegar a generar
											más de 500 puntos en todo un día.
											Estos chicos están generando
											unos 10 mil puntos por segundo.
											Así que, como pueden imaginar,
											este fue un cambio de paradigma
											para la topografía y la construcción
											así como también para la industria de la captura digital.
									","
											Evet, şimdi bu hikayeyi ileri saralım ve
											yıllar sonra dünyaya
											ilk üç boyutlu lazer tarayıcı sistemini kazandıran
											teknoloji şirketini kurduğum
											San Francisco Körfez Bölgesine gelelim.
											Sizlere bu lazer tarayıcının nasıl çalıştığını göstereyim.
											Kadın sesi: Uzun menzilli lazer tarayıcı
											lazer ışını sinyali yayarak çalışmaktadır.
											Sistem, ışınların herhangi bir yüzeye vurup
											geriye yansıması arasındaki geçen zamanı kaydederek
											ışınların uçuş süresini ölçmektedir.
											Tarayıcı, iki ayna vasıtasıyla
											ışınların düşey ve yatay açılarını hesaplayıp
											kesin x, y ve z koordinatlarını belirler.
											Belirlenen bu nokta, daha sonra
											üç boyutlu görselleme programına aktarılır.
											Bunların hepsinin gerçekleşmesi sadece saniyeler alır.
											Ben Kacyra: Burada da görüldüğü gibi
											bu sistemler oldukça hızlı bir şekilde işlemektedir.
											Her seferinde,
											yüksek hassasiyet ve çözünürlükte
											milyonlarca veri toplanmaktadır.
											Oysa klasik araştırma araçlarını kullanan bir araştırmacı
											bir günde belki ancak
											500 adet nokta elde edebilir.
											Bu cihazlar ise saniyede
											nereden baksanız on bin adet veri noktası ortaya çıkartırlar.
											Siz de takdir edersiniz ki,
											bu hem araştırma ve inşaat alanında
											hem de gerçekliği yakalama endüstrisinde
											köklü bir değişimdir.
									","
											Faisons une avance rapide jusqu'à
											la baie de San Francisco bien des décennies plus tard
											quand j'ai monté une société informatique
											qui a apporté au monde son premier
											système de scanner laser 3D.
											Laissez-moi vous montrer comment ça fonctionne.
											Voix féminine : Le balayage laser à longue portée
											envoie des impulsions laser.
											Ce système mesure le temps de vol du faisceau
											en enregistrant le temps nécessaire à la lumière
											pour atteindre une surface et revenir.
											Avec deux miroirs, le scanner calcule
											l'angle horizontal et l'angle vertical du faisceau,
											et donne les coordonnées x, y et z précises.
											Le point est alors enregistré
											dans un programme de visualisation 3D.
											Tout ceci se produit en quelques secondes.
											Ben Kacyra : Vous pouvez voir ici que
											ces systèmes sont extrêmement rapides.
											Ils collectent des millions de points en même temps
											avec une très grande précision
											et une très grande résolution.
											Un géomètre avec des outils traditionnels
											aurait du mal à produire
											peut-être 500 points en une journée entière.
											Ces petites merveilles pourraient produire
											environ 10 000 points par seconde.
											Donc comme vous pouvez l'imaginer,
											c'est un changement complet de référence
											pour l'étude topographique et la construction
											tout comme pour l'industrie de la capture d'objets réels.
									","
											Nun im Schnelldurchlauf vorwärts zur
											San Francisco Bay Area viele Jahrzehnte später,
											wo ich eine Technologiefirma gründete,
											die der Welt das erste
											3D-Laser-Scanningsystem brachte.
											Lassen Sie mich Ihnen zeigen, wie es funktioniert.
											Weibliche Stimme: Weitreichendes Laserscanning
											durch das Senden eines Impulses in Form eines Laserlichtstrahls.
											Das System misst die Flugzeit des Strahls
											und zeichnet auf, wie lange das Licht braucht
											um auf eine Oberfläche zu treffen und zurückzukehren.
											Mit zwei Spiegeln berechnet der Scanner
											die horizontalen und vertikalen Winkel des Strahls
											und gibt exakte Koordinaten von x, y, und z.
											Der Punkt wird dann in einem
											3D-Visualisierungsprogramm festgehalten.
											All dies passiert binnen Sekunden.
											Ben Kacyra: Sie können hier sehen,
											dass diese Systeme extrem schnell sind.
											Sie sammeln Millionen von Messpunkten
											mit sehr grosser Exaktheit
											und sehr hoher Auflösung.
											Ein Vermesser mit traditionellen Geräten
											könnte mit Mühe vielleicht
											500 Punkte an einem Tag erfassen.
											Diese Kleinen erfassen
											so etwa 10,000 Punkte pro Sekunde.
											Sie können sich also vorstellen,
											dass dies ein Paradigmenwechsel war
											für die Bereiche Vermessung und Bau,
											sowie für Reality Capture, das Abbilden der Realität.
									",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
","
","
","
","
",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
											Approximately ten years ago,
											my wife and I started a foundation to do good,
											and right about that time,
											the magnificent Bamiyan Buddhas,
											hundred and eighty foot tall in Afghanistan,
											were blown up by the Taliban.
											They were gone in an instant.
											And unfortunately, there was
											no detailed documentation of these Buddhas.
											This clearly devastated me,
											and I couldn't help but wonder about
											the fate of my old friends, the winged bulls,
											and the fate of the many, many
											heritage sites all over the world.
											Both my wife and I
											were so touched by this
											that we decided to
											expand the mission of our foundation
											to include digital heritage preservation
											of world sites.
											We called the project CyArk,
											which stands for Cyber Archive.
									","
											Hace unos diez años,
											creamos una fundación benéfica con mi señora
											y justo en ese momento
											los magníficos Budas de Bamiyán,
											de 55 metros de altura en Afganistán,
											fueron destruidos por los talibanes.
											Desaparecieron en un instante.
											Y, por desgracia, no había
											documentación detallada sobre esos budas.
											Esto me dejó realmente deshecho
											y no pude dejar de pensar en el
											destino de mis viejos amigos, los toros alados,
											y el destino de los tantos y tantos
											sitios patrimoniales de todo el mundo.
											Tanto a mi esposa como a mí
											nos conmovió tanto esto
											que decidimos
											ampliar la misión de nuestra fundación
											para incluir la preservación digital
											de los sitios patrimoniales del mundo.
											Llamamos al proyecto CyArk,
											que significa Cyber Archive (o Archivo Cibernético).
									","
											Yaklaşık on sene kadar önce,
											eşim ve ben, hayır işleri için
											bir vakıf kurduğumuz zamanlarda,
											Afganistan'daki yüzseksen fit uzunluğundaki
											muhteşem Bamiyan Buda Heykelleri
											Taliban tarafından tahrip edildi.
											Hepsi bir anda yok oldular.
											Ancak ne yazık ki, bu Budalarla ilgili
											detaylı herhangi bir belge yoktu.
											Açıkçası, bu olay beni çok sarstı.
											Eski dostlarımın, o kanatlı boğaların,
											ve dünya üzerindeki
											daha bir çok sit alanının
											kaderinin ne olacağı endişesine kapıldım.
											Eşim ve ben bu olaydan
											o kadar çok etkilenmiştik ki
											vakfımızın misyonunu,
											dünya mirası sit alanlarının dijital ortamda korunmasını da
											kapsayacak şekilde
											genişletmeye karar verdik.
											Projeye, Siber Arşiv'e karşılık gelen
											CyArk ismini verdik.
									","
											Il y a environ 10 ans,
											ma femme et moi avons créé une fondation caritative,
											et au même moment,
											les magnifiques Bouddhas de Bâmiyân
											de 50m de haut, en l'Afghanistan,
											étaient dynamités par les Talibans.
											Ils ont disparu en un instant.
											Et malheureusement, il n'y avait
											aucune description détaillée de ces Bouddhas.
											Cela m'a anéanti
											et je ne pouvais m'empêcher de penser
											au sort des mes vieux amis, les taureaux ailés,
											et le sort de beaucoup, beaucoup
											de sites historiques à travers le monde.
											Cela nous a tellement affectés,
											mon épouse et moi,
											que nous avons décidé
											d'étendre la mission de notre fondation
											pour y inclure la conservation numérique du patrimoine historique
											de sites à travers le monde.
											Nous avons appelé ce projet CyArk,
											pour Cyber Archive.
									","
											Vor etwa 10 Jahren
											gründeten meine Frau und ich eine Stiftung, um Gutes zu tun.
											Und genau zu dieser Zeit
											wurden die prächtigen Bamiyan Buddhas,
											180 Fuss hoch in Afghanistan,
											von der Taliban gesprengt.
											Sie waren in einem Augenblick verschwunden.
											Und bedauerlicherweise waren diese
											Buddhas nicht im Detail dokumentiert.
											Das war niederschmetternt für mich
											und ich begann mich zu fragen, wie es
											um meine alten Freunde stand, die geflügelten Bullen,
											und auch um viele viele andere
											Kulturerbestätten auf der ganzen Welt.
											Wir beide, meine Frau und ich,
											waren so gerührt,
											dass wir uns dazu entschieden,
											den Auftrag unserer Stiftung auszuweiten
											auf die digitale Erhaltung von Kulturerbe
											auf der Welt.
											Wir nannten das Projekt CyArk,
											das steht für Cyber Archive.
									",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
","
","
","
","
",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
											To date, with the help of
											a global network of partners,
											we've completed close to fifty projects.
											Let me show you some of them:
											Chichen Itza,
											Rapa Nui —
											and what you're seeing here
											are the cloud of points —
											Babylon,
											Rosslyn Chapel,
											Pompeii,
											and our latest project, Mt. Rushmore,
											which happened to be one of
											our most challenging projects.
											As you see here, we had to develop
											a special rig to bring the scanner
											up close and personal.
											The results of our work in the field
											are used to produce
											media and deliverables to be used
											by conservators and researchers.
											We also produce media for
											dissemination to the public —
											free through the CyArk website.
											These would be used for education,
											cultural tourism, etc.
									","
											Hasta la fecha, con la ayuda de
											una red global de entidades asociadas,
											hemos finalizado cerca de 50 proyectos.
											Les mostraré algunos de ellos:
											Chichén Itzá,
											Rapa Nui
											-y aquí estamos viendo
											nubes de puntos—,
											Babilonia,
											la Capilla de Rosslyn,
											Pompeya
											y nuestro proyecto más reciente: el monte Rushmore,
											el cual resulto ser uno
											de nuestros mayores desafíos.
											Como pueden ver, hemos tenido que desarrollar
											equipamiento especial para llevar el escáner
											lo suficientemente cerca.
											Los resultados de nuestro trabajo en terreno
											se usan para producir
											productos mediáticos para
											conservadores e investigadores.
											También producimos contenido para
											difundir gratuitamente al público
											a través de la página web CyArk.
											Estos pueden usarse en educación,
											turismo cultural, etc.
									","
											Şimdiye kadar,
											küresel ortakların da yardımlarıyla
											elliye yakın proje tamamladık.
											Müsadenizle bunlardan bazılarını sizlerle paylaşacağım.
											Chichen Itza,
											Rapa Nui —
											burada görmüş olduklarınız
											nokta bulutlarıdır —
											Babil,
											Rosslyn Şapel
											Pompei ve
											en yeni ve
											en zorlu projelerden biri olan
											Rushmore Dağı projesi.
											Burada gördüğünüz gibi,
											tarayıcıyı yakın mesafeye götürüp kullanmak için
											özel bir düzenek yapmamız gerekli oldu.
											Bu alandaki çalışmalarımızın sonuçları
											küratörler ve
											araştırmacıların kullanacağı
											kaynaklar oluşturmak için kullanılıyor.
											Aynı zamanda CyArk web sitesi aracılığıyla
											ücretsiz olarak halka dağıtılacak
											kaynaklar da oluşturuyoruz.
											Bunlar eğitim, kültür turizmi
											ve benzeri şeyler için kullanılabilir.
									","
											A ce jour, avec l'aide
											d'un réseau mondial de partenaires,
											nous avons terminé près de 50 projets.
											Laissez-moi vous en présenter certains :
											Chichén Itzá
											l'île de Pâques —
											et ce que vous voyez ici
											c'est le nuage de points —
											Babylone
											la chapelle de Rosslyn,
											Pompéi,
											et notre tout dernier projet, le Mont Rushmore,
											qui constitue
											l'un des projets les plus difficiles.
											Comme vous le voyez ici, nous avons dû développer
											une plateforme spéciale pour amener le scanner
											au plus près.
											Les résultats de notre travail sur le terrain
											sont utilisés pour produire
											des productions multimédia directement utilisables à destination
											des conservateurs et des chercheurs.
											Nous produisons aussi des supports mulltimedia
											à destination du public —
											gratuitement par le biais du site web de CyArk.
											Ils pourront être utilisés pour l'éducation,
											le tourisme culturel, etc.
									","
											Bis heute, mit der Hilfe eines
											weltweiten Verbundes von Partnern,
											haben wir knapp 50 Projekte abgeschlossen.
											Lassen Sie mich Ihnen einige davon zeigen:
											Chichen Itza,
											Rapa Nui –
											und was Sie hier sehen,
											sind die Punktwolken für –
											Babylon,
											die Rosslyn-Kapelle,
											Pompeii,
											und unser neustes Projekt, Mount Rushmore.
											Das war eines unserer
											schwierigsten Projekte.
											Wie Sie hier sehen, mussten wir
											eine spezielle Ausrüstung entwickeln,
											um den Scanner nahe genug heran zu bringen.
											Die Resultate unserer Arbeit vor Ort
											dienen zur Erstellung von
											Medien und Arbeiten, die von
											Restauratoren und Forschern benutzt werden.
											Wir produzieren auch Medien für
											die Öffentlichkeit –
											kostenlos zugänglich auf der CyArk Website.
											Diese können benutzt werden für Bildung,
											Kulturtourismus, etc.
									",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
","
","
","
","
",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
"
											What you're looking at in here
											is a 3D viewer that we developed
											that would allow the display
											and manipulation of [the] cloud of points
											in real time, cutting sections through them
											and extracting dimensions.
											This happens to be the cloud of points
											for Tikal.
											In here you see a traditional 2D
											architectural engineering drawing
											that's used for preservation, and of course
											we tell the stories through fly-throughs.
											And here, this is a fly-through
											the cloud of points of Tikal,
											and here you see it rendered
											and photo-textured with the photography
											that we take of the site.
											And so this is not a video.
											This is actual 3D points with
											two to three millimeter accuracy.
											And of course the data can be used
											to develop 3D models that are
											very accurate and very detailed.
											And here you're looking at a model
											that's extracted from the cloud of points
											for Stirling Castle.
											It's used for studies, for visualization,
											as well as for education.
									","
											Aquí vemos
											un visor 3D que hemos desarrollado
											para observar
											y manipular la nube de puntos
											en tiempo real, cortándole lonjas
											y obteniendo sus dimensiones.
											Esta es la nube de puntos
											de Tikal.
											Aquí se ve el tradicional
											dibujo 2D de arquitectura e ingeniería
											que se usa para la preservación y, por supuesto,
											contamos las historias navegando por los sitios.
											Y aquí estamos sobrevolando
											la nube de puntos de Tikal
											y aquí se ve dibujado
											y con texturas fotográficas
											de las imágenes que tomamos del sitio.
											Esto no es un video.
											Son puntos 3D reales con
											precisión de entre dos y tres milímetros.
											Y, por supuesto, los datos pueden usarse
											para desarrollar modelos en 3D
											extremadamente precisos y detallados.
											Y aquí están viendo un modelo
											generado desde la nube de puntos
											del castillo de Stirling.
											Esto se usa para estudios, para visualizaciones
											y también para la educación.
									","
											Burada gördüğünüz şey
											bizim geliştirdiğimiz ve
											nokta bulutlarının
											kesit alınarak ve boyutları çıkartılarak
											gerçek zamanlı görüntülenmesine ve manipülasyonuna olanak verecek
											üç boyutlu bir vizyonöz.
											Bunlar Tikal için oluşturulan
											nokta bulutları.
											Burada, muhafaza amaçlı kullanılan
											geleneksel iki boyutlu bir mimari mühendislik çizimi görüyorsunuz.
											Ve tabii ki biz bunları
											'fly-through' animasyonlarla, yapıların arasında dolaşarak anlatıyoruz.
											İşte bir 'fly-through' görüntüsü.
											Tikal'e ait nokta bulutları.
											Burada da aynı alanın, daha önce çekilmiş bir fotoğrafından
											faydalanılarak oluşturulmuş
											üç boyutlu halini görüyorsunuz.
											Bu bir video görüntüsü değil.
											Bunlar, iki üç milimetre hassasiyetinde
											üç boyutlu gerçek nokta bulutları.
											Buradaki verileri
											çok kesin ve detaylı üç boyutlu modeller
											geliştirmek için kullanabiliriz.
											Burada da Stirling Kalesine ait
											nokta bulutlarından elde edilmiş
											bir model görüyorsunuz.
											Bunlar, araştırmalar, görsellemeler ve aynı zamanda
											eğitim için kullanılıyor.
									","
											Ce que vous voyez maintenant ici
											est la vue 3D que nous avons développée
											et qui permet d'afficher
											et de manipuler le nuage de points
											en temps réel, en coupant des sections
											et en extrayant des dimensions.
											Ceci est en fait le nuage de points
											pour Tikal.
											Ici vous pouvez voir
											un dessin architectural traditionnel en 2D
											qui est utilisé pour la conservation, et bien sûr,
											nous racontons les histoires à travers des survols.
											Et ici, c'est le survol
											du nuage de points de Tikal,
											et vous voyez le rendu final
											texturé grâce aux photos
											que nous avons prises du site.
											Ceci n'est donc pas une vidéo.
											Ce sont réellement des points 3D avec
											une précision de 2 à 3 mm.
											Et bien sûr, ces données peuvent être utilisées
											pour développer des modèles 3D
											très précis et très détaillés.
											Ici vous voyez un modèle
											extrait du nuage de points
											du château de Stirling.
											On s'en sert pour des études, pour de l'infographie
											ainsi que pour l'éducation.
									","
											Hier sehen wir
											einen 3D-Viewer, den wir entwickelt haben.
											Er erlaubt uns die Wiedergabe
											und Manipulation der Punktwolke
											in Echtzeit, Betrachtung im Schnitt
											und Auszug von Maßen.
											Dies ist die Punktwolke
											für Tikal.
											Hier sehen Sie eine herkömmliche
											2D-Konstruktionszeichnung,
											die zur Bestandserhaltung dient. Und natürlich
											erzählen wir Geschichten mit fly-through.
											Und das hier ist der Flug
											durch die Punktwolke für Tikal.
											Und hier sehen Sie das Rendering
											und mit Fototextur der Fotos,
											die wir vor Ort machen.
											Und dies ist kein Video.
											Dies sind tatsächliche 3D-Messpunkte
											mit 2-3 mm Genauigkeit.
											Natürlich können die Daten auch dazu genutzt werden,
											3D-Modelle zu entwickeln,
											die sehr exakt und sehr detailliert sind.
											Und hier sehen Sie ein Modell,
											abgeleitet von der Punktwolke
											für Stirling Castle.
											Das wird für Studien, Visualisierung
											und auch Bildungszwecke genutzt.
									",Ancient wonders captured in 3D,Ben Kacyra,12:20,"history,invention,technology,archaeology"
