en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
											A few words about how I got started,
											and it has a lot to do with happiness, actually.
											When I was a very young child, I was extremely introverted
											and very much to myself.
											And, kind of as a way of surviving,
											I would go into my own very personal space,
											and I would make things.
											I would make things for people
											as a way of, you know, giving, showing them my love.
											I would go into these private places,
											and I would put my ideas and my passions into objects —
											and sort of learning how to speak with my hands.
											So, the whole activity of working with my hands and creating objects
											is very much connected with not only the idea realm,
											but also with very much the feeling realm.
											And the ideas are very disparate.
									","
											Unas palabras sobre cómo comencé
											y tiene mucho que ver con la felicidad, de hecho.
											Cuando pequeño era un niño extremadamente introvertido
											me encerraba en mí mismo.
											Como una manera para sobrevivir
											me metía en mi propio espacio personal
											y construía cosas.
											Hacía cosas para las personas
											como una forma de dar... de mostrarles mi amor.
											Me iba a estos lugares privados
											y ponía mís ideas y mis pasiones en los objetos
											aprendiendo cómo hablar con mis manos.
											Toda la actividad de trabajar con mis manos y de crear objetos
											está muy conectada no sólo con el reino de las ideas
											sino mucho también con el reino de los sentimientos.
											Las ideas son muy diversas.
									","
											Algumas palavras sobre como comecei.
											Na verdade isto tem muito a ver
com a felicidade.
											Quando eu era muito pequeno,
era extremamente introvertido
											e muito virado para mim mesmo.
											E de certa forma, para sobreviver,
											eu enfiava-me no meu canto,
											e fazia coisas.
											Fazia coisas para as pessoas
											como uma maneira de dar,
de lhes mostrar o meu amor.
											Eu ia para estes sítios privados,
											e punha as minhas ideias e paixões
em forma de objetos,
											como que aprendendo a falar
com as minhas mãos.
											Então toda a atividade de trabalhar
com as minhas mãos e criar objetos
											está muito ligada
não só ao campo das ideias,
											mas também muito ligada
ao campo dos sentimentos.
											E as ideias são muito distintas.
									","
											Nasıl başladığımla ilgili birkaç şey söylemek istiyorum
											ve aslında çoğu mutlulukla ilgili.
											Çocukken son derece içine kapanık biriydim,
											ve çok fazla kendime dönüktüm.
											Bu bir çeşit yaşamımı sürdürme yöntemiydi,
											kendi çok özel kişisel dünyama girer,
											ve bir şeyler yapardım.
											İnsanlara kendi sevgimi göstermek için
											onlar için bir şeyler yapardım.
											Bu özel yerlere girer,
											ve nesnelere tutkularımı ve fikirlerimi koyardım,
											bu bir nevi ellerimle konuşmayı öğrenmekti.
											Böylelikle ellerimle çalışmak ve nesneler yaratma işi
											sadece hayal dünyası fikri ile ilgili değil,
											aynı zamanda onu hissetmekle ilgili.
											Ve fikirler birbirinden çok ayrı.
									","
											Quelques mots sur mes débuts,
											cela est en fait très lié avec le bonheur.
											Quand j'étais un très jeune enfant, j'étais extrêmement introverti
											et livré à moi-même.
											Pour survivre, en quelque sorte,
											j'entrais dans mon univers personnel,
											et je fabriquais des choses.
											Je faisais des choses pour des gens
											pour d'une certaine façon, leur donner, leur montrer mon amour.
											Je me réfugiais dans cet espace intime,
											et mettais mes idées et mes passions dans les objets,
											d'une certaine façon j'appris à parler avec mes mains.
											Toute cette activité manuelle créatrice d'objets
											est très connectée non seulement avec le royaume des idées,
											mais aussi beaucoup avec le royaume des sentiments.
											Ces idées sont très disparates.
									","
											Zunächst möchte ich erzählen, wie ich angefangen habe.
											Das ganze hat viel mit Freude zu tun.
											Als ich klein war, war ich sehr introvertiert
											und blieb gerne für mich allein.
											Um zu überleben,
											zog ich mich in meine eigene Welt zurück
											und fing an, Sachen zu kreieren.
											Ich kreierte Dinge für andere,
											um ihnen meine Zuneigung zu zeigen.
											Ich zog mich also zurück
											und steckte all meine Ideen und Emotionen in Objekte
											und lernte sozusagen, mit den Händen zu kommunizieren.
											Die Tatsache, dass ich mit den Händen arbeite und Objekte erschaffe,
											hat also nicht nur etwas mit Phantasie und Kreativität zu tun,
											sondern auch mit Emotionen.
											Das alles kann dann ganz verschiedene Formen annehmen.
									",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
","
","
","
","
","
",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
											I'm going to show you many different kinds of pieces,
											and there's no real connection between one or the other,
											except that they sort of come out of my brain,
											and they're all different sort of thoughts that are triggered
											by looking at life, and seeing nature and seeing objects,
											and just having kind of playful random thoughts about things.
									","
											Voy a mostrarles diferentes clases de piezas
											donde no hay una conexión real entre una y otra
											excepto que ellas salen de mi cerebro
											y todas son diferentes clases de pensamientos detonados
											al mirar la vida, ver la naturaleza y observar los objetos
											manteniendo pensamientos juguetones y aleatorios sobre las cosas.
									","
											Vou mostrar-vos vários
tipos diferentes de peças,
											e não há nenhuma ligação
concreta entre elas,
											exceto o facto de virem
do meu cérebro, de certo modo,
											e todas são diferentes tipos
de pensamentos provenientes
											de observar a vida,
ver a natureza e ver objetos,
											e de apenas brincar aleatoriamente
com os meus pensamentos sobre as coisas.
									","
											Size birbirinden farklı birçok parça göstereceğim,
											beynimden çıkan şeyler olmaları dışında,
											bunların birbirleri arasında gerçek bir bağlantı yok,
											ve bunların hepsi
											yaşama bakarak, doğayı ve nesneleri görerek,
											ve sadece nesneler üzerine rastlantısal fikirlerin oyunsal çeşitliliğinden alınarak yapılmışlardır.
									","
											Je vais vous montrer des œuvres très différentes
											et il n'y a pas vraiment de connexion entre elles,
											sauf qu'elles sortent d'une certaine façon de mon esprit.
											Il y des tas de pensées différentes qui jaillissent
											en regardant la vie, en voyant la nature en voyant les objets,
											en ayant des pensées sans logique sur les choses.
									","
											Ich werde Ihnen ganz unterschiedliche Werke zeigen,
											zwischen denen es keine wirkliche Verbindung gibt,
											außer dass sie in meinem Kopf entstanden sind.
											Und es sind auch alles unterschiedliche Gedankengebilde, die durch
											die Betrachtung des Lebens, der Natur und von Objekten erzeugt werden -
											und dadurch, dass ich mir ganz wahllos und verspielt Gedanken über Dinge mache.
									",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
","
","
","
","
","
",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
											When I was a child, I started to explore motion.
											I fell in love with the way things moved,
											so I started to explore motion by making little flipbooks.
											And this is one that I did, probably like when I was around seventh grade,
											and I remember when I was doing this,
											I was thinking about that little rock there,
											and the pathway of the vehicles as they would fly through the air,
											and how the characters —
									","
											Cuando era un niño comencé a explorar el movimiento.
											Me enamoré de cómo las cosas se mueven
											y comencé a explorar el movimiento haciendo folioscopios.
											Este es uno que hice probablemente cuando estaba en séptimo grado.
											Recuerdo que mientras lo dibujaba
											pensaba en esa pequeña roca ahí
											y la trayectoria de los vehículos al volar por los aires
											y cómo los personajes...
									","
											Quando era criança,
comecei a explorar o movimento.
											Apaixonei-me pela forma
como as coisas se movimentavam
											e por isso comecei a explorar o movimento
fazendo pequenos desenhos animados.
											Este aqui foi feito provavelmente
quando estava no sétimo ano.
											Lembro-me que, quando estava a fazê-lo,
											estava a pensar naquela pequena rocha ali
											e no percurso dos veículos
à medida que voavam pelo ar,
											e como as personagens...
									","
											Çocukken, devinimi keşfetmeye başladım.
											Nesnelerin hareketine aşık oldum,
											böylece küçük yaprakları hareket eden kitaplar yaparak devinimi keşfetmeye başladım.
											Bu gördüğünüz muhtemelen yedinci sınıftayken yaptığım bir tanesi,
											bunu yaparken
											orada küçük bir kayayı ve
											araçların havada giderkenki yollarını düşünüyordum
											ve bir de karakterlerin —
									","
											Quand j'étais enfant, j'ai commencé à explorer le mouvement.
											J'adorais la façon dont les choses bougaient,
											alors j'ai commencé à explorer le mouvement en faisant des folioscopes.
											En voici un que j'ai probablement fait quand j'étais en CM2,
											et je me rappelle que, quand je le faisais,
											je pensais à ce petit caillou ici,
											à la trajectoire des véhicules sautant en l'air,
											et comment les personnages -
									","
											Als Kind fing ich an, mir Bewegungen genauer anzusehen.
											Mir gefiel es, wie Dinge sich bewegten,
											und so begann ich, Bewegung zu erforschen, indem ich Daumenkinos zeichnete.
											Dieses hier habe ich gemacht, als ich ungefähr in die siebte Klasse ging.
											Als ich es zeichnete,
											dachte ich über diesen Steinbrocken nach
											und über den Bewegungsablauf der Fahrzeuge in der Luft
											und wie die Figuren
									",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
","
","
","
","
","
",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
											(Laughter) —
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
","
","
","
","
","
",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
"
											would come shooting out of the car,
											so, on my mind, I was thinking about the trajectory of the vehicles.
											And of course, when you're a little kid, there's always destruction.
											So, it has to end with this —
									","
											saldrían disparados fuera del automóvil
											por lo que pensaba acerca de la trayectoria de los vehículos.
											Y claro, cuando eres un niño siempre hay destrucción.
											Así que tiene que terminar así...
									","
											...eram disparadas para fora do carro.
											Na minha mente eu estava a pensar
na trajetória dos veículos.
											E claro, quando se é criança,
há sempre destruição.
											Portanto, tem de acabar nisto:
									","
											arabanın dışına doğru nasıl fırladıklarını,
											yani araçların yörüngelerini düşünüyordum.
											Tabi ki küçük bir çocukken, her zaman yıkım vardır.
											Yani, bu hikaye şöyle bitmelidir —
									","
											jailliraient de la voiture,
											dans mon esprit j'imaginais la trajectoire des véhicules.
											Et bien sûr, quand vous êtes un gamin, il y a toujours de la destruction.
											Alors, ça devait se finir comme ça -
									","
											aus dem Auto geschleudert werden.
											Ich dachte also über die Flugbahn der Fahrzeuge nach -
											und bei Kindern muss natürlich immer etwas zerstört werden.
											Und so endet es in dieser
									",Moving sculpture,Arthur Ganson,15:44,"art,design,engineering,entertainment,humor,philosophy"
