es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
											El primer robot del que voy a hablar se llama STriDER,
											que significa ""Robot Experimental
											Dinámico Trípode Auto-excitado"".
											Es un robot de tres patas
											inspirado en la Naturaleza.
											Pero ¿alguien ha visto en la Naturaleza
											un animal de tres patas?
											Probablemente no. ¿Y entonces por qué lo llamamos
											robot bioinspirado? ¿Cómo puede funcionar?
											Pero antes de eso veamos la cultura popular.
											Ya conocen la novela y la película ""La Guerra de los Mundos"" de H.G. Wells.
											Y lo que ven aquí es
											un videojuego muy popular.
											En la ficción se describe a estas criaturas alienígenas
											como robots de tres patas que aterrorizan a la Tierra.
											Pero mi robot STriDER no se mueve de esta manera.
									","
											Anlatacağım ilk robotun adı: STriDER.
											Uzun yazılışı: Özuyarımlı
											Üç ayaklı Dinamik Deneysel Robot.
											O üç ayaklı bir robot ve
											doğadan esinlenildi.
											Ama siz hiç doğada
											üç ayaklı bir hayvan gördünüz mü?
											Muhtemelen hayır. Peki neden buna
											biyolojiden esinlenilmiş robot diyorum? Nasıl çalışır?
											Ama bundan önce, popüler kültüre bakalım.
											H.G. Wells'in ""Dünyaların Savaşı"" kitabını ve filmini bilirsiniz.
											Ve burada gördüğünüz çok popüler bir
											video oyunu.
											Kurguda bu uzaylı yaratıkları, dünyayı tehdit eden
											üç ayaklı robotlar olarak tanımlıyorlar.
											Ama benim robotum, STriDER, böyle hareket etmiyor.
									","
											Alors, le premier robot que je vous présente se nomme STriDER.
											Cela signifie Robot Expérimental ...
											... Tripède Dynamique Auto-Stimulé
											Il a trois pattes,
											concept inspiré de la nature.
											Mais avez-vous déjà rencontré quelque chose dans la nature...
											qui ait trois pattes?
											Probablement que non. Donc pourquoi est-ce que je dis
											que c'est un robot inspiré de la nature? Comment fonctionnerait-il?
											Mais avant tout cela, jettons un oeil à la culture-pop.
											Vous connaissez H.G. Wells et son roman (et film) ""La Guerre Des Mondes"" (War of Worlds).
											Ce que vous voyez ici est un jeu vidéo
											très populaire.
											Dans le roman, on y décrit les créatures extra-terrestres terrorisant la planète
											comme des robots dotés de trois pattes.
											Mais mon robot, STrider, ne se déplace pas de cette façon.
									","
											Also, der erste Roboter über den ich sprechen will heißt STriDER.
											Das steht für Selbsterregter
											Dreifüßiger Dynamischer Experimenteller Roboter.
											Es ist ein Roboter, der drei Beine hat,
											dies ist von der Natur inspiriert
											Aber haben Sie schon einmal irgendetwas in der Natur gesehen
											ein Tier gesehen, das drei Beine hat?
											Wahrscheinlich nicht. Also, warum ich nenne ihn dann
											einen biologisch inspirierten Roboter? Wie könnte das funktionieren?
											Aber zuerst wollen wir einen Blick auf die Popkultur werfen.
											Sie kennen also H.G. Wells Kieg der Welten als Buch und Film.
											Und was Sie hier sehen können ist ein sehr beliebtes
											Videospiel
											In der Fiktion werden diese Außerirdischen
											als dreifüßige Roboter, welche die Erde terrorisieren beschrieben.
											Aber mein Roboter STriDER, bewegt sich nicht auf diese Weise.
									",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
","
","
","
",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
											Esto es una simulación dinámica animada.
											Les enseñaré cómo funciona el robot:
											Voltea su cuerpo 180 grados,
											y balancea una pata entre las otras dos para detener la caída.
											Así es como camina. Pero si nos observamos nosotros
											los seres humanos, al caminar con dos piernas
											lo que hacemos es que en realidad no usamos un músculo
											para levantar así la pierna y andar como un robot, ¿verdad?
											Lo que de verdad hacemos es balancear una pierna y detener la caída,
											levantarnos de nuevo, balancear la pierna y detener la caída.
											Usando nuestra propia dinámica, la física de nuestro cuerpo
											igual que un péndulo.
											A este concepto lo llamamos locomoción dinámica pasiva.
											Lo que hacemos es levantarnos y convertir
											energía potencial en energía cinética
											energía potencial en energía cinética.
											Es un proceso de caída constante.
											Así, aunque no hay nada en la Naturaleza con este aspecto
											en realidad nos hemos inspirado en la biología
											y hemos aplicado a este robot los principios del caminar.
											Por tanto es un robot biológicamente inspirado.
									","
											Bu bir gerçek dinamik simülasyon animasyonu.
											Size robotun nasıl çalıştığını göstereceğim.
											Vücudunu 180 derece döndürüyor.
											Bir ayağını iki ayağının arasından sallayıp, düşüşü yakalıyor.
											İşte böyle yürüyor. Fakat kendimize baktığımızda
											insan, iki ayaklı yürüme,
											yaptığınız böyle kas kullanarak ayağınızı kaldırıp,
											robot gibi yürüme değil. Değil mi?
											Yaptığınız aslında ayağınızı sallamak ve düşüşü yakalamak,
											tekrar doğrul, salla ayağını ve düşüşü yakala.
											Var olan dinamiğinizi kullanarak, vücudunuzun fiziğini,
											aynen bir sarkaç gibi.
											Biz buna pasif dinamik hareket konsepti diyoruz.
											Doğrulurken yaptığınız,
											potansiyel enerjiden kinetik enerjiye,
											potansiyel enerjiden kinetik enerjiye.
											Daimi bir düşüş işlemi.
											Her ne kadar doğada buna benzeyen bir şey yoksa da,
											biz gerçekten biyolojiden esinlendik
											ve bu robota yürümenin prensiplerini
											uyguladık, bu yüzden o biyolojiden esinlenilmiş bir robot.
									","
											Voici une animation de la simulation dynamique réelle.
											Je vais vous montrer comment ce robot fonctionne.
											Il fait pivoter son corps de 180 degrés.
											Il balance la jambe centrale entre les deux autres pour rattraper la chute.
											C'est donc de cette façon qu'il marche. Mais quand vous nous regardez
											marcher, nous les êtres humains, avec deux jambes,
											nous n'utilisons pas vraiment de muscle
											pour lever une jambe et marcher comme un robot. Pas vrai?
											Ce que nous faisons vraiment c'est lancer une jambe devant et arrêter la chute,
											se relever, lancer l'autre jambre et rattraper la chute encore une fois.
											Le tout, en utilisant notre dynamique interne, la physique de notre corps,
											à la manière d'un pendule.
											Nous appelons cela le concept de locomotion dynamique passive.
											Ce que vous faites lorsque vous vous levez,
											c'est de transformer de l'énergie potentielle en énergie cinétique...
											potentielle à cinétique...
											C'est un processus continu de chutes.
											Donc même s'il n'y a rien dans la nature qui ressemble à cela,
											nous avons vraiment été inspirés par la biologie
											et nous avons appliqué les principes de la marche
											à ce robot, d'où l'inspiration biologique.
									","
											Dies ist also, eine tatsächliche dynamisch simulierte Animation.
											Ich werde ihnen nun zeigen wie der Roboter funktioniert.
											Er dreht seinen Körper um 180 Grad.
											Er schwingt einen Fuß zwischen den beiden andern hindurch, um den Fall abzufangen.
											So geht er also. Aber sehen sie nur auf uns
											die Menschen, wir gehen auf zwei Füßen,
											wir benutzen nicht wirklich unsere Muskeln
											um den Fuß zu heben und wie ein Roboter zu gehen. Stimmts?
											Was wir tatsächlich tun, ist unseren Fuß nach vorne zu bewegen und den Fall zu abfangen,
											wieder aufzustehen, den Fuß nach vorne zu bewegen und wieder den Fall zu abfangen.
											Man bedient sich des im eigenen Körperbau eingebauten Kräftespiels,
											genauso wie ein Pendel.
											Wir nennen dies das Konzept der Fortbewegung durch passives Kräftespiel.
											Was sie tun, wenn sie aufstehen ist,
											potentielle Energie umwandeln zu kinetischer Energie,
											potentielle Energie zu kinetischer Energie.
											Es ist ein Prozess des ständigen Fallens.
											Und obwohl es nichts in der Natur gibt, dass so aussieht wie das,
											wurden wir tatsächlich von der Biologie inspiriert.
											und weil wir die Gesetzmäßigkeiten des Gehens
											an diesem Roboter angewendet haben, ist es ein biologisch inspirierter Roboter.
									",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
","
","
","
",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
											Lo que ven aquí es lo próximo que queremos hacer.
											Queremos plegar las patas y dispararlo en un movimiento de largo alcance.
											Entonces despliega sus patas... casi parece de Star Wars.
											Al aterrizar amortigua el impacto y comienza a caminar.
											Lo que ven por aquí, esto amarillo, no es un rayo de la muerte.
											Es solo para ilustrar que si tienen cámaras
											o diferentes tipos de sensores
											ya que es alto, mide 1,80 metros,
											puede ver por encima de obstáculos como arbustos y demás.
									","
											Burada gördüğünüz, bizim bir sonra yapmak istediğimiz.
											Bacakları bükmek ve uzun mesafe hareketi için fırlatmak istiyoruz.
											Ayaklarını yere basıyor, Yıldız Savaşları'na benziyor.
											Yere indiğinde, sarsıntıyı emiyor ve yürümeye başlıyor.
											Burada gördüğünüz, bu sarı şey, ölüm ışını değil.
											Bu sadece size, eğer kameralarınız veya farklı
											türde sensörleriniz olsa
											çünkü o uzun, 1.8 metre uzunluğunda,
											çalı gibi şeylerin ötesini görebildiğinizi gösterebilmek için.
									","
											Ce que vous voyez ici est ce que nous souhaitons faire par la suite.
											Nous aimerions plier les jambes et propulser le tout en l'air pour des déplacements à longue portée.
											And il pourra déployer ses jambes, comme dans La Guerre Des Étoiles (Star Wars).
											À l'atterrissage, le choc est absorbé et il recommence à marcher.
											Ce que vous voyez ici, la chose jaune, n'est pas un rayon de mort.
											C'est simplement pour vous montrer que si vous avez des caméras
											ou d'autres sortes de senseurs,
											grâce à sa taille, 1,80 mètre,
											vous pouvez voir au dessus d'obstacles comme des buissons et d'autres choses du genre.
									","
											Was Sie hier sehen können, ist was wir als nächstes tun wollen.
											Wir wollen die Beine zusammenfalten und ihn über weite Distanzen schießen.
											Und er verwendet die Beine, es sieht fast aus wie in Star Wars
											um beim landen den Stoß abzufangen und er beginnt zu gehen.
											Was sie hier sehen, dieses gelbe Ding, das ist kein Todesstrahl,
											das wird nur benutzt um zu zeigen, dass wenn man Kameras hat
											oder andere Sensoren
											weil er hoch ist, er ist 1 Meter 80 groß,
											man über Hindernisse über Büsche und dererlei hinwegsehen kann.
									",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
","
","
","
",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
											Tenemos dos prototipos.
											La primera versión, al fondo, se llama STriDER I.
											El del frente, más pequeño, es STriDER II.
											El problema que tuvimos con STriDER I
											es que tenía un cuerpo demasiado pesado. Tenía muchos motores
											para alinear las articulaciones y demás.
											Decidimos sintetizar un mecanismo
											para librarnos de tantos motores, y con un único motor
											podemos coordinar todos los movimientos.
											Es una solución mecánica al problema, en lugar de emplear mecatrónica.
											Ahora el cuerpo central es lo bastante ligero como para caminar en el laboratorio.
											Este fue el primer paso que dio con éxito.
											Aún no es perfecto
											así que todavía tenemos mucho trabajo por delante.
									","
											İki tane modelimiz var.
											İlk model, arkadaki, o STriDER I.
											Öndeki, küçük olan ise STriDER II.
											STriDER I'de yaşadığımız problem
											vücudunun çok ağır olmasıydı. Çok fazla motor vardı,
											bilirsiniz, eklemleri hizalama ve o tür şeyler.
											Bu yüzden mekanik bir işleyiş sentezlemeye kadar verdik,
											bu sayede tüm motorlardan kurtulacak ve bir motorla
											tüm hareketleri koordine edecektik.
											Bu, mekatronik kullanmak yerine problemin mekanik bir çözümü.
											Artık üst vücut, robotun laboratuvarda yürüyebileceği kadar hafif.
											Bu ilk başarılı adımdı.
											Halen mükemmel değil. Kahvesi yere dökülüyor,
											daha yapacak çok işimiz var.
									","
											Nous avons donc deux prototypes.
											La première version, en arrière, c'est STriDER I.
											En avant, la plus petite, c'est STriDER II.
											Le problème que nous avons rencontré avec STriDER I est que
											son corps était trop lourd. Nous avions tant de moteurs,
											vous savez, pour aligner les joints et ce genre de choses.
											Alors nous avons décidé de créer un mécanisme mécanique
											pour éliminer tous les moteurs et donc à l'aide d'un seul
											pouvoir coordonner tous les mouvements.
											C'est une solution mécanique à un problème, à la place d'utiliser la mécatronique.
											Avec ce changement, le corps du haut est suffisamment léger pour marcher dans un laboratoire.
											Ce fut la première étape véritablement réussie.
											Ce n'est pas encore parfait.
											Nous avons encore bien du pain sur la planche.
									","
											Wir halben also zwei Prototypen.
											Die erste Version, die Hintere, das ist STriDER I.
											Der Vordere, der kleinere, ist STriDER II.
											Das Problem, welches wir mit STriDER I hatten ist,
											dass das Gehäuse einfach zu schwer war. Wir hatten zu viele Motoren,
											sie wissen schon, welche die Gelenke adjustierten und dergleichen.
											Also entschieden wir uns einen mechanischen Mechanismus einzubauen
											mit dessen Hilfe wir und all die Motoren sparen konnten. Und mit einem einzigen Motor
											können wir all diese Bewegungen koordinieren.
											Wir benutzen Mechanik, um dieses Problem zu lösen anstelle von Mechatronik.
											Mit dieser Anpassung ist der obere Teil des Gehäuses leicht genug um im Labor zu gehen.
											Dies war der erste äußerst erfolgreiche Schritt.
											Er ist noch nicht perfekt. Sein Kaffee fällt hinunter,
											wir haben als noch eine Menge Arbeit vor uns
									",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
","
","
","
",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
"
											El segundo robot del que quiero hablar se llama IMPASS:
											""Plataforma Móvil Inteligente con Sistema Activo Radial"".
											Es un robot con un híbrido de ruedas y patas.
											Se puede entender como una rueda sin llanta
											o una rueda radial.
											pero los radios entran y salen del eje individualmente
											así que es un híbrido de rueda y patas.
											Literalmente estamos reinventando la rueda.
											Permítanme demostrarles cómo funciona.
											En este video utilizamos una estrategia
											que llamamos estrategia reactiva.
											Usando solamente los sensores en los extremos
											intenta caminar sobre un terreno cambiante
											un terreno blando que se deforma y cambia
											y solo con la información táctil
											consigue cruzar por este tipo de terreno.
									","
											Tanıtmak istediğim ikinci robotun adı IMPASS.
											Uzun yazılışı: Uyarılan Tekerlek Sistemli Akıllı Hareketlilik Platformu.
											O, tekerlek-bacaklı melez bir robot.
											Dışı olmayan bir tekerlek düşünün,
											veya bir jant teli.
											fakat teller göbekten ayrı ayrı girip çıkıyorlar. İşte o
											tekerlek-bacaklı bir melez.
											Kelimenin tam anlamıyla tekerleği yeniden
											icat ediyoruz. Nasıl çalıştığını göstereyim.
											Bu videoda duyarlı yaklaşma dediğimiz
											bir yaklaşımı kullanıyoruz.
											Sadece ayaktaki dokunsal sensörleri kullanarak,
											değişken bir arazide yürümeye çalışıyor,
											basılınca değişen yumuşak bir arazi.
											Sadece dokunsal bilgiyle
											bu tür arazilerden başarıyla geçiyor.
									","
											Le deuxième robot dont je veux vous parler s'appelle IMPASS.
											Ça signifie Platerforme de Mobilité Intelligente avec un Système de Tiges Réactives. (trad. libre)
											C'est donc un robot hybride patte-roue.
											Pensez à une roue sans contour,
											seulement avec les rayons.
											Par contre, les rayons bougent individuellement par rapport au moyeu central.
											C'est donc un hybride roue-jambe.
											Dans les faits, nous réinventons la roue ici!
											Laissez-moi vous montrer comment il fonctionne.
											Dans ce vidéo nous utilisons une approche
											appelée Approche Réactive.
											En utilisant uniquement les capteurs tactiles sur les pieds,
											il tente de se déplacer sur un terrain changeant,
											un terrain flexible qui est modifié lorsqu'il s'appuie dessus.
											Et simplement par l'information tactile,
											Il parvient à traverser ce genre de terrain avec succès.
									","
											Der zweite Roboter über den ich sprechen möchte heißt IMPASS.
											Das steht für Intelligentes Mobiles Plattform System mit Beweglichen Speichen.
											Es ist also ein Rad-Fuß-Hybrid-Roboter.
											Denken Sie an ein felgenloses Rad
											oder ein Speichenrad
											Aber die Speichen bewegen sich unabhängig voneinander in und aus der Radnabe
											Er ist also ein Rad-Fuß-Hybrid.
											Wir erfinden hier tatsächlich das Rad neu.
											Ich werde ihnen zeigen wie er funktioniert.
											Also, in diesem Video zeigen wir eine Methode,
											die reaktives Verfahren genannt wird.
											Lediglich die Berührungssensoren an den Füßen benutzend,
											versucht er über sich veränderndes Terrain zu gehen,
											ein weiches Terrain das sich wegrücken und verändern lässt.
											Und nur durch ertastete Informationen
											überquert er derartiges Terrain.
									",My seven species of robot — and how we created them,Dennis Hong,15:55,"AI,TEDx,engineering,robots,science,technology"
