en,fr,title,speaker,duration,tags
"
","
",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
											Here's a question that matters.
									","
											Voici une question qui compte.
									",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
","
",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
											[Is it ethical to evolve the human body?]
									","
											[L'évolution du corps humain
est-elle éthique ?]
									",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
","
",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
											Because we're beginning to get all
the tools together to evolve ourselves.
											And we can evolve bacteria
and we can evolve plants
											and we can evolve animals,
											and we're now reaching a point
where we really have to ask,
											is it really ethical
and do we want to evolve human beings?
											And as you're thinking about that,
											let me talk about that
in the context of prosthetics,
											prosthetics past, present, future.
									","
											Car nous commençons à rassembler
tous les outils pour nous faire évoluer.
											Nous pouvons faire évoluer
les bactéries, les plantes,
											les animaux
											et nous atteignons un point
où nous devons nous demander :
											est-il éthique et voulons-nous
faire évoluer les humains ?
											Alors que vous y réfléchissez,
											laissez-moi en parler
dans le contexte des prothèses,
											le passé, le présent
et le futur des prothèses.
									",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
","
",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
											So this is the iron hand
											that belonged to one of the German counts.
											Loved to fight, lost his arm
in one of these battles.
											No problem, he just made a suit of armor,
											put it on,
											perfect prosthetic.
											That's where the concept
of ruling with an iron fist comes from.
									","
											Voici la main de fer
											qui appartenait à un comte allemand.
											Il adorait se battre et a perdu
son bras dans un combat.
											Pas de problème, il s'est fait une armure,
											l'a enfilée,
											prothèse parfaite.
											C'est de là que vient le concept
de diriger d'une main de fer.
									",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
","
",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
"
											And of course these prosthetics
have been getting more and more useful,
											more and more modern.
											You can hold soft-boiled eggs.
											You can have all types of controls,
and as you're thinking about that,
											there are wonderful people like Hugh Herr
											who have been building
absolutely extraordinary prosthetics.
											So the wonderful Aimee Mullins
will go out and say,
											how tall do I want to be tonight?
											Or Hugh will say what type of cliff
do I want to climb?
											Or does somebody want to run a marathon,
or does somebody want to ballroom dance?
											And as you adapt these things,
											the interesting thing about prosthetics
is they've been coming inside the body.
											So these external prosthetics
have now become artificial knees.
											They've become artificial hips.
											And then they've evolved further
											to become not just nice to have
											but essential to have.
									","
											Bien sûr, ces prothèses sont devenues
de plus en plus utiles,
											de plus en plus modernes.
											Vous pouvez tenir un œuf mollet.
											Vous avez tous genres de contrôles
et, alors que vous y réfléchissez,
											il y a des gens merveilleux,
tels Hugh Herr,
											qui ont fabriqué
des prothèses incroyables.
											La merveilleuse Aimee Mullins
sortira et dira :
											« Quelle taille je veux faire ce soir ? »
											ou « Quel genre de falaise
est-ce que je veux escalader ? »
											ou « Quelqu'un veut courir un marathon ? »
											ou « Quelqu'un veut-il danser ? »
											Alors que vous vous adaptez à cela,
											ce qui est intéressant sur les prothèses
											est qu'elles arrivent
à l'intérieur du corps.
											Ces prothèses externes sont devenues
des genoux artificiels,
											des hanches artificielles.
											Et cela a encore plus évolué
											pour passer d'une chose sympa à avoir
											à une chose nécessaire.
									",What will humans look like in 100 years?,Juan Enriquez,15:45,"aging,bacteria,biotech,bioethics,biology,brain,collaboration,chemistry,DNA,engineering,evolution,future,genetics,humanity,innovation,invention,life,nature,neuroscience,physiology,science,society,technology,human body"
