es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
											Tengo una pregunta para ustedes:
											¿Son religiosos?
											Por favor levanten la mano ya,
											si se consideran personas religiosas.
											Veamos, diría que cerca de un tres por ciento.
											No tenía idea de que había tantos creyentes en una TED Conference.
											(Risas)
											Bien, aquí va otra pregunta:
											¿Se consideran a sí mismos espirituales
											en cualquier forma o sentido? Levanten la mano.
											Bueno, eso es la mayoría.
									","
											Size bir sorum var:
											Dindar mısınız?
											Kendinizi dindar olarak görüyorsanız
											lütfen şimdi elinizi kaldırın.
											Bakalım, sanırım yüzde üç ya da dört kadar.
											Bir TED konferansında bu kadar inananın olduğunu bilmiyordum.
											(Gülüşmeler)
											Peki, başka bir soru:
											Herhangi bir şekilde ruhani olduğunuzu
											kabul ediyorsanız elinizi kaldırın.
											Tamam, bu çoğunluğu oluşturuyor.
									","
											I have a question for you:
											Are you religious?
											Please raise your hand right now
											if you think of yourself as a religious person.
											Let's see, I'd say about three or four percent.
											I had no idea there were so many believers at a TED Conference.
											(Laughter)
											Okay, here's another question:
											Do you think of yourself as spiritual
											in any way, shape or form? Raise your hand.
											Okay, that's the majority.
									","
											J'ai une question à vous poser :
											Êtes-vous croyants ?
											Levez la main maintenant, s'il vous plait
											si vous vous considérez comme quelqu'un de croyant.
											Voyons, je dirais environ que ça fait trois ou quatre pour cent.
											Je ne pensais pas qu'il y avait autant de croyants à une conférence TED.
											(Rires)
											Okay, voici une autre question:
											Est-ce que vous vous considérez spirituels
											d'une manière, une sortes ou une forme quelconques ? Levez la main.
											Bien, c'est la majorité.
									","
											Ich habe eine Frage an Sie:
											Sind Sie religiös?
											Bitte heben Sie jetzt ihre Hand,
											wenn Sie sich für einen religiösen Menschen halten.
											Ich würde sagen, das sind etwa drei oder vier Prozent.
											Ich hatte keine Ahnung, dass bei einer TED-Konferenz soviele Gläubige sein würden.
											(Gelächter)
											Okay, hier eine weitere Frage:
											Halten Sie sich für einen spirituellen Menschen,
											auf irgendeine Art und Weise? Heben Sie die Hand
											Okay, das ist der Großteil.
									","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
","
","
","
","
","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
											Mi charla de hoy
											es acerca de la razón principal, o una de las razones principales,
											por las que la mayoría de la gente se considera
											espiritual en alguna forma o sentido.
											Mi charla es sobre la autotrascendencia.
											Es un hecho fundamental del ser humano
											que a veces el ""yo"" parece desvanecerse.
											Y cuando eso pasa,
											el sentimiento lleva al éxtasis
											y procuramos metáforas del arriba y el abajo
											para explicar esos sentimientos.
											Hablamos de ser ascendidos
											o elevados.
									","
											Bugünkü konuşmam, insanların
											kendilerini ruhani olarak görmelerinin
											asıl nedeniyle, ya da asıl nedenlerden
											biriyle ilgili.
											Bugünkü konuşmam kendinden geçmekle ilgili.
											İnsan olmanın temel gerçeği,
											bazen benlik kavramı ortadan kayboluverir.
											Ve bu gerçekleştiğinde,
											ortaya çıkan duygu coşku vericidir
											ve biz bu duyguları açıklamak için
											metaforlar yaratır dururuz.
											Yukarı çekildiğimizi ya da yükseldiğimizi
											söyleriz.
									","
											My Talk today
											is about the main reason, or one of the main reasons,
											why most people consider themselves
											to be spiritual in some way, shape or form.
											My Talk today is about self-transcendence.
											It's just a basic fact about being human
											that sometimes the self seems to just melt away.
											And when that happens,
											the feeling is ecstatic
											and we reach for metaphors of up and down
											to explain these feelings.
											We talk about being uplifted
											or elevated.
									","
											Mon exposé aujourd'hui
											porte sur la raison principale, ou l'une des raisons principales,
											pour laquelle la plupart des gens se considèrent
											spirituels d'une façon ou d'une autre.
											Mon exposé aujourd'hui parle de l'autotranscendance.
											C'est un fait établi de la nature humaine
											que parfois le Soi semble se dissoudre.
											Et quand c'est le cas,
											on ressent un sentiment d'extase
											et on tend vers des métaphores illustrant un haut et un bas
											pour expliquer ces sensations.
											On parle d'un état d'exaltation
											ou d'élévation.
									","
											Mein Talk heute
											dreht sich um den Hauptgrund, oder einen der Hauptgründe,
											warum sich die meisten Menschen
											auf irgendeine Art und Weise für spirituell halten.
											Mein Vortrag heute dreht sich um Selbsttranszendenz.
											Es ist einfach eine grundlegende Tatsache des Menschseins,
											das das Selbst scheinbar manchmal einfach dahinschmilzt.
											Und wenn das passiert,
											ist das Gefühl ekstatisch
											und wir suchen nach Metaphern von Höhe und Tiefe,
											um diese Gefühle zu erklären.
											Wir sprechen davon, erhoben zu werden,
											oder erhöht.
									","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
","
","
","
","
","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
											Pero es muy difícil pensar en algo así de abstracto
											sin una buena metáfora concreta.
											Así que aquí traigo la metáfora de hoy.
											Piensen en la mente como si fuera una casa con muchos cuartos,
											la mayoría de los cuales conocemos muy bien.
											Pero a veces es como si una puerta apareciera
											de la nada
											y se abriera a una escalera.
											Subimos por la escalera
											y experimentamos un estado de conciencia alterada.
									","
											Bunun gibi soyut bir şeyi iyi somut bir metafordan
											başkası açıklayamaz.
											İşte bugün kullanacağım metafor.
											Zihni, çoğunu bildiğimiz
											odalardan oluşan bir ev gibi düşünün.
											Ama birden bire hiç olmayan bir yerden
											bir kapı oluşuverir
											ve bu kapı merdivenlere açılır.
											Merdivenleri tırmanırız
											ve değişmiş bir bilinç durumunu yaşarız.
									","
											Now it's really hard to think about anything abstract like this
											without a good concrete metaphor.
											So here's the metaphor I'm offering today.
											Think about the mind as being like a house with many rooms,
											most of which we're very familiar with.
											But sometimes it's as though a doorway appears
											from out of nowhere
											and it opens onto a staircase.
											We climb the staircase
											and experience a state of altered consciousness.
									","
											Mais c'est très difficile de réfléchir à quelque chose de si abstrait
											sans une métaphore bien concrète.
											Alors, voici la métaphore que je vous propose aujourd'hui.
											Pensez à l'esprit comme étant une maison
											dont nous connaissons très bien la plupart des nombreuses pièces.
											Mais, parfois une porte apparait
											de nulle part
											et elle donne sur un escalier.
											On monte l'escalier
											et on fait l'expérience d'un état modifié de conscience.
									","
											Es ist sehr schwierig, über etwas derart Abstraktes nachzudenken
											ohne eine gute, konkrete Metapher.
											Ich möchte also heute diese Metapher vorschlagen.
											Sehen Sie das Gehirn als ein Haus mit vielen Zimmern,
											von denen uns die meisten gut bekannt sind.
											Aber manchmal ist es, als erscheine eine Türöffnung
											aus dem Nichts
											und sie öffnet sich zu einer Treppe.
											Wir steigen die Treppe hinauf
											und erfahren einen Zustand veränderten Bewusstseins.
									","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
","
","
","
","
","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
											En 1902,
											el gran psicólogo estadounidense William James
											escribió sobre los muchos tipos de experiencias religiosas.
											Recolectó todo tipo de casos de estudio.
											Citó las palabras de todo tipo de personas
											que habían tenido una variedad de esas experiencias.
											Una de las más emocionantes para mí
											es este joven, Stephen Bradley,
											quien tuvo un encuentro, así creyó, con Jesús en 1820.
											Y esto es lo que Bradley dijo al respecto.
									","
											1902'de,
											büyük Amerikan psikolog William James
											dini deneyimlerin türlü çeşidini yazmıştı.
											Her çeşit durum çalışmalarını topladı.
											Bu değişik deneyimleri yaşayan
											insanların sözlerini yazdı.
											Benim için en heyecan vericisi
											Stephen Bradley adlı genç adamın,
											1820'de İsa'yla karşılaştığını sanıyor olmasıydı.
											Ve Bradley bu konuda şöyle demişti.
									","
											In 1902,
											the great American psychologist William James
											wrote about the many varieties of religious experience.
											He collected all kinds of case studies.
											He quoted the words of all kinds of people
											who'd had a variety of these experiences.
											One of the most exciting to me
											is this young man, Stephen Bradley,
											had an encounter, he thought, with Jesus in 1820.
											And here's what Bradley said about it.
									","
											En 1902,
											le grand psychologue américain William James
											a écrit sur la grande diversité d'expérience spirituelle.
											Il a collectionné des cas d'études de toutes sortes.
											Il a cité toutes sortes de gens
											qui avaient vécu ce genre d'expériences.
											Une des plus intéressantes à mes yeux
											est celle de ce jeune homme, Stephen Bradley,
											qui pensait avoir fait la rencontre de Jésus en 1820.
											Et voilà ce qu'en disait Bradley.
									","
											Im Jahre 1902
											schrieb der große amerikanische Psychologe William James
											über die vielen Varianten von religiöser Erfahrung.
											Er sammelte alle möglichen Fallstudien.
											Er zitierte die Worte verschiedener Menschen,
											die eine Vielfalt an diesen Erfahrungen gehabt hatten.
											Einer der aufregensten für mich
											ist dieser junge Mann, Stephen Bradley,
											der, wie er dachte, im Jahr 1820 eine Begegnung mit Jesus hatte.
											Und das hier sagte er darüber.
									","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
","
","
","
","
","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
"
											(Música)
									","
											(Müzik)
									","
											(Music)
									","
											(Musique)
									","
											(Musik)
									","Religion, evolution, and the ecstasy of self-transcendence",Jonathan Haidt,18:16,"culture,evolution,religion,evolutionary psychology"
