es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
											Quiero invitarlos a que cierren los ojos.
									","
											Gostaria de vos convidar 
a fechar os olhos.
									","
											Sizden gözlerinizi kapamanızı rica ediyorum.
									","
											Je voudrais vous inviter à fermer les yeux.
									","
											Ich möchte euch einladen eure Augen zu schließen.
									",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
","
","
","
","
",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
											Imagínense de pie
											afuera, frente a la puerta de ss casa.
											Quisiera que le presten atención al color de la puerta,
											al material del que está hecha.
											Ahora visualicen un grupo de nudistas obesos en bicicletas.
											Están compitiendo en una carrera nudista de bicicletas
											y van en dirección a su puerta de entrada.
											Necesito que vean esto verdaderamente.
											Están pedaleando fuerte, están sudando,
											van saltando mucho.
											Y chocan de frente contra la puerta de su casa.
											Hay bicicletas volando por todas partes, ruedas que pasan a su lado,
											rayos de las ruedas que terminan en lugares absurdos.
											Pasen el umbral de la puerta,
											al vestíbulo, al pasillo, o lo que que haya al otro lado de la puerta,
											y observen la calidad de la luz.
											La luz brilla sobre el Monstruo de las Galletas.
											Los está saludando con la mano
											desde su silla, sobre un caballo marrón.
											Es un caballo que habla.
											Pueden sentir su pelaje azul haciéndoles cosquillas en la nariz.
											Pueden oler la galleta de avena y pasas que está a punto de meterse en la boca.
											Pasen por un lado y entren a su sala de estar.
											Ya en la sala, y haciendo uso máximo de su imaginación,
											imagínense a Britney Spears.
											Está con poca ropa, bailando sobre su mesita de centro,
											cantando ""Hit Me Baby One More Time"".
											Ahora síganme a la cocina.
											El suelo ha sido recubierto con un camino de ladrillos amarillos
											y desde el horno vienen hacia ustedes
											Dorothy, el Hombre de Hojalata,
											el Espantapájaros y el León de ""El Mago de Oz"",
											agarrados de las manos, saltando hacia ustedes.
									","
											Imaginem-se parados
											do lado de fora 
da porta de entrada da vossa casa.
											Reparem na cor da porta,
											no material de que é feita.
											Agora visualizem um grupo 
de nudistas obesos de bicicleta.
											Estão a competir 
numa corrida de ciclistas nus
											e dirigem-se para a porta 
da vossa entrada.
											Eu preciso que vocês realmente vejam isto.
											Estão a pedalar com força, suados,
											abanam por todo o lado.
											E estampam-se mesmo em frente 
da porta de entrada da vossa casa.
											Há bicicletas a voar por todo o lado,
rodas a passar por vocês,
											raios de bicicleta que acabam 
em lugares inconvenientes.
											Atravessem a soleira da porta
											para o vosso ""hall"" de entrada, corredor,
o que quer que esteja do outro lado
											e apreciem a qualidade da luz.
											A luz está a incidir
no Monstro das Bolachas.
											O Monstro das Bolachas 
está a acenar para vocês
											empoleirado num cavalo castanho claro.
											É um cavalo falante.
											Conseguem sentir aquele pelo azul 
a fazer cócegas no vosso nariz.
											Conseguem sentir o cheiro 
da bolacha de aveia e passas
											que está a enfiar pela garganta abaixo.
											Passem por ele. 
Passem por ele para a sala de estar.
											Na sala de estar, 
dando largas à vossa imaginação,
											imaginem a Britney Spears.
											Está escassamente vestida, 
a dançar sobre a mesa de café,
											e está a cantar 
""Hit Me Baby One More Time.""
											Depois, sigam-me para a cozinha.
											Na cozinha, o pavimento está forrado 
de ladrilhos amarelos.
											A sair do forno, na vossa direção,
											vêm Dorothy, o Homem de Lata,
											o Espantalho e o Leão 
do ""Feiticeiro de Oz"",
											de mãos dadas, 
a saltitar na vossa direção.
									","
											Sokak kapınızın önünde duyduğunuzu hayal edin.
											Sokak kapınızın önünde duyduğunuzu hayal edin.
											Kapının rengini ve hangi malzemeden yapılmış olduğunu algılamanızı istiyorum.
											Kapının rengini ve hangi malzemeden yapılmış olduğunu algılamanızı istiyorum.
											Şimdi gözünüzde bisikletleri üzerinde bir grup şişman nüdist canlandırın.
											Çıplak bir bisiklet yarışındalar
											ve direkt olarak sokak kapınıza yönelmiş vaziyetteler.
											Bunu gerçekten görmenizi istiyorum.
											Pedalları çok hızlı çeviriyorlar, terliler
											hareket ettikçe yağları titriyor.
											Ve sokak kapınıza çarpıveriyorlar.
											Bisikletler etrafta uçuyor, yanınızdan tekerlekleri geçiyor,
											jantlar alakasız yerlere gidiyor.
											Kapınızın eşiğinden antreye, koridorunuza,
											diğer tarafta ne varsa oraya geçin
											ve ışığın kalitesinı takdir edin.
											Işık Kurabiye Canavarı'na vuruyor.
											Kurabiye Canavarı taba rengi bir atın eğerinde
											oturmuş size el sallıyor.
											Bu konuşan bir at.
											Mavi tüylerinin burnunuzu gıdıkladığını cidden hissedebiliyorsunuz.
											Ağzına atmak üzere olduğu yulaf ezmeli üzümlü kurabiyenin kokusunu duyabiliyorsunuz.
											Kurabiye Canavarı'nı geçin. Geçin ve oturma odasına yönelin.
											Oturma odanızda, tüm hayal gücünüzle,
											Britney Spears'ı canlandırın.
											Açık giyinmiş, sehpanızın üstünde dans ediyor
											ve ""Hit Me Baby One More Time""ı söylüyor.
											Şimdi birlikte mutfağınıza gidiyoruz.
											Yerde sarı tuğlalardan bir yol var
											ve fırınınızdan ""Oz Büyücüsü""nden
											Dorothy, Teneke Adam
											Korkuluk ve Aslan Adam el ele ve seke seke
											size doğru geliyorlar.
									","
											Imaginez que vous êtes debout
											devant votre porte d'entrée.
											Je voudrais que vous remarquiez la couleur de la porte,
											le matériau dans lequel elle est faite.
											Maintenant visualisez un groupe de nudistes en surpoids sur des vélos.
											Ils courent dans une course de vélo nudiste,
											et ils se dirigent droit sur votre porte d'entrée.
											Je vous demande de bien visualiser cela.
											Ils pédalent vraiment fort, ils transpirent,
											ils rebondissent pas mal çà et là.
											Et ils foncent droit sur la porte d'entrée de votre maison.
											Les vélos volent partout, les roues roulent à coté de vous,
											les rayons atterrissent à des endroits bizarres.
											Passez le pas de votre porte
											dans l'entrée, le hall, quel que soit la pièce qui est de l'autre côté,
											et appréciez la qualité de la lumière.
											La lumière brille sur Macaron.
											Macaron vous salue de la main
											du haut d'un cheval champagne.
											C'est un cheval qui parle.
											Vous pouvez presque sentir la fourrure bleue vous chatouillez le nez.
											Vous pouvez sentir le cookie aux raisins et flocons d'avoine qu'il est sur le point d'avaler.
											Vous le dépassez. Vous entrez dans votre salon.
											Dans votre salon, avec votre imagination haut débit,
											visualisez Britney Spears.
											Elle est presque dévêtue, elle danse sur votre table basse,
											et elle chante « Hit Me Baby One More Time ».
											Ensuite suivez-moi dans votre cuisine.
											Dans votre cuisine, le sol a été pavé d'une route de briques jaunes.
											et sortant de votre four, viennent vers vous
											Dorothy, l'Homme de fer-blanc,
											l'Epouvantail et le Lion du « Magicien d'Oz »
											main dans la main sautillant droit vers vous.
									","
											Stell dir vor,
											du stehst vor deiner Haustür.
											Betrachte die Tür, ihre Farbe und
											das Material aus dem sie gemacht ist.
											Jetzt stell dir eine Gruppe übergewichtiger FKK-ler auf ihren Fahrrädern vor.
											Es ist ein nacktes Fahrradrennen und sie kommen
											genau auf dich und deine Haustür zu.
											Du musst dir das wirklich vorstellen.
											Sie strampeln sich ab, schwitzen und
											wabbeln direkt auf dich zu.
											Und dann krachen sie alle direkt in deine Haustür.
											Fahrräder, Räder, alles fliegt kreuz und quer.
											Speichen verkeilen sich in prekären Stellen.
											Nun tritt über die Schwelle deiner Wohnung in deine Diele,
											deinen Flur oder was eben auf der anderen Seite deiner Wohnungstür liegt,
											und genieße, wie sich das Licht im Raum bricht.
											Das Licht scheint auf das Krümelmonster.
											Es winkt dir vom Rücken eines
											gelb-braunen Pferdes aus zu.
											Einem sprechenden Pferd.
											Du kannst fast spüren, wie sein blaues Fell deine Nase kitzelt.
											Du riechst den Schokokeks, den es sich in den Mund schiebt.
											Geh an ihm vorbei, vorbei in dein Wohnzimmer.
											Hier stell dir mit der ganzen Leistung deiner Vorstellungskraft
											Britney Spears vor.
											Ihre Kleider bedecken nur das Allernötigste, sie singt
											""Hit Me Baby One More Time"", während sie auf deinem Wohnzimmertisch tanzt.
											Jetzt folge mir in deine Küche.
											Der Boden wurde durch eine gelbe Pflasterstraße ersetzt
											und aus deinem Ofen kommen dir Dorothy, der Zinnmann,
											Vogelscheuche und der Löwe aus
											""Der Zauberer von Oz"" entgegen,
											Hand in Hand hüpfen sie auf dich zu.
									",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
","
","
","
","
",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
											Bien. Abran los ojos.
									","
											Ok. Abram os olhos.
									","
											Tamam. Gözlerinizi açın.
									","
											Ok. Ouvrez les yeux.
									","
											Okay. Jetzt öffne die Augen.
									",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
","
","
","
","
",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
											Quiero contarles acerca de un concurso peculiar
											que se lleva a cabo cada primavera en Nueva York.
											Se llama el ""Campeonato de Memoria de los Estados Unidos"".
											Yo fui a cubrir este evento hace unos años
											como periodista cientíifico,
											esperando, supongo, que esto fuese
											como la final de un supercampeonato de sabios.
											Había varios hombres y unas pocas damas
											de diferentes edades y diferentes hábitos de higiene.
									","
											Quero falar-vos sobre 
um concurso muito bizarro
											que tem lugar todas as primaveras 
em Nova Iorque.
											Chama-se o Campeonato de Memória 
dos Estados Unidos da América.
											Estive a fazer a cobertura deste concurso,
há uns anos,
											na qualidade de jornalista de ciência,
											julgando que ele seria
como a Supertaça dos prodígios.
											Era um grupo de tipos e algumas senhoras,
											muito variado, tanto na idade 
como nos cuidados de higiene.
									","
											Size her bahar New York'ta yapılan
											acayip bir yarışmadan bahsetmek istiyorum.
											İsmi the United States Memory Championship (Amerika Birleşik Devletleri Hafıza Yarışması).
											Birkaç sene önce bir bilim gazetecisi olarak nasıl bir şey olduğunu görmek için
											ve sanırım bunun bilgin insanların final maçları gibi bir şey olduğunu düşünerek
											ve sanırım bunun bilgin insanların final maçları gibi bir şey olduğunu düşünerek
											bu yarışmayı ziyaret ettim.
											Yaş ve temizlik konusunda
											çokça çeşitlilik gösteren bol miktarda erkek ve birkaç kadın vardı.
									","
											Je vais vous parler d'une compétition très étrange
											qui se tient chaque printemps à New York City.
											Elle s'appelle le Championnat de Mémoire des Etats Unis.
											Et je suis allé couvrir cette compétition il y a quelques années
											comme journaliste scientifique
											m'attendant, j'imagine, à ce que ce soit
											comme la coupe du monde des savants.
											C'était un tas de mecs et quelques femmes,
											différent grandement aussi bien en âge qu'en niveau d'hygiène.
									","
											ich möchte euch von einem sehr bizarren Wettbewerb erzählen,
											der jedes Jahr im Frühling in New York City abgehalten wird.
											Er heißt ""United States Memory Championship"".
											Vor ein paar Jahren wollte ich von diesen Wettkampf
											als Wissenschaftsjournalist berichten
											und erwartete, die Jahrestagung
											der Inselbegabten vorzufinden.
											Es war ein Haufen Typen und einige wenige Damen,
											von ganz unterschiedlichem Alter und Hygienestandard.
									",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
","
","
","
","
",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
"
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",Feats of memory anyone can do,Joshua Foer,20:28,"brain,culture,memory,neuroscience,science,cognitive science,psychology,mind,intelligence"
