en,fr,tr,title,speaker,duration,tags
"
","
","
",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
											""New drug may cure cancer.""
											""Aspirin may reduce risk of 
heart attacks.""
											""Eating breakfast can help 
you lose weight.""
									","
											« Un nouveau médicament
guérirait du cancer. »
											« L'aspirine réduirait
les risques de crise cardiaque. »
											« Petit-déjeuner
aiderait à perdre du poids. »
									","
											""Yeni ilaç, kanseri tedavi edebilir.""
											""Aspirin kalp krizi riskini azaltabilir.""
											""Kahvaltı yapmak, kilo vermenize
yardımcı olabilir.""
									",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
","
","
",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
											Health headlines like these 
flood the news,
											often contradicting each other.
											So how can you figure out what’s a
genuine health concern
											or a truly promising remedy,
											and what’s less conclusive?
									","
											De tels titres sur la santé
inondent les informations,
											se contredisant souvent
les uns les autres.
											Comment pouvez-vous déterminer
ce qui est un vrai souci de santé
											ou un remède prometteur
											et ce qui est moins probant ?
									","
											Bu tür sağlık haber manşetleri
haberleri istila eder
											ve genelde birbirleri ile çelişirler.
											Peki neyin tam olarak sağlıkla alakalı
											veya gerçekten
umut veren bir çare olduğunu
											ve neyin daha inandırıcı olduğunu 
nasıl bilebilirsiniz?
									",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
","
","
",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
											In medicine,
											there’s often a disconnect between 
news headlines
											and the scientific research they cover.
											That’s because a headline is designed 
to catch attention—
											it’s most effective when 
it makes a big claim.
											By contrast,
											many scientific studies produce 
meaningful results
											when they focus on a narrow, 
specific question.
									","
											En médecine,
											il y a souvent un décalage
entre les gros titres
											et la recherche scientifique
qu'ils couvrent.
											C'est parce qu'un gros titre est conçu
pour attirer l'attention —
											c'est plus efficace quand ils font
de grandes annonces.
											En revanche,
											de nombreuses études scientifiques
produisent des résultats significatifs
											en se concentrant sur une question
précise et spécifique.
									","
											Tıpta haber manşetleri ile 
konu edindikleri bilimsel araştırma
											arasında genelde bir tutarsızlık vardır.
											Çünkü bir manşet, dikkat çekmek 
üzere tasarlanmıştır—
											ortaya büyük bir iddia attığında
en etkili hâline bürünür.
											Buna karşın çoğu bilimsel çalışma
sınırlı, net bir soruya odaklandığında
											anlamlı sonuçlar elde ederler.
									",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
","
","
",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
											The best way to bridge this gap
											is to look at the original research 
behind a headline.
											We’ve come up with a simplified 
research scenario
											for each of these three headlines
to test your skills.
											Keep watching for the explanation 
of the first study;
											then pause at the headline 
to figure out the flaw.
											Assume all the information you need
to spot the flaw is included.
									","
											La meilleure façon de combler cet écart
											est de regarder la recherche originale
se cachant derrière le gros titre.
											Nous avons établi un scénario
de recherche simplifié
											pour chacun de ces trois gros titres
pour tester vos aptitudes.
											Continuez à regarder pour l'explication
de la première étude,
											puis marquez une pause sur le titre
pour en trouver le défaut.
											Considérez que toutes les informations
nécessaires pour trouver le défaut
											sont présentes.
									","
											Bu boşluğu doldurmak için
											manşetin ardındaki esas araştırmaya
bakmak gereklidir.
											Becerilerinizi test etme adına 
bu üç başlığın
											her biri için basitleştirilmiş bir 
araştırma senaryosu oluşturduk.
											İlk çalışmanın açıklaması için 
izlemeye devam edin
											sonra kusur bulmak için 
başlıkta durdurun.
											Kusuru bulmak için gereken
tüm bilgilerin olduğunu varsayın.
									",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
","
","
",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
"
											Let’s start with this hypothetical 
scenario:
											a study using mice to test 
a new cancer drug.
											The study includes two groups of mice,
											one treated with the drug, 
the other with a placebo.
											At the end of the trial,
											the mice that receive the drug are cured,
											while those that received 
the placebo are not.
									","
											Commençons avec ce scénario hypothétique :
											une étude utilisant des souris pour tester
un nouveau médicament pour le cancer.
											L'étude inclut deux groupes de souris,
											un traité avec le médicament
et l'autre avec un placebo.
											A la fin de l'essai,
											les souris ayant reçu
le médicament sont guéries
											alors que celles ayant reçu
le placebo ne le sont pas.
									","
											Bu varsayımsal senaryo ile başlayalım,
											yeni kanser ilacını test etmek için 
fareleri kullanan bir çalışma.
											Çalışma; biri ilaçla, diğeri plasebo ile
											tedavi edilen iki grup fareyi içeriyor.
											Testin sonunda
											ilacı alan fareler tedavi olurken
											plasebo alan fareler tedavi olmuyor.
									",Can you spot the problem with these headlines? (Level 1),Jeff Leek and Lucy McGowan,4:49,"news,TED-Ed,animation,media,health,journalism,medicine,medical research"
