en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
											Three and a half years ago,
											I made one of the best decisions of my life.
											As my New Year's resolution,
											I gave up dieting, stopped worrying about my weight,
											and learned to eat mindfully.
											Now I eat whenever I'm hungry,
											and I've lost 10 pounds.
									","
											Hace tres años y medio,
											tomé una de las mejores 
decisiones de mi vida.
											Como objetivo de principio de año,
											dejé de hacer dieta, de preocuparme por mi peso
											y aprendí a ser más cuidadosa con la comida.
											Ahora como cuando tengo hambre
											y perdí 4 kilos y medio.
									","
											Üç buçuk yıl önce,
											hayatımın en doğru seçimlerinden birini yaptım.
											Yeni bir yıla girerken yeni kararlar alıp,
											diyet yapmayı bıraktım ve kilomu dert etmekten vazgeçip
											daha dikkatli yemeyi öğrendim.
											Artık her acıktığımda yiyorum,
											ve tam 4,5 kilo verdim.
									","
											Il y a trois ans et demi,
											j'ai pris l'une des meilleures 
décisions de ma vie.
											Comme résolution de nouvel an,
											j'ai renoncé aux régimes, 
j'ai arrêté de me soucier de mon poids,
											et j'ai appris à manger 
en étant à l'écoute de mon corps.
											Aujourd'hui, je mange à chaque fois que j'ai faim
											et j'ai perdu 4,5 kilos.
									",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
","
","
","
",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
											This was me at age 13,
											when I started my first diet.
											I look at that picture now, and I think,
											you did not need a diet,
											you needed a fashion consult.
											(Laughter)
											But I thought I needed to lose weight,
											and when I gained it back,
											of course I blamed myself.
											And for the next three decades,
											I was on and off various diets.
											No matter what I tried,
											the weight I'd lost always came back.
											I'm sure many of you know the feeling.
									","
											Esta era yo a los 13,
											cuando comencé mi primera dieta.
											Miro la foto ahora y pienso,
											no necesitaba hacer dieta
											necesitaba una asesora de imagen.
											(Risas)
											Pero pensé que necesitaba perder peso,
											y cuando volví a engordar
											por supuesto, me culpé a mí misma.
											Durante las siguientes 3 décadas
											estuve yendo y viniendo 
entre diversas dietas.
											Sin importar cuán duro intentara,
											el peso perdido siempre regresaba.
											Seguramente muchos entiendan la frustración.
									","
											Bu 13 yaşındaki halim,
											ilk diyetime başladığım yıllar.
											Şimdi fotoğrafa bakıyorum ve diyorum ki
											aslında ihtiyacım olan şey diyet değilmiş,
											bir stil danışmanına ihtiyacım varmış.
											(kahkahalar)
											Ama kilo vermem gerektiğini düşünüyordum,
											ve o kiloları geri aldığımda,
											tabii ki kendimi suçladım.
											Ve sonraki 30 yıl boyunca,
											dönem dönem birçok farklı diyeti denedim.
											Ne denersem deneyim,
											verdiğim kilolar her defasında geri geldi.
											Eminim birçoğunuz bu duyguyu bilirsiniz.
									","
											Me voilà à l'âge de 13 ans,
											lorsque j'ai commencé mon premier régime.
											En regardant cette photo aujourd'hui, je me dis,
											tu n'avais pas besoin de régime,
											tu avais besoin d'un conseiller en mode.
											(Rires)
											Mais je pensais que je devais perdre du poids
											et quand je l'ai repris
											je m'en suis voulu bien sûr.
											Et durant les trois décennies suivantes,
											j'ai suivi divers régimes.
											Peu importe ce que j'essayais,
											je reprenais toujours
le poids que j'avais perdu.
											Je sais que beaucoup d'entre vous
connaissent ce sentiment.
									",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
","
","
","
",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
											As a neuroscientist,
											I wondered, why is this so hard?
											Obviously, how much you weigh depends on
											how much you eat and how much energy you burn.
											What most people don't realize
											is that hunger and energy use
											are controlled by the brain,
											mostly without your awareness.
											Your brain does a lot of its work behind the scenes,
											and that is a good thing,
											because your conscious mind —
											how do we put this politely? —
											it's easily distracted.
											It's good that you don't have to remember to breathe
											when you get caught up in a movie.
											You don't forget how to walk
											because you're thinking about
what to have for dinner.
									","
											Como neurocientífica
											me preguntaba, ¿por qué es tan difícil?
											Obviamente, el peso depende
											de cuánto comemos y 
de cuánta energía gastamos.
											Pero lo que muchos no aprecian
											es que el hambre y el gasto energético
											son controlados por el cerebro.
											Muchas veces sin siquiera notarlo.
											Nuestro cerebro suele operar detrás de cámara,
											y eso es bueno,
											porque tu consciencia
											—¿cómo decirlo de forma educada?—
											se distrae fácilmente.
											Es bueno que no tengamos 
que recordar respirar
											cuando estamos inmersos en una película.
											No olvidas cómo caminar
											simplemente porque estás pensando 
qué vas a cenar.
									","
											Bir nörolog olarak,
											düşündüm durdum, bu iş neden bu kadar zor?
											Kaç kilo olduğunuz belli ki
											ne kadar yediğinize ve ne kadar enerji yaktığınıza bağlı.
											Birçok insanın farkına varamadığı şey
											açlık hissi ve enerji kullanımı
											beyin tarafından kontrol edilir,
											ve çoğunlukla siz bunu fark etmezsiniz bile.
											Beyniniz görevlerinin çoğunu gizlice yürütür
											ve aslında bu iyi bir şeydir; çünkü
											bilinç düzeyinde zihninizin
											—kibarca nasıl söylesek?—
											kolaylıkla dikkati dağılabilir.
											Kendinizi bir film izlemeye kaptırdığınızda
											nefes alıp vermeyi hatırlamak zorunda olmamak iyi bir şey.
											Akşam ne yemek pişireceğinizi düşündüğünüz sırada
											aynı anda yürüyebilmeyi becerebilmek de öyle.
									","
											En tant que neurobiologiste,
											je me suis demandé, 
pourquoi est-ce si difficile ?
											On le sait tous, le poids dépend
											de la quantité de nourriture qu'on mange
et de la quantité d'énergie qu'on brûle.
											Mais beaucoup de gens ignorent
											que la faim et la consommation d'énergie
											sont contrôlées par le cerveau,
											souvent sans qu'on en prenne conscience.
											Votre cerveau fait beaucoup
de son travail en coulisses,
											et c'est une bonne chose,
											car votre conscience —
											Comment le dire poliment? —
											elle se distrait facilement.
											Heureusement que vous n'avez pas 
à vous rappeler de respirer
											quand vous êtes pris dans un film.
											Vous n'oubliez pas comment marcher
											parce que vous réfléchissez à ce que
vous allez manger pour le dîner.
									",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
","
","
","
",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
											Your brain also has its own sense
											of what you should weigh,
											no matter what you consciously believe.
											This is called your set point,
											but that's a misleading term,
											because it's actually a range
											of about 10 or 15 pounds.
											You can use lifestyle choices to move your weight
											up and down within that range,
											but it's much, much harder to stay outside of it.
											The hypothalamus, the part of the brain
											that regulates body weight,
											there are more than a dozen chemical signals
											in the brain that tell your body to gain weight,
											more than another dozen that
tell your body to lose it,
											and the system works like a thermostat,
											responding to signals from the body
											by adjusting hunger, activity and metabolism,
											to keep your weight stable as conditions change.
											That's what a thermostat does, right?
											It keeps the temperature in your house the same
											as the weather changes outside.
											Now you can try to change the temperature
											in your house by opening a window in the winter,
											but that's not going to change
the setting on the thermostat,
											which will respond by kicking on the furnace
											to warm the place back up.
											Your brain works exactly the same way,
											responding to weight loss by using powerful tools
											to push your body back
											to what it considers normal.
											If you lose a lot of weight,
											your brain reacts as if you were starving,
											and whether you started out fat or thin,
											your brain's response is exactly the same.
											We would love to think that your brain could tell
											whether you need to lose weight or not,
											but it can't.
											If you do lose a lot of weight,
											you become hungry,
											and your muscles burn less energy.
											Dr. Rudy Leibel of Columbia University
											has found that people who have lost
											10 percent of their body weight
											burn 250 to 400 calories less
											because their metabolism is suppressed.
											That's a lot of food.
											This means that a successful dieter
											must eat this much less forever
											than someone of the same weight
											who has always been thin.
									","
											El cerebro tiene una noción propia
											de lo que debes pesar
											sin importar lo que creas conscientemente.
											Esto se denomina punto de ajuste,
											pero ese término es engañoso
											porque en realidad es un rango
											que varía de 4 a 7 kilos.
											Puedes hacer cambios en
tu estilo de vida
											para modificar tu peso
dentro de ese rango,
											pero es más difícil mantenerse fuera de él.
											El hipotálamo, la región del cerebro
											que regula el peso.
											Existen más de una docena 
de señales químicas
											en el cerebro que le indican
al cuerpo que debe ganar peso;
											más de otra docena para 
indicarle que tiene que perderlo,
											y el sistema funciona como un termostato,
											respondiendo a las señales del organismo
											al adecuar el hambre, 
la actividad y el metabolismo
											para mantener tu peso estable 
conforme cambian las condiciones.
											Así funciona un termostato, ¿correcto?
											Mantiene estable la temperatura en tu casa
											a pesar de que el clima cambie afuera.
											Puedes intentar cambiar 
la temperatura de tu casa
											abriendo una ventana en invierno,
											pero eso no va a cambiar 
el funcionamiento del termostato
											que responderá aumentando 
la intensidad del horno
											para mantener la calidez del ambiente.
											El cerebro funciona de la misma forma,
											respondiendo a la pérdida de peso
con poderosas señales
											para empujar a tu cuerpo de vuelta
											hacia lo que considera normal.
											Si pierdes mucho peso,
											tu cerebro interpreta que 
estás sufriendo de hambruna
											y sin importar si iniciaste gordo o flaco
											la respuesta cerebral es la misma.
											Nos encantaría pensar que 
el cerebro puede decir
											si tenemos que perder peso o no,
											pero no puede.
											Si pierdes mucho peso.
											te da hambre
											y tus músculos consumen menos energía.
											El Dr. Rudy Leibel de 
la Universidad de Columbia
											encontró que la gente que ha perdido
											el 10 % de su peso corporal
											quema de 250 a 400 calorías menos
											porque su metabolismo está suprimido.
											Eso es mucha comida.
											Esto significa que una persona en una dieta exitosa
											debe comer tanto así menos, para siempre,
											que alguien de su mismo peso
											que siempre ha sido flaca.
									","
											Aynı zamanda beyninizin,
											siz bilinç düzeyinizde neye inansanız da
											kaç kilo olmanız gerektiği konusunda kendi algısı vardır.
											Buna sizin referans değeriniz denir,
											ama bu yanıltıcı bir terimdir,
											çünkü aslında bu değer
											5-7 kg civarında bir aralıktır.
											Kilo değişiminizi aşağı yukarı bu değerler aralığında tutabilmek için
											yaşam tarzınızı şekillendirebilirsiniz,
											ancak bu değerlerin dışına çıkmak aslında çok çok daha zordur.
											Beynimizin hipotalamus adlı bölümü
											vücut ağırlığını düzenler,
											beyinde vücudunuza kilo almasını söyleyen
											onlarca kimyasal sinyal vardır,
											aynı şekilde onlarcası da kilo vermesini söyler,
											ve bu sistem tıpkı bir termostat gibi işler,
											vücuttan gelen bu sinyallere
											açlık, aktivite ve metabolizmayı düzenleyerek cevap verip
											koşullar değişse de kilonuzu sabit tutar.
											Tıpkı bir termostatın yaptığı gibi, öyle değil mi?
											O da dışarıda hava sıcaklığı değişirken
											evinizdeki ısıyı sabit tutar.
											Şimdi kışın evde bir pencere açarak
											içerideki sıcaklığı değiştirmeye çalışabilirsiniz,
											ama bu termostatınızın ayarlarını değiştirmeyecektir,
											ve termostat, evi yeniden ısıtabilmek için
											kalorifer kazanının daha fazla yanmasını sağlayacaktır.
											İşte beyniniz de aynen bu şekilde çalışır,
											kilo kaybına karşı
											vücudunuzu normal kabul ettiği değerlere geri döndürmek için
											güçlü araçlar kullanarak cevap verir.
											Eğer çok kilo verirseniz,
											beyniniz sanki açlıktan ölecekmişsiniz gibi tepki verir,
											ve kilo vermeye başladığınızda şişman da zayıf da olsanız,
											beyninizin tepkisi tamamen aynı olacaktır.
											Kilo vermeye ihtiyacınız olup olmadığını
											beyninizin söyleyebilmesini dilerdik,
											ama ne yazık ki bu mümkün değil.
											Eğer çok fazla kilo verirseniz,
											aç hissetmeye başlarsınız,
											ve kaslarınız daha az enerji yakar.
											Kolombiya Üniversitesi'nden Dr. Rudy Leibel
											vücut ağırlığının yüzde 10'unu kaybeden kişilerin
											250-400 kalori daha az
											yaktığını tespit etmiştir;
											çünkü bu kişilerin metabolizması baskılanmıştır.
											Bu çok fazla yiyecek eder.
											Bu demek oluyor ki, başarılı bir diyet uygulayıcısı
											kendisiyle aynı kiloda olan ama hep zayıf kalmış birinden
											sonsuza dek
											tam da o kadar daha az yemeli.
									","
											Votre cerveau a aussi sa propre perception
											du poids que vous devez avoir,
											peu importe ce que vous en pensez vous-même.
											C'est ce qu'on appelle le point de consigne,
											mais ce terme est trompeur
											car il s'agit d'un intervalle
											de 4 à 6 kilos.
											Vous pouvez apporter des modifications
à votre mode de vie
											pour changer votre poids dans cet intervalle,
											mais il est beaucoup plus difficile
d'en sortir.
											Voici l'hypothalamus, la partie du cerveau
											qui régule le poids.
											Il y a plus d'une douzaine de signaux chimiques
											dans le cerveau qui indiquent à votre corps
qu'il doit prendre du poids,
											et plus d'une douzaine d'autres qui indiquent 
à votre corps qu'il doit perdre du poids.
											Ce système fonctionne
comme un thermostat,
											répondant aux signaux du corps
											en régulant la faim, l'activité
et le métabolisme
											pour maintenir votre poids stable
même si les conditions changent.
											C'est ce que fait un thermostat, non?
											Il maintient la température 
dans votre maison
											même si la température change à l’extérieur.
											Vous pouvez essayer de modifier la température
											de votre maison en ouvrant une fenêtre en hiver,
											mais cela ne changera pas
les réglages du thermostat,
											qui répondra en relançant la chaudière
											pour réchauffer la maison.
											Votre cerveau fonctionne exactement
de la même manière.
											En réponse à une perte de poids, 
il utilise des outils très puissants
											pour ramener votre corps
											au poids qu'il considère normal.
											Si vous perdez beaucoup de poids
											Votre cerveau réagit 
comme si vous étiez affamé,
											et peu importe 
si vous étiez gros ou mince à la base,
											la réaction de votre cerveau 
est exactement la même.
											Nous adorerions nous dire que
votre cerveau est capable de déterminer
											si vous avez besoin
de perdre du poids ou pas,
											mais il ne peut pas.
											Si vous perdez beaucoup de poids,
											vous commencez à avoir faim
											et vos muscles brûlent moins d'energie.
											Dr. Rudy Leibel de l'Université de Columbia
											a découvert que les personnes ayant perdu
											10% de leur poids
											dépensent 250 à 400 calories de moins
											car leur métabolisme est ralenti.
											C'est beaucoup de nourriture.
											Cela signifie qu'une personne 
qui parvient à faire régime
											devra toujours manger moins
											que quelqu'un du même poids
											qui a toujours été mince.
									",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
","
","
","
",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
"
											From an evolutionary perspective,
											your body's resistance to weight loss makes sense.
											When food was scarce, our ancestors' survival
											depended on conserving energy,
											and regaining the weight when food was available
											would have protected them
against the next shortage.
											Over the course of human history,
											starvation has been a much bigger problem
											than overeating.
											This may explain a very sad fact:
											Set points can go up,
											but they rarely go down.
											Now, if your mother ever mentioned
											that life is not fair,
											this is the kind of thing she was talking about.
											(Laughter)
											Successful dieting doesn't lower your set point.
											Even after you've kept the weight off
											for as long as seven years,
											your brain keeps trying to make you gain it back.
											If that weight loss had been due to a long famine,
											that would be a sensible response.
											In our modern world of drive-thru burgers,
											it's not working out so well for many of us.
											That difference between our ancestral past
											and our abundant present
											is the reason that Dr. Yoni Freedhoff
											of the University of Ottawa
											would like to take some of his patients back to a time
											when food was less available,
											and it's also the reason
											that changing the food environment
											is really going to be the most effective solution
											to obesity.
									","
											Desde una perspectiva evolutiva,
											la resistencia a perder peso tiene sentido.
											Cuando la comida escaseaba, 
la supervivencia de nuestros ancestros
											dependía de su capacidad de conservar energía
											y recuperar el peso cuando 
hubiera comida disponible,
											lo que los protegería ante 
una nueva escasez.
											Durante el transcurso de
la historia de la humanidad,
											la hambruna ha sido un problema más grave
											que el sobrepeso.
											Esto podría explicar una triste realidad.
											Los puntos de ajuste pueden subir
											pero difícilmente pueden bajar.
											Si tu madre te ha mencionado alguna vez
											que la vida no es justa,
											a esto se refería.
											(Risas)
											Una dieta exitosa no baja tu punto de ajuste.
											Incluso después de 
no recuperar el peso
											por hasta 7 años,
											tu cerebro sigue intentando recuperarlo.
											Si ese peso fuera resultado
de una larga hambruna
											esa sería una respuesta adecuada.
											En nuestro mundo actual de 
hamburguesas para llevar,
											esto pareciera no estar funcionando 
para muchos de nosotros.
											Esa diferencia entre la escasez de la antigüedad
											con la abundancia del presente
											es la razón por la cual al Dr. Yoni Freedhoff
											de la Universidad de Ottawa
											le gustaría regresar en el tiempo 
a algunos de sus pacientes
											a cuando había menos comida disponible,
											y es también el motivo
											de que cambiar el ambiente de la alimentación
											sea realmente la solución más efectiva
											contra la obesidad.
									","
											Evrimsel bir perspektifle bakacak olursak,
											vücudunuzun kilo kaybına karşı direnci oldukça anlamlı.
											Yiyeceğin zor bulunduğu dönemlerde atalarımızın hayatta kalması
											enerjilerini korumalarına bağlıydı ve yeniden
											yiyecek bulduklarında kaybettikleri kiloları geri alabilmek onları
											bir sonraki kıtlığa karşı koruyordu.
											İnsanlık tarihini boyunca
											açlık her zaman fazla yemekten
											daha büyük bir problem olmuştur.
											Bu da bize çok üzücü bir gerçeği açıklar:
											Referans değerler yükselebilir ama
											nadiren düşerler.
											Yani, eğer anneniz size hiç
											hayatın adil olmadığından bahsettiyse
											anlatmaya çalıştığı işte tam da bu tür bir şeydir.
											(kahkahalar)
											Başarılı bir diyet yapmak sizin referans değerinizi azaltmaz.
											Kilonuzu yedi yıl boyunca
											koruduktan sonra bile
											beyniniz verdiğiniz kiloyu geri almanız için uğraşır.
											Eğer bu kilo kaybı uzun süren bir kıtlıktan dolayı olsaydı,
											beynin bu cevabı akıllıca olabilirdi.
											Arabaya servis yapan fast-food zincirlerin olduğu modern dünyamızda
											birçoğumuz için bu işler o kadar da iyi gitmiyor.
											Atalarımıza ait geçmiş ile
											bizim bolluk içindeki yaşamımız arasındaki fark
											Ottawa Üniversitesi'nden Dr. Yoni Freedhoff'un
											bazı hastalarını yiyeceğin daha az bulunduğu
											geçmiş zamanlara götürmek istemesinin
											nedenini oluşturuyor.
											Bu fark aynı zamanda
											yiyecek ortamlarını değiştirmenin
											obeziteye karşı en etkili çözümlerden biri
											olma sebebini de açıklıyor.
									","
											D'une perspective évolutionnaire,
											la résistance de votre corps 
à la perte de poids est logique.
											Quand la nourriture était rare,
la survie de nos ancêtres
											dépendait de la conservation de l’énergie
											et reprendre du poids lorsque
la nourriture était disponible
											les protégeait contre
la prochaine pénurie.
											Au cours de l'histoire humaine,
											la faim a été un problème beaucoup plus grand
											que la suralimentation.
											Cela pourrait expliquer une bien triste réalité :
											les points de consigne peuvent monter,
											mais ils ne descendent que rarement.
											Si votre mère vous a dit un jour
											que la vie est injuste,
											c'est de ce genre de choses qu'elle parlait.
											(Rires)
											Un régime efficace n'abaisse pas
votre point de consigne.
											Même après avoir maintenu le même poids
											pendant sept ans,
											votre cerveau tend à vous faire reprendre le poids perdu.
											Si cette perte de poids était due
à une longue famine,
											ce serait une réponse raisonnable.
											Dans notre monde moderne
de nourriture à emporter,
											cela ne convient plus
à beaucoup d'entre nous.
											Cette différence entre notre passé ancestral
											et l'abondance actuelle
											est la raison pour laquelle
le Dr Yoni Freedhoff
											de l'Université d'Ottawa
											aimerait ramener certains
de ses patients à une époque
											où la nourriture était moins disponible,
											et c'est aussi la raison
											pour laquelle changer 
le milieu alimentaire
											va vraiment être la solution la plus efficace
											contre l'obésité.
									",Why dieting doesn't usually work,Sandra Aamodt,12:42,"health,neuroscience,obesity,mindfulness"
