en,tr,fr,title,speaker,duration,tags
"
","
","
",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
											Right now
											you have a movie playing inside your head.
											It's an amazing multi-track movie.
											It has 3D vision and surround sound
											for what you're seeing and hearing right now,
											but that's just the start of it.
											Your movie has smell and taste and touch.
											It has a sense of your body,
											pain, hunger, orgasms.
											It has emotions,
											anger and happiness.
											It has memories, like scenes from your childhood
											playing before you.
											And it has this constant voiceover narrative
											in your stream of conscious thinking.
											At the heart of this movie is you
											experiencing all this directly.
											This movie is your stream of consciousness,
											the subject of experience
											of the mind and the world.
									","
											Şu anda
											kafanızın içinde oynayan bir film var.
											Bu mükemmel derecede ""çok yönlü"" 
işleyen bir film.
											Şu anda gördüğünüz ve duyduğunuz her şey
											üç boyutlu görüntü ve muhteşem 
bir ses düzenine sahip.
											Ama bu sadece bir başlangıç.
											Ayrıca bu filmde koku, tat ve dokunma 
duyuları da mevcut.
											Vücudunuzdaki tüm duyular mevcut.
											Acı, açlık ve orgazm.
											Ayrıca duygular da,
											öfke ve mutluluk.
											Anılarınız mevcut, çocukluğunuzdan kalma 
unutamadığınız sahneler gibi.
											Tüm geçmişinizi gösteriyor.
											Bilincinizden geçen düşüncelerde
sürekli sesli bir
											anlatım hali bulunmaktadır.
											Bu filmin merkezinde siz varsınız,
											tüm bunları direkt olarak yaşıyorsunuz.
											Bu film sizin bilinç akışınız,
											zihninizin ve dünyanın geri kalanı için
											bir tecrübe kaynağı.
									","
											En ce moment même,
											il y a un film qui passe dans votre tête.
											C'est un incroyable film multi-pistes.
											Il vous passe ce que vous voyez 
et entendez en ce moment même
											en images 3D, 
et avec le son surround,
											mais ce n'est que le début.
											Votre film a l'odorat,
le goût et le sens du toucher.
											Il vous fait ressentir votre corps,
											la douleur, la faim, 
les orgasmes.
											Il a des émotions :
											la colère et le bonheur.
											Il a des souvenirs, 
comme des scènes de votre enfance
											qui se jouent devant vous.
											Et il a cette voix off permanente
											dans votre flux de pensées conscientes.
											Le centre de ce film, c'est vous,
											en train de faire 
l'expérience directe de tout ceci.
											Ce film, c'est votre flux de conscience,
											le sujet qui fait l'expérience
											de l’esprit et du monde.
									",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
","
","
",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
											Consciousness is one of the fundamental facts
											of human existence.
											Each of us is conscious.
											We all have our own inner movie,
											you and you and you.
											There's nothing we know about more directly.
											At least, I know about my consciousness directly.
											I can't be certain that you guys are conscious.
									","
											İnsan varoluşunun 
en temel ilkelerinden birini
											sahip olduğumuz bilinç oluşturur.
											Hepimiz birer bilince sahibiz.
											Hepimizin zihninde oynayan bir film var
											Sende, sende ve sende.
											Direkt olarak bundan daha fazlasını bilmiyoruz.
											En azından kendi bilincim hakkında 
birşeyler biliyorum.
											Sizlerin bilinçli olup olmadığı konusunda
bir şey söyleyemem.
									","
											La conscience 
est l'un des faits essentiels
											de l'existence humaine.
											Nous sommes tous conscients.
											Nous avons tous 
notre propre film intérieur,
											vous, vous et vous aussi.
											Il n'y a rien d'autre dont nous ayons
une connaissance aussi directe.
											Au moins, moi, j'ai une connaissance
directe de ma conscience.
											Je ne peux pas être sûr
que vous autres soyez conscients.
									",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
","
","
",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
											Consciousness also is what makes life worth living.
											If we weren't conscious, nothing in our lives
											would have meaning or value.
											But at the same time, it's the most
											mysterious phenomenon in the universe.
											Why are we conscious?
											Why do we have these inner movies?
											Why aren't we just robots
											who process all this input,
											produce all that output,
											without experiencing the inner movie at all?
											Right now, nobody knows the answers
											to those questions.
											I'm going to suggest that to integrate consciousness
											into science, some radical ideas may be needed.
									","
											Bilinçli olmak aynı zamanda hayatı 
yaşamaya değer kılar.
											Eğer bilinçli değilsek, yaşamımızdaki
hiçbir şeyin
											ne anlamı ne de değeri vardır.
											Aynı zamanda, evrendeki
											en gizemli olaydır.
											Neden bilinçliyiz?
											Neden zihnimizde oynayan görüntüler var?
											Neden tüm bu girdileri işleyen
											ve daha sonra da onları faaliyete geçiren
											ve zihninde oynayan görüntüler olmayan
											robotlar gibi değiliz?
											Şimdilik bu soruların cevabını
											kimse bilmiyor.
											Ben bilinç olayının bilimle bağdaştırılmasını
											öneriyorum, bazı radikal fikirlere ihtiyaç 
olabilir.
									","
											La conscience est aussi ce qui fait
que la vie vaut la peine d'être vécue.
											Sans conscience,
rien dans nos vies
											n'aurait de sens ou de valeur.
											Mais, en même temps,
c'est aussi
											le phénomène le plus mystérieux
de tout l'univers.
											Pourquoi sommes-nous conscients ?
											Pourquoi avons-nous
ces films intérieurs ?
											Pourquoi ne sommes nous pas 
de simples robots
											qui traitent toutes ces données,
											produisent ces résultats,
											sans faire l'expérience
de ce film intérieur ?
											Aujourd'hui, 
personne ne connait la réponse
											à ces questions.
											Je vais avancer l'idée que,
pour pouvoir intégrer la conscience
											à la science,
quelques idées radicales sont nécessaires.
									",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
","
","
",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
											Some people say a science of consciousness
											is impossible.
											Science, by its nature, is objective.
											Consciousness, by its nature, is subjective.
											So there can never be a science of consciousness.
											For much of the 20th century, that view held sway.
											Psychologists studied behavior objectively,
											neuroscientists studied the brain objectively,
											and nobody even mentioned consciousness.
											Even 30 years ago, when TED got started,
											there was very little scientific work
											on consciousness.
									","
											Bazıları ""Bilinç Biliminin"" olamayacağını
											söylüyor.
											Bilim, doğası gereği nesneldir.
											Bilinç ise doğası gereği, özneldir.
											Bu yüzden asla bir ""bilinç bilimi"" olamaz.
											20. yüzyılın genelinde bu görüş hakim oldu.
											Psikiyatristler davranışı objektif olarak inceledi,
											Nörobilimciler ise beyni objektif olarak inceledi,
											ancak kimse bilinçten bahsetmedi.
											Hatta 30 yıl önce TED faaliyete geçtiğinde bile
											bilinç üzerine yapılmış çok az
											bilimsel çalışma vardı.
									","
											Certains disent 
qu'une science de la conscience
											est impossible.
											La science, par nature,
est objective.
											La conscience, par nature,
est subjective.
											Donc, il ne pourra jamais exister
une science de la conscience.
											Ça a été la vision dominante
pendant presque tout le 20ème siècle.
											Les psychologues étudiaient
objectivement le comportement,
											les neuroscientifiques étudiaient 
objectivement le cerveau,
											et personne ne parlait jamais 
de la conscience.
											Même il y 30 ans,
quand TED a débuté,
											il y avait très peu 
de travaux scientifiques
											sur la conscience.
									",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
","
","
",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
"
											Now, about 20 years ago,
											all that began to change.
											Neuroscientists like Francis Crick
											and physicists like Roger Penrose
											said now is the time for science
											to attack consciousness.
											And since then, there's been a real explosion,
											a flowering of scientific work
											on consciousness.
											And this work has been wonderful. It's been great.
											But it also has some fundamental
											limitations so far.
											The centerpiece
											of the science of consciousness in recent years
											has been the search for correlations,
											correlations between certain areas of the brain
											and certain states of consciousness.
											We saw some of this kind of work
											from Nancy Kanwisher and the wonderful work
											she presented just a few minutes ago.
											Now we understand much better, for example,
											the kinds of brain areas that go along with
											the conscious experience of seeing faces
											or of feeling pain
											or of feeling happy.
											But this is still a science of correlations.
											It's not a science of explanations.
											We know that these brain areas
											go along with certain kinds of conscious experience,
											but we don't know why they do.
											I like to put this by saying
											that this kind of work from neuroscience
											is answering some of the questions
											we want answered about consciousness,
											the questions about what certain brain areas do
											and what they correlate with.
											But in a certain sense, those are the easy problems.
											No knock on the neuroscientists.
											There are no truly easy
problems with consciousness.
											But it doesn't address the real mystery
											at the core of this subject:
											why is it that all that physical processing in a brain
											should be accompanied by consciousness at all?
											Why is there this inner subjective movie?
											Right now, we don't really have a bead on that.
									","
											Ancak 20 yıl kadar önce
											her şey değişmeye başladı.
											Francis Crick gibi nörobilimciler ve
											Roger Penrose gibi fizik bilimciler
											bilimin, bilinç için atağa geçmesinin
											şimdi, tam vakti olduğunu belirttiler.
											Ve o zamandan beri, bilinç üzerindeki
											bilimsel araştırmalarda 

											ani bir filizlenme ve artış var.
											Ve bu çalışmalar bir harika,
gerçekten iyi.
											Fakat bu zamana kadar belli başlı
											sınırlandırmalar olmuş.
											Son yıllarda
											""Bilinç bilimi""nin merkezi çalışmaları 
korelasyonların
											araştırılması şeklinde olmuş.
											Beynin bellirli kısımlarıyla,
belli bilinç durumları
											arasındaki korelasyonlar şeklinde.
											Bu tür çalışmanın bir benzerini
											bir kaç dakika önce Nancy Kanwisher'in
											muhteşem sunumunda bizzat gördük.
											Şimdi daha iyi anlıyoruz, örneğin;
											beynimizin çeşitli bölgeleriyle
											bilincimizde oluşan deneyimler,
şekilleri görmek,
											veya acıyı hissetmek
											veya mutluluğu hissetmek,
eş güdümlü olarak çalışıyor.
											Ancak bu hala bir korelasyonlar bilimidir.
											Açıklamalar bilimi değildir.
											Bu beyin bölgelerinin,
belirli bilinç deneyimleri
											ile ilişkili olduğunu biliyoruz.
											Ancak neden öyle olduğu
konusunda bir fikrimiz yok.
											Bunu şöyle söyle söylerek
izah etmek istiyorum;
											Nörobilimin yapmış olduğu bu tür bir çalışma,
											beynin belirli kısımlarının nasıl işlediği

											ve nasıl bir ilişki gösterdiği
											gibi bilinç konusundaki
açıklanmasını istediğimiz soruların
											cevabını vermektedir.
											Fakat, bir bakıma bunlar
çözülmesi kolay problemler.
											Fakat nörobilimcilere hak vermek gerekir,
											Bilince dayalı problemlerin çözülmesi
oldukça zordur.
											Fakat bu, konunun merkezinde yatan
esas gizemini koruyan
											şeye hitap etmemektedir:
											Neden beyindeki bunca fiziksel işlem
											bilincimizle doğru orantılı
olarak işlemek zorundadır?
											Neden zihnimizde bu görüntüler mevcut?
											Şu anda bu konuda fikir yürütebileceğimiz
bir dayanak yok.
									","
											Mais il y a une vingtaine d'années,
											ça a commencé à changer.
											Des neuroscientifiques
comme Francis Crick
											et des physiciens
comme Roger Penrose
											ont dit qu'il était temps pour la science
											de s'attaquer à la conscience.
											Et depuis, il y a eu une explosion,
											une éclosion de travaux scientifiques
											sur la conscience.
											Ce travail est extraordinaire. 
C'est super.
											Mais il souffre encore
											de certaines limitations fondamentales.
											Ces dernières années,
la pièce maitresse
											des sciences de la conscience
											a été la recherche de corrélations,
											de corrélations entre 
certaines zones du cerveau
											et certains états de conscience.
											Nous avons eu un aperçu
de ce genre de recherches
											avec le magnifique travail
que Nancy Kanwisher
											nous a présenté
il y a quelques minutes.
											Maintenant nous comprenons
beaucoup mieux
											quelles zones du cerveau 
s'activent lorsque, par exemple,
											nous voyons des visages 
de manière consciente,
											ou lorsque nous souffrons,
											ou lorsque nous sommes heureux.
											Mais, ça reste 
une science des corrélations.
											Ce n'est pas une science d'explications.
											Nous savons que ces zones du cerveau
											s'activent avec certains types 
d'expériences conscientes,
											mais nous ne savons pas pourquoi.
											Autrement dit,
											ce type de recherches en neurosciences
											répondent à quelques-unes 
des questions
											que nous nous posons sur la conscience,
											comme quelles parties du cerveau font quoi
											et avec quoi sont-elles liées.
											Mais en un sens, 
ce sont là des problèmes faciles.
											Sans vouloir heurter 
les neuroscientifiques.
											Il n'y a pas vraiment 
de problème facile avec la conscience.
											Mais ça ne questionne pas 
le vrai mystère,
											au cœur de cette question :
											pourquoi donc
tout ces processus physiques du cerveau
											devraient-ils être accompagnés
par la conscience ?
											Pourquoi ce film intérieur existe-t-il ?
									",How do you explain consciousness?,David Chalmers,18:37,"brain,consciousness,neuroscience,philosophy"
