en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
											I'm a cancer doctor, and I walked out of my office
											and walked by the pharmacy in the hospital three or four years ago,
											and this was the cover of Fortune magazine
											sitting in the window of the pharmacy.
									","
											Soy médico de cáncer, y salía de mi oficina
											hace 3 o 4 años y pasaba por la farmacia del hospital
											y esta era la portada de la revista Fortune
											en el escaparate de la farmacia.
									","
											Sou oncologista,
saí do meu escritório
											e passei pela farmácia do hospital,
há três ou quatro anos.
											Esta era a capa da revista Fortune
									","
											Ben bir kanser doktoruyum, 3-4 yıl önce ofisimden çıkıp
											hastane içindeki eczanenin önünden geçerken, eczanenin vitrininde
											Fortune dergisini gördüm
											kapağında da bu vardı.
									","
											Je suis docteur en cancérologie. En sortant de mon bureau,
											je suis passé près de la pharmacie de l'hôpital, il y a 3 ou 4 ans.
											Ceci était la couverture du magazine ""Fortune""
											dans la vitrine de la pharmacie.
									","
											Ich bin Onkologe, und vor drei oder vier Jahren
											ging ich an der Apotheke im Krankenhaus vorbei
											und sah dieses Cover des Magazins Fortune
											im Fenster der Apotheke.
									",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
","
","
","
","
","
",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
											And so, as a cancer doctor, you look at this,
											and you get a little bit downhearted.
											But when you start to read the article by Cliff,
											who himself is a cancer survivor,
											who was saved by a clinical trial
											where his parents drove him from New York City to upstate New York
											to get an experimental therapy for —
											at the time — Hodgkin's disease, which saved his life,
											he makes remarkable points here.
											And the point of the article was that we have gotten
											reductionist in our view of biology,
											in our view of cancer.
											For the last 50 years, we have focused on treating
											the individual gene
											in understanding cancer, not in controlling cancer.
									","
											Y entonces, como médico de cáncer, uno mira eso
											y se desanima un poco.
											Pero cuando uno empieza a leer el artículo de Cliff,
											él mismo es sobreviviente del cáncer,
											y fue salvado por una prueba clínica.
											Sus padres lo llevaron de la ciudad de Nueva York al norte del estado
											para recibir una terapia experimental por,
											en ese momento, la enfermedad de Hodgkin que le salvó la vida.
											Aquí él hace observaciones notables.
											La idea del artículo era que nos hemos hecho
											reduccionistas en nuestra perspectiva de la biología,
											en nuestra perspectiva del cáncer.
											En los últimos 50 años nos hemos concentrado en tratar
											al gen individual,
											en entender el cáncer, no en controlarlo.
									","
											pousada na montra da farmácia.
											Enquanto oncologista,
olhamos para isto,
											e ficamos um pouco desanimados.
											Mas quando começamos
a ler o artigo de Cliff,
											ele próprio um sobrevivente do cancro,
											que foi salvo por um ensaio clínico
											cujos pais o levaram da cidade
de Nova lorque para norte do estado
											para receber, na altura,
terapia experimental
											para a doença de Hodgkin,
o que lhe salvou a vida,
											ele chega a conclusões notáveis.
											O objetivo do artigo é mostrar
que nos tornamos reducionistas
											na nossa visão da biologia,
na nossa visão do cancro.
											Nos últimos 50 anos, temo-nos focado
no tratamento do gene individual,
											em compreender o cancro,
não em controlá-lo.
											Esta é uma tabela surpreendente.
									","
											Ve bir kanser doktoru olarak böyle bir şeye
											bakarken birazcık kalbiniz kırılıyor.
											Cliff tarafından yazılmış bu makaleyi okumaya
											başladığınızdaysa, bu arada Cliff
											klinik bir deney sayesinde kanseri yenmiş,
											ailesi onu New York şehrinden kırsala götürüp deneysel bir tedaviye
											katılmasını sağlamış— ki
											o dönemde Hodgkin lenfomasıymış, bu da hayatını kurtarmış.
											Burada dikkate değer noktalara değiniyor.
											Makalede bahsedilen nokta da şuydu;
											biyolojiye bakış açımızın kısıtlılığı
											kansere bakış açımızı da etkiliyor.
											Son 50 yıldır tek bir genin tedavisine
											odaklandık,
											ve kanseri anlamaya çalıştık, kontrol etmeye değil.
									","
											En tant que cancérologue, tu la regardes
											et tu te sens un peu découragé.
											Mais quand tu commences à lire l'article de Cliff,
											qui lui-même a survécu à un cancer,
											qui a été sauvé par un essai clinique.
											Ses parents l'ont conduit de la ville de New York jusqu'au nord de l'État
											pour avoir une thérapie expérimentale contre
											- à l'époque - la maladie de Hodgkin, ce qui lui a sauvé la vie.
											Il soulève un point remarquable dans cet article.
											L'objet de cet article était de montrer que nous étions devenus
											réductionnistes dans notre approche de la biologie,
											dans notre approche du cancer.
											Durant les 50 dernières années, nous nous sommes concentrés sur le traitement
											du gène individuel,
											sur la compréhension du cancer et non son contrôle.
									","
											Und wenn Sie Onkologe sind und das sehen,
											dann werden Sie schon etwas entmutigt.
											Aber wenn Sie den Artikel von Cliff lesen,
											der selbst Krebs hatte und überlebte,
											der durch eine klinische Studie gerettet wurde,
											für die ihn seine Eltern aus New York City nach Upstate New York fuhren,
											um eine experimentelle Therapie für
											Hodgkin-Lymphom zu bekommen, die sein Leben rettete.
											Er bringt hier bemerkenswerte Argumente.
											Und der Artikel lief darauf hinaus, dass wir
											Biologie reduktionistisch sehen,
											auch den Krebs.
											In den letzten 50 Jahren haben wir uns vor allem
											auf das einzelne Gen konzentriert
											um den Krebs zu verstehen, nicht, um ihn zu kontrollieren.
									",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
","
","
","
","
","
",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
											So, this is an astounding table.
											And this is something that sobers us in our field everyday
											in that, obviously, we've made remarkable impacts
											on cardiovascular disease,
											but look at cancer. The death rate in cancer
											in over 50 years hasn't changed.
											We've made small wins in diseases like chronic myelogenous leukemia,
											where we have a pill that can put 100 percent of people in remission,
											but in general, we haven't made an impact at all in the war on cancer.
									","
											Esta es una tabla asombrosa.
											Es algo que nos hace pensar a los especialistas todos los días
											que, obviamente, hemos progresado notablemente
											en los tratamientos cardiovasculares.
											Pero miren el cáncer. La tasa de mortalidad
											no ha cambiado en 50 años.
											Conseguimos pequeños logros en enfermedades como la leucemia mielógena crónica,
											donde tenemos una pastilla que puede poner un 100% de la gente en remisión.
											Pero, en general no hemos avanzado en la guerra contra el cáncer en absoluto.
									","
											E é uma coisa que nos acautela
todos os dias na nossa área
											em que tivemos impactos notáveis
na doença cardiovascular.
											Considerem o caso do cancro.
											A taxa de mortalidade no cancro,
em mais de 50 anos, não mudou.
											Tivemos pequenas vitórias em doenças
como a leucemia mieloide crónica,
											em que temos um comprimido
que põe 100% das pessoas em remissão.
											Mas, no geral, não tivemos
impacto na guerra contra o cancro.
											O que vos vou dizer hoje
											é o porquê de eu pensar
que é este o caso.
									","
											Yani bu şaşırtıcı bir tablo.
											Bu aynı zamanda alanımızda bizi hergün üzen bir şey,
											yani örneğin kardiyovasküler hastalıklar konusunda
											çok bariz başarılar elde edildi.
											Ama kansere bir bakın. Son 50 yılda kanserden
											ölüm hızında bir değişim yok.
											Kronik myelositer lösemi gibi hastalıklarda küçük başarılarımız var,
											bir hapla insanları %100 remisyona (iyileşme dönemi) sokabiliyoruz.
											Ama genel anlamda, kanser karşısında bir başarı kazanmış değiliz.
									","
											Ceci est un graphique étonnant.
											C'est quelque chose qui nous rassure quotidiennement dans notre domaine
											de voir que nous avons bel et bien obtenu un grand impact
											sur les maladies cardiovasculaires.
											Mais regardez le cancer. Le taux de mortalité du cancer
											n'a pas changé depuis plus de 50 ans.
											Nous avons eu plusieurs petites victoires dans des maladies comme la leucémie myéloïde chronique,
											où nous avons une pilule qui permet d'avoir 100% des personnes en rémission.
											Mais, en géneral, nous n'avons eu aucun impact dans la guerre contre le cancer.
									","
											Das hier ist eine erstaunliche Tabelle.
											Und das ernüchtert uns in der Onkologie jeden Tag,
											denn offensichtlich haben wir bemerkenswerte Fortschritte
											bei Herz-Kreislauf-Erkrankungen gemacht.
											Aber schauen Sie sich den Krebs an. Die Sterberate bei Krebs
											hat sich über 50 Jahre nicht verändert.
											Es gibt kleine Erfolge bei Krankheiten wie chronische myeloische Leukämie,
											dort haben wir eine Pille, die bei 100 Prozent der Patienten zur Remission führt.
											Aber im Allgemeinen haben wir im Krieg gegen den Krebs gar nichts bewirkt.
									",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
","
","
","
","
","
",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
											So, what I'm going to tell you today,
											is a little bit of why I think that's the case,
											and then go out of my comfort zone
											and tell you where I think it's going,
											where a new approach — that we hope to push forward
											in terms of treating cancer.
											Because this is wrong.
									","
											Entonces, lo que les voy a decir hoy
											es un poco por qué creo que ese es el caso,
											y luego saldré de mi elemento
											y les diré por dónde creo yo que pasa
											un nuevo enfoque... que esperamos impulsar
											en términos del tratamiento del cáncer.
											Porque esto es incorrecto.
									","
											Depois, vou sair um pouco
da minha zona de conforto,
											e dizer-vos para onde penso 
que nos dirigimos,
											onde uma nova abordagem
											— que, esperamos, nos ajudará a avançar
em termos de tratamento do cancro.
											Porque isto está errado.
											Em primeiro lugar, o que é o cancro?
											Se tivermos uma massa ou
um nível sanguíneo anormal,
											vamos ao médico que nos espeta uma agulha.
									","
											Yani bugün size anlatmak istediğim şey
											bunun neden böyle olduğu ile ilgili,
											daha sonra da içinde bulunduğum ""rahat alanımdan""
											çıkıp bu işin nereye gittiğinden bahsedeceğim,
											yani kanser tedavisi ile ilgili zorlayıp denemeyi umduğumuz
											yeni bir yaklaşımdan.
											Çünkü bu çok hatalı.
									","
											Ce que je vais vous raconter aujourd'hui,
											c'est un peu pourquoi je pense que c'est le cas
											et ensuite sortir de ma zone de confort
											pour vous raconter vers où je pense qu'on se dirige :
											une nouvelle approche qu'on souhaite pousser vers l'avant
											pour les traitements du cancer.
											Parce que ça ne va pas.
									","
											Ich möchte Ihnen also heute sagen,
											was meiner Meinung nach die Gründe dafür sind,
											und dann meine Komfortzone verlassen,
											und Ihnen sagen, in welche Richtung es weitergeht,
											wohin ein neuer Ansatz führt - den wir bei der
											Behandlung von Krebs vorantreiben möchten.
											Denn das hier ist falsch.
									",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
","
","
","
","
","
",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
"
											So, what is cancer, first of all?
											Well, if one has a mass or an abnormal blood value, you go to a doctor,
											they stick a needle in.
											They way we make the diagnosis today is by pattern recognition:
											Does it look normal? Does it look abnormal?
									","
											Entonces, en primer lugar, ¿qué es el cáncer?
											Pues, si uno tiene una masa o un conteo de sangre anormal, va al doctor.
											Le ponen una aguja.
											Hoy hacemos el diagnóstico mediante reconocimiento de patrones.
											¿Se ve normal? ¿Se ve anormal?
									","
											Hoje em dia fazemos o diagnóstico
por reconhecimento de padrão:
											Parece normal? Parece anormal?
											É como se o patologista estivesse
a olhar para esta garrafa de plástico.
											Esta é uma célula normal.
											Esta é uma célula cancerosa.
									","
											İlk olarak, kanser nedir?
											Birinde bir kitle veya anormal bir kan sonucu olursa doktora gider.
											Bir iğne sokarlar.
											Bugün bizler hastalık tanılarını patern tanıyarak koyuyoruz.
											Bu normal gözüküyor mu? Anormal mi gözüküyor?
									","
											Pour commencer, qu'est ce que le cancer ?
											En fait, quand on a une masse ou une valeur sanguine anormale, on va voir un médecin.
											Ils te plantent une seringue.
											Ils font le diagnostic par la reconnaissance de motifs.
											Ça a l'air normal ? Ça a l'air anormal ?
									","
											Was also ist zunächst einmal Krebs?
											Nun, wenn Sie einen Knoten oder einen abnormen Blutwert haben, gehen Sie zum Arzt.
											Der steckt eine Nadel rein.
											Unsere heutige Art zu diagnostizieren ist die Mustererkennung.
											Sieht das normal aus? Sieht das unnormal aus?
									",A new strategy in the war on cancer,David Agus,23:44,"cancer,health,health care,medicine,technology"
