es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
											Hoy voy a hablarles de cómo hacer bocetos de sistemas electrónicos.
									","
											Bugün, sizlere elektroniklerin taslaklarındanbahsedeceğim.
									","
											Today, I'm going to talk to you about sketching electronics.
									","
											Aujourd'hui, je vais vous parler de la confection de composants électroniques.
									","
											Ich spreche heute über 
elektronische Zeichnungen.
									","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
","
","
","
","
","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
											Soy, entre algunas otras cosas, ingeniera eléctrica,
											y eso significa que una gran parte de mi tiempo la dedico
											a diseñar y construir tecnologías nuevas,
											y, en concreto, a diseñar y construir sistemas electrónicos.
											Y lo que he descubierto es que el proceso de diseñar
											y construir sistemas electrónicos es problemático en muchos aspectos.
											Por eso, se trata de un proceso muy lento y muy caro,
											y los resultados de dicho proceso,
											en concreto las tarjeras de circuitos electrónicas,
											son limitados en todo tipo de aspectos muy interesantes.
											Así pues, suelen ser muy pequeños, son cuadrados
											y planos y duros y, sinceramente, la mayoría de ellos
											no son nada atractivos, por lo que mi equipo y yo
											hemos estado pensando en la manera de cambiar y combinar
											el proceso y los resultados del diseño de sistemas electrónicos.
									","
											Birçok farklı şeyin dışında, ben bir elektrik mühendisiyim
											ve bunun anlamı zamanımın çoğunu
											teknolojinin yeni dalları tasarım ve inşa için harcıyorum.
											özellikle elektronik tasarım ve inşa.
											Ve bu süreç de karşıma çıkan
											elektronik tasarım ve inşa her açıdan sorunlu.
											Yavaş ilerleyen bir süreç ve çok pahalı
											ve bu sürecin çıktısı
											""elektronik devre kartları""
											çeşitli nedenlerle sınırlandırılmış.
											Çok küçükler ,genelde, kare
											düz ve sert ve açıkçası birçoğu
											ilgi çekici değil, ben ve çalıştığım arkadaşlarım
											elektronik tasarım çıktısını ve bu süreci değiştirmenin ve
											geliştirmenin yollarını arıyoruz.
									","
											I'm, among several other things, an electrical engineer,
											and that means that I spend a good amount of time
											designing and building new pieces of technology,
											and more specifically designing and building electronics.
											And what I've found is that the process of designing
											and building electronics is problematic in all sorts of ways.
											So it's a really slow process, it's really expensive,
											and the outcome of that process,
											namely electronic circuit boards,
											are limited in all sorts of kind of interesting ways.
											So they're really small, generally, they're square
											and flat and hard, and frankly, most of them
											just aren't very attractive, and so my team and I
											have been thinking of ways to really change and mix up
											the process and the outcome of designing electronics.
									","
											Je suis, entre autres, ingénieure en génie électrique,
											et cela signifie que je passe pas mal de temps
											à concevoir et construire des composants,
											et plus précisément à concevoir et créer des circuits électroniques.
											Et ce dont je me suis rendu compte, c'est que le processus de conception
											et de création de circuits électroniques pose de multiples problèmes.
											En effet, c'est un processus très long, très cher,
											et les produits de ce processus,
											principalement des cartes électroniques,
											sont d'un intérêt limité.
											Elles sont souvent très petites, carrées,
											plates et dures, et franchement, la plupart d'entre elles
											ne sont tout simplement pas intéressantes. Alors mon équipe et moi
											nous sommes mis à réfléchir aux moyens de modifier radicalement et de rassembler
											le processus et le produit issu de la conception de circuits électroniques.
									","
											Neben mehreren anderen Dingen, 
bin ich Elektroingenieur.
											Das bedeutet, dass ich eine Menge Zeit
											mit dem Designen und Bauen 
neuer Technikteile verbringe,
											besonders elektronischer.
											Ich habe herausgefunden, 
dass der Prozess des Designens
											und das Bauen elektronischer Teile 
in vielerlei Hinsicht problematisch ist.
											Es ist ein recht 
langsamer, teurer Prozess
											und das Ergebnis 
dieses Prozesses,
											nämlich elektronische Leiterplatten,
											sind auf die unterschiedlichsten und 
interessantesten Arten beschränkt.
											Es gibt sehr kleine; generell sind sie rechteckig,
											flach und hart und die meisten sind
											wenig attraktiv und so haben 
mein Team und ich
											darüber nachgedacht, 
wie sich das ändern
											und sich Prozess und Ergebnis des 
Elektronikdesigns vermischen ließen.
									","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
","
","
","
","
","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
											Entonces, ¿qué pasaría si se pudieran diseñar y construir sistemas electrónicos
											de la siguiente manera? ¿Qué pasaría si se pudieran hacer realmente rápido,
											realmente económicos, quizá más interesantes,
											realmente flexibles y expresivos e incluso improvisados?
											¿No sería eso genial? ¿Y no abriría eso
											todo tipo de nuevas posibilidades?
									","
											Bunun gibi elektronik tasarım ve inşanın nasıl yapılabildiğini?
											Ve bunu çok kısa bir sürede
											çok az maliyetle ve biraz daha ilgi çekici hale getirerek
											daha akıcı ve etkileyici nasıl yapılabildiğini?
											Güzel olmaz mı? Yeni seçenekler, olanaklar
											sağlamaz mı?
									","
											And so what if you could design and build electronics
											like this? So what if you could do it extremely quickly,
											extremely inexpensively, and maybe more interestingly,
											really fluidly and expressively and even improvisationally?
											Wouldn't that be so cool, and that wouldn't that open up
											all sorts of new possibilities?
									","
											Imaginez la possibilité de concevoir et créer des circuits électroniques
											de cette manière ? D'être capable de le faire extrêmement vite,
											pour presque rien, et peut-être plus intéressant encore,
											de manière fluide et libre, voire même instinctivement?
											Ne serait-ce pas super, et cela ne permettrait-il pas d'ouvrir
											le champ des possibles?
									","
											Was wäre, wenn Sie solche 
elektronischen Teile selbst designen
											und bauen könnten? Was wäre, 
wenn Sie das extrem schnell
											und mit wenig Kosten verbunden könnten
und – vielleicht noch interessanter –
											wirklich flüssig und ausdrucksstark 
und alles auch noch improvisiert?
											Wäre das nicht total cool 
und würde das nicht
											völlig neue Möglichkeiten eröffnen?
									","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
","
","
","
","
","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
											Les mostraré dos proyectos cuya
											investigación sigue este ideal, comenzaré con éste.
											(Video) Piezas magnéticas, electrónicas y papel ferroso.
											Un lápiz con tinta conductiva del laboratorio Lewis en UIUC.
											Una plantilla de stickers.
											Velocidad X4.
											Fabricando un interruptor.
											Música: DJ Shadow.
											Añadiendo inteligencia con un microcontrolador.
											Esbozando una interfaz.
									","
											Bu araştırmalarla ilgili iki proje göstereceğim size
											ve bununla başlayacağız.
											(video)Mıknatıslı elektronikler ve demirli kağıt.
											UIUC deki Lewis laboratuvarlarından iletken bir kalem.
											Şablonlu etiketler.
											Hız x 4.
											Geçiş sağlama.
											Müzik:Dj Shadow.
											Bir mikro denetleyiciyle akıllı hale getirilmesi.
											Arayüz çizimi.
									","
											I'm going to share with you two projects that are
											investigations along these lines, and we'll start with this one.
											(Video) Magnetic electronic pieces and ferrous paper.
											A conductive pen from the Lewis lab at UIUC.
											Sticker templates.
											Speed x 4.
											Making a switch.
											Music: DJ Shadow.
											Adding some intelligence with a microcontroller.
											Sketching an interface.
									","
											Je vais partager avec vous deux projets,
											des travaux basés sur ces idées, et nous allons commencer avec celui-ci.
											(Vidéo) Composants magnétiques et ferro-papier.
											Un stylo conducteur du Laboration Lewis à l'UIUC.
											Supports autocollants.
											Vitesse x 4.
											Création d'un interrupteur.
											Musique: DJ Shadow.
											Ajout d'un asservissement à l'aide d'un microcontrôleur.
											Esquisse d'une interface.
									","
											Ich werde mit Ihnen zwei Projekte teilen,
											die diese Richtung verfolgen.
Wir starten mit diesem:
											(Video) Magnetische Teilchen und Eisenpapier
											Ein leitfähiger Stift des Lewis Labors 
der University of Illinois
											Aufkleber-Vorlagen
											4-fache Geschwindigkeit
											Einen Schalter bauen
											Musik: DJ Shadow
											Ein wenig Intelligenz durch 
eine Mikrosteuerung hinzugefügt
											Eine Schnittstelle skizzieren
									","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
","
","
","
","
","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
"
											(Música)
											(Risas)
											(Aplausos)
									","
											(Müzik)
											(Gülüşmeler)
											(Alkış)
									","
											(Music)
											(Laughter)
											(Applause)
									","
											(Musique)
											(Rires)
											(Applaudissements)
									","
											(Musik)
											(Lachen)
											(Applaus)
									","How to ""sketch"" with electronics",Leah Buechley,6:33,"TEDYouth,art,design,engineering,innovation,invention,play,toy,youth"
