es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
											Quiero empezar con un juego.
											Y para ganar este juego,
											todo lo que tienen que hacer es ver la realidad que está delante de ustedes
											tal y como es. ¿De acuerdo?
											Tenemos aquí dos paneles
											de círculos de colores.
											Y uno de esos círculos es el mismo
											en los dos paneles, ¿vale?
											Tienen que decirme cuál es.
									","
											Quero começar com um jogo.
											E para vencer neste jogo,
											tudo o que têm de fazer é ver a realidade
que está à vossa frente
											tal como ela é. Está bem?
											Então, temos aqui dois painéis
com círculos coloridos.
											E um destes círculos é igual
nos dois painéis.
											Vocês têm de dizer-me qual deles é.
									","
											Bir oyunla başlamak istiyorum.
											Ve bu oyunu kazanmanız için,
											yapmanız gereken tek şey karşınızda duran gerçeği
											olduğu haliyle görmeniz. Anlaştık mı?
											Burada renkli noktaların olduğu
											iki tane pano var.
											Ve bu noktalardan bir tanesi
											her iki panoda da aynı. Tamam mı?
											Ve bana hangisi olduğunu söylemeniz gerekiyor.
									","
											Je vais commencer avec un jeu.
											Et pour gagner ce jeu,
											tout ce que vous avez à faire est de voir la réalité devant vous
											telle qu'elle est vraiment. D'accord?
											Donc, nous avons ici deux panneaux,
											avec des points de couleur.
											Et une de ces couleurs est la même
											sur les deux panneaux. OK?
											Et vous devez me dire laquelle.
									","
											Ich möchte mit einem Spiel beginnen.
											Und um dieses Spiel zu gewinnen,
											müssen Sie einfach nur die Realität so vor Ihren Augen sehen,
											wie sie wirklich ist. Alles klar?
											Wir haben hier also zwei Platten
											mit bunten Punkten drauf.
											Und einer dieser Punkte ist der gleiche
											auf beiden Platten. Okay?
											Und Sie müssen mir sagen, welcher das ist.
									",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
","
","
","
","
",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
											Ahora, limítense
											al gris, al verde y, digamos, al naranja.
											A mano alzada, - empezaremos con el más fácil -
											¿cuántos piensan que es el gris?
											¿De verdad? Bueno.
											¿Cuántos piensan que es el verde?
											¿Y cuántos piensan que es el naranja?
											Bastante igualado.
									","
											Ora bem, podem restringir-se
											ao cinza, ao verde e ao laranja.
											Então, vamos começar com o mais fácil —
											Levantem as mãos:
quantas pessoas acham que é o cinza?
											A sério? OK.
											Quantas pessoas acham que é o verde?
											E quantas pessoas pensam que é o laranja?
											Bastante equilibrado.
									","
											Şimdi, daha da basitleştirelim,
											gri mi, yeşil mi, yoksa turuncu mu?
											O halde, elleri kaldırarak en kolay olanla başlayalım.
											Elinizi kaldırın: kaç kişi gri olduğunu düşünüyor?
											Gerçekten mi? Tamam.
											Kaç kişi yeşil olduğunu düşünüyor?
											Ve kaç kişi turuncu olduğunu düşünüyor?
											Gerçekten eşit bir dağılım.
									","
											Réduisons le choix à
											le gris, le vert, et, disons, l'orange.
											Donc, à main levée — on va commencer avec le plus facile —
											À main levée: combien pensent que c'est le gris?
											Vraiment? OK.
											Combien pensent que c'est le vert?
											Et maintenant, combien pensent que c'est l'orange?
											Assez équilibré.
									","
											Nun, beschränken Sie es auf
											den grauen, den grünen, und, sagen wir, den orangenen.
											Also mit Handzeichen: Wir fangen mit dem einfachsten an,
											Hände hoch: Wie viele Leute glauben, es ist der graue?
											Wirklich? Okay.
											Wie viele Leute glauben, es ist der grüne?
											Und wie viele Leute glauben, es ist der orangene?
											Ziemlich gleich verteilt.
									",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
","
","
","
","
",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
											Descubramos cuál es la realidad.
											Aquí está el naranja.
											(Risas)
											Aquí está el verde.
											Y aquí está el gris.
											(Risas)
											Así que los que lo vieron, son realistas absolutos. ¿De acuerdo?
											(Risas)
									","
											Vamos descobrir qual é a realidade.
											Aqui está o laranja.
											(Risos)
											Aqui está o verde.
											E aqui está o cinza.
											(Risos)
											Então, todos os que viram isto
são completos realistas.
											(Risos)
									","
											Doğrunun ne olduğunu bulalım.
											Şu turuncu olan.
											(Gülme sesleri)
											İşte yeşil.
											ve işte gri.
											(Gülme sesleri)
											Bunu baştan görebilenler, siz gerçekten realistsiniz.
											(Gülme sesleri)
									","
											Voyons ce qu'est la réalité.
											Voici l'orange.
											(Rires)
											Voici le vert.
											Et voici le gris.
											(Rires)
											Donc, ceux d'entre vous qui ont vu ça, sont de parfaits réalistes. D'accord?
											(Rires)
									","
											Lassen Sie uns herausfinden, was der Realität entspricht.
											Hier ist der orangene.
											(Gelächter)
											Hier ist der grüne.
											Und hier ist der graue.
											(Gelächter)
											So, für alle, die das gesehen haben: Sie sind ein kompletter Realist. Alles klar?
											(Gelächter)
									",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
","
","
","
","
",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
											Es increíble, ¿no?
											Porque casi cada sistema viviente
											ha desarrollado la habilidad de detectar luz de una manera u otra.
											Así que, para nosotros, ver colores es una de las cosas más simples que hace el cerebro.
											Y aún así, incluso en el nivel más fundamental,
											el contexto lo es todo.
											Pero no quiero hablar de si el contexto lo es todo o no,
											sino de por qué el contexto lo es todo.
											Porque la respuesta a esa pregunta nos dice no sólo
											por qué vemos lo que vemos,
											sino quiénes somos como individuos
											y quiénes somos como una sociedad.
									","
											Isto é bastante incrível, não é?
											Porque praticamente
todos os sistemas vivos
											desenvolveram a capacidade para detetar luz
de uma forma ou de outra.
											Para nós, ver a cor é uma das coisas
mais simples que o cérebro faz.
											No entanto, até a este nível tão básico,
											o contexto é tudo.
											Aquilo de que quero falar
não é que o contexto é tudo,
											mas porque é que o contexto é tudo.
											Porque é respondendo a essa pergunta
que ficamos a saber
											não só porque vemos o que vemos,
											mas quem somos como indivíduos,
											e quem somos como sociedade.
									","
											Bu hakikaten çok ilginç, değil mi?
											Çünkü neredeyse her canlı
											ışığı o ve ya bu şekilde görme yeteneği geliştirdi.
											O halde, bizim için, renkleri görmek beynimizin yaptığı en basit işlerden.
											Ve böyle olduğu halde bu en basit işte bile
											objenin bulunduğu ortam her şeydir.
											Söylemek istediğim sadece bulunulan ortamın her şey olduğu değil,
											ama bunun neden böyle olduğu.
											Çünkü bu bize sadece neden yaptıklarımızı
											gördüğümüzü değil,
											birey olarak kim olduğumuzun,
											ve toplum olarak kim olduğumuzun cevabını verir.
									","
											À vrai dire, c'est assez étonnant, non?
											Parce que presque tous les systèmes vivants
											ont développé la capacité de détecter la lumière d'une manière ou d'une autre.
											Donc, pour nous, voir la couleur est une des choses les plus simples que le cerveau fait.
											Et pourtant, même à ce niveau fondamental,
											tout est dans le contexte.
											Ce dont je veux parler ce n'est pas que tout est dans le contexte,
											mais pourquoi tout est dans le contexte.
											Parce que c'est en répondant à cette question qu'on apprend non seulement
											pourquoi nous voyons ce que nous voyons,
											mais qui nous sommes en tant qu'individus,
											et qui nous sommes en tant que société.
									","
											Also das ist eigentlich ziemlich erstaunlich, oder?
											Weil fast jedes lebende System
											die Fähigkeit entwickelt hat, Licht so oder so zu erkennen.
											Für uns ist das Erkennen von Farben eins der einfachsten Dinge, die das Gehirn tut.
											Und selbst auf diesem grundlegenden Level
											ist Zusammenhang alles.
											Worüber ich sprechen will ist nicht, dass Zusammenhang alles ist,
											sondern warum Zusammenhang alles ist.
											Weil dies nicht nur die Frage beantwortet,
											warum wir sehen, was wir tun,
											sondern auch, wer wir als Individuen
											und wer wir als Gesellschaft sind.
									",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
","
","
","
","
",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
											Pero primero tenemos que hacer otra pregunta,
											que es: ¿para qué sirve el color?
											Y en lugar de contárselo, simplemente lo mostraré.
											Lo que ven aquí es una escena en la jungla.
											Y ven las superficies de acuerdo con la cantidad
											de luz que esas superficies reflejan.
											Ahora bien, ¿puede alguien ver el depredador que está a punto de saltar hacia ustedes?
											Y si no lo han visto todavía, ya están muertos, ¿no?
											(Risas)
											¿Puede verlo alguien? ¿Alguien? ¿No?
											Bueno, veamos las superficies de acuerdo con la calidad de luz que reflejan.
											Y ahora lo ven.
									","
											Mas primeiro, temos de fazer
outra pergunta:
											""Para que serve a cor?""
											Em vez de vos dizer, vou mostrar-vos.
											Vemos aqui um cenário de selva.
											Vemos as superfícies
de acordo com a quantidade
											de luz que essas superfícies refletem.
											Agora, alguém consegue ver o predador
que está prestes a atacar-vos?
											Se ainda não o viram, estão mortos. Certo?
											(Risos)
											Alguém consegue vê-lo? Alguém? Não?
											Agora, vejamos as superfícies de acordo
com a qualidade da luz que elas refletem.
											Agora já o vemos.
									","
											Ama öncelikle, diğer bir soruyu, ""Renkler ne için?""
											sorusunu sormalıyız.
											Size söylemek yerine, göstereceğim.
											Bu gördüğünüz bir orman sahnesi.
											Ve yüzeyleri, yansıttıkları ışığa bağlı
											olarak görüyorsunuz.
											Şimdi, üzerinize atlamak üzere olan vahşi hayvanı görebileniniz ar mı?
											Ve eğer henüz göremediyseniz, Öldünüz. Doğru mu?
											(Gülme sesleri)
											Gören var mı? Kimse? Yok?
											Şimdi, yüzeyleri yansıttıkları ışığın kalitesine bağlı olarak görelim.
											Ve şimdi görüyorsunuz.
									","
											Mais d'abord, nous devons poser une autre question,
											qui est, ""À quoi sert la couleur?""
											Et plutôt que de vous le dire, je vais juste vous le montrer.
											Vous avez ici une scène de jungle.
											Et vous voyez les surface en fonction de la quantité
											de lumière qu'elles reflètent.
											Est-ce qu'il y a quelqu'un qui voit le prédateur qui va vous sauter dessus?
											Et si vous ne l'avez pas encore vu, vous êtes mort. Correct?
											(Rires)
											Est-ce que quelqu'un le voit? Quelqu'un? Non?
											Maintenant, voyons les surfaces en fonction de la qualité de la lumière qu'elles reflètent.
											Et maintenant vous le voyez.
									","
											Aber zuerst müssen wir uns eine andere Frage stellen,
											die lautet: ""Wozu gibt es Farbe?""
											Und anstatt es Ihnen zu sagen, zeige ich es Ihnen einfach.
											Was Sie hier sehen ist eine Dschungelszene.
											Und Sie sehen die Oberflächen entsprechend der Menge
											des Lichts, die diese Oberflächen reflektieren.
											Nun, kann irgenjemand das Raubtier sehen, welche dabei ist, Sie anzugreifen?
											Und wenn Sie es immer noch nicht sehen, sind Sie tot. Richtig?
											(Gelächter)
											Kann es jemand sehen? Irgendjemand? Nein?
											Nun, lassen Sie uns die Oberflächen entsprechend der Qualität des Lichts, welches sie refklektieren, betrachten.
											Und nun sehen Sie es.
									",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
"
","
","
","
","
",Optical illusions show how we see,Beau Lotto,16:30,"art,brain,consciousness,mind,psychology,science,visualizations"
