en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
											Let me show you something.
									","
											Les mostraré algo.
									","
											Vou mostrar-vos uma coisa.
									","
											Müsadenizle size bazı şeyler göstermek
istiyorum.
									","
											Je vais vous montrer quelque chose.
									",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
","
","
","
","
",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
											(Video) Girl: Okay, that's a cat
sitting in a bed.
											The boy is petting the elephant.
											Those are people
that are going on an airplane.
											That's a big airplane.
									","
											(Video) Niña: Eso es un gato 
sentado en una cama.
											El niño está acariciando al elefante.
											Esas son personas que van en un avión.
											Ese es un avión grande.
									","
											(Vídeo) Menina: Isto é um gato
sentado numa cama.
											O rapaz está a fazer festas ao elefante.
											Isso são pessoas a ir para um avião.
											É um grande avião.
									","
											(Video) Kız: Tamam, burada yatağın üzerinde
oturan bir kedi var.
											Çocuk fili okşuyor.
											Buradaki insanlar uçağa gidiyorlar.
											Bu büyük bir uçak.
									","
											(Enfant) C'est un chat assis sur un lit.
											Le garçon caresse l'éléphant.
											Des gens montent dans un avion.
											C'est un gros avion.
									",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
","
","
","
","
",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
											Fei-Fei Li: This is
a three-year-old child
											describing what she sees
in a series of photos.
											She might still have a lot
to learn about this world,
											but she's already an expert
at one very important task:
											to make sense of what she sees.
											Our society is more
technologically advanced than ever.
											We send people to the moon,
we make phones that talk to us
											or customize radio stations
that can play only music we like.
											Yet, our most advanced
machines and computers
											still struggle at this task.
											So I'm here today
to give you a progress report
											on the latest advances
in our research in computer vision,
											one of the most frontier
and potentially revolutionary
											technologies in computer science.
									","
											Fei-Fei Li: Así describe una niña
											de 3 años lo que ve
en una serie de fotos.
											Tal vez le falta mucho 
por aprender sobre este mundo,
											pero ya es experta
en algo importante:
											entender lo que ve.
											Tecnológicamente, nuestra sociedad
está más avanzada que nunca.
											Enviamos personas a la luna,
nuestros teléfonos nos hablan
											o personalizan radios para reproducir
solo la música que nos gusta.
											Sin embargo, nuestras máquinas
y computadoras más avanzadas
											aún tienen problemas en ese aspecto.
											Hoy estoy aquí
para darles un reporte
											de nuestros últimos avances
en visión artificial,
											una de las tecnologías potencialmente
más revolucionarias
											en la ciencia de la computación.
									","
											Fei-Fei Li: Esta é uma criança de 3 anos
											a descrever o que vê num 
conjunto de fotografias.
											Ela poderá ter ainda muito
para aprender neste mundo,
											mas já é especialista
numa tarefa muito importante:
											dar sentido ao que vê.
											A nossa sociedade
está mais avançada do que nunca.
											Enviamos pessoas para a lua,
fazemos telefones que falam connosco
											ou personalizamos estações de rádio
que apenas tocam música de que gostamos.
											No entanto, as nossas máquinas
e computadores mais avançados
											ainda têm dificuldade
em realizar esta tarefa.
											Por isso estou aqui hoje,
para vos dar um relato
											sobre os últimos avanços do nosso trabalho
em visão computacional,
											uma das tecnologias mais inovadoras
e potencialmente mais revolucionárias
											da ciência informática.
									","
											Fei-Fei Li: Üç yaşında
küçük bir kız çocuğu
											fotoğraflarda ne gördüğünü
anlatıyor.
											Henüz, dünya hakkında öğrenmesi
gereken çok şey var
											fakat çok önemli bir alanda
uzman olmuş bile:
											gördüklerini anlamlandırma.
											Toplumumuz teknolojik olarak her
zamankinden daha fazla ilerlemiş durumda.
											İnsanları aya gönderiyoruz, bizimle
konuşabilen ya da radyo kanallarını
											sadece sevdiğimiz müzikleri çalması
için düzenleyebilen telefonlar yapıyoruz.
											En gelişmiş makinelerimiz 
ve bilgisayarlarımız
											hâlâ bu özelliği elde etmeye çalışıyorlar.
											Bugün, bilgisayar görme yetisi üzerine
yapılan ileri düzeydeki
											araştırmalarımızın işleyişi hakkında size
bilgi vermek için buradayım.
											Bilgisayar biliminde, en önde ve devrim niteliğinde
											olan teknolojik gelişmelerden biri.
									","
											(Fei-Fei Li) C'est une enfant de 3 ans
											qui décrit ce qu'elle voit sur des photos.
											Elle a peut-être encore
beaucoup à apprendre,
											mais elle est déjà experte 
dans un domaine très important :
											comprendre ce qu'elle voit.
											Notre société est technologiquement 
plus avancée que jamais.
											On envoie des gens sur la Lune, 
on fait des téléphones qui nous parlent,
											on a des stations de radio
qui ne passent que ce qu'on aime.
											Pourtant, les machines et les ordinateurs
les plus avancés
											ont toujours du mal à faire ça.
											Alors aujourd'hui je vais vous expliquer 
où nous en sommes,
											nos dernières recherches
sur la vision par ordinateur,
											l'une des technologies les plus novatrices
et potentiellement révolutionnaires
											en informatique.
									",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
","
","
","
","
",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
											Yes, we have prototyped cars
that can drive by themselves,
											but without smart vision,
they cannot really tell the difference
											between a crumpled paper bag
on the road, which can be run over,
											and a rock that size,
which should be avoided.
											We have made fabulous megapixel cameras,
											but we have not delivered
sight to the blind.
											Drones can fly over massive land,
											but don't have enough vision technology
											to help us to track
the changes of the rainforests.
											Security cameras are everywhere,
											but they do not alert us when a child
is drowning in a swimming pool.
											Photos and videos are becoming
an integral part of global life.
											They're being generated at a pace
that's far beyond what any human,
											or teams of humans, could hope to view,
											and you and I are contributing
to that at this TED.
											Yet our most advanced software
is still struggling at understanding
											and managing this enormous content.
											So in other words,
collectively as a society,
											we're very much blind,
											because our smartest 
machines are still blind.
									","
											Es cierto, hemos inventado autos
que conducen solos,
											pero sin una visión inteligente,
realmente no pueden distinguir
											entre una bolsa arrugada de papel
en el camino, que puede uno pisar,
											y una roca del mismo tamaño,
que debemos evitar.
											Hemos creado fabulosas cámaras
de muchos megapíxeles,
											pero aún no podemos devolverle
la vista a un ciego.
											Los drones pueden volar sobre 
grandes superficies de tierra,
											pero no tienen tecnología
											de visión suficiente
											para ayudarnos a monitorear los 
cambios en los bosques tropicales.
											Hay cámaras de seguridad en todas partes,
											pero no nos alertan cuando un niño
se está ahogando en una piscina.
											Las fotos y los videos se están volviendo
parte integral de la vida global.
											Se generan a un ritmo mucho mayor
de lo que cualquier humano,
											o equipo de humanos, podría ver,
											y Uds. y yo contribuimos 
a eso en este TED.
											Aun así, nuestro software más avanzado
tiene problemas para entender
											y gestionar este enorme contenido.
											En otras palabras, colectivamente
como una sociedad,
											somos muy ciegos,
											porque nuestras máquinas
más inteligentes aún son ciegas.
									","
											É verdade que já temos protótipos
de carros que conduzem sozinhos,
											mas sem visão inteligente,
eles não conseguem distinguir
											entre um saco de papel amarrotado,
que o carro pode atropelar,
											e uma pedra do mesmo tamanho, 
que deve ser evitada.
											Criámos fabulosas câmaras de megapixéis,
											mas não conseguimos devolver
a visão a pessoas cegas.
											Os drones conseguem voar 
sobre uma área extensa de terra,
											mas não têm a tecnologia
de visualização
											necessária para detetar
alterações nas florestas tropicais
											Temos câmaras de segurança
por todo o lado,
											mas elas não nos alertam quando uma
criança se está a afogar numa piscina.
											As fotografias e os vídeos
estão a tornar-se
											parte integrante da vida em todo o mundo.
											São gerados a um ritmo muito mais rápido
do que qualquer ser humano,
											ou equipas de seres humanos
poderiam esperar ver.
											Nós estamos neste momento a contribuir
para este fenómeno, com este evento TED.
											No entanto, até o software mais avançado
tem ainda dificuldades em compreender
											e gerir uma quantidade
de dados tão grande.
											Por outras palavras, enquanto sociedade,
											nós somos bastante cegos,

											porque as nossas máquinas
mais inteligentes ainda são cegas.
									","
											Evet, kendini sürebilen araçların
prototiplerine sahibiz,
											fakat akıllı görme yetisine sahip olmadan,
üzerinden geçilebilecek buruşmuş bir
											kağıt torba ile sakınılması gereken aynı
boyuttaki bir kaya
											arasındaki farkı söyleyebilmeleri
mümkün değil.
											Mükemmel çözünürlükte kameralar
yapmamıza rağmen,
											görebilmelerini sağlayamamıştık.
											İnsansız hava araçları koca bir araziyi
uçabilirler,
											ama yağmur ormanlarındaki değişimleri
izlememize yardımcı olabilecek
											düzeyde yeterli bir görüş kabiliyetine 
sahip değiller.
											Güvenlik kameraları her yerde,
											fakat bir çocuk havuzda boğuluyorken 
bizi uyaramıyorlar.
											Fotoğraf ve videolar gündelik hayatın
bir parçası haline geliyorlar.
											Herhangi bir insan veya bazı 
grupların görme umuduyla
											hızlı bir şekilde çoğalıyorlar,
											buradaki TED konuşmaları ile
sizler ve ben de buna katkı sağlıyoruz.
											En iyi yazılımımız hala bu devasa içeriği
											anlamaya ve yönetmeye çabalıyor.
											Başka bir anlamda,
toplumun tamamı olarak
											büyük bir görme kaybına sahibiz
											çünkü en iyi makinelerimiz hala
göremiyorlar.
									","
											Oui, nous avons des prototypes de voitures
qui conduisent toutes seules,
											mais sans la vision intelligente, 
elles ne font pas la différence
											entre un sac de papier roulé en boule,
que l'on peut écraser,
											et une pierre qu'il faut éviter.
											Nous fabriquons des appareils photo 
à mégapixels incroyables,
											mais nous n'avons pas donné
la vue aux aveugles.
											Les drones peuvent parcourir 
de grandes distances
											mais la technologie 
n'est pas assez avancée
											pour suivre l'évolution 
des forêts tropicales.
											Il y a des caméras de sécurité partout,
											mais elles ne savent pas nous alerter
quand un enfant se noie dans une piscine.
											La photo et la vidéo 
font partie de notre vie.
											Elles sont générées tellement vite
qu'aucun humain
											ou groupe d'humains ne peut tout voir,
											Vous et moi, nous y contribuons, 
avec cette conférence TED.
											Pourtant nos programmes les plus avancés
ont du mal à comprendre
											et à gérer cet énorme contenu.
											En d'autres termes, nous, la société,
											sommes vraiment aveugles,
											parce que nos plus intelligentes 
machines sont encore aveugles.
									",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
","
","
","
","
",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
"
											""Why is this so hard?"" you may ask.
											Cameras can take pictures like this one
											by converting lights into
a two-dimensional array of numbers
											known as pixels,
											but these are just lifeless numbers.
											They do not carry meaning in themselves.
											Just like to hear is not
the same as to listen,
											to take pictures is not
the same as to see,
											and by seeing,
we really mean understanding.
											In fact, it took Mother Nature
540 million years of hard work
											to do this task,
											and much of that effort
											went into developing the visual
processing apparatus of our brains,
											not the eyes themselves.
											So vision begins with the eyes,
											but it truly takes place in the brain.
									","
											Se preguntarán:
""¿Por qué es tan difícil?""
											Las cámaras pueden tomar fotos como esta
											convirtiendo luz en matrices 
numéricas bidimensionales
											conocidas como pixeles,
											pero estos son solo números vacíos.
											En sí mismos no tienen significado.
											Al igual que oír no es
lo mismo que escuchar,
											tomar fotografías 
no es lo mismo que ver;
											y solo viendo podemos realmente entender.
											De hecho, le tomó a la Madre Naturaleza
540 millones de años de arduo trabajo
											lograr esta tarea,
											y mucho de ese esfuerzo
											consistió en desarrollar el sistema
de procesamiento visual en el cerebro,
											no los ojos en sí.
											La visión empieza en los ojos,
											pero, en realidad, 
ocurre en nuestro cerebro.
									","
											""Porque é isto tão difícil?""
poderão perguntar.
											As câmaras fotográficas 
tiram fotografias como esta,
											convertendo luzes 
numa tabela com números,
											conhecidos como pixéis,
											mas são apenas números sem vida.
											Por si só não têm significado.
											Pela mesma razão que ouvir
não é o mesmo que escutar,
											tirar fotografias
não é o mesmo que ver,
											e por ver entenda-se compreender.
											Na verdade, a Mãe Natureza precisou
de 540 milhões de anos de trabalho duro
											para realizar esta tarefa.
											Muito desse esforço
											foi para o desenvolvimento do mecanismo
de processamento visual do cérebro,
											e não para os olhos.
											Portanto, a visão começa nos olhos,
											mas onde realmente acontece é no cérebro.
									","
											""Neden bu kadar zor ki bu?""
diye soracaksınız.
											Kameralar burada da olduğu gibi
fotoğraf çekebilirler,
											ışığın iki boyutlu sayı dizilerine
çevrilmiş hali ile,
											ki bunlara pikseller diyoruz.
											Fakat burada sadece ölü sayılar
bulunmakta.
											Kendi içlerinde herhangi bir anlam
taşımıyorlar.
											Nasıl ki duymak ile dinlemek aynı 
anlama gelmiyorsa
											fotoğraf çekmek ile görmek de
aynı şeyi ifade etmiyor.
											Görmek derken ciddi manada ""anlamayı""
kastediyoruz.
											Aslında, bu yetiye sahip olabilmemiz
											tabiat ananın 540 milyon yılını aldı.
											Bu çabanın çoğu, beynin görsel
											işleme bölümünün gelişimine gitti
											sadece gözlerin kendisine değil.
											Yani görmek gözlerde başlıyor,
											ama asıl olarak beynin bir bölümünde
anlam kazanıyor.
									","
											« Pourquoi est-ce si difficile ? »,
pourriez-vous demander.
											Un appareil peut prendre une photo 
comme celle-ci,
											il convertit la lumière 
en tableaux bidimensionnels
											que l'on nomme pixels,
											mais ce ne sont que des nombres sans vie.
											Par eux-mêmes, ils ne signifient rien.
											Tout comme entendre 
n'est pas la même chose qu'écouter,
											prendre une photo,
ce n'est pas comme voir,
											et par « voir », entendez « comprendre ».
											En fait, Mère Nature a travaillé dur
540 millions d'années
											pour accomplir cette tâche,
											et le plus gros de cet effort a été
											le développement de l'appareil 
qui produit la vision dans notre cerveau,
											pas les yeux.
											La vision commence avec les yeux,
											mais tout se passe en fait dans le cerveau.
									",How we're teaching computers to understand pictures,Fei-Fei Li,17:58,"AI,photography,sight,technology"
