es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
											Les voy a contar una historia.
									","
											Deixem-me contar-vos uma história.
									","
											Size bir hikaye anlatayım.
									","
											Laissez moi vous raconter une histoire.
									","
											Ich erzähl euch eine Geschichte.
									",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
","
","
","
","
",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
											Es mi primer año como profesor de ciencias 
en la escuela secundaria
											y estoy muy ansioso.
											Muy entusiasmado, dando todo de mí 
en la planificación de las lecciones.
											Pero de a poco estoy llegando
a la conclusión espantosa
											de que tal vez mis alumnos
no estén aprendiendo nada.
									","
											Era o meu primeiro ano como
professor de ciências do ensino secundário,
											e eu estava muito empolgado.
											Estava tão empolgado, estou a debruçar-me sobre
os meus planos de aula.
											Mas, lentamente, começo a chegar a uma conclusão aterrorizante
											que talvez os meus alunos não estejam
a aprender nada.
									","
											Bu benim lise fen bilimleri öğretmeni olarak ilk yılım
											ve çok hevesliyim.
											O kadar heyecanlıyım ki kendimi tamamen ders planlarına adamış bir haldeyim.
											Ama yavaş yavaş öğrencilerimin hiç birşey öğrenmiyor olabileceği
											gerçeğini ürkütücü bir şekilde anlamaya başlıyorum.
									","
											C'est ma première année en tant que professeur de sciences dans un lycée,
											et je suis très enthousiaste.
											Je suis si excité que je m'investis à fond dans mes projets de leçons.
											Mais j'en arrive à cette impression effrayante
											que mes étudiants pourraient ne jamais apprendre quoi que ce soit.
									","
											Dies ist mein erstes Jahr als 
Lehrer für Naturwissenschaften
											und ich habe totale Lust drauf.
											Ich bin so aufgeregt, dass ich mich 
richtig in die Lehrpläne reinhänge.
											Aber so langsam beschleicht mich 
diese grausige Erkenntnis,
											dass meine Schüler vielleicht nichts lernen.
									",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
","
","
","
","
",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
											Un día pasa esto:
											Le di a la clase un capítulo
del libro de texto para leer
											sobre mi tema favorito
de toda la biología:
											los virus y cómo es que atacan.
											Me entusiasmaba discutir
esto con ellos,
											y llego y pregunto:
""¿Alguien puede explicarme
											la idea principal
y por qué es tan genial?""
									","
											Um dia, acontece isto:
											Eu tinha acabado de dizer aos meus alunos
para lerem um capítulo de um livro
											acerca do meu assunto favorito em Biologia:
											""Vírus"", e como eles atacam.
											E eu estava tão empolgado para 
discutir isto com eles,
											e eu entro e digo:
""Alguém pode explicar-me
											as ideias principais
e porque é que isto é tão fixe?""
									","
											Bir gün şöyle bir olay oldu:
											Sınıfıma benim tüm biyoloji konuları arasındaki
											en sevdiğim konuyu ders kitabından okumaları için ödev verdim:
											virüsler ve nasıl saldırdıkları.
											Ve bunu onlarla tartışmak için o kadar heyecanlıydım ki
											sınıfa geldim ve ""Lütfen birisi bana ana fikirleri ve
											bunun neden bu kadar mükemmel olduğunu açıklayabilir mi?"" dedim.
									","
											Voici ce qui est arrivé un jour :
											Je venais juste de demander à ma classe de lire un chapitre du manuel scolaire
											à propos de mon sujet favori en biologie :
											les virus et leurs modes d'attaque.
											Je suis donc si excité à l'idée d'en discuter avec eux,
											j'entre et je dis : ""Est-ce que quelqu'un pourrait m'expliquer
											les idées principales et pourquoi est-ce que c'est si cool ?""
									","
											Eines Tages
											hatte ich gerade meiner Klasse 
dieses Kapitel im Lehrbuch aufgegeben
											über mein Lieblingsthema in Biologie:
											Viren und wie sie angreifen.
											Und ich freue mich total darauf, 
darüber mit ihnen zu diskutieren,
											ich komme rein und sage: 
""Kann jemand mir bitte
											die Grundideen erklären und 
warum das so cool ist?""
									",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
","
","
","
","
",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
											Silencio total.
											Finalmente, mi alumna favorita 
me mira directamente a los ojos,
											y dice, ""La lectura estuvo espantosa"".
											Y luego aclaró diciendo.
""Usted sabe,
											no quiero decir que sea espantosa.
Sino que no entendí una sola palabra.
											Es aburrida. Um, a quién
le importa, es espantosa"".
									","
											Fez-se silêncio.
											Finalmente, a minha aluna preferida
olhou-me olhos nos olhos,
											e diz:
""O texto era chato"".
											E depois explicou-se melhor.
Ela disse: ""Quer dizer,
											não é que fosse chato. 
Só que não percebi nem uma palavra.
											É aborrecido.
Ninguém quer saber, é chato.""
									","
											Bir sessizlik oldu.
											Sonunda en gözde öğrencim, direk gözlerimin içine baktı ve
											şöyle dedi, ""Okuma bölümü berbattı.""
											Ve sonra açıklık getirdi. ""Aslında,
											berbattı demek istemedim. Tek bir kelimesini dahi anlamadım demek istedim.
											Sıkıcıydı. Ee, çok da umrumda değil ve berbattı.""
									","
											Il y a eu un silence.
											Finalement, mon élève préférée, elle me regarde droit dans les yeux.
											et elle me dit : ""la lecture, elle craint.""
											Ensuite elle a expliqué. Elle a dit : ""Vous savez quoi,
											Je veux pas dire que ça craint. c'est juste que je n'ai pas compris un seul mot.
											C'est ennuyant. Euh, ça intéresse qui, ça craint. ""
									","
											Schweigen.
											Endlich schaut mir meine Lieblingsschülerin 
direkt in die Augen und sagt:
											""Das Kapitel war scheiße.""
											Und dann erklärt sie es. 
Sie sagt: ""Wissen Sie was,
											das meine ich gar nicht. Ich meine, 
ich habe kein einziges Wort verstanden.
											Es ist langweilig. Interessiert
doch keinen. Es ist blöd.""
									",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
","
","
","
","
",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
											Oigo sonrisas cómplices
											por todo el salón,
											y me doy cuenta de que el resto de mis alumnos 
están en la misma situación
											y que quizás tomaron notas 
o memorizaron definiciones del libro
											pero ninguno realmente
entendió la idea principal.
											Ninguno de ellos puede decirme 
por qué esto es tan genial
											y por qué es tan importante.
									","
											Sorrisos compreensivos
											espalhavam-se agora pela sala toda,
											e eu apercebi-me que
todos os meus alunos estão no mesmo barco,
											que talvez eles tenham tirado notas
ou tenham decorado as definições do livro,
											mas nem um deles realmente
compreendia as ideias principais.
											Nenhum deles pode me dizer
porque a matéria é tão fixe,
											porque é tão importante.
									","
											Onu onaylayan gülümsemeler
											artık tüm sınıfa yayılmıştı
											ve o anda tüm öğrencilerimin onunla aynı tarafta olduğunu anladım,
											belki not tuttular veya kitaptaki tanımlamaları ezberlediler
											ama hiçbiri gerçekten ana fikirleri anlamadı.
											Hiçbiri bana bu konuların neden güzel olduğunu
											neden bu kadar önemli olduğunu söyleyemez.
									","
											Ces sourires compatissants
											se répandent partout dans la salle,
											et j'ai compris que tous mes autres élèves étaient dans le même bateau,
											qu'ils prenaient des notes, ou qu'ils apprenaient les définitions du manuel,
											mais aucun d'entre eux ne comprenait vraiment les idées principales.
											Aucun d'entre eux ne peut me dire pourquoi ce truc est si cool,
											pourquoi c'est si important.
									","
											Im ganzen Klassenzimmer
											schauten mich erleichterte Mienen an
											und ich erkannte, dass alle 
meine Schüler genauso empfanden.
											Vielleicht hatten sie Notizen gemacht 
oder sich Definitionen eingeprägt,
											aber keiner von ihnen hatte 
die Grundideen verstanden.
											Kein einziger von ihnen kann 
mir sagen, wieso das so cool ist
											und so wichtig.
									",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
","
","
","
","
",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
"
											Estoy completamente desconcertado.
											No tengo idea de qué hacer.
											Entonces lo único que se me ocurre es decir,
											""Escuchen. Les voy a contar una historia.
											Los personajes principales de la historia 
son bacterias y virus.
											Estos muchachos explotan
un par de millones de veces.
											Las verdaderas bacterias
y virus son tan pequeños
											que no se pueden ver
sin un microscopio,
											y tal vez ustedes conocen
las bacterias y los virus
											porque ambos nos enferman.
											Pero lo que muchos no saben
es que los virus
											también enferman a las bacterias"".
									","
											Eu fiquei perdido.
											Não sabia o que fazer.
											Então, a única coisa que pensei foi dizer:
											""Olha. Deixem-me contar uma história.
											Os personagens principais da história
são bactérias e vírus.
											Estes estão aumentados alguns milhões de vezes.
											Bactérias e vírus verdadeiros são tão pequenos
											que não se conseguem ver sem um microscópio,
											e vocês devem conhecer as bactérias e os vírus
											porque são eles que nos deixam doentes.
											Mas o que muita gente não sabe é que os vírus
											também podem deixar as bactérias doentes.""
									","
											Tamamen bihaberdim.
											Bundan sonra ne yapacağım konusunda hiç bir fikrim yoktu.
											Bu yüzden tek aklıma gelen şöyle demekti:
											""Dinleyin. Size bir hikaye anlatayım.
											Bu hikayede ki ana karakterler bakteriler ve virüsler.
											Bu arkadaşlar bir kaç milyon kere büyütülmüş halleri.
											Gerçek bakteri ve virüsler o kadar küçüktür ki
											Mikroskop olmadan onları göremeyiz.
											ve sizler bakteri ve virüsleri büyük ihtimalle biliyorsunuzdur
											çünkü her ikisi de bizi hasta eder.
											Ama pek çok kişinin virüslerle ilgili olarak bilmediği şey ise
											onların bakterileri de hasta edebildiğidir. ""
									","
											Je suis désemparé.
											Je n'ai aucune idée de quoi faire après.
											Puis la seule chose à laquelle je pense est de dire :
											""Ecoutez. Laissez moi vous raconter une histoire.
											Le personnage principal de cette histoire sont les bactéries et les virus.
											Ces gars sont multipliés des millions de fois.
											Les vraies bactéries et les vraies virus sont si petits
											qu'on ne peut pas les voir sans microscope,
											et vous les gars, vous devriez connaître les bactéries et les virus
											parce qu'ils vous rendent tous deux malades.
											Mais ce que beaucoup de gens ignorent c'est que les virus
											peuvent aussi rendre les bactéries malades.""
									","
											Ich bin echt ratlos.
											Ich habe keine Ahnung, was ich tun soll.
											Mir fiel nur eins ein. Ich sagte:
											""Hört mal, ich erzähle euch
eine Geschichte.
											Die Hauptfiguren sind Bakterien und Viren.
											Diese Typen sind ein 
paar Millionen Mal vergrößert.
											Die echten Bakterien und Viren sind so klein,
											dass wir sie ohne Mikroskop
nicht sehen können,
											und vielleicht kennt ihr 
Bakterien und Viren schon,
											weil sie beide uns krank machen.
											Aber viele Leute wissen nicht, dass Viren
											auch Bakterien krank machen können.""
									",Hey science teachers — make it fun,Tyler DeWitt,11:20,"TEDx,biology,children,education,science,psychology,bacteria,genetics,microbiology,DNA,physiology,marketing,storytelling"
