en,fr,title,speaker,duration,tags
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
											The Vikings came from the rugged, 
inhospitable north
											known today as Scandinavia.
											As the Roman Empire 
flourished further south,
											Scandinavians had small settlements, 
no central government, and no coinage.
											Yet by the 11th century,
											the Vikings 
had spread far from Scandinavia,
											gaining control of trade routes 
throughout Europe,
											conquering kingdoms as far as Africa,
											and even building outposts 
in North America.
											The secret to their success 
was their ships.
									","
											Les Vikings étaient originaires du Nord,
un environnement rude et hostile,
											que l'on connaît aujourd'hui
sous le nom de Scandinavie.
											Alors que l'Empire romain
prospérait plus au Sud,
											les Scandinaves avaient de petits villages
sans gouvernement central, ni monnaie.
											Pourtant, dès le XIème siècle,
											les Vikings avaient voyagé
loin de la Scandinavie,
											obtenant le contrôle des routes
commerciales à travers l'Europe,
											conquérant des royaumes jusqu'en Afrique,
											établissant même des avant-postes
en Amérique du Nord.
											La clé de leur succès était leurs bateaux.
									",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
											The formidable Viking longship
											had its origins 
in the humble dugout canoe, or log boat.
											For millennia,
											the inhabitants of Scandinavia 
had used these canoes for transportation.
											Dense forests and tall mountains 
made overland travel difficult,
											but long coastlines 
and numerous rivers, lakes, and fjords
											provided a viable alternative.
											The first canoes were simply hollowed out 
logs rowed with paddles.
											Over time, they added planks 
to the log boat base
											using the clinker, 
or ""lapstrake,"" technique,
											meaning the planks overlapped
											and were fastened to each other 
along their edges.
									","
											Le redoutable drakkar viking
											trouvait ses origines chez l'humble canoë,
aussi appelé pirogue.
											Pendant des millénaires,
											les Scandinaves utilisèrent
ces canoës comme moyen de transport.
											Les forêts denses et les hautes montagnes
rendaient le voyage terrestre compliqué,
											mais les longs littoraux,
les nombreuses rivières, lacs et fjords
											représentaient une alternative viable.
											Les premiers canoës étaient de simples
rondins creusés, avec des pagaies.
											Avec le temps, des planches furent
ajoutées à la base de la pirogue
											en utilisant la technique
du bordage à clin,
											où les planches se superposent
											et sont attachées les unes aux autres
le long des bords.
									",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
											As the Roman Empire expanded north,
											some Scandinavians 
served in their new neighbors’ armies—
											and brought home 
Roman maritime technology.
											The Mediterranean cultures 
at the heart of the Roman Empire
											had large warships 
that controlled the sea,
											and cargo ships that transported goods 
along the waterways.
											These ships were powered by sail and oars
											and relied on a strong skeleton 
of internal timbers
											fastened to the outer planks 
with copper, iron, and wood nails.
									","
											Alors que l'Empire romain
s'étendait vers le Nord,
											certains Scandinaves servaient au
sein des armées de leurs nouveaux voisins,
											et rentraient chez eux
avec des technologies maritimes romaines.
											Les cultures méditerranéennes
au cœur de l'Empire romain
											avaient d'imposants navires de guerre
qui contrôlaient la mer,
											ainsi que des navires de marchandises
											qui transportaient des biens
le long des voies navigables.
											Ces bateaux étaient propulsés par
des voiles et des rames
											et dépendaient d'une structure solide
composée de poutres internes
											attachées aux planches externes avec
du cuivre, du fer et des clous en bois.
									",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
											At first, Scandinavians 
incorporated this new technology
											by replacing their loose paddles 
with anchored oars.
											This change 
hugely improved the crew’s efficiency,
											but also required stronger ships.
											So boat builders began to use iron nails 
for fasteners rather than sewing.
											They abandoned 
the log boat base for a keel plank,
											and the boats became higher 
and more seaworthy.
											But these early ships retained the concept
of the original log boat:
											their strength 
depended on the outer shell of wood,
											not internal frames and beams.
											They were built as shells— 
thin-walled but strong,
											and much lighter than the Roman ships.
									","
											Au début, les Scandinaves
intégrèrent cette nouvelle technologie
											en remplaçant les pagaies non attachées
par des rames fixées au bateau.
											Ce changement améliora de façon drastique
l'efficacité de l'équipage,
											mais cela nécessita également
des bateaux plus solides.
											Alors, les constructeurs commencèrent
à utiliser des clous en fer
											en guise d'attaches,
plutôt que de les coudre.
											Ils abandonnèrent la base en rondin
pour la remplacer par une quille en bois,
											et les bateaux devinrent plus grands
et plus à même de naviguer en mer.
											Ces premiers bateaux gardaient le concept
de la pirogue d'origine :
											leur force dépendait
de la coque extérieure en bois,
											et non d'une charpente interne
et de poutres.
											Ils étaient construits comme des carapaces
aux parois minces mais solides,
											et étaient bien plus légers
que les bateaux romains.
									",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
											Competing chieftains quickly refined 
the new ships to be even more efficient.
											The lighter the boat, 
the more versatile it would be
											and the less investment of resources 
it would require—
											an essential advantage 
in a decentralized culture
											without large supplies of people.
											These ships still had no sails— 
sails were costly,
											and for now the rowed ships 
could meet their needs.
									","
											Des chefs de tribus concurrents
peaufinèrent vite les nouveaux bateaux
											afin qu'ils soient encore plus efficaces.
											Plus le bateau était léger,
plus il pouvait être polyvalent
											et moins il nécessiterait
d’investir des ressources :
											un avantage essentiel
dans une culture décentralisée
											avec un nombre d'individus limité.
											Ces bateaux n'avaient toujours pas
de voiles, car elles coûtaient cher,
											et jusque-là, les rangées de rames
répondaient à leurs besoins.
									",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
											That changed 
after the Western Roman Empire
											collapsed in the 5th century.
											Western Europe 
took a heavy economic blow,
											leveling the playing field a bit 
for the Scandinavians.
											As the region revived,
											new and vigorous trade routes 
extended into and through Scandinavia.
											The wealth that flowed along these routes
											helped create a new, more prosperous 
and powerful class of Scandinavians,
											whose members 
competed constantly with each other
											over trade routes and territory.
											By the 8th century, 
a sailing ship began to make sense:
											it could go further, faster, 
in search of newly available plunder.
											With the addition of sails,
											the already light and speedy ships 
became nearly unbeatable.
											The Viking ship was born.
									","
											Cela changea avec la chute de
l'Empire romain d'Occident
											au Vème siècle.
											Ce fut un coup lourd
sur l'économie de l'Europe de l'Ouest
											ce qui remis plus ou moins les Scandinaves
sur un pied d'égalité.
											Alors que la région était ravivée,
											de nouvelles routes commerciales
puissantes se développèrent
											jusqu'en et à travers la Scandinavie.
											La richesse qui affluait
le long de ces routes
											permit de créer une nouvelle
classe de Scandinaves,
											plus prospère et puissante,
											dont les membres étaient
sans arrêt en concurrence
											pour des routes commerciales
et du territoire.
											Au VIIIème siècle, le fait d'avoir
un voilier commença à paraître sensé :
											il pourrait aller plus loin, plus vite,
à la quête de nouveaux butins.
											Avec l'ajout de voiles,
											les bateaux, qui étaient déjà légers et
rapides, devinrent quasi imbattables.
											Le bateau viking était né.
									",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
											Viking longships could soon carry 
as many as 100 Vikings to battle.
											Fleets of them 
could land on open beaches,
											penetrate deep into river systems, 
and be moved over land if need be.
											When not at war,
											the vessels were used to transport goods 
and make trade journeys.
											There were smaller versions 
for fishing and local excursions,
											and larger adaptations 
for open sea voyages
											capable of carrying 
tens of tons of cargo.
											Thanks to their inventiveness 
in the face of difficult terrain
											and weak economies, 
the Vikings sailed west,
											settled the North Atlantic 
and explored the North American coast
											centuries before any other Europeans 
would set foot there.
									","
											Très vite, les drakkars vikings pouvaient
transporter jusqu'à 100 Vikings au combat.
											Des flottes entières pouvaient débarquer
sur des plages,
											naviguer au plus profond
des réseaux fluviaux,
											et être déplacées sur terre si besoin.
											Quand ce n'était pas la guerre,
											les vaisseaux étaient utilisés pour
transporter des biens
											et pour les voyages commerciaux.
											Il en existait des plus petits
pour la pêche et les excursions locales,
											et des plus grands
pour les voyages en pleine mer
											qui pouvaient transporter
des dizaines de tonnes de marchandises.
											Grâce à leur inventivité
face aux terrains difficiles
											et à la faible économie,
les Vikings voyagèrent vers l'Ouest,
											s'installèrent dans la zone
Atlantique nord
											et explorèrent la côte nord-américaine
											des siècles avant que d'autres Européens
n'y mettent le pied.
									",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
"
","
",What was so special about Viking ships?,Jan Bill,4:30,"TED-Ed,education,animation,history,exploration,technology,culture,invention,ancient world,war,innovation,design"
