en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
											This is a picture of Maurice Druon,
											the Honorary Perpetual Secretary of L'Academie francaise,
											the French Academy.
											He is splendidly attired in his 68,000-dollar uniform,
											befitting the role of the French Academy
											as legislating the
											correct usage in French
											and perpetuating the language.
											The French Academy has two main tasks:
											it compiles a dictionary of official French.
											They're now working on their ninth edition,
											which they began in 1930, and they've reached the letter P.
											They also legislate on correct usage,
											such as the proper term for what the French call ""email,""
											which ought to be ""courriel.""
											The World Wide Web, the French are told,
											ought to be referred to as
											""la toile d'araignee mondiale"" — the Global Spider Web —
											recommendations that the French gaily ignore.
									","
											Esta es un fotografía de Maurice Druon,
											secretario honorario perpetuo de L'Academie francaise,
											la Academia francesa.
											Va espléndidamente vestido con su uniforme de 68.000 dólares,
											adecuado al papel de la Academia Francesa
											como reguladora
											del uso correcto del francés
											y conservadora de la lengua.
											La Academia francesa tiene dos tareas principales:
											compila un diccionario de francés estándar —
											están trabajando en su novena edición
											que empezaron en 1930 y ya han alcanzado la letra P.
											También legislan sobre el uso correcto de la lengua,
											como el término adecuado para lo que en francés llaman ""email""
											que debería ser ""courriel"".
											Dicen que en francés la World Wide Web
											debería llamarse
											""la toile d'araignee mondiale""- la telaraña global —
											recomendaciones que los franceses ignoran alegremente.
									","
											Essa é uma fotografia de Maurice Druon,
											o Secretário Perpétuo Honorário 
de L'Académie Française,
											a Academia Francesa.
											Ele está esplendidamente vestido
com o seu uniforme de 68 mil dólares,
											adequado ao papel da Academia Francesa
											de legislar o uso correcto do francês
											e perpetuar a língua.
											A Academia Francesa 
tem duas tarefas principais:
											compilar um dicionário do francês oficial.
											Estão a trabalhar agora 
na sua nona edição,
											que começaram em 1930, 
e chegaram à letra P.
											Também legislam o uso correto,
											como o termo adequado para 
o que os franceses chamam de ""email"",
											que deveria ser ""courriel"".
											Dizem aos franceses 
que World Wide Web
											deveria ser referida como
											""la toile d'araignée mondiale"" 
— a Teia de Aranha Global —
											recomendações que o franceses 
ignoram alegremente.
									","
											Bu Maurice Druon'un bir resmi.
											Fransız Akademisi, L'Academie Francaise'in
											daimi onursal başkanı
											Görkemli bir şekilde 68.000 dolarlık üniformasının içinde
											Fransız Akademisi'nin rolüne uygun bir şekilde
											Fransızca'nın doğru kullanımı
											ve dilin devamlılığının
											sağlanması yasasını kanunlaştırıyor.
											Fransız Akademisi'nin 2 önemli görevi var:
											1930'da başladıkları ve P harfine kadar hazırlayabildikleri
											ki şu anda 9. baskı üzerinde çalışıyorlar,
											Resmi Fransızca sözlüğünü hazırlıyorlar.
											Bir de dilin doğru kullanımını yönetirler.
											Örneğin Fransızların, ""email"" dedikleri kelimenin daha uygun
											bir kelime olarak ""courriel"" olması,
											Aynı şekilde The World Wide Web'in de
											""la toile d'araignee mondiale"" — Küresel Örümcek Ağı —
											olarak söylenmesinin gerekliliği gibi Fransızların
											genellikle aldırmadığı önerilerde bulunurlar.
									","
											Voici Maurice Druon,
											le Secrétaire Perpétuel de l'Académie Française
											à l'Institut de France.
											Le voici magnifiquement vêtu d'un uniforme à 68 000 dollars,
											approprié au rôle de l'Académie Française
											qui est de légiférer
											le bon usage du français
											et de perpétuer la langue.
											L'Académie Française a deux tâches principales :
											elle compile un dictionnaire officiel du français -
											la neuvième édition est en cours,
											qui a commencé en 1930, et ils en sont à la lettre P.
											Elle détermine également le bon usage,
											comme par exemple le terme correct pour ""email"" en français,
											qui devrait être ""courriel"".
											On demande aux français d'appeler le World Wide Web
											de la façon suivante :
											la ""toile d'araignée mondiale""
											recommandations que les Français ignorent avec joie.
									","
											Dieses Foto zeigt Maurice Druon,
											er ist Ständiger Sekretär der ehrwürdigen L'Académie française —
											der französischen Akademie.
											Er ist prächtig gekleidet in seiner 68.000-Dollar Amtstracht,
											wie es sich geziemt für die Rolle der Académie française,
											die Gesetze zum korrekten Gebrauch
											des Französischen erlässt
											und die Sprache bewahren soll.
											Die französische Akademie hat zwei Hauptaufgaben:
											sie erstellt ein offizielles Wörterbuch des Französischen —
											sie arbeiten gerade an der neunten Ausgabe,
											damit hat sie 1930 angefangen und jetzt den Buchstaben P erreicht.
											Sie regelt auch den korrekten Gebrauch der Sprache,
											wie die korrekte Bezeichnung für das was die Franzosen „email’ nennen,
											was eigentlich „courriel“ sein sollte.
											Das World Wide Web, so wurden den Franzosen gesagt,
											soll folgendermaßen bezeichnet werden:
											„la toile d’araignee mondiale“ — das globale Spinnennetz —
											Regeln, die die Franzosen munter ignorieren.
									",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
","
","
","
","
","
",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
											Now, this is one model of how language comes to be:
											namely, it's legislated by an academy.
											But anyone who looks at language realizes
											that this is a rather silly conceit,
											that language, rather, emerges from human minds interacting from one another.
											And this is visible in the unstoppable change in language —
											the fact that by the time the Academy finishes their dictionary,
											it will already be well out of date.
									","
											Bien, este es un modelo sobre cómo evoluciona el lenguaje
											es decir, mediante la legislación de una academia.
											Pero cualquiera que observe el lenguaje se da cuenta
											que es una presunción bastante tonta,
											que el lenguaje, más bien, surge de las mentes humanas cuando interactúan entre ellas.
											Y esto se puede observar en el cambio imparable del lenguaje —
											en el hecho de que cuando la Academia termine su diccionario
											estará claramente desactualizado.
									","
											Este é um modelo 
de como a língua vem a ser:
											a saber, legislada por uma academia.
											Mas qualquer um que observar as línguas
											percebe que isto é uma presunção tola,
											que a linguagem, ao contrário,
emerge das mentes humanas
											que interagem umas com as outras.
											Isto é visível na mudança 
irrefreável da linguagem
											no facto de que, quando a Academia
terminar o seu dicionário,
											ele já estará desatualizado.
									","
											Şimdi bu, dilin ne hale geldiğinin bir modeli:
											yani, bir akademi tarafından yönlendiriliyor.
											Ama dili inceleyen herhangi bir kimse bunun
											biraz aptalca bir kibir olduğunu anlayabilir.
											Aksine dil, insanların zihninde, birbirleriyle olan ilişkilerinden doğar
											Dilin önlenemez değişimine bakılırsa bu açıkça görülebilir.
											Akademi sözlüğünü bitirdiği gün, zaten güncelliğini
											çoktan yitirmiş olacağı da düşünülürse.
									","
											Il s'agit d'un modèle de définition du langage :
											à savoir qu'il est légiféré par une académie.
											Mais quiconque observe une langue réalise
											que ceci est une vanité ridicule,
											que la langue se dégage plutôt de l'interaction entre les esprits humains.
											Et ceci peut être vu dans le changement inexorable du langage...
											par le fait qu'au moment où l'Académie achève son dictionnaire,
											il sera déjà largement dépassé.
									","
											Das ist ein Model wie sich Sprache entwickelt:
											nämlich durch die Regeln einer Akademie.
											Aber jeder der sich mit Sprache befasst,
											weiß, dass das eher alberne Arroganz ist,
											dass Sprache vielmehr durch die Interaktion zwischen Menschen entsteht.
											Das sieht man am unaufhaltbaren Wandel der Sprache —
											daran, dass wenn die Akademie ihr Wörterbuch fertig hat,
											es schon ziemlich veraltet sein wird.
									",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
","
","
","
","
","
",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
											We see it in the
											constant appearance of slang and jargon,
											of the historical change in languages,
											in divergence of dialects
											and the formation of new languages.
											So language is not so much a creator or shaper of human nature,
											so much as a window onto human nature.
											In a book that I'm currently working on,
											I hope to use language to shed light on
											a number of aspects of human nature,
											including the cognitive machinery
											with which humans conceptualize the world
											and the relationship types that govern human interaction.
											And I'm going to say a few words about each one this morning.
									","
											Lo vemos
											en la constante aparición de palabras coloquiales y jergas,
											en el cambio histórico de las lenguas,
											en la variedad de dialectos
											y en la formación de nuevas lenguas.
											Entonces, el lenguaje no es tanto un creador o un moldeador de la naturaleza humana
											sino más bien una ventana a la naturaleza humana.
											En un libro en el que estoy trabajando en estos momentos
											espero usar el lenguaje para arrojar luz sobre
											ciertos aspectos de la naturaleza humana
											como los mecanismos cognitivos
											con los que los seres humanos conceptualizamos el mundo
											y los tipos de relaciones que gobiernan la interacción humana.
											Y hablaré un poco sobre cada uno de ellos esta mañana.
									","
											Nós vemos isso na aparição 
constante de gírias e calão,
											na mudança histórica das línguas,
											na divergência dos dialetos
											e na formação de novas línguas.
											Então a linguagem não é tanto uma criadora
ou formadora da natureza humana
											quanto é uma janela para dentro 
da natureza humana.
											Num livro em que estou 
a trabalhar atualmente,
											espero utilizar a linguagem para iluminar
											uma série de aspetos da natureza humana,
											incluindo o mecanismo cognitivo
											com que os seres humanos
conceptualizam o mundo
											e os tipos de relação que governam 
a interação humana.
											Vou dizer algumas palavras 
sobre cada um deles esta manhã.
									","
											Bunu argo ve
											devamlı olarak çeşitli jargonların ortaya çıkışında,
											dillerin tarihi değişimlerinde,
											lehçeler arasındaki ayrılıklarda,
											ve yeni dillerin şekillenmesinde de görürüz.
											Bu yüzden dil, insan doğasını şekillendiren veya yaratan bir şey değil,
											daha çok insan doğasına açılan bir pencere.
											Halen üzerinde çalıştığım bir kitapta,
											dili, insanların dünyayı kavramlaştırdığı
											bilişsel mekaniği ve insan etkileşimini
											yönlendiren ilişki türlerini de içeren
											insan doğasının bir dizi yönüne
											ışık tutacak şekilde kullanmayı umuyorum.
											Bu sabah bu şeylerin her biri hakkında bir kaç şey söyleyeceğim.
									","
											On peut le voir dans
											l'apparition constante de l'argot et des jargons,
											dans les changements historiques des langues,
											dans les divergences des dialectes
											et dans la formation de nouvelles langues.
											Le langage n'est pas tant un créateur de la nature humaine
											qu'une fenêtre ouverte sur la nature humaine.
											Dans le livre sur lequel je travaille,
											j'espère utiliser le langage pour révéler
											certains aspects de la nature humaine,
											comme la machinerie cognitive
											avec laquelle les humains conceptualisent le monde
											et les relations qui régissent les interactions humaines.
											Et je vais parler de ces deux aspects aujourd'hui.
									","
											Wir sehen dies auch
											in der ständigen Entwicklung von Slang und Fachsprachen,
											im geschichtlichen Wandel der Sprachen,
											in den Unterschieden zwischen Dialekten
											und in der Entstehung neuer Sprachen.
											Sprache erschafft oder formt also nicht das Wesen der Menschen,
											sondern sie ist vielmehr ein Fenster, durch das wir die menschliche Natur betrachten können.
											In einem Buch, an dem ich gerade arbeite,
											benutze ich die Sprache, um Aufschluss zu geben,
											über einige Aspekte der menschlichen Natur,
											darunter auch die kognitive Ausrüstung,
											mit der wir Menschen die Welt erfassen
											und die Arten von Beziehungen, die im Zusammenspiel von Menschen vorherrschen.
											Über diese beiden Aspekte werde ich heute Morgen etwas berichten.
									",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
","
","
","
","
","
",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
											Let me start off with a technical problem in language
											that I've worried about for quite some time —
											and indulge me
											in my passion for verbs and how they're used.
											The problem is, which verbs go in which constructions?
											The verb is the chassis of the sentence.
											It's the framework onto which the other parts are bolted.
									","
											Permítanme comenzar con un problema técnico del lenguaje
											que me preocupa desde hace un tiempo
											y espero que sepan perdonar
											mi pasión por los verbos y por cómo se usan.
											La cuestión es, ¿qué verbos van en qué construcciones?
											El verbo es el esqueleto de la frase
											es el marco sobre el cual se montan las otras partes.
									","
											Vamos começar com um problema técnico
na linguagem
											que me preocupou durante algum tempo
											e espero que vocês me perdoem
											a minha paixão por verbos
e como eles são usados.
											O problema é: Que verbos se usam
com que construções?
											O verbo é o suporte da oração.
											É a estrutura em que as outras partes 
são aparafusadas.
									","
											Bir süredir hakkında endişe duyduğum
											dildeki teknik bir problemle başlayayım —
											umarım fiiller ve onların kullanılışına gösterdiğim
											muazzam ilgi konusunda beni hoşgörürsünüz
											Sorun, hangi fiilin hangi yapılarla birlikte kullanıldığı?
											Fiil bir cümlenin çatısıdır.
											Diğer parçaların üzerine bağlandığı bir çerçevedir.
									","
											Laissez-moi commencer avec un problème technique du langage
											au sujet duquel je me suis inquiété quelque temps —
											et j'espère que vous pardonnerez
											ma passion pour les verbes et leurs utilisations.
											Le problème est le suivant : quels verbes vont dans quelles constructions ?
											Le verbe est le châssis de la phrase.
											C'est le cadre autour duquel les autres parties sont verrouillées.
									","
											Ich beginne mit einem eher technischen Problem in der Sprache,
											mit dem ich mich schon seit einiger Zeit beschäftige,
											und ich hoffe, Sie verzeihen mir
											meine Leidenschaft für Verben und wie sie verwendet werden.
											Das Problem ist, welche Verben tauchen in welchen Konstruktionen auf?
											Das Verb ist der Rahmen des Satzes,
											es ist sozusagen das Gestell, an das die anderen Teile geschraubt werden.
									",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
","
","
","
","
","
",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
"
											Let me give you a quick reminder
											of something that you've long forgotten.
											An intransitive verb, such as ""dine,"" for example,
											can't take a direct object.
											You have to say, ""Sam dined,"" not, ""Sam dined the pizza.""
											A transitive verb mandates
											that there has to be an object there:
											""Sam devoured the pizza."" You can't just say, ""Sam devoured.""
											There are dozens or scores of verbs of this type,
											each of which shapes its sentence.
											So, a problem in explaining how children learn language,
											a problem in teaching language to adults so that they don't make grammatical errors,
											and a problem in programming computers to use language is
											which verbs go in which constructions.
									","
											Recordemos rápidamente
											algo que habrán olvidado hace mucho tiempo.
											Un verbo intransitivo como ""morir"", por ejemplo,
											no puede llevar un objeto directo.
											Debes decir, ""Sam murió"", no ""Sam murió una muerte"".
											Un verbo transitivo debe
											llevar un objeto directo:
											""Sam devoró la pizza"". No puedes decir solamente ""Sam devoró"".
											Existen docenas o veintenas de verbos de este tipo
											y cada cual da forma a su frase.
											En consecuencia, un problema al explicar cómo aprenden los niños el lenguaje,
											un problema al enseñar lenguas a adultos para que no cometan errores gramaticales
											y un problema al programar computadoras para que usen el lenguaje es
											qué verbos van en qué construcciones.
									","
											Vou lembrar-vos uma coisa
											que vocês já esqueceram há muito tempo.
											Um verbo intransitivo, 
como ""dormir"", por exemplo,
											não aceita um complemento direto.
											Temos que dizer: ""Sam dormiu"", 
e não ""Sam dormiu a cabeça"".
											Um verbo transitivo obriga 
que haja um complemento direto.
											""Sam lavou as mãos"". 
Não podemos dizer: ""Sam lavou"".
											Há um grande número de verbos deste tipo,
											e cada um deles modela a sua frase.
											É um problema para explicar
às crianças que aprendem a língua,
											para ensinar uma língua a adultos 
para que não façam erros gramaticais,
											e um problema para programar 
computadores a usar uma língua,
											que verbos se usam com que construções.
									","
											Size uzun zaman önce unuttuğunuz
											birşeyi hatırlatayım.
											Geçişsiz bir fiil, örneğin ""yemek yemek"",
											doğrudan nesne alamaz.
											""Sam akşam yemeğini yedi"" demeniz gerekir, ""Sam pizzayı akşam yedi"" değil.
											Geçişli bir fiil, orada bir nesne
											olması gerektiğini belirtir.
											""Sam pizzayı bir oturuşta yedi"" gibi. ""Sam bir oturuşta yedi"" diyemezsiniz.
											İçinde bulunduğu cümleyi şekillendiren
											böyle düzinelerce, bir sürü fiil var.
											Çocukların bir dili nasıl öğrendiğini açıklarken,
											yetişkinlere dilbilgisi hataları yapmadan dil öğretmeye çalışırken
											ve dili kullanmaya programlanan bilgisayarlarda ortaya çıkan sorun
											hangi fiillerin hangi yapılarda kullanılması gerektiğidir.
									","
											Voici un petit rappel
											d'une chose que vous avez oubliée depuis longtemps.
											Un verbe intransitif, comme ""dîner"", par exemple,
											ne peut pas prendre d'objet direct.
											Vous devez dire ""Sam a dîné"" et non ""Sam a dîné la pizza"".
											Un verbe transitif ordonne
											qu'il y ait un objet :
											""Sam a dévoré la pizza"". Vous ne pouvez pas dire ""Sam a dévoré.""
											Il y a des dizaines de verbes dans ce genre,
											et chacun construit sa phrase.
											Le problème qui survient quand on explique comment les enfants apprennent une langue,
											ou quand on apprend à des adultes pour qu'ils ne fassent pas de fautes grammaticales
											ou lorsqu'on programme des ordinateurs pour utiliser le langage est :
											quels verbes vont dans quelles constructions.
									","
											Ich erinnere Sie ganz kurz
											an etwas, das Sie schon lange vergessen haben.
											Ein intransitives Verb, wie ""dinieren"", zum Beispiel,
											kann kein direktes Objekt nach sich ziehen.
											Sie müssen sagen ""Sam dinierte"" und nicht ""Sam dinierte die Pizza"".
											Ein transitives Verb verlangt
											dagegen nach einem Objekt:
											""Sam verschlang die Pizza."" Man kann nicht nur sagen ""Sam verschlang"".
											Es gibt Dutzende solcher Verben,
											und jedes davon formt seinen Satz entsprechend.
											Dies ist also ein Problem bei der Erklärung des kindlichen Spracherwerbs,
											beim Sprachunterricht von Erwachsenen, so dass sie keine grammatischen Fehler machen,
											und dabei wie man Computer so programmiert, dass sie Sprache verwenden können,
											welche Verben mit welchen Konstruktionen zusammengehen.
									",What our language habits reveal,Steven Pinker,17:27,"culture,language,psychology,Social Science"
