en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
											Chris Anderson: I have been long
so fascinated and amazed
											by so many aspects of Netflix.
											You're full of surprises, if I may say so.
											One of those surprises happened,
I think about six years ago.
											So, the company back then
was doing really well,
											but you were basically a streaming service
											for other people's films and TV content.
											You'd persuaded Wall Street
that you were right
											to make the kind of radical shift
away from just sending people DVDs,
											so you were doing it by streaming.
											And you were growing like a weed —
											you had more than six million subscribers
and healthy growth rates,
											and yet, you chose that moment
											to kind of make a giant —
really, a bet-the-company decision.
											What was that decision,
and what motivated it?
									","
											Chris Anderson: Hace mucho 
que me atraen y me sorprenden
											diferentes aspectos de Netflix.
											Están llenos de sorpresas, por así decir.
											Una de esas sorpresas ocurrió 
hace unos seis años, creo.
											A la empresa le estaba yendo bien,
											pero en la práctica era 
un servicio de transmisión
											de películas y contenido de TV de terceros.
											Convencieron a Wall Street 
de que tenían razón
											al hacer un cambio radical, 
simplemente dejando de enviar DVD
											y empezando a transmitir por web.
											Crecían a toda marcha...
											con más de seis millones de suscripciones 
y tasas de crecimiento positivas,
											pero en ese momento optaron
											por hacer una gran apuesta 
para el futuro de la empresa.
											¿Cuál fue esa decisión 
y cuál fue la motivación?
									","
											Chris Anderson: Uzun zamandır 
Netflix'in çok farklı yönleri
											beni etkiliyor ve şaşırtıyor.
											Sürprizlerle dolusun diyebilirim.
											Bu sürprizlerden birisi sanırım 
6 yıl önce gerçekleşti.
											O zamanlar şirket çok iyi gidiyordu,
ama temelde
											başkalarının filmlerini
ve tv içeriklerini
											yayınlıyordun.
											Wall Street'e haklı olduğunu kanıtladın.

											radikal bir değişiklikle 
DVD satmak yerine

											yayın yapmakta haklı 
olduğunu kanıtladın.
											Sarmaşık gibi yayılıyordun...
											6 milyondan fazla takipçi 
ve iyi bir büyüme oranı
											ve sen bu anı seçtin,
											böylesine büyük bir-
resmen kumar oynadın.
											Bu karar neydi ve seni buna ne itti?
									","
											Chris Anderson : Ça fait un moment
que je suis fasciné et émerveillé
											par les multiples facettes de Netflix.
											Vous êtes plein de surprises,
si je puis dire.
											Et l'une de ces surprises date
d'il y a environ six ans.
											À cette époque, la compagnie
se portait très bien
											mais vous étiez un simple service
de streaming
											de films et contenus TV
créés par d'autres sociétés.
											Vous aviez convaincu Wall Street 
que vous aviez raison
											de vous éloigner radicalement
de la simple livraison de DVDs,
											puisque vous le faisiez par le streaming.
											Et ça marchait du tonnerre,
											vous aviez plus de 6 millions d'abonnés
et un bon taux de croissance, et pourtant,
											vous avez choisi ce moment précis
											pour faire un pari risqué
avec votre entreprise.
											Lequel ? Qu'est-ce qui a motivé ce choix ?
									",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
","
","
","
",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
											Reed Hastings: Well,
cable networks from all time
											have started on other people's content
											and then grown into doing
their own originals.
											So we knew of the general idea
for quite a while.
											And we had actually tried to get into
original content back in 2005,
											when we were on DVD only
and buying films at Sundance —
											Maggie Gyllenhaal, ""Sherrybaby,""
we published on DVD —
											we were a mini studio.
											And it didn't work out,
because we were subscale.
											And then, as you said, in 2011,
											Ted Sarandos, my partner at Netflix
who runs content,
											got very excited about ""House of Cards.""
											And at that time,
it was 100 million dollars,
											it was a fantastic investment,
											and it was in competition with HBO.
											And that was really the breakthrough,
that he picked right upfront.
									","
											Reed Hastings: Bueno, las redes 
de cable siempre comenzaron
											con contenido de terceros
											para luego pasar a crear 
producciones originales propias.
											Teníamos la idea general 
desde hacía un tiempo.
											De hecho, habíamos intentado hacer 
producciones originales en 2005,
											cuando solo nos manejábamos con DVD 
y comprábamos películas en Sundance
											—Maggie Gyllenhaal, 
lanzamos ""Sherrybaby"" en DVD—
											éramos una mini productora.
											No funcionó porque no teníamos 
suficiente escala.
											Y luego, como dijiste, en 2011,
											Ted Sarandos, mi compañero 
de Netflix que administra el contenido,
											se entusiasmó con ""House of Cards"".
											En ese momento, eran USD 100 millones,
											fue una gran inversión,
											y competíamos contra HBO.
											Y ese fue realmente el gran
desafío que decidió asumir.
									","
											Reed Hastings: Aslında, kablo yayınları
her zaman
											başkalarının içerikleriyle başladı
											ve kendi içeriklerini yaparak büyüdüler.
											Yani bir süredir genel fikri biliyorduk.
											Aslında 2005'te kendimize özgü içerik 
denemesi yaptık,
											Sadece DVD'lerin olduğu ve Sundance'dan
film aldığımız zamanlar...
											Maggie Gyllenhaal ""Sherrybaby""
bunu DVD olarak yayınladık,
											küçük bir stüdyoyduk.
											Ve işe yaramadı çünkü çok az sattı.
											Sonra da söylediğin gibi 2011'de,
											Ted Sarandos, Netflix'te içerik yöneticisi
ortağım
											""House Of Cards"" için çok heyecanlandı.
											O zamanlar 100 milyon dolardı,
											muazzam bir yatırımdı
											ve HBO ile kıyasıya yarış içindeydi.
											Bu gerçekten dönüm noktasıydı,
o da doğru olanı seçti.
									","
											Reed Hastings : Depuis toujours,
toutes les chaînes câblées
											ont débuté en diffusant
le contenu des autres
											et ont fini par créer
leurs propres contenus.
											On avait connaissance de cette idée
depuis longtemps.
											On avait même tenté de créer
notre propre contenu en 2005 -
											on ne faisait que du DVD, on achetait
les films au festival de Sundance.
											Maggie Gyllenhaal, « Sherrybaby »,
qu'on a sorti en DVD —
											on était un petit studio.
											Ça n'a pas marché car nous
n'étions pas à la bonne échelle.
											Et puis, en 2011,
comme vous l'avez mentionné,
											Ted Sarandos, mon associé chez Netflix
qui gère le contenu,
											s'est intéressé à « House of Cards ».
											À cette époque,
ça valait 100 millions de dollars.
											C'était un investissement incroyable,
											en compétition avec HBO.
											Et ce fut un vrai succès,
il avait vu juste dès le départ.
									",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
","
","
","
",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
											CA: But that was a significant percentage
of the revenue of the company
											at that time.
											But how could you get confident
that that was actually worth doing?
											If you got that wrong,
											it might have been really
devastating for the company.
									","
											CA: Pero era un porcentaje significativo 
del ingreso de la empresa
											en ese momento.
											¿Cómo confiaste 
en que realmente valía la pena?
											De salir mal,
											pudo haber sido devastador 
para la compañía.
									","
											CA: Ama bu şirketin o zaman için 
şirketin gelirinin
											önemli yüzdesini oluşturuyordu.
											Ama bunun denemeye değer olduğuna nasıl 
güvenebilirdiniz?
											Yanılsaydın,
											bu şirket için yıkıcı olabilirdi.
									","
											CA : C'était un pourcentage significatif
du chiffre d'affaires de l'entreprise
											à ce moment-là.
											Comment pouviez-vous être sûr
que ça valait vraiment le coup ?
											Si vous vous trompiez,
											ça aurait pu être un véritable
désastre pour la société.
									",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
","
","
","
",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
											RH: Yeah, we weren't confident.
I mean, that's the whole tension of it.
											We were like, ""Holy ...!"" —
I can't say that.
											Yeah, it was scary.
									","
											RH: Sí, no estábamos seguros. 
Hubo mucha tensión.
											Nos decíamos ""qué..."", no puedo repetirlo.
											Sí, fue aterrador.
									","
											RH: Evet emin değildik.
Demek istediğim tüm stres bu yüzdendi.
											""Vaay ...."" modundaydık.
burasını söyleyemem
											Evet, korkutucuydu.
									","
											RH : Oui, on n'était pas certains.
C'est là où tout se joue.
											On se disait « Bordel de... ! »
Je ne peux pas dire ça.
											Oui, c'était effrayant.
									",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
","
","
","
",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									",How Netflix changed entertainment — and where it's headed,Reed Hastings,20:51,"art,business,creativity,culture,innovation,film,television,education,technology,movies,algorithm"
