en,tr,fr,title,speaker,duration,tags
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											So, on the day after the Brexit vote,
											in June 2016,
											when Britain woke up to the shock
											of discovering that we're leaving
the European Union,
											my editor at the ""Observer""
newspaper in the UK
											asked me to go back to South Wales,
where I grew up, and to write a report.
											And so I went to a town called Ebbw Vale.
									","
											Brexit oylamasından sonraki gün,
											2016 Haziran'ında,
											Birleşik Krallık güne şok içinde başlayıp
											Avrupa Birliği'nden
ayrılacağımızı fark ettiğinde
											BK'nin ''Observer'' gazetesindeki editörüm
											büyüdüğüm yer olan Güney Galler'e
giderek bir rapor yazmamı istedi.
											Ben de Ebbw Vale adındaki
küçük şehre gittim.
									","
											Le lendemain du vote du Brexit,
											en juin 2016,
											quand le Royaume-Uni s'est réveillé choqué
											de découvrir que nous quittions
l'Union européenne,
											mon rédacteur en chef
au journal « The Observer »
											m'a demandé de retourner en Galles du Sud,
là où j'ai grandi, pour un reportage.
											Je suis partie dans une ville
appelée Ebbw Vale.
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											Here it is.
											It's in the South Wales Valleys,
which is this quite special place.
											So it's had this very, sort of rich,
working-class culture,
											and it's famous for its Welsh
male voice choirs and rugby and its coal.
											But when I was a teenager,
the coal mines and the steelworks closed,
											and the entire area was devastated.
											And I went there because it had one of
the highest ""Leave"" votes in the country.
											Sixty-two percent of the people here
voted to leave the European Union.
											And I wanted to know why.
									","
											İşte burada.
											Güney Galler Vadileri'nde,
çok özel bir yer.
											Zengin sayılabilecek
bir çalışan sınıf kültürü var.
											Galler erkek korosu, ragbi
ve de kömürüyle ünlü bir yer.
											Ama ben gençken kömür madenleri
ve çelikhaneler kapalıydı
											ve tüm alan perişan hâldeydi.
											Oraya gittim çünkü ülkede en fazla
''Çıksın'' oyu çıkan yerlerden biriydi.
											Buradaki insanların yüzde 62'si
AB'den ayrılmak için oy vermişti.
											Ben de nedenini öğrenmek istedim.
									","
											La voici.
											C'est dans les vallées des Galles du Sud,
un endroit assez particulier.
											C'est un lieu avec
une riche culture ouvrière,
											connu pour ses chorales masculines
galloises, le rugby et son charbon.
											Quand j'étais adolescente, les mines
de charbon et les aciéries ont fermé,
											toute la zone était dévastée.
											J'y suis allée car on y a enregistré un
des votes les plus élevés pour le Brexit.
											62% des électeurs ont voté pour
quitter l'Union européenne.
											Je voulais comprendre pourquoi.
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											When I got there,
I was just a bit taken aback,
											because the last time I went to Ebbw Vale,
											it looked like this.
											And now, it looks like this.
											This is a new 33-million-pound
college of further education
											that was mostly funded
by the European Union.
											And this is the new sports center
											that's at the middle of 350-million-pound
regeneration project
											that's being funded by the European Union.
											And this is the new 77-million-pound
road-improvement scheme,
											and there's a new train line,
a new railway station,
											and they're all being funded
by the European Union.
											And it's not as if
any of this is a secret,
											because there's big signs
like this everywhere.
									","
											Oraya gittiğimde biraz şaşırdım
											çünkü Ebbw Vale'e en son gittimde
											orası böyle bir yerdi.
											Şimdiyse böyle.
											Bu gördüğünüz 33 milyon sterlin
değerinde yüksek öğrenim kurumu,
											çoğunluğu Avrupa Birliği
tarafından finanse edildi.
											Bu da yeni spor merkezi,
											350 milyon sterlin değerinde
rejenerasyon projesinin tam ortasında,
											Avrupa Birliği tarafından
finanse ediliyor.
											Bu da 77 milyon sterlin değerinde
yeni yol yenileme şeması,
											yeni bir demiryolu hattı da var
											ve tümü Avrupa Birliği
tarafından finanse ediliyor.
											Bu gizli saklı da değil
											çünkü her yerde böyle büyük levhalar var.
									","
											Arrivée là-bas, j'ai été surprise
											car la dernière fois
que j'étais allée à Ebbw Vale,
											voici à quoi la ville ressemblait.
											Maintenant, elle ressemble à ceci.
											C'est un centre de formation continue
ayant coûté 33 millions de livres
											et principalement financé
par l'Union européenne.
											Voici le nouveau centre sportif,
											au cœur d'un projet de réhabilitation
de 350 millions de livres
											financé par l'Union européenne.
											Et voici le projet de modernisation
du réseau routier à 77 millions de livres
											ainsi qu'une nouvelle ligne de train,
une nouvelle gare
											et tout cela est financé
par l'Union européenne.
											Ce n'est pas comme si c'était un secret,
											il y a de gros panneaux
comme celui-ci partout.
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											[EU Funds: Investing in Wales]
									","
											[AB Fonu: Galler'de yatırım]
									","
											[Fonds européens :
investir au Pays de Galles]
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											I had this sort of
weird sense of unreality,
											walking around the town.
											And it came to a head
											when I met this young man
in front of the sports center.
											And he told me that he had voted to leave,
											because the European Union
had done nothing for him.
											He was fed up with it.
											And all around town,
people told me the same thing.
											They said that they wanted
to take back control,
											which was one of the slogans
in the campaign.
											And they told me
that they were most fed up
											with the immigrants and with the refugees.
											They'd had enough.
									","
											Şehri gezdikçe
											tuhaf bir hisse kapıldım.
											Sonra spor merkezinin önünde
											genç bir adamla tanışınca
bir şeyler yapma gereği hissettim.
											AB'den çıkmak için oy verdiğini söyledi
											çünkü AB onun için hiçbir şey yapmamıştı.
											Bıkmıştı.
											Şehrin her yanında
insanlar bana aynı şeyleri söyledi.
											Kontrolü yeniden ele almak
istediklerini söylediler,
											ki bu seçim çalışmalarında
sloganlarından biriydi.
											Bana söylediklerine göre
en çok bıktıkları şey
											göçmenler ve mültecilerdi.
											Artık yetmişti.
									","
											J'ai eu une impression étrange d'irréalité
											en me promenant dans la ville.
											Elle a culminé
											quand j'ai rencontré ce jeune homme
devant le centre sportif.
											Il m'a dit qu'il avait voté pour le Brexit
											car l'Union européenne
n'avait rien fait pour lui.
											Il en avait marre.
											Dans toute la ville, les gens
m'ont répété la même chose.
											Ils disaient qu'ils voulaient
reprendre le contrôle,
											un des slogans de la campagne
pour le Brexit.
											Ils m'ont dit en avoir surtout marre
											des immigrés et des réfugiés.
											Ils en avaient assez.
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											Which was odd.
											Because walking around,
I didn't meet any immigrants or refugees.
											I met one Polish woman who told me
											she was practically
the only foreigner in town.
											And when I checked the figures,
											I discovered that Ebbw Vale actually has
											one of the lowest rates
of immigration in the country.
											And so I was just a bit baffled,
											because I couldn't really understand
											where people were getting
their information from.
											Because it was the right-wing
tabloid newspapers
											which printed all these stories
about immigration.
											And this is a very much
left-wing Labour stronghold.
									","
											Ama bir tuhaflık vardı.
											Çünkü ben gezerken
hiç göçmen veya mülteciye rastlamadım.
											Polonyalı bir kadınla tanıştım,
											o da tek yabancının
kendi olduğunu söyledi.
											Sonra istatistiklere baktığımda
											Ebbw Vale'in aslında...
											ülkede göçmen oranı en düşük
yerlerden biri olduğunu fark ettim.
											Yani şaşırıp kalmıştım
											çünkü insanların bu bilgileri
nereden edindiklerini anlayamıyordum.
											Çünkü göçmenlik hakkında
tüm bu haberleri yapan
											sağ eğilimli tabloid gazetelerdi.
											Bu şehirse oldukça sol eğilimli
çalışan kesimdi.
									","
											Ce qui était étrange.
											En arpentant la ville,
je n'ai rencontré ni immigrés ni réfugiés.
											J'ai croisé une Polonaise qui m'a dit
											être presque la seule étrangère en ville.
											Quand j'ai regardé les chiffres,
											j'ai découvert qu'Ebbw Vale avait en fait
											l'un des taux d'immigration
les plus bas du pays.
											J'étais un peu déconcertée
											car je ne comprenais vraiment pas
											d'où les gens tenaient leurs informations.
											Ce sont les tabloïds de droite
											qui publiaient ce genre d'articles
sur l'immigration.
											Or, on était dans un fief
de gauche, du Parti travailliste.
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											But then after the article came out,
this woman got in touch with me.
											And she was from Ebbw Vale,
											and she told me about all this stuff
that she'd seen on Facebook.
											I was like, ""What stuff?""
											And she said it was all this quite scary
stuff about immigration,
											and especially about Turkey.
											So I tried to find it.
											But there was nothing there.
											Because there's no archive
of ads that people had seen
											or what had been pushed
into their news feeds.
											No trace of anything,
gone completely dark.
											And this referendum that will have
this profound effect forever on Britain —
											it's already had a profound effect:
											the Japanese car manufacturers
that came to Wales and the north east
											to replace the mining jobs —
											they are already going because of Brexit.
									","
											Ancak makale yayınlandıktan sonra
bir kadın benimle iletişime geçti.
											Ebbw Vale'dendi
											ve bana Facebook'ta gördüğü
tüm o şeylerden bahsetti.
											''Nasıl şeyler?'' dedim.
											O da bana göçmenlik hakkında
korkutucu şeyler olduklarını söyledi,
											özellikle Türkiye hakkında.
											Ben de onları bulmaya çalıştım.
											Ama hiçbir şey yoktu.
											Çünkü insanların gördükleri
reklamlar için kayıt yok
											veya haber akışlarına
gelen şeyler için de.
											Hiçbir şeyin izi yoktu,
her şey tamamen karanlıktaydı.
											Bir de ortada Birleşik Krallık üzerinde
ciddi etkisi olacak bir referandum var —
											Şimdiden ciddi etkileri oldu bile:
											Maden işlerini yenilemek için
Galler'e ve kuzeydoğuya gelen
											Japon araba üreticileri —
											Brexit yüzünden gidiyorlar.
									","
											Mais, après la sortie de mon article,
une femme m'a contactée.
											Elle était d'Ebbw Vale
											et elle m'a dit qu'elle avait vu
tout cela sur Facebook.
											J'ai demandé : « Tout cela ? »
											Elle a parlé de toutes ces choses
effrayantes sur l'immigration,
											en particulier sur la Turquie.
											J'ai essayé de les trouver.
											Il n'y avait rien.
											Il n'y a pas d'archive des contenus
sponsorisés que les gens avaient vus
											ou de ce qui avait été mis en avant
dans leur fil d'actualités.
											Aucune trace de quoi que ce soit,
complètement disparu.
											Ce référendum aura des résultats notables
et durables sur la Grande-Bretagne –
											il a déjà eu un résultat notable :
											les constructeurs automobiles japonais
venus au Pays de Galles
											pour remplacer les emplois miniers
											partent déjà à cause du Brexit.
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
											And this entire referendum
took place in darkness,
											because it took place on Facebook.
											And what happens on Facebook
stays on Facebook,
											because only you see your news feed,
and then it vanishes,
											so it's impossible to research anything.
											So we have no idea who saw what ads
											or what impact they had,
											or what data was used
to target these people.
											Or even who placed the ads,
or how much money was spent,
											or even what nationality they were.
									","
											Ve tüm bu referandum
karanlıkta gerçekleşti
											çünkü Facebook'ta gerçekleşti.
											Facebook'ta olan şey orada gizli kalıyor,
											çünkü haber akışınızı sadece
siz görüyorsunuz ve sonra kayboluyor,
											yani bir şeyi araştırmak imkânsız.
											Kimin hangi reklamı gördüğü hakkında
hiçbir fikrimiz yok
											veya bıraktığı etki hakkında
											veya bu insanları hedeflemede
kullanılan veri hakkında.
											Veya bu reklamları verenler hakkında
veya harcanan para hakkında
											veya nereli oldukları hakkında.
									","
											Tout ce référendum a été obscur
											car il a eu lieu sur Facebook.
											Ce qu'il se passe sur Facebook
reste sur Facebook
											car vous seul voyez
votre fil d'actualités, puis il disparaît.
											Il est donc impossible
de faire des recherches.
											Nous ignorons complètement
qui a vu quelles publicités,
											quel a été leur impact
											ou quelles données ont été utilisées
pour cibler ces gens.
											Ou même qui a publié ces contenus,
combien d'argent a été dépensé
											ou quelle était leur nationalité.
									",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
"
","
","
",Facebook's role in Brexit — and the threat to democracy,Carole Cadwalladr,15:15,"social change,social media,democracy,politics,government,history,society,law,culture,leadership,future,global issues,Internet,data"
