en,tr,fr,title,speaker,duration,tags
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Ethic and her robot Hedge agree 
to help the resistance leader, Adila,
											sabotage the art-incinerating 
furnace-bots.
											In exchange,
											Adila promises to lead them 
to the first object of Ethic’s quest,
											an artifact called the Node of Power.
									","
											Etik ve robotu Hedge,
direniş lideri Adila'ya
											sanatı kül eden fırın-robotları sabote
etmek için yardım etmeyi kabul ediyor.
											Karşılığında Adila onları,
											Etik'in arayışının ilk nesnesi olan
											Güç Düğümüne götüreceğine söz veriyor.
									","
											Éthique et son robot Hedge acceptent
d'aider la cheffe de la résistance, Adila,
											à saboter les robots fourneaux
qui incinèrent les œuvres d'art.
											En échange,
											Adila promet de les mener
au premier objet de la quête d'Éthique :
											un artefact appelé le nœud du pouvoir.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Years ago, there was just 
one furnace-bot.
											It had a 0 inside its furnace 
and an unknown,
											randomly generated serial number.
											Over time, the original self-replicated 
to produce more identical furnace-bots.
											Each child inherited the original’s 
unknown serial number within its furnace,
											and had a random, unique serial 
number of its own inscribed on its shell.
											The second generation of furnace-
bots also self-replicated in the same way,
											always passing their own serial 
numbers to their offspring’s furnaces.
											This continued on for many generations.
									","
											Seneler önce sadece bir fırın-robot vardı.
											Fırının içinde 0 ve bilinmeyen, 
rastgele üretilen bir seri numarası vardı.
											Zamanla ilk robot, daha fazla fırın-robot
üretmek için kendini çoğalttı.
											Her çocuk ilk robotun bilinmeyen
seri numarasını fırınına aktardı
											ve kendi rastgele, özgün 
seri numarasını dışına kazıdı.
											İkinci nesil fırın-robotlar da
kendilerini aynı şekilde çoğalttılar,
											sürekli kendi seri numaralarını
yavrularının fırınlarına aktardılar.
											Bu nesiller boyu devam etti.
									","
											Il y a des années, il n'y avait
qu'un seul robot fourneau.
											Il avait un zéro dans son fourneau
et un numéro de série aléatoire inconnu.
											Au fil du temps,
l'original s'est auto-répliqué
											pour produire plus
de robots fourneaux identiques.
											Chaque enfant a hérité du numéro de série
inconnu de l'original dans son fourneau
											et d'un numéro de série aléatoire
et unique inscrit sur sa coque.
											La seconde génération de robots fourneaux
s'est auto-répliquée de la même façon,
											passant toujours leur numéro de série
à leurs fourneaux descendants.
											Cela a continué durant
de nombreuses générations.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Today, each furnace-bot receives 
its orders from its parent.
											So if Ethic can find the original 0 bot
and somehow change its instructions,
											she could take over 
the entire army, all at once.
									","
											Günümüzde her fırın-robot
emirlerini ailesinden alıyor.
											Yani Etik ilk sıfır robotu bulursa 
ve bir şekilde talimatlarını değiştirirse
											tüm orduyu tek seferde yenebilir.
									","
											Aujourd'hui, chaque robot fourneau
reçoit ses ordres de son parent.
											Si Éthique trouve le robot zéro originel
et change ses instructions,
											elle pourrait prendre le contrôle
de toute l'armée d'un seul coup.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Adila has the perfect solution:
											a data crystal that she’s 
been carrying for years,
											waiting for the right moment 
to activate it.
											It contains a program designed 
to gain control of a bot
											and give it new instructions.
											But if it’s uploaded to any furnace-
bot other than the original,
											the 0 bot will override 
the instructions
											and destroy the data crystal 
in the process.
									","
											Adila'nın mükemmel bir çözümü var:
											Senelerdir taşıdığı veri kristali
											aktif edilmek için doğru zamanı bekliyor.
											Bir robotun kontrolünü kazanmak
											ve yeni talimatlar vermek için
tasarlanan bir programı içeriyor.
											Ancak ilk robot dışında
başka bir fırın-robota yüklenirse
											sıfır robotu talimatları geçersiz kılacak
											ve bu süreçte veri kristalini yok edecek.
									","
											Adila a la solution parfaite :
											un cristal de données
qu'elle détient depuis des années
											en attendant le bon moment pour l'activer.
											Il contient un programme conçu
pour prendre le contrôle d'un robot
											et lui donner de nouvelles instructions.
											Mais s'il est chargé sur n'importe quel
autre robot fourneau que l'original,
											le robot zéro neutralisera
les instructions
											et détruira le cristal
de données au passage.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											The feeding is just 
a few minutes away,
											and there’s only one 
chance to get this right.
											Fortunately, Hedge’s ability 
to store data can help.
											In programming,
											a piece of information gets 
stored in something called a variable.
											Variables are basically containers that 
hold onto numbers, words, or other values.
									","
											Gıda dağıtımına birkaç dakika kaldı
											ve bunu doğru bir şekilde
yapmak için tek şansları var.
											Neyse ki, Hedge'in veri depolama
yeteneği yardımcı olabilir.
											Programlamada,
											bilgi parçası değişken
denen bir şeyde depolanır.
											Değişkenler temelde sayıları, kelimeler 
ya da diğer değerleri tutan kaplardır.
									","
											Il n'y a que quelques minutes
avant le ravitaillement
											et il n'y a qu'une seule chance
de bien faire les choses.
											Heureusement, la capacité de Hedge
à sauvegarder des données peut aider.
											En programmation,
											une information est enregistrée
dans ce que l'on appelle une variable.
											Les variables sont des contenants
											qui retiennent des nombres,
des mots ou d'autres valeurs.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											How does Ethic program Hedge to find 
the original 0 bot as quickly as possible?
									","
											Etik, Hedge'i ilk sıfır robotu hızlıca 
bulması için nasıl programlayacak?
									","
											Comment Éthique doit-elle programmer Hedge
											pour qu'il trouve le zéro original
aussi vite que possible ?
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Pause now to figure it out for yourself.
									","
											Kendiniz çözmek için durdurun.
									","
											Mettez en pause maintenant
si vous voulez trouver la réponse seul.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Here’s a hint.
									","
											İşte bir ipucu.
									","
											Voici un indice.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Programs can be written to have 
as many variables as you need,
											but you can solve this problem 
with just one.
											Hedge can use it to store 
a serial number
											and replace it with a new one 
as often as he needs.
									","
											Programlar, ihtiyacınız kadar fazla
değişkeni olacak şekilde yazılabilir
											ama bu problemi 
sadece biriyle çözebilirsiniz.
											Hedge onu seri numara 
depolamak için kullanabilir
											ve ihtiyaç duydukça yeni bir 
tane ile yerini değiştirebilir.
									","
											On peut écrire les programmes
avec autant de variables que nécessaire
											mais ce problème peut être résolu
avec une seule variable.
											Hedge peut s'en servir
pour enregistrer un numéro de série
											et le remplacer avec un nouveau
aussi souvent que nécessaire.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
											Pause now to figure it out for yourself.
									","
											Kendiniz çözmek için durdurun.
									","
											Mettez en pause maintenant
si vous voulez trouver la réponse seul.
									","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
"
","
","
","The Furnace Bots | Think Like A Coder, Ep 3",Alex Rosenthal,5:55,"animation,programming,TED-Ed,education,technology,code,engineering"
