es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
											El Kraken era una bestia tan aterrorizante
											que se decía que devoraba 
humanos, barcos y ballenas
											y que era tan grande que podía 
confundirse con una isla.
											Al evaluar los méritos de tales cuentos,
											probablemente sea sabio tener en mente 
que lo que vieron los viejos marinos,
											que las historias de mar solamente 
se diferenciaban de los cuentos de hadas
											en que los cuentos de hadas 
empiezan con ""Había una vez"".
											y las historias del mar empiezan con, 
""Estas no son pendejadas"". (Risas)
									","
											Kraken. Bu çirkin yaratık öyle korkunç ki
											bir çırpıda insanlari, gemileri, balinaları yiyebileceği
											söylenir ve öyle büyük ki bir ada bile zannedilebilir.
											Bu tip hikayeleri değerlendirirken, eski denizcilerin bakış açısına göre,
											bir peri masalı ile bir denizci hikayesinin arasındaki farkın,
											peri masallarıı "" bir varmış bir yokmuş"" diye başlarken
											denizci hikayelerinin "" bak bu yalan değil"" diye başlaması
											olduğunu akılda tutmak bilgece olacaktır. (Gülmeler)
									","
											The Kraken, a beast so terrifying
											it was said to devour men and ships and whales,
											and so enormous it could be mistaken for an island.
											In assessing the merits of such tales,
											it's probably wise to keep in mind that old sailor's saw
											that the only difference between a fairytale and a sea story
											is a fairytale begins, ""Once upon a time,""
											and a sea story begins, ""This ain't no shit."" (Laughter)
									","
											Le Kraken, une bête si terrifiante
											qu'on disait d'elle qu'elle dévorait les hommes 
aussi bien que les navires ou les baleines,
											et si énorme qu'on pouvait 
la confondre avec une île.
											Pour évaluer la véracité 
de telles légendes,
											il est probablement sage de garder à l'esprit 
qu'aux yeux du vieux loup de mer,
											la seule différence entre un conte de fées 
et une histoire de marin
											est que le conte de fées 
commence par « Il était une fois »,
											et l'histoire de marin par 
« J'te raconte pas d' conneries. » (Rires)
									","
											Der Krake, ein Ungetüm so grauenvoll,
											dass es angeblich Menschen, 
Schiffe und Wale verschlang,
											und so gigantisch, dass man es 
für eine Insel halten konnte.
											Betrachtet man den Gehalt dieser Geschichten,
											sollte man sich die Seemannsweisheit 
ins Gedächtnis rufen,
											dass der einzige Unterschied zwischen 
einem Märchen und Seemannsgarn der ist,
											dass ein Märchen mit ""Es war einmal"" beginnt
											und Seemannsgarn mit 
""Ich schwör's beim Klabautermann"". (Lachen)
									",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
","
","
","
","
",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
											Cada pez que se escapa
											crece más cada vez 
que se cuenta el cuento.
											Sin embargo, hay gigantes en el océano,
											y tenemos un vídeo que lo prueba,
											tal como lo vieron algunos de ustedes 
en el documental de Discovery Channel.
									","
											Kaçmayı başaran her balık
											bu hikayelerin her anlatımıyla daha da büyür.
											Ama yinede, bu okyanuslarda devler de var,
											ve artık bunu kanıtlayacak videolarımız var,
											Discovery Channel belgeselini görenleriniz, 
şüphesiz bundan haberdardır.
									","
											Every fish that gets away
											grows with every telling of the tale.
											Nevertheless, there are giants in the ocean,
											and we now have video proof,
											as those of you that saw the Discovery Channel documentary are no doubt aware.
									","
											Le poisson qui s'enfuit
											grossit chaque fois 
que l'histoire est racontée.
											Néanmoins, il existe 
des géants dans l'océan,
											et maintenant, nous en avons 
des preuves en vidéo
											comme ceux d'entre vous qui ont vu le documentaire 
sur Discovery Channel le savent surement déjà.
									","
											Jeder entkommene Fisch
											wächst mit jedem erneuten Erzählen der Geschichte.
											Dennoch gibt es Giganten im Ozean
											und wir haben nun den Beweis auf Video,
											wie alle, die die Doku auf dem Discovery Channel 
gesehen haben, sicherlich wissen.
									",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
","
","
","
","
",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
											Yo fui una de los tres científicos 
de esta expedición
											que se llevó a cabo 
el verano pasado en Japón.
											La más pequeña soy yo.
											Los otros dos son 
Tsunemi Kubodera y Steve O'Shea.
									","
											Geçen yaz Japaonya açıklarında yapılan
											bu yolculuktaki 3 bilim insanından biriydim.
											Kısa olan benim.
											Diğer ikisi, Dr.Tsunemi Kubodera ve Dr.Steve O'Shea.
									","
											I was one of the three scientists on this expedition
											that took place last summer off Japan.
											I'm the short one.
											The other two are Dr. Tsunemi Kubodera and Dr. Steve O'Shea.
									","
											J'étais l'un des trois scientifiques 
dans cette expédition
											qui a eu lieu au Japon l'été dernier.
											Je suis la petite.
											Les deux autres étaient le Dr. Tsunemi Kubodera 
et le Dr. Steve O'Shea.
									","
											Ich war einer der drei Wissenschaftler 
auf der Expedition,
											die letzten Sommer vor Japan stattfand.
											Ich bin die Kurze.
											Die anderen beiden sind Dr. Tsunemi Kubodera 
und Dr. Steve O-Shea.
									",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
","
","
","
","
",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
											Fui parte de este evento 
que ya es histórico
											gracias a TED.
											En 2010, hubo un evento 
de TED llamado ""Misión Azul""
											celebrado abordo del 
Lindblad Explorer en Galápagos
											como parte del cumplimiento 
del deseo de Sylvia Earle de TED
											Hablé sobre una forma nueva 
de explorar el océano,
											uno que se enfoca en atraer a 
los animales en vez de ahuyentarlos.
											Mike deGruy fue otro de los invitados
											y habló con mucha pasión 
sobre su amor por el océano
											y también me habló 
sobre utilizar mi enfoque
											en algo en lo que él había estado 
involucrado desde hacia mucho tiempo:
											la búsqueda del calamar gigante.
											Fue Mike quien logró que me invitaran 
a la cumbre sobre el calamar,
											la reunión de especialistas en 
calamares en Discovery Channel
											que se realizó ese verano durante 
la Semana del Tiburón. (Risas)
									","
											Bu güncel tarihi olaya katılımımı TED'e
											borçluyum.
											2010 yilinda ""mavi görev"" adında, Galapagos'ta
											Lindblad Explorer gemisinde yapılan bir TED aktivitesi vardı
											Sylvia Earle'in TED dileğini gerçekleştirmenin bir parçası olarak yapılmıştı.
											Okyanusu keşfetmenin yeni yolları hakkında bir konuşma yapmıştım,
											hayvanları korkutup kaçırmak yerine onları cezbetmek odaklıydı.
											Mike deGruy da davetliydi
											ve okyanusa olan sevgisinden büyük bir tutkuyla bahsetti,
											hem de uzun süredir ilgilenmekte olduğu bir şeyde
											benim yaklaşımımı uygulamak hakkında benimle konuştu,
											dev mürekkep balıklarını bulmakla ilgili.
											Beni de bu mürekkep balığı zirvesine, o yaz köpek balığı haftası boyunca
											Discovery Channel'da mürekkep balığı
											uzmanlarının toplantısına davet eden kişi Mike idi. (Gülmeler)
									","
											I owe my participation in this now-historic event
											to TED.
											In 2010, there was a TED event called Mission Blue
											held aboard the Lindblad Explorer in the Galapagos
											as part of the fulfillment of Sylvia Earle's TED wish.
											I spoke about a new way of exploring the ocean,
											one that focuses on attracting animals instead of scaring them away.
											Mike deGruy was also invited,
											and he spoke with great passion about his love of the ocean,
											and he also talked to me about applying my approach
											to something he's been involved with for a very long time,
											which is the hunt for the giant squid.
											It was Mike that got me invited to the squid summit,
											a gathering of squid experts at the Discovery Channel
											that summer during Shark Week. (Laughter)
									","
											Je dois ma participation 
à cet événement désormais historique
											à TED.
											En 2010, a eu lieu un événement TED 
appelé Mission Blue,
											à bord du Lindblad Explorer 
dans les Galapagos
											visant à réaliser le vœu formulé 
par Sylvia Earle à TED.
											J'ai parlé d'une nouvelle méthode 
d’exploration des océans,
											une méthode qui consiste à attirer 
les animaux plutôt que de les effrayer.
											Mike deGruy était aussi invité,
											et il a évoqué avec passion 
son amour de l'océan,
											il m'a aussi parlé de la mise 
en application de mon approche
											dans un projet sur lequel 
il travaille depuis très longtemps,
											la chasse au calamar géant.
											C'est Mike qui m'a fait invité 
au « Sommet Calamar »,
											un rassemblement d'experts 
à Discovery Channel
											cet été pendant la « Semaine Requin ». 
(Rires)
									","
											Meine Teilnahme an diesem nun historischen Ereignis
											verdanke ich TED.
											2010 gab es eine TED-Veranstaltung 
namens ""Mission Blue""
											an Bord der Lindblad Explorer auf Galapagos
											als Teil der Erfüllung von Sylvia Earles TED-Wunsch.
											Ich sprach über neue Arten der Ozeanerforschung,
											eine, die Tiere anzieht, anstatt sie zu verscheuchen.
											Mike deGruy war auch eingeladen
											und sprach voller Leidenschaft 
über seine Liebe zum Ozean,
											und sprach auch mit mir 
über die Anwendung meiner Idee
											auf etwas, woran er seit langem beteiligt war,
											nämlich die Jagd nach dem Riesenkalmar.
											Wegen Mike wurde ich auf 
die Kraken-Konferenz eingeladen,
											ein Treffen von Kraken-Experten 
beim Discovery Channel
											in diesem Sommer während der Hai-Woche. (Lachen)
									",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
","
","
","
","
",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
"
											Di una charla sobre inspección no invasiva
											y carnadas ópticas para calamares 
del fondo del mar
											en la que enfaticé la importancia
											de usar plataformas no invasivas 
y silenciosas para la exploración.
											Ese fue el resultado de 
cientos de inmersiones
											tirándome gases en la oscuridad
											utilizando estas plataformas,
											y me dio la impresión de que, 
cuando trabajaba en el submarino,
											veía más animales que cuando trabajaba
											en alguno de los vehículos 
de operación remota;
											aunque eso puede ser simplemente porque el submarino tiene un campo visual más amplio.
											Pero también me pareció 
haber visto más animales
											trabajando con el Tiburón 
que con el Ventana,
											dos vehículos que tienen 
el mismo campo visual
											pero distintos sistemas de propulsión.
									","
											Derin deniz mürekkep balıklarının görsel çekiciliği ve
											mütevazi görünüşü üzerine bir konuşma yaptım.
											Ve bu konuşmada bu keşifler için sessiz,
											basit platformlar kullanılmasının önemini vurguladım.
											Bu fikir, yaptığım yüzlerce dalıştan,
											bu platformları kullanarak
											karanlıklarda dolaşmaktan geldi,
											benim izlenimim bir denizaltıyla, uzaktan kumandalı
											herhangi bir cihazla olduğundan
											daha fazla sayıda hayvan görebildiğim.
											Tabii bu sadece denizaltının daha geniş bir görüş alanı olmasından da kaynaklanıyor olabilir.
											Ayrıca Tiburanla çalışırken Ventana'dan
											daha fazla hayvan gördüğümü hissettim,
											bu iki alet de aynı görüş alanına sahip,
											fakat itiş sistemleri farklı.
									","
											I gave a talk on unobtrusive viewing
											and optical luring of deep sea squid
											in which I emphasized the importance
											of using quiet, unobtrusive platforms for exploration.
											This came out of hundreds of dives I have made,
											farting around in the dark
											using these platforms,
											and my impression that I saw more animals
											working from the submersible
											than I did with either of the remote-operated vehicles.
											But that could just be because the submersible has a wider field of view.
											But I also felt like I saw more animals
											working with the Tiburon than the Ventana,
											two vehicles with the same field of view
											but different propulsion systems.
									","
											J'ai donné une conférence 
sur l'observation non-intrusive
											et le leurre optique 
pour le calamar des eaux profondes
											pendant laquelle 
j'ai insisté sur l'importance
											d'utiliser des plateformes d'exploration 
silencieuses et transparentes.
											Cette idée m'est venue 
après des centaines de plongées,
											à tourner en rond dans le noir
											en utilisant ces plateformes,
											et il me semblait que 
je voyais plus d'animaux
											en utilisant le sous-marin
											qu'avec n'importe lequel 
des deux véhicules télécommandés.
											Mais ça pourrait juste venir du fait que 
le sous marin ait un champ de vision plus large.
											Mais il me semblait aussi 
que je voyais plus d'animaux
											à bord du Tiburon que du Ventana,
											deux véhicules avec 
un champ de vision similaire
											mais des systèmes de propulsion différents.
									","
											Ich hielt einen Vortrag über unauffälliges Beobachten
											und optisches Herbeilocken von Tiefseekalmaren,
											wobei ich die Wichtigkeit von leisen,
											unaufdringlichen Forschungsplattformen betonte.
											Das war das Resultat hunderter von Tauchgängen,
											bei denen ich im Dunkeln herumgegurkt war
											und diese Plattformen verwendete.
											Mein Eindruck war, dass ich mehr Tiere sah,
											wenn ich vom U-Boot aus arbeitete
											als mit einem der ferngesteuerten Fahrzeuge.
											Aber vielleicht lag das auch nur 
am größeren Sichtfeld des U-Boots.
											Ich hatte aber auch das Gefühl, dass ich
											mit dem Tiburon mehr Tiere sah als mit Ventana,
											zwei Fahrzeuge mit dem gleichen Sichtfeld,
											aber unterschiedlichen Antriebsarten.
									",How we found the giant squid,Edith Widder,8:38,"oceans,submarine,technology,marine biology,adventure,science"
