fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
											Il y a trois ans, j'ai reçu un coup de téléphone à propos d'un film que j'avais réalisé auparavant
											accompagné d'une offre de suivre la garde nationale du New Hampshire.
											Mon idée — et littéralement, je me suis reveillée au milieu de la nuit,
											et nous avons tous eu ces moments.
											J'étais enthousiasmée par cet appel téléphonique.
											Je venais juste de finir un autre film sur les vétérans de la 2ème guerre mondiale,
											et j'ai réalisé que je commençais à connaître leurs histoires,
											et j'ai réalisé que ceci était une opportunité unique dans une vie
											de raconter au quotidien l'histoire d'un soldat.
											Donc cette nuit là je me suis couchée très excitée.
											Pas sur de tout les détails, mais excitée.
											Ce n'était pas à quatre heure du matin, mais c'était proche de minuit.
											Je me suis réveillée d'un coup. Aussi réveillée que possible.
											Et j'ai eu cette idée: et si en réalité je pouvais la rejoindre ?
											Et créer une relation durable avec les soldats?
											Pour raconter l'histoire de l'intérieur, au lieu de l'extérieur ?
									","
											Three years ago, I got a phone call, based on an earlier film I had made,
											with an offer to embed the New Hampshire National Guard.
											My idea — and literally, I woke up in the middle of the night,
											and we've all have those moments. You know, you go to sleep —
											I was excited, with this phone call.
											I was thinking, I just finished making another film about World War II vets,
											and I realized I'd gotten to know their stories,
											and I realized this was a once-in-a-lifetime opportunity
											to tell a warrior's story as it unfolded.
											So I went to bed that night pretty excited.
											Not sure of all the details, but excited.
											It wasn't at four in the morning, but it was closer to midnight.
											Woke straight up. Wide-awake as could be.
											And I had this idea: what if I could, in effect, virtually embed,
											and create a permeable relationship with the soldiers?
											To tell the story from the inside out, versus the outside in?
									","
											Üç yıl önce bir telefon aldım, önceden çektiğim bir filme
											New Hampshire Milli Muhafız Teşkilatını dahil etmeyi önerdiler.
											Bence — Gerçekten de gecenin bir yarısı uyanıp
											hepimizin başına gelmiştir, hani uyumaya çalışırsın —
											gelen telefon beni heyecanlandırmıştı.
											İkinci Dünya Savaşı gazileriyle ilgili bir filmi henüz bitirmiştim
											ve onların hikayelerini dinlemem gerektiğini fark ettim.
											Bir savaşçının öyküsünü anlatmanın hayatta bir kere
											ele geçecek bir fırsat olduğunu düşündüm.
											Hayli heyecan içerisinde yatmaya gittim.
											İşin ayrıntılarını bilmeden, fakat heyecanlı...
											Sabahın dördü değildi ama geceyarısına yakın bir zamandı.
											Aniden uyandım. Oldukça ayık bir halde
											şöyle düşündüm: eğer ben askerlerle gerçekçi, dolaysız bir yolla
											ve aktarıcı rolünde bir ilişki kursam nasıl olur?
											Dıştan içe hikayelere karşılık içten dışa hikayeler anlatsam?
									","
											Vor 3 Jahren bekam ich
einen Anruf wegen eines älteren Films,
											mit dem Angebot, die New Hampshire
Nationalgarde einzubauen.
											Ich wachte tatsächlich
mitten in der Nacht auf —
											wir haben alle so Momente.
											Man geht schlafen —
ich war aufgeregt über diesen Anruf.
											Ich hatte grade einen Film
über Veteranen des 2. Weltkrieges fertig,
											und ich merkte, dass ich
ihre Geschichten kannte,
											dass dies eine einmalige Möglichkeit war,
											die Geschichte eines Soldaten zu 
erzählen, während sie sich entwickelt.
											Ich ging an diesem Abend
ziemlich aufgeregt schlafen —
											nicht im Klaren über
die Details, aber aufgeregt.
											Es war eher um Mitternacht
als vier Uhr morgens.
											Ich wachte auf. Ich war hellwach.
											Ich hatte diese Idee: Könnte ich
tatsächlich eine lose Beziehung
											mit den Soldaten virtuell
einbauen und erschaffen,
											um die Geschichte von innen, 
anstatt von außen zu erzählen?
									","
											Hace tres años recibí una llamada por una película que había realizado anteriormente...
											y me ofrecían trabajar como periodista corresponsal en la Guardia Nacional de New Hampshire.
											Lo pensé, me desperté en mitad de la noche.
											Todos hemos pasado por esos momentos.
											Estaba muy emocionada por la llamada,
											pensaba que acababa de terminar una película sobre los veteranos de la II Guerra Mundial...
											y me dí cuenta de que logré conocer sus historias.
											Me di cuenta de que era una oportunidad única en mi vida:
											Poder narrar la historia de un soldado en directo.
											Esa noche me fuí a la cama muy emocionada.
											No estaba muy segura de todos los detalles, pero si muy emocionada.
											No eran las cuatro de la madrugada pero sí era casi medianoche...
											cuando me desperté de golpe, completamente lúcida...
											y tuve una idea: ¿Y si pudiera integrarme en la historia de forma virtual...
											y al mismo tiempo crear un vínculo con los soldados?
											¿Y si pudiera contar la historia desde adentro hacia afuera y no al contrario?
									",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
","
","
","
","
",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
											Donc j'ai rappelé le Major Heilshorn,
											qui est officier aux affaires publiques de la garde nationale de New Hampshire.
											Et il me connaissait, donc je lui dis, ""Creg?""
											Il me répond, ""Oui, Deborah?""
											Je lui ai raconté mon idée, et vous savez,
											c'est un des hommes les plus courageux du monde,
											comme le Général Blair, qui au final m'a donné la permission de faire cette expérience.
									","
											So, I called back Major Heilshorn,
											who's the public affairs officer of the New Hampshire National Guard.
											And he knew me, so I was like, ""Greg?""
											He's like, ""Yes, Deborah?""
											Told him my idea, and you know,
											he is one of the bravest men in the world,
											as is General Blair, who, in the end, gave me permission to try this experiment.
									","
											Tekrar Binbaşı Heilshorn'u aradım,
											kendisi New Hampshire Milli Muhafız Teşkilatında çalışıyordu.
											Beni tanıyordu, o yüzden ""Greg?"" deyip başladım.
											O da, ""Evet, Deborah?"" diye karşıladı.
											Fikrimi ona anlattım ve o bu dünya üzerindeki
											en cesur adamlardan biridir,
											General Blair de öyle, ki sonunda fikrimi denemem için bana şans tanıdı.
									","
											Ich rief Major Heilshorn an,
											der Öffentlichkeitsbeauftrage für
die New Hampshire-Nationalgarde.
											Er kannte mich, also sagte ich: ""Greg?""
											Er sagte ""Ja, Deborah?""
											Ich erzählte ihm von meiner Idee,
											und er ist einer der mutigsten
Männer der Welt,
											wie auch General Blair, der mir später
die Erlaubnis für dieses Experiment gab.
									","
											Entonces volví a llamar al Mayor Heilshorm,
											Oficial en Relaciones Públicas de la Guardia Nacional de New Hampshire.
											Me reconoció y entonces le dije: ""¿Greg?""
											A lo que el respondió: ""Sí, ¿Deborah?""
											Le conté mi idea y ya saben,
											él es uno de los hombres más valientes del mundo,
											igual que el General Blair. Él fue el que me autorizó para seguir con este experimento.
									",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
","
","
","
","
",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
											10 jours après j'étais à Fort Dix.
											Et il m'a donné une poignée d'unités.
											J'ai choisi une unité — la compagnie Charlie, troisième de la 172ème,
											ils sont de l'infanterie de montagne — pour deux raisons.
											Premièrement, ils sont de l'infanterie.
											Deuxièmement, ils allaient être basé à LSA Anaconda,
											donc je savais qu'ils auraient accès à internet.
											La condition pour mon accès était que je devais convaincre les soldats de se porter volontaire.
											Ca ne n'était pas une mince affaire.
											Je pense que quand le Major H m'a dit ça,
											je ne ne saisissais pas complètement ce que cela impliquait.
									","
											Within 10 days, I was down at Fort Dix.
											He gave me my pick of units.
											I picked one unit — Charlie Company, Third of the 172nd,
											they're mountain infantry — for two reasons.
											One, they're infantry.
											Number two, they were going to be based at LSA Anaconda,
											so I knew they would have Internet access.
											The caveat for my access was I had to get the soldiers to volunteer.
											This was a big thing that
											I think when Major H told me,
											I wasn't really totally gathering what that would mean.
									","
											On gün içinde, Fort Dix'teydim.
											Seçebileceğim birliklerin listesini verdi.
											Aralarından birini — Charlie Şirketi, 172'nin üçüncüsü,
											dağ piyadeleri — iki nedenden ötürü seçtim.
											İlki piyade oldukları içindi.
											İkincisi de, LSA Anaconda'da üs oluşturacakları için,
											yani internet erişimleri olacağını bildiğim içindi.
											Geriye bir tek askerleri bu iş için ikna etmek kalıyordu.
											Bu kısım önemliydi,
											Binbaşı H. bana bunu söylediğinde
											ne demek istediğini pek anlamamıştım.
									","
											Binnen 10 Tagen war ich in Fort Dix.
											Er ließ mich meine Einheiten aussuchen.
											Ich wählte eine Einheit — 
Charlie Company, Dritte der 172ten,
											das sind Gebirgsjäger — aus zwei Gründen.
											Erstens, weil das Infanterie ist.
											Zweitens, sie sollten auf der 
LSA Anaconda stationiert werden
											und ich wusste, sie hätten Internetzugang.
											Aber ich musste die Soldaten 
dazu bringen mitzuarbeiten.
											Es war eine große Sache
											und als mir Major H das erklärte,
											erfasste ich das wohl nicht richtig.
									","
											En menos de 10 días estaba en Fort Dix.
											Me dió a elegir entre las unidades.
											Yo elegí la Compañia Charlie, Tercera de la 172º...
											de la Infantería de montaña, por dos motivos.
											Primero porque eran infantería;
											y segundo porque iban a estar en la base Anaconda,
											así que tendrían acceso a Internet.
											La condición para acceder era conseguir a soldados voluntarios.
											Esto era muy importante.
											Creo que cuando el Mayor H. me lo dijo...
											no comprendí por completo lo que quería decir.
									",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
","
","
","
","
",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
											Cela voulait dire que, en arrivant à Fort Dix,
											je devais aller en face de 180 gars et leur parler de ma vision.
											Vous pouvez imaginer l'avalanche de questions que j'ai eue.
											La première était,
											""Putain qu'est ce que vous savez à propos de la garde nationale?""
											J'ai commencé avec les guerres indiennes de la colonie de Bay en 1607 au Massachusetts.
											Je leur ai donné une réponse d'environ 9 minutes,
											et on a continué comme ça.
									","
											So what that meant was, when I went down to Fort Dix,
											I had to hop out in front of 180 guys and tell them of my vision.
											You can imagine the hailstorm of questions I got.
											The opening one was,
											""What the fuck do you know about the National Guard?""
											I started with the 1607 Massachusetts Bay Colony Pequot Indian Wars.
											Gave them about a nine minute response,
											and there we went.
									","
											Şöyle ki, ben Fort Dix'e gittiğimde
											180 tane adamın önüne çıkıp hayalimdekinden söz etmem gerekiyordu.
											Tutulduğum soru yağmurunu tahmin edebilirsiniz.
											İlk gelen şöyleydi,
											""Seni adi, Milli Muhafız Teşkilatının ne olduğunu sanıyorsun?""
											1607 Massachusetts Körfez Kolonisi Hint Savaşları ile
											başlayıp dokuz dakikakılık bir açıklama yaptım,
											sonra da işe koyulduk.
									","
											Als ich also nach Fort Dix kam,
											musste ich mich vor 180 Männer 
stellen und meine Vision erläutern.
											Sie können sich den Ansturm
an Fragen vorstellen.
											Die erste war:
											""Was wissen Sie eigentlich
über die Nationalgarde?""
											Ich fing 1607 in Massachusetts mit den
Bay-Kolonie-Pequot-Indianerkriegen an.
											Meine Antwort zog sich über 9 Minuten
											und dann ging's los.
									","
											A lo que se refería, era que cuando llegara a Fort Dix.
											debía pararme frente a 180 hombres y explicarles mi visión de las cosas.
											Podrán imaginar la avalancha de preguntas que recibí.
											La primera fué...
											""¿Qué mierda sabés tú acerca de la Guardia Nacional?
											Le conté las Guerras contra los Indios Pequot, en la Bahía de Massachusetts en 1607...
											y mi respuesta se extendió nueve minutos.
											Así fue como empezamos.
									",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
","
","
","
","
",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
"
											Donc j'aimerais montrer un extrait du film.
											C'est notre bande-annonce, car évidemment je sais que vous êtes occupés —
											beaucoup d'entre vous n'ont peut être pas eu la chance de la voir.
											J'aimerais vous montrer la bande-annonce,
											et ensuite je vais parler d'une scène en particulier.
											Est-ce qu'on peut l'envoyer?
									","
											So, I'd like to show the clip of the film.
											It's our trailer, because I know, obviously you guys are busy,
											many of you may not have had a chance to see it.
											So, I want to show the trailer,
											and then I'm going to take apart one scene in detail.
											If we could roll?
									","
											Filmden bir bölüm göstermek istiyorum.
											Bu fragmanı. Çoğunuzun işi başından aşkın olduğu için
											izlemeye fırsat bulamamış olabilirsiniz.
											Fragmanı izletmek istiyorum,
											sonra da bir sahneyi özellikle ele alacağım.
											Başlatabilir miyiz?
									","
											Ich würde Ihnen gerne
einen Teil des Films zeigen.
											Es ist der Trailer, denn ich weiß,
wie beschäftigt Sie sind.
											Viele von Ihnen haben ihn
noch nicht gesehen.
											Ich zeige Ihnen den Trailer
											und dann möchte ich
eine Szene detailliert besprechen.
											Können wir loslegen?
									","
											Ahora, me gustaría mostrarles una parte del documental.
											Es como un trailer ya que obviamente está muy ocupados...
											y otros no han tenido la oportunidad de verlo.
											Así que vamos a ver el video,
											y luego voy a coger una escena para comentarla.
											¿Podemos empezar?
									",An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,17:36,"entertainment,film,global issues,storytelling,technology,war"
